2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:05:17.969,12.98791,12.99059,0.00,0.00
2018.05.29 01:05:18.581,12.98792,12.99058,0.00,0.00
2018.05.29 01:05:18.973,12.98798,12.99058,0.00,0.00
2018.05.29 01:05:19.024,12.98809,12.99089,0.00,0.00
2018.05.29 01:05:19.126,12.98801,12.99089,0.00,0.00
2018.05.29 01:05:19.624,12.98808,12.99089,0.00,0.00
2018.05.29 01:05:21.777,12.98801,12.99089,0.00,0.00
2018.05.29 01:05:23.329,12.98859,12.99102,0.00,0.00
2018.05.29 01:05:23.430,12.98802,12.99101,0.00,0.00
2018.05.29 01:05:23.640,12.98801,12.99079,0.00,0.00
2018.05.29 01:05:23.900,12.98768,12.99069,0.00,0.00
2018.05.29 01:05:23.951,12.98769,12.99051,0.00,0.00
2018.05.29 01:05:24.104,12.98741,12.99029,0.00,0.00
2018.05.29 01:05:24.155,12.98741,12.99008,0.00,0.00
2018.05.29 01:05:24.206,12.98741,12.99011,0.00,0.00
2018.05.29 01:05:24.256,12.98759,12.99011,0.00,0.00
2018.05.29 01:05:24.358,12.98709,12.99001,0.00,0.00
2018.05.29 01:05:24.408,12.98711,12.99001,0.00,0.00
2018.05.29 01:05:24.470,12.98711,12.99009,0.00,0.00
2018.05.29 01:05:24.708,12.98711,12.99002,0.00,0.00
2018.05.29 01:05:24.903,12.98709,12.99002,0.00,0.00
2018.05.29 01:05:25.960,12.98708,12.98992,0.00,0.00
2018.05.29 01:05:26.334,12.98701,12.98952,0.00,0.00
2018.05.29 01:05:27.490,12.98702,12.98962,0.00,0.00
2018.05.29 01:05:28.132,12.98701,12.98962,0.00,0.00
2018.05.29 01:05:30.219,12.98701,12.98902,0.00,0.00
2018.05.29 01:05:30.320,12.98601,12.98842,0.00,0.00
2018.05.29 01:05:30.524,12.98591,12.98812,0.00,0.00
2018.05.29 01:05:30.676,12.98509,12.98772,0.00,0.00
2018.05.29 01:05:30.727,12.98518,12.98772,0.00,0.00
2018.05.29 01:05:31.083,12.98558,12.98772,0.00,0.00
2018.05.29 01:05:31.134,12.98558,12.98789,0.00,0.00
2018.05.29 01:05:31.376,12.98558,12.98792,0.00,0.00
2018.05.29 01:05:32.077,12.98528,12.98792,0.00,0.00
2018.05.29 01:05:32.195,12.98558,12.98792,0.00,0.00
2018.05.29 01:05:32.549,12.98509,12.98792,0.00,0.00
2018.05.29 01:05:32.816,12.98502,12.98792,0.00,0.00
2018.05.29 01:05:32.867,12.98501,12.98779,0.00,0.00
2018.05.29 01:05:33.201,12.98531,12.98761,0.00,0.00
2018.05.29 01:05:33.251,12.98501,12.98761,0.00,0.00
2018.05.29 01:05:33.794,12.98502,12.98761,0.00,0.00
2018.05.29 01:05:34.287,12.98509,12.98762,0.00,0.00
2018.05.29 01:05:34.338,12.98511,12.98781,0.00,0.00
2018.05.29 01:05:34.389,12.98529,12.98802,0.00,0.00
2018.05.29 01:05:34.440,12.98559,12.98802,0.00,0.00
2018.05.29 01:05:34.561,12.98559,12.98812,0.00,0.00
2018.05.29 01:05:34.612,12.98592,12.98852,0.00,0.00
2018.05.29 01:05:34.974,12.98562,12.98848,0.00,0.00
2018.05.29 01:05:35.025,12.98561,12.98822,0.00,0.00
2018.05.29 01:05:37.303,12.98568,12.98822,0.00,0.00
2018.05.29 01:05:37.353,12.98591,12.98849,0.00,0.00
2018.05.29 01:05:37.527,12.98602,12.98849,0.00,0.00
2018.05.29 01:05:37.900,12.98591,12.98849,0.00,0.00
2018.05.29 01:05:38.096,12.98601,12.98849,0.00,0.00
2018.05.29 01:05:38.644,12.98602,12.98862,0.00,0.00
2018.05.29 01:05:38.750,12.98592,12.98841,0.00,0.00
2018.05.29 01:05:38.801,12.98602,12.98861,0.00,0.00
2018.05.29 01:05:39.294,12.98608,12.98861,0.00,0.00
2018.05.29 01:05:42.709,12.98601,12.98861,0.00,0.00
2018.05.29 01:05:43.316,12.98602,12.98861,0.00,0.00
2018.05.29 01:05:43.967,12.98658,12.98861,0.00,0.00
2018.05.29 01:05:44.018,12.98691,12.98932,0.00,0.00
2018.05.29 01:05:44.069,12.98692,12.98951,0.00,0.00
2018.05.29 01:05:44.119,12.98702,12.98951,0.00,0.00
2018.05.29 01:05:44.867,12.98701,12.98951,0.00,0.00
2018.05.29 01:05:46.624,12.98661,12.98912,0.00,0.00
2018.05.29 01:05:47.094,12.98661,12.98892,0.00,0.00
2018.05.29 01:05:47.684,12.98658,12.98892,0.00,0.00
2018.05.29 01:05:48.008,12.98658,12.98922,0.00,0.00
2018.05.29 01:05:48.260,12.98691,12.98942,0.00,0.00
2018.05.29 01:05:49.905,12.98661,12.98911,0.00,0.00
2018.05.29 01:05:50.423,12.98658,12.98911,0.00,0.00
2018.05.29 01:05:51.379,12.98652,12.98911,0.00,0.00
2018.05.29 01:05:51.480,12.98659,12.98922,0.00,0.00
2018.05.29 01:05:51.732,12.98662,12.98922,0.00,0.00
2018.05.29 01:05:52.514,12.98661,12.98922,0.00,0.00
2018.05.29 01:05:53.136,12.98691,12.98941,0.00,0.00
2018.05.29 01:05:53.504,12.98692,12.98921,0.00,0.00
2018.05.29 01:05:53.833,12.98692,12.98941,0.00,0.00
2018.05.29 01:05:54.084,12.98701,12.98941,0.00,0.00
2018.05.29 01:05:54.343,12.98691,12.98941,0.00,0.00
2018.05.29 01:05:55.489,12.98662,12.98922,0.00,0.00
2018.05.29 01:05:56.000,12.98662,12.98901,0.00,0.00
2018.05.29 01:05:56.051,12.98601,12.98892,0.00,0.00
2018.05.29 01:05:56.102,12.98601,12.98871,0.00,0.00
2018.05.29 01:05:56.476,12.98601,12.98862,0.00,0.00
2018.05.29 01:05:57.959,12.98601,12.98872,0.00,0.00
2018.05.29 01:05:59.763,12.98608,12.98872,0.00,0.00
2018.05.29 01:06:03.387,12.98602,12.98872,0.00,0.00
2018.05.29 01:06:04.133,12.98601,12.98872,0.00,0.00
2018.05.29 01:06:04.184,12.98611,12.98882,0.00,0.00
2018.05.29 01:06:04.285,12.98601,12.98882,0.00,0.00
2018.05.29 01:06:04.848,12.98621,12.98882,0.00,0.00
2018.05.29 01:06:05.453,12.98628,12.98882,0.00,0.00
2018.05.29 01:06:05.873,12.98631,12.98882,0.00,0.00
2018.05.29 01:06:05.993,12.98628,12.98882,0.00,0.00
2018.05.29 01:06:06.394,12.98622,12.98882,0.00,0.00
2018.05.29 01:06:06.445,12.98609,12.98882,0.00,0.00
2018.05.29 01:06:07.091,12.98601,12.98882,0.00,0.00
2018.05.29 01:06:07.141,12.98621,12.98882,0.00,0.00
2018.05.29 01:06:07.253,12.98612,12.98882,0.00,0.00
2018.05.29 01:06:07.363,12.98622,12.98882,0.00,0.00
2018.05.29 01:06:07.794,12.98648,12.98901,0.00,0.00
2018.05.29 01:06:07.844,12.98632,12.98901,0.00,0.00
2018.05.29 01:06:07.895,12.98642,12.98882,0.00,0.00
2018.05.29 01:06:09.664,12.98619,12.98882,0.00,0.00
2018.05.29 01:06:09.840,12.98611,12.98882,0.00,0.00
2018.05.29 01:06:09.891,12.98632,12.98882,0.00,0.00
2018.05.29 01:06:09.942,12.98618,12.98882,0.00,0.00
2018.05.29 01:06:10.727,12.98612,12.98882,0.00,0.00
2018.05.29 01:06:11.313,12.98621,12.98882,0.00,0.00
2018.05.29 01:06:13.687,12.98601,12.98882,0.00,0.00
2018.05.29 01:06:19.843,12.98632,12.98882,0.00,0.00
2018.05.29 01:06:19.894,12.98601,12.98882,0.00,0.00
2018.05.29 01:06:24.991,12.98601,12.98881,0.00,0.00
2018.05.29 01:06:25.601,12.98601,12.98882,0.00,0.00
2018.05.29 01:06:25.900,12.98602,12.98841,0.00,0.00
2018.05.29 01:06:26.003,12.98601,12.98861,0.00,0.00
2018.05.29 01:06:26.054,12.98602,12.98871,0.00,0.00
2018.05.29 01:06:27.117,12.98602,12.98872,0.00,0.00
2018.05.29 01:06:27.653,12.98601,12.98872,0.00,0.00
2018.05.29 01:06:30.092,12.98602,12.98872,0.00,0.00
2018.05.29 01:06:32.073,12.98601,12.98872,0.00,0.00
2018.05.29 01:06:32.803,12.98591,12.98862,0.00,0.00
2018.05.29 01:06:34.052,12.98601,12.98862,0.00,0.00
2018.05.29 01:06:34.308,12.98601,12.98872,0.00,0.00
2018.05.29 01:06:34.969,12.98601,12.98871,0.00,0.00
2018.05.29 01:06:35.021,12.98558,12.98771,0.00,0.00
2018.05.29 01:06:35.204,12.98501,12.98772,0.00,0.00
2018.05.29 01:06:35.412,12.98511,12.98792,0.00,0.00
2018.05.29 01:06:35.960,12.98591,12.98852,0.00,0.00
2018.05.29 01:06:36.010,12.98591,12.98862,0.00,0.00
2018.05.29 01:06:36.061,12.98601,12.98862,0.00,0.00
2018.05.29 01:06:36.295,12.98592,12.98862,0.00,0.00
2018.05.29 01:06:36.956,12.98601,12.98862,0.00,0.00
2018.05.29 01:06:38.176,12.98541,12.98781,0.00,0.00
2018.05.29 01:06:38.316,12.98541,12.98802,0.00,0.00
2018.05.29 01:06:38.741,12.98531,12.98802,0.00,0.00
2018.05.29 01:06:39.973,12.98522,12.98802,0.00,0.00
2018.05.29 01:06:40.153,12.98531,12.98802,0.00,0.00
2018.05.29 01:06:40.964,12.98541,12.98802,0.00,0.00
2018.05.29 01:06:41.155,12.98511,12.98801,0.00,0.00
2018.05.29 01:06:41.264,12.98511,12.98781,0.00,0.00
2018.05.29 01:06:41.315,12.98509,12.98781,0.00,0.00
2018.05.29 01:06:42.006,12.98502,12.98782,0.00,0.00
2018.05.29 01:06:42.110,12.98501,12.98762,0.00,0.00
2018.05.29 01:06:44.942,12.98501,12.98772,0.00,0.00
2018.05.29 01:06:46.391,12.98492,12.98751,0.00,0.00
2018.05.29 01:06:46.918,12.98491,12.98751,0.00,0.00
2018.05.29 01:06:47.249,12.98501,12.98751,0.00,0.00
2018.05.29 01:06:48.049,12.98501,12.98762,0.00,0.00
2018.05.29 01:06:48.119,12.98501,12.98782,0.00,0.00
2018.05.29 01:06:48.170,12.98521,12.98782,0.00,0.00
2018.05.29 01:06:48.234,12.98501,12.98782,0.00,0.00
2018.05.29 01:06:48.832,12.98502,12.98782,0.00,0.00
2018.05.29 01:06:49.315,12.98522,12.98782,0.00,0.00
2018.05.29 01:06:49.455,12.98502,12.98782,0.00,0.00
2018.05.29 01:06:49.995,12.98521,12.98781,0.00,0.00
2018.05.29 01:06:50.239,12.98501,12.98781,0.00,0.00
2018.05.29 01:06:51.619,12.98502,12.98781,0.00,0.00
2018.05.29 01:06:52.010,12.98501,12.98762,0.00,0.00
2018.05.29 01:06:52.558,12.98502,12.98762,0.00,0.00
2018.05.29 01:06:53.084,12.98501,12.98762,0.00,0.00
2018.05.29 01:06:59.326,12.98468,12.98752,0.00,0.00
2018.05.29 01:06:59.376,12.98491,12.98752,0.00,0.00
2018.05.29 01:06:59.744,12.98468,12.98731,0.00,0.00
2018.05.29 01:06:59.912,12.98418,12.98692,0.00,0.00
2018.05.29 01:06:59.963,12.98418,12.98561,0.00,0.00
2018.05.29 01:07:00.015,12.98401,12.98561,0.00,0.00
2018.05.29 01:07:00.116,12.98312,12.98582,0.00,0.00
2018.05.29 01:07:00.167,12.98432,12.98608,0.00,0.00
2018.05.29 01:07:00.218,12.98321,12.98608,0.00,0.00
2018.05.29 01:07:00.272,12.98422,12.98638,0.00,0.00
2018.05.29 01:07:00.592,12.98521,12.98692,0.00,0.00
2018.05.29 01:07:00.643,12.98521,12.98752,0.00,0.00
2018.05.29 01:07:00.745,12.98521,12.98749,0.00,0.00
2018.05.29 01:07:01.090,12.98522,12.98702,0.00,0.00
2018.05.29 01:07:01.783,12.98521,12.98701,0.00,0.00
2018.05.29 01:07:02.004,12.98521,12.98722,0.00,0.00
2018.05.29 01:07:02.245,12.98572,12.98781,0.00,0.00
2018.05.29 01:07:02.402,12.98521,12.98769,0.00,0.00
2018.05.29 01:07:02.453,12.98521,12.98752,0.00,0.00
2018.05.29 01:07:05.047,12.98521,12.98759,0.00,0.00
2018.05.29 01:07:05.098,12.98521,12.98762,0.00,0.00
2018.05.29 01:07:05.275,12.98571,12.98782,0.00,0.00
2018.05.29 01:07:05.585,12.98581,12.98782,0.00,0.00
2018.05.29 01:07:05.636,12.98521,12.98751,0.00,0.00
2018.05.29 01:07:05.737,12.98571,12.98772,0.00,0.00
2018.05.29 01:07:05.788,12.98571,12.98782,0.00,0.00
2018.05.29 01:07:06.398,12.98572,12.98782,0.00,0.00
2018.05.29 01:07:06.449,12.98551,12.98752,0.00,0.00
2018.05.29 01:07:06.721,12.98522,12.98752,0.00,0.00
2018.05.29 01:07:07.269,12.98522,12.98731,0.00,0.00
2018.05.29 01:07:07.807,12.98522,12.98732,0.00,0.00
2018.05.29 01:07:08.138,12.98521,12.98712,0.00,0.00
2018.05.29 01:07:08.241,12.98521,12.98732,0.00,0.00
2018.05.29 01:07:08.508,12.98521,12.98712,0.00,0.00
2018.05.29 01:07:08.929,12.98471,12.98711,0.00,0.00
2018.05.29 01:07:08.979,12.98521,12.98711,0.00,0.00
2018.05.29 01:07:09.466,12.98481,12.98711,0.00,0.00
2018.05.29 01:07:10.312,12.98471,12.98689,0.00,0.00
2018.05.29 01:07:10.422,12.98471,12.98692,0.00,0.00
2018.05.29 01:07:10.473,12.98522,12.98712,0.00,0.00
2018.05.29 01:07:11.072,12.98521,12.98712,0.00,0.00
2018.05.29 01:07:11.358,12.98481,12.98712,0.00,0.00
2018.05.29 01:07:11.510,12.98421,12.98669,0.00,0.00
2018.05.29 01:07:11.653,12.98421,12.98691,0.00,0.00
2018.05.29 01:07:12.078,12.98481,12.98691,0.00,0.00
2018.05.29 01:07:12.129,12.98481,12.98701,0.00,0.00
2018.05.29 01:07:12.618,12.98472,12.98701,0.00,0.00
2018.05.29 01:07:12.669,12.98422,12.98632,0.00,0.00
2018.05.29 01:07:13.417,12.98421,12.98631,0.00,0.00
2018.05.29 01:07:14.078,12.98422,12.98631,0.00,0.00
2018.05.29 01:07:14.883,12.98421,12.98631,0.00,0.00
2018.05.29 01:07:14.934,12.98421,12.98642,0.00,0.00
2018.05.29 01:07:15.569,12.98422,12.98642,0.00,0.00
2018.05.29 01:07:16.491,12.98421,12.98669,0.00,0.00
2018.05.29 01:07:16.616,12.98422,12.98671,0.00,0.00
2018.05.29 01:07:16.667,12.98472,12.98701,0.00,0.00
2018.05.29 01:07:17.004,12.98482,12.98681,0.00,0.00
2018.05.29 01:07:17.054,12.98422,12.98681,0.00,0.00
2018.05.29 01:07:17.635,12.98492,12.98702,0.00,0.00
2018.05.29 01:07:17.685,12.98481,12.98702,0.00,0.00
2018.05.29 01:07:17.916,12.98422,12.98702,0.00,0.00
2018.05.29 01:07:18.434,12.98422,12.98711,0.00,0.00
2018.05.29 01:07:18.854,12.98481,12.98711,0.00,0.00
2018.05.29 01:07:19.005,12.98521,12.98791,0.00,0.00
2018.05.29 01:07:19.554,12.98522,12.98758,0.00,0.00
2018.05.29 01:07:19.820,12.98422,12.98711,0.00,0.00
2018.05.29 01:07:19.870,12.98422,12.98708,0.00,0.00
2018.05.29 01:07:20.256,12.98422,12.98711,0.00,0.00
2018.05.29 01:07:20.539,12.98409,12.98698,0.00,0.00
2018.05.29 01:07:22.031,12.98409,12.98682,0.00,0.00
2018.05.29 01:07:22.541,12.98409,12.98629,0.00,0.00
2018.05.29 01:07:23.064,12.98409,12.98628,0.00,0.00
2018.05.29 01:07:24.555,12.98409,12.98649,0.00,0.00
2018.05.29 01:07:24.929,12.98409,12.98698,0.00,0.00
2018.05.29 01:07:24.990,12.98419,12.98698,0.00,0.00
2018.05.29 01:07:25.041,12.98409,12.98709,0.00,0.00
2018.05.29 01:07:25.751,12.98418,12.98709,0.00,0.00
2018.05.29 01:07:26.564,12.98418,12.98699,0.00,0.00
2018.05.29 01:07:27.095,12.98418,12.98708,0.00,0.00
2018.05.29 01:07:28.061,12.98418,12.98709,0.00,0.00
2018.05.29 01:07:29.555,12.98419,12.98709,0.00,0.00
2018.05.29 01:07:30.204,12.98419,12.98698,0.00,0.00
2018.05.29 01:07:30.591,12.98409,12.98659,0.00,0.00
2018.05.29 01:07:30.986,12.98409,12.98649,0.00,0.00
2018.05.29 01:07:31.115,12.98409,12.98651,0.00,0.00
2018.05.29 01:07:31.388,12.98409,12.98659,0.00,0.00
2018.05.29 01:07:32.158,12.98409,12.98682,0.00,0.00
2018.05.29 01:07:32.209,12.98418,12.98688,0.00,0.00
2018.05.29 01:07:32.427,12.98409,12.98688,0.00,0.00
2018.05.29 01:07:32.844,12.98409,12.98681,0.00,0.00
2018.05.29 01:07:33.659,12.98409,12.98668,0.00,0.00
2018.05.29 01:07:36.388,12.98409,12.98678,0.00,0.00
2018.05.29 01:07:36.439,12.98418,12.98678,0.00,0.00
2018.05.29 01:07:37.706,12.98418,12.98709,0.00,0.00
2018.05.29 01:07:38.011,12.98428,12.98699,0.00,0.00
2018.05.29 01:07:38.223,12.98428,12.98709,0.00,0.00
2018.05.29 01:07:38.796,12.98428,12.98698,0.00,0.00
2018.05.29 01:07:39.620,12.98428,12.98699,0.00,0.00
2018.05.29 01:07:39.823,12.98458,12.98738,0.00,0.00
2018.05.29 01:07:39.874,12.98458,12.98729,0.00,0.00
2018.05.29 01:07:39.924,12.98428,12.98719,0.00,0.00
2018.05.29 01:07:40.422,12.98428,12.98709,0.00,0.00
2018.05.29 01:07:40.814,12.98419,12.98709,0.00,0.00
2018.05.29 01:07:40.864,12.98408,12.98649,0.00,0.00
2018.05.29 01:07:41.363,12.98419,12.98648,0.00,0.00
2018.05.29 01:07:41.523,12.98419,12.98708,0.00,0.00
2018.05.29 01:07:42.855,12.98468,12.98738,0.00,0.00
2018.05.29 01:07:43.007,12.98499,12.98791,0.00,0.00
2018.05.29 01:07:43.057,12.98499,12.98748,0.00,0.00
2018.05.29 01:07:43.310,12.98499,12.98791,0.00,0.00
2018.05.29 01:07:43.883,12.98508,12.98798,0.00,0.00
2018.05.29 01:07:43.934,12.98502,12.98798,0.00,0.00
2018.05.29 01:07:43.985,12.98499,12.98748,0.00,0.00
2018.05.29 01:07:44.728,12.98499,12.98749,0.00,0.00
2018.05.29 01:07:44.779,12.98508,12.98768,0.00,0.00
2018.05.29 01:07:45.774,12.98508,12.98798,0.00,0.00
2018.05.29 01:07:45.856,12.98499,12.98798,0.00,0.00
2018.05.29 01:07:45.906,12.98499,12.98769,0.00,0.00
2018.05.29 01:07:45.980,12.98499,12.98799,0.00,0.00
2018.05.29 01:07:46.237,12.98499,12.98749,0.00,0.00
2018.05.29 01:07:46.828,12.98499,12.98748,0.00,0.00
2018.05.29 01:07:47.088,12.98518,12.98769,0.00,0.00
2018.05.29 01:07:47.550,12.98518,12.98808,0.00,0.00
2018.05.29 01:07:47.840,12.98509,12.98808,0.00,0.00
2018.05.29 01:07:48.062,12.98519,12.98808,0.00,0.00
2018.05.29 01:07:48.113,12.98448,12.98739,0.00,0.00
2018.05.29 01:07:48.163,12.98448,12.98728,0.00,0.00
2018.05.29 01:07:48.214,12.98429,12.98729,0.00,0.00
2018.05.29 01:07:48.519,12.98429,12.98719,0.00,0.00
2018.05.29 01:07:48.628,12.98429,12.98728,0.00,0.00
2018.05.29 01:07:48.821,12.98448,12.98728,0.00,0.00
2018.05.29 01:07:48.872,12.98448,12.98739,0.00,0.00
2018.05.29 01:07:49.171,12.98448,12.98709,0.00,0.00
2018.05.29 01:07:49.222,12.98428,12.98709,0.00,0.00
2018.05.29 01:07:49.717,12.98518,12.98792,0.00,0.00
2018.05.29 01:07:49.822,12.98519,12.98818,0.00,0.00
2018.05.29 01:07:49.873,12.98508,12.98818,0.00,0.00
2018.05.29 01:07:49.924,12.98508,12.98798,0.00,0.00
2018.05.29 01:07:50.563,12.98508,12.98789,0.00,0.00
2018.05.29 01:07:50.878,12.98518,12.98789,0.00,0.00
2018.05.29 01:07:51.703,12.98519,12.98789,0.00,0.00
2018.05.29 01:07:52.173,12.98519,12.98809,0.00,0.00
2018.05.29 01:07:52.691,12.98518,12.98809,0.00,0.00
2018.05.29 01:07:52.742,12.98518,12.98761,0.00,0.00
2018.05.29 01:07:52.896,12.98518,12.98782,0.00,0.00
2018.05.29 01:07:53.177,12.98528,12.98782,0.00,0.00
2018.05.29 01:07:53.805,12.98518,12.98782,0.00,0.00
2018.05.29 01:07:55.556,12.98498,12.98782,0.00,0.00
2018.05.29 01:07:55.667,12.98508,12.98782,0.00,0.00
2018.05.29 01:07:57.431,12.98491,12.98782,0.00,0.00
2018.05.29 01:07:57.482,12.98489,12.98732,0.00,0.00
2018.05.29 01:07:59.250,12.98498,12.98732,0.00,0.00
2018.05.29 01:08:00.155,12.98498,12.98751,0.00,0.00
2018.05.29 01:08:00.639,12.98508,12.98782,0.00,0.00
2018.05.29 01:08:01.793,12.98518,12.98782,0.00,0.00
2018.05.29 01:08:01.844,12.98518,12.98792,0.00,0.00
2018.05.29 01:08:01.966,12.98528,12.98792,0.00,0.00
2018.05.29 01:08:03.121,12.98588,12.98809,0.00,0.00
2018.05.29 01:08:03.273,12.98568,12.98809,0.00,0.00
2018.05.29 01:08:03.438,12.98558,12.98809,0.00,0.00
2018.05.29 01:08:03.640,12.98558,12.98821,0.00,0.00
2018.05.29 01:08:03.692,12.98548,12.98822,0.00,0.00
2018.05.29 01:08:03.863,12.98528,12.98792,0.00,0.00
2018.05.29 01:08:04.820,12.98548,12.98792,0.00,0.00
2018.05.29 01:08:04.871,12.98548,12.98801,0.00,0.00
2018.05.29 01:08:07.929,12.98568,12.98818,0.00,0.00
2018.05.29 01:08:08.273,12.98589,12.98822,0.00,0.00
2018.05.29 01:08:08.869,12.98568,12.98822,0.00,0.00
2018.05.29 01:08:08.920,12.98548,12.98808,0.00,0.00
2018.05.29 01:08:09.072,12.98528,12.98802,0.00,0.00
2018.05.29 01:08:09.268,12.98512,12.98802,0.00,0.00
2018.05.29 01:08:09.369,12.98522,12.98802,0.00,0.00
2018.05.29 01:08:09.683,12.98589,12.98849,0.00,0.00
2018.05.29 01:08:11.161,12.98548,12.98809,0.00,0.00
2018.05.29 01:08:11.226,12.98541,12.98809,0.00,0.00
2018.05.29 01:08:11.327,12.98588,12.98869,0.00,0.00
2018.05.29 01:08:11.683,12.98588,12.98852,0.00,0.00
2018.05.29 01:08:12.728,12.98588,12.98832,0.00,0.00
2018.05.29 01:08:13.993,12.98598,12.98852,0.00,0.00
2018.05.29 01:08:17.862,12.98591,12.98852,0.00,0.00
2018.05.29 01:08:18.156,12.98588,12.98852,0.00,0.00
2018.05.29 01:08:18.534,12.98588,12.98822,0.00,0.00
2018.05.29 01:08:22.811,12.98592,12.98841,0.00,0.00
2018.05.29 01:08:22.992,12.98602,12.98841,0.00,0.00
2018.05.29 01:08:23.538,12.98602,12.98851,0.00,0.00
2018.05.29 01:08:23.701,12.98591,12.98851,0.00,0.00
2018.05.29 01:08:23.751,12.98602,12.98851,0.00,0.00
2018.05.29 01:08:25.454,12.98591,12.98851,0.00,0.00
2018.05.29 01:08:26.472,12.98601,12.98851,0.00,0.00
2018.05.29 01:08:27.302,12.98598,12.98821,0.00,0.00
2018.05.29 01:08:27.352,12.98591,12.98821,0.00,0.00
2018.05.29 01:08:28.037,12.98592,12.98821,0.00,0.00
2018.05.29 01:08:28.723,12.98588,12.98821,0.00,0.00
2018.05.29 01:08:28.875,12.98579,12.98821,0.00,0.00
2018.05.29 01:08:30.842,12.98579,12.98802,0.00,0.00
2018.05.29 01:08:31.517,12.98578,12.98802,0.00,0.00
2018.05.29 01:08:31.568,12.98538,12.98802,0.00,0.00
2018.05.29 01:08:31.685,12.98538,12.98782,0.00,0.00
2018.05.29 01:08:32.177,12.98579,12.98782,0.00,0.00
2018.05.29 01:08:32.839,12.98581,12.98822,0.00,0.00
2018.05.29 01:08:33.501,12.98581,12.98821,0.00,0.00
2018.05.29 01:08:35.353,12.98592,12.98832,0.00,0.00
2018.05.29 01:08:35.678,12.98579,12.98792,0.00,0.00
2018.05.29 01:08:37.112,12.98579,12.98801,0.00,0.00
2018.05.29 01:08:37.163,12.98579,12.98842,0.00,0.00
2018.05.29 01:08:37.296,12.98579,12.98822,0.00,0.00
2018.05.29 01:08:37.644,12.98579,12.98792,0.00,0.00
2018.05.29 01:08:38.945,12.98579,12.98822,0.00,0.00
2018.05.29 01:08:40.135,12.98591,12.98822,0.00,0.00
2018.05.29 01:08:40.186,12.98591,12.98842,0.00,0.00
2018.05.29 01:08:40.339,12.98601,12.98842,0.00,0.00
2018.05.29 01:08:40.839,12.98602,12.98822,0.00,0.00
2018.05.29 01:08:41.535,12.98601,12.98822,0.00,0.00
2018.05.29 01:08:41.727,12.98591,12.98822,0.00,0.00
2018.05.29 01:08:41.828,12.98602,12.98792,0.00,0.00
2018.05.29 01:08:42.472,12.98601,12.98792,0.00,0.00
2018.05.29 01:08:43.184,12.98591,12.98792,0.00,0.00
2018.05.29 01:08:43.235,12.98591,12.98812,0.00,0.00
2018.05.29 01:08:43.286,12.98601,12.98802,0.00,0.00
2018.05.29 01:08:43.638,12.98591,12.98821,0.00,0.00
