2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:08:43.760,12.98582,12.98792,0.00,0.00
2018.05.29 01:08:44.248,12.98582,12.98772,0.00,0.00
2018.05.29 01:08:44.305,12.98591,12.98792,0.00,0.00
2018.05.29 01:08:44.403,12.98579,12.98792,0.00,0.00
2018.05.29 01:08:44.754,12.98582,12.98792,0.00,0.00
2018.05.29 01:08:44.805,12.98602,12.98822,0.00,0.00
2018.05.29 01:08:44.957,12.98601,12.98792,0.00,0.00
2018.05.29 01:08:45.324,12.98582,12.98792,0.00,0.00
2018.05.29 01:08:46.255,12.98579,12.98792,0.00,0.00
2018.05.29 01:08:47.633,12.98579,12.98771,0.00,0.00
2018.05.29 01:08:47.876,12.98541,12.98751,0.00,0.00
2018.05.29 01:08:48.308,12.98511,12.98751,0.00,0.00
2018.05.29 01:08:48.509,12.98501,12.98732,0.00,0.00
2018.05.29 01:08:48.957,12.98511,12.98741,0.00,0.00
2018.05.29 01:08:49.567,12.98512,12.98732,0.00,0.00
2018.05.29 01:08:49.817,12.98502,12.98732,0.00,0.00
2018.05.29 01:08:50.324,12.98501,12.98732,0.00,0.00
2018.05.29 01:08:50.889,12.98502,12.98732,0.00,0.00
2018.05.29 01:08:50.940,12.98481,12.98692,0.00,0.00
2018.05.29 01:08:51.092,12.98492,12.98731,0.00,0.00
2018.05.29 01:08:51.595,12.98491,12.98731,0.00,0.00
2018.05.29 01:08:55.437,12.98478,12.98731,0.00,0.00
2018.05.29 01:08:55.667,12.98501,12.98731,0.00,0.00
2018.05.29 01:08:56.217,12.98501,12.98722,0.00,0.00
2018.05.29 01:08:56.333,12.98491,12.98722,0.00,0.00
2018.05.29 01:08:56.765,12.98478,12.98672,0.00,0.00
2018.05.29 01:08:56.816,12.98442,12.98661,0.00,0.00
2018.05.29 01:08:56.868,12.98442,12.98631,0.00,0.00
2018.05.29 01:08:57.198,12.98401,12.98631,0.00,0.00
2018.05.29 01:08:57.897,12.98378,12.98592,0.00,0.00
2018.05.29 01:08:57.948,12.98402,12.98622,0.00,0.00
2018.05.29 01:08:58.050,12.98401,12.98629,0.00,0.00
2018.05.29 01:08:58.314,12.98401,12.98632,0.00,0.00
2018.05.29 01:08:58.924,12.98391,12.98622,0.00,0.00
2018.05.29 01:08:59.584,12.98392,12.98622,0.00,0.00
2018.05.29 01:08:59.887,12.98378,12.98622,0.00,0.00
2018.05.29 01:09:00.040,12.98392,12.98621,0.00,0.00
2018.05.29 01:09:00.179,12.98401,12.98631,0.00,0.00
2018.05.29 01:09:01.165,12.98402,12.98631,0.00,0.00
2018.05.29 01:09:01.895,12.98401,12.98631,0.00,0.00
2018.05.29 01:09:03.475,12.98402,12.98631,0.00,0.00
2018.05.29 01:09:04.235,12.98391,12.98631,0.00,0.00
2018.05.29 01:09:04.336,12.98401,12.98631,0.00,0.00
2018.05.29 01:09:04.706,12.98392,12.98631,0.00,0.00
2018.05.29 01:09:04.807,12.98402,12.98631,0.00,0.00
2018.05.29 01:09:05.056,12.98391,12.98631,0.00,0.00
2018.05.29 01:09:05.247,12.98378,12.98621,0.00,0.00
2018.05.29 01:09:05.301,12.98378,12.98572,0.00,0.00
2018.05.29 01:09:05.565,12.98378,12.98601,0.00,0.00
2018.05.29 01:09:05.717,12.98391,12.98622,0.00,0.00
2018.05.29 01:09:06.336,12.98402,12.98622,0.00,0.00
2018.05.29 01:09:06.387,12.98402,12.98641,0.00,0.00
2018.05.29 01:09:06.924,12.98402,12.98642,0.00,0.00
2018.05.29 01:09:07.526,12.98391,12.98642,0.00,0.00
2018.05.29 01:09:07.637,12.98401,12.98642,0.00,0.00
2018.05.29 01:09:07.968,12.98391,12.98642,0.00,0.00
2018.05.29 01:09:08.018,12.98401,12.98642,0.00,0.00
2018.05.29 01:09:09.540,12.98402,12.98642,0.00,0.00
2018.05.29 01:09:10.150,12.98401,12.98642,0.00,0.00
2018.05.29 01:09:10.501,12.98369,12.98581,0.00,0.00
2018.05.29 01:09:10.810,12.98369,12.98562,0.00,0.00
2018.05.29 01:09:11.189,12.98369,12.98611,0.00,0.00
2018.05.29 01:09:11.240,12.98369,12.98622,0.00,0.00
2018.05.29 01:09:11.464,12.98382,12.98622,0.00,0.00
2018.05.29 01:09:11.785,12.98412,12.98642,0.00,0.00
2018.05.29 01:09:12.104,12.98492,12.98732,0.00,0.00
2018.05.29 01:09:12.154,12.98501,12.98732,0.00,0.00
2018.05.29 01:09:12.669,12.98502,12.98732,0.00,0.00
2018.05.29 01:09:12.919,12.98471,12.98702,0.00,0.00
2018.05.29 01:09:13.035,12.98471,12.98682,0.00,0.00
2018.05.29 01:09:13.086,12.98471,12.98702,0.00,0.00
2018.05.29 01:09:13.280,12.98502,12.98732,0.00,0.00
2018.05.29 01:09:13.653,12.98501,12.98702,0.00,0.00
2018.05.29 01:09:14.096,12.98561,12.98762,0.00,0.00
2018.05.29 01:09:14.468,12.98572,12.98772,0.00,0.00
2018.05.29 01:09:15.030,12.98501,12.98712,0.00,0.00
2018.05.29 01:09:15.146,12.98501,12.98691,0.00,0.00
2018.05.29 01:09:15.496,12.98519,12.98741,0.00,0.00
2018.05.29 01:09:15.547,12.98532,12.98741,0.00,0.00
2018.05.29 01:09:15.868,12.98502,12.98692,0.00,0.00
2018.05.29 01:09:15.970,12.98562,12.98771,0.00,0.00
2018.05.29 01:09:16.021,12.98572,12.98771,0.00,0.00
2018.05.29 01:09:16.378,12.98518,12.98772,0.00,0.00
2018.05.29 01:09:16.429,12.98461,12.98722,0.00,0.00
2018.05.29 01:09:16.531,12.98461,12.98642,0.00,0.00
2018.05.29 01:09:16.633,12.98401,12.98611,0.00,0.00
2018.05.29 01:09:16.734,12.98418,12.98632,0.00,0.00
2018.05.29 01:09:16.887,12.98418,12.98611,0.00,0.00
2018.05.29 01:09:16.945,12.98402,12.98621,0.00,0.00
2018.05.29 01:09:16.998,12.98382,12.98621,0.00,0.00
2018.05.29 01:09:17.154,12.98418,12.98621,0.00,0.00
2018.05.29 01:09:17.327,12.98418,12.98641,0.00,0.00
2018.05.29 01:09:17.450,12.98482,12.98652,0.00,0.00
2018.05.29 01:09:17.501,12.98461,12.98652,0.00,0.00
2018.05.29 01:09:17.553,12.98482,12.98701,0.00,0.00
2018.05.29 01:09:17.603,12.98511,12.98722,0.00,0.00
2018.05.29 01:09:17.755,12.98482,12.98722,0.00,0.00
2018.05.29 01:09:18.049,12.98501,12.98722,0.00,0.00
2018.05.29 01:09:19.445,12.98502,12.98722,0.00,0.00
2018.05.29 01:09:20.601,12.98501,12.98722,0.00,0.00
2018.05.29 01:09:21.441,12.98502,12.98722,0.00,0.00
2018.05.29 01:09:22.272,12.98501,12.98722,0.00,0.00
2018.05.29 01:09:23.165,12.98502,12.98722,0.00,0.00
2018.05.29 01:09:23.906,12.98501,12.98722,0.00,0.00
2018.05.29 01:09:25.074,12.98501,12.98702,0.00,0.00
2018.05.29 01:09:25.415,12.98501,12.98712,0.00,0.00
2018.05.29 01:09:26.182,12.98502,12.98712,0.00,0.00
2018.05.29 01:09:26.908,12.98501,12.98712,0.00,0.00
2018.05.29 01:09:27.574,12.98502,12.98712,0.00,0.00
2018.05.29 01:09:27.716,12.98502,12.98702,0.00,0.00
2018.05.29 01:09:27.818,12.98491,12.98702,0.00,0.00
2018.05.29 01:09:27.869,12.98502,12.98702,0.00,0.00
2018.05.29 01:09:27.920,12.98561,12.98802,0.00,0.00
2018.05.29 01:09:28.055,12.98571,12.98712,0.00,0.00
2018.05.29 01:09:28.106,12.98519,12.98712,0.00,0.00
2018.05.29 01:09:28.157,12.98501,12.98712,0.00,0.00
2018.05.29 01:09:28.267,12.98532,12.98742,0.00,0.00
2018.05.29 01:09:28.879,12.98552,12.98752,0.00,0.00
2018.05.29 01:09:28.930,12.98541,12.98752,0.00,0.00
2018.05.29 01:09:29.032,12.98522,12.98731,0.00,0.00
2018.05.29 01:09:29.335,12.98521,12.98752,0.00,0.00
2018.05.29 01:09:29.626,12.98529,12.98778,0.00,0.00
2018.05.29 01:09:29.677,12.98561,12.98791,0.00,0.00
2018.05.29 01:09:29.779,12.98531,12.98771,0.00,0.00
2018.05.29 01:09:29.832,12.98509,12.98771,0.00,0.00
2018.05.29 01:09:29.882,12.98528,12.98779,0.00,0.00
2018.05.29 01:09:30.189,12.98511,12.98762,0.00,0.00
2018.05.29 01:09:30.769,12.98511,12.98761,0.00,0.00
2018.05.29 01:09:31.078,12.98538,12.98762,0.00,0.00
2018.05.29 01:09:31.519,12.98588,12.98762,0.00,0.00
2018.05.29 01:09:31.875,12.98638,12.98762,0.00,0.00
2018.05.29 01:09:31.926,12.98638,12.98822,0.00,0.00
2018.05.29 01:09:31.977,12.98638,12.98791,0.00,0.00
2018.05.29 01:09:32.637,12.98638,12.98821,0.00,0.00
2018.05.29 01:09:32.739,12.98638,12.98791,0.00,0.00
2018.05.29 01:09:32.790,12.98638,12.98821,0.00,0.00
2018.05.29 01:09:32.841,12.98638,12.98792,0.00,0.00
2018.05.29 01:09:33.226,12.98638,12.98821,0.00,0.00
2018.05.29 01:09:33.587,12.98638,12.98831,0.00,0.00
2018.05.29 01:09:34.283,12.98638,12.98832,0.00,0.00
2018.05.29 01:09:34.555,12.98638,12.98879,0.00,0.00
2018.05.29 01:09:34.606,12.98689,12.98882,0.00,0.00
2018.05.29 01:09:34.988,12.98738,12.98912,0.00,0.00
2018.05.29 01:09:35.638,12.98738,12.98932,0.00,0.00
2018.05.29 01:09:36.090,12.98738,12.98941,0.00,0.00
2018.05.29 01:09:36.218,12.98738,12.98952,0.00,0.00
2018.05.29 01:09:36.319,12.98828,12.98952,0.00,0.00
2018.05.29 01:09:36.420,12.98741,12.98952,0.00,0.00
2018.05.29 01:09:36.471,12.98771,12.98952,0.00,0.00
2018.05.29 01:09:36.599,12.98771,12.98962,0.00,0.00
2018.05.29 01:09:36.700,12.98829,12.99011,0.00,0.00
2018.05.29 01:09:37.003,12.98829,12.99031,0.00,0.00
2018.05.29 01:09:37.053,12.98869,12.99042,0.00,0.00
2018.05.29 01:09:37.312,12.98831,12.99042,0.00,0.00
2018.05.29 01:09:37.414,12.98872,12.99051,0.00,0.00
2018.05.29 01:09:37.465,12.98908,12.99132,0.00,0.00
2018.05.29 01:09:37.515,12.98931,12.99131,0.00,0.00
2018.05.29 01:09:37.566,12.98912,12.99131,0.00,0.00
2018.05.29 01:09:37.906,12.98908,12.99131,0.00,0.00
2018.05.29 01:09:37.969,12.98912,12.99131,0.00,0.00
2018.05.29 01:09:38.135,12.98908,12.99131,0.00,0.00
2018.05.29 01:09:38.605,12.98911,12.99131,0.00,0.00
2018.05.29 01:09:38.799,12.98911,12.99141,0.00,0.00
2018.05.29 01:09:38.851,12.98922,12.99141,0.00,0.00
2018.05.29 01:09:39.447,12.98912,12.99141,0.00,0.00
2018.05.29 01:09:39.529,12.98921,12.99141,0.00,0.00
2018.05.29 01:09:39.895,12.99041,12.99232,0.00,0.00
2018.05.29 01:09:40.104,12.99021,12.99232,0.00,0.00
2018.05.29 01:09:40.155,12.99011,12.99192,0.00,0.00
2018.05.29 01:09:40.256,12.99009,12.99192,0.00,0.00
2018.05.29 01:09:40.442,12.99009,12.99171,0.00,0.00
2018.05.29 01:09:40.594,12.99009,12.99222,0.00,0.00
2018.05.29 01:09:40.860,12.99071,12.99222,0.00,0.00
2018.05.29 01:09:40.911,12.99009,12.99222,0.00,0.00
2018.05.29 01:09:41.266,12.99009,12.99232,0.00,0.00
2018.05.29 01:09:41.416,12.99012,12.99232,0.00,0.00
2018.05.29 01:09:41.920,12.99009,12.99231,0.00,0.00
2018.05.29 01:09:42.396,12.99009,12.99222,0.00,0.00
2018.05.29 01:09:42.447,12.99009,12.99231,0.00,0.00
2018.05.29 01:09:42.498,12.99009,12.99241,0.00,0.00
2018.05.29 01:09:42.549,12.99011,12.99241,0.00,0.00
2018.05.29 01:09:42.635,12.99009,12.99241,0.00,0.00
2018.05.29 01:09:43.171,12.99012,12.99241,0.00,0.00
2018.05.29 01:09:43.273,12.99011,12.99252,0.00,0.00
2018.05.29 01:09:43.425,12.99009,12.99252,0.00,0.00
2018.05.29 01:09:43.560,12.99022,12.99252,0.00,0.00
2018.05.29 01:09:44.116,12.99021,12.99252,0.00,0.00
2018.05.29 01:09:44.446,12.99008,12.99161,0.00,0.00
2018.05.29 01:09:44.673,12.98959,12.99161,0.00,0.00
2018.05.29 01:09:44.825,12.98912,12.99162,0.00,0.00
2018.05.29 01:09:45.197,12.98909,12.99162,0.00,0.00
2018.05.29 01:09:45.247,12.98909,12.99142,0.00,0.00
2018.05.29 01:09:48.866,12.98911,12.99142,0.00,0.00
2018.05.29 01:09:49.374,12.98958,12.99162,0.00,0.00
2018.05.29 01:09:49.425,12.98921,12.99162,0.00,0.00
2018.05.29 01:09:49.836,12.98958,12.99162,0.00,0.00
2018.05.29 01:09:49.889,12.98961,12.99201,0.00,0.00
2018.05.29 01:09:49.990,12.99008,12.99201,0.00,0.00
2018.05.29 01:09:50.080,12.99008,12.99222,0.00,0.00
2018.05.29 01:09:50.297,12.99001,12.99222,0.00,0.00
2018.05.29 01:09:50.348,12.98959,12.99162,0.00,0.00
2018.05.29 01:09:50.554,12.98921,12.99162,0.00,0.00
2018.05.29 01:09:50.979,12.98911,12.99162,0.00,0.00
2018.05.29 01:09:51.029,12.98921,12.99161,0.00,0.00
2018.05.29 01:09:51.123,12.98911,12.99161,0.00,0.00
2018.05.29 01:09:52.093,12.98908,12.99161,0.00,0.00
2018.05.29 01:09:52.348,12.98908,12.99142,0.00,0.00
2018.05.29 01:09:53.054,12.98908,12.99132,0.00,0.00
2018.05.29 01:09:53.533,12.98918,12.99111,0.00,0.00
2018.05.29 01:09:53.685,12.98818,12.99072,0.00,0.00
2018.05.29 01:09:54.063,12.98818,12.99052,0.00,0.00
2018.05.29 01:09:54.215,12.98818,12.99061,0.00,0.00
2018.05.29 01:09:54.753,12.98818,12.99042,0.00,0.00
2018.05.29 01:09:55.656,12.98818,12.99062,0.00,0.00
2018.05.29 01:09:55.846,12.98891,12.99109,0.00,0.00
2018.05.29 01:09:55.897,12.98892,12.99132,0.00,0.00
2018.05.29 01:09:55.998,12.98918,12.99132,0.00,0.00
2018.05.29 01:09:56.196,12.98918,12.99151,0.00,0.00
2018.05.29 01:09:59.212,12.98918,12.99122,0.00,0.00
2018.05.29 01:09:59.574,12.98918,12.99142,0.00,0.00
2018.05.29 01:09:59.707,12.98918,12.99152,0.00,0.00
2018.05.29 01:10:00.715,12.98918,12.99132,0.00,0.00
2018.05.29 01:10:01.048,12.98918,12.99102,0.00,0.00
2018.05.29 01:10:01.149,12.98918,12.99131,0.00,0.00
2018.05.29 01:10:01.445,12.98918,12.99112,0.00,0.00
2018.05.29 01:10:01.496,12.98918,12.99132,0.00,0.00
2018.05.29 01:10:04.023,12.98901,12.99131,0.00,0.00
2018.05.29 01:10:04.073,12.98868,12.99052,0.00,0.00
2018.05.29 01:10:04.174,12.98819,12.99032,0.00,0.00
2018.05.29 01:10:04.722,12.98819,12.99042,0.00,0.00
2018.05.29 01:10:05.906,12.98819,12.99051,0.00,0.00
2018.05.29 01:10:08.917,12.98891,12.99132,0.00,0.00
2018.05.29 01:10:08.968,12.98892,12.99102,0.00,0.00
2018.05.29 01:10:09.163,12.98918,12.99132,0.00,0.00
2018.05.29 01:10:11.352,12.98902,12.99132,0.00,0.00
2018.05.29 01:10:11.404,12.98818,12.99051,0.00,0.00
2018.05.29 01:10:11.710,12.98869,12.99051,0.00,0.00
2018.05.29 01:10:11.761,12.98869,12.99072,0.00,0.00
2018.05.29 01:10:11.979,12.98821,12.99072,0.00,0.00
2018.05.29 01:10:14.201,12.98822,12.99072,0.00,0.00
2018.05.29 01:10:14.344,12.98831,12.99072,0.00,0.00
2018.05.29 01:10:15.148,12.98832,12.99072,0.00,0.00
2018.05.29 01:10:15.323,12.98821,12.99072,0.00,0.00
2018.05.29 01:10:15.888,12.98821,12.99071,0.00,0.00
2018.05.29 01:10:16.271,12.98868,12.99071,0.00,0.00
2018.05.29 01:10:16.323,12.98832,12.99071,0.00,0.00
2018.05.29 01:10:16.424,12.98819,12.99049,0.00,0.00
2018.05.29 01:10:16.575,12.98828,12.99072,0.00,0.00
2018.05.29 01:10:16.626,12.98819,12.99072,0.00,0.00
2018.05.29 01:10:17.919,12.98878,12.99072,0.00,0.00
2018.05.29 01:10:18.071,12.98828,12.99062,0.00,0.00
2018.05.29 01:10:23.469,12.98828,12.99042,0.00,0.00
2018.05.29 01:10:24.104,12.98828,12.99052,0.00,0.00
2018.05.29 01:10:24.592,12.98861,12.99052,0.00,0.00
2018.05.29 01:10:24.909,12.98828,12.99052,0.00,0.00
2018.05.29 01:10:25.790,12.98879,12.99092,0.00,0.00
2018.05.29 01:10:26.059,12.98828,12.99071,0.00,0.00
2018.05.29 01:10:26.110,12.98828,12.99052,0.00,0.00
2018.05.29 01:10:26.929,12.98828,12.99051,0.00,0.00
2018.05.29 01:10:26.979,12.98828,12.99072,0.00,0.00
2018.05.29 01:10:27.689,12.98832,12.99072,0.00,0.00
2018.05.29 01:10:28.083,12.98919,12.99139,0.00,0.00
2018.05.29 01:10:28.443,12.98981,12.99172,0.00,0.00
2018.05.29 01:10:28.493,12.98981,12.99199,0.00,0.00
2018.05.29 01:10:28.596,12.98999,12.99199,0.00,0.00
2018.05.29 01:10:28.649,12.98999,12.99212,0.00,0.00
2018.05.29 01:10:28.835,12.98999,12.99209,0.00,0.00
2018.05.29 01:10:29.596,12.98999,12.99208,0.00,0.00
2018.05.29 01:10:29.698,12.98999,12.99219,0.00,0.00
2018.05.29 01:10:29.754,12.98999,12.99208,0.00,0.00
2018.05.29 01:10:29.834,12.98999,12.99219,0.00,0.00
2018.05.29 01:10:30.166,12.98999,12.99209,0.00,0.00
2018.05.29 01:10:30.755,12.98999,12.99208,0.00,0.00
2018.05.29 01:10:31.544,12.98999,12.99209,0.00,0.00
2018.05.29 01:10:32.254,12.98999,12.99219,0.00,0.00
2018.05.29 01:10:32.582,12.98999,12.99209,0.00,0.00
2018.05.29 01:10:32.683,12.98999,12.99212,0.00,0.00
2018.05.29 01:10:32.734,12.98999,12.99231,0.00,0.00
2018.05.29 01:10:32.835,12.98989,12.99231,0.00,0.00
2018.05.29 01:10:33.379,12.98989,12.99232,0.00,0.00
2018.05.29 01:10:33.703,12.98989,12.99218,0.00,0.00
2018.05.29 01:10:34.693,12.98989,12.99232,0.00,0.00
2018.05.29 01:10:35.609,12.98989,12.99211,0.00,0.00
2018.05.29 01:10:35.895,12.98988,12.99232,0.00,0.00
2018.05.29 01:10:35.996,12.98988,12.99212,0.00,0.00
2018.05.29 01:10:36.101,12.98988,12.99232,0.00,0.00
2018.05.29 01:10:36.152,12.98988,12.99229,0.00,0.00
2018.05.29 01:10:36.806,12.98988,12.99232,0.00,0.00
2018.05.29 01:10:36.907,12.98988,12.99229,0.00,0.00
2018.05.29 01:10:37.482,12.98988,12.99232,0.00,0.00
2018.05.29 01:10:38.121,12.98988,12.99231,0.00,0.00
2018.05.29 01:10:38.272,12.98988,12.99212,0.00,0.00
2018.05.29 01:10:38.323,12.98988,12.99219,0.00,0.00
2018.05.29 01:10:39.088,12.98988,12.99228,0.00,0.00
2018.05.29 01:10:39.190,12.98988,12.99241,0.00,0.00
2018.05.29 01:10:39.241,12.98988,12.99248,0.00,0.00
2018.05.29 01:10:40.024,12.98988,12.99239,0.00,0.00
2018.05.29 01:10:40.565,12.98988,12.99248,0.00,0.00
2018.05.29 01:10:40.678,12.98988,12.99238,0.00,0.00
2018.05.29 01:10:41.276,12.98988,12.99249,0.00,0.00
2018.05.29 01:10:41.472,12.98988,12.99238,0.00,0.00
2018.05.29 01:10:41.570,12.98988,12.99248,0.00,0.00
2018.05.29 01:10:41.837,12.98988,12.99239,0.00,0.00
2018.05.29 01:10:42.476,12.98988,12.99248,0.00,0.00
2018.05.29 01:10:44.084,12.98988,12.99209,0.00,0.00
2018.05.29 01:10:44.135,12.98961,12.99209,0.00,0.00
2018.05.29 01:10:44.287,12.98949,12.99208,0.00,0.00
2018.05.29 01:10:45.212,12.98949,12.99209,0.00,0.00
2018.05.29 01:10:45.313,12.98948,12.99219,0.00,0.00
2018.05.29 01:10:45.363,12.98948,12.99209,0.00,0.00
2018.05.29 01:10:45.414,12.98978,12.99249,0.00,0.00
2018.05.29 01:10:45.514,12.99028,12.99278,0.00,0.00
2018.05.29 01:10:47.644,12.99028,12.99281,0.00,0.00
2018.05.29 01:10:47.745,12.99028,12.99279,0.00,0.00
2018.05.29 01:10:48.369,12.99089,12.99288,0.00,0.00
2018.05.29 01:10:48.622,12.99048,12.99288,0.00,0.00
2018.05.29 01:10:48.783,12.99088,12.99288,0.00,0.00
2018.05.29 01:10:48.884,12.99138,12.99372,0.00,0.00
2018.05.29 01:10:49.023,12.99138,12.99389,0.00,0.00
2018.05.29 01:10:49.075,12.99138,12.99392,0.00,0.00
2018.05.29 01:10:49.183,12.99138,12.99389,0.00,0.00
2018.05.29 01:10:49.509,12.99138,12.99381,0.00,0.00
2018.05.29 01:10:49.880,12.99138,12.99388,0.00,0.00
2018.05.29 01:10:50.107,12.99149,12.99388,0.00,0.00
2018.05.29 01:10:50.431,12.99038,12.99289,0.00,0.00
2018.05.29 01:10:50.532,12.99098,12.99302,0.00,0.00
2018.05.29 01:10:50.761,12.99139,12.99371,0.00,0.00
2018.05.29 01:10:50.862,12.99119,12.99371,0.00,0.00
2018.05.29 01:10:51.013,12.99119,12.99361,0.00,0.00
2018.05.29 01:10:51.880,12.99128,12.99388,0.00,0.00
2018.05.29 01:10:51.930,12.99119,12.99361,0.00,0.00
2018.05.29 01:10:52.054,12.99128,12.99378,0.00,0.00
2018.05.29 01:10:52.408,12.99119,12.99362,0.00,0.00
2018.05.29 01:10:52.459,12.99128,12.99382,0.00,0.00
2018.05.29 01:10:52.606,12.99128,12.99329,0.00,0.00
2018.05.29 01:10:52.656,12.99119,12.99371,0.00,0.00
2018.05.29 01:10:52.707,12.99119,12.99382,0.00,0.00
2018.05.29 01:10:52.758,12.99119,12.99378,0.00,0.00
2018.05.29 01:10:53.079,12.99119,12.99291,0.00,0.00
2018.05.29 01:10:53.130,12.99119,12.99311,0.00,0.00
2018.05.29 01:10:53.606,12.99119,12.99282,0.00,0.00
2018.05.29 01:10:53.707,12.99119,12.99312,0.00,0.00
2018.05.29 01:10:53.808,12.99119,12.99292,0.00,0.00
2018.05.29 01:10:53.859,12.99119,12.99331,0.00,0.00
2018.05.29 01:10:54.725,12.99119,12.99352,0.00,0.00
2018.05.29 01:10:55.193,12.99119,12.99312,0.00,0.00
2018.05.29 01:10:55.556,12.99119,12.99292,0.00,0.00
2018.05.29 01:10:55.608,12.99119,12.99331,0.00,0.00
2018.05.29 01:10:55.966,12.99119,12.99312,0.00,0.00
2018.05.29 01:10:56.021,12.99108,12.99312,0.00,0.00
2018.05.29 01:10:56.324,12.99108,12.99282,0.00,0.00
2018.05.29 01:10:56.442,12.99108,12.99342,0.00,0.00
2018.05.29 01:10:59.968,12.99061,12.99262,0.00,0.00
2018.05.29 01:11:00.262,12.99008,12.99262,0.00,0.00
2018.05.29 01:11:02.280,12.99009,12.99271,0.00,0.00
2018.05.29 01:11:02.655,12.99058,12.99271,0.00,0.00
2018.05.29 01:11:02.757,12.99009,12.99271,0.00,0.00
2018.05.29 01:11:02.959,12.99059,12.99271,0.00,0.00
2018.05.29 01:11:03.504,12.99059,12.99272,0.00,0.00
2018.05.29 01:11:04.127,12.99018,12.99272,0.00,0.00
2018.05.29 01:11:04.497,12.99059,12.99309,0.00,0.00
2018.05.29 01:11:04.829,12.99108,12.99341,0.00,0.00
2018.05.29 01:11:05.034,12.99108,12.99362,0.00,0.00
2018.05.29 01:11:05.659,12.99159,12.99362,0.00,0.00
2018.05.29 01:11:05.710,12.99162,12.99391,0.00,0.00
2018.05.29 01:11:05.761,12.99159,12.99391,0.00,0.00
2018.05.29 01:11:05.812,12.99208,12.99391,0.00,0.00
2018.05.29 01:11:06.733,12.99208,12.99461,0.00,0.00
2018.05.29 01:11:06.835,12.99211,12.99462,0.00,0.00
2018.05.29 01:11:07.181,12.99308,12.99552,0.00,0.00
2018.05.29 01:11:07.428,12.99308,12.99562,0.00,0.00
2018.05.29 01:11:08.356,12.99301,12.99562,0.00,0.00
2018.05.29 01:11:08.628,12.99368,12.99581,0.00,0.00
2018.05.29 01:11:08.730,12.99368,12.99601,0.00,0.00
2018.05.29 01:11:09.746,12.99398,12.99652,0.00,0.00
2018.05.29 01:11:09.952,12.99391,12.99631,0.00,0.00
2018.05.29 01:11:10.066,12.99391,12.99651,0.00,0.00
2018.05.29 01:11:10.175,12.99389,12.99648,0.00,0.00
2018.05.29 01:11:10.477,12.99368,12.99621,0.00,0.00
2018.05.29 01:11:10.763,12.99391,12.99649,0.00,0.00
2018.05.29 01:11:10.814,12.99401,12.99649,0.00,0.00
2018.05.29 01:11:11.093,12.99401,12.99661,0.00,0.00
2018.05.29 01:11:11.437,12.99401,12.99651,0.00,0.00
2018.05.29 01:11:11.589,12.99381,12.99642,0.00,0.00
