2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:11:11.640,12.99381,12.99612,0.00,0.00
2018.05.29 01:11:11.814,12.99381,12.99632,0.00,0.00
2018.05.29 01:11:12.131,12.99368,12.99632,0.00,0.00
2018.05.29 01:11:12.586,12.99358,12.99631,0.00,0.00
2018.05.29 01:11:12.710,12.99379,12.99661,0.00,0.00
2018.05.29 01:11:12.761,12.99408,12.99661,0.00,0.00
2018.05.29 01:11:12.812,12.99418,12.99672,0.00,0.00
2018.05.29 01:11:12.913,12.99459,12.99691,0.00,0.00
2018.05.29 01:11:13.206,12.99471,12.99722,0.00,0.00
2018.05.29 01:11:14.445,12.99459,12.99702,0.00,0.00
2018.05.29 01:11:14.496,12.99448,12.99702,0.00,0.00
2018.05.29 01:11:14.547,12.99411,12.99671,0.00,0.00
2018.05.29 01:11:14.961,12.99411,12.99681,0.00,0.00
2018.05.29 01:11:15.215,12.99429,12.99701,0.00,0.00
2018.05.29 01:11:15.316,12.99459,12.99701,0.00,0.00
2018.05.29 01:11:15.686,12.99429,12.99701,0.00,0.00
2018.05.29 01:11:15.838,12.99428,12.99682,0.00,0.00
2018.05.29 01:11:16.437,12.99458,12.99682,0.00,0.00
2018.05.29 01:11:16.589,12.99418,12.99682,0.00,0.00
2018.05.29 01:11:17.301,12.99408,12.99682,0.00,0.00
2018.05.29 01:11:17.402,12.99408,12.99662,0.00,0.00
2018.05.29 01:11:17.539,12.99391,12.99661,0.00,0.00
2018.05.29 01:11:18.150,12.99392,12.99661,0.00,0.00
2018.05.29 01:11:18.205,12.99401,12.99661,0.00,0.00
2018.05.29 01:11:18.616,12.99409,12.99661,0.00,0.00
2018.05.29 01:11:18.666,12.99402,12.99662,0.00,0.00
2018.05.29 01:11:18.863,12.99419,12.99661,0.00,0.00
2018.05.29 01:11:18.956,12.99419,12.99671,0.00,0.00
2018.05.29 01:11:19.665,12.99459,12.99671,0.00,0.00
2018.05.29 01:11:19.716,12.99459,12.99692,0.00,0.00
2018.05.29 01:11:19.817,12.99428,12.99692,0.00,0.00
2018.05.29 01:11:20.033,12.99431,12.99692,0.00,0.00
2018.05.29 01:11:20.566,12.99441,12.99692,0.00,0.00
2018.05.29 01:11:20.905,12.99459,12.99692,0.00,0.00
2018.05.29 01:11:20.989,12.99422,12.99691,0.00,0.00
2018.05.29 01:11:21.040,12.99401,12.99691,0.00,0.00
2018.05.29 01:11:21.141,12.99401,12.99652,0.00,0.00
2018.05.29 01:11:21.298,12.99402,12.99672,0.00,0.00
2018.05.29 01:11:21.565,12.99402,12.99652,0.00,0.00
2018.05.29 01:11:22.040,12.99402,12.99661,0.00,0.00
2018.05.29 01:11:22.770,12.99401,12.99661,0.00,0.00
2018.05.29 01:11:23.223,12.99399,12.99661,0.00,0.00
2018.05.29 01:11:23.324,12.99399,12.99659,0.00,0.00
2018.05.29 01:11:23.427,12.99391,12.99659,0.00,0.00
2018.05.29 01:11:23.528,12.99358,12.99601,0.00,0.00
2018.05.29 01:11:23.680,12.99369,12.99631,0.00,0.00
2018.05.29 01:11:24.816,12.99392,12.99631,0.00,0.00
2018.05.29 01:11:24.867,12.99402,12.99651,0.00,0.00
2018.05.29 01:11:25.187,12.99399,12.99651,0.00,0.00
2018.05.29 01:11:25.904,12.99369,12.99621,0.00,0.00
2018.05.29 01:11:26.249,12.99392,12.99652,0.00,0.00
2018.05.29 01:11:26.796,12.99369,12.99651,0.00,0.00
2018.05.29 01:11:26.847,12.99391,12.99651,0.00,0.00
2018.05.29 01:11:27.391,12.99391,12.99631,0.00,0.00
2018.05.29 01:11:27.526,12.99391,12.99652,0.00,0.00
2018.05.29 01:11:27.577,12.99402,12.99652,0.00,0.00
2018.05.29 01:11:27.877,12.99391,12.99651,0.00,0.00
2018.05.29 01:11:28.008,12.99401,12.99651,0.00,0.00
2018.05.29 01:11:28.414,12.99392,12.99651,0.00,0.00
2018.05.29 01:11:28.579,12.99401,12.99651,0.00,0.00
2018.05.29 01:11:29.179,12.99392,12.99651,0.00,0.00
2018.05.29 01:11:29.241,12.99392,12.99631,0.00,0.00
2018.05.29 01:11:29.843,12.99401,12.99631,0.00,0.00
2018.05.29 01:11:29.894,12.99402,12.99662,0.00,0.00
2018.05.29 01:11:30.192,12.99402,12.99671,0.00,0.00
2018.05.29 01:11:31.299,12.99399,12.99671,0.00,0.00
2018.05.29 01:11:31.349,12.99398,12.99652,0.00,0.00
2018.05.29 01:11:31.807,12.99368,12.99652,0.00,0.00
2018.05.29 01:11:32.097,12.99369,12.99631,0.00,0.00
2018.05.29 01:11:32.446,12.99402,12.99651,0.00,0.00
2018.05.29 01:11:32.915,12.99401,12.99611,0.00,0.00
2018.05.29 01:11:33.236,12.99391,12.99591,0.00,0.00
2018.05.29 01:11:33.288,12.99402,12.99632,0.00,0.00
2018.05.29 01:11:33.646,12.99362,12.99592,0.00,0.00
2018.05.29 01:11:34.332,12.99361,12.99591,0.00,0.00
2018.05.29 01:11:36.441,12.99358,12.99591,0.00,0.00
2018.05.29 01:11:36.491,12.99358,12.99571,0.00,0.00
2018.05.29 01:11:36.899,12.99392,12.99571,0.00,0.00
2018.05.29 01:11:36.950,12.99391,12.99622,0.00,0.00
2018.05.29 01:11:37.051,12.99401,12.99622,0.00,0.00
2018.05.29 01:11:37.198,12.99391,12.99622,0.00,0.00
2018.05.29 01:11:37.350,12.99401,12.99622,0.00,0.00
2018.05.29 01:11:37.679,12.99392,12.99622,0.00,0.00
2018.05.29 01:11:37.836,12.99402,12.99622,0.00,0.00
2018.05.29 01:11:38.204,12.99392,12.99602,0.00,0.00
2018.05.29 01:11:38.255,12.99392,12.99622,0.00,0.00
2018.05.29 01:11:38.426,12.99361,12.99622,0.00,0.00
2018.05.29 01:11:38.476,12.99361,12.99592,0.00,0.00
2018.05.29 01:11:38.908,12.99362,12.99571,0.00,0.00
2018.05.29 01:11:41.080,12.99362,12.99572,0.00,0.00
2018.05.29 01:11:41.131,12.99358,12.99572,0.00,0.00
2018.05.29 01:11:41.506,12.99358,12.99591,0.00,0.00
2018.05.29 01:11:41.756,12.99391,12.99592,0.00,0.00
2018.05.29 01:11:41.807,12.99391,12.99621,0.00,0.00
2018.05.29 01:11:41.858,12.99392,12.99601,0.00,0.00
2018.05.29 01:11:42.057,12.99392,12.99612,0.00,0.00
2018.05.29 01:11:42.158,12.99362,12.99592,0.00,0.00
2018.05.29 01:11:42.209,12.99402,12.99622,0.00,0.00
2018.05.29 01:11:43.023,12.99401,12.99622,0.00,0.00
2018.05.29 01:11:43.741,12.99402,12.99632,0.00,0.00
2018.05.29 01:11:44.953,12.99401,12.99632,0.00,0.00
2018.05.29 01:11:45.675,12.99402,12.99632,0.00,0.00
2018.05.29 01:11:46.049,12.99441,12.99662,0.00,0.00
2018.05.29 01:11:46.361,12.99458,12.99662,0.00,0.00
2018.05.29 01:11:47.482,12.99458,12.99672,0.00,0.00
2018.05.29 01:11:47.535,12.99462,12.99672,0.00,0.00
2018.05.29 01:11:47.919,12.99471,12.99672,0.00,0.00
2018.05.29 01:11:48.407,12.99462,12.99672,0.00,0.00
2018.05.29 01:11:49.194,12.99461,12.99672,0.00,0.00
2018.05.29 01:11:49.425,12.99458,12.99672,0.00,0.00
2018.05.29 01:11:52.190,12.99458,12.99692,0.00,0.00
2018.05.29 01:11:52.241,12.99532,12.99692,0.00,0.00
2018.05.29 01:11:52.292,12.99459,12.99721,0.00,0.00
2018.05.29 01:11:52.343,12.99591,12.99732,0.00,0.00
2018.05.29 01:11:52.394,12.99491,12.99732,0.00,0.00
2018.05.29 01:11:52.495,12.99501,12.99751,0.00,0.00
2018.05.29 01:11:52.546,12.99568,12.99798,0.00,0.00
2018.05.29 01:11:52.768,12.99548,12.99788,0.00,0.00
2018.05.29 01:11:52.873,12.99548,12.99802,0.00,0.00
2018.05.29 01:11:53.700,12.99519,12.99781,0.00,0.00
2018.05.29 01:11:54.193,12.99509,12.99781,0.00,0.00
2018.05.29 01:11:54.382,12.99509,12.99761,0.00,0.00
2018.05.29 01:11:55.013,12.99538,12.99791,0.00,0.00
2018.05.29 01:11:55.835,12.99538,12.99761,0.00,0.00
2018.05.29 01:11:55.885,12.99428,12.99692,0.00,0.00
2018.05.29 01:11:55.987,12.99399,12.99661,0.00,0.00
2018.05.29 01:11:56.289,12.99428,12.99682,0.00,0.00
2018.05.29 01:11:56.391,12.99401,12.99662,0.00,0.00
2018.05.29 01:11:56.492,12.99398,12.99662,0.00,0.00
2018.05.29 01:11:57.281,12.99352,12.99602,0.00,0.00
2018.05.29 01:11:57.333,12.99348,12.99602,0.00,0.00
2018.05.29 01:11:57.437,12.99328,12.99602,0.00,0.00
2018.05.29 01:11:57.488,12.99328,12.99592,0.00,0.00
2018.05.29 01:11:57.976,12.99328,12.99601,0.00,0.00
2018.05.29 01:11:58.790,12.99328,12.99602,0.00,0.00
2018.05.29 01:12:01.468,12.99348,12.99602,0.00,0.00
2018.05.29 01:12:01.837,12.99351,12.99602,0.00,0.00
2018.05.29 01:12:01.888,12.99399,12.99651,0.00,0.00
2018.05.29 01:12:03.149,12.99399,12.99641,0.00,0.00
2018.05.29 01:12:03.653,12.99378,12.99632,0.00,0.00
2018.05.29 01:12:04.455,12.99379,12.99641,0.00,0.00
2018.05.29 01:12:05.180,12.99398,12.99641,0.00,0.00
2018.05.29 01:12:05.384,12.99358,12.99612,0.00,0.00
2018.05.29 01:12:05.522,12.99338,12.99599,0.00,0.00
2018.05.29 01:12:05.574,12.99338,12.99589,0.00,0.00
2018.05.29 01:12:06.155,12.99359,12.99611,0.00,0.00
2018.05.29 01:12:07.087,12.99379,12.99641,0.00,0.00
2018.05.29 01:12:07.188,12.99379,12.99648,0.00,0.00
2018.05.29 01:12:07.331,12.99388,12.99648,0.00,0.00
2018.05.29 01:12:07.382,12.99369,12.99638,0.00,0.00
2018.05.29 01:12:07.440,12.99369,12.99631,0.00,0.00
2018.05.29 01:12:07.757,12.99339,12.99601,0.00,0.00
2018.05.29 01:12:07.858,12.99338,12.99612,0.00,0.00
2018.05.29 01:12:08.266,12.99358,12.99612,0.00,0.00
2018.05.29 01:12:08.394,12.99338,12.99612,0.00,0.00
2018.05.29 01:12:08.542,12.99389,12.99632,0.00,0.00
2018.05.29 01:12:08.593,12.99389,12.99641,0.00,0.00
2018.05.29 01:12:08.694,12.99418,12.99672,0.00,0.00
2018.05.29 01:12:08.745,12.99418,12.99682,0.00,0.00
2018.05.29 01:12:08.796,12.99401,12.99652,0.00,0.00
2018.05.29 01:12:08.981,12.99378,12.99642,0.00,0.00
2018.05.29 01:12:09.114,12.99378,12.99649,0.00,0.00
2018.05.29 01:12:09.165,12.99399,12.99649,0.00,0.00
2018.05.29 01:12:09.923,12.99399,12.99651,0.00,0.00
2018.05.29 01:12:11.244,12.99399,12.99638,0.00,0.00
2018.05.29 01:12:11.324,12.99349,12.99589,0.00,0.00
2018.05.29 01:12:11.425,12.99349,12.99601,0.00,0.00
2018.05.29 01:12:11.923,12.99349,12.99599,0.00,0.00
2018.05.29 01:12:11.973,12.99312,12.99571,0.00,0.00
2018.05.29 01:12:12.063,12.99309,12.99571,0.00,0.00
2018.05.29 01:12:14.278,12.99391,12.99609,0.00,0.00
2018.05.29 01:12:14.481,12.99361,12.99609,0.00,0.00
2018.05.29 01:12:14.654,12.99361,12.99612,0.00,0.00
2018.05.29 01:12:14.705,12.99362,12.99591,0.00,0.00
2018.05.29 01:12:15.254,12.99361,12.99591,0.00,0.00
2018.05.29 01:12:15.472,12.99362,12.99611,0.00,0.00
2018.05.29 01:12:15.523,12.99362,12.99621,0.00,0.00
2018.05.29 01:12:15.747,12.99379,12.99641,0.00,0.00
2018.05.29 01:12:15.797,12.99391,12.99641,0.00,0.00
2018.05.29 01:12:16.136,12.99401,12.99641,0.00,0.00
2018.05.29 01:12:17.133,12.99402,12.99641,0.00,0.00
2018.05.29 01:12:17.183,12.99379,12.99641,0.00,0.00
2018.05.29 01:12:17.234,12.99361,12.99582,0.00,0.00
2018.05.29 01:12:17.335,12.99358,12.99582,0.00,0.00
2018.05.29 01:12:18.846,12.99358,12.99591,0.00,0.00
2018.05.29 01:12:18.897,12.99392,12.99641,0.00,0.00
2018.05.29 01:12:18.998,12.99402,12.99612,0.00,0.00
2018.05.29 01:12:19.049,12.99358,12.99612,0.00,0.00
2018.05.29 01:12:19.101,12.99358,12.99582,0.00,0.00
2018.05.29 01:12:19.192,12.99358,12.99592,0.00,0.00
2018.05.29 01:12:19.243,12.99358,12.99611,0.00,0.00
2018.05.29 01:12:19.445,12.99358,12.99582,0.00,0.00
2018.05.29 01:12:19.821,12.99302,12.99551,0.00,0.00
2018.05.29 01:12:19.872,12.99302,12.99562,0.00,0.00
2018.05.29 01:12:19.923,12.99308,12.99562,0.00,0.00
2018.05.29 01:12:20.075,12.99301,12.99562,0.00,0.00
2018.05.29 01:12:20.178,12.99301,12.99552,0.00,0.00
2018.05.29 01:12:20.645,12.99359,12.99552,0.00,0.00
2018.05.29 01:12:20.696,12.99381,12.99612,0.00,0.00
2018.05.29 01:12:21.432,12.99359,12.99612,0.00,0.00
2018.05.29 01:12:21.922,12.99359,12.99592,0.00,0.00
2018.05.29 01:12:22.061,12.99321,12.99592,0.00,0.00
2018.05.29 01:12:22.112,12.99321,12.99572,0.00,0.00
2018.05.29 01:12:22.894,12.99308,12.99572,0.00,0.00
2018.05.29 01:12:23.350,12.99348,12.99572,0.00,0.00
2018.05.29 01:12:23.451,12.99328,12.99572,0.00,0.00
2018.05.29 01:12:23.570,12.99328,12.99592,0.00,0.00
2018.05.29 01:12:25.432,12.99348,12.99592,0.00,0.00
2018.05.29 01:12:25.534,12.99378,12.99632,0.00,0.00
2018.05.29 01:12:26.394,12.99378,12.99629,0.00,0.00
2018.05.29 01:12:26.727,12.99301,12.99552,0.00,0.00
2018.05.29 01:12:27.477,12.99301,12.99551,0.00,0.00
2018.05.29 01:12:27.621,12.99299,12.99551,0.00,0.00
2018.05.29 01:12:28.187,12.99272,12.99531,0.00,0.00
2018.05.29 01:12:28.659,12.99269,12.99531,0.00,0.00
2018.05.29 01:12:28.928,12.99262,12.99532,0.00,0.00
2018.05.29 01:12:28.978,12.99279,12.99531,0.00,0.00
2018.05.29 01:12:29.300,12.99251,12.99512,0.00,0.00
2018.05.29 01:12:29.351,12.99249,12.99512,0.00,0.00
2018.05.29 01:12:29.452,12.99239,12.99511,0.00,0.00
2018.05.29 01:12:29.757,12.99248,12.99511,0.00,0.00
2018.05.29 01:12:30.399,12.99239,12.99511,0.00,0.00
2018.05.29 01:12:30.450,12.99231,12.99469,0.00,0.00
2018.05.29 01:12:30.501,12.99231,12.99482,0.00,0.00
2018.05.29 01:12:30.551,12.99248,12.99482,0.00,0.00
2018.05.29 01:12:30.758,12.99231,12.99469,0.00,0.00
2018.05.29 01:12:30.859,12.99218,12.99469,0.00,0.00
2018.05.29 01:12:31.846,12.99218,12.99468,0.00,0.00
2018.05.29 01:12:31.897,12.99209,12.99468,0.00,0.00
2018.05.29 01:12:32.353,12.99209,12.99458,0.00,0.00
2018.05.29 01:12:32.404,12.99179,12.99431,0.00,0.00
2018.05.29 01:12:32.505,12.99161,12.99412,0.00,0.00
2018.05.29 01:12:32.556,12.99178,12.99431,0.00,0.00
2018.05.29 01:12:32.710,12.99209,12.99458,0.00,0.00
2018.05.29 01:12:33.045,12.99209,12.99481,0.00,0.00
2018.05.29 01:12:33.563,12.99229,12.99501,0.00,0.00
2018.05.29 01:12:34.079,12.99248,12.99501,0.00,0.00
2018.05.29 01:12:35.012,12.99229,12.99501,0.00,0.00
2018.05.29 01:12:35.437,12.99209,12.99468,0.00,0.00
2018.05.29 01:12:35.558,12.99178,12.99462,0.00,0.00
2018.05.29 01:12:35.609,12.99192,12.99462,0.00,0.00
2018.05.29 01:12:35.934,12.99202,12.99462,0.00,0.00
2018.05.29 01:12:36.048,12.99202,12.99468,0.00,0.00
2018.05.29 01:12:36.149,12.99219,12.99468,0.00,0.00
2018.05.29 01:12:36.200,12.99192,12.99442,0.00,0.00
2018.05.29 01:12:36.251,12.99201,12.99462,0.00,0.00
2018.05.29 01:12:36.352,12.99201,12.99441,0.00,0.00
2018.05.29 01:12:36.894,12.99179,12.99441,0.00,0.00
2018.05.29 01:12:39.338,12.99191,12.99441,0.00,0.00
2018.05.29 01:12:39.388,12.99208,12.99472,0.00,0.00
2018.05.29 01:12:39.439,12.99208,12.99482,0.00,0.00
2018.05.29 01:12:39.966,12.99229,12.99481,0.00,0.00
2018.05.29 01:12:41.062,12.99218,12.99482,0.00,0.00
2018.05.29 01:12:41.113,12.99218,12.99479,0.00,0.00
2018.05.29 01:12:42.056,12.99218,12.99478,0.00,0.00
2018.05.29 01:12:42.106,12.99218,12.99482,0.00,0.00
2018.05.29 01:12:42.206,12.99218,12.99479,0.00,0.00
2018.05.29 01:12:43.248,12.99218,12.99462,0.00,0.00
2018.05.29 01:12:43.299,12.99182,12.99441,0.00,0.00
2018.05.29 01:12:43.858,12.99161,12.99441,0.00,0.00
2018.05.29 01:12:44.076,12.99178,12.99442,0.00,0.00
2018.05.29 01:12:45.504,12.99178,12.99441,0.00,0.00
2018.05.29 01:12:45.555,12.99161,12.99432,0.00,0.00
2018.05.29 01:12:45.966,12.99161,12.99412,0.00,0.00
2018.05.29 01:12:46.082,12.99158,12.99412,0.00,0.00
2018.05.29 01:12:46.563,12.99161,12.99412,0.00,0.00
2018.05.29 01:12:46.614,12.99179,12.99441,0.00,0.00
2018.05.29 01:12:46.665,12.99209,12.99458,0.00,0.00
2018.05.29 01:12:46.766,12.99209,12.99461,0.00,0.00
2018.05.29 01:12:48.374,12.99192,12.99432,0.00,0.00
2018.05.29 01:12:48.648,12.99171,12.99412,0.00,0.00
2018.05.29 01:12:48.699,12.99181,12.99442,0.00,0.00
2018.05.29 01:12:48.915,12.99208,12.99442,0.00,0.00
2018.05.29 01:12:48.968,12.99232,12.99492,0.00,0.00
2018.05.29 01:12:49.019,12.99258,12.99492,0.00,0.00
2018.05.29 01:12:49.135,12.99258,12.99512,0.00,0.00
2018.05.29 01:12:49.186,12.99258,12.99532,0.00,0.00
2018.05.29 01:12:49.337,12.99269,12.99531,0.00,0.00
2018.05.29 01:12:49.783,12.99262,12.99502,0.00,0.00
2018.05.29 01:12:49.834,12.99258,12.99502,0.00,0.00
2018.05.29 01:12:50.092,12.99248,12.99502,0.00,0.00
2018.05.29 01:12:50.143,12.99208,12.99461,0.00,0.00
2018.05.29 01:12:50.612,12.99202,12.99432,0.00,0.00
2018.05.29 01:12:50.663,12.99178,12.99432,0.00,0.00
2018.05.29 01:12:51.153,12.99191,12.99432,0.00,0.00
2018.05.29 01:12:51.204,12.99198,12.99462,0.00,0.00
2018.05.29 01:12:51.648,12.99198,12.99438,0.00,0.00
2018.05.29 01:12:51.699,12.99178,12.99432,0.00,0.00
2018.05.29 01:12:52.224,12.99192,12.99432,0.00,0.00
2018.05.29 01:12:52.275,12.99198,12.99462,0.00,0.00
2018.05.29 01:12:52.326,12.99201,12.99432,0.00,0.00
2018.05.29 01:12:52.376,12.99202,12.99462,0.00,0.00
2018.05.29 01:12:52.477,12.99171,12.99422,0.00,0.00
2018.05.29 01:12:52.701,12.99201,12.99461,0.00,0.00
2018.05.29 01:12:52.752,12.99192,12.99461,0.00,0.00
2018.05.29 01:12:53.098,12.99191,12.99441,0.00,0.00
2018.05.29 01:12:53.149,12.99202,12.99461,0.00,0.00
2018.05.29 01:12:53.261,12.99191,12.99461,0.00,0.00
2018.05.29 01:12:53.690,12.99201,12.99461,0.00,0.00
2018.05.29 01:12:53.908,12.99201,12.99471,0.00,0.00
2018.05.29 01:12:54.189,12.99199,12.99471,0.00,0.00
2018.05.29 01:12:54.240,12.99199,12.99468,0.00,0.00
2018.05.29 01:12:54.744,12.99201,12.99432,0.00,0.00
2018.05.29 01:12:54.794,12.99191,12.99432,0.00,0.00
2018.05.29 01:12:55.400,12.99191,12.99431,0.00,0.00
2018.05.29 01:12:56.782,12.99161,12.99382,0.00,0.00
2018.05.29 01:12:57.390,12.99191,12.99422,0.00,0.00
2018.05.29 01:12:57.491,12.99202,12.99422,0.00,0.00
2018.05.29 01:12:57.588,12.99192,12.99422,0.00,0.00
2018.05.29 01:12:57.754,12.99201,12.99422,0.00,0.00
2018.05.29 01:12:58.300,12.99191,12.99402,0.00,0.00
2018.05.29 01:12:58.486,12.99201,12.99431,0.00,0.00
2018.05.29 01:12:58.581,12.99211,12.99431,0.00,0.00
2018.05.29 01:12:58.631,12.99231,12.99462,0.00,0.00
2018.05.29 01:12:58.682,12.99211,12.99461,0.00,0.00
2018.05.29 01:12:58.733,12.99208,12.99432,0.00,0.00
2018.05.29 01:12:59.057,12.99182,12.99401,0.00,0.00
2018.05.29 01:12:59.107,12.99158,12.99401,0.00,0.00
2018.05.29 01:12:59.158,12.99158,12.99372,0.00,0.00
2018.05.29 01:12:59.259,12.99162,12.99402,0.00,0.00
2018.05.29 01:12:59.310,12.99201,12.99431,0.00,0.00
2018.05.29 01:12:59.997,12.99181,12.99402,0.00,0.00
2018.05.29 01:13:00.449,12.99191,12.99402,0.00,0.00
2018.05.29 01:13:00.501,12.99192,12.99431,0.00,0.00
2018.05.29 01:13:00.554,12.99201,12.99431,0.00,0.00
2018.05.29 01:13:01.044,12.99181,12.99401,0.00,0.00
2018.05.29 01:13:01.425,12.99161,12.99401,0.00,0.00
2018.05.29 01:13:02.000,12.99259,12.99441,0.00,0.00
2018.05.29 01:13:02.050,12.99259,12.99452,0.00,0.00
2018.05.29 01:13:02.101,12.99259,12.99471,0.00,0.00
2018.05.29 01:13:02.211,12.99261,12.99472,0.00,0.00
2018.05.29 01:13:02.262,12.99259,12.99472,0.00,0.00
2018.05.29 01:13:02.893,12.99259,12.99471,0.00,0.00
2018.05.29 01:13:02.946,12.99259,12.99449,0.00,0.00
2018.05.29 01:13:02.997,12.99208,12.99449,0.00,0.00
2018.05.29 01:13:03.148,12.99202,12.99432,0.00,0.00
2018.05.29 01:13:03.402,12.99181,12.99412,0.00,0.00
2018.05.29 01:13:03.454,12.99181,12.99408,0.00,0.00
2018.05.29 01:13:03.505,12.99181,12.99412,0.00,0.00
2018.05.29 01:13:03.645,12.99252,12.99412,0.00,0.00
2018.05.29 01:13:03.696,12.99271,12.99432,0.00,0.00
2018.05.29 01:13:03.913,12.99252,12.99432,0.00,0.00
2018.05.29 01:13:04.141,12.99191,12.99432,0.00,0.00
2018.05.29 01:13:04.192,12.99222,12.99462,0.00,0.00
2018.05.29 01:13:04.500,12.99202,12.99452,0.00,0.00
2018.05.29 01:13:04.574,12.99202,12.99448,0.00,0.00
2018.05.29 01:13:04.886,12.99201,12.99431,0.00,0.00
2018.05.29 01:13:05.135,12.99191,12.99431,0.00,0.00
2018.05.29 01:13:05.808,12.99202,12.99431,0.00,0.00
2018.05.29 01:13:06.331,12.99201,12.99432,0.00,0.00
2018.05.29 01:13:06.382,12.99192,12.99432,0.00,0.00
2018.05.29 01:13:06.708,12.99158,12.99382,0.00,0.00
2018.05.29 01:13:07.097,12.99139,12.99401,0.00,0.00
2018.05.29 01:13:07.200,12.99159,12.99401,0.00,0.00
2018.05.29 01:13:07.727,12.99161,12.99401,0.00,0.00
2018.05.29 01:13:08.093,12.99191,12.99421,0.00,0.00
2018.05.29 01:13:09.114,12.99202,12.99421,0.00,0.00
2018.05.29 01:13:09.792,12.99201,12.99421,0.00,0.00
2018.05.29 01:13:09.901,12.99201,12.99439,0.00,0.00
2018.05.29 01:13:10.103,12.99202,12.99441,0.00,0.00
2018.05.29 01:13:10.154,12.99221,12.99462,0.00,0.00
2018.05.29 01:13:10.205,12.99209,12.99462,0.00,0.00
2018.05.29 01:13:10.256,12.99209,12.99448,0.00,0.00
2018.05.29 01:13:10.307,12.99202,12.99448,0.00,0.00
2018.05.29 01:13:10.524,12.99202,12.99441,0.00,0.00
2018.05.29 01:13:10.954,12.99171,12.99372,0.00,0.00
2018.05.29 01:13:11.087,12.99171,12.99388,0.00,0.00
2018.05.29 01:13:11.138,12.99171,12.99402,0.00,0.00
2018.05.29 01:13:11.378,12.99158,12.99402,0.00,0.00
2018.05.29 01:13:12.441,12.99158,12.99401,0.00,0.00
2018.05.29 01:13:12.990,12.99158,12.99381,0.00,0.00
2018.05.29 01:13:13.850,12.99158,12.99382,0.00,0.00
2018.05.29 01:13:14.322,12.99158,12.99358,0.00,0.00
2018.05.29 01:13:14.832,12.99158,12.99362,0.00,0.00
2018.05.29 01:13:14.960,12.99122,12.99362,0.00,0.00
2018.05.29 01:13:15.010,12.99122,12.99339,0.00,0.00
2018.05.29 01:13:15.219,12.99101,12.99339,0.00,0.00
2018.05.29 01:13:15.943,12.99091,12.99339,0.00,0.00
2018.05.29 01:13:16.286,12.99101,12.99339,0.00,0.00
2018.05.29 01:13:17.092,12.99108,12.99339,0.00,0.00
2018.05.29 01:13:17.245,12.99091,12.99339,0.00,0.00
2018.05.29 01:13:17.952,12.99092,12.99338,0.00,0.00
2018.05.29 01:13:18.823,12.99092,12.99322,0.00,0.00
2018.05.29 01:13:19.271,12.99059,12.99281,0.00,0.00
