2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:13:19.975,12.99168,12.99379,0.00,0.00
2018.05.29 01:13:20.076,12.99201,12.99422,0.00,0.00
2018.05.29 01:13:20.592,12.99202,12.99422,0.00,0.00
2018.05.29 01:13:21.617,12.99159,12.99371,0.00,0.00
2018.05.29 01:13:22.627,12.99182,12.99381,0.00,0.00
2018.05.29 01:13:22.888,12.99159,12.99381,0.00,0.00
2018.05.29 01:13:22.939,12.99202,12.99418,0.00,0.00
2018.05.29 01:13:22.989,12.99201,12.99429,0.00,0.00
2018.05.29 01:13:23.509,12.99211,12.99449,0.00,0.00
2018.05.29 01:13:23.560,12.99202,12.99428,0.00,0.00
2018.05.29 01:13:23.755,12.99202,12.99438,0.00,0.00
2018.05.29 01:13:24.025,12.99208,12.99438,0.00,0.00
2018.05.29 01:13:24.077,12.99212,12.99452,0.00,0.00
2018.05.29 01:13:24.178,12.99258,12.99452,0.00,0.00
2018.05.29 01:13:24.229,12.99258,12.99471,0.00,0.00
2018.05.29 01:13:24.280,12.99258,12.99439,0.00,0.00
2018.05.29 01:13:24.331,12.99202,12.99439,0.00,0.00
2018.05.29 01:13:24.617,12.99202,12.99399,0.00,0.00
2018.05.29 01:13:24.769,12.99162,12.99399,0.00,0.00
2018.05.29 01:13:24.992,12.99162,12.99379,0.00,0.00
2018.05.29 01:13:25.043,12.99162,12.99398,0.00,0.00
2018.05.29 01:13:25.646,12.99162,12.99378,0.00,0.00
2018.05.29 01:13:25.697,12.99162,12.99382,0.00,0.00
2018.05.29 01:13:25.769,12.99158,12.99382,0.00,0.00
2018.05.29 01:13:25.928,12.99158,12.99398,0.00,0.00
2018.05.29 01:13:26.206,12.99158,12.99401,0.00,0.00
2018.05.29 01:13:27.237,12.99158,12.99392,0.00,0.00
2018.05.29 01:13:27.570,12.99191,12.99429,0.00,0.00
2018.05.29 01:13:28.297,12.99172,12.99412,0.00,0.00
2018.05.29 01:13:28.687,12.99192,12.99412,0.00,0.00
2018.05.29 01:13:28.737,12.99192,12.99428,0.00,0.00
2018.05.29 01:13:28.788,12.99201,12.99429,0.00,0.00
2018.05.29 01:13:29.281,12.99211,12.99461,0.00,0.00
2018.05.29 01:13:29.332,12.99222,12.99461,0.00,0.00
2018.05.29 01:13:29.779,12.99259,12.99461,0.00,0.00
2018.05.29 01:13:30.128,12.99259,12.99459,0.00,0.00
2018.05.29 01:13:30.178,12.99259,12.99471,0.00,0.00
2018.05.29 01:13:30.604,12.99272,12.99471,0.00,0.00
2018.05.29 01:13:30.655,12.99291,12.99512,0.00,0.00
2018.05.29 01:13:30.707,12.99272,12.99512,0.00,0.00
2018.05.29 01:13:30.809,12.99272,12.99488,0.00,0.00
2018.05.29 01:13:30.923,12.99259,12.99489,0.00,0.00
2018.05.29 01:13:31.488,12.99259,12.99488,0.00,0.00
2018.05.29 01:13:31.748,12.99292,12.99518,0.00,0.00
2018.05.29 01:13:32.074,12.99301,12.99519,0.00,0.00
2018.05.29 01:13:32.251,12.99292,12.99518,0.00,0.00
2018.05.29 01:13:32.303,12.99302,12.99518,0.00,0.00
2018.05.29 01:13:32.836,12.99301,12.99519,0.00,0.00
2018.05.29 01:13:32.887,12.99292,12.99518,0.00,0.00
2018.05.29 01:13:32.988,12.99301,12.99519,0.00,0.00
2018.05.29 01:13:33.113,12.99292,12.99518,0.00,0.00
2018.05.29 01:13:33.283,12.99302,12.99518,0.00,0.00
2018.05.29 01:13:33.826,12.99301,12.99519,0.00,0.00
2018.05.29 01:13:34.166,12.99341,12.99569,0.00,0.00
2018.05.29 01:13:34.277,12.99349,12.99569,0.00,0.00
2018.05.29 01:13:34.379,12.99349,12.99611,0.00,0.00
2018.05.29 01:13:34.481,12.99361,12.99612,0.00,0.00
2018.05.29 01:13:34.899,12.99349,12.99609,0.00,0.00
2018.05.29 01:13:34.951,12.99371,12.99612,0.00,0.00
2018.05.29 01:13:35.614,12.99371,12.99611,0.00,0.00
2018.05.29 01:13:35.751,12.99302,12.99561,0.00,0.00
2018.05.29 01:13:35.852,12.99302,12.99541,0.00,0.00
2018.05.29 01:13:40.105,12.99301,12.99541,0.00,0.00
2018.05.29 01:13:40.438,12.99301,12.99539,0.00,0.00
2018.05.29 01:13:40.772,12.99301,12.99529,0.00,0.00
2018.05.29 01:13:42.688,12.99312,12.99568,0.00,0.00
2018.05.29 01:13:42.918,12.99311,12.99549,0.00,0.00
2018.05.29 01:13:43.091,12.99302,12.99568,0.00,0.00
2018.05.29 01:13:43.807,12.99302,12.99571,0.00,0.00
2018.05.29 01:13:44.413,12.99301,12.99571,0.00,0.00
2018.05.29 01:13:45.128,12.99302,12.99528,0.00,0.00
2018.05.29 01:13:45.179,12.99302,12.99568,0.00,0.00
2018.05.29 01:13:45.352,12.99312,12.99571,0.00,0.00
2018.05.29 01:13:45.653,12.99348,12.99559,0.00,0.00
2018.05.29 01:13:46.346,12.99348,12.99571,0.00,0.00
2018.05.29 01:13:46.397,12.99349,12.99591,0.00,0.00
2018.05.29 01:13:46.448,12.99349,12.99598,0.00,0.00
2018.05.29 01:13:46.499,12.99351,12.99599,0.00,0.00
2018.05.29 01:13:46.846,12.99349,12.99598,0.00,0.00
2018.05.29 01:13:46.897,12.99318,12.99528,0.00,0.00
2018.05.29 01:13:46.947,12.99318,12.99572,0.00,0.00
2018.05.29 01:13:47.048,12.99318,12.99569,0.00,0.00
2018.05.29 01:13:47.357,12.99311,12.99571,0.00,0.00
2018.05.29 01:13:47.408,12.99322,12.99571,0.00,0.00
2018.05.29 01:13:48.095,12.99321,12.99571,0.00,0.00
2018.05.29 01:13:48.207,12.99311,12.99569,0.00,0.00
2018.05.29 01:13:48.258,12.99311,12.99529,0.00,0.00
2018.05.29 01:13:48.477,12.99311,12.99561,0.00,0.00
2018.05.29 01:13:48.527,12.99312,12.99558,0.00,0.00
2018.05.29 01:13:48.578,12.99302,12.99561,0.00,0.00
2018.05.29 01:13:48.629,12.99311,12.99561,0.00,0.00
2018.05.29 01:13:49.085,12.99361,12.99599,0.00,0.00
2018.05.29 01:13:49.320,12.99352,12.99598,0.00,0.00
2018.05.29 01:13:49.370,12.99352,12.99591,0.00,0.00
2018.05.29 01:13:49.745,12.99362,12.99598,0.00,0.00
2018.05.29 01:13:49.911,12.99308,12.99568,0.00,0.00
2018.05.29 01:13:49.973,12.99309,12.99561,0.00,0.00
2018.05.29 01:13:50.284,12.99302,12.99531,0.00,0.00
2018.05.29 01:13:50.335,12.99291,12.99529,0.00,0.00
2018.05.29 01:13:51.247,12.99262,12.99511,0.00,0.00
2018.05.29 01:13:51.637,12.99291,12.99529,0.00,0.00
2018.05.29 01:13:51.866,12.99291,12.99539,0.00,0.00
2018.05.29 01:13:51.984,12.99279,12.99539,0.00,0.00
2018.05.29 01:13:52.035,12.99261,12.99511,0.00,0.00
2018.05.29 01:13:52.715,12.99262,12.99512,0.00,0.00
2018.05.29 01:13:53.528,12.99291,12.99539,0.00,0.00
2018.05.29 01:13:54.035,12.99301,12.99539,0.00,0.00
2018.05.29 01:13:55.162,12.99301,12.99529,0.00,0.00
2018.05.29 01:13:55.603,12.99302,12.99512,0.00,0.00
2018.05.29 01:13:57.142,12.99349,12.99512,0.00,0.00
2018.05.29 01:13:57.193,12.99349,12.99529,0.00,0.00
2018.05.29 01:13:57.294,12.99302,12.99532,0.00,0.00
2018.05.29 01:13:57.441,12.99302,12.99512,0.00,0.00
2018.05.29 01:13:57.543,12.99261,12.99481,0.00,0.00
2018.05.29 01:13:57.626,12.99261,12.99479,0.00,0.00
2018.05.29 01:13:57.803,12.99262,12.99481,0.00,0.00
2018.05.29 01:13:58.353,12.99261,12.99481,0.00,0.00
2018.05.29 01:13:59.147,12.99302,12.99491,0.00,0.00
2018.05.29 01:13:59.199,12.99301,12.99512,0.00,0.00
2018.05.29 01:13:59.250,12.99261,12.99482,0.00,0.00
2018.05.29 01:13:59.484,12.99261,12.99461,0.00,0.00
2018.05.29 01:13:59.534,12.99262,12.99478,0.00,0.00
2018.05.29 01:14:00.155,12.99261,12.99482,0.00,0.00
2018.05.29 01:14:00.275,12.99261,12.99462,0.00,0.00
2018.05.29 01:14:00.325,12.99251,12.99462,0.00,0.00
2018.05.29 01:14:00.376,12.99262,12.99462,0.00,0.00
2018.05.29 01:14:00.679,12.99248,12.99442,0.00,0.00
2018.05.29 01:14:01.128,12.99291,12.99501,0.00,0.00
2018.05.29 01:14:01.178,12.99302,12.99501,0.00,0.00
2018.05.29 01:14:02.091,12.99301,12.99501,0.00,0.00
2018.05.29 01:14:02.570,12.99291,12.99501,0.00,0.00
2018.05.29 01:14:05.074,12.99261,12.99501,0.00,0.00
2018.05.29 01:14:05.124,12.99262,12.99462,0.00,0.00
2018.05.29 01:14:06.722,12.99252,12.99451,0.00,0.00
2018.05.29 01:14:07.914,12.99248,12.99451,0.00,0.00
2018.05.29 01:14:08.216,12.99251,12.99451,0.00,0.00
2018.05.29 01:14:09.329,12.99248,12.99451,0.00,0.00
2018.05.29 01:14:10.000,12.99251,12.99451,0.00,0.00
2018.05.29 01:14:11.565,12.99292,12.99451,0.00,0.00
2018.05.29 01:14:11.616,12.99301,12.99511,0.00,0.00
2018.05.29 01:14:11.816,12.99301,12.99502,0.00,0.00
2018.05.29 01:14:12.236,12.99262,12.99452,0.00,0.00
2018.05.29 01:14:12.491,12.99252,12.99452,0.00,0.00
2018.05.29 01:14:13.145,12.99248,12.99452,0.00,0.00
2018.05.29 01:14:13.610,12.99251,12.99452,0.00,0.00
2018.05.29 01:14:14.480,12.99252,12.99452,0.00,0.00
2018.05.29 01:14:14.774,12.99248,12.99452,0.00,0.00
2018.05.29 01:14:15.141,12.99252,12.99452,0.00,0.00
2018.05.29 01:14:18.564,12.99242,12.99451,0.00,0.00
2018.05.29 01:14:18.724,12.99252,12.99451,0.00,0.00
2018.05.29 01:14:19.155,12.99222,12.99419,0.00,0.00
2018.05.29 01:14:19.206,12.99202,12.99421,0.00,0.00
2018.05.29 01:14:19.424,12.99202,12.99411,0.00,0.00
2018.05.29 01:14:19.753,12.99202,12.99402,0.00,0.00
2018.05.29 01:14:20.130,12.99152,12.99381,0.00,0.00
2018.05.29 01:14:20.181,12.99202,12.99378,0.00,0.00
2018.05.29 01:14:20.294,12.99202,12.99392,0.00,0.00
2018.05.29 01:14:20.735,12.99182,12.99371,0.00,0.00
2018.05.29 01:14:21.039,12.99161,12.99371,0.00,0.00
2018.05.29 01:14:21.090,12.99161,12.99341,0.00,0.00
2018.05.29 01:14:21.141,12.99161,12.99371,0.00,0.00
2018.05.29 01:14:21.294,12.99151,12.99341,0.00,0.00
2018.05.29 01:14:21.345,12.99161,12.99361,0.00,0.00
2018.05.29 01:14:21.740,12.99161,12.99389,0.00,0.00
2018.05.29 01:14:21.791,12.99191,12.99392,0.00,0.00
2018.05.29 01:14:22.156,12.99202,12.99392,0.00,0.00
2018.05.29 01:14:22.462,12.99151,12.99341,0.00,0.00
2018.05.29 01:14:22.851,12.99112,12.99312,0.00,0.00
2018.05.29 01:14:23.017,12.99061,12.99282,0.00,0.00
2018.05.29 01:14:23.118,12.99092,12.99301,0.00,0.00
2018.05.29 01:14:23.447,12.99061,12.99242,0.00,0.00
2018.05.29 01:14:23.653,12.99121,12.99322,0.00,0.00
2018.05.29 01:14:24.224,12.99101,12.99322,0.00,0.00
2018.05.29 01:14:26.019,12.99041,12.99269,0.00,0.00
2018.05.29 01:14:26.070,12.99042,12.99271,0.00,0.00
2018.05.29 01:14:26.206,12.99101,12.99309,0.00,0.00
2018.05.29 01:14:26.595,12.99091,12.99302,0.00,0.00
2018.05.29 01:14:26.646,12.99092,12.99298,0.00,0.00
2018.05.29 01:14:26.944,12.99072,12.99281,0.00,0.00
2018.05.29 01:14:26.995,12.99072,12.99269,0.00,0.00
2018.05.29 01:14:27.046,12.99072,12.99289,0.00,0.00
2018.05.29 01:14:27.389,12.99072,12.99272,0.00,0.00
2018.05.29 01:14:27.530,12.99042,12.99272,0.00,0.00
2018.05.29 01:14:27.764,12.99041,12.99249,0.00,0.00
2018.05.29 01:14:28.098,12.99041,12.99269,0.00,0.00
2018.05.29 01:14:28.181,12.99092,12.99268,0.00,0.00
2018.05.29 01:14:28.232,12.99092,12.99298,0.00,0.00
2018.05.29 01:14:28.283,12.99092,12.99301,0.00,0.00
2018.05.29 01:14:28.405,12.99102,12.99282,0.00,0.00
2018.05.29 01:14:28.651,12.99071,12.99288,0.00,0.00
2018.05.29 01:14:28.702,12.99071,12.99292,0.00,0.00
2018.05.29 01:14:28.752,12.99071,12.99271,0.00,0.00
2018.05.29 01:14:28.921,12.99031,12.99272,0.00,0.00
2018.05.29 01:14:28.972,12.99041,12.99272,0.00,0.00
2018.05.29 01:14:29.592,12.99042,12.99252,0.00,0.00
2018.05.29 01:14:29.796,12.99041,12.99281,0.00,0.00
2018.05.29 01:14:29.952,12.99092,12.99298,0.00,0.00
2018.05.29 01:14:30.048,12.99091,12.99302,0.00,0.00
2018.05.29 01:14:30.186,12.99091,12.99281,0.00,0.00
2018.05.29 01:14:30.529,12.99102,12.99291,0.00,0.00
2018.05.29 01:14:30.580,12.99042,12.99298,0.00,0.00
2018.05.29 01:14:30.634,12.99041,12.99279,0.00,0.00
2018.05.29 01:14:30.956,12.99102,12.99298,0.00,0.00
2018.05.29 01:14:31.446,12.99121,12.99341,0.00,0.00
2018.05.29 01:14:31.496,12.99142,12.99352,0.00,0.00
2018.05.29 01:14:31.547,12.99142,12.99371,0.00,0.00
2018.05.29 01:14:32.233,12.99142,12.99372,0.00,0.00
2018.05.29 01:14:32.619,12.99162,12.99372,0.00,0.00
2018.05.29 01:14:33.272,12.99162,12.99352,0.00,0.00
2018.05.29 01:14:33.323,12.99129,12.99352,0.00,0.00
2018.05.29 01:14:34.278,12.99162,12.99352,0.00,0.00
2018.05.29 01:14:34.329,12.99162,12.99362,0.00,0.00
2018.05.29 01:14:34.380,12.99162,12.99368,0.00,0.00
2018.05.29 01:14:34.431,12.99191,12.99369,0.00,0.00
2018.05.29 01:14:34.482,12.99162,12.99392,0.00,0.00
2018.05.29 01:14:34.584,12.99162,12.99371,0.00,0.00
2018.05.29 01:14:35.779,12.99141,12.99371,0.00,0.00
2018.05.29 01:14:36.009,12.99141,12.99351,0.00,0.00
2018.05.29 01:14:36.241,12.99141,12.99372,0.00,0.00
2018.05.29 01:14:36.853,12.99142,12.99371,0.00,0.00
2018.05.29 01:14:37.234,12.99142,12.99352,0.00,0.00
2018.05.29 01:14:37.934,12.99141,12.99352,0.00,0.00
2018.05.29 01:14:38.504,12.99191,12.99399,0.00,0.00
2018.05.29 01:14:38.836,12.99171,12.99371,0.00,0.00
2018.05.29 01:14:39.362,12.99142,12.99371,0.00,0.00
2018.05.29 01:14:39.567,12.99141,12.99359,0.00,0.00
2018.05.29 01:14:39.902,12.99181,12.99352,0.00,0.00
2018.05.29 01:14:39.987,12.99181,12.99359,0.00,0.00
2018.05.29 01:14:40.038,12.99142,12.99372,0.00,0.00
2018.05.29 01:14:40.564,12.99141,12.99372,0.00,0.00
2018.05.29 01:14:40.615,12.99141,12.99352,0.00,0.00
2018.05.29 01:14:40.792,12.99131,12.99352,0.00,0.00
2018.05.29 01:14:42.192,12.99129,12.99352,0.00,0.00
2018.05.29 01:14:42.243,12.99101,12.99329,0.00,0.00
2018.05.29 01:14:42.395,12.99082,12.99259,0.00,0.00
2018.05.29 01:14:42.445,12.99082,12.99271,0.00,0.00
2018.05.29 01:14:42.586,12.99082,12.99258,0.00,0.00
2018.05.29 01:14:43.023,12.99042,12.99258,0.00,0.00
2018.05.29 01:14:43.125,12.99038,12.99262,0.00,0.00
2018.05.29 01:14:43.175,12.99041,12.99262,0.00,0.00
2018.05.29 01:14:43.689,12.99038,12.99262,0.00,0.00
2018.05.29 01:14:43.755,12.99031,12.99262,0.00,0.00
2018.05.29 01:14:43.806,12.99011,12.99242,0.00,0.00
2018.05.29 01:14:44.132,12.99038,12.99251,0.00,0.00
2018.05.29 01:14:44.458,12.99102,12.99288,0.00,0.00
2018.05.29 01:14:45.160,12.99091,12.99302,0.00,0.00
2018.05.29 01:14:45.261,12.99042,12.99252,0.00,0.00
2018.05.29 01:14:45.490,12.99051,12.99279,0.00,0.00
2018.05.29 01:14:46.184,12.99052,12.99278,0.00,0.00
2018.05.29 01:14:47.222,12.99061,12.99279,0.00,0.00
2018.05.29 01:14:47.830,12.99061,12.99269,0.00,0.00
2018.05.29 01:14:48.357,12.99081,12.99289,0.00,0.00
2018.05.29 01:14:48.583,12.99061,12.99282,0.00,0.00
2018.05.29 01:14:48.939,12.99061,12.99292,0.00,0.00
2018.05.29 01:14:48.990,12.99091,12.99292,0.00,0.00
2018.05.29 01:14:49.041,12.99091,12.99301,0.00,0.00
2018.05.29 01:14:49.092,12.99101,12.99282,0.00,0.00
2018.05.29 01:14:49.143,12.99102,12.99301,0.00,0.00
2018.05.29 01:14:49.244,12.99101,12.99299,0.00,0.00
2018.05.29 01:14:49.467,12.99061,12.99282,0.00,0.00
2018.05.29 01:14:49.581,12.99038,12.99279,0.00,0.00
2018.05.29 01:14:49.632,12.99038,12.99269,0.00,0.00
2018.05.29 01:14:49.947,12.99092,12.99288,0.00,0.00
2018.05.29 01:14:50.099,12.99121,12.99321,0.00,0.00
2018.05.29 01:14:50.228,12.99139,12.99351,0.00,0.00
2018.05.29 01:14:50.279,12.99139,12.99382,0.00,0.00
2018.05.29 01:14:50.329,12.99139,12.99352,0.00,0.00
2018.05.29 01:14:50.812,12.99161,12.99362,0.00,0.00
2018.05.29 01:14:51.210,12.99151,12.99362,0.00,0.00
2018.05.29 01:14:51.261,12.99151,12.99369,0.00,0.00
2018.05.29 01:14:51.312,12.99151,12.99382,0.00,0.00
2018.05.29 01:14:51.596,12.99142,12.99382,0.00,0.00
2018.05.29 01:14:51.646,12.99142,12.99352,0.00,0.00
2018.05.29 01:14:52.916,12.99191,12.99401,0.00,0.00
2018.05.29 01:14:53.525,12.99201,12.99401,0.00,0.00
2018.05.29 01:14:54.004,12.99201,12.99399,0.00,0.00
2018.05.29 01:14:54.055,12.99191,12.99399,0.00,0.00
2018.05.29 01:14:54.106,12.99192,12.99351,0.00,0.00
2018.05.29 01:14:54.157,12.99171,12.99351,0.00,0.00
2018.05.29 01:14:55.410,12.99171,12.99381,0.00,0.00
2018.05.29 01:14:55.511,12.99139,12.99352,0.00,0.00
2018.05.29 01:14:56.082,12.99102,12.99288,0.00,0.00
2018.05.29 01:14:56.583,12.99101,12.99289,0.00,0.00
2018.05.29 01:14:56.738,12.99062,12.99288,0.00,0.00
2018.05.29 01:14:56.789,12.99061,12.99282,0.00,0.00
2018.05.29 01:14:57.158,12.99061,12.99279,0.00,0.00
2018.05.29 01:14:57.623,12.99091,12.99281,0.00,0.00
2018.05.29 01:14:57.677,12.99092,12.99288,0.00,0.00
2018.05.29 01:14:58.225,12.99092,12.99281,0.00,0.00
2018.05.29 01:14:59.974,12.99051,12.99261,0.00,0.00
2018.05.29 01:15:00.078,12.99041,12.99261,0.00,0.00
2018.05.29 01:15:00.151,12.99041,12.99281,0.00,0.00
2018.05.29 01:15:00.252,12.99061,12.99281,0.00,0.00
2018.05.29 01:15:00.555,12.99091,12.99289,0.00,0.00
2018.05.29 01:15:00.606,12.99062,12.99288,0.00,0.00
2018.05.29 01:15:00.657,12.99062,12.99281,0.00,0.00
2018.05.29 01:15:01.204,12.99102,12.99288,0.00,0.00
2018.05.29 01:15:01.958,12.99128,12.99302,0.00,0.00
2018.05.29 01:15:02.008,12.99152,12.99341,0.00,0.00
2018.05.29 01:15:02.059,12.99152,12.99378,0.00,0.00
2018.05.29 01:15:02.160,12.99191,12.99382,0.00,0.00
2018.05.29 01:15:02.210,12.99152,12.99362,0.00,0.00
2018.05.29 01:15:02.412,12.99139,12.99361,0.00,0.00
2018.05.29 01:15:02.537,12.99142,12.99382,0.00,0.00
2018.05.29 01:15:02.681,12.99152,12.99382,0.00,0.00
2018.05.29 01:15:02.998,12.99152,12.99362,0.00,0.00
2018.05.29 01:15:03.432,12.99142,12.99361,0.00,0.00
2018.05.29 01:15:03.565,12.99151,12.99361,0.00,0.00
2018.05.29 01:15:04.174,12.99202,12.99388,0.00,0.00
2018.05.29 01:15:06.233,12.99201,12.99389,0.00,0.00
2018.05.29 01:15:06.886,12.99202,12.99388,0.00,0.00
2018.05.29 01:15:06.936,12.99201,12.99392,0.00,0.00
2018.05.29 01:15:06.991,12.99201,12.99412,0.00,0.00
2018.05.29 01:15:07.096,12.99228,12.99451,0.00,0.00
2018.05.29 01:15:07.148,12.99228,12.99472,0.00,0.00
2018.05.29 01:15:07.199,12.99271,12.99472,0.00,0.00
2018.05.29 01:15:07.914,12.99281,12.99472,0.00,0.00
2018.05.29 01:15:09.829,12.99251,12.99472,0.00,0.00
2018.05.29 01:15:10.049,12.99262,12.99472,0.00,0.00
2018.05.29 01:15:10.350,12.99241,12.99471,0.00,0.00
2018.05.29 01:15:10.400,12.99241,12.99449,0.00,0.00
2018.05.29 01:15:10.745,12.99221,12.99429,0.00,0.00
2018.05.29 01:15:11.141,12.99221,12.99419,0.00,0.00
2018.05.29 01:15:11.331,12.99211,12.99421,0.00,0.00
2018.05.29 01:15:11.405,12.99202,12.99421,0.00,0.00
2018.05.29 01:15:11.568,12.99252,12.99421,0.00,0.00
2018.05.29 01:15:11.669,12.99242,12.99452,0.00,0.00
2018.05.29 01:15:12.466,12.99241,12.99452,0.00,0.00
2018.05.29 01:15:14.166,12.99231,12.99442,0.00,0.00
2018.05.29 01:15:14.827,12.99242,12.99452,0.00,0.00
2018.05.29 01:15:20.294,12.99231,12.99452,0.00,0.00
2018.05.29 01:15:20.474,12.99241,12.99452,0.00,0.00
2018.05.29 01:15:21.728,12.99242,12.99452,0.00,0.00
2018.05.29 01:15:22.141,12.99231,12.99452,0.00,0.00
2018.05.29 01:15:22.919,12.99232,12.99452,0.00,0.00
2018.05.29 01:15:23.020,12.99229,12.99452,0.00,0.00
2018.05.29 01:15:23.071,12.99231,12.99452,0.00,0.00
2018.05.29 01:15:24.982,12.99229,12.99452,0.00,0.00
2018.05.29 01:15:25.301,12.99232,12.99452,0.00,0.00
2018.05.29 01:15:25.733,12.99229,12.99452,0.00,0.00
2018.05.29 01:15:26.832,12.99229,12.99451,0.00,0.00
2018.05.29 01:15:36.859,12.99231,12.99451,0.00,0.00
2018.05.29 01:15:37.180,12.99328,12.99502,0.00,0.00
2018.05.29 01:15:37.287,12.99302,12.99502,0.00,0.00
2018.05.29 01:15:37.389,12.99251,12.99481,0.00,0.00
2018.05.29 01:15:37.569,12.99259,12.99501,0.00,0.00
2018.05.29 01:15:37.620,12.99291,12.99501,0.00,0.00
2018.05.29 01:15:37.753,12.99251,12.99479,0.00,0.00
2018.05.29 01:15:37.804,12.99251,12.99461,0.00,0.00
2018.05.29 01:15:37.878,12.99228,12.99461,0.00,0.00
2018.05.29 01:15:38.129,12.99211,12.99422,0.00,0.00
2018.05.29 01:15:38.180,12.99212,12.99451,0.00,0.00
2018.05.29 01:15:38.231,12.99228,12.99451,0.00,0.00
2018.05.29 01:15:38.714,12.99251,12.99469,0.00,0.00
2018.05.29 01:15:38.765,12.99261,12.99489,0.00,0.00
2018.05.29 01:15:38.982,12.99242,12.99461,0.00,0.00
2018.05.29 01:15:41.154,12.99261,12.99461,0.00,0.00
2018.05.29 01:15:41.205,12.99292,12.99502,0.00,0.00
2018.05.29 01:15:41.294,12.99301,12.99502,0.00,0.00
2018.05.29 01:15:41.848,12.99302,12.99502,0.00,0.00
2018.05.29 01:15:44.998,12.99301,12.99502,0.00,0.00
2018.05.29 01:15:45.440,12.99311,12.99531,0.00,0.00
2018.05.29 01:15:45.491,12.99301,12.99529,0.00,0.00
2018.05.29 01:15:45.544,12.99311,12.99551,0.00,0.00
2018.05.29 01:15:45.597,12.99332,12.99542,0.00,0.00
2018.05.29 01:15:46.263,12.99331,12.99542,0.00,0.00
2018.05.29 01:15:47.536,12.99392,12.99618,0.00,0.00
2018.05.29 01:15:47.587,12.99402,12.99622,0.00,0.00
2018.05.29 01:15:48.117,12.99401,12.99622,0.00,0.00
2018.05.29 01:15:48.733,12.99402,12.99622,0.00,0.00
2018.05.29 01:15:49.315,12.99401,12.99622,0.00,0.00
2018.05.29 01:15:49.783,12.99428,12.99622,0.00,0.00
2018.05.29 01:15:49.961,12.99421,12.99622,0.00,0.00
2018.05.29 01:15:50.067,12.99402,12.99622,0.00,0.00
2018.05.29 01:15:50.494,12.99412,12.99622,0.00,0.00
2018.05.29 01:15:50.821,12.99329,12.99532,0.00,0.00
2018.05.29 01:15:55.230,12.99321,12.99532,0.00,0.00
2018.05.29 01:15:56.053,12.99322,12.99532,0.00,0.00
2018.05.29 01:15:57.207,12.99331,12.99532,0.00,0.00
2018.05.29 01:15:58.808,12.99332,12.99532,0.00,0.00
2018.05.29 01:15:59.354,12.99332,12.99531,0.00,0.00
2018.05.29 01:15:59.620,12.99321,12.99531,0.00,0.00
2018.05.29 01:16:00.205,12.99321,12.99532,0.00,0.00
2018.05.29 01:16:00.265,12.99331,12.99532,0.00,0.00
