2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:16:00.871,12.99342,12.99532,0.00,0.00
2018.05.29 01:16:01.088,12.99332,12.99531,0.00,0.00
2018.05.29 01:16:01.237,12.99342,12.99531,0.00,0.00
2018.05.29 01:16:01.719,12.99378,12.99611,0.00,0.00
2018.05.29 01:16:01.770,12.99401,12.99611,0.00,0.00
2018.05.29 01:16:02.126,12.99401,12.99602,0.00,0.00
2018.05.29 01:16:02.278,12.99421,12.99632,0.00,0.00
2018.05.29 01:16:02.382,12.99418,12.99632,0.00,0.00
2018.05.29 01:16:02.434,12.99411,12.99611,0.00,0.00
2018.05.29 01:16:02.777,12.99421,12.99621,0.00,0.00
2018.05.29 01:16:03.121,12.99441,12.99622,0.00,0.00
2018.05.29 01:16:03.331,12.99441,12.99642,0.00,0.00
2018.05.29 01:16:03.686,12.99431,12.99642,0.00,0.00
2018.05.29 01:16:04.111,12.99441,12.99642,0.00,0.00
2018.05.29 01:16:04.454,12.99402,12.99622,0.00,0.00
2018.05.29 01:16:04.556,12.99351,12.99541,0.00,0.00
2018.05.29 01:16:04.658,12.99321,12.99541,0.00,0.00
2018.05.29 01:16:05.234,12.99332,12.99541,0.00,0.00
2018.05.29 01:16:05.538,12.99391,12.99602,0.00,0.00
2018.05.29 01:16:05.639,12.99401,12.99602,0.00,0.00
2018.05.29 01:16:06.249,12.99402,12.99602,0.00,0.00
2018.05.29 01:16:06.299,12.99331,12.99572,0.00,0.00
2018.05.29 01:16:06.418,12.99319,12.99531,0.00,0.00
2018.05.29 01:16:08.128,12.99302,12.99532,0.00,0.00
2018.05.29 01:16:08.229,12.99319,12.99532,0.00,0.00
2018.05.29 01:16:08.336,12.99312,12.99532,0.00,0.00
2018.05.29 01:16:08.387,12.99302,12.99512,0.00,0.00
2018.05.29 01:16:08.736,12.99302,12.99501,0.00,0.00
2018.05.29 01:16:09.340,12.99301,12.99501,0.00,0.00
2018.05.29 01:16:09.391,12.99241,12.99472,0.00,0.00
2018.05.29 01:16:09.494,12.99221,12.99452,0.00,0.00
2018.05.29 01:16:10.058,12.99222,12.99452,0.00,0.00
2018.05.29 01:16:10.409,12.99242,12.99452,0.00,0.00
2018.05.29 01:16:11.346,12.99241,12.99452,0.00,0.00
2018.05.29 01:16:11.667,12.99232,12.99452,0.00,0.00
2018.05.29 01:16:12.771,12.99242,12.99452,0.00,0.00
2018.05.29 01:16:13.920,12.99231,12.99452,0.00,0.00
2018.05.29 01:16:14.022,12.99241,12.99452,0.00,0.00
2018.05.29 01:16:14.211,12.99251,12.99481,0.00,0.00
2018.05.29 01:16:14.353,12.99262,12.99481,0.00,0.00
2018.05.29 01:16:15.984,12.99221,12.99462,0.00,0.00
2018.05.29 01:16:17.102,12.99221,12.99441,0.00,0.00
2018.05.29 01:16:17.195,12.99211,12.99441,0.00,0.00
2018.05.29 01:16:17.246,12.99232,12.99441,0.00,0.00
2018.05.29 01:16:18.059,12.99221,12.99441,0.00,0.00
2018.05.29 01:16:18.110,12.99221,12.99421,0.00,0.00
2018.05.29 01:16:18.212,12.99201,12.99421,0.00,0.00
2018.05.29 01:16:19.053,12.99202,12.99421,0.00,0.00
2018.05.29 01:16:19.474,12.99218,12.99421,0.00,0.00
2018.05.29 01:16:19.991,12.99218,12.99422,0.00,0.00
2018.05.29 01:16:20.713,12.99218,12.99441,0.00,0.00
2018.05.29 01:16:20.764,12.99222,12.99441,0.00,0.00
2018.05.29 01:16:21.230,12.99231,12.99442,0.00,0.00
2018.05.29 01:16:21.398,12.99221,12.99442,0.00,0.00
2018.05.29 01:16:21.604,12.99231,12.99442,0.00,0.00
2018.05.29 01:16:22.213,12.99232,12.99442,0.00,0.00
2018.05.29 01:16:22.764,12.99231,12.99442,0.00,0.00
2018.05.29 01:16:23.333,12.99232,12.99442,0.00,0.00
2018.05.29 01:16:23.614,12.99222,12.99442,0.00,0.00
2018.05.29 01:16:23.783,12.99231,12.99442,0.00,0.00
2018.05.29 01:16:24.321,12.99232,12.99442,0.00,0.00
2018.05.29 01:16:24.484,12.99221,12.99442,0.00,0.00
2018.05.29 01:16:24.751,12.99201,12.99441,0.00,0.00
2018.05.29 01:16:24.802,12.99202,12.99422,0.00,0.00
2018.05.29 01:16:28.171,12.99242,12.99421,0.00,0.00
2018.05.29 01:16:28.222,12.99201,12.99421,0.00,0.00
2018.05.29 01:16:28.816,12.99228,12.99421,0.00,0.00
2018.05.29 01:16:28.866,12.99228,12.99442,0.00,0.00
2018.05.29 01:16:28.917,12.99252,12.99442,0.00,0.00
2018.05.29 01:16:28.967,12.99251,12.99472,0.00,0.00
2018.05.29 01:16:29.654,12.99241,12.99472,0.00,0.00
2018.05.29 01:16:29.705,12.99241,12.99451,0.00,0.00
2018.05.29 01:16:29.896,12.99228,12.99451,0.00,0.00
2018.05.29 01:16:30.021,12.99251,12.99452,0.00,0.00
2018.05.29 01:16:30.320,12.99232,12.99451,0.00,0.00
2018.05.29 01:16:30.472,12.99192,12.99432,0.00,0.00
2018.05.29 01:16:30.523,12.99202,12.99432,0.00,0.00
2018.05.29 01:16:31.101,12.99201,12.99432,0.00,0.00
2018.05.29 01:16:31.880,12.99211,12.99432,0.00,0.00
2018.05.29 01:16:32.214,12.99241,12.99451,0.00,0.00
2018.05.29 01:16:33.244,12.99241,12.99452,0.00,0.00
2018.05.29 01:16:33.295,12.99228,12.99452,0.00,0.00
2018.05.29 01:16:33.424,12.99228,12.99442,0.00,0.00
2018.05.29 01:16:33.854,12.99231,12.99482,0.00,0.00
2018.05.29 01:16:33.905,12.99261,12.99492,0.00,0.00
2018.05.29 01:16:34.244,12.99271,12.99461,0.00,0.00
2018.05.29 01:16:34.372,12.99252,12.99461,0.00,0.00
2018.05.29 01:16:34.423,12.99231,12.99461,0.00,0.00
2018.05.29 01:16:34.524,12.99241,12.99461,0.00,0.00
2018.05.29 01:16:34.782,12.99241,12.99481,0.00,0.00
2018.05.29 01:16:34.832,12.99251,12.99481,0.00,0.00
2018.05.29 01:16:35.138,12.99262,12.99471,0.00,0.00
2018.05.29 01:16:35.460,12.99262,12.99452,0.00,0.00
2018.05.29 01:16:35.511,12.99228,12.99452,0.00,0.00
2018.05.29 01:16:36.228,12.99242,12.99452,0.00,0.00
2018.05.29 01:16:36.279,12.99242,12.99511,0.00,0.00
2018.05.29 01:16:36.380,12.99291,12.99511,0.00,0.00
2018.05.29 01:16:36.648,12.99261,12.99511,0.00,0.00
2018.05.29 01:16:36.699,12.99261,12.99482,0.00,0.00
2018.05.29 01:16:38.549,12.99292,12.99482,0.00,0.00
2018.05.29 01:16:38.601,12.99292,12.99502,0.00,0.00
2018.05.29 01:16:38.652,12.99292,12.99482,0.00,0.00
2018.05.29 01:16:42.055,12.99261,12.99461,0.00,0.00
2018.05.29 01:16:42.106,12.99262,12.99482,0.00,0.00
2018.05.29 01:16:43.465,12.99291,12.99482,0.00,0.00
2018.05.29 01:16:43.725,12.99262,12.99482,0.00,0.00
2018.05.29 01:16:44.339,12.99291,12.99502,0.00,0.00
2018.05.29 01:16:44.677,12.99301,12.99482,0.00,0.00
2018.05.29 01:16:45.014,12.99251,12.99481,0.00,0.00
2018.05.29 01:16:45.115,12.99251,12.99462,0.00,0.00
2018.05.29 01:16:45.524,12.99241,12.99462,0.00,0.00
2018.05.29 01:16:46.048,12.99242,12.99461,0.00,0.00
2018.05.29 01:16:46.100,12.99261,12.99492,0.00,0.00
2018.05.29 01:16:46.151,12.99291,12.99501,0.00,0.00
2018.05.29 01:16:46.498,12.99261,12.99482,0.00,0.00
2018.05.29 01:16:47.334,12.99261,12.99481,0.00,0.00
2018.05.29 01:16:47.961,12.99262,12.99481,0.00,0.00
2018.05.29 01:16:48.828,12.99262,12.99502,0.00,0.00
2018.05.29 01:16:48.879,12.99291,12.99502,0.00,0.00
2018.05.29 01:16:49.383,12.99301,12.99502,0.00,0.00
2018.05.29 01:16:50.290,12.99322,12.99522,0.00,0.00
2018.05.29 01:16:50.341,12.99341,12.99552,0.00,0.00
2018.05.29 01:16:50.653,12.99322,12.99551,0.00,0.00
2018.05.29 01:16:50.704,12.99301,12.99491,0.00,0.00
2018.05.29 01:16:50.755,12.99301,12.99512,0.00,0.00
2018.05.29 01:16:50.906,12.99261,12.99502,0.00,0.00
2018.05.29 01:16:51.119,12.99261,12.99492,0.00,0.00
2018.05.29 01:16:51.717,12.99261,12.99512,0.00,0.00
2018.05.29 01:16:51.768,12.99302,12.99512,0.00,0.00
2018.05.29 01:16:51.819,12.99301,12.99522,0.00,0.00
2018.05.29 01:16:52.389,12.99302,12.99522,0.00,0.00
2018.05.29 01:16:52.841,12.99311,12.99541,0.00,0.00
2018.05.29 01:16:52.943,12.99321,12.99541,0.00,0.00
2018.05.29 01:16:53.062,12.99319,12.99541,0.00,0.00
2018.05.29 01:16:53.213,12.99302,12.99541,0.00,0.00
2018.05.29 01:16:54.793,12.99302,12.99521,0.00,0.00
2018.05.29 01:16:55.418,12.99311,12.99562,0.00,0.00
2018.05.29 01:16:55.469,12.99352,12.99562,0.00,0.00
2018.05.29 01:16:55.520,12.99381,12.99592,0.00,0.00
2018.05.29 01:16:56.080,12.99382,12.99592,0.00,0.00
2018.05.29 01:16:56.320,12.99401,12.99612,0.00,0.00
2018.05.29 01:16:56.472,12.99402,12.99592,0.00,0.00
2018.05.29 01:16:56.607,12.99391,12.99592,0.00,0.00
2018.05.29 01:16:56.658,12.99392,12.99612,0.00,0.00
2018.05.29 01:16:57.050,12.99392,12.99592,0.00,0.00
2018.05.29 01:16:57.777,12.99402,12.99612,0.00,0.00
2018.05.29 01:16:58.264,12.99402,12.99609,0.00,0.00
2018.05.29 01:16:58.315,12.99332,12.99572,0.00,0.00
2018.05.29 01:16:58.366,12.99362,12.99591,0.00,0.00
2018.05.29 01:16:58.685,12.99422,12.99641,0.00,0.00
2018.05.29 01:16:58.740,12.99421,12.99662,0.00,0.00
2018.05.29 01:16:58.841,12.99418,12.99642,0.00,0.00
2018.05.29 01:16:58.892,12.99401,12.99642,0.00,0.00
2018.05.29 01:16:59.155,12.99431,12.99642,0.00,0.00
2018.05.29 01:16:59.206,12.99431,12.99651,0.00,0.00
2018.05.29 01:16:59.707,12.99432,12.99651,0.00,0.00
2018.05.29 01:16:59.924,12.99412,12.99632,0.00,0.00
2018.05.29 01:17:00.015,12.99401,12.99632,0.00,0.00
2018.05.29 01:17:00.116,12.99411,12.99632,0.00,0.00
2018.05.29 01:17:00.422,12.99422,12.99632,0.00,0.00
2018.05.29 01:17:01.679,12.99411,12.99632,0.00,0.00
2018.05.29 01:17:02.226,12.99412,12.99642,0.00,0.00
2018.05.29 01:17:02.277,12.99421,12.99642,0.00,0.00
2018.05.29 01:17:02.780,12.99432,12.99642,0.00,0.00
2018.05.29 01:17:03.329,12.99421,12.99642,0.00,0.00
2018.05.29 01:17:03.430,12.99432,12.99642,0.00,0.00
2018.05.29 01:17:04.001,12.99431,12.99642,0.00,0.00
2018.05.29 01:17:04.330,12.99412,12.99641,0.00,0.00
2018.05.29 01:17:04.432,12.99402,12.99641,0.00,0.00
2018.05.29 01:17:04.659,12.99421,12.99662,0.00,0.00
2018.05.29 01:17:04.710,12.99442,12.99652,0.00,0.00
2018.05.29 01:17:05.044,12.99501,12.99702,0.00,0.00
2018.05.29 01:17:05.094,12.99462,12.99682,0.00,0.00
2018.05.29 01:17:05.195,12.99462,12.99662,0.00,0.00
2018.05.29 01:17:05.375,12.99502,12.99711,0.00,0.00
2018.05.29 01:17:05.427,12.99469,12.99711,0.00,0.00
2018.05.29 01:17:05.478,12.99462,12.99692,0.00,0.00
2018.05.29 01:17:05.806,12.99462,12.99661,0.00,0.00
2018.05.29 01:17:05.944,12.99501,12.99711,0.00,0.00
2018.05.29 01:17:06.005,12.99501,12.99681,0.00,0.00
2018.05.29 01:17:06.056,12.99451,12.99681,0.00,0.00
2018.05.29 01:17:06.107,12.99491,12.99702,0.00,0.00
2018.05.29 01:17:06.426,12.99462,12.99702,0.00,0.00
2018.05.29 01:17:06.493,12.99501,12.99702,0.00,0.00
2018.05.29 01:17:06.597,12.99452,12.99681,0.00,0.00
2018.05.29 01:17:06.837,12.99461,12.99681,0.00,0.00
2018.05.29 01:17:06.994,12.99441,12.99682,0.00,0.00
2018.05.29 01:17:07.044,12.99441,12.99661,0.00,0.00
2018.05.29 01:17:07.315,12.99469,12.99721,0.00,0.00
2018.05.29 01:17:07.367,12.99462,12.99682,0.00,0.00
2018.05.29 01:17:07.696,12.99502,12.99712,0.00,0.00
2018.05.29 01:17:08.661,12.99502,12.99711,0.00,0.00
2018.05.29 01:17:08.712,12.99492,12.99712,0.00,0.00
2018.05.29 01:17:08.900,12.99492,12.99701,0.00,0.00
2018.05.29 01:17:09.213,12.99491,12.99692,0.00,0.00
2018.05.29 01:17:09.263,12.99471,12.99692,0.00,0.00
2018.05.29 01:17:09.544,12.99431,12.99692,0.00,0.00
2018.05.29 01:17:09.594,12.99431,12.99662,0.00,0.00
2018.05.29 01:17:10.649,12.99408,12.99662,0.00,0.00
2018.05.29 01:17:11.120,12.99401,12.99641,0.00,0.00
2018.05.29 01:17:11.673,12.99401,12.99622,0.00,0.00
2018.05.29 01:17:12.327,12.99391,12.99622,0.00,0.00
2018.05.29 01:17:12.378,12.99391,12.99611,0.00,0.00
2018.05.29 01:17:12.970,12.99391,12.99592,0.00,0.00
2018.05.29 01:17:13.233,12.99371,12.99592,0.00,0.00
2018.05.29 01:17:13.335,12.99342,12.99592,0.00,0.00
2018.05.29 01:17:13.796,12.99328,12.99592,0.00,0.00
2018.05.29 01:17:13.847,12.99309,12.99561,0.00,0.00
2018.05.29 01:17:15.385,12.99362,12.99561,0.00,0.00
2018.05.29 01:17:15.435,12.99362,12.99591,0.00,0.00
2018.05.29 01:17:15.928,12.99362,12.99571,0.00,0.00
2018.05.29 01:17:16.029,12.99309,12.99571,0.00,0.00
2018.05.29 01:17:20.690,12.99328,12.99591,0.00,0.00
2018.05.29 01:17:20.843,12.99309,12.99561,0.00,0.00
2018.05.29 01:17:22.209,12.99372,12.99561,0.00,0.00
2018.05.29 01:17:22.260,12.99391,12.99601,0.00,0.00
2018.05.29 01:17:22.361,12.99372,12.99581,0.00,0.00
2018.05.29 01:17:22.494,12.99309,12.99561,0.00,0.00
2018.05.29 01:17:25.482,12.99341,12.99561,0.00,0.00
2018.05.29 01:17:25.533,12.99341,12.99591,0.00,0.00
2018.05.29 01:17:26.809,12.99339,12.99591,0.00,0.00
2018.05.29 01:17:26.863,12.99308,12.99562,0.00,0.00
2018.05.29 01:17:26.918,12.99302,12.99542,0.00,0.00
2018.05.29 01:17:27.522,12.99302,12.99532,0.00,0.00
2018.05.29 01:17:27.961,12.99302,12.99562,0.00,0.00
2018.05.29 01:17:28.062,12.99309,12.99562,0.00,0.00
2018.05.29 01:17:29.106,12.99328,12.99592,0.00,0.00
2018.05.29 01:17:29.157,12.99392,12.99611,0.00,0.00
2018.05.29 01:17:30.063,12.99402,12.99611,0.00,0.00
2018.05.29 01:17:30.895,12.99372,12.99582,0.00,0.00
2018.05.29 01:17:31.249,12.99318,12.99582,0.00,0.00
2018.05.29 01:17:31.350,12.99309,12.99581,0.00,0.00
2018.05.29 01:17:31.559,12.99319,12.99581,0.00,0.00
2018.05.29 01:17:31.893,12.99361,12.99582,0.00,0.00
2018.05.29 01:17:31.994,12.99301,12.99582,0.00,0.00
2018.05.29 01:17:32.094,12.99301,12.99561,0.00,0.00
2018.05.29 01:17:32.597,12.99342,12.99561,0.00,0.00
2018.05.29 01:17:32.648,12.99342,12.99582,0.00,0.00
2018.05.29 01:17:32.971,12.99342,12.99552,0.00,0.00
2018.05.29 01:17:33.380,12.99302,12.99552,0.00,0.00
2018.05.29 01:17:33.785,12.99318,12.99582,0.00,0.00
2018.05.29 01:17:34.263,12.99342,12.99582,0.00,0.00
2018.05.29 01:17:35.398,12.99371,12.99582,0.00,0.00
2018.05.29 01:17:35.904,12.99318,12.99582,0.00,0.00
2018.05.29 01:17:35.954,12.99301,12.99562,0.00,0.00
2018.05.29 01:17:36.483,12.99319,12.99581,0.00,0.00
2018.05.29 01:17:36.686,12.99341,12.99581,0.00,0.00
2018.05.29 01:17:36.912,12.99341,12.99592,0.00,0.00
2018.05.29 01:17:36.973,12.99391,12.99601,0.00,0.00
2018.05.29 01:17:37.024,12.99341,12.99572,0.00,0.00
2018.05.29 01:17:37.126,12.99341,12.99562,0.00,0.00
2018.05.29 01:17:37.177,12.99301,12.99562,0.00,0.00
2018.05.29 01:17:37.902,12.99342,12.99562,0.00,0.00
2018.05.29 01:17:37.954,12.99342,12.99582,0.00,0.00
2018.05.29 01:17:38.163,12.99342,12.99561,0.00,0.00
2018.05.29 01:17:38.355,12.99301,12.99561,0.00,0.00
2018.05.29 01:17:40.365,12.99362,12.99561,0.00,0.00
2018.05.29 01:17:40.416,12.99362,12.99581,0.00,0.00
2018.05.29 01:17:41.686,12.99391,12.99581,0.00,0.00
2018.05.29 01:17:41.738,12.99401,12.99602,0.00,0.00
2018.05.29 01:17:41.789,12.99402,12.99582,0.00,0.00
2018.05.29 01:17:42.283,12.99391,12.99582,0.00,0.00
2018.05.29 01:17:42.334,12.99391,12.99602,0.00,0.00
2018.05.29 01:17:42.486,12.99391,12.99582,0.00,0.00
2018.05.29 01:17:43.164,12.99341,12.99582,0.00,0.00
2018.05.29 01:17:43.336,12.99372,12.99582,0.00,0.00
2018.05.29 01:17:43.437,12.99391,12.99602,0.00,0.00
2018.05.29 01:17:43.825,12.99372,12.99601,0.00,0.00
2018.05.29 01:17:44.054,12.99372,12.99581,0.00,0.00
2018.05.29 01:17:44.335,12.99329,12.99581,0.00,0.00
2018.05.29 01:17:44.456,12.99301,12.99552,0.00,0.00
2018.05.29 01:17:44.814,12.99362,12.99552,0.00,0.00
2018.05.29 01:17:44.865,12.99391,12.99601,0.00,0.00
2018.05.29 01:17:45.018,12.99402,12.99602,0.00,0.00
2018.05.29 01:17:45.222,12.99362,12.99582,0.00,0.00
2018.05.29 01:17:46.314,12.99341,12.99582,0.00,0.00
2018.05.29 01:17:46.883,12.99328,12.99582,0.00,0.00
2018.05.29 01:17:46.934,12.99301,12.99522,0.00,0.00
2018.05.29 01:17:47.504,12.99302,12.99521,0.00,0.00
2018.05.29 01:17:49.442,12.99301,12.99521,0.00,0.00
2018.05.29 01:17:50.278,12.99292,12.99521,0.00,0.00
2018.05.29 01:17:52.233,12.99291,12.99521,0.00,0.00
2018.05.29 01:17:54.405,12.99291,12.99502,0.00,0.00
2018.05.29 01:17:57.365,12.99292,12.99502,0.00,0.00
2018.05.29 01:17:58.168,12.99291,12.99502,0.00,0.00
2018.05.29 01:17:58.589,12.99301,12.99511,0.00,0.00
2018.05.29 01:17:58.640,12.99302,12.99532,0.00,0.00
2018.05.29 01:17:58.764,12.99301,12.99522,0.00,0.00
2018.05.29 01:17:59.378,12.99302,12.99522,0.00,0.00
2018.05.29 01:18:00.464,12.99301,12.99522,0.00,0.00
2018.05.29 01:18:00.603,12.99291,12.99522,0.00,0.00
2018.05.29 01:18:00.709,12.99302,12.99522,0.00,0.00
2018.05.29 01:18:05.246,12.99302,12.99512,0.00,0.00
2018.05.29 01:18:05.984,12.99301,12.99512,0.00,0.00
2018.05.29 01:18:06.640,12.99302,12.99511,0.00,0.00
2018.05.29 01:18:08.172,12.99302,12.99502,0.00,0.00
2018.05.29 01:18:08.223,12.99291,12.99492,0.00,0.00
2018.05.29 01:18:08.473,12.99241,12.99491,0.00,0.00
2018.05.29 01:18:13.006,12.99262,12.99491,0.00,0.00
2018.05.29 01:18:13.584,12.99291,12.99512,0.00,0.00
2018.05.29 01:18:16.480,12.99262,12.99482,0.00,0.00
2018.05.29 01:18:16.981,12.99261,12.99482,0.00,0.00
2018.05.29 01:18:17.502,12.99302,12.99512,0.00,0.00
2018.05.29 01:18:18.371,12.99302,12.99521,0.00,0.00
2018.05.29 01:18:18.594,12.99302,12.99531,0.00,0.00
2018.05.29 01:18:18.645,12.99301,12.99511,0.00,0.00
2018.05.29 01:18:19.214,12.99302,12.99511,0.00,0.00
2018.05.29 01:18:24.719,12.99292,12.99501,0.00,0.00
2018.05.29 01:18:24.770,12.99241,12.99462,0.00,0.00
2018.05.29 01:18:24.821,12.99281,12.99491,0.00,0.00
2018.05.29 01:18:24.872,12.99241,12.99472,0.00,0.00
2018.05.29 01:18:24.973,12.99241,12.99461,0.00,0.00
2018.05.29 01:18:25.450,12.99209,12.99461,0.00,0.00
2018.05.29 01:18:25.668,12.99251,12.99492,0.00,0.00
2018.05.29 01:18:26.196,12.99202,12.99422,0.00,0.00
2018.05.29 01:18:26.950,12.99201,12.99422,0.00,0.00
2018.05.29 01:18:27.503,12.99228,12.99462,0.00,0.00
2018.05.29 01:18:27.554,12.99228,12.99472,0.00,0.00
2018.05.29 01:18:27.605,12.99228,12.99492,0.00,0.00
2018.05.29 01:18:27.734,12.99301,12.99492,0.00,0.00
2018.05.29 01:18:28.861,12.99241,12.99492,0.00,0.00
2018.05.29 01:18:30.814,12.99271,12.99492,0.00,0.00
2018.05.29 01:18:31.118,12.99301,12.99522,0.00,0.00
2018.05.29 01:18:34.919,12.99302,12.99522,0.00,0.00
2018.05.29 01:18:35.453,12.99302,12.99542,0.00,0.00
2018.05.29 01:18:35.504,12.99302,12.99552,0.00,0.00
2018.05.29 01:18:35.555,12.99371,12.99571,0.00,0.00
2018.05.29 01:18:36.115,12.99372,12.99571,0.00,0.00
2018.05.29 01:18:36.166,12.99309,12.99571,0.00,0.00
2018.05.29 01:18:36.650,12.99361,12.99571,0.00,0.00
2018.05.29 01:18:36.700,12.99391,12.99611,0.00,0.00
2018.05.29 01:18:37.513,12.99391,12.99612,0.00,0.00
2018.05.29 01:18:37.934,12.99401,12.99612,0.00,0.00
2018.05.29 01:18:37.987,12.99438,12.99672,0.00,0.00
2018.05.29 01:18:38.038,12.99471,12.99672,0.00,0.00
2018.05.29 01:18:38.089,12.99482,12.99712,0.00,0.00
2018.05.29 01:18:38.193,12.99411,12.99662,0.00,0.00
2018.05.29 01:18:39.676,12.99402,12.99662,0.00,0.00
2018.05.29 01:18:41.713,12.99462,12.99662,0.00,0.00
2018.05.29 01:18:41.764,12.99461,12.99672,0.00,0.00
2018.05.29 01:18:41.815,12.99401,12.99672,0.00,0.00
2018.05.29 01:18:43.383,12.99442,12.99672,0.00,0.00
2018.05.29 01:18:43.434,12.99521,12.99752,0.00,0.00
2018.05.29 01:18:43.786,12.99482,12.99732,0.00,0.00
2018.05.29 01:18:43.941,12.99432,12.99662,0.00,0.00
2018.05.29 01:18:44.652,12.99431,12.99662,0.00,0.00
2018.05.29 01:18:45.165,12.99422,12.99662,0.00,0.00
2018.05.29 01:18:45.887,12.99421,12.99661,0.00,0.00
2018.05.29 01:18:46.180,12.99412,12.99661,0.00,0.00
2018.05.29 01:18:46.281,12.99422,12.99661,0.00,0.00
2018.05.29 01:18:48.248,12.99411,12.99661,0.00,0.00
2018.05.29 01:18:49.402,12.99422,12.99661,0.00,0.00
2018.05.29 01:18:49.529,12.99382,12.99642,0.00,0.00
2018.05.29 01:18:49.580,12.99381,12.99612,0.00,0.00
2018.05.29 01:18:49.733,12.99371,12.99612,0.00,0.00
2018.05.29 01:18:49.784,12.99382,12.99612,0.00,0.00
2018.05.29 01:18:50.510,12.99381,12.99612,0.00,0.00
2018.05.29 01:18:50.705,12.99371,12.99612,0.00,0.00
2018.05.29 01:18:51.115,12.99381,12.99612,0.00,0.00
2018.05.29 01:19:01.615,12.99382,12.99612,0.00,0.00
2018.05.29 01:19:01.665,12.99371,12.99611,0.00,0.00
2018.05.29 01:19:02.437,12.99372,12.99611,0.00,0.00
2018.05.29 01:19:02.487,12.99372,12.99591,0.00,0.00
2018.05.29 01:19:02.994,12.99372,12.99589,0.00,0.00
2018.05.29 01:19:03.430,12.99331,12.99542,0.00,0.00
2018.05.29 01:19:06.397,12.99332,12.99542,0.00,0.00
2018.05.29 01:19:07.676,12.99311,12.99542,0.00,0.00
2018.05.29 01:19:08.379,12.99312,12.99542,0.00,0.00
2018.05.29 01:19:09.668,12.99281,12.99511,0.00,0.00
2018.05.29 01:19:09.820,12.99291,12.99531,0.00,0.00
2018.05.29 01:19:09.871,12.99341,12.99552,0.00,0.00
2018.05.29 01:19:09.922,12.99381,12.99611,0.00,0.00
2018.05.29 01:19:10.811,12.99381,12.99612,0.00,0.00
2018.05.29 01:19:11.904,12.99382,12.99612,0.00,0.00
2018.05.29 01:19:12.184,12.99382,12.99621,0.00,0.00
2018.05.29 01:19:13.004,12.99381,12.99621,0.00,0.00
2018.05.29 01:19:13.704,12.99381,12.99601,0.00,0.00
2018.05.29 01:19:16.975,12.99301,12.99452,0.00,0.00
2018.05.29 01:19:17.079,12.99212,12.99452,0.00,0.00
2018.05.29 01:19:17.278,12.99261,12.99452,0.00,0.00
2018.05.29 01:19:17.329,12.99271,12.99502,0.00,0.00
2018.05.29 01:19:17.380,12.99281,12.99502,0.00,0.00
2018.05.29 01:19:17.431,12.99261,12.99502,0.00,0.00
2018.05.29 01:19:17.795,12.99282,12.99501,0.00,0.00
