2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:19:18.364,12.99281,12.99501,0.00,0.00
2018.05.29 01:19:19.003,12.99271,12.99471,0.00,0.00
2018.05.29 01:19:19.426,12.99281,12.99471,0.00,0.00
2018.05.29 01:19:19.477,12.99282,12.99491,0.00,0.00
2018.05.29 01:19:20.434,12.99272,12.99491,0.00,0.00
2018.05.29 01:19:20.514,12.99282,12.99491,0.00,0.00
2018.05.29 01:19:20.875,12.99271,12.99491,0.00,0.00
2018.05.29 01:19:22.374,12.99282,12.99491,0.00,0.00
2018.05.29 01:19:23.079,12.99271,12.99491,0.00,0.00
2018.05.29 01:19:23.464,12.99271,12.99511,0.00,0.00
2018.05.29 01:19:23.515,12.99281,12.99531,0.00,0.00
2018.05.29 01:19:23.616,12.99342,12.99572,0.00,0.00
2018.05.29 01:19:24.260,12.99341,12.99571,0.00,0.00
2018.05.29 01:19:31.382,12.99321,12.99552,0.00,0.00
2018.05.29 01:19:31.574,12.99301,12.99552,0.00,0.00
2018.05.29 01:19:31.733,12.99301,12.99521,0.00,0.00
2018.05.29 01:19:31.885,12.99241,12.99501,0.00,0.00
2018.05.29 01:19:32.099,12.99248,12.99508,0.00,0.00
2018.05.29 01:19:32.512,12.99281,12.99502,0.00,0.00
2018.05.29 01:19:33.211,12.99271,12.99502,0.00,0.00
2018.05.29 01:19:33.762,12.99271,12.99489,0.00,0.00
2018.05.29 01:19:33.813,12.99191,12.99432,0.00,0.00
2018.05.29 01:19:33.914,12.99201,12.99432,0.00,0.00
2018.05.29 01:19:34.494,12.99202,12.99432,0.00,0.00
2018.05.29 01:19:45.504,12.99271,12.99501,0.00,0.00
2018.05.29 01:19:46.014,12.99282,12.99511,0.00,0.00
2018.05.29 01:19:46.770,12.99272,12.99492,0.00,0.00
2018.05.29 01:19:46.871,12.99281,12.99502,0.00,0.00
2018.05.29 01:19:47.441,12.99281,12.99501,0.00,0.00
2018.05.29 01:19:47.654,12.99291,12.99542,0.00,0.00
2018.05.29 01:19:47.755,12.99321,12.99572,0.00,0.00
2018.05.29 01:19:48.094,12.99301,12.99552,0.00,0.00
2018.05.29 01:19:48.756,12.99301,12.99551,0.00,0.00
2018.05.29 01:19:49.136,12.99291,12.99551,0.00,0.00
2018.05.29 01:19:49.316,12.99302,12.99551,0.00,0.00
2018.05.29 01:19:51.153,12.99301,12.99551,0.00,0.00
2018.05.29 01:19:51.456,12.99282,12.99531,0.00,0.00
2018.05.29 01:19:52.056,12.99282,12.99512,0.00,0.00
2018.05.29 01:19:52.842,12.99281,12.99512,0.00,0.00
2018.05.29 01:19:53.379,12.99281,12.99511,0.00,0.00
2018.05.29 01:19:53.953,12.99282,12.99511,0.00,0.00
2018.05.29 01:19:56.170,12.99271,12.99492,0.00,0.00
2018.05.29 01:19:56.272,12.99272,12.99501,0.00,0.00
2018.05.29 01:19:56.322,12.99281,12.99501,0.00,0.00
2018.05.29 01:19:57.234,12.99231,12.99442,0.00,0.00
2018.05.29 01:19:57.923,12.99221,12.99442,0.00,0.00
2018.05.29 01:20:00.192,12.99262,12.99442,0.00,0.00
2018.05.29 01:20:00.242,12.99272,12.99502,0.00,0.00
2018.05.29 01:20:00.293,12.99282,12.99532,0.00,0.00
2018.05.29 01:20:00.344,12.99318,12.99572,0.00,0.00
2018.05.29 01:20:00.395,12.99331,12.99572,0.00,0.00
2018.05.29 01:20:00.709,12.99381,12.99602,0.00,0.00
2018.05.29 01:20:00.949,12.99321,12.99552,0.00,0.00
2018.05.29 01:20:01.280,12.99331,12.99571,0.00,0.00
2018.05.29 01:20:01.736,12.99342,12.99571,0.00,0.00
2018.05.29 01:20:03.233,12.99371,12.99591,0.00,0.00
2018.05.29 01:20:03.668,12.99362,12.99571,0.00,0.00
2018.05.29 01:20:03.802,12.99371,12.99591,0.00,0.00
2018.05.29 01:20:04.125,12.99362,12.99591,0.00,0.00
2018.05.29 01:20:04.176,12.99362,12.99571,0.00,0.00
2018.05.29 01:20:04.732,12.99341,12.99571,0.00,0.00
2018.05.29 01:20:05.242,12.99341,12.99572,0.00,0.00
2018.05.29 01:20:05.293,12.99311,12.99542,0.00,0.00
2018.05.29 01:20:05.602,12.99362,12.99542,0.00,0.00
2018.05.29 01:20:05.653,12.99372,12.99601,0.00,0.00
2018.05.29 01:20:05.754,12.99381,12.99601,0.00,0.00
2018.05.29 01:20:06.957,12.99331,12.99552,0.00,0.00
2018.05.29 01:20:07.059,12.99312,12.99552,0.00,0.00
2018.05.29 01:20:08.011,12.99321,12.99571,0.00,0.00
2018.05.29 01:20:08.113,12.99331,12.99571,0.00,0.00
2018.05.29 01:20:08.619,12.99342,12.99571,0.00,0.00
2018.05.29 01:20:09.735,12.99331,12.99571,0.00,0.00
2018.05.29 01:20:09.786,12.99322,12.99552,0.00,0.00
2018.05.29 01:20:09.960,12.99332,12.99572,0.00,0.00
2018.05.29 01:20:10.517,12.99341,12.99572,0.00,0.00
2018.05.29 01:20:11.761,12.99332,12.99572,0.00,0.00
2018.05.29 01:20:11.812,12.99321,12.99551,0.00,0.00
2018.05.29 01:20:12.249,12.99372,12.99551,0.00,0.00
2018.05.29 01:20:12.300,12.99312,12.99552,0.00,0.00
2018.05.29 01:20:12.760,12.99311,12.99531,0.00,0.00
2018.05.29 01:20:13.241,12.99291,12.99531,0.00,0.00
2018.05.29 01:20:13.292,12.99281,12.99511,0.00,0.00
2018.05.29 01:20:13.940,12.99282,12.99511,0.00,0.00
2018.05.29 01:20:14.977,12.99281,12.99511,0.00,0.00
2018.05.29 01:20:15.327,12.99341,12.99562,0.00,0.00
2018.05.29 01:20:15.887,12.99371,12.99601,0.00,0.00
2018.05.29 01:20:15.988,12.99322,12.99552,0.00,0.00
2018.05.29 01:20:16.587,12.99341,12.99552,0.00,0.00
2018.05.29 01:20:17.434,12.99342,12.99552,0.00,0.00
2018.05.29 01:20:20.259,12.99341,12.99572,0.00,0.00
2018.05.29 01:20:20.970,12.99381,12.99601,0.00,0.00
2018.05.29 01:20:21.074,12.99381,12.99611,0.00,0.00
2018.05.29 01:20:22.036,12.99381,12.99572,0.00,0.00
2018.05.29 01:20:22.569,12.99382,12.99572,0.00,0.00
2018.05.29 01:20:23.152,12.99381,12.99572,0.00,0.00
2018.05.29 01:20:23.542,12.99381,12.99581,0.00,0.00
2018.05.29 01:20:24.222,12.99381,12.99562,0.00,0.00
2018.05.29 01:20:24.881,12.99382,12.99562,0.00,0.00
2018.05.29 01:20:25.399,12.99371,12.99562,0.00,0.00
2018.05.29 01:20:25.949,12.99372,12.99562,0.00,0.00
2018.05.29 01:20:27.822,12.99382,12.99562,0.00,0.00
2018.05.29 01:20:33.541,12.99381,12.99571,0.00,0.00
2018.05.29 01:20:34.151,12.99382,12.99572,0.00,0.00
2018.05.29 01:20:34.532,12.99372,12.99571,0.00,0.00
2018.05.29 01:20:35.036,12.99371,12.99571,0.00,0.00
2018.05.29 01:20:35.087,12.99382,12.99571,0.00,0.00
2018.05.29 01:20:35.189,12.99321,12.99541,0.00,0.00
2018.05.29 01:20:35.240,12.99321,12.99521,0.00,0.00
2018.05.29 01:20:35.345,12.99302,12.99521,0.00,0.00
2018.05.29 01:20:36.252,12.99311,12.99521,0.00,0.00
2018.05.29 01:20:36.793,12.99312,12.99521,0.00,0.00
2018.05.29 01:20:39.156,12.99311,12.99521,0.00,0.00
2018.05.29 01:20:39.776,12.99321,12.99521,0.00,0.00
2018.05.29 01:20:40.170,12.99342,12.99521,0.00,0.00
2018.05.29 01:20:40.221,12.99342,12.99541,0.00,0.00
2018.05.29 01:20:40.373,12.99342,12.99521,0.00,0.00
2018.05.29 01:20:40.953,12.99312,12.99521,0.00,0.00
2018.05.29 01:20:41.472,12.99301,12.99521,0.00,0.00
2018.05.29 01:20:41.523,12.99301,12.99502,0.00,0.00
2018.05.29 01:20:42.181,12.99291,12.99502,0.00,0.00
2018.05.29 01:20:42.329,12.99288,12.99502,0.00,0.00
2018.05.29 01:20:43.459,12.99302,12.99502,0.00,0.00
2018.05.29 01:20:45.231,12.99281,12.99502,0.00,0.00
2018.05.29 01:20:45.333,12.99291,12.99521,0.00,0.00
2018.05.29 01:20:45.384,12.99322,12.99521,0.00,0.00
2018.05.29 01:20:45.807,12.99342,12.99521,0.00,0.00
2018.05.29 01:20:45.911,12.99371,12.99572,0.00,0.00
2018.05.29 01:20:45.964,12.99381,12.99572,0.00,0.00
2018.05.29 01:20:46.356,12.99402,12.99572,0.00,0.00
2018.05.29 01:20:46.407,12.99422,12.99612,0.00,0.00
2018.05.29 01:20:46.458,12.99391,12.99611,0.00,0.00
2018.05.29 01:20:46.509,12.99402,12.99611,0.00,0.00
2018.05.29 01:20:46.869,12.99431,12.99611,0.00,0.00
2018.05.29 01:20:46.921,12.99471,12.99671,0.00,0.00
2018.05.29 01:20:47.024,12.99481,12.99671,0.00,0.00
2018.05.29 01:20:47.256,12.99501,12.99712,0.00,0.00
2018.05.29 01:20:47.307,12.99511,12.99712,0.00,0.00
2018.05.29 01:20:47.667,12.99562,12.99722,0.00,0.00
2018.05.29 01:20:47.718,12.99562,12.99791,0.00,0.00
2018.05.29 01:20:47.769,12.99562,12.99731,0.00,0.00
2018.05.29 01:20:47.870,12.99572,12.99782,0.00,0.00
2018.05.29 01:20:47.972,12.99581,12.99821,0.00,0.00
2018.05.29 01:20:48.023,12.99592,12.99821,0.00,0.00
2018.05.29 01:20:48.324,12.99631,12.99811,0.00,0.00
2018.05.29 01:20:48.631,12.99592,12.99791,0.00,0.00
2018.05.29 01:20:49.528,12.99528,12.99702,0.00,0.00
2018.05.29 01:20:49.579,12.99482,12.99702,0.00,0.00
2018.05.29 01:20:49.813,12.99482,12.99671,0.00,0.00
2018.05.29 01:20:50.328,12.99491,12.99702,0.00,0.00
2018.05.29 01:20:50.379,12.99482,12.99702,0.00,0.00
2018.05.29 01:20:50.429,12.99499,12.99712,0.00,0.00
2018.05.29 01:20:50.943,12.99541,12.99712,0.00,0.00
2018.05.29 01:20:51.334,12.99521,12.99712,0.00,0.00
2018.05.29 01:20:51.390,12.99531,12.99712,0.00,0.00
2018.05.29 01:20:51.542,12.99522,12.99712,0.00,0.00
2018.05.29 01:20:51.645,12.99491,12.99712,0.00,0.00
2018.05.29 01:20:51.696,12.99501,12.99712,0.00,0.00
2018.05.29 01:20:52.045,12.99521,12.99711,0.00,0.00
2018.05.29 01:20:52.146,12.99511,12.99711,0.00,0.00
2018.05.29 01:20:52.197,12.99522,12.99711,0.00,0.00
2018.05.29 01:20:52.450,12.99511,12.99712,0.00,0.00
2018.05.29 01:20:52.561,12.99522,12.99722,0.00,0.00
2018.05.29 01:20:52.894,12.99512,12.99722,0.00,0.00
2018.05.29 01:20:53.001,12.99501,12.99722,0.00,0.00
2018.05.29 01:20:53.051,12.99512,12.99722,0.00,0.00
2018.05.29 01:20:53.376,12.99522,12.99722,0.00,0.00
2018.05.29 01:20:53.619,12.99522,12.99741,0.00,0.00
2018.05.29 01:20:53.670,12.99542,12.99741,0.00,0.00
2018.05.29 01:20:55.155,12.99541,12.99741,0.00,0.00
2018.05.29 01:20:55.592,12.99541,12.99721,0.00,0.00
2018.05.29 01:20:55.644,12.99498,12.99722,0.00,0.00
2018.05.29 01:20:55.745,12.99501,12.99722,0.00,0.00
2018.05.29 01:20:56.049,12.99512,12.99722,0.00,0.00
2018.05.29 01:20:56.393,12.99541,12.99722,0.00,0.00
2018.05.29 01:20:56.444,12.99532,12.99722,0.00,0.00
2018.05.29 01:20:56.596,12.99512,12.99722,0.00,0.00
2018.05.29 01:20:56.748,12.99642,12.99762,0.00,0.00
2018.05.29 01:20:56.799,12.99681,12.99882,0.00,0.00
2018.05.29 01:20:57.002,12.99682,12.99911,0.00,0.00
2018.05.29 01:20:57.365,12.99671,12.99911,0.00,0.00
2018.05.29 01:20:57.415,12.99671,12.99882,0.00,0.00
2018.05.29 01:20:57.730,12.99621,12.99851,0.00,0.00
2018.05.29 01:20:57.781,12.99641,12.99851,0.00,0.00
2018.05.29 01:20:57.831,12.99621,12.99851,0.00,0.00
2018.05.29 01:20:58.022,12.99621,12.99881,0.00,0.00
2018.05.29 01:20:58.073,12.99642,12.99881,0.00,0.00
2018.05.29 01:20:58.123,12.99632,12.99882,0.00,0.00
2018.05.29 01:20:58.188,12.99642,12.99882,0.00,0.00
2018.05.29 01:20:58.289,12.99631,12.99872,0.00,0.00
2018.05.29 01:20:58.496,12.99672,12.99911,0.00,0.00
2018.05.29 01:20:58.897,12.99682,12.99911,0.00,0.00
2018.05.29 01:20:59.687,12.99681,12.99911,0.00,0.00
2018.05.29 01:20:59.738,12.99641,12.99872,0.00,0.00
2018.05.29 01:21:00.155,12.99641,12.99832,0.00,0.00
2018.05.29 01:21:00.697,12.99642,12.99832,0.00,0.00
2018.05.29 01:21:01.353,12.99641,12.99832,0.00,0.00
2018.05.29 01:21:01.695,12.99641,12.99812,0.00,0.00
2018.05.29 01:21:02.020,12.99672,12.99861,0.00,0.00
2018.05.29 01:21:02.218,12.99681,12.99861,0.00,0.00
2018.05.29 01:21:02.471,12.99671,12.99861,0.00,0.00
2018.05.29 01:21:03.059,12.99701,12.99861,0.00,0.00
2018.05.29 01:21:03.110,12.99772,12.99962,0.00,0.00
2018.05.29 01:21:03.230,12.99781,12.99962,0.00,0.00
2018.05.29 01:21:03.331,12.99741,12.99969,0.00,0.00
2018.05.29 01:21:03.382,12.99741,12.99951,0.00,0.00
2018.05.29 01:21:03.525,12.99732,12.99951,0.00,0.00
2018.05.29 01:21:03.576,12.99731,12.99932,0.00,0.00
2018.05.29 01:21:03.744,12.99741,12.99952,0.00,0.00
2018.05.29 01:21:03.795,12.99772,12.99982,0.00,0.00
2018.05.29 01:21:04.151,12.99781,12.99982,0.00,0.00
2018.05.29 01:21:04.202,12.99781,12.99992,0.00,0.00
2018.05.29 01:21:05.519,12.99782,12.99992,0.00,0.00
2018.05.29 01:21:06.286,12.99781,12.99992,0.00,0.00
2018.05.29 01:21:06.406,12.99782,13.00002,0.00,0.00
2018.05.29 01:21:06.507,12.99842,13.00081,0.00,0.00
2018.05.29 01:21:06.558,12.99841,13.00051,0.00,0.00
2018.05.29 01:21:07.443,12.99842,13.00051,0.00,0.00
2018.05.29 01:21:08.419,12.99821,13.00022,0.00,0.00
2018.05.29 01:21:08.470,12.99818,13.00022,0.00,0.00
2018.05.29 01:21:08.521,12.99782,13.00022,0.00,0.00
2018.05.29 01:21:08.572,12.99792,13.00022,0.00,0.00
2018.05.29 01:21:08.874,12.99829,13.00022,0.00,0.00
2018.05.29 01:21:09.842,12.99782,13.00022,0.00,0.00
2018.05.29 01:21:10.344,12.99781,13.00022,0.00,0.00
2018.05.29 01:21:10.395,12.99829,13.00001,0.00,0.00
2018.05.29 01:21:10.446,12.99841,13.00081,0.00,0.00
2018.05.29 01:21:10.496,12.99881,13.00081,0.00,0.00
2018.05.29 01:21:10.597,12.99842,13.00052,0.00,0.00
2018.05.29 01:21:10.873,12.99871,13.00072,0.00,0.00
2018.05.29 01:21:11.269,12.99829,13.00051,0.00,0.00
2018.05.29 01:21:11.371,12.99829,13.00012,0.00,0.00
2018.05.29 01:21:12.087,12.99871,13.00082,0.00,0.00
2018.05.29 01:21:12.188,12.99871,13.00061,0.00,0.00
2018.05.29 01:21:12.239,12.99872,13.00082,0.00,0.00
2018.05.29 01:21:12.340,12.99881,13.00102,0.00,0.00
2018.05.29 01:21:13.049,12.99882,13.00101,0.00,0.00
2018.05.29 01:21:13.708,12.99881,13.00101,0.00,0.00
2018.05.29 01:21:14.194,12.99881,13.00111,0.00,0.00
2018.05.29 01:21:14.549,12.99881,13.00132,0.00,0.00
2018.05.29 01:21:14.959,12.99888,13.00142,0.00,0.00
2018.05.29 01:21:15.010,12.99928,13.00142,0.00,0.00
2018.05.29 01:21:15.432,12.99928,13.00161,0.00,0.00
2018.05.29 01:21:15.533,12.99981,13.00221,0.00,0.00
2018.05.29 01:21:15.717,12.99972,13.00221,0.00,0.00
2018.05.29 01:21:15.773,12.99981,13.00202,0.00,0.00
2018.05.29 01:21:16.101,12.99928,13.00141,0.00,0.00
2018.05.29 01:21:16.444,12.99941,13.00151,0.00,0.00
2018.05.29 01:21:16.495,12.99928,13.00151,0.00,0.00
2018.05.29 01:21:16.613,12.99941,13.00151,0.00,0.00
2018.05.29 01:21:16.664,12.99941,13.00192,0.00,0.00
2018.05.29 01:21:16.816,12.99941,13.00182,0.00,0.00
2018.05.29 01:21:17.018,12.99928,13.00182,0.00,0.00
2018.05.29 01:21:17.165,12.99928,13.00151,0.00,0.00
2018.05.29 01:21:17.749,12.99941,13.00191,0.00,0.00
2018.05.29 01:21:17.900,12.99929,13.00142,0.00,0.00
2018.05.29 01:21:17.951,12.99929,13.00171,0.00,0.00
2018.05.29 01:21:18.211,12.99929,13.00141,0.00,0.00
2018.05.29 01:21:18.896,12.99929,13.00162,0.00,0.00
2018.05.29 01:21:18.947,12.99941,13.00182,0.00,0.00
2018.05.29 01:21:18.998,12.99941,13.00161,0.00,0.00
2018.05.29 01:21:19.520,12.99941,13.00162,0.00,0.00
2018.05.29 01:21:19.816,12.99939,13.00162,0.00,0.00
2018.05.29 01:21:19.917,12.99902,13.00161,0.00,0.00
2018.05.29 01:21:19.969,12.99902,13.00142,0.00,0.00
2018.05.29 01:21:20.132,12.99882,13.00142,0.00,0.00
2018.05.29 01:21:20.275,12.99882,13.00102,0.00,0.00
2018.05.29 01:21:20.332,12.99871,13.00102,0.00,0.00
2018.05.29 01:21:20.841,12.99841,13.00082,0.00,0.00
2018.05.29 01:21:21.198,12.99841,13.00062,0.00,0.00
2018.05.29 01:21:21.249,12.99842,13.00081,0.00,0.00
2018.05.29 01:21:21.300,12.99871,13.00102,0.00,0.00
2018.05.29 01:21:21.515,12.99839,13.00072,0.00,0.00
2018.05.29 01:21:21.616,12.99839,13.00051,0.00,0.00
2018.05.29 01:21:21.768,12.99872,13.00111,0.00,0.00
2018.05.29 01:21:21.819,12.99842,13.00111,0.00,0.00
2018.05.29 01:21:21.921,12.99871,13.00082,0.00,0.00
2018.05.29 01:21:21.972,12.99841,13.00082,0.00,0.00
2018.05.29 01:21:22.174,12.99872,13.00101,0.00,0.00
2018.05.29 01:21:22.276,12.99842,13.00081,0.00,0.00
2018.05.29 01:21:22.377,12.99839,13.00051,0.00,0.00
2018.05.29 01:21:22.428,12.99788,13.00022,0.00,0.00
2018.05.29 01:21:22.650,12.99781,13.00022,0.00,0.00
2018.05.29 01:21:22.701,12.99842,13.00032,0.00,0.00
2018.05.29 01:21:22.753,12.99841,13.00051,0.00,0.00
2018.05.29 01:21:22.904,12.99838,13.00081,0.00,0.00
2018.05.29 01:21:23.157,12.99841,13.00061,0.00,0.00
2018.05.29 01:21:23.387,12.99841,13.00091,0.00,0.00
2018.05.29 01:21:23.542,12.99871,13.00142,0.00,0.00
2018.05.29 01:21:23.643,12.99872,13.00121,0.00,0.00
2018.05.29 01:21:23.694,12.99841,13.00121,0.00,0.00
2018.05.29 01:21:23.746,12.99838,13.00121,0.00,0.00
2018.05.29 01:21:23.796,12.99838,13.00091,0.00,0.00
2018.05.29 01:21:24.785,12.99838,13.00121,0.00,0.00
2018.05.29 01:21:24.887,12.99838,13.00092,0.00,0.00
2018.05.29 01:21:24.938,12.99871,13.00142,0.00,0.00
2018.05.29 01:21:24.989,12.99881,13.00112,0.00,0.00
2018.05.29 01:21:25.220,12.99838,13.00091,0.00,0.00
2018.05.29 01:21:25.756,12.99842,13.00091,0.00,0.00
2018.05.29 01:21:25.807,12.99792,13.00061,0.00,0.00
2018.05.29 01:21:25.887,12.99788,13.00061,0.00,0.00
2018.05.29 01:21:25.938,12.99781,13.00061,0.00,0.00
2018.05.29 01:21:26.364,12.99781,13.00059,0.00,0.00
2018.05.29 01:21:26.732,12.99772,13.00048,0.00,0.00
2018.05.29 01:21:26.883,12.99742,13.00042,0.00,0.00
2018.05.29 01:21:27.110,12.99742,13.00012,0.00,0.00
2018.05.29 01:21:27.161,12.99742,13.00041,0.00,0.00
2018.05.29 01:21:27.241,12.99771,13.00041,0.00,0.00
2018.05.29 01:21:27.604,12.99782,13.00041,0.00,0.00
2018.05.29 01:21:27.662,12.99771,13.00041,0.00,0.00
2018.05.29 01:21:28.043,12.99781,13.00041,0.00,0.00
2018.05.29 01:21:28.102,12.99792,13.00072,0.00,0.00
2018.05.29 01:21:28.152,12.99838,13.00072,0.00,0.00
2018.05.29 01:21:28.253,12.99841,13.00131,0.00,0.00
2018.05.29 01:21:28.868,12.99838,13.00129,0.00,0.00
2018.05.29 01:21:28.918,12.99838,13.00092,0.00,0.00
2018.05.29 01:21:29.129,12.99841,13.00112,0.00,0.00
2018.05.29 01:21:29.336,12.99881,13.00142,0.00,0.00
2018.05.29 01:21:29.803,12.99842,13.00101,0.00,0.00
2018.05.29 01:21:29.854,12.99841,13.00121,0.00,0.00
2018.05.29 01:21:30.474,12.99871,13.00121,0.00,0.00
2018.05.29 01:21:30.525,12.99871,13.00141,0.00,0.00
2018.05.29 01:21:30.819,12.99871,13.00122,0.00,0.00
2018.05.29 01:21:32.121,12.99871,13.00111,0.00,0.00
2018.05.29 01:21:32.172,12.99821,13.00111,0.00,0.00
2018.05.29 01:21:32.223,12.99821,13.00092,0.00,0.00
2018.05.29 01:21:32.573,12.99871,13.00142,0.00,0.00
2018.05.29 01:21:32.624,12.99882,13.00171,0.00,0.00
2018.05.29 01:21:32.674,12.99892,13.00171,0.00,0.00
2018.05.29 01:21:32.978,12.99919,13.00192,0.00,0.00
2018.05.29 01:21:33.266,12.99892,13.00172,0.00,0.00
2018.05.29 01:21:33.367,12.99881,13.00162,0.00,0.00
2018.05.29 01:21:34.076,12.99891,13.00172,0.00,0.00
2018.05.29 01:21:34.382,12.99919,13.00192,0.00,0.00
2018.05.29 01:21:36.686,12.99941,13.00192,0.00,0.00
2018.05.29 01:21:36.736,12.99942,13.00221,0.00,0.00
2018.05.29 01:21:36.898,12.99971,13.00229,0.00,0.00
2018.05.29 01:21:37.457,12.99982,13.00232,0.00,0.00
2018.05.29 01:21:37.633,13.00002,13.00272,0.00,0.00
2018.05.29 01:21:37.684,12.99982,13.00238,0.00,0.00
2018.05.29 01:21:37.886,12.99922,13.00181,0.00,0.00
2018.05.29 01:21:38.034,12.99942,13.00182,0.00,0.00
2018.05.29 01:21:38.344,12.99942,13.00202,0.00,0.00
2018.05.29 01:21:38.407,12.99942,13.00182,0.00,0.00
2018.05.29 01:21:38.508,12.99941,13.00201,0.00,0.00
2018.05.29 01:21:38.877,12.99971,13.00202,0.00,0.00
2018.05.29 01:21:39.153,12.99921,13.00172,0.00,0.00
2018.05.29 01:21:39.204,12.99901,13.00172,0.00,0.00
2018.05.29 01:21:39.535,12.99912,13.00172,0.00,0.00
2018.05.29 01:21:40.147,12.99911,13.00172,0.00,0.00
2018.05.29 01:21:40.446,12.99901,13.00172,0.00,0.00
2018.05.29 01:21:41.121,12.99892,13.00151,0.00,0.00
2018.05.29 01:21:41.222,12.99892,13.00172,0.00,0.00
2018.05.29 01:21:41.932,12.99882,13.00138,0.00,0.00
2018.05.29 01:21:42.277,12.99902,13.00152,0.00,0.00
2018.05.29 01:21:42.327,12.99902,13.00172,0.00,0.00
2018.05.29 01:21:42.837,12.99891,13.00172,0.00,0.00
2018.05.29 01:21:43.663,12.99882,13.00172,0.00,0.00
2018.05.29 01:21:44.211,12.99882,13.00102,0.00,0.00
2018.05.29 01:21:45.095,12.99882,13.00152,0.00,0.00
2018.05.29 01:21:45.146,12.99891,13.00152,0.00,0.00
2018.05.29 01:21:45.368,12.99901,13.00172,0.00,0.00
2018.05.29 01:21:45.478,12.99881,13.00172,0.00,0.00
2018.05.29 01:21:45.682,12.99882,13.00138,0.00,0.00
2018.05.29 01:21:46.134,12.99881,13.00101,0.00,0.00
2018.05.29 01:21:46.814,12.99882,13.00101,0.00,0.00
2018.05.29 01:21:47.052,12.99881,13.00151,0.00,0.00
2018.05.29 01:21:47.103,12.99891,13.00152,0.00,0.00
2018.05.29 01:21:47.542,12.99912,13.00172,0.00,0.00
2018.05.29 01:21:47.592,12.99891,13.00152,0.00,0.00
2018.05.29 01:21:47.643,12.99912,13.00152,0.00,0.00
2018.05.29 01:21:47.744,12.99911,13.00172,0.00,0.00
2018.05.29 01:21:48.524,12.99901,13.00172,0.00,0.00
2018.05.29 01:21:48.712,12.99912,13.00172,0.00,0.00
2018.05.29 01:21:49.086,12.99991,13.00239,0.00,0.00
2018.05.29 01:21:49.492,12.99991,13.00212,0.00,0.00
2018.05.29 01:21:49.597,12.99981,13.00212,0.00,0.00
2018.05.29 01:21:49.750,12.99941,13.00211,0.00,0.00
2018.05.29 01:21:50.041,12.99981,13.00212,0.00,0.00
2018.05.29 01:21:50.532,13.00021,13.00269,0.00,0.00
2018.05.29 01:21:50.582,13.00001,13.00221,0.00,0.00
2018.05.29 01:21:50.800,12.99991,13.00212,0.00,0.00
2018.05.29 01:21:50.951,12.99981,13.00212,0.00,0.00
2018.05.29 01:21:51.194,12.99981,13.00221,0.00,0.00
2018.05.29 01:21:52.180,12.99981,13.00232,0.00,0.00
