2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:21:54.361,12.99982,13.00232,0.00,0.00
2018.05.29 01:21:55.676,12.99981,13.00232,0.00,0.00
2018.05.29 01:21:57.252,12.99982,13.00232,0.00,0.00
2018.05.29 01:21:58.608,12.99981,13.00232,0.00,0.00
2018.05.29 01:21:59.832,12.99992,13.00272,0.00,0.00
2018.05.29 01:21:59.936,13.00002,13.00272,0.00,0.00
2018.05.29 01:22:00.240,13.00001,13.00262,0.00,0.00
2018.05.29 01:22:00.658,13.00041,13.00272,0.00,0.00
2018.05.29 01:22:00.785,13.00041,13.00311,0.00,0.00
2018.05.29 01:22:00.886,13.00042,13.00302,0.00,0.00
2018.05.29 01:22:00.936,13.00012,13.00282,0.00,0.00
2018.05.29 01:22:00.987,13.00001,13.00261,0.00,0.00
2018.05.29 01:22:01.403,12.99981,13.00231,0.00,0.00
2018.05.29 01:22:01.828,12.99991,13.00231,0.00,0.00
2018.05.29 01:22:02.594,12.99981,13.00231,0.00,0.00
2018.05.29 01:22:04.012,12.99982,13.00231,0.00,0.00
2018.05.29 01:22:04.273,12.99991,13.00231,0.00,0.00
2018.05.29 01:22:04.449,12.99982,13.00231,0.00,0.00
2018.05.29 01:22:05.058,12.99981,13.00231,0.00,0.00
2018.05.29 01:22:06.805,12.99992,13.00238,0.00,0.00
2018.05.29 01:22:06.856,12.99991,13.00252,0.00,0.00
2018.05.29 01:22:07.286,12.99988,13.00262,0.00,0.00
2018.05.29 01:22:07.676,12.99981,13.00231,0.00,0.00
2018.05.29 01:22:08.446,12.99982,13.00231,0.00,0.00
2018.05.29 01:22:08.994,12.99981,13.00242,0.00,0.00
2018.05.29 01:22:09.097,12.99982,13.00261,0.00,0.00
2018.05.29 01:22:09.148,12.99989,13.00261,0.00,0.00
2018.05.29 01:22:09.480,12.99982,13.00231,0.00,0.00
2018.05.29 01:22:09.638,12.99991,13.00262,0.00,0.00
2018.05.29 01:22:09.994,13.00001,13.00282,0.00,0.00
2018.05.29 01:22:10.045,13.00021,13.00282,0.00,0.00
2018.05.29 01:22:10.363,12.99989,13.00261,0.00,0.00
2018.05.29 01:22:11.251,12.99991,13.00261,0.00,0.00
2018.05.29 01:22:11.829,12.99989,13.00261,0.00,0.00
2018.05.29 01:22:13.854,13.00072,13.00302,0.00,0.00
2018.05.29 01:22:13.905,13.00072,13.00318,0.00,0.00
2018.05.29 01:22:14.006,13.00081,13.00319,0.00,0.00
2018.05.29 01:22:14.057,13.00092,13.00331,0.00,0.00
2018.05.29 01:22:14.307,13.00081,13.00331,0.00,0.00
2018.05.29 01:22:14.358,13.00081,13.00322,0.00,0.00
2018.05.29 01:22:15.162,13.00081,13.00332,0.00,0.00
2018.05.29 01:22:15.348,13.00081,13.00321,0.00,0.00
2018.05.29 01:22:15.399,13.00071,13.00322,0.00,0.00
2018.05.29 01:22:15.449,13.00081,13.00322,0.00,0.00
2018.05.29 01:22:15.602,13.00041,13.00292,0.00,0.00
2018.05.29 01:22:15.653,12.99988,13.00292,0.00,0.00
2018.05.29 01:22:15.754,12.99988,13.00262,0.00,0.00
2018.05.29 01:22:16.226,13.00041,13.00262,0.00,0.00
2018.05.29 01:22:16.277,12.99981,13.00232,0.00,0.00
2018.05.29 01:22:16.578,12.99981,13.00262,0.00,0.00
2018.05.29 01:22:16.629,13.00071,13.00282,0.00,0.00
2018.05.29 01:22:16.680,13.00081,13.00312,0.00,0.00
2018.05.29 01:22:17.243,13.00042,13.00312,0.00,0.00
2018.05.29 01:22:17.293,13.00042,13.00291,0.00,0.00
2018.05.29 01:22:17.446,13.00071,13.00322,0.00,0.00
2018.05.29 01:22:17.547,13.00082,13.00322,0.00,0.00
2018.05.29 01:22:18.085,13.00081,13.00322,0.00,0.00
2018.05.29 01:22:18.314,13.00081,13.00331,0.00,0.00
2018.05.29 01:22:19.447,13.00041,13.00312,0.00,0.00
2018.05.29 01:22:20.254,13.00082,13.00312,0.00,0.00
2018.05.29 01:22:20.670,13.00081,13.00321,0.00,0.00
2018.05.29 01:22:20.720,13.00071,13.00292,0.00,0.00
2018.05.29 01:22:20.771,13.00041,13.00292,0.00,0.00
2018.05.29 01:22:20.875,12.99989,13.00292,0.00,0.00
2018.05.29 01:22:20.926,13.00001,13.00292,0.00,0.00
2018.05.29 01:22:21.344,13.00072,13.00312,0.00,0.00
2018.05.29 01:22:21.394,13.00042,13.00292,0.00,0.00
2018.05.29 01:22:21.635,13.00061,13.00321,0.00,0.00
2018.05.29 01:22:21.686,13.00061,13.00301,0.00,0.00
2018.05.29 01:22:22.039,13.00061,13.00281,0.00,0.00
2018.05.29 01:22:22.090,13.00041,13.00281,0.00,0.00
2018.05.29 01:22:22.349,13.00072,13.00301,0.00,0.00
2018.05.29 01:22:22.464,13.00041,13.00301,0.00,0.00
2018.05.29 01:22:22.616,13.00071,13.00312,0.00,0.00
2018.05.29 01:22:22.946,13.00081,13.00312,0.00,0.00
2018.05.29 01:22:23.047,13.00071,13.00312,0.00,0.00
2018.05.29 01:22:23.415,13.00062,13.00292,0.00,0.00
2018.05.29 01:22:23.541,13.00041,13.00292,0.00,0.00
2018.05.29 01:22:23.591,13.00041,13.00272,0.00,0.00
2018.05.29 01:22:23.642,13.00001,13.00272,0.00,0.00
2018.05.29 01:22:24.072,13.00072,13.00291,0.00,0.00
2018.05.29 01:22:24.122,13.00072,13.00312,0.00,0.00
2018.05.29 01:22:24.173,13.00062,13.00292,0.00,0.00
2018.05.29 01:22:24.683,13.00062,13.00291,0.00,0.00
2018.05.29 01:22:24.752,13.00041,13.00291,0.00,0.00
2018.05.29 01:22:25.034,13.00041,13.00272,0.00,0.00
2018.05.29 01:22:25.425,13.00071,13.00321,0.00,0.00
2018.05.29 01:22:25.476,13.00062,13.00291,0.00,0.00
2018.05.29 01:22:25.527,13.00072,13.00321,0.00,0.00
2018.05.29 01:22:25.628,13.00062,13.00292,0.00,0.00
2018.05.29 01:22:25.817,13.00042,13.00292,0.00,0.00
2018.05.29 01:22:25.868,13.00001,13.00271,0.00,0.00
2018.05.29 01:22:26.158,13.00001,13.00251,0.00,0.00
2018.05.29 01:22:26.662,13.00001,13.00242,0.00,0.00
2018.05.29 01:22:26.713,12.99981,13.00242,0.00,0.00
2018.05.29 01:22:27.374,12.99981,13.00251,0.00,0.00
2018.05.29 01:22:27.475,12.99981,13.00271,0.00,0.00
2018.05.29 01:22:27.623,12.99999,13.00271,0.00,0.00
2018.05.29 01:22:27.945,13.00041,13.00271,0.00,0.00
2018.05.29 01:22:27.996,13.00041,13.00292,0.00,0.00
2018.05.29 01:22:28.343,13.00041,13.00271,0.00,0.00
2018.05.29 01:22:28.999,13.00042,13.00271,0.00,0.00
2018.05.29 01:22:29.385,13.00001,13.00272,0.00,0.00
2018.05.29 01:22:29.556,13.00042,13.00272,0.00,0.00
2018.05.29 01:22:29.607,13.00042,13.00301,0.00,0.00
2018.05.29 01:22:29.660,13.00042,13.00292,0.00,0.00
2018.05.29 01:22:29.928,12.99981,13.00241,0.00,0.00
2018.05.29 01:22:30.271,12.99981,13.00291,0.00,0.00
2018.05.29 01:22:30.372,13.00041,13.00292,0.00,0.00
2018.05.29 01:22:30.700,13.00041,13.00272,0.00,0.00
2018.05.29 01:22:30.768,13.00002,13.00272,0.00,0.00
2018.05.29 01:22:30.869,13.00002,13.00228,0.00,0.00
2018.05.29 01:22:31.149,12.99902,13.00192,0.00,0.00
2018.05.29 01:22:31.252,12.99902,13.00172,0.00,0.00
2018.05.29 01:22:31.593,12.99981,13.00222,0.00,0.00
2018.05.29 01:22:31.644,12.99942,13.00192,0.00,0.00
2018.05.29 01:22:31.836,12.99942,13.00172,0.00,0.00
2018.05.29 01:22:32.141,12.99942,13.00191,0.00,0.00
2018.05.29 01:22:32.293,12.99961,13.00191,0.00,0.00
2018.05.29 01:22:32.344,12.99982,13.00221,0.00,0.00
2018.05.29 01:22:33.232,12.99942,13.00192,0.00,0.00
2018.05.29 01:22:33.395,12.99971,13.00221,0.00,0.00
2018.05.29 01:22:33.955,12.99981,13.00229,0.00,0.00
2018.05.29 01:22:34.168,12.99982,13.00242,0.00,0.00
2018.05.29 01:22:34.219,12.99981,13.00251,0.00,0.00
2018.05.29 01:22:34.320,12.99998,13.00251,0.00,0.00
2018.05.29 01:22:34.812,13.00001,13.00271,0.00,0.00
2018.05.29 01:22:34.914,13.00041,13.00271,0.00,0.00
2018.05.29 01:22:34.964,13.00042,13.00302,0.00,0.00
2018.05.29 01:22:35.185,13.00042,13.00272,0.00,0.00
2018.05.29 01:22:35.794,13.00001,13.00272,0.00,0.00
2018.05.29 01:22:36.230,13.00042,13.00301,0.00,0.00
2018.05.29 01:22:36.810,13.00041,13.00302,0.00,0.00
2018.05.29 01:22:37.135,13.00041,13.00261,0.00,0.00
2018.05.29 01:22:37.185,13.00041,13.00292,0.00,0.00
2018.05.29 01:22:37.286,13.00041,13.00272,0.00,0.00
2018.05.29 01:22:37.634,13.00002,13.00272,0.00,0.00
2018.05.29 01:22:38.045,13.00002,13.00261,0.00,0.00
2018.05.29 01:22:38.717,12.99982,13.00228,0.00,0.00
2018.05.29 01:22:38.898,12.99941,13.00192,0.00,0.00
2018.05.29 01:22:39.979,12.99941,13.00171,0.00,0.00
2018.05.29 01:22:40.246,12.99941,13.00191,0.00,0.00
2018.05.29 01:22:41.860,12.99941,13.00171,0.00,0.00
2018.05.29 01:22:41.912,12.99942,13.00191,0.00,0.00
2018.05.29 01:22:42.676,12.99942,13.00192,0.00,0.00
2018.05.29 01:22:42.761,12.99942,13.00172,0.00,0.00
2018.05.29 01:22:43.035,12.99942,13.00191,0.00,0.00
2018.05.29 01:22:44.138,12.99942,13.00171,0.00,0.00
2018.05.29 01:22:44.239,12.99902,13.00171,0.00,0.00
2018.05.29 01:22:45.091,12.99942,13.00171,0.00,0.00
2018.05.29 01:22:45.141,12.99942,13.00191,0.00,0.00
2018.05.29 01:22:45.764,12.99942,13.00171,0.00,0.00
2018.05.29 01:22:46.093,12.99942,13.00201,0.00,0.00
2018.05.29 01:22:46.523,12.99901,13.00172,0.00,0.00
2018.05.29 01:22:47.239,12.99942,13.00172,0.00,0.00
2018.05.29 01:22:47.290,12.99942,13.00192,0.00,0.00
2018.05.29 01:22:47.341,12.99942,13.00172,0.00,0.00
2018.05.29 01:22:48.007,12.99941,13.00172,0.00,0.00
2018.05.29 01:22:48.907,12.99941,13.00192,0.00,0.00
2018.05.29 01:22:49.109,12.99971,13.00192,0.00,0.00
2018.05.29 01:22:49.161,12.99972,13.00218,0.00,0.00
2018.05.29 01:22:49.212,12.99981,13.00222,0.00,0.00
2018.05.29 01:22:49.447,12.99981,13.00229,0.00,0.00
2018.05.29 01:22:50.405,12.99972,13.00202,0.00,0.00
2018.05.29 01:22:50.557,12.99972,13.00218,0.00,0.00
2018.05.29 01:22:50.608,12.99982,13.00228,0.00,0.00
2018.05.29 01:22:50.892,12.99982,13.00262,0.00,0.00
2018.05.29 01:22:50.993,12.99999,13.00272,0.00,0.00
2018.05.29 01:22:51.330,12.99981,13.00222,0.00,0.00
2018.05.29 01:22:51.482,12.99981,13.00229,0.00,0.00
2018.05.29 01:22:51.994,12.99982,13.00228,0.00,0.00
2018.05.29 01:22:52.045,12.99971,13.00202,0.00,0.00
2018.05.29 01:22:52.146,12.99981,13.00221,0.00,0.00
2018.05.29 01:22:52.536,12.99962,13.00202,0.00,0.00
2018.05.29 01:22:52.801,12.99912,13.00182,0.00,0.00
2018.05.29 01:22:52.852,12.99942,13.00182,0.00,0.00
2018.05.29 01:22:53.014,12.99942,13.00218,0.00,0.00
2018.05.29 01:22:53.316,12.99942,13.00201,0.00,0.00
2018.05.29 01:22:53.660,12.99882,13.00128,0.00,0.00
2018.05.29 01:22:54.193,12.99881,13.00129,0.00,0.00
2018.05.29 01:22:56.045,12.99882,13.00128,0.00,0.00
2018.05.29 01:22:57.123,12.99881,13.00129,0.00,0.00
2018.05.29 01:22:57.825,12.99871,13.00121,0.00,0.00
2018.05.29 01:22:57.902,12.99842,13.00121,0.00,0.00
2018.05.29 01:22:58.003,12.99842,13.00102,0.00,0.00
2018.05.29 01:22:58.459,12.99842,13.00081,0.00,0.00
2018.05.29 01:22:58.561,12.99781,13.00029,0.00,0.00
2018.05.29 01:22:58.612,12.99841,13.00102,0.00,0.00
2018.05.29 01:22:58.713,12.99841,13.00081,0.00,0.00
2018.05.29 01:22:58.764,12.99871,13.00119,0.00,0.00
2018.05.29 01:22:58.815,12.99842,13.00121,0.00,0.00
2018.05.29 01:22:58.866,12.99842,13.00101,0.00,0.00
2018.05.29 01:22:59.179,12.99882,13.00122,0.00,0.00
2018.05.29 01:22:59.835,12.99881,13.00122,0.00,0.00
2018.05.29 01:23:00.530,12.99871,13.00101,0.00,0.00
2018.05.29 01:23:00.833,12.99871,13.00082,0.00,0.00
2018.05.29 01:23:01.039,12.99871,13.00111,0.00,0.00
2018.05.29 01:23:01.518,12.99861,13.00081,0.00,0.00
2018.05.29 01:23:01.999,12.99838,13.00082,0.00,0.00
2018.05.29 01:23:02.050,12.99842,13.00062,0.00,0.00
2018.05.29 01:23:02.164,12.99838,13.00062,0.00,0.00
2018.05.29 01:23:03.636,12.99791,13.00062,0.00,0.00
2018.05.29 01:23:03.688,12.99789,13.00028,0.00,0.00
2018.05.29 01:23:03.747,12.99789,13.00041,0.00,0.00
2018.05.29 01:23:03.849,12.99788,13.00029,0.00,0.00
2018.05.29 01:23:03.900,12.99781,13.00029,0.00,0.00
2018.05.29 01:23:04.572,12.99782,13.00028,0.00,0.00
2018.05.29 01:23:05.145,12.99781,13.00029,0.00,0.00
2018.05.29 01:23:07.032,12.99782,13.00028,0.00,0.00
2018.05.29 01:23:07.647,12.99781,13.00029,0.00,0.00
2018.05.29 01:23:09.003,12.99782,13.00028,0.00,0.00
2018.05.29 01:23:09.514,12.99781,13.00029,0.00,0.00
2018.05.29 01:23:11.935,12.99801,13.00029,0.00,0.00
2018.05.29 01:23:11.993,12.99801,13.00082,0.00,0.00
2018.05.29 01:23:12.044,12.99839,13.00082,0.00,0.00
2018.05.29 01:23:12.840,12.99839,13.00081,0.00,0.00
2018.05.29 01:23:12.990,12.99882,13.00138,0.00,0.00
2018.05.29 01:23:13.550,12.99881,13.00139,0.00,0.00
2018.05.29 01:23:13.747,12.99889,13.00138,0.00,0.00
2018.05.29 01:23:13.798,12.99889,13.00182,0.00,0.00
2018.05.29 01:23:13.874,12.99938,13.00182,0.00,0.00
2018.05.29 01:23:14.036,12.99889,13.00182,0.00,0.00
2018.05.29 01:23:14.086,12.99882,13.00138,0.00,0.00
2018.05.29 01:23:15.722,12.99889,13.00138,0.00,0.00
2018.05.29 01:23:15.773,12.99889,13.00182,0.00,0.00
2018.05.29 01:23:15.825,12.99889,13.00179,0.00,0.00
2018.05.29 01:23:16.172,12.99881,13.00139,0.00,0.00
2018.05.29 01:23:16.421,12.99882,13.00158,0.00,0.00
2018.05.29 01:23:16.621,12.99882,13.00138,0.00,0.00
2018.05.29 01:23:20.834,12.99881,13.00131,0.00,0.00
2018.05.29 01:23:20.886,12.99811,13.00121,0.00,0.00
2018.05.29 01:23:20.953,12.99842,13.00121,0.00,0.00
2018.05.29 01:23:21.567,12.99841,13.00122,0.00,0.00
2018.05.29 01:23:21.891,12.99838,13.00102,0.00,0.00
2018.05.29 01:23:23.261,12.99841,13.00102,0.00,0.00
2018.05.29 01:23:23.312,12.99842,13.00122,0.00,0.00
2018.05.29 01:23:23.363,12.99871,13.00142,0.00,0.00
2018.05.29 01:23:23.714,12.99842,13.00112,0.00,0.00
2018.05.29 01:23:24.532,12.99841,13.00112,0.00,0.00
2018.05.29 01:23:24.977,12.99841,13.00131,0.00,0.00
2018.05.29 01:23:25.028,12.99872,13.00148,0.00,0.00
2018.05.29 01:23:25.487,12.99882,13.00148,0.00,0.00
2018.05.29 01:23:25.978,12.99871,13.00149,0.00,0.00
2018.05.29 01:23:26.130,12.99872,13.00141,0.00,0.00
2018.05.29 01:23:26.180,12.99841,13.00141,0.00,0.00
2018.05.29 01:23:26.231,12.99841,13.00122,0.00,0.00
2018.05.29 01:23:26.543,12.99881,13.00149,0.00,0.00
2018.05.29 01:23:27.176,12.99882,13.00148,0.00,0.00
2018.05.29 01:23:28.034,12.99881,13.00149,0.00,0.00
2018.05.29 01:23:30.819,12.99872,13.00141,0.00,0.00
2018.05.29 01:23:31.219,12.99872,13.00122,0.00,0.00
2018.05.29 01:23:31.526,12.99862,13.00122,0.00,0.00
2018.05.29 01:23:32.190,12.99841,13.00122,0.00,0.00
2018.05.29 01:23:32.797,12.99841,13.00121,0.00,0.00
2018.05.29 01:23:32.922,12.99861,13.00121,0.00,0.00
2018.05.29 01:23:32.972,12.99872,13.00141,0.00,0.00
2018.05.29 01:23:33.023,12.99881,13.00141,0.00,0.00
2018.05.29 01:23:33.547,12.99881,13.00142,0.00,0.00
2018.05.29 01:23:34.074,12.99882,13.00142,0.00,0.00
2018.05.29 01:23:35.543,12.99881,13.00129,0.00,0.00
2018.05.29 01:23:35.672,12.99882,13.00142,0.00,0.00
2018.05.29 01:23:36.576,12.99882,13.00148,0.00,0.00
2018.05.29 01:23:37.003,12.99882,13.00158,0.00,0.00
2018.05.29 01:23:37.532,12.99881,13.00159,0.00,0.00
2018.05.29 01:23:37.683,12.99842,13.00122,0.00,0.00
2018.05.29 01:23:38.008,12.99862,13.00122,0.00,0.00
2018.05.29 01:23:38.160,12.99848,13.00142,0.00,0.00
2018.05.29 01:23:38.211,12.99881,13.00141,0.00,0.00
2018.05.29 01:23:38.776,12.99882,13.00141,0.00,0.00
2018.05.29 01:23:38.827,12.99882,13.00148,0.00,0.00
2018.05.29 01:23:39.437,12.99881,13.00149,0.00,0.00
2018.05.29 01:23:39.561,12.99881,13.00142,0.00,0.00
2018.05.29 01:23:39.763,12.99881,13.00149,0.00,0.00
2018.05.29 01:23:40.544,12.99882,13.00148,0.00,0.00
2018.05.29 01:23:42.225,12.99842,13.00121,0.00,0.00
2018.05.29 01:23:42.326,12.99842,13.00102,0.00,0.00
2018.05.29 01:23:42.553,12.99849,13.00122,0.00,0.00
2018.05.29 01:23:42.654,12.99842,13.00122,0.00,0.00
2018.05.29 01:23:46.466,12.99861,13.00122,0.00,0.00
2018.05.29 01:23:46.517,12.99872,13.00142,0.00,0.00
2018.05.29 01:23:46.618,12.99881,13.00141,0.00,0.00
2018.05.29 01:23:48.322,12.99881,13.00149,0.00,0.00
2018.05.29 01:23:49.122,12.99882,13.00148,0.00,0.00
2018.05.29 01:23:49.669,12.99881,13.00149,0.00,0.00
2018.05.29 01:23:50.909,12.99881,13.00129,0.00,0.00
2018.05.29 01:23:50.978,12.99868,13.00129,0.00,0.00
2018.05.29 01:23:51.029,12.99841,13.00122,0.00,0.00
2018.05.29 01:23:51.092,12.99841,13.00129,0.00,0.00
2018.05.29 01:23:51.143,12.99871,13.00129,0.00,0.00
2018.05.29 01:23:51.367,12.99842,13.00122,0.00,0.00
2018.05.29 01:23:53.098,12.99841,13.00101,0.00,0.00
2018.05.29 01:23:53.924,12.99841,13.00121,0.00,0.00
2018.05.29 01:23:54.076,12.99842,13.00102,0.00,0.00
2018.05.29 01:23:54.178,12.99842,13.00122,0.00,0.00
2018.05.29 01:23:54.329,12.99842,13.00102,0.00,0.00
2018.05.29 01:23:54.453,12.99842,13.00122,0.00,0.00
2018.05.29 01:23:54.555,12.99842,13.00102,0.00,0.00
2018.05.29 01:23:54.757,12.99829,13.00102,0.00,0.00
2018.05.29 01:23:57.985,12.99842,13.00102,0.00,0.00
2018.05.29 01:23:58.036,12.99841,13.00112,0.00,0.00
2018.05.29 01:23:58.576,12.99871,13.00112,0.00,0.00
2018.05.29 01:23:58.627,12.99871,13.00122,0.00,0.00
2018.05.29 01:23:58.728,12.99881,13.00122,0.00,0.00
2018.05.29 01:23:58.831,12.99881,13.00141,0.00,0.00
2018.05.29 01:23:58.986,12.99842,13.00121,0.00,0.00
2018.05.29 01:23:59.058,12.99842,13.00138,0.00,0.00
2018.05.29 01:23:59.108,12.99871,13.00142,0.00,0.00
2018.05.29 01:23:59.258,12.99841,13.00142,0.00,0.00
2018.05.29 01:23:59.309,12.99871,13.00142,0.00,0.00
2018.05.29 01:23:59.493,12.99841,13.00122,0.00,0.00
2018.05.29 01:23:59.543,12.99841,13.00102,0.00,0.00
2018.05.29 01:24:00.364,12.99861,13.00102,0.00,0.00
2018.05.29 01:24:00.626,12.99841,13.00102,0.00,0.00
2018.05.29 01:24:03.465,12.99871,13.00102,0.00,0.00
2018.05.29 01:24:03.516,12.99872,13.00122,0.00,0.00
2018.05.29 01:24:03.620,12.99841,13.00122,0.00,0.00
2018.05.29 01:24:03.671,12.99841,13.00102,0.00,0.00
2018.05.29 01:24:03.889,12.99781,13.00049,0.00,0.00
2018.05.29 01:24:10.458,12.99782,13.00048,0.00,0.00
2018.05.29 01:24:11.830,12.99828,13.00091,0.00,0.00
2018.05.29 01:24:12.178,12.99839,13.00091,0.00,0.00
2018.05.29 01:24:12.544,12.99848,13.00091,0.00,0.00
2018.05.29 01:24:13.030,12.99871,13.00122,0.00,0.00
2018.05.29 01:24:13.318,12.99871,13.00128,0.00,0.00
2018.05.29 01:24:13.414,12.99859,13.00128,0.00,0.00
2018.05.29 01:24:13.465,12.99859,13.00122,0.00,0.00
2018.05.29 01:24:13.737,12.99841,13.00121,0.00,0.00
2018.05.29 01:24:14.142,12.99848,13.00122,0.00,0.00
2018.05.29 01:24:14.487,12.99871,13.00139,0.00,0.00
2018.05.29 01:24:14.816,12.99882,13.00141,0.00,0.00
2018.05.29 01:24:14.926,12.99882,13.00148,0.00,0.00
2018.05.29 01:24:15.471,12.99881,13.00149,0.00,0.00
2018.05.29 01:24:16.185,12.99882,13.00148,0.00,0.00
2018.05.29 01:24:16.343,12.99839,13.00092,0.00,0.00
2018.05.29 01:24:16.394,12.99822,13.00092,0.00,0.00
2018.05.29 01:24:16.624,12.99822,13.00021,0.00,0.00
2018.05.29 01:24:16.879,12.99792,13.00021,0.00,0.00
2018.05.29 01:24:16.930,12.99781,13.00021,0.00,0.00
2018.05.29 01:24:17.454,12.99782,13.00021,0.00,0.00
2018.05.29 01:24:17.599,12.99772,13.00021,0.00,0.00
2018.05.29 01:24:18.045,12.99781,13.00021,0.00,0.00
2018.05.29 01:24:18.146,12.99771,13.00021,0.00,0.00
2018.05.29 01:24:18.344,12.99741,13.00022,0.00,0.00
2018.05.29 01:24:18.395,12.99741,13.00032,0.00,0.00
2018.05.29 01:24:18.446,12.99782,13.00042,0.00,0.00
2018.05.29 01:24:18.776,12.99788,13.00048,0.00,0.00
2018.05.29 01:24:19.436,12.99788,13.00049,0.00,0.00
2018.05.29 01:24:20.099,12.99788,13.00048,0.00,0.00
2018.05.29 01:24:20.427,12.99881,13.00111,0.00,0.00
2018.05.29 01:24:20.561,12.99882,13.00129,0.00,0.00
2018.05.29 01:24:20.732,12.99828,13.00092,0.00,0.00
2018.05.29 01:24:20.784,12.99841,13.00121,0.00,0.00
2018.05.29 01:24:20.835,12.99872,13.00128,0.00,0.00
2018.05.29 01:24:20.887,12.99881,13.00149,0.00,0.00
2018.05.29 01:24:22.904,12.99882,13.00148,0.00,0.00
2018.05.29 01:24:23.242,12.99881,13.00141,0.00,0.00
2018.05.29 01:24:24.491,12.99881,13.00149,0.00,0.00
2018.05.29 01:24:25.087,12.99882,13.00148,0.00,0.00
2018.05.29 01:24:27.081,12.99872,13.00132,0.00,0.00
2018.05.29 01:24:27.183,12.99861,13.00128,0.00,0.00
2018.05.29 01:24:27.588,12.99882,13.00142,0.00,0.00
2018.05.29 01:24:28.717,12.99872,13.00142,0.00,0.00
2018.05.29 01:24:28.768,12.99882,13.00142,0.00,0.00
2018.05.29 01:24:29.116,12.99871,13.00122,0.00,0.00
2018.05.29 01:24:29.317,12.99839,13.00092,0.00,0.00
2018.05.29 01:24:29.584,12.99841,13.00092,0.00,0.00
2018.05.29 01:24:29.680,12.99841,13.00112,0.00,0.00
2018.05.29 01:24:30.194,12.99842,13.00112,0.00,0.00
2018.05.29 01:24:34.817,12.99841,13.00112,0.00,0.00
2018.05.29 01:24:34.887,12.99828,13.00102,0.00,0.00
2018.05.29 01:24:35.040,12.99802,13.00048,0.00,0.00
2018.05.29 01:24:35.424,12.99802,13.00042,0.00,0.00
2018.05.29 01:24:35.671,12.99779,13.00042,0.00,0.00
2018.05.29 01:24:35.730,12.99781,13.00042,0.00,0.00
2018.05.29 01:24:36.018,12.99771,13.00041,0.00,0.00
2018.05.29 01:24:38.268,12.99742,13.00012,0.00,0.00
2018.05.29 01:24:40.906,12.99741,13.00012,0.00,0.00
2018.05.29 01:24:41.394,12.99741,13.00002,0.00,0.00
2018.05.29 01:24:41.726,12.99781,13.00022,0.00,0.00
2018.05.29 01:24:43.203,12.99741,13.00022,0.00,0.00
2018.05.29 01:24:43.779,12.99769,13.00022,0.00,0.00
2018.05.29 01:24:43.964,12.99841,13.00122,0.00,0.00
2018.05.29 01:24:44.823,12.99842,13.00101,0.00,0.00
2018.05.29 01:24:45.209,12.99842,13.00121,0.00,0.00
