2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:24:45.808,12.99842,13.00091,0.00,0.00
2018.05.29 01:24:46.468,12.99841,13.00091,0.00,0.00
2018.05.29 01:24:49.498,12.99842,13.00122,0.00,0.00
2018.05.29 01:24:52.330,12.99841,13.00122,0.00,0.00
2018.05.29 01:24:52.451,12.99842,13.00101,0.00,0.00
2018.05.29 01:24:52.768,12.99801,13.00049,0.00,0.00
2018.05.29 01:24:53.182,12.99798,13.00048,0.00,0.00
2018.05.29 01:24:53.233,12.99778,13.00049,0.00,0.00
2018.05.29 01:24:53.348,12.99771,13.00039,0.00,0.00
2018.05.29 01:24:53.758,12.99771,13.00022,0.00,0.00
2018.05.29 01:24:54.714,12.99762,13.00022,0.00,0.00
2018.05.29 01:24:55.171,12.99778,13.00022,0.00,0.00
2018.05.29 01:24:55.221,12.99778,13.00048,0.00,0.00
2018.05.29 01:24:55.272,12.99781,13.00021,0.00,0.00
2018.05.29 01:24:56.033,12.99781,13.00049,0.00,0.00
2018.05.29 01:24:57.048,12.99749,13.00021,0.00,0.00
2018.05.29 01:24:57.151,12.99769,13.00049,0.00,0.00
2018.05.29 01:24:57.201,12.99772,13.00048,0.00,0.00
2018.05.29 01:24:57.719,12.99781,13.00022,0.00,0.00
2018.05.29 01:24:58.844,12.99772,13.00022,0.00,0.00
2018.05.29 01:24:58.895,12.99772,13.00042,0.00,0.00
2018.05.29 01:24:59.398,12.99772,13.00021,0.00,0.00
2018.05.29 01:24:59.448,12.99749,13.00021,0.00,0.00
2018.05.29 01:25:00.108,12.99749,13.00001,0.00,0.00
2018.05.29 01:25:00.246,12.99731,13.00001,0.00,0.00
2018.05.29 01:25:00.297,12.99729,13.00001,0.00,0.00
2018.05.29 01:25:00.348,12.99729,13.00022,0.00,0.00
2018.05.29 01:25:00.498,12.99742,13.00022,0.00,0.00
2018.05.29 01:25:00.707,12.99729,13.00022,0.00,0.00
2018.05.29 01:25:00.759,12.99741,13.00022,0.00,0.00
2018.05.29 01:25:00.955,12.99729,13.00022,0.00,0.00
2018.05.29 01:25:01.007,12.99741,13.00022,0.00,0.00
2018.05.29 01:25:01.343,12.99741,13.00002,0.00,0.00
2018.05.29 01:25:01.444,12.99742,13.00038,0.00,0.00
2018.05.29 01:25:01.494,12.99769,13.00039,0.00,0.00
2018.05.29 01:25:01.836,12.99749,13.00022,0.00,0.00
2018.05.29 01:25:02.605,12.99749,13.00001,0.00,0.00
2018.05.29 01:25:02.656,12.99741,13.00001,0.00,0.00
2018.05.29 01:25:03.193,12.99728,13.00001,0.00,0.00
2018.05.29 01:25:03.276,12.99728,13.00021,0.00,0.00
2018.05.29 01:25:03.327,12.99742,13.00021,0.00,0.00
2018.05.29 01:25:03.892,12.99761,13.00021,0.00,0.00
2018.05.29 01:25:03.943,12.99771,13.00039,0.00,0.00
2018.05.29 01:25:03.994,12.99761,13.00039,0.00,0.00
2018.05.29 01:25:04.045,12.99761,13.00041,0.00,0.00
2018.05.29 01:25:04.096,12.99771,13.00042,0.00,0.00
2018.05.29 01:25:04.426,12.99742,13.00002,0.00,0.00
2018.05.29 01:25:04.562,12.99738,13.00002,0.00,0.00
2018.05.29 01:25:05.799,12.99719,13.00001,0.00,0.00
2018.05.29 01:25:05.951,12.99741,13.00022,0.00,0.00
2018.05.29 01:25:06.254,12.99761,13.00011,0.00,0.00
2018.05.29 01:25:06.506,12.99772,13.00038,0.00,0.00
2018.05.29 01:25:06.762,12.99761,13.00039,0.00,0.00
2018.05.29 01:25:06.844,12.99771,13.00039,0.00,0.00
2018.05.29 01:25:07.308,12.99742,13.00022,0.00,0.00
2018.05.29 01:25:09.211,12.99742,12.99992,0.00,0.00
2018.05.29 01:25:09.362,12.99741,13.00021,0.00,0.00
2018.05.29 01:25:09.413,12.99741,13.00011,0.00,0.00
2018.05.29 01:25:09.996,12.99742,13.00011,0.00,0.00
2018.05.29 01:25:10.371,12.99742,12.99992,0.00,0.00
2018.05.29 01:25:10.615,12.99739,12.99992,0.00,0.00
2018.05.29 01:25:11.156,12.99728,12.99992,0.00,0.00
2018.05.29 01:25:11.412,12.99741,12.99979,0.00,0.00
2018.05.29 01:25:11.463,12.99741,12.99991,0.00,0.00
2018.05.29 01:25:11.872,12.99728,12.99991,0.00,0.00
2018.05.29 01:25:12.001,12.99742,12.99991,0.00,0.00
2018.05.29 01:25:12.103,12.99728,12.99991,0.00,0.00
2018.05.29 01:25:12.154,12.99741,12.99991,0.00,0.00
2018.05.29 01:25:12.978,12.99761,12.99991,0.00,0.00
2018.05.29 01:25:13.028,12.99782,13.00038,0.00,0.00
2018.05.29 01:25:13.318,12.99778,13.00021,0.00,0.00
2018.05.29 01:25:13.368,12.99772,13.00021,0.00,0.00
2018.05.29 01:25:13.470,12.99741,13.00009,0.00,0.00
2018.05.29 01:25:13.520,12.99741,13.00002,0.00,0.00
2018.05.29 01:25:13.572,12.99741,13.00009,0.00,0.00
2018.05.29 01:25:13.835,12.99761,13.00022,0.00,0.00
2018.05.29 01:25:14.283,12.99761,13.00002,0.00,0.00
2018.05.29 01:25:14.467,12.99761,13.00022,0.00,0.00
2018.05.29 01:25:15.197,12.99741,13.00022,0.00,0.00
2018.05.29 01:25:15.248,12.99741,13.00002,0.00,0.00
2018.05.29 01:25:15.372,12.99742,13.00022,0.00,0.00
2018.05.29 01:25:16.029,12.99741,13.00022,0.00,0.00
2018.05.29 01:25:16.304,12.99741,12.99991,0.00,0.00
2018.05.29 01:25:16.416,12.99741,13.00022,0.00,0.00
2018.05.29 01:25:16.517,12.99761,13.00022,0.00,0.00
2018.05.29 01:25:17.554,12.99772,13.00028,0.00,0.00
2018.05.29 01:25:17.969,12.99761,13.00021,0.00,0.00
2018.05.29 01:25:18.020,12.99742,13.00021,0.00,0.00
2018.05.29 01:25:18.425,12.99742,12.99991,0.00,0.00
2018.05.29 01:25:18.668,12.99719,12.99991,0.00,0.00
2018.05.29 01:25:19.752,12.99728,12.99991,0.00,0.00
2018.05.29 01:25:19.853,12.99702,12.99991,0.00,0.00
2018.05.29 01:25:19.904,12.99708,12.99991,0.00,0.00
2018.05.29 01:25:20.298,12.99728,12.99991,0.00,0.00
2018.05.29 01:25:20.692,12.99718,12.99991,0.00,0.00
2018.05.29 01:25:20.750,12.99728,12.99991,0.00,0.00
2018.05.29 01:25:21.344,12.99742,12.99991,0.00,0.00
2018.05.29 01:25:21.573,12.99728,12.99991,0.00,0.00
2018.05.29 01:25:23.979,12.99728,12.99939,0.00,0.00
2018.05.29 01:25:24.030,12.99681,12.99939,0.00,0.00
2018.05.29 01:25:24.466,12.99682,12.99928,0.00,0.00
2018.05.29 01:25:29.717,12.99681,12.99929,0.00,0.00
2018.05.29 01:25:30.509,12.99682,12.99928,0.00,0.00
2018.05.29 01:25:31.572,12.99681,12.99929,0.00,0.00
2018.05.29 01:25:32.292,12.99681,12.99962,0.00,0.00
2018.05.29 01:25:32.393,12.99719,12.99982,0.00,0.00
2018.05.29 01:25:32.765,12.99709,12.99982,0.00,0.00
2018.05.29 01:25:32.816,12.99701,12.99938,0.00,0.00
2018.05.29 01:25:33.391,12.99681,12.99939,0.00,0.00
2018.05.29 01:25:34.816,12.99682,12.99938,0.00,0.00
2018.05.29 01:25:35.540,12.99681,12.99939,0.00,0.00
2018.05.29 01:25:36.696,12.99661,12.99922,0.00,0.00
2018.05.29 01:25:37.017,12.99639,12.99902,0.00,0.00
2018.05.29 01:25:37.242,12.99642,12.99902,0.00,0.00
2018.05.29 01:25:37.885,12.99641,12.99902,0.00,0.00
2018.05.29 01:25:38.770,12.99642,12.99929,0.00,0.00
2018.05.29 01:25:38.884,12.99641,12.99902,0.00,0.00
2018.05.29 01:25:38.934,12.99641,12.99922,0.00,0.00
2018.05.29 01:25:39.023,12.99661,12.99922,0.00,0.00
2018.05.29 01:25:39.529,12.99641,12.99922,0.00,0.00
2018.05.29 01:25:39.636,12.99641,12.99902,0.00,0.00
2018.05.29 01:25:40.450,12.99682,12.99938,0.00,0.00
2018.05.29 01:25:40.974,12.99681,12.99939,0.00,0.00
2018.05.29 01:25:41.464,12.99678,12.99938,0.00,0.00
2018.05.29 01:25:41.858,12.99678,12.99921,0.00,0.00
2018.05.29 01:25:44.569,12.99649,12.99892,0.00,0.00
2018.05.29 01:25:44.815,12.99641,12.99892,0.00,0.00
2018.05.29 01:25:45.249,12.99638,12.99892,0.00,0.00
2018.05.29 01:25:45.395,12.99641,12.99892,0.00,0.00
2018.05.29 01:25:46.383,12.99649,12.99892,0.00,0.00
2018.05.29 01:25:46.702,12.99682,12.99931,0.00,0.00
2018.05.29 01:25:46.827,12.99669,12.99931,0.00,0.00
2018.05.29 01:25:46.878,12.99642,12.99931,0.00,0.00
2018.05.29 01:25:47.372,12.99672,12.99931,0.00,0.00
2018.05.29 01:25:47.423,12.99672,12.99939,0.00,0.00
2018.05.29 01:25:47.473,12.99672,12.99921,0.00,0.00
2018.05.29 01:25:47.891,12.99672,12.99938,0.00,0.00
2018.05.29 01:25:48.094,12.99672,12.99922,0.00,0.00
2018.05.29 01:25:48.314,12.99672,12.99939,0.00,0.00
2018.05.29 01:25:48.448,12.99679,12.99939,0.00,0.00
2018.05.29 01:25:48.503,12.99728,12.99992,0.00,0.00
2018.05.29 01:25:48.604,12.99739,12.99992,0.00,0.00
2018.05.29 01:25:48.843,12.99709,12.99992,0.00,0.00
2018.05.29 01:25:48.895,12.99718,12.99992,0.00,0.00
2018.05.29 01:25:49.384,12.99729,12.99992,0.00,0.00
2018.05.29 01:25:50.327,12.99742,12.99992,0.00,0.00
2018.05.29 01:25:50.603,12.99729,12.99982,0.00,0.00
2018.05.29 01:25:51.848,12.99701,12.99982,0.00,0.00
2018.05.29 01:25:51.899,12.99728,12.99982,0.00,0.00
2018.05.29 01:25:52.229,12.99708,12.99939,0.00,0.00
2018.05.29 01:25:52.328,12.99728,13.00011,0.00,0.00
2018.05.29 01:25:52.379,12.99739,12.99998,0.00,0.00
2018.05.29 01:25:52.430,12.99739,13.00011,0.00,0.00
2018.05.29 01:25:52.481,12.99739,12.99991,0.00,0.00
2018.05.29 01:25:52.552,12.99739,13.00002,0.00,0.00
2018.05.29 01:25:52.603,12.99742,13.00021,0.00,0.00
2018.05.29 01:25:53.119,12.99741,13.00022,0.00,0.00
2018.05.29 01:25:54.054,12.99739,13.00022,0.00,0.00
2018.05.29 01:25:54.594,12.99741,13.00022,0.00,0.00
2018.05.29 01:25:54.948,12.99782,13.00038,0.00,0.00
2018.05.29 01:25:55.240,12.99771,13.00039,0.00,0.00
2018.05.29 01:25:55.291,12.99762,13.00039,0.00,0.00
2018.05.29 01:25:55.342,12.99762,13.00022,0.00,0.00
2018.05.29 01:25:55.393,12.99771,13.00039,0.00,0.00
2018.05.29 01:25:56.078,12.99749,13.00022,0.00,0.00
2018.05.29 01:25:56.331,12.99768,13.00022,0.00,0.00
2018.05.29 01:25:56.382,12.99771,13.00039,0.00,0.00
2018.05.29 01:25:56.483,12.99782,13.00038,0.00,0.00
2018.05.29 01:25:56.789,12.99739,12.99992,0.00,0.00
2018.05.29 01:25:57.258,12.99741,12.99992,0.00,0.00
2018.05.29 01:25:57.309,12.99739,12.99992,0.00,0.00
2018.05.29 01:25:59.914,12.99741,12.99992,0.00,0.00
2018.05.29 01:26:00.196,12.99739,12.99992,0.00,0.00
2018.05.29 01:26:00.348,12.99741,12.99992,0.00,0.00
2018.05.29 01:26:02.702,12.99742,12.99992,0.00,0.00
2018.05.29 01:26:02.753,12.99758,13.00032,0.00,0.00
2018.05.29 01:26:02.905,12.99758,13.00022,0.00,0.00
2018.05.29 01:26:04.137,12.99758,12.99992,0.00,0.00
2018.05.29 01:26:04.486,12.99739,12.99992,0.00,0.00
2018.05.29 01:26:05.048,12.99742,12.99992,0.00,0.00
2018.05.29 01:26:06.053,12.99742,13.00022,0.00,0.00
2018.05.29 01:26:06.395,12.99748,13.00022,0.00,0.00
2018.05.29 01:26:08.668,12.99701,12.99948,0.00,0.00
2018.05.29 01:26:09.002,12.99701,12.99938,0.00,0.00
2018.05.29 01:26:09.465,12.99688,12.99938,0.00,0.00
2018.05.29 01:26:10.051,12.99688,12.99939,0.00,0.00
2018.05.29 01:26:10.857,12.99688,12.99938,0.00,0.00
2018.05.29 01:26:10.987,12.99672,12.99938,0.00,0.00
2018.05.29 01:26:11.696,12.99671,12.99939,0.00,0.00
2018.05.29 01:26:13.465,12.99681,12.99939,0.00,0.00
2018.05.29 01:26:14.203,12.99671,12.99939,0.00,0.00
2018.05.29 01:26:14.549,12.99661,12.99922,0.00,0.00
2018.05.29 01:26:14.719,12.99648,12.99922,0.00,0.00
2018.05.29 01:26:16.084,12.99671,12.99922,0.00,0.00
2018.05.29 01:26:16.135,12.99671,12.99939,0.00,0.00
2018.05.29 01:26:16.447,12.99661,12.99921,0.00,0.00
2018.05.29 01:26:17.234,12.99672,12.99921,0.00,0.00
2018.05.29 01:26:17.285,12.99672,12.99938,0.00,0.00
2018.05.29 01:26:17.335,12.99682,12.99942,0.00,0.00
2018.05.29 01:26:18.012,12.99682,12.99948,0.00,0.00
2018.05.29 01:26:18.509,12.99679,12.99922,0.00,0.00
2018.05.29 01:26:18.610,12.99639,12.99892,0.00,0.00
2018.05.29 01:26:18.830,12.99629,12.99892,0.00,0.00
2018.05.29 01:26:18.881,12.99642,12.99921,0.00,0.00
2018.05.29 01:26:19.391,12.99649,12.99922,0.00,0.00
2018.05.29 01:26:19.834,12.99649,12.99892,0.00,0.00
2018.05.29 01:26:20.603,12.99649,12.99912,0.00,0.00
2018.05.29 01:26:23.732,12.99639,12.99892,0.00,0.00
2018.05.29 01:26:25.561,12.99629,12.99882,0.00,0.00
2018.05.29 01:26:25.963,12.99599,12.99882,0.00,0.00
2018.05.29 01:26:29.327,12.99638,12.99882,0.00,0.00
2018.05.29 01:26:29.377,12.99641,12.99921,0.00,0.00
2018.05.29 01:26:29.428,12.99638,12.99921,0.00,0.00
2018.05.29 01:26:29.479,12.99638,12.99892,0.00,0.00
2018.05.29 01:26:31.371,12.99642,12.99892,0.00,0.00
2018.05.29 01:26:31.873,12.99648,12.99892,0.00,0.00
2018.05.29 01:26:31.923,12.99672,12.99921,0.00,0.00
2018.05.29 01:26:32.092,12.99658,12.99921,0.00,0.00
2018.05.29 01:26:32.656,12.99658,12.99892,0.00,0.00
2018.05.29 01:26:32.706,12.99639,12.99892,0.00,0.00
2018.05.29 01:26:33.181,12.99662,12.99892,0.00,0.00
2018.05.29 01:26:33.232,12.99662,12.99922,0.00,0.00
2018.05.29 01:26:33.776,12.99662,12.99921,0.00,0.00
2018.05.29 01:26:34.935,12.99662,12.99892,0.00,0.00
2018.05.29 01:26:35.086,12.99662,12.99922,0.00,0.00
2018.05.29 01:26:35.256,12.99638,12.99892,0.00,0.00
2018.05.29 01:26:35.942,12.99661,12.99892,0.00,0.00
2018.05.29 01:26:36.145,12.99661,12.99911,0.00,0.00
2018.05.29 01:26:37.414,12.99681,12.99911,0.00,0.00
2018.05.29 01:26:37.866,12.99681,12.99922,0.00,0.00
2018.05.29 01:26:38.030,12.99648,12.99922,0.00,0.00
2018.05.29 01:26:38.397,12.99671,12.99939,0.00,0.00
2018.05.29 01:26:38.813,12.99681,12.99939,0.00,0.00
2018.05.29 01:26:39.149,12.99672,12.99938,0.00,0.00
2018.05.29 01:26:41.016,12.99681,12.99939,0.00,0.00
2018.05.29 01:26:42.806,12.99671,12.99939,0.00,0.00
2018.05.29 01:26:44.283,12.99662,12.99938,0.00,0.00
2018.05.29 01:26:44.347,12.99662,12.99911,0.00,0.00
2018.05.29 01:26:44.814,12.99649,12.99911,0.00,0.00
2018.05.29 01:26:45.717,12.99638,12.99892,0.00,0.00
2018.05.29 01:26:46.058,12.99638,12.99882,0.00,0.00
2018.05.29 01:26:47.244,12.99638,12.99922,0.00,0.00
2018.05.29 01:26:47.294,12.99648,12.99922,0.00,0.00
2018.05.29 01:26:47.814,12.99661,12.99922,0.00,0.00
2018.05.29 01:26:47.866,12.99668,12.99938,0.00,0.00
2018.05.29 01:26:48.410,12.99662,12.99938,0.00,0.00
2018.05.29 01:26:48.461,12.99661,12.99911,0.00,0.00
2018.05.29 01:26:48.512,12.99662,12.99931,0.00,0.00
2018.05.29 01:26:49.040,12.99662,12.99929,0.00,0.00
2018.05.29 01:26:49.372,12.99671,12.99929,0.00,0.00
2018.05.29 01:26:49.591,12.99671,12.99939,0.00,0.00
2018.05.29 01:26:50.613,12.99672,12.99938,0.00,0.00
2018.05.29 01:26:51.592,12.99671,12.99939,0.00,0.00
2018.05.29 01:26:51.882,12.99682,12.99938,0.00,0.00
2018.05.29 01:26:53.427,12.99678,12.99939,0.00,0.00
2018.05.29 01:26:54.073,12.99678,12.99938,0.00,0.00
2018.05.29 01:26:58.276,12.99678,12.99939,0.00,0.00
2018.05.29 01:26:59.743,12.99682,12.99938,0.00,0.00
2018.05.29 01:26:59.897,12.99662,12.99922,0.00,0.00
2018.05.29 01:27:00.226,12.99662,12.99938,0.00,0.00
2018.05.29 01:27:00.435,12.99672,12.99938,0.00,0.00
2018.05.29 01:27:01.704,12.99671,12.99939,0.00,0.00
2018.05.29 01:27:02.039,12.99682,12.99948,0.00,0.00
2018.05.29 01:27:02.794,12.99671,12.99949,0.00,0.00
2018.05.29 01:27:02.845,12.99672,12.99921,0.00,0.00
2018.05.29 01:27:02.895,12.99671,12.99939,0.00,0.00
2018.05.29 01:27:02.946,12.99672,12.99922,0.00,0.00
2018.05.29 01:27:02.996,12.99661,12.99922,0.00,0.00
2018.05.29 01:27:03.571,12.99661,12.99938,0.00,0.00
2018.05.29 01:27:03.813,12.99648,12.99911,0.00,0.00
2018.05.29 01:27:07.337,12.99651,12.99911,0.00,0.00
2018.05.29 01:27:07.388,12.99662,12.99938,0.00,0.00
2018.05.29 01:27:08.987,12.99672,12.99938,0.00,0.00
2018.05.29 01:27:09.088,12.99671,12.99941,0.00,0.00
2018.05.29 01:27:09.139,12.99681,12.99941,0.00,0.00
2018.05.29 01:27:09.606,12.99672,12.99911,0.00,0.00
2018.05.29 01:27:10.278,12.99648,12.99912,0.00,0.00
2018.05.29 01:27:10.977,12.99648,12.99911,0.00,0.00
2018.05.29 01:27:12.485,12.99652,12.99921,0.00,0.00
2018.05.29 01:27:12.653,12.99648,12.99921,0.00,0.00
2018.05.29 01:27:15.135,12.99671,12.99939,0.00,0.00
2018.05.29 01:27:15.552,12.99648,12.99938,0.00,0.00
2018.05.29 01:27:15.603,12.99648,12.99912,0.00,0.00
2018.05.29 01:27:15.925,12.99648,12.99909,0.00,0.00
2018.05.29 01:27:16.290,12.99619,12.99848,0.00,0.00
2018.05.29 01:27:16.341,12.99598,12.99848,0.00,0.00
2018.05.29 01:27:16.939,12.99598,12.99849,0.00,0.00
2018.05.29 01:27:16.992,12.99581,12.99849,0.00,0.00
2018.05.29 01:27:18.044,12.99601,12.99849,0.00,0.00
2018.05.29 01:27:18.145,12.99641,12.99892,0.00,0.00
2018.05.29 01:27:18.260,12.99639,12.99892,0.00,0.00
2018.05.29 01:27:18.863,12.99639,12.99891,0.00,0.00
2018.05.29 01:27:18.969,12.99598,12.99849,0.00,0.00
2018.05.29 01:27:19.120,12.99598,12.99858,0.00,0.00
2018.05.29 01:27:19.171,12.99598,12.99872,0.00,0.00
2018.05.29 01:27:19.303,12.99598,12.99869,0.00,0.00
2018.05.29 01:27:19.752,12.99598,12.99849,0.00,0.00
2018.05.29 01:27:20.785,12.99598,12.99848,0.00,0.00
2018.05.29 01:27:21.560,12.99598,12.99849,0.00,0.00
2018.05.29 01:27:21.824,12.99608,12.99872,0.00,0.00
2018.05.29 01:27:21.878,12.99638,12.99872,0.00,0.00
2018.05.29 01:27:22.601,12.99599,12.99849,0.00,0.00
2018.05.29 01:27:22.652,12.99641,12.99901,0.00,0.00
2018.05.29 01:27:22.753,12.99649,12.99911,0.00,0.00
2018.05.29 01:27:23.253,12.99671,12.99939,0.00,0.00
2018.05.29 01:27:23.407,12.99661,12.99939,0.00,0.00
2018.05.29 01:27:23.458,12.99661,12.99921,0.00,0.00
2018.05.29 01:27:24.482,12.99669,12.99921,0.00,0.00
2018.05.29 01:27:24.533,12.99672,12.99931,0.00,0.00
2018.05.29 01:27:25.132,12.99672,12.99922,0.00,0.00
2018.05.29 01:27:25.207,12.99672,12.99938,0.00,0.00
2018.05.29 01:27:25.394,12.99662,12.99921,0.00,0.00
2018.05.29 01:27:25.845,12.99649,12.99921,0.00,0.00
2018.05.29 01:27:28.046,12.99669,12.99921,0.00,0.00
2018.05.29 01:27:28.097,12.99671,12.99942,0.00,0.00
2018.05.29 01:27:28.310,12.99681,12.99928,0.00,0.00
2018.05.29 01:27:28.361,12.99649,12.99928,0.00,0.00
2018.05.29 01:27:28.412,12.99671,12.99928,0.00,0.00
2018.05.29 01:27:28.715,12.99681,12.99942,0.00,0.00
2018.05.29 01:27:28.816,12.99682,12.99958,0.00,0.00
2018.05.29 01:27:28.867,12.99681,12.99949,0.00,0.00
2018.05.29 01:27:29.222,12.99672,12.99912,0.00,0.00
2018.05.29 01:27:31.319,12.99661,12.99912,0.00,0.00
2018.05.29 01:27:31.716,12.99648,12.99912,0.00,0.00
2018.05.29 01:27:31.766,12.99672,12.99912,0.00,0.00
2018.05.29 01:27:31.817,12.99671,12.99942,0.00,0.00
2018.05.29 01:27:31.998,12.99681,12.99942,0.00,0.00
2018.05.29 01:27:32.825,12.99772,12.99998,0.00,0.00
2018.05.29 01:27:32.942,12.99781,13.00009,0.00,0.00
2018.05.29 01:27:33.114,12.99782,13.00048,0.00,0.00
2018.05.29 01:27:33.876,12.99762,13.00032,0.00,0.00
2018.05.29 01:27:34.134,12.99762,13.00012,0.00,0.00
2018.05.29 01:27:34.344,12.99749,13.00012,0.00,0.00
2018.05.29 01:27:36.225,12.99742,13.00001,0.00,0.00
2018.05.29 01:27:36.537,12.99739,13.00021,0.00,0.00
2018.05.29 01:27:41.248,12.99771,13.00042,0.00,0.00
2018.05.29 01:27:41.857,12.99782,13.00022,0.00,0.00
2018.05.29 01:27:42.141,12.99771,13.00042,0.00,0.00
2018.05.29 01:27:42.192,12.99782,13.00048,0.00,0.00
2018.05.29 01:27:42.517,12.99828,13.00072,0.00,0.00
2018.05.29 01:27:42.645,12.99798,13.00059,0.00,0.00
2018.05.29 01:27:42.749,12.99781,13.00042,0.00,0.00
2018.05.29 01:27:43.038,12.99781,13.00049,0.00,0.00
2018.05.29 01:27:43.485,12.99741,13.00011,0.00,0.00
2018.05.29 01:27:44.918,12.99738,13.00011,0.00,0.00
2018.05.29 01:27:44.969,12.99739,12.99992,0.00,0.00
2018.05.29 01:27:46.036,12.99741,12.99992,0.00,0.00
2018.05.29 01:27:46.087,12.99741,13.00022,0.00,0.00
2018.05.29 01:27:46.198,12.99739,13.00022,0.00,0.00
2018.05.29 01:27:48.842,12.99769,13.00022,0.00,0.00
2018.05.29 01:27:48.893,12.99771,13.00041,0.00,0.00
2018.05.29 01:27:49.353,12.99781,13.00041,0.00,0.00
2018.05.29 01:27:49.956,12.99781,13.00049,0.00,0.00
2018.05.29 01:27:50.115,12.99781,13.00052,0.00,0.00
2018.05.29 01:27:50.271,12.99781,13.00032,0.00,0.00
2018.05.29 01:27:50.322,12.99771,13.00032,0.00,0.00
2018.05.29 01:27:50.695,12.99771,13.00019,0.00,0.00
2018.05.29 01:27:50.746,12.99742,13.00011,0.00,0.00
2018.05.29 01:27:51.072,12.99742,13.00002,0.00,0.00
2018.05.29 01:27:52.725,12.99702,12.99948,0.00,0.00
2018.05.29 01:27:52.985,12.99681,12.99949,0.00,0.00
2018.05.29 01:27:55.994,12.99722,13.00002,0.00,0.00
2018.05.29 01:27:56.045,12.99739,13.00009,0.00,0.00
2018.05.29 01:27:56.455,12.99738,12.99991,0.00,0.00
2018.05.29 01:27:57.885,12.99738,12.99972,0.00,0.00
2018.05.29 01:27:57.937,12.99719,12.99972,0.00,0.00
2018.05.29 01:27:57.988,12.99702,12.99959,0.00,0.00
2018.05.29 01:27:58.039,12.99698,12.99981,0.00,0.00
2018.05.29 01:27:58.140,12.99739,13.00019,0.00,0.00
2018.05.29 01:27:58.191,12.99739,13.00021,0.00,0.00
2018.05.29 01:27:58.242,12.99742,13.00022,0.00,0.00
2018.05.29 01:27:58.292,12.99739,13.00021,0.00,0.00
2018.05.29 01:27:59.486,12.99741,12.99992,0.00,0.00
2018.05.29 01:27:59.693,12.99739,12.99992,0.00,0.00
2018.05.29 01:27:59.769,12.99739,13.00022,0.00,0.00
2018.05.29 01:28:03.781,12.99742,13.00022,0.00,0.00
2018.05.29 01:28:03.858,12.99739,13.00022,0.00,0.00
2018.05.29 01:28:04.441,12.99741,12.99992,0.00,0.00
2018.05.29 01:28:04.543,12.99739,12.99992,0.00,0.00
2018.05.29 01:28:06.012,12.99741,12.99992,0.00,0.00
2018.05.29 01:28:06.063,12.99741,13.00012,0.00,0.00
2018.05.29 01:28:06.279,12.99741,12.99992,0.00,0.00
2018.05.29 01:28:06.477,12.99741,13.00022,0.00,0.00
2018.05.29 01:28:07.241,12.99739,13.00022,0.00,0.00
