2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:28:08.784,12.99771,13.00022,0.00,0.00
2018.05.29 01:28:08.836,12.99771,13.00041,0.00,0.00
2018.05.29 01:28:08.946,12.99782,13.00041,0.00,0.00
2018.05.29 01:28:11.247,12.99771,13.00041,0.00,0.00
2018.05.29 01:28:13.362,12.99782,13.00048,0.00,0.00
2018.05.29 01:28:13.672,12.99788,13.00049,0.00,0.00
2018.05.29 01:28:14.000,12.99808,13.00072,0.00,0.00
2018.05.29 01:28:14.051,12.99789,13.00048,0.00,0.00
2018.05.29 01:28:14.588,12.99789,13.00049,0.00,0.00
2018.05.29 01:28:15.008,12.99841,13.00088,0.00,0.00
2018.05.29 01:28:15.058,12.99841,13.00111,0.00,0.00
2018.05.29 01:28:15.666,12.99841,13.00112,0.00,0.00
2018.05.29 01:28:15.751,12.99848,13.00112,0.00,0.00
2018.05.29 01:28:15.802,12.99872,13.00141,0.00,0.00
2018.05.29 01:28:15.871,12.99872,13.00128,0.00,0.00
2018.05.29 01:28:15.922,12.99848,13.00111,0.00,0.00
2018.05.29 01:28:15.973,12.99841,13.00112,0.00,0.00
2018.05.29 01:28:16.265,12.99841,13.00092,0.00,0.00
2018.05.29 01:28:16.635,12.99838,13.00092,0.00,0.00
2018.05.29 01:28:16.883,12.99842,13.00092,0.00,0.00
2018.05.29 01:28:17.646,12.99841,13.00092,0.00,0.00
2018.05.29 01:28:17.937,12.99842,13.00122,0.00,0.00
2018.05.29 01:28:18.039,12.99839,13.00091,0.00,0.00
2018.05.29 01:28:18.636,12.99838,13.00091,0.00,0.00
2018.05.29 01:28:18.739,12.99799,13.00071,0.00,0.00
2018.05.29 01:28:19.297,12.99798,13.00071,0.00,0.00
2018.05.29 01:28:19.348,12.99841,13.00109,0.00,0.00
2018.05.29 01:28:19.449,12.99841,13.00112,0.00,0.00
2018.05.29 01:28:20.171,12.99842,13.00092,0.00,0.00
2018.05.29 01:28:20.272,12.99839,13.00092,0.00,0.00
2018.05.29 01:28:21.664,12.99839,13.00122,0.00,0.00
2018.05.29 01:28:21.715,12.99839,13.00132,0.00,0.00
2018.05.29 01:28:21.766,12.99839,13.00112,0.00,0.00
2018.05.29 01:28:22.204,12.99839,13.00082,0.00,0.00
2018.05.29 01:28:22.392,12.99831,13.00082,0.00,0.00
2018.05.29 01:28:22.443,12.99841,13.00112,0.00,0.00
2018.05.29 01:28:22.543,12.99788,13.00048,0.00,0.00
2018.05.29 01:28:22.881,12.99788,13.00039,0.00,0.00
2018.05.29 01:28:23.458,12.99788,13.00038,0.00,0.00
2018.05.29 01:28:23.560,12.99798,13.00081,0.00,0.00
2018.05.29 01:28:23.611,12.99788,13.00049,0.00,0.00
2018.05.29 01:28:23.662,12.99788,13.00062,0.00,0.00
2018.05.29 01:28:24.247,12.99789,13.00062,0.00,0.00
2018.05.29 01:28:24.298,12.99789,13.00048,0.00,0.00
2018.05.29 01:28:24.479,12.99748,13.00039,0.00,0.00
2018.05.29 01:28:24.531,12.99781,13.00039,0.00,0.00
2018.05.29 01:28:24.697,12.99738,13.00021,0.00,0.00
2018.05.29 01:28:29.179,12.99741,13.00021,0.00,0.00
2018.05.29 01:28:29.527,12.99741,13.00012,0.00,0.00
2018.05.29 01:28:30.679,12.99739,13.00012,0.00,0.00
2018.05.29 01:28:35.332,12.99741,13.00012,0.00,0.00
2018.05.29 01:28:35.547,12.99741,13.00022,0.00,0.00
2018.05.29 01:28:35.669,12.99768,13.00022,0.00,0.00
2018.05.29 01:28:35.720,12.99772,13.00038,0.00,0.00
2018.05.29 01:28:35.995,12.99741,13.00022,0.00,0.00
2018.05.29 01:28:36.306,12.99738,13.00022,0.00,0.00
2018.05.29 01:28:36.358,12.99742,12.99991,0.00,0.00
2018.05.29 01:28:36.963,12.99742,13.00021,0.00,0.00
2018.05.29 01:28:37.074,12.99741,12.99991,0.00,0.00
2018.05.29 01:28:37.618,12.99738,12.99991,0.00,0.00
2018.05.29 01:28:39.970,12.99761,12.99991,0.00,0.00
2018.05.29 01:28:40.021,12.99782,13.00028,0.00,0.00
2018.05.29 01:28:40.072,12.99781,13.00039,0.00,0.00
2018.05.29 01:28:40.174,12.99782,13.00022,0.00,0.00
2018.05.29 01:28:40.275,12.99761,13.00022,0.00,0.00
2018.05.29 01:28:40.326,12.99771,13.00039,0.00,0.00
2018.05.29 01:28:40.544,12.99781,13.00022,0.00,0.00
2018.05.29 01:28:40.645,12.99748,13.00009,0.00,0.00
2018.05.29 01:28:41.266,12.99748,13.00022,0.00,0.00
2018.05.29 01:28:42.720,12.99761,13.00022,0.00,0.00
2018.05.29 01:28:42.770,12.99772,13.00038,0.00,0.00
2018.05.29 01:28:42.821,12.99779,13.00038,0.00,0.00
2018.05.29 01:28:43.179,12.99781,13.00039,0.00,0.00
2018.05.29 01:28:43.772,12.99772,13.00012,0.00,0.00
2018.05.29 01:28:44.482,12.99749,13.00012,0.00,0.00
2018.05.29 01:28:44.533,12.99741,12.99992,0.00,0.00
2018.05.29 01:28:44.882,12.99738,12.99992,0.00,0.00
2018.05.29 01:28:45.334,12.99762,12.99992,0.00,0.00
2018.05.29 01:28:45.385,12.99782,13.00038,0.00,0.00
2018.05.29 01:28:45.604,12.99779,13.00039,0.00,0.00
2018.05.29 01:28:45.722,12.99782,13.00038,0.00,0.00
2018.05.29 01:28:46.811,12.99781,13.00039,0.00,0.00
2018.05.29 01:28:46.862,12.99841,13.00108,0.00,0.00
2018.05.29 01:28:46.964,12.99871,13.00108,0.00,0.00
2018.05.29 01:28:47.190,12.99882,13.00138,0.00,0.00
2018.05.29 01:28:48.184,12.99881,13.00139,0.00,0.00
2018.05.29 01:28:49.324,12.99852,13.00112,0.00,0.00
2018.05.29 01:28:50.584,12.99858,13.00112,0.00,0.00
2018.05.29 01:28:50.634,12.99871,13.00131,0.00,0.00
2018.05.29 01:28:50.702,12.99881,13.00131,0.00,0.00
2018.05.29 01:28:51.022,12.99881,13.00139,0.00,0.00
2018.05.29 01:28:52.773,12.99972,13.00189,0.00,0.00
2018.05.29 01:28:52.824,12.99982,13.00232,0.00,0.00
2018.05.29 01:28:52.925,12.99981,13.00239,0.00,0.00
2018.05.29 01:28:53.026,12.99948,13.00232,0.00,0.00
2018.05.29 01:28:53.324,12.99948,13.00222,0.00,0.00
2018.05.29 01:28:53.425,12.99942,13.00229,0.00,0.00
2018.05.29 01:28:53.476,12.99942,13.00192,0.00,0.00
2018.05.29 01:28:53.964,12.99938,13.00192,0.00,0.00
2018.05.29 01:28:54.404,12.99908,13.00159,0.00,0.00
2018.05.29 01:28:54.530,12.99908,13.00169,0.00,0.00
2018.05.29 01:28:54.581,12.99901,13.00169,0.00,0.00
2018.05.29 01:28:55.124,12.99888,13.00138,0.00,0.00
2018.05.29 01:28:55.385,12.99871,13.00122,0.00,0.00
2018.05.29 01:28:56.646,12.99861,13.00122,0.00,0.00
2018.05.29 01:28:58.009,12.99848,13.00122,0.00,0.00
2018.05.29 01:29:00.878,12.99841,13.00091,0.00,0.00
2018.05.29 01:29:00.929,12.99842,13.00112,0.00,0.00
2018.05.29 01:29:01.157,12.99842,13.00092,0.00,0.00
2018.05.29 01:29:01.260,12.99838,13.00092,0.00,0.00
2018.05.29 01:29:02.204,12.99882,13.00092,0.00,0.00
2018.05.29 01:29:02.257,12.99882,13.00139,0.00,0.00
2018.05.29 01:29:02.439,12.99882,13.00122,0.00,0.00
2018.05.29 01:29:02.490,12.99882,13.00132,0.00,0.00
2018.05.29 01:29:02.752,12.99882,13.00111,0.00,0.00
2018.05.29 01:29:02.803,12.99882,13.00139,0.00,0.00
2018.05.29 01:29:03.626,12.99871,13.00139,0.00,0.00
2018.05.29 01:29:03.676,12.99822,13.00062,0.00,0.00
2018.05.29 01:29:04.096,12.99822,13.00038,0.00,0.00
2018.05.29 01:29:04.147,12.99788,13.00038,0.00,0.00
2018.05.29 01:29:05.554,12.99788,13.00039,0.00,0.00
2018.05.29 01:29:05.797,12.99781,13.00039,0.00,0.00
2018.05.29 01:29:06.922,12.99782,13.00038,0.00,0.00
2018.05.29 01:29:08.159,12.99781,13.00039,0.00,0.00
2018.05.29 01:29:09.025,12.99752,12.99932,0.00,0.00
2018.05.29 01:29:09.253,12.99752,12.99942,0.00,0.00
2018.05.29 01:29:09.304,12.99672,12.99942,0.00,0.00
2018.05.29 01:29:09.440,12.99682,12.99942,0.00,0.00
2018.05.29 01:29:10.704,12.99682,12.99948,0.00,0.00
2018.05.29 01:29:11.162,12.99689,12.99948,0.00,0.00
2018.05.29 01:29:11.263,12.99681,12.99949,0.00,0.00
2018.05.29 01:29:13.354,12.99702,12.99949,0.00,0.00
2018.05.29 01:29:13.404,12.99742,12.99998,0.00,0.00
2018.05.29 01:29:13.505,12.99741,13.00011,0.00,0.00
2018.05.29 01:29:13.787,12.99738,13.00012,0.00,0.00
2018.05.29 01:29:13.838,12.99741,13.00012,0.00,0.00
2018.05.29 01:29:14.189,12.99738,13.00012,0.00,0.00
2018.05.29 01:29:14.240,12.99738,12.99991,0.00,0.00
2018.05.29 01:29:14.532,12.99741,13.00011,0.00,0.00
2018.05.29 01:29:15.324,12.99741,12.99991,0.00,0.00
2018.05.29 01:29:15.776,12.99742,13.00011,0.00,0.00
2018.05.29 01:29:15.943,12.99761,13.00011,0.00,0.00
2018.05.29 01:29:15.993,12.99771,13.00042,0.00,0.00
2018.05.29 01:29:16.044,12.99779,13.00042,0.00,0.00
2018.05.29 01:29:16.732,12.99782,13.00042,0.00,0.00
2018.05.29 01:29:17.147,12.99781,13.00049,0.00,0.00
2018.05.29 01:29:17.757,12.99782,13.00048,0.00,0.00
2018.05.29 01:29:18.418,12.99781,13.00049,0.00,0.00
2018.05.29 01:29:18.500,12.99789,13.00049,0.00,0.00
2018.05.29 01:29:20.372,12.99829,13.00049,0.00,0.00
2018.05.29 01:29:20.558,12.99882,13.00148,0.00,0.00
2018.05.29 01:29:20.640,12.99888,13.00148,0.00,0.00
2018.05.29 01:29:21.279,12.99889,13.00149,0.00,0.00
2018.05.29 01:29:22.053,12.99888,13.00148,0.00,0.00
2018.05.29 01:29:22.713,12.99889,13.00148,0.00,0.00
2018.05.29 01:29:23.373,12.99889,13.00149,0.00,0.00
2018.05.29 01:29:23.733,12.99889,13.00171,0.00,0.00
2018.05.29 01:29:24.160,12.99889,13.00158,0.00,0.00
2018.05.29 01:29:24.693,12.99889,13.00148,0.00,0.00
2018.05.29 01:29:25.603,12.99889,13.00149,0.00,0.00
2018.05.29 01:29:28.352,12.99862,13.00092,0.00,0.00
2018.05.29 01:29:28.504,12.99862,13.00122,0.00,0.00
2018.05.29 01:29:28.713,12.99862,13.00091,0.00,0.00
2018.05.29 01:29:28.764,12.99838,13.00091,0.00,0.00
2018.05.29 01:29:28.865,12.99818,13.00091,0.00,0.00
2018.05.29 01:29:28.916,12.99808,13.00091,0.00,0.00
2018.05.29 01:29:29.012,12.99808,13.00071,0.00,0.00
2018.05.29 01:29:29.303,12.99871,13.00141,0.00,0.00
2018.05.29 01:29:29.575,12.99868,13.00141,0.00,0.00
2018.05.29 01:29:29.626,12.99868,13.00122,0.00,0.00
2018.05.29 01:29:29.735,12.99871,13.00142,0.00,0.00
2018.05.29 01:29:29.863,12.99868,13.00142,0.00,0.00
2018.05.29 01:29:29.914,12.99868,13.00121,0.00,0.00
2018.05.29 01:29:29.965,12.99862,13.00121,0.00,0.00
2018.05.29 01:29:30.333,12.99869,13.00121,0.00,0.00
2018.05.29 01:29:30.537,12.99871,13.00142,0.00,0.00
2018.05.29 01:29:30.999,12.99882,13.00142,0.00,0.00
2018.05.29 01:29:31.283,12.99872,13.00142,0.00,0.00
2018.05.29 01:29:31.748,12.99861,13.00122,0.00,0.00
2018.05.29 01:29:31.960,12.99848,13.00122,0.00,0.00
2018.05.29 01:29:32.064,12.99842,13.00112,0.00,0.00
2018.05.29 01:29:32.513,12.99841,13.00109,0.00,0.00
2018.05.29 01:29:32.583,12.99841,13.00112,0.00,0.00
2018.05.29 01:29:32.634,12.99842,13.00092,0.00,0.00
2018.05.29 01:29:33.431,12.99841,13.00092,0.00,0.00
2018.05.29 01:29:33.532,12.99839,13.00092,0.00,0.00
2018.05.29 01:29:35.462,12.99841,13.00092,0.00,0.00
2018.05.29 01:29:36.742,12.99839,13.00092,0.00,0.00
2018.05.29 01:29:37.054,12.99839,13.00082,0.00,0.00
2018.05.29 01:29:37.383,12.99842,13.00092,0.00,0.00
2018.05.29 01:29:37.612,12.99801,13.00059,0.00,0.00
2018.05.29 01:29:37.663,12.99801,13.00042,0.00,0.00
2018.05.29 01:29:37.714,12.99781,13.00042,0.00,0.00
2018.05.29 01:29:38.801,12.99792,13.00042,0.00,0.00
2018.05.29 01:29:39.228,12.99831,13.00042,0.00,0.00
2018.05.29 01:29:39.279,12.99792,13.00042,0.00,0.00
2018.05.29 01:29:40.031,12.99788,13.00042,0.00,0.00
2018.05.29 01:29:43.319,12.99828,13.00092,0.00,0.00
2018.05.29 01:29:43.420,12.99838,13.00092,0.00,0.00
2018.05.29 01:29:44.735,12.99842,13.00092,0.00,0.00
2018.05.29 01:29:45.054,12.99808,13.00058,0.00,0.00
2018.05.29 01:29:45.552,12.99789,13.00051,0.00,0.00
2018.05.29 01:29:45.769,12.99841,13.00081,0.00,0.00
2018.05.29 01:29:45.823,12.99829,13.00082,0.00,0.00
2018.05.29 01:29:45.874,12.99808,13.00082,0.00,0.00
2018.05.29 01:29:46.267,12.99798,13.00082,0.00,0.00
2018.05.29 01:29:46.639,12.99839,13.00082,0.00,0.00
2018.05.29 01:29:46.764,12.99789,13.00078,0.00,0.00
2018.05.29 01:29:47.046,12.99789,13.00082,0.00,0.00
2018.05.29 01:29:49.426,12.99788,13.00059,0.00,0.00
2018.05.29 01:29:49.755,12.99772,13.00042,0.00,0.00
2018.05.29 01:29:50.276,12.99781,13.00042,0.00,0.00
2018.05.29 01:29:50.658,12.99772,13.00022,0.00,0.00
2018.05.29 01:29:51.535,12.99771,13.00022,0.00,0.00
2018.05.29 01:29:51.585,12.99771,13.00041,0.00,0.00
2018.05.29 01:29:51.636,12.99748,13.00021,0.00,0.00
2018.05.29 01:29:54.512,12.99741,12.99962,0.00,0.00
2018.05.29 01:29:54.907,12.99682,12.99958,0.00,0.00
2018.05.29 01:29:55.353,12.99682,12.99928,0.00,0.00
2018.05.29 01:29:55.404,12.99642,12.99921,0.00,0.00
2018.05.29 01:29:55.455,12.99671,12.99921,0.00,0.00
2018.05.29 01:29:55.695,12.99672,12.99928,0.00,0.00
2018.05.29 01:29:55.815,12.99672,12.99922,0.00,0.00
2018.05.29 01:29:55.987,12.99672,12.99928,0.00,0.00
2018.05.29 01:29:56.038,12.99649,12.99928,0.00,0.00
2018.05.29 01:29:56.165,12.99661,12.99942,0.00,0.00
2018.05.29 01:29:56.216,12.99671,12.99941,0.00,0.00
2018.05.29 01:29:56.624,12.99671,12.99921,0.00,0.00
2018.05.29 01:29:56.675,12.99681,12.99942,0.00,0.00
2018.05.29 01:29:58.920,12.99671,12.99921,0.00,0.00
2018.05.29 01:29:59.216,12.99662,12.99921,0.00,0.00
2018.05.29 01:30:00.183,12.99671,12.99941,0.00,0.00
2018.05.29 01:30:00.428,12.99649,12.99911,0.00,0.00
2018.05.29 01:30:00.752,12.99642,12.99911,0.00,0.00
2018.05.29 01:30:00.803,12.99638,12.99911,0.00,0.00
2018.05.29 01:30:00.991,12.99641,12.99911,0.00,0.00
2018.05.29 01:30:01.503,12.99638,12.99911,0.00,0.00
2018.05.29 01:30:01.641,12.99642,12.99911,0.00,0.00
2018.05.29 01:30:02.122,12.99681,12.99941,0.00,0.00
2018.05.29 01:30:02.504,12.99662,12.99891,0.00,0.00
2018.05.29 01:30:02.555,12.99639,12.99891,0.00,0.00
2018.05.29 01:30:02.608,12.99642,12.99891,0.00,0.00
2018.05.29 01:30:02.760,12.99642,12.99912,0.00,0.00
2018.05.29 01:30:02.810,12.99672,12.99929,0.00,0.00
2018.05.29 01:30:02.974,12.99682,12.99948,0.00,0.00
2018.05.29 01:30:03.814,12.99671,12.99949,0.00,0.00
2018.05.29 01:30:04.321,12.99682,12.99948,0.00,0.00
2018.05.29 01:30:04.662,12.99738,12.99989,0.00,0.00
2018.05.29 01:30:04.814,12.99698,12.99959,0.00,0.00
2018.05.29 01:30:04.865,12.99702,12.99958,0.00,0.00
2018.05.29 01:30:05.065,12.99691,12.99959,0.00,0.00
2018.05.29 01:30:05.237,12.99681,12.99959,0.00,0.00
2018.05.29 01:30:05.453,12.99672,12.99958,0.00,0.00
2018.05.29 01:30:05.504,12.99671,12.99939,0.00,0.00
2018.05.29 01:30:05.606,12.99672,12.99941,0.00,0.00
2018.05.29 01:30:05.764,12.99682,12.99942,0.00,0.00
2018.05.29 01:30:05.958,12.99688,12.99952,0.00,0.00
2018.05.29 01:30:06.009,12.99691,12.99959,0.00,0.00
2018.05.29 01:30:06.060,12.99701,12.99969,0.00,0.00
2018.05.29 01:30:06.192,12.99681,12.99952,0.00,0.00
2018.05.29 01:30:07.958,12.99672,12.99922,0.00,0.00
2018.05.29 01:30:08.229,12.99681,12.99952,0.00,0.00
2018.05.29 01:30:08.517,12.99681,12.99959,0.00,0.00
2018.05.29 01:30:08.567,12.99691,12.99959,0.00,0.00
2018.05.29 01:30:08.719,12.99681,12.99959,0.00,0.00
2018.05.29 01:30:09.814,12.99681,12.99948,0.00,0.00
2018.05.29 01:30:09.865,12.99631,12.99921,0.00,0.00
2018.05.29 01:30:09.972,12.99642,12.99922,0.00,0.00
2018.05.29 01:30:10.463,12.99628,12.99891,0.00,0.00
2018.05.29 01:30:10.515,12.99601,12.99872,0.00,0.00
2018.05.29 01:30:10.566,12.99639,12.99872,0.00,0.00
2018.05.29 01:30:10.642,12.99639,12.99902,0.00,0.00
2018.05.29 01:30:10.847,12.99641,12.99902,0.00,0.00
2018.05.29 01:30:10.898,12.99641,12.99922,0.00,0.00
2018.05.29 01:30:11.000,12.99642,12.99892,0.00,0.00
2018.05.29 01:30:11.050,12.99639,12.99892,0.00,0.00
2018.05.29 01:30:11.202,12.99642,12.99928,0.00,0.00
2018.05.29 01:30:11.253,12.99649,12.99932,0.00,0.00
2018.05.29 01:30:12.356,12.99601,12.99879,0.00,0.00
2018.05.29 01:30:12.569,12.99588,12.99869,0.00,0.00
2018.05.29 01:30:12.620,12.99588,12.99881,0.00,0.00
2018.05.29 01:30:12.671,12.99598,12.99881,0.00,0.00
2018.05.29 01:30:12.974,12.99582,12.99848,0.00,0.00
2018.05.29 01:30:13.288,12.99582,12.99842,0.00,0.00
2018.05.29 01:30:13.455,12.99581,12.99852,0.00,0.00
2018.05.29 01:30:14.014,12.99581,12.99849,0.00,0.00
2018.05.29 01:30:15.745,12.99581,12.99852,0.00,0.00
2018.05.29 01:30:15.979,12.99571,12.99852,0.00,0.00
2018.05.29 01:30:16.592,12.99572,12.99852,0.00,0.00
2018.05.29 01:30:17.153,12.99581,12.99852,0.00,0.00
2018.05.29 01:30:17.750,12.99582,12.99852,0.00,0.00
2018.05.29 01:30:18.571,12.99581,12.99852,0.00,0.00
2018.05.29 01:30:19.239,12.99582,12.99852,0.00,0.00
2018.05.29 01:30:19.995,12.99578,12.99852,0.00,0.00
2018.05.29 01:30:21.920,12.99581,12.99852,0.00,0.00
2018.05.29 01:30:22.499,12.99591,12.99859,0.00,0.00
2018.05.29 01:30:22.824,12.99628,12.99882,0.00,0.00
2018.05.29 01:30:22.925,12.99582,12.99858,0.00,0.00
2018.05.29 01:30:23.077,12.99588,12.99859,0.00,0.00
2018.05.29 01:30:23.900,12.99588,12.99852,0.00,0.00
2018.05.29 01:30:23.951,12.99571,12.99852,0.00,0.00
2018.05.29 01:30:24.511,12.99572,12.99852,0.00,0.00
2018.05.29 01:30:24.570,12.99578,12.99852,0.00,0.00
2018.05.29 01:30:24.890,12.99572,12.99822,0.00,0.00
2018.05.29 01:30:24.941,12.99581,12.99852,0.00,0.00
2018.05.29 01:30:25.628,12.99581,12.99822,0.00,0.00
2018.05.29 01:30:25.679,12.99561,12.99822,0.00,0.00
2018.05.29 01:30:25.730,12.99549,12.99801,0.00,0.00
2018.05.29 01:30:25.836,12.99542,12.99818,0.00,0.00
2018.05.29 01:30:25.968,12.99548,12.99818,0.00,0.00
2018.05.29 01:30:26.319,12.99581,12.99859,0.00,0.00
2018.05.29 01:30:26.523,12.99582,12.99822,0.00,0.00
2018.05.29 01:30:26.574,12.99581,12.99841,0.00,0.00
2018.05.29 01:30:27.154,12.99581,12.99842,0.00,0.00
2018.05.29 01:30:27.444,12.99548,12.99812,0.00,0.00
2018.05.29 01:30:27.496,12.99548,12.99792,0.00,0.00
2018.05.29 01:30:27.547,12.99548,12.99821,0.00,0.00
2018.05.29 01:30:28.290,12.99538,12.99801,0.00,0.00
2018.05.29 01:30:28.524,12.99541,12.99822,0.00,0.00
2018.05.29 01:30:28.970,12.99548,12.99822,0.00,0.00
2018.05.29 01:30:29.796,12.99542,12.99822,0.00,0.00
2018.05.29 01:30:30.023,12.99502,12.99769,0.00,0.00
2018.05.29 01:30:30.347,12.99528,12.99771,0.00,0.00
2018.05.29 01:30:30.398,12.99511,12.99771,0.00,0.00
2018.05.29 01:30:30.449,12.99522,12.99771,0.00,0.00
2018.05.29 01:30:30.550,12.99541,12.99802,0.00,0.00
2018.05.29 01:30:30.716,12.99539,12.99802,0.00,0.00
2018.05.29 01:30:30.868,12.99518,12.99769,0.00,0.00
2018.05.29 01:30:30.919,12.99511,12.99769,0.00,0.00
2018.05.29 01:30:31.461,12.99501,12.99771,0.00,0.00
2018.05.29 01:30:31.512,12.99501,12.99759,0.00,0.00
2018.05.29 01:30:31.563,12.99502,12.99771,0.00,0.00
2018.05.29 01:30:32.155,12.99508,12.99771,0.00,0.00
2018.05.29 01:30:32.486,12.99528,12.99771,0.00,0.00
2018.05.29 01:30:33.089,12.99511,12.99771,0.00,0.00
2018.05.29 01:30:33.139,12.99502,12.99758,0.00,0.00
2018.05.29 01:30:33.258,12.99502,12.99771,0.00,0.00
2018.05.29 01:30:33.964,12.99501,12.99771,0.00,0.00
2018.05.29 01:30:34.015,12.99492,12.99741,0.00,0.00
2018.05.29 01:30:34.452,12.99482,12.99741,0.00,0.00
2018.05.29 01:30:34.947,12.99502,12.99752,0.00,0.00
2018.05.29 01:30:35.458,12.99501,12.99752,0.00,0.00
2018.05.29 01:30:36.587,12.99502,12.99752,0.00,0.00
2018.05.29 01:30:37.059,12.99482,12.99731,0.00,0.00
2018.05.29 01:30:37.110,12.99502,12.99772,0.00,0.00
2018.05.29 01:30:37.161,12.99528,12.99771,0.00,0.00
2018.05.29 01:30:37.721,12.99539,12.99771,0.00,0.00
2018.05.29 01:30:37.854,12.99529,12.99771,0.00,0.00
2018.05.29 01:30:38.251,12.99521,12.99771,0.00,0.00
2018.05.29 01:30:38.302,12.99501,12.99739,0.00,0.00
2018.05.29 01:30:39.044,12.99502,12.99738,0.00,0.00
2018.05.29 01:30:39.272,12.99481,12.99722,0.00,0.00
2018.05.29 01:30:40.424,12.99482,12.99722,0.00,0.00
2018.05.29 01:30:42.444,12.99442,12.99702,0.00,0.00
2018.05.29 01:30:42.494,12.99441,12.99682,0.00,0.00
2018.05.29 01:30:42.985,12.99439,12.99682,0.00,0.00
2018.05.29 01:30:43.086,12.99439,12.99702,0.00,0.00
2018.05.29 01:30:43.187,12.99439,12.99682,0.00,0.00
2018.05.29 01:30:43.288,12.99441,12.99701,0.00,0.00
2018.05.29 01:30:44.407,12.99439,12.99701,0.00,0.00
2018.05.29 01:30:44.458,12.99439,12.99681,0.00,0.00
2018.05.29 01:30:44.756,12.99441,12.99702,0.00,0.00
2018.05.29 01:30:45.674,12.99471,12.99702,0.00,0.00
2018.05.29 01:30:45.725,12.99471,12.99731,0.00,0.00
2018.05.29 01:30:46.141,12.99471,12.99718,0.00,0.00
2018.05.29 01:30:46.781,12.99442,12.99682,0.00,0.00
2018.05.29 01:30:47.323,12.99438,12.99682,0.00,0.00
2018.05.29 01:30:48.359,12.99442,12.99682,0.00,0.00
2018.05.29 01:30:48.410,12.99462,12.99728,0.00,0.00
2018.05.29 01:30:48.511,12.99448,12.99701,0.00,0.00
2018.05.29 01:30:49.017,12.99458,12.99701,0.00,0.00
2018.05.29 01:30:49.068,12.99471,12.99722,0.00,0.00
2018.05.29 01:30:49.169,12.99471,12.99702,0.00,0.00
2018.05.29 01:30:49.271,12.99472,12.99721,0.00,0.00
2018.05.29 01:30:49.653,12.99482,12.99721,0.00,0.00
2018.05.29 01:30:50.139,12.99472,12.99721,0.00,0.00
2018.05.29 01:30:51.162,12.99481,12.99721,0.00,0.00
2018.05.29 01:30:52.283,12.99471,12.99721,0.00,0.00
2018.05.29 01:30:52.903,12.99458,12.99702,0.00,0.00
2018.05.29 01:30:52.953,12.99472,12.99722,0.00,0.00
2018.05.29 01:30:53.085,12.99482,12.99722,0.00,0.00
2018.05.29 01:30:53.306,12.99481,12.99729,0.00,0.00
2018.05.29 01:30:53.686,12.99492,12.99752,0.00,0.00
2018.05.29 01:30:53.737,12.99508,12.99752,0.00,0.00
