2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:30:54.076,12.99512,12.99738,0.00,0.00
2018.05.29 01:30:54.617,12.99502,12.99738,0.00,0.00
2018.05.29 01:30:55.162,12.99502,12.99731,0.00,0.00
2018.05.29 01:30:55.702,12.99482,12.99711,0.00,0.00
2018.05.29 01:30:55.835,12.99482,12.99732,0.00,0.00
2018.05.29 01:30:56.637,12.99472,12.99732,0.00,0.00
2018.05.29 01:30:57.103,12.99481,12.99732,0.00,0.00
2018.05.29 01:30:58.198,12.99482,12.99732,0.00,0.00
2018.05.29 01:30:59.027,12.99481,12.99732,0.00,0.00
2018.05.29 01:31:00.502,12.99482,12.99732,0.00,0.00
2018.05.29 01:31:00.554,12.99439,12.99702,0.00,0.00
2018.05.29 01:31:00.656,12.99471,12.99709,0.00,0.00
2018.05.29 01:31:00.831,12.99482,12.99721,0.00,0.00
2018.05.29 01:31:01.338,12.99482,12.99722,0.00,0.00
2018.05.29 01:31:02.298,12.99481,12.99722,0.00,0.00
2018.05.29 01:31:02.889,12.99482,12.99722,0.00,0.00
2018.05.29 01:31:03.082,12.99472,12.99722,0.00,0.00
2018.05.29 01:31:03.234,12.99481,12.99722,0.00,0.00
2018.05.29 01:31:03.438,12.99471,12.99732,0.00,0.00
2018.05.29 01:31:03.489,12.99481,12.99732,0.00,0.00
2018.05.29 01:31:03.798,12.99482,12.99702,0.00,0.00
2018.05.29 01:31:04.036,12.99471,12.99732,0.00,0.00
2018.05.29 01:31:04.105,12.99471,12.99701,0.00,0.00
2018.05.29 01:31:04.646,12.99472,12.99701,0.00,0.00
2018.05.29 01:31:05.400,12.99471,12.99722,0.00,0.00
2018.05.29 01:31:05.945,12.99458,12.99722,0.00,0.00
2018.05.29 01:31:05.996,12.99458,12.99701,0.00,0.00
2018.05.29 01:31:06.047,12.99472,12.99722,0.00,0.00
2018.05.29 01:31:06.294,12.99458,12.99701,0.00,0.00
2018.05.29 01:31:06.528,12.99442,12.99701,0.00,0.00
2018.05.29 01:31:06.677,12.99472,12.99722,0.00,0.00
2018.05.29 01:31:07.006,12.99482,12.99722,0.00,0.00
2018.05.29 01:31:08.836,12.99481,12.99729,0.00,0.00
2018.05.29 01:31:09.002,12.99482,12.99738,0.00,0.00
2018.05.29 01:31:09.104,12.99479,12.99729,0.00,0.00
2018.05.29 01:31:09.457,12.99481,12.99729,0.00,0.00
2018.05.29 01:31:10.034,12.99482,12.99728,0.00,0.00
2018.05.29 01:31:10.169,12.99472,12.99728,0.00,0.00
2018.05.29 01:31:10.307,12.99461,12.99728,0.00,0.00
2018.05.29 01:31:10.585,12.99471,12.99729,0.00,0.00
2018.05.29 01:31:10.971,12.99481,12.99729,0.00,0.00
2018.05.29 01:31:11.023,12.99478,12.99729,0.00,0.00
2018.05.29 01:31:11.074,12.99471,12.99729,0.00,0.00
2018.05.29 01:31:11.254,12.99481,12.99729,0.00,0.00
2018.05.29 01:31:13.218,12.99478,12.99729,0.00,0.00
2018.05.29 01:31:13.269,12.99471,12.99729,0.00,0.00
2018.05.29 01:31:13.533,12.99461,12.99729,0.00,0.00
2018.05.29 01:31:13.584,12.99442,12.99718,0.00,0.00
2018.05.29 01:31:13.635,12.99442,12.99708,0.00,0.00
2018.05.29 01:31:13.685,12.99438,12.99722,0.00,0.00
2018.05.29 01:31:13.736,12.99441,12.99719,0.00,0.00
2018.05.29 01:31:13.889,12.99442,12.99728,0.00,0.00
2018.05.29 01:31:14.041,12.99518,12.99779,0.00,0.00
2018.05.29 01:31:14.141,12.99518,12.99799,0.00,0.00
2018.05.29 01:31:15.702,12.99511,12.99799,0.00,0.00
2018.05.29 01:31:15.753,12.99502,12.99729,0.00,0.00
2018.05.29 01:31:15.916,12.99502,12.99762,0.00,0.00
2018.05.29 01:31:15.967,12.99502,12.99728,0.00,0.00
2018.05.29 01:31:16.119,12.99502,12.99738,0.00,0.00
2018.05.29 01:31:16.170,12.99502,12.99729,0.00,0.00
2018.05.29 01:31:16.306,12.99469,12.99729,0.00,0.00
2018.05.29 01:31:16.408,12.99451,12.99729,0.00,0.00
2018.05.29 01:31:17.661,12.99449,12.99729,0.00,0.00
2018.05.29 01:31:19.501,12.99449,12.99711,0.00,0.00
2018.05.29 01:31:19.839,12.99408,12.99628,0.00,0.00
2018.05.29 01:31:19.889,12.99428,12.99691,0.00,0.00
2018.05.29 01:31:20.000,12.99408,12.99679,0.00,0.00
2018.05.29 01:31:20.136,12.99388,12.99629,0.00,0.00
2018.05.29 01:31:20.876,12.99389,12.99629,0.00,0.00
2018.05.29 01:31:21.920,12.99389,12.99638,0.00,0.00
2018.05.29 01:31:22.059,12.99389,12.99629,0.00,0.00
2018.05.29 01:31:23.901,12.99401,12.99639,0.00,0.00
2018.05.29 01:31:23.995,12.99388,12.99639,0.00,0.00
2018.05.29 01:31:25.443,12.99391,12.99639,0.00,0.00
2018.05.29 01:31:25.494,12.99439,12.99689,0.00,0.00
2018.05.29 01:31:25.696,12.99442,12.99689,0.00,0.00
2018.05.29 01:31:25.994,12.99439,12.99689,0.00,0.00
2018.05.29 01:31:26.292,12.99449,12.99719,0.00,0.00
2018.05.29 01:31:27.045,12.99449,12.99718,0.00,0.00
2018.05.29 01:31:27.096,12.99439,12.99711,0.00,0.00
2018.05.29 01:31:28.396,12.99439,12.99708,0.00,0.00
2018.05.29 01:31:28.707,12.99439,12.99702,0.00,0.00
2018.05.29 01:31:28.910,12.99408,12.99698,0.00,0.00
2018.05.29 01:31:28.961,12.99438,12.99699,0.00,0.00
2018.05.29 01:31:31.750,12.99461,12.99722,0.00,0.00
2018.05.29 01:31:32.119,12.99471,12.99729,0.00,0.00
2018.05.29 01:31:32.450,12.99472,12.99722,0.00,0.00
2018.05.29 01:31:33.918,12.99458,12.99701,0.00,0.00
2018.05.29 01:31:33.991,12.99439,12.99701,0.00,0.00
2018.05.29 01:31:34.042,12.99442,12.99722,0.00,0.00
2018.05.29 01:31:34.324,12.99441,12.99719,0.00,0.00
2018.05.29 01:31:34.804,12.99459,12.99701,0.00,0.00
2018.05.29 01:31:34.855,12.99459,12.99729,0.00,0.00
2018.05.29 01:31:35.126,12.99459,12.99719,0.00,0.00
2018.05.29 01:31:35.177,12.99459,12.99721,0.00,0.00
2018.05.29 01:31:35.732,12.99459,12.99722,0.00,0.00
2018.05.29 01:31:35.783,12.99459,12.99729,0.00,0.00
2018.05.29 01:31:35.993,12.99472,12.99728,0.00,0.00
2018.05.29 01:31:36.713,12.99468,12.99729,0.00,0.00
2018.05.29 01:31:36.764,12.99459,12.99722,0.00,0.00
2018.05.29 01:31:36.815,12.99482,12.99728,0.00,0.00
2018.05.29 01:31:37.199,12.99489,12.99728,0.00,0.00
2018.05.29 01:31:37.713,12.99488,12.99728,0.00,0.00
2018.05.29 01:31:38.213,12.99538,12.99728,0.00,0.00
2018.05.29 01:31:38.264,12.99538,12.99788,0.00,0.00
2018.05.29 01:31:38.365,12.99561,12.99788,0.00,0.00
2018.05.29 01:31:38.417,12.99561,12.99809,0.00,0.00
2018.05.29 01:31:38.581,12.99548,12.99829,0.00,0.00
2018.05.29 01:31:38.632,12.99548,12.99802,0.00,0.00
2018.05.29 01:31:39.775,12.99548,12.99828,0.00,0.00
2018.05.29 01:31:39.826,12.99548,12.99818,0.00,0.00
2018.05.29 01:31:40.147,12.99548,12.99829,0.00,0.00
2018.05.29 01:31:40.402,12.99548,12.99819,0.00,0.00
2018.05.29 01:31:40.689,12.99548,12.99829,0.00,0.00
2018.05.29 01:31:41.203,12.99548,12.99819,0.00,0.00
2018.05.29 01:31:41.506,12.99549,12.99809,0.00,0.00
2018.05.29 01:31:41.678,12.99538,12.99809,0.00,0.00
2018.05.29 01:31:41.728,12.99592,12.99829,0.00,0.00
2018.05.29 01:31:42.223,12.99582,12.99828,0.00,0.00
2018.05.29 01:31:42.274,12.99539,12.99818,0.00,0.00
2018.05.29 01:31:42.325,12.99539,12.99802,0.00,0.00
2018.05.29 01:31:43.387,12.99539,12.99809,0.00,0.00
2018.05.29 01:31:43.438,12.99541,12.99821,0.00,0.00
2018.05.29 01:31:43.563,12.99558,12.99822,0.00,0.00
2018.05.29 01:31:43.784,12.99561,12.99829,0.00,0.00
2018.05.29 01:31:45.031,12.99558,12.99829,0.00,0.00
2018.05.29 01:31:45.903,12.99582,12.99828,0.00,0.00
2018.05.29 01:31:46.355,12.99581,12.99809,0.00,0.00
2018.05.29 01:31:46.821,12.99638,12.99808,0.00,0.00
2018.05.29 01:31:46.872,12.99638,12.99888,0.00,0.00
2018.05.29 01:31:47.023,12.99641,12.99889,0.00,0.00
2018.05.29 01:31:47.074,12.99649,12.99908,0.00,0.00
2018.05.29 01:31:47.690,12.99649,12.99909,0.00,0.00
2018.05.29 01:31:47.742,12.99649,12.99899,0.00,0.00
2018.05.29 01:31:48.259,12.99649,12.99909,0.00,0.00
2018.05.29 01:31:49.013,12.99649,12.99908,0.00,0.00
2018.05.29 01:31:49.065,12.99682,12.99908,0.00,0.00
2018.05.29 01:31:49.838,12.99681,12.99909,0.00,0.00
2018.05.29 01:31:50.433,12.99648,12.99899,0.00,0.00
2018.05.29 01:31:50.998,12.99648,12.99898,0.00,0.00
2018.05.29 01:31:52.049,12.99671,12.99899,0.00,0.00
2018.05.29 01:31:52.453,12.99682,12.99908,0.00,0.00
2018.05.29 01:31:54.016,12.99672,12.99908,0.00,0.00
2018.05.29 01:31:54.067,12.99681,12.99909,0.00,0.00
2018.05.29 01:31:55.202,12.99672,12.99908,0.00,0.00
2018.05.29 01:31:55.393,12.99658,12.99908,0.00,0.00
2018.05.29 01:31:55.449,12.99638,12.99889,0.00,0.00
2018.05.29 01:31:55.921,12.99672,12.99888,0.00,0.00
2018.05.29 01:31:55.972,12.99671,12.99899,0.00,0.00
2018.05.29 01:31:56.023,12.99661,12.99899,0.00,0.00
2018.05.29 01:31:56.485,12.99638,12.99899,0.00,0.00
2018.05.29 01:31:56.962,12.99641,12.99899,0.00,0.00
2018.05.29 01:31:57.653,12.99671,12.99899,0.00,0.00
2018.05.29 01:31:57.958,12.99681,12.99899,0.00,0.00
2018.05.29 01:31:58.082,12.99668,12.99899,0.00,0.00
2018.05.29 01:31:58.410,12.99681,12.99899,0.00,0.00
2018.05.29 01:31:58.512,12.99699,12.99958,0.00,0.00
2018.05.29 01:31:58.563,12.99689,12.99909,0.00,0.00
2018.05.29 01:31:58.665,12.99699,12.99939,0.00,0.00
2018.05.29 01:31:58.716,12.99699,12.99949,0.00,0.00
2018.05.29 01:31:58.943,12.99739,12.99949,0.00,0.00
2018.05.29 01:31:58.994,12.99739,12.99969,0.00,0.00
2018.05.29 01:31:59.487,12.99689,12.99919,0.00,0.00
2018.05.29 01:31:59.538,12.99728,12.99968,0.00,0.00
2018.05.29 01:31:59.588,12.99739,12.99968,0.00,0.00
2018.05.29 01:32:00.993,12.99761,12.99979,0.00,0.00
2018.05.29 01:32:01.203,12.99748,12.99979,0.00,0.00
2018.05.29 01:32:01.513,12.99739,12.99968,0.00,0.00
2018.05.29 01:32:01.565,12.99739,12.99979,0.00,0.00
2018.05.29 01:32:06.152,12.99739,12.99978,0.00,0.00
2018.05.29 01:32:06.203,12.99688,12.99939,0.00,0.00
2018.05.29 01:32:06.305,12.99739,12.99959,0.00,0.00
2018.05.29 01:32:06.457,12.99692,12.99938,0.00,0.00
2018.05.29 01:32:06.920,12.99688,12.99899,0.00,0.00
2018.05.29 01:32:07.033,12.99688,12.99929,0.00,0.00
2018.05.29 01:32:07.084,12.99688,12.99899,0.00,0.00
2018.05.29 01:32:07.274,12.99709,12.99959,0.00,0.00
2018.05.29 01:32:07.344,12.99722,12.99968,0.00,0.00
2018.05.29 01:32:07.941,12.99748,12.99968,0.00,0.00
2018.05.29 01:32:08.462,12.99748,12.99969,0.00,0.00
2018.05.29 01:32:10.371,12.99771,12.99989,0.00,0.00
2018.05.29 01:32:10.523,12.99748,12.99988,0.00,0.00
2018.05.29 01:32:10.574,12.99748,12.99978,0.00,0.00
2018.05.29 01:32:10.912,12.99782,12.99988,0.00,0.00
2018.05.29 01:32:12.110,12.99759,12.99978,0.00,0.00
2018.05.29 01:32:12.692,12.99759,12.99979,0.00,0.00
2018.05.29 01:32:12.962,12.99771,12.99979,0.00,0.00
2018.05.29 01:32:13.174,12.99771,12.99989,0.00,0.00
2018.05.29 01:32:13.225,12.99761,12.99978,0.00,0.00
2018.05.29 01:32:13.551,12.99761,12.99969,0.00,0.00
2018.05.29 01:32:13.602,12.99748,12.99969,0.00,0.00
2018.05.29 01:32:19.433,12.99761,12.99979,0.00,0.00
2018.05.29 01:32:19.546,12.99748,12.99979,0.00,0.00
2018.05.29 01:32:19.974,12.99771,12.99979,0.00,0.00
2018.05.29 01:32:20.568,12.99772,12.99978,0.00,0.00
2018.05.29 01:32:21.406,12.99771,12.99979,0.00,0.00
2018.05.29 01:32:21.733,12.99781,12.99989,0.00,0.00
2018.05.29 01:32:22.284,12.99782,12.99988,0.00,0.00
2018.05.29 01:32:22.383,12.99778,12.99989,0.00,0.00
2018.05.29 01:32:22.434,12.99771,12.99989,0.00,0.00
2018.05.29 01:32:22.943,12.99772,12.99988,0.00,0.00
2018.05.29 01:32:23.262,12.99781,12.99989,0.00,0.00
2018.05.29 01:32:23.734,12.99798,12.99989,0.00,0.00
2018.05.29 01:32:23.785,12.99798,13.00058,0.00,0.00
2018.05.29 01:32:23.887,12.99849,13.00058,0.00,0.00
2018.05.29 01:32:24.090,12.99749,12.99982,0.00,0.00
2018.05.29 01:32:24.515,12.99749,12.99998,0.00,0.00
2018.05.29 01:32:24.566,12.99749,12.99982,0.00,0.00
2018.05.29 01:32:24.782,12.99749,12.99992,0.00,0.00
2018.05.29 01:32:24.833,12.99771,12.99999,0.00,0.00
2018.05.29 01:32:24.883,12.99772,13.00008,0.00,0.00
2018.05.29 01:32:24.934,12.99782,13.00032,0.00,0.00
2018.05.29 01:32:25.249,12.99771,13.00011,0.00,0.00
2018.05.29 01:32:25.737,12.99771,13.00008,0.00,0.00
2018.05.29 01:32:26.124,12.99749,12.99982,0.00,0.00
2018.05.29 01:32:27.779,12.99672,12.99941,0.00,0.00
2018.05.29 01:32:27.829,12.99672,12.99938,0.00,0.00
2018.05.29 01:32:28.142,12.99681,12.99911,0.00,0.00
2018.05.29 01:32:28.192,12.99671,12.99931,0.00,0.00
2018.05.29 01:32:28.316,12.99682,12.99931,0.00,0.00
2018.05.29 01:32:28.420,12.99681,12.99939,0.00,0.00
2018.05.29 01:32:28.571,12.99671,12.99939,0.00,0.00
2018.05.29 01:32:28.622,12.99682,12.99938,0.00,0.00
2018.05.29 01:32:29.158,12.99681,12.99939,0.00,0.00
2018.05.29 01:32:29.671,12.99688,12.99939,0.00,0.00
2018.05.29 01:32:29.722,12.99698,12.99978,0.00,0.00
2018.05.29 01:32:29.773,12.99709,12.99991,0.00,0.00
2018.05.29 01:32:29.824,12.99738,12.99992,0.00,0.00
2018.05.29 01:32:31.117,12.99728,12.99982,0.00,0.00
2018.05.29 01:32:31.168,12.99689,12.99971,0.00,0.00
2018.05.29 01:32:31.313,12.99689,12.99969,0.00,0.00
2018.05.29 01:32:31.799,12.99681,12.99939,0.00,0.00
2018.05.29 01:32:32.043,12.99682,12.99961,0.00,0.00
2018.05.29 01:32:32.267,12.99688,12.99961,0.00,0.00
2018.05.29 01:32:32.545,12.99681,12.99962,0.00,0.00
2018.05.29 01:32:32.831,12.99708,12.99971,0.00,0.00
2018.05.29 01:32:32.882,12.99708,12.99988,0.00,0.00
2018.05.29 01:32:32.932,12.99739,12.99988,0.00,0.00
2018.05.29 01:32:33.173,12.99771,13.00029,0.00,0.00
2018.05.29 01:32:33.224,12.99771,13.00039,0.00,0.00
2018.05.29 01:32:33.302,12.99781,13.00039,0.00,0.00
2018.05.29 01:32:33.629,12.99781,13.00008,0.00,0.00
2018.05.29 01:32:33.680,12.99749,13.00008,0.00,0.00
2018.05.29 01:32:33.731,12.99801,13.00031,0.00,0.00
2018.05.29 01:32:34.241,12.99771,13.00031,0.00,0.00
2018.05.29 01:32:34.364,12.99789,13.00039,0.00,0.00
2018.05.29 01:32:34.416,12.99789,13.00059,0.00,0.00
2018.05.29 01:32:34.468,12.99789,13.00041,0.00,0.00
2018.05.29 01:32:34.519,12.99782,13.00041,0.00,0.00
2018.05.29 01:32:35.101,12.99781,13.00041,0.00,0.00
2018.05.29 01:32:35.918,12.99781,12.99969,0.00,0.00
2018.05.29 01:32:35.969,12.99738,12.99969,0.00,0.00
2018.05.29 01:32:36.701,12.99738,12.99981,0.00,0.00
2018.05.29 01:32:36.897,12.99758,12.99981,0.00,0.00
2018.05.29 01:32:37.049,12.99738,12.99981,0.00,0.00
2018.05.29 01:32:37.714,12.99738,12.99979,0.00,0.00
2018.05.29 01:32:38.196,12.99688,12.99912,0.00,0.00
2018.05.29 01:32:38.297,12.99639,12.99902,0.00,0.00
2018.05.29 01:32:39.009,12.99651,12.99902,0.00,0.00
2018.05.29 01:32:39.060,12.99672,12.99932,0.00,0.00
2018.05.29 01:32:39.333,12.99681,12.99931,0.00,0.00
2018.05.29 01:32:40.174,12.99671,12.99931,0.00,0.00
2018.05.29 01:32:40.224,12.99671,12.99911,0.00,0.00
2018.05.29 01:32:41.410,12.99651,12.99911,0.00,0.00
2018.05.29 01:32:41.609,12.99681,12.99931,0.00,0.00
2018.05.29 01:32:41.816,12.99681,12.99941,0.00,0.00
2018.05.29 01:32:42.061,12.99681,12.99962,0.00,0.00
2018.05.29 01:32:42.483,12.99672,12.99962,0.00,0.00
2018.05.29 01:32:42.581,12.99671,12.99942,0.00,0.00
2018.05.29 01:32:42.964,12.99681,12.99942,0.00,0.00
2018.05.29 01:32:44.094,12.99681,12.99928,0.00,0.00
2018.05.29 01:32:44.245,12.99628,12.99911,0.00,0.00
2018.05.29 01:32:44.396,12.99629,12.99892,0.00,0.00
2018.05.29 01:32:44.603,12.99628,12.99912,0.00,0.00
2018.05.29 01:32:45.954,12.99628,12.99891,0.00,0.00
2018.05.29 01:32:46.328,12.99618,12.99878,0.00,0.00
2018.05.29 01:32:46.892,12.99618,12.99909,0.00,0.00
2018.05.29 01:32:47.014,12.99618,12.99882,0.00,0.00
2018.05.29 01:32:47.342,12.99602,12.99861,0.00,0.00
2018.05.29 01:32:47.393,12.99591,12.99859,0.00,0.00
2018.05.29 01:32:47.736,12.99591,12.99841,0.00,0.00
2018.05.29 01:32:47.888,12.99508,12.99762,0.00,0.00
2018.05.29 01:32:48.319,12.99481,12.99722,0.00,0.00
2018.05.29 01:32:48.421,12.99492,12.99762,0.00,0.00
2018.05.29 01:32:48.471,12.99501,12.99742,0.00,0.00
2018.05.29 01:32:48.611,12.99498,12.99742,0.00,0.00
2018.05.29 01:32:48.662,12.99481,12.99722,0.00,0.00
2018.05.29 01:32:48.985,12.99491,12.99702,0.00,0.00
2018.05.29 01:32:49.236,12.99398,12.99652,0.00,0.00
2018.05.29 01:32:49.286,12.99389,12.99621,0.00,0.00
2018.05.29 01:32:49.438,12.99311,12.99571,0.00,0.00
2018.05.29 01:32:49.489,12.99279,12.99502,0.00,0.00
2018.05.29 01:32:49.605,12.99271,12.99502,0.00,0.00
2018.05.29 01:32:49.978,12.99251,12.99502,0.00,0.00
2018.05.29 01:32:50.029,12.99188,12.99472,0.00,0.00
2018.05.29 01:32:50.130,12.99179,12.99401,0.00,0.00
2018.05.29 01:32:50.574,12.99262,12.99439,0.00,0.00
2018.05.29 01:32:50.625,12.99262,12.99482,0.00,0.00
2018.05.29 01:32:51.036,12.99251,12.99482,0.00,0.00
2018.05.29 01:32:51.138,12.99179,12.99421,0.00,0.00
2018.05.29 01:32:51.340,12.99241,12.99431,0.00,0.00
2018.05.29 01:32:51.871,12.99222,12.99431,0.00,0.00
2018.05.29 01:32:51.991,12.99241,12.99461,0.00,0.00
2018.05.29 01:32:52.371,12.99202,12.99462,0.00,0.00
2018.05.29 01:32:52.435,12.99208,12.99472,0.00,0.00
2018.05.29 01:32:52.702,12.99208,12.99479,0.00,0.00
2018.05.29 01:32:53.129,12.99239,12.99479,0.00,0.00
2018.05.29 01:32:53.180,12.99239,12.99509,0.00,0.00
2018.05.29 01:32:53.230,12.99241,12.99509,0.00,0.00
2018.05.29 01:32:53.591,12.99301,12.99551,0.00,0.00
2018.05.29 01:32:54.021,12.99321,12.99551,0.00,0.00
2018.05.29 01:32:54.073,12.99351,12.99592,0.00,0.00
2018.05.29 01:32:54.174,12.99341,12.99592,0.00,0.00
2018.05.29 01:32:54.695,12.99341,12.99591,0.00,0.00
2018.05.29 01:32:54.746,12.99322,12.99589,0.00,0.00
2018.05.29 01:32:55.099,12.99251,12.99489,0.00,0.00
2018.05.29 01:32:55.293,12.99089,12.99361,0.00,0.00
2018.05.29 01:32:55.344,12.99098,12.99322,0.00,0.00
2018.05.29 01:32:55.395,12.99081,12.99362,0.00,0.00
2018.05.29 01:32:55.446,12.99069,12.99272,0.00,0.00
2018.05.29 01:32:55.497,12.99062,12.99272,0.00,0.00
2018.05.29 01:32:55.598,12.99102,12.99342,0.00,0.00
2018.05.29 01:32:55.700,12.99062,12.99318,0.00,0.00
2018.05.29 01:32:55.751,12.99051,12.99272,0.00,0.00
2018.05.29 01:32:56.181,12.99042,12.99272,0.00,0.00
2018.05.29 01:32:56.406,12.99032,12.99272,0.00,0.00
2018.05.29 01:32:56.457,12.99011,12.99252,0.00,0.00
2018.05.29 01:32:56.507,12.99011,12.99242,0.00,0.00
2018.05.29 01:32:56.687,12.99002,12.99242,0.00,0.00
2018.05.29 01:32:56.942,12.98961,12.99242,0.00,0.00
2018.05.29 01:32:56.993,12.98968,12.99242,0.00,0.00
2018.05.29 01:32:57.310,12.99002,12.99232,0.00,0.00
2018.05.29 01:32:57.361,12.98968,12.99241,0.00,0.00
2018.05.29 01:32:57.425,12.98919,12.99099,0.00,0.00
2018.05.29 01:32:57.526,12.98772,12.99028,0.00,0.00
2018.05.29 01:32:57.577,12.98821,12.99039,0.00,0.00
2018.05.29 01:32:57.628,12.98769,12.99011,0.00,0.00
2018.05.29 01:32:57.679,12.98769,12.98992,0.00,0.00
2018.05.29 01:32:57.992,12.98769,12.98971,0.00,0.00
2018.05.29 01:32:58.363,12.98769,12.98991,0.00,0.00
2018.05.29 01:32:58.923,12.98781,12.99011,0.00,0.00
2018.05.29 01:32:58.973,12.98852,12.99011,0.00,0.00
2018.05.29 01:32:59.128,12.98791,12.99011,0.00,0.00
2018.05.29 01:32:59.280,12.98851,12.99011,0.00,0.00
2018.05.29 01:32:59.331,12.98792,12.99011,0.00,0.00
2018.05.29 01:32:59.432,12.98791,12.98992,0.00,0.00
2018.05.29 01:32:59.547,12.98729,12.99011,0.00,0.00
2018.05.29 01:32:59.597,12.98729,12.98992,0.00,0.00
2018.05.29 01:32:59.913,12.98802,12.99012,0.00,0.00
2018.05.29 01:32:59.964,12.98801,12.99032,0.00,0.00
2018.05.29 01:33:00.064,12.98809,12.99032,0.00,0.00
2018.05.29 01:33:00.428,12.98838,12.99041,0.00,0.00
2018.05.29 01:33:00.484,12.98838,12.99072,0.00,0.00
2018.05.29 01:33:00.534,12.98838,12.99051,0.00,0.00
2018.05.29 01:33:00.910,12.98891,12.99062,0.00,0.00
2018.05.29 01:33:00.961,12.98891,12.99082,0.00,0.00
2018.05.29 01:33:01.650,12.98891,12.99091,0.00,0.00
2018.05.29 01:33:01.701,12.98921,12.99122,0.00,0.00
2018.05.29 01:33:01.752,12.98921,12.99102,0.00,0.00
2018.05.29 01:33:01.803,12.98921,12.99122,0.00,0.00
2018.05.29 01:33:01.854,12.98892,12.99122,0.00,0.00
2018.05.29 01:33:01.904,12.98902,12.99122,0.00,0.00
2018.05.29 01:33:01.955,12.98902,12.99132,0.00,0.00
2018.05.29 01:33:02.012,12.98932,12.99132,0.00,0.00
2018.05.29 01:33:02.345,12.98921,12.99132,0.00,0.00
2018.05.29 01:33:02.708,12.98962,12.99161,0.00,0.00
2018.05.29 01:33:03.015,12.98991,12.99161,0.00,0.00
2018.05.29 01:33:03.066,12.98991,12.99182,0.00,0.00
2018.05.29 01:33:03.167,12.98992,12.99211,0.00,0.00
2018.05.29 01:33:03.305,12.98992,12.99222,0.00,0.00
2018.05.29 01:33:03.355,12.99021,12.99232,0.00,0.00
2018.05.29 01:33:03.406,12.98991,12.99232,0.00,0.00
2018.05.29 01:33:03.526,12.98991,12.99219,0.00,0.00
2018.05.29 01:33:04.155,12.98991,12.99192,0.00,0.00
2018.05.29 01:33:04.995,12.99022,12.99192,0.00,0.00
2018.05.29 01:33:05.046,12.99022,12.99211,0.00,0.00
2018.05.29 01:33:05.097,12.99022,12.99191,0.00,0.00
2018.05.29 01:33:05.149,12.99001,12.99222,0.00,0.00
2018.05.29 01:33:06.443,12.98991,12.99222,0.00,0.00
2018.05.29 01:33:06.979,12.98992,12.99222,0.00,0.00
2018.05.29 01:33:07.574,12.98981,12.99222,0.00,0.00
2018.05.29 01:33:07.625,12.98981,12.99202,0.00,0.00
2018.05.29 01:33:07.965,12.99001,12.99222,0.00,0.00
2018.05.29 01:33:09.932,12.98991,12.99222,0.00,0.00
