2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:33:10.498,12.99022,12.99222,0.00,0.00
2018.05.29 01:33:10.609,12.99022,12.99231,0.00,0.00
2018.05.29 01:33:10.660,12.99002,12.99221,0.00,0.00
2018.05.29 01:33:11.583,12.98991,12.99221,0.00,0.00
2018.05.29 01:33:12.064,12.98991,12.99231,0.00,0.00
2018.05.29 01:33:12.162,12.99002,12.99231,0.00,0.00
2018.05.29 01:33:12.738,12.99002,12.99232,0.00,0.00
2018.05.29 01:33:13.883,12.98991,12.99232,0.00,0.00
2018.05.29 01:33:14.163,12.99002,12.99232,0.00,0.00
2018.05.29 01:33:15.259,12.99002,12.99231,0.00,0.00
2018.05.29 01:33:15.766,12.99111,12.99332,0.00,0.00
2018.05.29 01:33:16.059,12.99131,12.99361,0.00,0.00
2018.05.29 01:33:16.234,12.99131,12.99341,0.00,0.00
2018.05.29 01:33:16.364,12.99121,12.99341,0.00,0.00
2018.05.29 01:33:16.415,12.99112,12.99342,0.00,0.00
2018.05.29 01:33:16.465,12.99112,12.99332,0.00,0.00
2018.05.29 01:33:17.909,12.99112,12.99331,0.00,0.00
2018.05.29 01:33:18.340,12.99131,12.99332,0.00,0.00
2018.05.29 01:33:18.391,12.99132,12.99341,0.00,0.00
2018.05.29 01:33:18.578,12.99122,12.99341,0.00,0.00
2018.05.29 01:33:20.973,12.99111,12.99341,0.00,0.00
2018.05.29 01:33:21.429,12.99122,12.99332,0.00,0.00
2018.05.29 01:33:21.480,12.99122,12.99342,0.00,0.00
2018.05.29 01:33:21.623,12.99161,12.99342,0.00,0.00
2018.05.29 01:33:21.674,12.99132,12.99331,0.00,0.00
2018.05.29 01:33:21.725,12.99132,12.99342,0.00,0.00
2018.05.29 01:33:21.846,12.99132,12.99332,0.00,0.00
2018.05.29 01:33:21.897,12.99132,12.99341,0.00,0.00
2018.05.29 01:33:22.593,12.99132,12.99342,0.00,0.00
2018.05.29 01:33:22.862,12.99102,12.99332,0.00,0.00
2018.05.29 01:33:22.933,12.99092,12.99332,0.00,0.00
2018.05.29 01:33:23.411,12.99102,12.99261,0.00,0.00
2018.05.29 01:33:23.462,12.99002,12.99252,0.00,0.00
2018.05.29 01:33:23.513,12.99002,12.99241,0.00,0.00
2018.05.29 01:33:24.085,12.99001,12.99231,0.00,0.00
2018.05.29 01:33:24.237,12.99001,12.99241,0.00,0.00
2018.05.29 01:33:24.398,12.99058,12.99241,0.00,0.00
2018.05.29 01:33:24.449,12.99058,12.99261,0.00,0.00
2018.05.29 01:33:24.500,12.99058,12.99281,0.00,0.00
2018.05.29 01:33:24.601,12.99062,12.99311,0.00,0.00
2018.05.29 01:33:24.702,12.99008,12.99271,0.00,0.00
2018.05.29 01:33:24.752,12.99001,12.99262,0.00,0.00
2018.05.29 01:33:25.062,12.99001,12.99242,0.00,0.00
2018.05.29 01:33:25.460,12.98992,12.99241,0.00,0.00
2018.05.29 01:33:25.663,12.98962,12.99241,0.00,0.00
2018.05.29 01:33:25.762,12.98971,12.99231,0.00,0.00
2018.05.29 01:33:26.092,12.99002,12.99241,0.00,0.00
2018.05.29 01:33:26.748,12.99001,12.99241,0.00,0.00
2018.05.29 01:33:27.865,12.98908,12.99192,0.00,0.00
2018.05.29 01:33:27.966,12.98901,12.99171,0.00,0.00
2018.05.29 01:33:28.582,12.98901,12.99162,0.00,0.00
2018.05.29 01:33:29.326,12.98902,12.99161,0.00,0.00
2018.05.29 01:33:30.054,12.98901,12.99161,0.00,0.00
2018.05.29 01:33:30.375,12.98902,12.99151,0.00,0.00
2018.05.29 01:33:31.482,12.98901,12.99151,0.00,0.00
2018.05.29 01:33:32.070,12.98861,12.99111,0.00,0.00
2018.05.29 01:33:32.394,12.98902,12.99152,0.00,0.00
2018.05.29 01:33:34.279,12.98902,12.99151,0.00,0.00
2018.05.29 01:33:34.330,12.98891,12.99151,0.00,0.00
2018.05.29 01:33:34.487,12.98892,12.99142,0.00,0.00
2018.05.29 01:33:34.834,12.98901,12.99141,0.00,0.00
2018.05.29 01:33:34.955,12.98862,12.99141,0.00,0.00
2018.05.29 01:33:35.005,12.98878,12.99141,0.00,0.00
2018.05.29 01:33:35.415,12.98868,12.99141,0.00,0.00
2018.05.29 01:33:35.466,12.98891,12.99152,0.00,0.00
2018.05.29 01:33:36.025,12.98901,12.99162,0.00,0.00
2018.05.29 01:33:36.076,12.98891,12.99162,0.00,0.00
2018.05.29 01:33:36.297,12.98908,12.99162,0.00,0.00
2018.05.29 01:33:38.792,12.98909,12.99162,0.00,0.00
2018.05.29 01:33:40.364,12.98909,12.99171,0.00,0.00
2018.05.29 01:33:40.863,12.98909,12.99182,0.00,0.00
2018.05.29 01:33:42.365,12.98958,12.99182,0.00,0.00
2018.05.29 01:33:42.518,12.98949,12.99181,0.00,0.00
2018.05.29 01:33:42.903,12.98928,12.99181,0.00,0.00
2018.05.29 01:33:46.086,12.98918,12.99181,0.00,0.00
2018.05.29 01:33:48.464,12.98938,12.99181,0.00,0.00
2018.05.29 01:33:48.768,12.98962,12.99222,0.00,0.00
2018.05.29 01:33:48.869,12.99002,12.99228,0.00,0.00
2018.05.29 01:33:49.020,12.99002,12.99251,0.00,0.00
2018.05.29 01:33:49.303,12.98988,12.99228,0.00,0.00
2018.05.29 01:33:49.619,12.98988,12.99212,0.00,0.00
2018.05.29 01:33:50.067,12.99009,12.99251,0.00,0.00
2018.05.29 01:33:50.118,12.98998,12.99228,0.00,0.00
2018.05.29 01:33:50.290,12.98978,12.99212,0.00,0.00
2018.05.29 01:33:53.283,12.99059,12.99261,0.00,0.00
2018.05.29 01:33:53.334,12.99059,12.99271,0.00,0.00
2018.05.29 01:33:53.435,12.99059,12.99312,0.00,0.00
2018.05.29 01:33:54.329,12.99059,12.99319,0.00,0.00
2018.05.29 01:33:54.404,12.99059,12.99321,0.00,0.00
2018.05.29 01:33:54.484,12.99072,12.99321,0.00,0.00
2018.05.29 01:33:55.002,12.99071,12.99321,0.00,0.00
2018.05.29 01:33:57.223,12.99079,12.99321,0.00,0.00
2018.05.29 01:33:57.324,12.99078,12.99329,0.00,0.00
2018.05.29 01:33:57.515,12.99108,12.99328,0.00,0.00
2018.05.29 01:33:57.976,12.99079,12.99319,0.00,0.00
2018.05.29 01:33:58.127,12.99081,12.99322,0.00,0.00
2018.05.29 01:33:58.178,12.99079,12.99322,0.00,0.00
2018.05.29 01:33:58.662,12.99079,12.99318,0.00,0.00
2018.05.29 01:33:59.103,12.99079,12.99322,0.00,0.00
2018.05.29 01:34:05.072,12.99079,12.99318,0.00,0.00
2018.05.29 01:34:05.440,12.99059,12.99318,0.00,0.00
2018.05.29 01:34:06.072,12.99059,12.99319,0.00,0.00
2018.05.29 01:34:07.144,12.99059,12.99318,0.00,0.00
2018.05.29 01:34:07.902,12.99059,12.99319,0.00,0.00
2018.05.29 01:34:08.947,12.99059,12.99312,0.00,0.00
2018.05.29 01:34:11.116,12.99061,12.99312,0.00,0.00
2018.05.29 01:34:11.334,12.99059,12.99312,0.00,0.00
2018.05.29 01:34:11.533,12.99062,12.99312,0.00,0.00
2018.05.29 01:34:11.584,12.99059,12.99312,0.00,0.00
2018.05.29 01:34:11.942,12.99061,12.99312,0.00,0.00
2018.05.29 01:34:12.064,12.99059,12.99312,0.00,0.00
2018.05.29 01:34:12.115,12.99062,12.99312,0.00,0.00
2018.05.29 01:34:12.203,12.99059,12.99312,0.00,0.00
2018.05.29 01:34:14.736,12.99059,12.99319,0.00,0.00
2018.05.29 01:34:14.787,12.99148,12.99372,0.00,0.00
2018.05.29 01:34:14.889,12.99148,12.99411,0.00,0.00
2018.05.29 01:34:14.943,12.99152,12.99411,0.00,0.00
2018.05.29 01:34:16.652,12.99152,12.99322,0.00,0.00
2018.05.29 01:34:16.703,12.99071,12.99322,0.00,0.00
2018.05.29 01:34:16.804,12.99058,12.99322,0.00,0.00
2018.05.29 01:34:16.854,12.99058,12.99302,0.00,0.00
2018.05.29 01:34:17.333,12.99062,12.99302,0.00,0.00
2018.05.29 01:34:18.314,12.99059,12.99302,0.00,0.00
2018.05.29 01:34:19.920,12.99058,12.99302,0.00,0.00
2018.05.29 01:34:20.030,12.99058,12.99271,0.00,0.00
2018.05.29 01:34:20.081,12.98981,12.99252,0.00,0.00
2018.05.29 01:34:20.133,12.98978,12.99242,0.00,0.00
2018.05.29 01:34:20.481,12.98978,12.99222,0.00,0.00
2018.05.29 01:34:21.129,12.98969,12.99222,0.00,0.00
2018.05.29 01:34:21.666,12.98972,12.99222,0.00,0.00
2018.05.29 01:34:21.777,12.98969,12.99222,0.00,0.00
2018.05.29 01:34:22.591,12.99022,12.99249,0.00,0.00
2018.05.29 01:34:22.641,12.98999,12.99249,0.00,0.00
2018.05.29 01:34:22.692,12.99049,12.99249,0.00,0.00
2018.05.29 01:34:22.845,12.99049,12.99309,0.00,0.00
2018.05.29 01:34:23.940,12.99071,12.99312,0.00,0.00
2018.05.29 01:34:24.092,12.99148,12.99399,0.00,0.00
2018.05.29 01:34:24.288,12.99151,12.99399,0.00,0.00
2018.05.29 01:34:24.492,12.99151,12.99421,0.00,0.00
2018.05.29 01:34:25.742,12.99162,12.99421,0.00,0.00
2018.05.29 01:34:26.199,12.99149,12.99422,0.00,0.00
2018.05.29 01:34:27.858,12.99148,12.99422,0.00,0.00
2018.05.29 01:34:30.273,12.99148,12.99431,0.00,0.00
2018.05.29 01:34:30.324,12.99239,12.99449,0.00,0.00
2018.05.29 01:34:30.762,12.99239,12.99501,0.00,0.00
2018.05.29 01:34:31.405,12.99239,12.99509,0.00,0.00
2018.05.29 01:34:31.456,12.99261,12.99509,0.00,0.00
2018.05.29 01:34:31.558,12.99239,12.99509,0.00,0.00
2018.05.29 01:34:31.827,12.99239,12.99531,0.00,0.00
2018.05.29 01:34:31.878,12.99239,12.99512,0.00,0.00
2018.05.29 01:34:32.873,12.99231,12.99508,0.00,0.00
2018.05.29 01:34:34.140,12.99231,12.99531,0.00,0.00
2018.05.29 01:34:34.265,12.99231,12.99502,0.00,0.00
2018.05.29 01:34:35.484,12.99232,12.99461,0.00,0.00
2018.05.29 01:34:35.698,12.99212,12.99449,0.00,0.00
2018.05.29 01:34:35.749,12.99232,12.99449,0.00,0.00
2018.05.29 01:34:35.951,12.99191,12.99449,0.00,0.00
2018.05.29 01:34:36.002,12.99211,12.99449,0.00,0.00
2018.05.29 01:34:36.204,12.99172,12.99449,0.00,0.00
2018.05.29 01:34:36.377,12.99172,12.99431,0.00,0.00
2018.05.29 01:34:36.688,12.99202,12.99462,0.00,0.00
2018.05.29 01:34:36.738,12.99202,12.99422,0.00,0.00
2018.05.29 01:34:36.789,12.99161,12.99422,0.00,0.00
2018.05.29 01:34:36.912,12.99132,12.99422,0.00,0.00
2018.05.29 01:34:37.135,12.99131,12.99401,0.00,0.00
2018.05.29 01:34:37.745,12.99132,12.99401,0.00,0.00
2018.05.29 01:34:42.866,12.99162,12.99401,0.00,0.00
2018.05.29 01:34:42.919,12.99162,12.99412,0.00,0.00
2018.05.29 01:34:44.674,12.99131,12.99412,0.00,0.00
2018.05.29 01:34:45.292,12.99132,12.99412,0.00,0.00
2018.05.29 01:34:46.191,12.99141,12.99402,0.00,0.00
2018.05.29 01:34:46.709,12.99142,12.99402,0.00,0.00
2018.05.29 01:34:47.293,12.99141,12.99402,0.00,0.00
2018.05.29 01:34:47.975,12.99142,12.99402,0.00,0.00
2018.05.29 01:34:49.929,12.99142,12.99412,0.00,0.00
2018.05.29 01:34:50.622,12.99141,12.99412,0.00,0.00
2018.05.29 01:34:51.278,12.99142,12.99412,0.00,0.00
2018.05.29 01:34:53.595,12.99141,12.99412,0.00,0.00
2018.05.29 01:34:54.282,12.99142,12.99411,0.00,0.00
2018.05.29 01:34:54.944,12.99141,12.99411,0.00,0.00
2018.05.29 01:34:56.673,12.99142,12.99411,0.00,0.00
2018.05.29 01:34:57.242,12.99141,12.99411,0.00,0.00
2018.05.29 01:34:58.324,12.99142,12.99411,0.00,0.00
2018.05.29 01:35:00.225,12.99141,12.99411,0.00,0.00
2018.05.29 01:35:00.276,12.99142,12.99372,0.00,0.00
2018.05.29 01:35:01.326,12.99141,12.99372,0.00,0.00
2018.05.29 01:35:01.788,12.99141,12.99381,0.00,0.00
2018.05.29 01:35:02.524,12.99141,12.99362,0.00,0.00
2018.05.29 01:35:04.033,12.99142,12.99371,0.00,0.00
2018.05.29 01:35:04.183,12.99172,12.99371,0.00,0.00
2018.05.29 01:35:04.234,12.99231,12.99471,0.00,0.00
2018.05.29 01:35:04.285,12.99231,12.99481,0.00,0.00
2018.05.29 01:35:04.386,12.99241,12.99481,0.00,0.00
2018.05.29 01:35:04.924,12.99242,12.99481,0.00,0.00
2018.05.29 01:35:06.245,12.99242,12.99449,0.00,0.00
2018.05.29 01:35:06.296,12.99231,12.99442,0.00,0.00
2018.05.29 01:35:06.347,12.99211,12.99442,0.00,0.00
2018.05.29 01:35:06.398,12.99231,12.99441,0.00,0.00
2018.05.29 01:35:06.553,12.99191,12.99442,0.00,0.00
2018.05.29 01:35:06.840,12.99188,12.99439,0.00,0.00
2018.05.29 01:35:07.142,12.99112,12.99322,0.00,0.00
2018.05.29 01:35:07.193,12.99072,12.99322,0.00,0.00
2018.05.29 01:35:07.244,12.99052,12.99291,0.00,0.00
2018.05.29 01:35:07.561,12.99042,12.99232,0.00,0.00
2018.05.29 01:35:07.712,12.99062,12.99311,0.00,0.00
2018.05.29 01:35:08.275,12.99061,12.99311,0.00,0.00
2018.05.29 01:35:08.908,12.99101,12.99311,0.00,0.00
2018.05.29 01:35:08.959,12.99131,12.99372,0.00,0.00
2018.05.29 01:35:09.060,12.99141,12.99372,0.00,0.00
2018.05.29 01:35:09.315,12.99141,12.99382,0.00,0.00
2018.05.29 01:35:09.424,12.99142,12.99411,0.00,0.00
2018.05.29 01:35:09.475,12.99141,12.99391,0.00,0.00
2018.05.29 01:35:10.380,12.99142,12.99391,0.00,0.00
2018.05.29 01:35:11.769,12.99141,12.99391,0.00,0.00
2018.05.29 01:35:12.664,12.99142,12.99391,0.00,0.00
2018.05.29 01:35:14.752,12.99141,12.99391,0.00,0.00
2018.05.29 01:35:15.781,12.99142,12.99391,0.00,0.00
2018.05.29 01:35:16.332,12.99141,12.99391,0.00,0.00
2018.05.29 01:35:16.434,12.99071,12.99322,0.00,0.00
2018.05.29 01:35:16.485,12.99071,12.99302,0.00,0.00
2018.05.29 01:35:16.536,12.99042,12.99302,0.00,0.00
2018.05.29 01:35:17.341,12.99041,12.99281,0.00,0.00
2018.05.29 01:35:17.905,12.99042,12.99231,0.00,0.00
2018.05.29 01:35:18.006,12.99041,12.99252,0.00,0.00
2018.05.29 01:35:18.107,12.98992,12.99232,0.00,0.00
2018.05.29 01:35:18.158,12.99042,12.99232,0.00,0.00
2018.05.29 01:35:18.209,12.99041,12.99252,0.00,0.00
2018.05.29 01:35:18.260,12.99041,12.99282,0.00,0.00
2018.05.29 01:35:18.668,12.99042,12.99249,0.00,0.00
2018.05.29 01:35:18.719,12.99031,12.99241,0.00,0.00
2018.05.29 01:35:18.820,12.99031,12.99249,0.00,0.00
2018.05.29 01:35:18.871,12.98998,12.99232,0.00,0.00
2018.05.29 01:35:18.972,12.99031,12.99242,0.00,0.00
2018.05.29 01:35:19.073,12.99042,12.99281,0.00,0.00
2018.05.29 01:35:19.707,12.99041,12.99291,0.00,0.00
2018.05.29 01:35:19.843,12.99041,12.99272,0.00,0.00
2018.05.29 01:35:19.894,12.99031,12.99272,0.00,0.00
2018.05.29 01:35:19.945,12.99031,12.99291,0.00,0.00
2018.05.29 01:35:20.046,12.99031,12.99302,0.00,0.00
2018.05.29 01:35:20.343,12.99032,12.99291,0.00,0.00
2018.05.29 01:35:20.862,12.99032,12.99278,0.00,0.00
2018.05.29 01:35:20.932,12.99031,12.99292,0.00,0.00
2018.05.29 01:35:20.983,12.98998,12.99262,0.00,0.00
2018.05.29 01:35:21.034,12.99031,12.99262,0.00,0.00
2018.05.29 01:35:21.085,12.98982,12.99262,0.00,0.00
2018.05.29 01:35:21.186,12.99008,12.99271,0.00,0.00
2018.05.29 01:35:21.237,12.98982,12.99262,0.00,0.00
2018.05.29 01:35:21.330,12.98982,12.99242,0.00,0.00
2018.05.29 01:35:21.623,12.98961,12.99241,0.00,0.00
2018.05.29 01:35:21.735,12.99032,12.99269,0.00,0.00
2018.05.29 01:35:21.785,12.99022,12.99269,0.00,0.00
2018.05.29 01:35:21.836,12.98979,12.99269,0.00,0.00
2018.05.29 01:35:22.175,12.98989,12.99262,0.00,0.00
2018.05.29 01:35:22.327,12.99032,12.99308,0.00,0.00
2018.05.29 01:35:22.378,12.99032,12.99302,0.00,0.00
2018.05.29 01:35:22.621,12.98982,12.99272,0.00,0.00
2018.05.29 01:35:22.799,12.98978,12.99272,0.00,0.00
2018.05.29 01:35:22.950,12.98968,12.99231,0.00,0.00
2018.05.29 01:35:23.102,12.98992,12.99272,0.00,0.00
2018.05.29 01:35:23.153,12.98988,12.99272,0.00,0.00
2018.05.29 01:35:23.204,12.98971,12.99272,0.00,0.00
2018.05.29 01:35:23.362,12.98968,12.99272,0.00,0.00
2018.05.29 01:35:23.600,12.98968,12.99231,0.00,0.00
2018.05.29 01:35:23.803,12.98988,12.99272,0.00,0.00
2018.05.29 01:35:24.152,12.99031,12.99272,0.00,0.00
2018.05.29 01:35:24.254,12.99031,12.99312,0.00,0.00
2018.05.29 01:35:24.491,12.99032,12.99292,0.00,0.00
2018.05.29 01:35:24.825,12.99032,12.99288,0.00,0.00
2018.05.29 01:35:24.876,12.98989,12.99261,0.00,0.00
2018.05.29 01:35:24.993,12.99032,12.99261,0.00,0.00
2018.05.29 01:35:25.165,12.98969,12.99261,0.00,0.00
2018.05.29 01:35:25.307,12.98969,12.99232,0.00,0.00
2018.05.29 01:35:25.436,12.98972,12.99261,0.00,0.00
2018.05.29 01:35:25.487,12.99031,12.99282,0.00,0.00
2018.05.29 01:35:25.602,12.99032,12.99292,0.00,0.00
2018.05.29 01:35:25.716,12.99031,12.99301,0.00,0.00
2018.05.29 01:35:25.771,12.99031,12.99309,0.00,0.00
2018.05.29 01:35:26.056,12.99031,12.99289,0.00,0.00
2018.05.29 01:35:26.107,12.99031,12.99291,0.00,0.00
2018.05.29 01:35:26.523,12.99032,12.99278,0.00,0.00
2018.05.29 01:35:27.257,12.99049,12.99278,0.00,0.00
2018.05.29 01:35:27.368,12.99049,12.99308,0.00,0.00
2018.05.29 01:35:27.549,12.99031,12.99308,0.00,0.00
2018.05.29 01:35:27.674,12.99031,12.99289,0.00,0.00
2018.05.29 01:35:27.724,12.99022,12.99288,0.00,0.00
2018.05.29 01:35:27.776,12.99031,12.99279,0.00,0.00
2018.05.29 01:35:27.925,12.99032,12.99302,0.00,0.00
2018.05.29 01:35:27.976,12.99032,12.99281,0.00,0.00
2018.05.29 01:35:28.028,12.99032,12.99302,0.00,0.00
2018.05.29 01:35:28.078,12.99031,12.99279,0.00,0.00
2018.05.29 01:35:28.308,12.98998,12.99279,0.00,0.00
2018.05.29 01:35:28.535,12.99021,12.99289,0.00,0.00
2018.05.29 01:35:28.623,12.99021,12.99302,0.00,0.00
2018.05.29 01:35:28.674,12.99028,12.99318,0.00,0.00
2018.05.29 01:35:28.725,12.99028,12.99308,0.00,0.00
2018.05.29 01:35:29.119,12.99048,12.99308,0.00,0.00
2018.05.29 01:35:30.224,12.99051,12.99308,0.00,0.00
2018.05.29 01:35:30.315,12.99048,12.99308,0.00,0.00
2018.05.29 01:35:31.439,12.98998,12.99232,0.00,0.00
2018.05.29 01:35:31.692,12.99028,12.99302,0.00,0.00
2018.05.29 01:35:31.743,12.99028,12.99308,0.00,0.00
2018.05.29 01:35:31.866,12.99028,12.99289,0.00,0.00
2018.05.29 01:35:32.018,12.99028,12.99308,0.00,0.00
2018.05.29 01:35:32.125,12.99048,12.99308,0.00,0.00
2018.05.29 01:35:32.177,12.99029,12.99308,0.00,0.00
2018.05.29 01:35:32.366,12.99028,12.99289,0.00,0.00
2018.05.29 01:35:32.416,12.99021,12.99308,0.00,0.00
2018.05.29 01:35:32.536,12.99018,12.99288,0.00,0.00
2018.05.29 01:35:32.637,12.99001,12.99278,0.00,0.00
2018.05.29 01:35:32.752,12.98989,12.99278,0.00,0.00
2018.05.29 01:35:33.662,12.98989,12.99279,0.00,0.00
2018.05.29 01:35:33.713,12.98989,12.99231,0.00,0.00
2018.05.29 01:35:33.815,12.98991,12.99281,0.00,0.00
2018.05.29 01:35:33.866,12.99022,12.99281,0.00,0.00
2018.05.29 01:35:33.917,12.99001,12.99279,0.00,0.00
2018.05.29 01:35:33.968,12.98989,12.99279,0.00,0.00
2018.05.29 01:35:34.271,12.98989,12.99232,0.00,0.00
2018.05.29 01:35:34.423,12.99031,12.99311,0.00,0.00
2018.05.29 01:35:34.474,12.99031,12.99309,0.00,0.00
2018.05.29 01:35:35.045,12.99061,12.99309,0.00,0.00
2018.05.29 01:35:35.210,12.99032,12.99318,0.00,0.00
2018.05.29 01:35:35.396,12.99048,12.99318,0.00,0.00
2018.05.29 01:35:36.082,12.99048,12.99319,0.00,0.00
2018.05.29 01:35:36.173,12.99048,12.99329,0.00,0.00
2018.05.29 01:35:36.223,12.99048,12.99318,0.00,0.00
2018.05.29 01:35:36.747,12.99048,12.99319,0.00,0.00
2018.05.29 01:35:36.914,12.99032,12.99318,0.00,0.00
2018.05.29 01:35:36.965,12.99048,12.99318,0.00,0.00
2018.05.29 01:35:37.124,12.99031,12.99311,0.00,0.00
2018.05.29 01:35:37.221,12.99049,12.99311,0.00,0.00
2018.05.29 01:35:37.272,12.99049,12.99318,0.00,0.00
2018.05.29 01:35:37.323,12.99032,12.99311,0.00,0.00
2018.05.29 01:35:37.456,12.99048,12.99319,0.00,0.00
2018.05.29 01:35:37.803,12.99031,12.99279,0.00,0.00
2018.05.29 01:35:37.905,12.99031,12.99311,0.00,0.00
2018.05.29 01:35:38.122,12.99032,12.99288,0.00,0.00
2018.05.29 01:35:38.172,12.99011,12.99289,0.00,0.00
2018.05.29 01:35:38.344,12.99008,12.99288,0.00,0.00
2018.05.29 01:35:38.395,12.99012,12.99288,0.00,0.00
2018.05.29 01:35:38.689,12.99031,12.99319,0.00,0.00
2018.05.29 01:35:38.790,12.99049,12.99319,0.00,0.00
2018.05.29 01:35:38.841,12.99031,12.99312,0.00,0.00
2018.05.29 01:35:38.892,12.99039,12.99318,0.00,0.00
2018.05.29 01:35:38.943,12.99032,12.99318,0.00,0.00
2018.05.29 01:35:39.273,12.99048,12.99318,0.00,0.00
2018.05.29 01:35:39.440,12.99031,12.99311,0.00,0.00
2018.05.29 01:35:39.897,12.99048,12.99318,0.00,0.00
2018.05.29 01:35:39.948,12.99032,12.99311,0.00,0.00
2018.05.29 01:35:39.999,12.99032,12.99288,0.00,0.00
2018.05.29 01:35:40.204,12.99052,12.99318,0.00,0.00
2018.05.29 01:35:40.500,12.99101,12.99319,0.00,0.00
2018.05.29 01:35:40.551,12.99101,12.99372,0.00,0.00
2018.05.29 01:35:40.653,12.99101,12.99388,0.00,0.00
2018.05.29 01:35:40.704,12.99101,12.99379,0.00,0.00
2018.05.29 01:35:40.907,12.99048,12.99332,0.00,0.00
2018.05.29 01:35:40.958,12.99048,12.99322,0.00,0.00
2018.05.29 01:35:41.214,12.99031,12.99312,0.00,0.00
2018.05.29 01:35:41.329,12.99031,12.99272,0.00,0.00
2018.05.29 01:35:41.414,12.99021,12.99272,0.00,0.00
2018.05.29 01:35:41.468,12.99021,12.99221,0.00,0.00
2018.05.29 01:35:41.620,12.98988,12.99221,0.00,0.00
2018.05.29 01:35:41.784,12.98982,12.99221,0.00,0.00
2018.05.29 01:35:42.088,12.98938,12.99181,0.00,0.00
2018.05.29 01:35:42.139,12.98902,12.99181,0.00,0.00
2018.05.29 01:35:42.240,12.98902,12.99132,0.00,0.00
2018.05.29 01:35:42.645,12.98878,12.99132,0.00,0.00
2018.05.29 01:35:45.754,12.98932,12.99188,0.00,0.00
2018.05.29 01:35:45.906,12.98892,12.99178,0.00,0.00
2018.05.29 01:35:45.957,12.98898,12.99179,0.00,0.00
2018.05.29 01:35:46.244,12.98888,12.99188,0.00,0.00
2018.05.29 01:35:46.296,12.98882,12.99132,0.00,0.00
2018.05.29 01:35:46.347,12.98879,12.99132,0.00,0.00
2018.05.29 01:35:46.398,12.98919,12.99189,0.00,0.00
2018.05.29 01:35:46.595,12.98919,12.99182,0.00,0.00
2018.05.29 01:35:46.746,12.98958,12.99232,0.00,0.00
2018.05.29 01:35:47.485,12.98952,12.99231,0.00,0.00
2018.05.29 01:35:48.585,12.98891,12.99161,0.00,0.00
2018.05.29 01:35:48.636,12.98888,12.99161,0.00,0.00
2018.05.29 01:35:48.686,12.98888,12.99141,0.00,0.00
2018.05.29 01:35:48.787,12.98879,12.99141,0.00,0.00
2018.05.29 01:35:51.762,12.98879,12.99091,0.00,0.00
2018.05.29 01:35:51.813,12.98832,12.99091,0.00,0.00
2018.05.29 01:35:51.913,12.98848,12.99118,0.00,0.00
2018.05.29 01:35:52.638,12.98848,12.99119,0.00,0.00
