2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:35:53.679,12.98828,12.99112,0.00,0.00
2018.05.29 01:35:53.851,12.98809,12.99089,0.00,0.00
2018.05.29 01:35:54.197,12.98888,12.99141,0.00,0.00
2018.05.29 01:35:54.489,12.98908,12.99179,0.00,0.00
2018.05.29 01:35:54.603,12.98981,12.99182,0.00,0.00
2018.05.29 01:35:54.653,12.98888,12.99142,0.00,0.00
2018.05.29 01:35:54.706,12.98961,12.99142,0.00,0.00
2018.05.29 01:35:54.757,12.98949,12.99191,0.00,0.00
2018.05.29 01:35:54.808,12.98968,12.99191,0.00,0.00
2018.05.29 01:35:54.909,12.98989,12.99262,0.00,0.00
2018.05.29 01:35:54.961,12.98989,12.99271,0.00,0.00
2018.05.29 01:35:55.134,12.99009,12.99272,0.00,0.00
2018.05.29 01:35:56.400,12.98979,12.99189,0.00,0.00
2018.05.29 01:35:56.451,12.98978,12.99222,0.00,0.00
2018.05.29 01:35:56.502,12.98978,12.99238,0.00,0.00
2018.05.29 01:35:56.603,12.98978,12.99189,0.00,0.00
2018.05.29 01:35:56.653,12.98978,12.99242,0.00,0.00
2018.05.29 01:35:56.704,12.98978,12.99238,0.00,0.00
2018.05.29 01:35:56.838,12.98959,12.99238,0.00,0.00
2018.05.29 01:35:56.889,12.98949,12.99188,0.00,0.00
2018.05.29 01:35:57.090,12.98928,12.99168,0.00,0.00
2018.05.29 01:35:57.176,12.98928,12.99172,0.00,0.00
2018.05.29 01:35:57.782,12.98928,12.99168,0.00,0.00
2018.05.29 01:35:57.934,12.98908,12.99179,0.00,0.00
2018.05.29 01:35:58.520,12.98949,12.99189,0.00,0.00
2018.05.29 01:35:58.621,12.98998,12.99261,0.00,0.00
2018.05.29 01:35:58.672,12.99008,12.99261,0.00,0.00
2018.05.29 01:36:00.541,12.99009,12.99261,0.00,0.00
2018.05.29 01:36:00.677,12.99009,12.99271,0.00,0.00
2018.05.29 01:36:00.868,12.99028,12.99289,0.00,0.00
2018.05.29 01:36:00.919,12.99049,12.99321,0.00,0.00
2018.05.29 01:36:00.970,12.99039,12.99289,0.00,0.00
2018.05.29 01:36:01.287,12.99069,12.99279,0.00,0.00
2018.05.29 01:36:01.338,12.99072,12.99351,0.00,0.00
2018.05.29 01:36:01.388,12.99109,12.99372,0.00,0.00
2018.05.29 01:36:01.692,12.99109,12.99369,0.00,0.00
2018.05.29 01:36:01.978,12.99198,12.99478,0.00,0.00
2018.05.29 01:36:02.029,12.99229,12.99489,0.00,0.00
2018.05.29 01:36:02.282,12.99318,12.99589,0.00,0.00
2018.05.29 01:36:02.333,12.99372,12.99611,0.00,0.00
2018.05.29 01:36:02.383,12.99339,12.99599,0.00,0.00
2018.05.29 01:36:02.484,12.99399,12.99688,0.00,0.00
2018.05.29 01:36:02.549,12.99399,12.99679,0.00,0.00
2018.05.29 01:36:02.852,12.99748,12.99958,0.00,0.00
2018.05.29 01:36:03.004,12.99769,12.99989,0.00,0.00
2018.05.29 01:36:03.054,12.99771,12.99989,0.00,0.00
2018.05.29 01:36:03.155,12.99769,12.99989,0.00,0.00
2018.05.29 01:36:03.206,12.99779,12.99989,0.00,0.00
2018.05.29 01:36:03.375,12.99768,13.00041,0.00,0.00
2018.05.29 01:36:03.426,12.99749,13.00041,0.00,0.00
2018.05.29 01:36:03.477,12.99819,13.00058,0.00,0.00
2018.05.29 01:36:03.680,12.99839,13.00088,0.00,0.00
2018.05.29 01:36:03.731,12.99848,13.00088,0.00,0.00
2018.05.29 01:36:04.034,12.99868,13.00079,0.00,0.00
2018.05.29 01:36:04.422,12.99862,13.00058,0.00,0.00
2018.05.29 01:36:04.536,12.99861,13.00069,0.00,0.00
2018.05.29 01:36:04.587,12.99868,13.00069,0.00,0.00
2018.05.29 01:36:04.952,12.99809,12.99989,0.00,0.00
2018.05.29 01:36:05.060,12.99799,12.99989,0.00,0.00
2018.05.29 01:36:05.111,12.99912,13.00071,0.00,0.00
2018.05.29 01:36:05.162,12.99879,13.00071,0.00,0.00
2018.05.29 01:36:05.263,12.99868,13.00122,0.00,0.00
2018.05.29 01:36:05.577,12.99869,13.00102,0.00,0.00
2018.05.29 01:36:06.634,12.99868,13.00099,0.00,0.00
2018.05.29 01:36:06.974,12.99858,13.00099,0.00,0.00
2018.05.29 01:36:07.025,12.99858,13.00048,0.00,0.00
2018.05.29 01:36:07.148,12.99858,13.00099,0.00,0.00
2018.05.29 01:36:07.401,12.99858,13.00049,0.00,0.00
2018.05.29 01:36:07.544,12.99839,13.00099,0.00,0.00
2018.05.29 01:36:08.067,12.99838,13.00049,0.00,0.00
2018.05.29 01:36:08.608,12.99838,13.00018,0.00,0.00
2018.05.29 01:36:08.659,12.99828,13.00018,0.00,0.00
2018.05.29 01:36:08.710,12.99828,13.00099,0.00,0.00
2018.05.29 01:36:09.127,12.99798,13.00009,0.00,0.00
2018.05.29 01:36:09.178,12.99809,13.00069,0.00,0.00
2018.05.29 01:36:09.583,12.99798,13.00069,0.00,0.00
2018.05.29 01:36:09.634,12.99798,13.00008,0.00,0.00
2018.05.29 01:36:09.685,12.99809,13.00078,0.00,0.00
2018.05.29 01:36:09.736,12.99828,13.00078,0.00,0.00
2018.05.29 01:36:10.122,12.99819,13.00009,0.00,0.00
2018.05.29 01:36:10.173,12.99749,12.99979,0.00,0.00
2018.05.29 01:36:10.274,12.99728,12.99958,0.00,0.00
2018.05.29 01:36:10.369,12.99718,12.99958,0.00,0.00
2018.05.29 01:36:10.478,12.99728,12.99958,0.00,0.00
2018.05.29 01:36:10.782,12.99729,12.99968,0.00,0.00
2018.05.29 01:36:11.312,12.99729,12.99978,0.00,0.00
2018.05.29 01:36:11.568,12.99709,12.99978,0.00,0.00
2018.05.29 01:36:11.619,12.99709,12.99908,0.00,0.00
2018.05.29 01:36:11.670,12.99729,12.99978,0.00,0.00
2018.05.29 01:36:12.227,12.99718,12.99979,0.00,0.00
2018.05.29 01:36:12.280,12.99708,12.99909,0.00,0.00
2018.05.29 01:36:12.331,12.99719,12.99971,0.00,0.00
2018.05.29 01:36:12.404,12.99719,12.99958,0.00,0.00
2018.05.29 01:36:13.506,12.99708,12.99958,0.00,0.00
2018.05.29 01:36:13.607,12.99708,12.99942,0.00,0.00
2018.05.29 01:36:14.157,12.99699,12.99908,0.00,0.00
2018.05.29 01:36:14.208,12.99699,12.99941,0.00,0.00
2018.05.29 01:36:14.259,12.99618,12.99878,0.00,0.00
2018.05.29 01:36:14.316,12.99608,12.99878,0.00,0.00
2018.05.29 01:36:14.891,12.99608,12.99879,0.00,0.00
2018.05.29 01:36:15.023,12.99668,12.99879,0.00,0.00
2018.05.29 01:36:15.074,12.99668,12.99909,0.00,0.00
2018.05.29 01:36:15.125,12.99668,12.99919,0.00,0.00
2018.05.29 01:36:15.176,12.99699,12.99961,0.00,0.00
2018.05.29 01:36:15.335,12.99769,12.99999,0.00,0.00
2018.05.29 01:36:15.487,12.99769,13.00009,0.00,0.00
2018.05.29 01:36:15.740,12.99738,13.00008,0.00,0.00
2018.05.29 01:36:15.790,12.99719,12.99981,0.00,0.00
2018.05.29 01:36:16.214,12.99688,12.99939,0.00,0.00
2018.05.29 01:36:16.871,12.99688,12.99938,0.00,0.00
2018.05.29 01:36:17.381,12.99708,12.99938,0.00,0.00
2018.05.29 01:36:17.432,12.99699,12.99958,0.00,0.00
2018.05.29 01:36:18.509,12.99658,12.99902,0.00,0.00
2018.05.29 01:36:18.560,12.99638,12.99899,0.00,0.00
2018.05.29 01:36:18.709,12.99598,12.99891,0.00,0.00
2018.05.29 01:36:18.974,12.99618,12.99898,0.00,0.00
2018.05.29 01:36:19.516,12.99618,12.99899,0.00,0.00
2018.05.29 01:36:19.841,12.99659,12.99892,0.00,0.00
2018.05.29 01:36:19.892,12.99618,12.99869,0.00,0.00
2018.05.29 01:36:20.099,12.99608,12.99869,0.00,0.00
2018.05.29 01:36:20.274,12.99598,12.99869,0.00,0.00
2018.05.29 01:36:20.328,12.99589,12.99869,0.00,0.00
2018.05.29 01:36:20.379,12.99589,12.99848,0.00,0.00
2018.05.29 01:36:20.834,12.99589,12.99842,0.00,0.00
2018.05.29 01:36:21.383,12.99589,12.99822,0.00,0.00
2018.05.29 01:36:21.545,12.99568,12.99822,0.00,0.00
2018.05.29 01:36:21.924,12.99568,12.99808,0.00,0.00
2018.05.29 01:36:22.112,12.99548,12.99792,0.00,0.00
2018.05.29 01:36:22.163,12.99578,12.99792,0.00,0.00
2018.05.29 01:36:22.213,12.99578,12.99808,0.00,0.00
2018.05.29 01:36:22.264,12.99569,12.99809,0.00,0.00
2018.05.29 01:36:22.314,12.99538,12.99769,0.00,0.00
2018.05.29 01:36:22.862,12.99579,12.99809,0.00,0.00
2018.05.29 01:36:22.913,12.99589,12.99869,0.00,0.00
2018.05.29 01:36:22.963,12.99598,12.99868,0.00,0.00
2018.05.29 01:36:23.267,12.99549,12.99799,0.00,0.00
2018.05.29 01:36:23.805,12.99548,12.99799,0.00,0.00
2018.05.29 01:36:26.133,12.99548,12.99791,0.00,0.00
2018.05.29 01:36:26.184,12.99538,12.99791,0.00,0.00
2018.05.29 01:36:26.235,12.99538,12.99769,0.00,0.00
2018.05.29 01:36:26.336,12.99518,12.99768,0.00,0.00
2018.05.29 01:36:26.838,12.99518,12.99769,0.00,0.00
2018.05.29 01:36:27.293,12.99508,12.99769,0.00,0.00
2018.05.29 01:36:27.343,12.99508,12.99758,0.00,0.00
2018.05.29 01:36:27.394,12.99499,12.99759,0.00,0.00
2018.05.29 01:36:27.558,12.99499,12.99751,0.00,0.00
2018.05.29 01:36:27.702,12.99478,12.99751,0.00,0.00
2018.05.29 01:36:27.753,12.99478,12.99699,0.00,0.00
2018.05.29 01:36:27.804,12.99488,12.99739,0.00,0.00
2018.05.29 01:36:27.855,12.99499,12.99759,0.00,0.00
2018.05.29 01:36:28.134,12.99509,12.99759,0.00,0.00
2018.05.29 01:36:28.285,12.99498,12.99749,0.00,0.00
2018.05.29 01:36:28.932,12.99498,12.99751,0.00,0.00
2018.05.29 01:36:28.983,12.99509,12.99769,0.00,0.00
2018.05.29 01:36:29.494,12.99509,12.99759,0.00,0.00
2018.05.29 01:36:29.872,12.99498,12.99759,0.00,0.00
2018.05.29 01:36:30.466,12.99499,12.99759,0.00,0.00
2018.05.29 01:36:31.864,12.99499,12.99709,0.00,0.00
2018.05.29 01:36:31.915,12.99489,12.99709,0.00,0.00
2018.05.29 01:36:31.966,12.99489,12.99699,0.00,0.00
2018.05.29 01:36:32.074,12.99468,12.99699,0.00,0.00
2018.05.29 01:36:32.125,12.99448,12.99669,0.00,0.00
2018.05.29 01:36:32.176,12.99418,12.99669,0.00,0.00
2018.05.29 01:36:32.778,12.99418,12.99668,0.00,0.00
2018.05.29 01:36:32.933,12.99418,12.99679,0.00,0.00
2018.05.29 01:36:32.984,12.99428,12.99679,0.00,0.00
2018.05.29 01:36:34.322,12.99428,12.99692,0.00,0.00
2018.05.29 01:36:34.403,12.99428,12.99668,0.00,0.00
2018.05.29 01:36:34.511,12.99418,12.99668,0.00,0.00
2018.05.29 01:36:34.612,12.99418,12.99662,0.00,0.00
2018.05.29 01:36:35.007,12.99418,12.99669,0.00,0.00
2018.05.29 01:36:36.062,12.99418,12.99668,0.00,0.00
2018.05.29 01:36:36.433,12.99418,12.99671,0.00,0.00
2018.05.29 01:36:36.534,12.99418,12.99661,0.00,0.00
2018.05.29 01:36:36.585,12.99408,12.99661,0.00,0.00
2018.05.29 01:36:36.677,12.99408,12.99659,0.00,0.00
2018.05.29 01:36:37.054,12.99408,12.99661,0.00,0.00
2018.05.29 01:36:37.883,12.99408,12.99659,0.00,0.00
2018.05.29 01:36:37.933,12.99398,12.99659,0.00,0.00
2018.05.29 01:36:38.433,12.99398,12.99661,0.00,0.00
2018.05.29 01:36:38.534,12.99398,12.99659,0.00,0.00
2018.05.29 01:36:42.139,12.99398,12.99661,0.00,0.00
2018.05.29 01:36:42.533,12.99408,12.99661,0.00,0.00
2018.05.29 01:36:43.080,12.99388,12.99619,0.00,0.00
2018.05.29 01:36:43.299,12.99388,12.99622,0.00,0.00
2018.05.29 01:36:43.460,12.99348,12.99569,0.00,0.00
2018.05.29 01:36:43.510,12.99328,12.99569,0.00,0.00
2018.05.29 01:36:43.561,12.99338,12.99571,0.00,0.00
2018.05.29 01:36:43.705,12.99328,12.99569,0.00,0.00
2018.05.29 01:36:43.756,12.99318,12.99569,0.00,0.00
2018.05.29 01:36:45.766,12.99318,12.99568,0.00,0.00
2018.05.29 01:36:45.936,12.99278,12.99509,0.00,0.00
2018.05.29 01:36:46.038,12.99279,12.99542,0.00,0.00
2018.05.29 01:36:46.140,12.99279,12.99522,0.00,0.00
2018.05.29 01:36:46.712,12.99299,12.99542,0.00,0.00
2018.05.29 01:36:47.040,12.99308,12.99542,0.00,0.00
2018.05.29 01:36:47.642,12.99298,12.99542,0.00,0.00
2018.05.29 01:36:47.693,12.99278,12.99498,0.00,0.00
2018.05.29 01:36:48.308,12.99278,12.99492,0.00,0.00
2018.05.29 01:36:52.598,12.99269,12.99492,0.00,0.00
2018.05.29 01:36:53.312,12.99268,12.99492,0.00,0.00
2018.05.29 01:36:56.855,12.99238,12.99469,0.00,0.00
2018.05.29 01:36:56.906,12.99248,12.99472,0.00,0.00
2018.05.29 01:36:57.476,12.99238,12.99469,0.00,0.00
2018.05.29 01:36:57.527,12.99228,12.99452,0.00,0.00
2018.05.29 01:37:00.152,12.99238,12.99452,0.00,0.00
2018.05.29 01:37:00.763,12.99229,12.99452,0.00,0.00
2018.05.29 01:37:00.816,12.99179,12.99411,0.00,0.00
2018.05.29 01:37:00.917,12.99169,12.99411,0.00,0.00
2018.05.29 01:37:00.968,12.99169,12.99391,0.00,0.00
2018.05.29 01:37:01.096,12.99168,12.99409,0.00,0.00
2018.05.29 01:37:01.198,12.99168,12.99411,0.00,0.00
2018.05.29 01:37:01.423,12.99178,12.99411,0.00,0.00
2018.05.29 01:37:01.474,12.99168,12.99409,0.00,0.00
2018.05.29 01:37:01.605,12.99178,12.99409,0.00,0.00
2018.05.29 01:37:01.656,12.99188,12.99431,0.00,0.00
2018.05.29 01:37:02.122,12.99189,12.99442,0.00,0.00
2018.05.29 01:37:02.630,12.99188,12.99441,0.00,0.00
2018.05.29 01:37:02.755,12.99188,12.99451,0.00,0.00
2018.05.29 01:37:04.736,12.99199,12.99451,0.00,0.00
2018.05.29 01:37:06.234,12.99199,12.99432,0.00,0.00
2018.05.29 01:37:06.336,12.99179,12.99432,0.00,0.00
2018.05.29 01:37:06.386,12.99198,12.99431,0.00,0.00
2018.05.29 01:37:06.437,12.99198,12.99451,0.00,0.00
2018.05.29 01:37:08.774,12.99198,12.99469,0.00,0.00
2018.05.29 01:37:08.825,12.99218,12.99462,0.00,0.00
2018.05.29 01:37:09.188,12.99188,12.99462,0.00,0.00
2018.05.29 01:37:10.357,12.99198,12.99462,0.00,0.00
2018.05.29 01:37:11.123,12.99198,12.99461,0.00,0.00
2018.05.29 01:37:15.217,12.99199,12.99461,0.00,0.00
2018.05.29 01:37:15.268,12.99189,12.99461,0.00,0.00
2018.05.29 01:37:15.331,12.99198,12.99461,0.00,0.00
2018.05.29 01:37:15.983,12.99199,12.99408,0.00,0.00
2018.05.29 01:37:16.084,12.99178,12.99392,0.00,0.00
2018.05.29 01:37:16.186,12.99178,12.99379,0.00,0.00
2018.05.29 01:37:16.250,12.99168,12.99379,0.00,0.00
2018.05.29 01:37:16.605,12.99168,12.99372,0.00,0.00
2018.05.29 01:37:16.850,12.99168,12.99379,0.00,0.00
2018.05.29 01:37:16.901,12.99168,12.99409,0.00,0.00
2018.05.29 01:37:17.052,12.99189,12.99408,0.00,0.00
2018.05.29 01:37:17.154,12.99189,12.99412,0.00,0.00
2018.05.29 01:37:18.885,12.99168,12.99368,0.00,0.00
2018.05.29 01:37:19.380,12.99168,12.99362,0.00,0.00
2018.05.29 01:37:20.679,12.99168,12.99361,0.00,0.00
2018.05.29 01:37:20.919,12.99162,12.99361,0.00,0.00
2018.05.29 01:37:20.970,12.99161,12.99342,0.00,0.00
2018.05.29 01:37:23.265,12.99152,12.99342,0.00,0.00
2018.05.29 01:37:23.970,12.99078,12.99309,0.00,0.00
2018.05.29 01:37:24.021,12.99078,12.99292,0.00,0.00
2018.05.29 01:37:24.072,12.99048,12.99292,0.00,0.00
2018.05.29 01:37:24.444,12.99038,12.99292,0.00,0.00
2018.05.29 01:37:24.546,12.99038,12.99282,0.00,0.00
2018.05.29 01:37:25.320,12.99039,12.99282,0.00,0.00
2018.05.29 01:37:25.933,12.99039,12.99271,0.00,0.00
2018.05.29 01:37:26.251,12.99018,12.99271,0.00,0.00
2018.05.29 01:37:27.292,12.99018,12.99252,0.00,0.00
2018.05.29 01:37:27.958,12.99018,12.99251,0.00,0.00
2018.05.29 01:37:29.963,12.99018,12.99241,0.00,0.00
2018.05.29 01:37:30.094,12.98998,12.99241,0.00,0.00
2018.05.29 01:37:30.196,12.99008,12.99241,0.00,0.00
2018.05.29 01:37:30.919,12.98988,12.99241,0.00,0.00
2018.05.29 01:37:30.969,12.98988,12.99198,0.00,0.00
2018.05.29 01:37:31.576,12.98988,12.99182,0.00,0.00
2018.05.29 01:37:31.627,12.99008,12.99208,0.00,0.00
2018.05.29 01:37:31.729,12.99008,12.99192,0.00,0.00
2018.05.29 01:37:31.779,12.98988,12.99221,0.00,0.00
2018.05.29 01:37:31.830,12.98988,12.99191,0.00,0.00
2018.05.29 01:37:32.251,12.98988,12.99181,0.00,0.00
2018.05.29 01:37:32.630,12.98988,12.99172,0.00,0.00
2018.05.29 01:37:34.610,12.98982,12.99172,0.00,0.00
2018.05.29 01:37:34.851,12.98919,12.99172,0.00,0.00
2018.05.29 01:37:34.953,12.98928,12.99172,0.00,0.00
2018.05.29 01:37:37.249,12.98928,12.99162,0.00,0.00
2018.05.29 01:37:38.648,12.98899,12.99162,0.00,0.00
2018.05.29 01:37:38.699,12.98899,12.99191,0.00,0.00
2018.05.29 01:37:38.749,12.98908,12.99191,0.00,0.00
2018.05.29 01:37:39.054,12.98949,12.99192,0.00,0.00
2018.05.29 01:37:39.509,12.98958,12.99192,0.00,0.00
2018.05.29 01:37:39.707,12.98978,12.99222,0.00,0.00
2018.05.29 01:37:39.758,12.98968,12.99222,0.00,0.00
2018.05.29 01:37:40.288,12.98968,12.99242,0.00,0.00
2018.05.29 01:37:40.339,12.98979,12.99242,0.00,0.00
2018.05.29 01:37:40.694,12.98988,12.99252,0.00,0.00
2018.05.29 01:37:41.122,12.98978,12.99252,0.00,0.00
2018.05.29 01:37:41.819,12.98979,12.99252,0.00,0.00
2018.05.29 01:37:42.101,12.98999,12.99252,0.00,0.00
2018.05.29 01:37:45.704,12.98988,12.99252,0.00,0.00
2018.05.29 01:37:46.378,12.98988,12.99249,0.00,0.00
2018.05.29 01:37:46.429,12.98968,12.99231,0.00,0.00
2018.05.29 01:37:46.480,12.98959,12.99192,0.00,0.00
2018.05.29 01:37:46.717,12.98959,12.99209,0.00,0.00
2018.05.29 01:37:46.818,12.98978,12.99192,0.00,0.00
2018.05.29 01:37:46.869,12.98978,12.99211,0.00,0.00
2018.05.29 01:37:47.209,12.98968,12.99212,0.00,0.00
2018.05.29 01:37:48.661,12.98958,12.99191,0.00,0.00
2018.05.29 01:37:49.032,12.98989,12.99221,0.00,0.00
2018.05.29 01:37:49.644,12.98989,12.99208,0.00,0.00
2018.05.29 01:37:49.696,12.98968,12.99191,0.00,0.00
2018.05.29 01:37:51.295,12.98968,12.99209,0.00,0.00
2018.05.29 01:37:51.346,12.98979,12.99192,0.00,0.00
2018.05.29 01:37:51.397,12.98979,12.99208,0.00,0.00
2018.05.29 01:37:51.498,12.98979,12.99211,0.00,0.00
2018.05.29 01:37:51.722,12.98979,12.99209,0.00,0.00
2018.05.29 01:37:51.809,12.98958,12.99191,0.00,0.00
2018.05.29 01:37:51.860,12.98959,12.99212,0.00,0.00
2018.05.29 01:37:53.264,12.98979,12.99212,0.00,0.00
2018.05.29 01:37:53.314,12.98989,12.99241,0.00,0.00
2018.05.29 01:37:54.151,12.98978,12.99241,0.00,0.00
2018.05.29 01:37:54.202,12.98969,12.99241,0.00,0.00
2018.05.29 01:37:55.372,12.98972,12.99241,0.00,0.00
2018.05.29 01:37:55.423,12.98971,12.99272,0.00,0.00
2018.05.29 01:37:55.473,12.99008,12.99272,0.00,0.00
2018.05.29 01:37:55.705,12.99001,12.99272,0.00,0.00
2018.05.29 01:37:55.756,12.98982,12.99272,0.00,0.00
2018.05.29 01:37:55.807,12.98991,12.99272,0.00,0.00
2018.05.29 01:37:56.173,12.98998,12.99251,0.00,0.00
2018.05.29 01:37:56.814,12.98979,12.99251,0.00,0.00
2018.05.29 01:38:02.290,12.98978,12.99251,0.00,0.00
2018.05.29 01:38:02.659,12.98978,12.99231,0.00,0.00
2018.05.29 01:38:02.773,12.98962,12.99231,0.00,0.00
2018.05.29 01:38:02.824,12.98968,12.99231,0.00,0.00
2018.05.29 01:38:05.113,12.98992,12.99231,0.00,0.00
2018.05.29 01:38:05.834,12.99002,12.99252,0.00,0.00
2018.05.29 01:38:06.312,12.98982,12.99251,0.00,0.00
2018.05.29 01:38:06.890,12.98991,12.99262,0.00,0.00
2018.05.29 01:38:06.941,12.99001,12.99262,0.00,0.00
2018.05.29 01:38:07.668,12.99002,12.99262,0.00,0.00
2018.05.29 01:38:07.846,12.99051,12.99321,0.00,0.00
2018.05.29 01:38:07.903,12.99062,12.99321,0.00,0.00
2018.05.29 01:38:08.661,12.99061,12.99321,0.00,0.00
2018.05.29 01:38:09.295,12.99062,12.99321,0.00,0.00
2018.05.29 01:38:10.559,12.99062,12.99332,0.00,0.00
2018.05.29 01:38:10.610,12.99171,12.99332,0.00,0.00
2018.05.29 01:38:10.711,12.99129,12.99332,0.00,0.00
2018.05.29 01:38:10.822,12.99111,12.99371,0.00,0.00
2018.05.29 01:38:12.151,12.99092,12.99371,0.00,0.00
2018.05.29 01:38:12.794,12.99089,12.99349,0.00,0.00
2018.05.29 01:38:12.845,12.99028,12.99309,0.00,0.00
2018.05.29 01:38:12.896,12.99028,12.99298,0.00,0.00
2018.05.29 01:38:13.078,12.99068,12.99349,0.00,0.00
2018.05.29 01:38:13.179,12.99082,12.99352,0.00,0.00
2018.05.29 01:38:14.208,12.99068,12.99352,0.00,0.00
2018.05.29 01:38:14.258,12.99052,12.99291,0.00,0.00
2018.05.29 01:38:14.360,12.99051,12.99322,0.00,0.00
2018.05.29 01:38:14.980,12.99052,12.99322,0.00,0.00
2018.05.29 01:38:15.144,12.99032,12.99291,0.00,0.00
2018.05.29 01:38:15.202,12.99019,12.99291,0.00,0.00
2018.05.29 01:38:15.393,12.99051,12.99291,0.00,0.00
2018.05.29 01:38:15.553,12.99029,12.99291,0.00,0.00
2018.05.29 01:38:15.604,12.99019,12.99291,0.00,0.00
2018.05.29 01:38:16.523,12.99009,12.99291,0.00,0.00
2018.05.29 01:38:17.729,12.99031,12.99291,0.00,0.00
2018.05.29 01:38:18.405,12.99112,12.99291,0.00,0.00
2018.05.29 01:38:18.506,12.99118,12.99362,0.00,0.00
2018.05.29 01:38:18.557,12.99152,12.99362,0.00,0.00
2018.05.29 01:38:18.659,12.99112,12.99362,0.00,0.00
2018.05.29 01:38:18.760,12.99119,12.99392,0.00,0.00
2018.05.29 01:38:19.905,12.99122,12.99392,0.00,0.00
2018.05.29 01:38:28.302,12.99131,12.99392,0.00,0.00
2018.05.29 01:38:28.412,12.99169,12.99442,0.00,0.00
2018.05.29 01:38:28.463,12.99169,12.99471,0.00,0.00
2018.05.29 01:38:28.515,12.99199,12.99479,0.00,0.00
2018.05.29 01:38:29.085,12.99199,12.99481,0.00,0.00
2018.05.29 01:38:29.975,12.99179,12.99461,0.00,0.00
2018.05.29 01:38:31.043,12.99179,12.99419,0.00,0.00
2018.05.29 01:38:31.093,12.99148,12.99419,0.00,0.00
2018.05.29 01:38:31.194,12.99148,12.99441,0.00,0.00
2018.05.29 01:38:31.315,12.99169,12.99441,0.00,0.00
2018.05.29 01:38:32.110,12.99169,12.99452,0.00,0.00
2018.05.29 01:38:32.161,12.99199,12.99481,0.00,0.00
2018.05.29 01:38:32.465,12.99191,12.99472,0.00,0.00
2018.05.29 01:38:33.055,12.99178,12.99449,0.00,0.00
2018.05.29 01:38:33.382,12.99181,12.99401,0.00,0.00
2018.05.29 01:38:33.433,12.99169,12.99401,0.00,0.00
2018.05.29 01:38:34.230,12.99169,12.99409,0.00,0.00
2018.05.29 01:38:34.282,12.99218,12.99451,0.00,0.00
2018.05.29 01:38:34.383,12.99218,12.99498,0.00,0.00
2018.05.29 01:38:35.007,12.99229,12.99499,0.00,0.00
2018.05.29 01:38:35.058,12.99209,12.99498,0.00,0.00
2018.05.29 01:38:35.338,12.99239,12.99499,0.00,0.00
2018.05.29 01:38:36.004,12.99239,12.99498,0.00,0.00
2018.05.29 01:38:36.810,12.99239,12.99499,0.00,0.00
2018.05.29 01:38:37.270,12.99249,12.99499,0.00,0.00
2018.05.29 01:38:37.801,12.99249,12.99498,0.00,0.00
