2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:38:38.142,12.99308,12.99582,0.00,0.00
2018.05.29 01:38:38.645,12.99308,12.99551,0.00,0.00
2018.05.29 01:38:38.857,12.99308,12.99592,0.00,0.00
2018.05.29 01:38:39.895,12.99308,12.99591,0.00,0.00
2018.05.29 01:38:39.946,12.99278,12.99509,0.00,0.00
2018.05.29 01:38:40.449,12.99278,12.99502,0.00,0.00
2018.05.29 01:38:41.928,12.99269,12.99502,0.00,0.00
2018.05.29 01:38:41.979,12.99259,12.99502,0.00,0.00
2018.05.29 01:38:42.030,12.99249,12.99502,0.00,0.00
2018.05.29 01:38:42.081,12.99248,12.99499,0.00,0.00
2018.05.29 01:38:42.276,12.99239,12.99499,0.00,0.00
2018.05.29 01:38:43.003,12.99239,12.99498,0.00,0.00
2018.05.29 01:38:43.613,12.99239,12.99499,0.00,0.00
2018.05.29 01:38:44.803,12.99248,12.99499,0.00,0.00
2018.05.29 01:38:45.385,12.99259,12.99499,0.00,0.00
2018.05.29 01:38:46.059,12.99259,12.99498,0.00,0.00
2018.05.29 01:38:47.442,12.99259,12.99499,0.00,0.00
2018.05.29 01:38:47.956,12.99269,12.99499,0.00,0.00
2018.05.29 01:38:48.646,12.99268,12.99499,0.00,0.00
2018.05.29 01:38:49.023,12.99278,12.99499,0.00,0.00
2018.05.29 01:38:49.698,12.99279,12.99499,0.00,0.00
2018.05.29 01:38:50.453,12.99279,12.99498,0.00,0.00
2018.05.29 01:38:50.782,12.99288,12.99498,0.00,0.00
2018.05.29 01:38:51.696,12.99288,12.99488,0.00,0.00
2018.05.29 01:39:00.002,12.99289,12.99488,0.00,0.00
2018.05.29 01:39:00.307,12.99288,12.99448,0.00,0.00
2018.05.29 01:39:00.582,12.99288,12.99499,0.00,0.00
2018.05.29 01:39:01.143,12.99288,12.99498,0.00,0.00
2018.05.29 01:39:01.826,12.99288,12.99499,0.00,0.00
2018.05.29 01:39:02.155,12.99299,12.99499,0.00,0.00
2018.05.29 01:39:02.656,12.99299,12.99489,0.00,0.00
2018.05.29 01:39:03.389,12.99318,12.99509,0.00,0.00
2018.05.29 01:39:03.441,12.99348,12.99549,0.00,0.00
2018.05.29 01:39:03.493,12.99378,12.99549,0.00,0.00
2018.05.29 01:39:04.054,12.99389,12.99549,0.00,0.00
2018.05.29 01:39:04.156,12.99389,12.99588,0.00,0.00
2018.05.29 01:39:04.207,12.99369,12.99588,0.00,0.00
2018.05.29 01:39:05.832,12.99368,12.99588,0.00,0.00
2018.05.29 01:39:08.548,12.99389,12.99588,0.00,0.00
2018.05.29 01:39:08.937,12.99389,12.99591,0.00,0.00
2018.05.29 01:39:09.312,12.99419,12.99652,0.00,0.00
2018.05.29 01:39:09.363,12.99468,12.99652,0.00,0.00
2018.05.29 01:39:09.414,12.99468,12.99699,0.00,0.00
2018.05.29 01:39:10.121,12.99468,12.99689,0.00,0.00
2018.05.29 01:39:10.660,12.99469,12.99689,0.00,0.00
2018.05.29 01:39:10.988,12.99489,12.99689,0.00,0.00
2018.05.29 01:39:11.105,12.99489,12.99699,0.00,0.00
2018.05.29 01:39:11.695,12.99489,12.99772,0.00,0.00
2018.05.29 01:39:11.747,12.99568,12.99798,0.00,0.00
2018.05.29 01:39:12.114,12.99568,12.99789,0.00,0.00
2018.05.29 01:39:13.835,12.99578,12.99789,0.00,0.00
2018.05.29 01:39:14.344,12.99588,12.99789,0.00,0.00
2018.05.29 01:39:17.694,12.99588,12.99799,0.00,0.00
2018.05.29 01:39:22.646,12.99608,12.99799,0.00,0.00
2018.05.29 01:39:22.697,12.99578,12.99788,0.00,0.00
2018.05.29 01:39:24.412,12.99599,12.99788,0.00,0.00
2018.05.29 01:39:24.463,12.99599,12.99798,0.00,0.00
2018.05.29 01:39:27.325,12.99599,12.99799,0.00,0.00
2018.05.29 01:39:27.550,12.99579,12.99798,0.00,0.00
2018.05.29 01:39:27.601,12.99579,12.99788,0.00,0.00
2018.05.29 01:39:36.349,12.99578,12.99788,0.00,0.00
2018.05.29 01:39:41.335,12.99578,12.99799,0.00,0.00
2018.05.29 01:39:41.386,12.99599,12.99821,0.00,0.00
2018.05.29 01:39:41.544,12.99599,12.99819,0.00,0.00
2018.05.29 01:39:41.890,12.99599,12.99788,0.00,0.00
2018.05.29 01:39:42.194,12.99589,12.99688,0.00,0.00
2018.05.29 01:39:42.245,12.99508,12.99688,0.00,0.00
2018.05.29 01:39:42.296,12.99569,12.99688,0.00,0.00
2018.05.29 01:39:42.398,12.99538,12.99688,0.00,0.00
2018.05.29 01:39:42.449,12.99571,12.99688,0.00,0.00
2018.05.29 01:39:42.614,12.99538,12.99688,0.00,0.00
2018.05.29 01:39:42.665,12.99499,12.99688,0.00,0.00
2018.05.29 01:39:43.424,12.99499,12.99709,0.00,0.00
2018.05.29 01:39:46.008,12.99499,12.99718,0.00,0.00
2018.05.29 01:39:46.059,12.99571,12.99729,0.00,0.00
2018.05.29 01:39:46.401,12.99588,12.99729,0.00,0.00
2018.05.29 01:39:46.455,12.99588,12.99789,0.00,0.00
2018.05.29 01:39:59.872,12.99588,12.99809,0.00,0.00
2018.05.29 01:40:01.107,12.99609,12.99829,0.00,0.00
2018.05.29 01:40:01.321,12.99671,12.99911,0.00,0.00
2018.05.29 01:40:01.566,12.99671,12.99868,0.00,0.00
2018.05.29 01:40:01.910,12.99679,12.99868,0.00,0.00
2018.05.29 01:40:02.767,12.99679,12.99889,0.00,0.00
2018.05.29 01:40:02.877,12.99698,12.99889,0.00,0.00
2018.05.29 01:40:03.997,12.99698,12.99909,0.00,0.00
2018.05.29 01:40:05.221,12.99698,12.99919,0.00,0.00
2018.05.29 01:40:05.430,12.99771,13.00001,0.00,0.00
2018.05.29 01:40:05.552,12.99771,12.99988,0.00,0.00
2018.05.29 01:40:06.162,12.99779,12.99988,0.00,0.00
2018.05.29 01:40:07.262,12.99788,12.99988,0.00,0.00
2018.05.29 01:40:07.991,12.99799,12.99988,0.00,0.00
2018.05.29 01:40:08.259,12.99799,13.00008,0.00,0.00
2018.05.29 01:40:09.240,12.99799,13.00012,0.00,0.00
2018.05.29 01:40:09.292,12.99879,13.00062,0.00,0.00
2018.05.29 01:40:09.618,12.99898,13.00069,0.00,0.00
2018.05.29 01:40:09.843,12.99898,13.00109,0.00,0.00
2018.05.29 01:40:10.025,12.99879,13.00109,0.00,0.00
2018.05.29 01:40:10.075,12.99849,13.00012,0.00,0.00
2018.05.29 01:40:10.126,12.99809,13.00008,0.00,0.00
2018.05.29 01:40:10.938,12.99858,13.00072,0.00,0.00
2018.05.29 01:40:10.989,12.99889,13.00072,0.00,0.00
2018.05.29 01:40:11.040,12.99888,13.00089,0.00,0.00
2018.05.29 01:40:11.501,12.99888,13.00028,0.00,0.00
2018.05.29 01:40:11.552,12.99799,13.00022,0.00,0.00
2018.05.29 01:40:11.603,12.99713,13.00072,0.00,0.00
2018.05.29 01:40:11.654,12.99518,12.99628,0.00,0.00
2018.05.29 01:40:11.705,12.99409,12.99659,0.00,0.00
2018.05.29 01:40:11.756,12.99398,12.99589,0.00,0.00
2018.05.29 01:40:11.858,12.99409,12.99608,0.00,0.00
2018.05.29 01:40:11.959,12.99399,12.99608,0.00,0.00
2018.05.29 01:40:12.589,12.99399,12.99529,0.00,0.00
2018.05.29 01:40:12.641,12.99328,12.99528,0.00,0.00
2018.05.29 01:40:12.691,12.99328,12.99518,0.00,0.00
2018.05.29 01:40:12.921,12.99299,12.99518,0.00,0.00
2018.05.29 01:40:13.100,12.99279,12.99458,0.00,0.00
2018.05.29 01:40:13.202,12.99271,12.99459,0.00,0.00
2018.05.29 01:40:13.255,12.99258,12.99429,0.00,0.00
2018.05.29 01:40:13.306,12.99208,12.99429,0.00,0.00
2018.05.29 01:40:13.356,12.99199,12.99409,0.00,0.00
2018.05.29 01:40:13.407,12.99188,12.99409,0.00,0.00
2018.05.29 01:40:13.459,12.99179,12.99409,0.00,0.00
2018.05.29 01:40:13.510,12.99259,12.99418,0.00,0.00
2018.05.29 01:40:14.136,12.99259,12.99439,0.00,0.00
2018.05.29 01:40:14.701,12.99259,12.99438,0.00,0.00
2018.05.29 01:40:15.352,12.99259,12.99448,0.00,0.00
2018.05.29 01:40:16.260,12.99259,12.99449,0.00,0.00
2018.05.29 01:40:16.544,12.99259,12.99429,0.00,0.00
2018.05.29 01:40:16.595,12.99188,12.99428,0.00,0.00
2018.05.29 01:40:16.774,12.99188,12.99419,0.00,0.00
2018.05.29 01:40:17.305,12.99258,12.99448,0.00,0.00
2018.05.29 01:40:17.357,12.99188,12.99428,0.00,0.00
2018.05.29 01:40:17.474,12.99188,12.99419,0.00,0.00
2018.05.29 01:40:17.575,12.99178,12.99419,0.00,0.00
2018.05.29 01:40:18.163,12.99178,12.99409,0.00,0.00
2018.05.29 01:40:18.342,12.99182,12.99418,0.00,0.00
2018.05.29 01:40:18.863,12.99281,12.99469,0.00,0.00
2018.05.29 01:40:19.364,12.99281,12.99459,0.00,0.00
2018.05.29 01:40:19.878,12.99289,12.99469,0.00,0.00
2018.05.29 01:40:20.830,12.99281,12.99469,0.00,0.00
2018.05.29 01:40:20.881,12.99282,12.99458,0.00,0.00
2018.05.29 01:40:21.065,12.99248,12.99459,0.00,0.00
2018.05.29 01:40:23.830,12.99249,12.99459,0.00,0.00
2018.05.29 01:40:24.560,12.99228,12.99459,0.00,0.00
2018.05.29 01:40:25.124,12.99228,12.99458,0.00,0.00
2018.05.29 01:40:25.686,12.99228,12.99459,0.00,0.00
2018.05.29 01:40:27.976,12.99228,12.99479,0.00,0.00
2018.05.29 01:40:28.453,12.99248,12.99489,0.00,0.00
2018.05.29 01:40:33.832,12.99248,12.99488,0.00,0.00
2018.05.29 01:40:36.453,12.99239,12.99488,0.00,0.00
2018.05.29 01:40:36.504,12.99239,12.99499,0.00,0.00
2018.05.29 01:40:37.815,12.99239,12.99488,0.00,0.00
2018.05.29 01:40:38.353,12.99238,12.99488,0.00,0.00
2018.05.29 01:40:41.109,12.99239,12.99488,0.00,0.00
2018.05.29 01:40:41.436,12.99278,12.99519,0.00,0.00
2018.05.29 01:40:41.487,12.99278,12.99529,0.00,0.00
2018.05.29 01:40:45.367,12.99289,12.99529,0.00,0.00
2018.05.29 01:40:46.783,12.99289,12.99558,0.00,0.00
2018.05.29 01:40:46.834,12.99309,12.99559,0.00,0.00
2018.05.29 01:40:47.677,12.99328,12.99568,0.00,0.00
2018.05.29 01:40:48.287,12.99328,12.99569,0.00,0.00
2018.05.29 01:40:48.353,12.99328,12.99579,0.00,0.00
2018.05.29 01:40:49.262,12.99328,12.99569,0.00,0.00
2018.05.29 01:40:49.788,12.99329,12.99578,0.00,0.00
2018.05.29 01:40:49.839,12.99339,12.99578,0.00,0.00
2018.05.29 01:40:50.046,12.99329,12.99578,0.00,0.00
2018.05.29 01:40:51.400,12.99308,12.99559,0.00,0.00
2018.05.29 01:40:52.631,12.99308,12.99558,0.00,0.00
2018.05.29 01:40:53.733,12.99308,12.99559,0.00,0.00
2018.05.29 01:40:54.376,12.99308,12.99529,0.00,0.00
2018.05.29 01:40:54.542,12.99309,12.99559,0.00,0.00
2018.05.29 01:40:55.414,12.99319,12.99559,0.00,0.00
2018.05.29 01:40:55.946,12.99319,12.99519,0.00,0.00
2018.05.29 01:40:55.997,12.99308,12.99519,0.00,0.00
2018.05.29 01:40:56.127,12.99308,12.99529,0.00,0.00
2018.05.29 01:40:56.228,12.99309,12.99558,0.00,0.00
2018.05.29 01:40:58.121,12.99328,12.99558,0.00,0.00
2018.05.29 01:40:58.172,12.99328,12.99568,0.00,0.00
2018.05.29 01:40:58.327,12.99328,12.99558,0.00,0.00
2018.05.29 01:40:58.780,12.99338,12.99559,0.00,0.00
2018.05.29 01:40:58.831,12.99338,12.99568,0.00,0.00
2018.05.29 01:40:59.350,12.99338,12.99569,0.00,0.00
2018.05.29 01:40:59.401,12.99338,12.99579,0.00,0.00
2018.05.29 01:40:59.452,12.99329,12.99579,0.00,0.00
2018.05.29 01:41:00.077,12.99329,12.99578,0.00,0.00
2018.05.29 01:41:00.154,12.99349,12.99578,0.00,0.00
2018.05.29 01:41:00.255,12.99359,12.99589,0.00,0.00
2018.05.29 01:41:00.548,12.99368,12.99589,0.00,0.00
2018.05.29 01:41:01.140,12.99388,12.99589,0.00,0.00
2018.05.29 01:41:01.191,12.99358,12.99598,0.00,0.00
2018.05.29 01:41:01.292,12.99358,12.99579,0.00,0.00
2018.05.29 01:41:01.444,12.99529,12.99778,0.00,0.00
2018.05.29 01:41:01.625,12.99548,12.99779,0.00,0.00
2018.05.29 01:41:02.608,12.99548,12.99789,0.00,0.00
2018.05.29 01:41:04.178,12.99549,12.99788,0.00,0.00
2018.05.29 01:41:06.183,12.99549,12.99789,0.00,0.00
2018.05.29 01:41:07.284,12.99559,12.99789,0.00,0.00
2018.05.29 01:41:08.271,12.99559,12.99788,0.00,0.00
2018.05.29 01:41:09.206,12.99568,12.99788,0.00,0.00
2018.05.29 01:41:09.541,12.99559,12.99779,0.00,0.00
2018.05.29 01:41:10.481,12.99518,12.99762,0.00,0.00
2018.05.29 01:41:10.990,12.99528,12.99762,0.00,0.00
2018.05.29 01:41:11.142,12.99528,12.99772,0.00,0.00
2018.05.29 01:41:11.405,12.99529,12.99778,0.00,0.00
2018.05.29 01:41:11.456,12.99598,12.99812,0.00,0.00
2018.05.29 01:41:11.607,12.99558,12.99781,0.00,0.00
2018.05.29 01:41:11.658,12.99548,12.99781,0.00,0.00
2018.05.29 01:41:11.709,12.99538,12.99781,0.00,0.00
2018.05.29 01:41:15.567,12.99589,12.99791,0.00,0.00
2018.05.29 01:41:15.618,12.99589,12.99812,0.00,0.00
2018.05.29 01:41:15.669,12.99598,12.99812,0.00,0.00
2018.05.29 01:41:15.775,12.99598,12.99829,0.00,0.00
2018.05.29 01:41:15.826,12.99608,12.99828,0.00,0.00
2018.05.29 01:41:15.929,12.99608,12.99842,0.00,0.00
2018.05.29 01:41:16.233,12.99609,12.99822,0.00,0.00
2018.05.29 01:41:16.640,12.99609,12.99828,0.00,0.00
2018.05.29 01:41:16.730,12.99609,12.99841,0.00,0.00
2018.05.29 01:41:17.314,12.99618,12.99862,0.00,0.00
2018.05.29 01:41:18.624,12.99629,12.99862,0.00,0.00
2018.05.29 01:41:19.150,12.99609,12.99828,0.00,0.00
2018.05.29 01:41:19.784,12.99609,12.99831,0.00,0.00
2018.05.29 01:41:19.835,12.99608,12.99842,0.00,0.00
2018.05.29 01:41:20.505,12.99618,12.99862,0.00,0.00
2018.05.29 01:41:21.842,12.99618,12.99842,0.00,0.00
2018.05.29 01:41:22.022,12.99618,12.99862,0.00,0.00
2018.05.29 01:41:22.171,12.99628,12.99862,0.00,0.00
2018.05.29 01:41:22.491,12.99648,12.99862,0.00,0.00
2018.05.29 01:41:22.964,12.99648,12.99871,0.00,0.00
2018.05.29 01:41:23.622,12.99648,12.99882,0.00,0.00
2018.05.29 01:41:23.724,12.99659,12.99882,0.00,0.00
2018.05.29 01:41:24.102,12.99669,12.99882,0.00,0.00
2018.05.29 01:41:26.486,12.99658,12.99882,0.00,0.00
2018.05.29 01:41:28.014,12.99669,12.99882,0.00,0.00
2018.05.29 01:41:28.173,12.99638,12.99881,0.00,0.00
2018.05.29 01:41:28.224,12.99638,12.99872,0.00,0.00
2018.05.29 01:41:28.724,12.99638,12.99859,0.00,0.00
2018.05.29 01:41:28.976,12.99639,12.99872,0.00,0.00
2018.05.29 01:41:29.586,12.99618,12.99828,0.00,0.00
2018.05.29 01:41:29.654,12.99618,12.99832,0.00,0.00
2018.05.29 01:41:30.361,12.99608,12.99831,0.00,0.00
2018.05.29 01:41:30.491,12.99608,12.99822,0.00,0.00
2018.05.29 01:41:30.881,12.99569,12.99819,0.00,0.00
2018.05.29 01:41:30.982,12.99549,12.99789,0.00,0.00
2018.05.29 01:41:31.033,12.99539,12.99789,0.00,0.00
2018.05.29 01:41:31.645,12.99539,12.99788,0.00,0.00
2018.05.29 01:41:31.781,12.99548,12.99788,0.00,0.00
2018.05.29 01:41:31.832,12.99528,12.99778,0.00,0.00
2018.05.29 01:41:31.933,12.99529,12.99769,0.00,0.00
2018.05.29 01:41:34.422,12.99508,12.99718,0.00,0.00
2018.05.29 01:41:34.597,12.99508,12.99752,0.00,0.00
2018.05.29 01:41:36.303,12.99508,12.99728,0.00,0.00
2018.05.29 01:41:36.681,12.99508,12.99719,0.00,0.00
2018.05.29 01:41:36.983,12.99508,12.99729,0.00,0.00
2018.05.29 01:41:37.034,12.99519,12.99721,0.00,0.00
2018.05.29 01:41:37.244,12.99498,12.99719,0.00,0.00
2018.05.29 01:41:37.324,12.99498,12.99729,0.00,0.00
2018.05.29 01:41:37.446,12.99489,12.99729,0.00,0.00
2018.05.29 01:41:37.502,12.99498,12.99729,0.00,0.00
2018.05.29 01:41:37.832,12.99469,12.99719,0.00,0.00
2018.05.29 01:41:38.231,12.99469,12.99712,0.00,0.00
2018.05.29 01:41:39.798,12.99469,12.99711,0.00,0.00
2018.05.29 01:41:40.316,12.99468,12.99709,0.00,0.00
2018.05.29 01:41:42.212,12.99468,12.99708,0.00,0.00
2018.05.29 01:41:43.875,12.99468,12.99691,0.00,0.00
2018.05.29 01:41:44.175,12.99458,12.99691,0.00,0.00
2018.05.29 01:41:44.498,12.99449,12.99691,0.00,0.00
2018.05.29 01:41:44.549,12.99449,12.99672,0.00,0.00
2018.05.29 01:41:44.600,12.99438,12.99672,0.00,0.00
2018.05.29 01:41:46.206,12.99438,12.99671,0.00,0.00
2018.05.29 01:41:46.257,12.99409,12.99629,0.00,0.00
2018.05.29 01:41:46.358,12.99399,12.99621,0.00,0.00
2018.05.29 01:41:46.644,12.99408,12.99651,0.00,0.00
2018.05.29 01:41:47.247,12.99419,12.99669,0.00,0.00
2018.05.29 01:41:47.299,12.99419,12.99672,0.00,0.00
2018.05.29 01:41:47.350,12.99439,12.99672,0.00,0.00
2018.05.29 01:41:48.401,12.99448,12.99682,0.00,0.00
2018.05.29 01:41:50.323,12.99449,12.99652,0.00,0.00
2018.05.29 01:41:51.039,12.99449,12.99628,0.00,0.00
2018.05.29 01:41:51.157,12.99449,12.99652,0.00,0.00
2018.05.29 01:41:51.208,12.99458,12.99652,0.00,0.00
2018.05.29 01:41:51.259,12.99448,12.99652,0.00,0.00
2018.05.29 01:41:51.855,12.99459,12.99652,0.00,0.00
2018.05.29 01:41:51.906,12.99449,12.99682,0.00,0.00
2018.05.29 01:41:52.027,12.99459,12.99682,0.00,0.00
2018.05.29 01:41:53.080,12.99459,12.99649,0.00,0.00
2018.05.29 01:41:53.131,12.99438,12.99641,0.00,0.00
2018.05.29 01:41:53.182,12.99438,12.99649,0.00,0.00
2018.05.29 01:41:53.531,12.99438,12.99672,0.00,0.00
2018.05.29 01:41:54.106,12.99418,12.99671,0.00,0.00
2018.05.29 01:41:54.913,12.99419,12.99671,0.00,0.00
2018.05.29 01:41:55.237,12.99438,12.99671,0.00,0.00
2018.05.29 01:42:00.158,12.99438,12.99672,0.00,0.00
2018.05.29 01:42:00.512,12.99448,12.99672,0.00,0.00
2018.05.29 01:42:07.784,12.99448,12.99682,0.00,0.00
2018.05.29 01:42:07.835,12.99478,12.99682,0.00,0.00
2018.05.29 01:42:07.896,12.99448,12.99682,0.00,0.00
2018.05.29 01:42:08.259,12.99478,12.99682,0.00,0.00
2018.05.29 01:42:09.301,12.99458,12.99682,0.00,0.00
2018.05.29 01:42:09.352,12.99449,12.99682,0.00,0.00
2018.05.29 01:42:10.133,12.99448,12.99682,0.00,0.00
2018.05.29 01:42:10.294,12.99479,12.99682,0.00,0.00
2018.05.29 01:42:10.405,12.99449,12.99682,0.00,0.00
2018.05.29 01:42:11.643,12.99479,12.99682,0.00,0.00
2018.05.29 01:42:15.362,12.99479,12.99678,0.00,0.00
2018.05.29 01:42:15.416,12.99449,12.99678,0.00,0.00
2018.05.29 01:42:16.073,12.99448,12.99678,0.00,0.00
2018.05.29 01:42:16.732,12.99448,12.99679,0.00,0.00
2018.05.29 01:42:18.454,12.99448,12.99682,0.00,0.00
2018.05.29 01:42:18.505,12.99468,12.99711,0.00,0.00
2018.05.29 01:42:18.558,12.99508,12.99712,0.00,0.00
2018.05.29 01:42:18.815,12.99508,12.99718,0.00,0.00
2018.05.29 01:42:19.919,12.99508,12.99752,0.00,0.00
2018.05.29 01:42:20.545,12.99529,12.99769,0.00,0.00
2018.05.29 01:42:20.925,12.99539,12.99769,0.00,0.00
2018.05.29 01:42:21.155,12.99539,12.99788,0.00,0.00
2018.05.29 01:42:21.660,12.99548,12.99788,0.00,0.00
2018.05.29 01:42:21.710,12.99529,12.99772,0.00,0.00
2018.05.29 01:42:21.761,12.99518,12.99772,0.00,0.00
2018.05.29 01:42:22.782,12.99529,12.99772,0.00,0.00
2018.05.29 01:42:23.389,12.99528,12.99772,0.00,0.00
2018.05.29 01:42:23.707,12.99531,12.99772,0.00,0.00
2018.05.29 01:42:24.052,12.99639,12.99859,0.00,0.00
2018.05.29 01:42:24.103,12.99628,12.99859,0.00,0.00
2018.05.29 01:42:24.936,12.99628,12.99872,0.00,0.00
2018.05.29 01:42:27.343,12.99628,12.99868,0.00,0.00
2018.05.29 01:42:27.729,12.99638,12.99868,0.00,0.00
2018.05.29 01:42:28.265,12.99628,12.99868,0.00,0.00
2018.05.29 01:42:28.316,12.99628,12.99872,0.00,0.00
2018.05.29 01:42:29.107,12.99628,12.99881,0.00,0.00
2018.05.29 01:42:29.406,12.99648,12.99881,0.00,0.00
2018.05.29 01:42:29.997,12.99648,12.99879,0.00,0.00
2018.05.29 01:42:30.049,12.99638,12.99879,0.00,0.00
2018.05.29 01:42:31.082,12.99619,12.99862,0.00,0.00
2018.05.29 01:42:31.133,12.99629,12.99862,0.00,0.00
2018.05.29 01:42:31.588,12.99629,12.99828,0.00,0.00
2018.05.29 01:42:31.639,12.99589,12.99822,0.00,0.00
2018.05.29 01:42:31.690,12.99559,12.99822,0.00,0.00
2018.05.29 01:42:31.741,12.99559,12.99792,0.00,0.00
2018.05.29 01:42:31.810,12.99538,12.99792,0.00,0.00
2018.05.29 01:42:32.483,12.99538,12.99789,0.00,0.00
2018.05.29 01:42:34.605,12.99538,12.99802,0.00,0.00
2018.05.29 01:42:34.751,12.99599,12.99802,0.00,0.00
2018.05.29 01:42:34.802,12.99559,12.99802,0.00,0.00
2018.05.29 01:42:34.853,12.99538,12.99802,0.00,0.00
2018.05.29 01:42:34.904,12.99548,12.99778,0.00,0.00
2018.05.29 01:42:35.824,12.99548,12.99779,0.00,0.00
2018.05.29 01:42:36.823,12.99548,12.99789,0.00,0.00
2018.05.29 01:42:42.223,12.99549,12.99789,0.00,0.00
2018.05.29 01:42:42.274,12.99538,12.99789,0.00,0.00
2018.05.29 01:42:42.533,12.99548,12.99789,0.00,0.00
2018.05.29 01:42:43.086,12.99539,12.99742,0.00,0.00
2018.05.29 01:42:43.187,12.99528,12.99742,0.00,0.00
2018.05.29 01:42:43.274,12.99508,12.99742,0.00,0.00
2018.05.29 01:42:43.625,12.99499,12.99722,0.00,0.00
2018.05.29 01:42:44.021,12.99508,12.99718,0.00,0.00
2018.05.29 01:42:44.194,12.99499,12.99721,0.00,0.00
2018.05.29 01:42:44.245,12.99499,12.99719,0.00,0.00
2018.05.29 01:42:45.233,12.99508,12.99719,0.00,0.00
2018.05.29 01:42:45.371,12.99508,12.99721,0.00,0.00
2018.05.29 01:42:46.057,12.99498,12.99719,0.00,0.00
2018.05.29 01:42:46.361,12.99498,12.99729,0.00,0.00
2018.05.29 01:42:47.289,12.99479,12.99711,0.00,0.00
2018.05.29 01:42:47.340,12.99458,12.99678,0.00,0.00
2018.05.29 01:42:47.391,12.99438,12.99659,0.00,0.00
2018.05.29 01:42:47.590,12.99409,12.99659,0.00,0.00
2018.05.29 01:42:47.815,12.99428,12.99679,0.00,0.00
2018.05.29 01:42:48.869,12.99428,12.99681,0.00,0.00
2018.05.29 01:42:48.967,12.99458,12.99681,0.00,0.00
2018.05.29 01:42:49.068,12.99409,12.99652,0.00,0.00
2018.05.29 01:42:49.976,12.99418,12.99668,0.00,0.00
2018.05.29 01:42:50.579,12.99418,12.99669,0.00,0.00
2018.05.29 01:42:51.358,12.99429,12.99669,0.00,0.00
2018.05.29 01:42:51.409,12.99428,12.99672,0.00,0.00
2018.05.29 01:42:51.511,12.99429,12.99679,0.00,0.00
2018.05.29 01:42:52.564,12.99429,12.99681,0.00,0.00
2018.05.29 01:42:54.024,12.99429,12.99628,0.00,0.00
2018.05.29 01:42:54.075,12.99388,12.99611,0.00,0.00
2018.05.29 01:42:54.126,12.99389,12.99602,0.00,0.00
2018.05.29 01:42:54.177,12.99389,12.99609,0.00,0.00
2018.05.29 01:42:54.229,12.99389,12.99612,0.00,0.00
2018.05.29 01:42:55.779,12.99389,12.99592,0.00,0.00
2018.05.29 01:42:55.976,12.99379,12.99591,0.00,0.00
2018.05.29 01:42:56.419,12.99379,12.99589,0.00,0.00
2018.05.29 01:42:56.893,12.99379,12.99582,0.00,0.00
2018.05.29 01:43:00.155,12.99369,12.99582,0.00,0.00
