2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:43:00.731,12.99378,12.99582,0.00,0.00
2018.05.29 01:43:05.096,12.99368,12.99582,0.00,0.00
2018.05.29 01:43:11.809,12.99379,12.99582,0.00,0.00
2018.05.29 01:43:15.563,12.99379,12.99591,0.00,0.00
2018.05.29 01:43:26.484,12.99398,12.99601,0.00,0.00
2018.05.29 01:43:26.806,12.99408,12.99662,0.00,0.00
2018.05.29 01:43:26.907,12.99448,12.99662,0.00,0.00
2018.05.29 01:43:27.246,12.99468,12.99681,0.00,0.00
2018.05.29 01:43:34.219,12.99468,12.99691,0.00,0.00
2018.05.29 01:43:38.898,12.99459,12.99691,0.00,0.00
2018.05.29 01:43:39.530,12.99458,12.99691,0.00,0.00
2018.05.29 01:43:39.581,12.99458,12.99688,0.00,0.00
2018.05.29 01:43:39.884,12.99458,12.99672,0.00,0.00
2018.05.29 01:43:40.369,12.99468,12.99672,0.00,0.00
2018.05.29 01:43:40.935,12.99458,12.99652,0.00,0.00
2018.05.29 01:43:40.986,12.99449,12.99652,0.00,0.00
2018.05.29 01:43:42.348,12.99449,12.99631,0.00,0.00
2018.05.29 01:43:43.444,12.99419,12.99631,0.00,0.00
2018.05.29 01:43:44.874,12.99429,12.99631,0.00,0.00
2018.05.29 01:43:47.626,12.99429,12.99662,0.00,0.00
2018.05.29 01:43:47.798,12.99418,12.99662,0.00,0.00
2018.05.29 01:43:47.981,12.99428,12.99662,0.00,0.00
2018.05.29 01:43:48.572,12.99458,12.99672,0.00,0.00
2018.05.29 01:43:51.335,12.99468,12.99672,0.00,0.00
2018.05.29 01:43:51.537,12.99459,12.99671,0.00,0.00
2018.05.29 01:43:51.588,12.99449,12.99671,0.00,0.00
2018.05.29 01:43:51.639,12.99459,12.99671,0.00,0.00
2018.05.29 01:43:51.690,12.99449,12.99671,0.00,0.00
2018.05.29 01:43:52.187,12.99449,12.99642,0.00,0.00
2018.05.29 01:43:52.289,12.99449,12.99661,0.00,0.00
2018.05.29 01:43:52.911,12.99449,12.99641,0.00,0.00
2018.05.29 01:43:53.775,12.99449,12.99632,0.00,0.00
2018.05.29 01:43:53.827,12.99428,12.99619,0.00,0.00
2018.05.29 01:43:53.878,12.99378,12.99602,0.00,0.00
2018.05.29 01:43:55.371,12.99378,12.99582,0.00,0.00
2018.05.29 01:43:55.702,12.99368,12.99582,0.00,0.00
2018.05.29 01:43:59.236,12.99378,12.99582,0.00,0.00
2018.05.29 01:44:00.882,12.99388,12.99582,0.00,0.00
2018.05.29 01:44:03.522,12.99388,12.99601,0.00,0.00
2018.05.29 01:44:18.120,12.99389,12.99601,0.00,0.00
2018.05.29 01:44:23.637,12.99389,12.99602,0.00,0.00
2018.05.29 01:44:23.748,12.99389,12.99582,0.00,0.00
2018.05.29 01:44:23.799,12.99378,12.99582,0.00,0.00
2018.05.29 01:44:28.679,12.99378,12.99592,0.00,0.00
2018.05.29 01:44:33.323,12.99399,12.99592,0.00,0.00
2018.05.29 01:44:35.792,12.99378,12.99592,0.00,0.00
2018.05.29 01:44:35.927,12.99368,12.99589,0.00,0.00
2018.05.29 01:44:38.896,12.99368,12.99572,0.00,0.00
2018.05.29 01:44:39.215,12.99368,12.99582,0.00,0.00
2018.05.29 01:44:39.266,12.99398,12.99582,0.00,0.00
2018.05.29 01:44:39.427,12.99398,12.99591,0.00,0.00
2018.05.29 01:44:40.212,12.99399,12.99591,0.00,0.00
2018.05.29 01:44:48.374,12.99399,12.99602,0.00,0.00
2018.05.29 01:44:51.633,12.99389,12.99618,0.00,0.00
2018.05.29 01:44:51.685,12.99418,12.99618,0.00,0.00
2018.05.29 01:44:51.888,12.99389,12.99619,0.00,0.00
2018.05.29 01:44:52.072,12.99438,12.99622,0.00,0.00
2018.05.29 01:44:52.123,12.99409,12.99619,0.00,0.00
2018.05.29 01:44:52.174,12.99368,12.99601,0.00,0.00
2018.05.29 01:44:52.724,12.99379,12.99601,0.00,0.00
2018.05.29 01:44:52.774,12.99408,12.99642,0.00,0.00
2018.05.29 01:44:52.825,12.99429,12.99642,0.00,0.00
2018.05.29 01:44:53.077,12.99399,12.99618,0.00,0.00
2018.05.29 01:44:53.178,12.99379,12.99591,0.00,0.00
2018.05.29 01:44:54.911,12.99388,12.99591,0.00,0.00
2018.05.29 01:44:54.963,12.99388,12.99609,0.00,0.00
2018.05.29 01:44:55.097,12.99388,12.99612,0.00,0.00
2018.05.29 01:44:55.238,12.99398,12.99618,0.00,0.00
2018.05.29 01:44:55.553,12.99439,12.99642,0.00,0.00
2018.05.29 01:45:00.404,12.99448,12.99642,0.00,0.00
2018.05.29 01:45:01.334,12.99448,12.99671,0.00,0.00
2018.05.29 01:45:01.417,12.99468,12.99671,0.00,0.00
2018.05.29 01:45:01.470,12.99468,12.99681,0.00,0.00
2018.05.29 01:45:02.363,12.99479,12.99681,0.00,0.00
2018.05.29 01:45:05.423,12.99469,12.99681,0.00,0.00
2018.05.29 01:45:07.568,12.99448,12.99641,0.00,0.00
2018.05.29 01:45:07.637,12.99448,12.99672,0.00,0.00
2018.05.29 01:45:07.688,12.99468,12.99672,0.00,0.00
2018.05.29 01:45:13.487,12.99478,12.99672,0.00,0.00
2018.05.29 01:45:13.588,12.99448,12.99671,0.00,0.00
2018.05.29 01:45:18.162,12.99479,12.99671,0.00,0.00
2018.05.29 01:45:18.213,12.99459,12.99671,0.00,0.00
2018.05.29 01:45:18.535,12.99468,12.99681,0.00,0.00
2018.05.29 01:45:18.659,12.99489,12.99681,0.00,0.00
2018.05.29 01:45:18.710,12.99478,12.99681,0.00,0.00
2018.05.29 01:45:20.862,12.99478,12.99682,0.00,0.00
2018.05.29 01:45:23.157,12.99458,12.99661,0.00,0.00
2018.05.29 01:45:23.649,12.99478,12.99671,0.00,0.00
2018.05.29 01:45:23.700,12.99478,12.99682,0.00,0.00
2018.05.29 01:45:24.182,12.99488,12.99682,0.00,0.00
2018.05.29 01:45:24.233,12.99488,12.99692,0.00,0.00
2018.05.29 01:45:25.971,12.99488,12.99691,0.00,0.00
2018.05.29 01:45:26.219,12.99479,12.99691,0.00,0.00
2018.05.29 01:45:26.270,12.99498,12.99728,0.00,0.00
2018.05.29 01:45:26.400,12.99539,12.99729,0.00,0.00
2018.05.29 01:45:26.939,12.99539,12.99721,0.00,0.00
2018.05.29 01:45:27.321,12.99539,12.99718,0.00,0.00
2018.05.29 01:45:27.512,12.99539,12.99721,0.00,0.00
2018.05.29 01:45:27.563,12.99539,12.99728,0.00,0.00
2018.05.29 01:45:28.954,12.99558,12.99728,0.00,0.00
2018.05.29 01:45:29.005,12.99558,12.99742,0.00,0.00
2018.05.29 01:45:30.448,12.99558,12.99721,0.00,0.00
2018.05.29 01:45:32.489,12.99558,12.99768,0.00,0.00
2018.05.29 01:45:32.759,12.99578,12.99768,0.00,0.00
2018.05.29 01:45:32.860,12.99539,12.99742,0.00,0.00
2018.05.29 01:45:33.937,12.99539,12.99728,0.00,0.00
2018.05.29 01:45:34.039,12.99488,12.99689,0.00,0.00
2018.05.29 01:45:34.090,12.99469,12.99689,0.00,0.00
2018.05.29 01:45:35.962,12.99469,12.99688,0.00,0.00
2018.05.29 01:45:38.011,12.99519,12.99742,0.00,0.00
2018.05.29 01:45:38.113,12.99539,12.99742,0.00,0.00
2018.05.29 01:45:41.251,12.99558,12.99761,0.00,0.00
2018.05.29 01:45:41.302,12.99558,12.99772,0.00,0.00
2018.05.29 01:45:41.353,12.99569,12.99772,0.00,0.00
2018.05.29 01:45:43.723,12.99579,12.99749,0.00,0.00
2018.05.29 01:45:43.774,12.99558,12.99749,0.00,0.00
2018.05.29 01:45:43.825,12.99558,12.99772,0.00,0.00
2018.05.29 01:45:43.876,12.99548,12.99769,0.00,0.00
2018.05.29 01:45:43.927,12.99559,12.99768,0.00,0.00
2018.05.29 01:45:44.336,12.99559,12.99741,0.00,0.00
2018.05.29 01:45:44.523,12.99559,12.99761,0.00,0.00
2018.05.29 01:45:45.207,12.99559,12.99738,0.00,0.00
2018.05.29 01:45:46.101,12.99559,12.99741,0.00,0.00
2018.05.29 01:45:50.922,12.99548,12.99762,0.00,0.00
2018.05.29 01:45:50.973,12.99559,12.99742,0.00,0.00
2018.05.29 01:45:51.024,12.99549,12.99742,0.00,0.00
2018.05.29 01:45:52.384,12.99549,12.99721,0.00,0.00
2018.05.29 01:45:55.034,12.99549,12.99742,0.00,0.00
2018.05.29 01:45:55.135,12.99549,12.99762,0.00,0.00
2018.05.29 01:45:55.965,12.99549,12.99729,0.00,0.00
2018.05.29 01:45:56.375,12.99549,12.99721,0.00,0.00
2018.05.29 01:45:58.550,12.99549,12.99762,0.00,0.00
2018.05.29 01:46:00.798,12.99549,12.99739,0.00,0.00
2018.05.29 01:46:01.385,12.99548,12.99739,0.00,0.00
2018.05.29 01:46:02.094,12.99548,12.99741,0.00,0.00
2018.05.29 01:46:02.690,12.99548,12.99762,0.00,0.00
2018.05.29 01:46:02.846,12.99548,12.99742,0.00,0.00
2018.05.29 01:46:03.228,12.99548,12.99729,0.00,0.00
2018.05.29 01:46:03.279,12.99539,12.99721,0.00,0.00
2018.05.29 01:46:03.474,12.99539,12.99729,0.00,0.00
2018.05.29 01:46:03.525,12.99539,12.99721,0.00,0.00
2018.05.29 01:46:03.576,12.99539,12.99729,0.00,0.00
2018.05.29 01:46:03.840,12.99539,12.99742,0.00,0.00
2018.05.29 01:46:04.603,12.99539,12.99722,0.00,0.00
2018.05.29 01:46:05.353,12.99539,12.99742,0.00,0.00
2018.05.29 01:46:05.597,12.99539,12.99738,0.00,0.00
2018.05.29 01:46:06.062,12.99539,12.99721,0.00,0.00
2018.05.29 01:46:08.759,12.99539,12.99742,0.00,0.00
2018.05.29 01:46:09.097,12.99539,12.99722,0.00,0.00
2018.05.29 01:46:11.782,12.99539,12.99741,0.00,0.00
2018.05.29 01:46:14.828,12.99549,12.99762,0.00,0.00
2018.05.29 01:46:15.030,12.99539,12.99762,0.00,0.00
2018.05.29 01:46:15.740,12.99548,12.99762,0.00,0.00
2018.05.29 01:46:17.910,12.99548,12.99761,0.00,0.00
2018.05.29 01:46:18.806,12.99548,12.99762,0.00,0.00
2018.05.29 01:46:20.034,12.99579,12.99769,0.00,0.00
2018.05.29 01:46:20.561,12.99579,12.99771,0.00,0.00
2018.05.29 01:46:20.852,12.99549,12.99751,0.00,0.00
2018.05.29 01:46:20.966,12.99539,12.99712,0.00,0.00
2018.05.29 01:46:29.310,12.99738,12.99888,0.00,0.00
2018.05.29 01:46:29.513,12.99738,12.99979,0.00,0.00
2018.05.29 01:46:29.592,12.99738,12.99968,0.00,0.00
2018.05.29 01:46:30.243,12.99738,12.99969,0.00,0.00
2018.05.29 01:46:32.236,12.99738,12.99919,0.00,0.00
2018.05.29 01:46:32.937,12.99738,12.99918,0.00,0.00
2018.05.29 01:46:33.585,12.99738,12.99919,0.00,0.00
2018.05.29 01:46:33.735,12.99738,12.99929,0.00,0.00
2018.05.29 01:46:39.049,12.99738,12.99919,0.00,0.00
2018.05.29 01:46:39.153,12.99738,12.99929,0.00,0.00
2018.05.29 01:46:39.685,12.99738,12.99951,0.00,0.00
2018.05.29 01:46:39.878,12.99718,12.99951,0.00,0.00
2018.05.29 01:46:39.979,12.99728,12.99968,0.00,0.00
2018.05.29 01:46:41.332,12.99739,12.99968,0.00,0.00
2018.05.29 01:46:41.383,12.99739,12.99972,0.00,0.00
2018.05.29 01:46:41.803,12.99808,12.99972,0.00,0.00
2018.05.29 01:46:41.854,12.99808,13.00022,0.00,0.00
2018.05.29 01:46:41.955,12.99789,13.00022,0.00,0.00
2018.05.29 01:46:46.154,12.99789,13.00028,0.00,0.00
2018.05.29 01:46:47.975,12.99808,13.00028,0.00,0.00
2018.05.29 01:46:48.502,12.99828,13.00079,0.00,0.00
2018.05.29 01:46:48.718,12.99839,13.00079,0.00,0.00
2018.05.29 01:46:49.278,12.99849,13.00082,0.00,0.00
2018.05.29 01:46:49.936,12.99848,13.00082,0.00,0.00
2018.05.29 01:46:53.751,12.99839,13.00082,0.00,0.00
2018.05.29 01:46:54.052,12.99829,13.00082,0.00,0.00
2018.05.29 01:46:54.103,12.99808,13.00051,0.00,0.00
2018.05.29 01:46:54.893,12.99809,13.00051,0.00,0.00
2018.05.29 01:46:56.601,12.99789,13.00028,0.00,0.00
2018.05.29 01:46:56.929,12.99749,12.99988,0.00,0.00
2018.05.29 01:46:56.980,12.99729,12.99989,0.00,0.00
2018.05.29 01:46:57.031,12.99739,12.99989,0.00,0.00
2018.05.29 01:46:57.083,12.99759,13.00019,0.00,0.00
2018.05.29 01:46:57.134,12.99738,13.00009,0.00,0.00
2018.05.29 01:46:57.185,12.99739,12.99998,0.00,0.00
2018.05.29 01:46:57.286,12.99718,12.99981,0.00,0.00
2018.05.29 01:46:57.453,12.99748,13.00002,0.00,0.00
2018.05.29 01:46:57.864,12.99738,12.99992,0.00,0.00
2018.05.29 01:46:57.976,12.99729,12.99992,0.00,0.00
2018.05.29 01:46:58.027,12.99708,12.99979,0.00,0.00
2018.05.29 01:46:58.078,12.99718,12.99979,0.00,0.00
2018.05.29 01:46:58.459,12.99738,12.99988,0.00,0.00
2018.05.29 01:46:58.510,12.99728,12.99988,0.00,0.00
2018.05.29 01:46:58.648,12.99749,12.99988,0.00,0.00
2018.05.29 01:46:58.699,12.99739,12.99988,0.00,0.00
2018.05.29 01:46:59.291,12.99728,12.99988,0.00,0.00
2018.05.29 01:46:59.342,12.99739,12.99988,0.00,0.00
2018.05.29 01:46:59.667,12.99748,12.99978,0.00,0.00
2018.05.29 01:47:00.161,12.99748,12.99951,0.00,0.00
2018.05.29 01:47:03.446,12.99729,12.99951,0.00,0.00
2018.05.29 01:47:08.315,12.99728,12.99951,0.00,0.00
2018.05.29 01:47:12.816,12.99738,12.99951,0.00,0.00
2018.05.29 01:47:15.324,12.99738,12.99961,0.00,0.00
2018.05.29 01:47:16.840,12.99728,12.99961,0.00,0.00
2018.05.29 01:47:18.327,12.99728,12.99919,0.00,0.00
2018.05.29 01:47:18.384,12.99699,12.99902,0.00,0.00
2018.05.29 01:47:18.435,12.99699,12.99921,0.00,0.00
2018.05.29 01:47:20.993,12.99699,12.99902,0.00,0.00
2018.05.29 01:47:21.468,12.99708,12.99962,0.00,0.00
2018.05.29 01:47:21.518,12.99719,12.99962,0.00,0.00
2018.05.29 01:47:22.061,12.99729,12.99962,0.00,0.00
2018.05.29 01:47:22.742,12.99728,12.99962,0.00,0.00
2018.05.29 01:47:24.234,12.99739,12.99971,0.00,0.00
2018.05.29 01:47:25.815,12.99748,12.99971,0.00,0.00
2018.05.29 01:47:25.866,12.99739,12.99972,0.00,0.00
2018.05.29 01:47:27.675,12.99718,12.99972,0.00,0.00
2018.05.29 01:47:27.726,12.99728,12.99972,0.00,0.00
2018.05.29 01:47:27.827,12.99708,12.99961,0.00,0.00
2018.05.29 01:47:28.532,12.99729,12.99961,0.00,0.00
2018.05.29 01:47:29.308,12.99728,12.99961,0.00,0.00
2018.05.29 01:47:30.146,12.99728,12.99972,0.00,0.00
2018.05.29 01:47:30.196,12.99738,12.99972,0.00,0.00
2018.05.29 01:47:34.124,12.99718,12.99972,0.00,0.00
2018.05.29 01:47:35.109,12.99729,12.99972,0.00,0.00
2018.05.29 01:47:36.403,12.99739,12.99972,0.00,0.00
2018.05.29 01:47:36.733,12.99728,12.99972,0.00,0.00
2018.05.29 01:47:36.808,12.99738,12.99972,0.00,0.00
2018.05.29 01:47:36.859,12.99708,12.99952,0.00,0.00
2018.05.29 01:47:37.209,12.99719,12.99952,0.00,0.00
2018.05.29 01:47:41.833,12.99728,12.99962,0.00,0.00
2018.05.29 01:47:42.593,12.99739,12.99962,0.00,0.00
2018.05.29 01:47:42.644,12.99708,12.99962,0.00,0.00
2018.05.29 01:47:43.204,12.99709,12.99962,0.00,0.00
2018.05.29 01:47:43.773,12.99698,12.99901,0.00,0.00
2018.05.29 01:47:43.925,12.99698,12.99952,0.00,0.00
2018.05.29 01:47:43.976,12.99698,12.99931,0.00,0.00
2018.05.29 01:47:44.090,12.99709,12.99952,0.00,0.00
2018.05.29 01:47:44.237,12.99709,12.99929,0.00,0.00
2018.05.29 01:47:44.288,12.99698,12.99962,0.00,0.00
2018.05.29 01:47:44.391,12.99698,12.99932,0.00,0.00
2018.05.29 01:47:44.761,12.99698,12.99912,0.00,0.00
2018.05.29 01:47:44.812,12.99688,12.99912,0.00,0.00
2018.05.29 01:47:45.508,12.99689,12.99911,0.00,0.00
2018.05.29 01:47:49.292,12.99678,12.99911,0.00,0.00
2018.05.29 01:47:54.163,12.99669,12.99911,0.00,0.00
2018.05.29 01:48:00.207,12.99669,12.99882,0.00,0.00
2018.05.29 01:48:20.751,12.99649,12.99881,0.00,0.00
2018.05.29 01:48:20.802,12.99638,12.99881,0.00,0.00
2018.05.29 01:48:20.855,12.99659,12.99862,0.00,0.00
2018.05.29 01:48:20.958,12.99628,12.99862,0.00,0.00
2018.05.29 01:48:23.588,12.99608,12.99801,0.00,0.00
2018.05.29 01:48:23.690,12.99591,12.99801,0.00,0.00
2018.05.29 01:48:25.037,12.99591,12.99819,0.00,0.00
2018.05.29 01:48:25.088,12.99592,12.99828,0.00,0.00
2018.05.29 01:48:25.140,12.99591,12.99852,0.00,0.00
2018.05.29 01:48:26.806,12.99608,12.99832,0.00,0.00
2018.05.29 01:48:26.913,12.99608,12.99852,0.00,0.00
2018.05.29 01:48:27.145,12.99608,12.99832,0.00,0.00
2018.05.29 01:48:27.550,12.99608,12.99801,0.00,0.00
2018.05.29 01:48:28.234,12.99608,12.99829,0.00,0.00
2018.05.29 01:48:28.285,12.99569,12.99828,0.00,0.00
2018.05.29 01:48:29.205,12.99569,12.99801,0.00,0.00
2018.05.29 01:48:29.536,12.99569,12.99822,0.00,0.00
2018.05.29 01:48:30.275,12.99578,12.99822,0.00,0.00
2018.05.29 01:48:31.431,12.99579,12.99851,0.00,0.00
2018.05.29 01:48:31.507,12.99581,12.99851,0.00,0.00
2018.05.29 01:48:31.844,12.99658,12.99879,0.00,0.00
2018.05.29 01:48:32.071,12.99658,12.99882,0.00,0.00
2018.05.29 01:48:35.264,12.99668,12.99882,0.00,0.00
2018.05.29 01:48:35.732,12.99668,12.99891,0.00,0.00
2018.05.29 01:48:55.263,12.99669,12.99891,0.00,0.00
2018.05.29 01:49:03.857,12.99669,12.99892,0.00,0.00
2018.05.29 01:49:03.974,12.99669,12.99902,0.00,0.00
2018.05.29 01:49:07.885,12.99669,12.99899,0.00,0.00
2018.05.29 01:49:07.986,12.99588,12.99819,0.00,0.00
2018.05.29 01:49:08.414,12.99588,12.99812,0.00,0.00
2018.05.29 01:49:08.465,12.99568,12.99812,0.00,0.00
2018.05.29 01:49:12.716,12.99572,12.99812,0.00,0.00
2018.05.29 01:49:13.605,12.99568,12.99812,0.00,0.00
2018.05.29 01:49:16.039,12.99568,12.99822,0.00,0.00
2018.05.29 01:49:16.273,12.99568,12.99819,0.00,0.00
2018.05.29 01:49:16.646,12.99568,12.99822,0.00,0.00
2018.05.29 01:49:17.159,12.99568,12.99819,0.00,0.00
2018.05.29 01:49:27.102,12.99569,12.99819,0.00,0.00
2018.05.29 01:49:30.511,12.99569,12.99818,0.00,0.00
2018.05.29 01:49:30.650,12.99518,12.99772,0.00,0.00
2018.05.29 01:49:30.702,12.99502,12.99772,0.00,0.00
2018.05.29 01:49:30.753,12.99502,12.99748,0.00,0.00
2018.05.29 01:49:31.641,12.99502,12.99772,0.00,0.00
2018.05.29 01:49:31.777,12.99501,12.99769,0.00,0.00
2018.05.29 01:49:32.101,12.99501,12.99711,0.00,0.00
2018.05.29 01:49:33.044,12.99502,12.99711,0.00,0.00
2018.05.29 01:49:33.285,12.99459,12.99711,0.00,0.00
2018.05.29 01:49:34.130,12.99459,12.99709,0.00,0.00
2018.05.29 01:49:35.359,12.99459,12.99711,0.00,0.00
2018.05.29 01:49:39.570,12.99459,12.99729,0.00,0.00
2018.05.29 01:49:39.621,12.99479,12.99758,0.00,0.00
2018.05.29 01:49:39.673,12.99468,12.99712,0.00,0.00
2018.05.29 01:49:39.724,12.99458,12.99712,0.00,0.00
2018.05.29 01:49:39.892,12.99458,12.99719,0.00,0.00
2018.05.29 01:49:39.993,12.99458,12.99742,0.00,0.00
2018.05.29 01:49:41.569,12.99469,12.99742,0.00,0.00
2018.05.29 01:49:42.191,12.99469,12.99712,0.00,0.00
2018.05.29 01:49:42.241,12.99458,12.99712,0.00,0.00
2018.05.29 01:49:44.725,12.99479,12.99758,0.00,0.00
2018.05.29 01:49:44.987,12.99471,12.99759,0.00,0.00
2018.05.29 01:49:45.038,12.99458,12.99728,0.00,0.00
2018.05.29 01:49:45.550,12.99458,12.99702,0.00,0.00
2018.05.29 01:49:48.297,12.99458,12.99721,0.00,0.00
2018.05.29 01:49:48.764,12.99488,12.99728,0.00,0.00
2018.05.29 01:49:48.815,12.99488,12.99772,0.00,0.00
2018.05.29 01:49:48.917,12.99488,12.99742,0.00,0.00
2018.05.29 01:49:50.093,12.99481,12.99742,0.00,0.00
2018.05.29 01:49:50.144,12.99458,12.99711,0.00,0.00
2018.05.29 01:49:53.193,12.99458,12.99712,0.00,0.00
2018.05.29 01:49:53.501,12.99458,12.99691,0.00,0.00
2018.05.29 01:49:59.758,12.99459,12.99741,0.00,0.00
2018.05.29 01:50:01.338,12.99468,12.99741,0.00,0.00
2018.05.29 01:50:01.389,12.99488,12.99769,0.00,0.00
2018.05.29 01:50:01.544,12.99498,12.99769,0.00,0.00
2018.05.29 01:50:01.765,12.99489,12.99769,0.00,0.00
2018.05.29 01:50:01.867,12.99499,12.99769,0.00,0.00
2018.05.29 01:50:02.019,12.99489,12.99768,0.00,0.00
2018.05.29 01:50:02.743,12.99488,12.99769,0.00,0.00
2018.05.29 01:50:05.888,12.99508,12.99788,0.00,0.00
2018.05.29 01:50:06.785,12.99508,12.99781,0.00,0.00
2018.05.29 01:50:07.158,12.99508,12.99768,0.00,0.00
2018.05.29 01:50:09.669,12.99508,12.99778,0.00,0.00
2018.05.29 01:50:10.348,12.99508,12.99769,0.00,0.00
2018.05.29 01:50:11.266,12.99508,12.99778,0.00,0.00
2018.05.29 01:50:11.367,12.99508,12.99768,0.00,0.00
2018.05.29 01:50:12.174,12.99508,12.99769,0.00,0.00
2018.05.29 01:50:12.892,12.99508,12.99779,0.00,0.00
2018.05.29 01:50:14.251,12.99508,12.99778,0.00,0.00
2018.05.29 01:50:14.473,12.99498,12.99768,0.00,0.00
2018.05.29 01:50:14.524,12.99499,12.99788,0.00,0.00
2018.05.29 01:50:14.575,12.99508,12.99769,0.00,0.00
2018.05.29 01:50:14.625,12.99489,12.99769,0.00,0.00
2018.05.29 01:50:15.130,12.99489,12.99788,0.00,0.00
2018.05.29 01:50:15.267,12.99489,12.99769,0.00,0.00
2018.05.29 01:50:15.690,12.99509,12.99788,0.00,0.00
2018.05.29 01:50:16.068,12.99558,12.99788,0.00,0.00
2018.05.29 01:50:16.513,12.99558,12.99818,0.00,0.00
2018.05.29 01:50:17.853,12.99558,12.99819,0.00,0.00
2018.05.29 01:50:18.905,12.99558,12.99818,0.00,0.00
2018.05.29 01:50:19.422,12.99558,12.99819,0.00,0.00
2018.05.29 01:50:26.526,12.99558,12.99818,0.00,0.00
2018.05.29 01:50:27.304,12.99558,12.99819,0.00,0.00
2018.05.29 01:50:32.173,12.99558,12.99818,0.00,0.00
2018.05.29 01:50:32.575,12.99579,12.99828,0.00,0.00
2018.05.29 01:50:33.203,12.99579,12.99829,0.00,0.00
2018.05.29 01:50:35.303,12.99579,12.99818,0.00,0.00
2018.05.29 01:50:35.353,12.99548,12.99818,0.00,0.00
2018.05.29 01:50:35.901,12.99548,12.99819,0.00,0.00
2018.05.29 01:50:37.086,12.99558,12.99819,0.00,0.00
2018.05.29 01:50:40.107,12.99529,12.99819,0.00,0.00
2018.05.29 01:50:40.286,12.99529,12.99809,0.00,0.00
2018.05.29 01:50:40.337,12.99519,12.99801,0.00,0.00
2018.05.29 01:50:40.446,12.99549,12.99812,0.00,0.00
2018.05.29 01:50:40.873,12.99558,12.99812,0.00,0.00
2018.05.29 01:50:41.363,12.99558,12.99819,0.00,0.00
2018.05.29 01:50:50.723,12.99558,12.99828,0.00,0.00
2018.05.29 01:50:50.774,12.99569,12.99828,0.00,0.00
2018.05.29 01:50:51.650,12.99569,12.99818,0.00,0.00
2018.05.29 01:50:52.873,12.99569,12.99819,0.00,0.00
2018.05.29 01:50:58.622,12.99569,12.99818,0.00,0.00
2018.05.29 01:51:00.213,12.99559,12.99829,0.00,0.00
2018.05.29 01:51:00.264,12.99559,12.99818,0.00,0.00
2018.05.29 01:51:03.828,12.99548,12.99818,0.00,0.00
2018.05.29 01:51:03.879,12.99508,12.99781,0.00,0.00
2018.05.29 01:51:03.930,12.99498,12.99781,0.00,0.00
2018.05.29 01:51:04.214,12.99498,12.99749,0.00,0.00
2018.05.29 01:51:09.518,12.99498,12.99779,0.00,0.00
2018.05.29 01:51:12.446,12.99498,12.99749,0.00,0.00
2018.05.29 01:51:12.513,12.99498,12.99769,0.00,0.00
