2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:51:20.355,12.99498,12.99768,0.00,0.00
2018.05.29 01:51:20.406,12.99479,12.99729,0.00,0.00
2018.05.29 01:51:22.445,12.99488,12.99729,0.00,0.00
2018.05.29 01:51:22.567,12.99458,12.99719,0.00,0.00
2018.05.29 01:51:29.573,12.99458,12.99718,0.00,0.00
2018.05.29 01:51:30.184,12.99458,12.99719,0.00,0.00
2018.05.29 01:51:30.845,12.99458,12.99718,0.00,0.00
2018.05.29 01:51:35.972,12.99458,12.99719,0.00,0.00
2018.05.29 01:51:36.625,12.99458,12.99718,0.00,0.00
2018.05.29 01:51:37.181,12.99458,12.99719,0.00,0.00
2018.05.29 01:51:46.693,12.99458,12.99718,0.00,0.00
2018.05.29 01:51:47.441,12.99459,12.99718,0.00,0.00
2018.05.29 01:51:49.575,12.99459,12.99719,0.00,0.00
2018.05.29 01:51:49.738,12.99448,12.99719,0.00,0.00
2018.05.29 01:51:56.115,12.99389,12.99572,0.00,0.00
2018.05.29 01:51:56.216,12.99309,12.99572,0.00,0.00
2018.05.29 01:51:56.267,12.99299,12.99579,0.00,0.00
2018.05.29 01:51:57.050,12.99298,12.99578,0.00,0.00
2018.05.29 01:51:59.843,12.99298,12.99582,0.00,0.00
2018.05.29 01:52:00.124,12.99339,12.99589,0.00,0.00
2018.05.29 01:52:00.329,12.99268,12.99529,0.00,0.00
2018.05.29 01:52:00.380,12.99268,12.99499,0.00,0.00
2018.05.29 01:52:00.481,12.99249,12.99499,0.00,0.00
2018.05.29 01:52:00.633,12.99241,12.99488,0.00,0.00
2018.05.29 01:52:00.838,12.99238,12.99508,0.00,0.00
2018.05.29 01:52:01.079,12.99248,12.99508,0.00,0.00
2018.05.29 01:52:01.924,12.99248,12.99509,0.00,0.00
2018.05.29 01:52:02.253,12.99209,12.99428,0.00,0.00
2018.05.29 01:52:02.980,12.99218,12.99428,0.00,0.00
2018.05.29 01:52:03.031,12.99238,12.99469,0.00,0.00
2018.05.29 01:52:04.210,12.99238,12.99489,0.00,0.00
2018.05.29 01:52:04.512,12.99219,12.99429,0.00,0.00
2018.05.29 01:52:04.564,12.99181,12.99419,0.00,0.00
2018.05.29 01:52:04.615,12.99178,12.99419,0.00,0.00
2018.05.29 01:52:06.015,12.99209,12.99459,0.00,0.00
2018.05.29 01:52:06.536,12.99209,12.99468,0.00,0.00
2018.05.29 01:52:06.587,12.99168,12.99412,0.00,0.00
2018.05.29 01:52:06.934,12.99168,12.99391,0.00,0.00
2018.05.29 01:52:07.143,12.99171,12.99401,0.00,0.00
2018.05.29 01:52:07.469,12.99171,12.99412,0.00,0.00
2018.05.29 01:52:08.010,12.99172,12.99412,0.00,0.00
2018.05.29 01:52:08.505,12.99168,12.99412,0.00,0.00
2018.05.29 01:52:09.269,12.99158,12.99412,0.00,0.00
2018.05.29 01:52:09.321,12.99149,12.99391,0.00,0.00
2018.05.29 01:52:09.422,12.99149,12.99412,0.00,0.00
2018.05.29 01:52:11.618,12.99149,12.99392,0.00,0.00
2018.05.29 01:52:11.668,12.99138,12.99392,0.00,0.00
2018.05.29 01:52:11.760,12.99148,12.99392,0.00,0.00
2018.05.29 01:52:14.827,12.99138,12.99392,0.00,0.00
2018.05.29 01:52:16.307,12.99129,12.99392,0.00,0.00
2018.05.29 01:52:16.358,12.99108,12.99392,0.00,0.00
2018.05.29 01:52:19.193,12.99138,12.99392,0.00,0.00
2018.05.29 01:52:19.557,12.99148,12.99392,0.00,0.00
2018.05.29 01:52:22.395,12.99148,12.99401,0.00,0.00
2018.05.29 01:52:23.136,12.99148,12.99402,0.00,0.00
2018.05.29 01:52:23.655,12.99171,12.99402,0.00,0.00
2018.05.29 01:52:23.706,12.99179,12.99459,0.00,0.00
2018.05.29 01:52:23.757,12.99181,12.99442,0.00,0.00
2018.05.29 01:52:24.128,12.99179,12.99462,0.00,0.00
2018.05.29 01:52:24.229,12.99181,12.99462,0.00,0.00
2018.05.29 01:52:24.557,12.99188,12.99468,0.00,0.00
2018.05.29 01:52:24.858,12.99148,12.99388,0.00,0.00
2018.05.29 01:52:25.600,12.99148,12.99402,0.00,0.00
2018.05.29 01:52:26.013,12.99158,12.99402,0.00,0.00
2018.05.29 01:52:27.783,12.99158,12.99418,0.00,0.00
2018.05.29 01:52:27.955,12.99148,12.99412,0.00,0.00
2018.05.29 01:52:39.085,12.99148,12.99389,0.00,0.00
2018.05.29 01:52:40.158,12.99148,12.99412,0.00,0.00
2018.05.29 01:52:41.513,12.99148,12.99419,0.00,0.00
2018.05.29 01:52:41.683,12.99151,12.99421,0.00,0.00
2018.05.29 01:52:41.734,12.99148,12.99421,0.00,0.00
2018.05.29 01:52:41.885,12.99148,12.99389,0.00,0.00
2018.05.29 01:52:42.926,12.99148,12.99418,0.00,0.00
2018.05.29 01:52:43.024,12.99159,12.99418,0.00,0.00
2018.05.29 01:52:43.613,12.99159,12.99419,0.00,0.00
2018.05.29 01:52:45.451,12.99162,12.99419,0.00,0.00
2018.05.29 01:52:45.502,12.99189,12.99481,0.00,0.00
2018.05.29 01:52:45.603,12.99199,12.99481,0.00,0.00
2018.05.29 01:52:47.144,12.99199,12.99479,0.00,0.00
2018.05.29 01:52:47.195,12.99188,12.99479,0.00,0.00
2018.05.29 01:52:49.403,12.99189,12.99482,0.00,0.00
2018.05.29 01:52:49.927,12.99198,12.99482,0.00,0.00
2018.05.29 01:52:50.028,12.99189,12.99481,0.00,0.00
2018.05.29 01:52:52.701,12.99189,12.99479,0.00,0.00
2018.05.29 01:52:53.769,12.99228,12.99491,0.00,0.00
2018.05.29 01:52:56.580,12.99228,12.99488,0.00,0.00
2018.05.29 01:52:56.643,12.99228,12.99492,0.00,0.00
2018.05.29 01:52:56.694,12.99208,12.99472,0.00,0.00
2018.05.29 01:52:56.860,12.99188,12.99469,0.00,0.00
2018.05.29 01:52:57.469,12.99181,12.99469,0.00,0.00
2018.05.29 01:53:00.059,12.99179,12.99471,0.00,0.00
2018.05.29 01:53:00.154,12.99182,12.99471,0.00,0.00
2018.05.29 01:53:00.469,12.99148,12.99389,0.00,0.00
2018.05.29 01:53:01.311,12.99148,12.99428,0.00,0.00
2018.05.29 01:53:02.276,12.99148,12.99419,0.00,0.00
2018.05.29 01:53:03.337,12.99148,12.99389,0.00,0.00
2018.05.29 01:53:04.379,12.99148,12.99419,0.00,0.00
2018.05.29 01:53:07.854,12.99148,12.99408,0.00,0.00
2018.05.29 01:53:08.372,12.99169,12.99408,0.00,0.00
2018.05.29 01:53:08.423,12.99169,12.99451,0.00,0.00
2018.05.29 01:53:10.116,12.99169,12.99409,0.00,0.00
2018.05.29 01:53:10.167,12.99158,12.99409,0.00,0.00
2018.05.29 01:53:11.152,12.99158,12.99418,0.00,0.00
2018.05.29 01:53:11.965,12.99158,12.99419,0.00,0.00
2018.05.29 01:53:14.034,12.99139,12.99389,0.00,0.00
2018.05.29 01:53:14.355,12.99078,12.99319,0.00,0.00
2018.05.29 01:53:17.137,12.99081,12.99319,0.00,0.00
2018.05.29 01:53:17.188,12.99101,12.99372,0.00,0.00
2018.05.29 01:53:17.290,12.99121,12.99372,0.00,0.00
2018.05.29 01:53:17.933,12.99122,12.99372,0.00,0.00
2018.05.29 01:53:18.337,12.99121,12.99349,0.00,0.00
2018.05.29 01:53:18.541,12.99071,12.99319,0.00,0.00
2018.05.29 01:53:21.974,12.99079,12.99319,0.00,0.00
2018.05.29 01:53:22.079,12.99048,12.99319,0.00,0.00
2018.05.29 01:53:26.522,12.99039,12.99278,0.00,0.00
2018.05.29 01:53:26.573,12.99039,12.99319,0.00,0.00
2018.05.29 01:53:26.624,12.99039,12.99282,0.00,0.00
2018.05.29 01:53:28.358,12.99029,12.99282,0.00,0.00
2018.05.29 01:53:28.409,12.99018,12.99282,0.00,0.00
2018.05.29 01:53:30.753,12.99018,12.99289,0.00,0.00
2018.05.29 01:53:30.804,12.99019,12.99309,0.00,0.00
2018.05.29 01:53:30.906,12.99048,12.99309,0.00,0.00
2018.05.29 01:53:31.984,12.99048,12.99318,0.00,0.00
2018.05.29 01:53:34.081,12.99058,12.99318,0.00,0.00
2018.05.29 01:53:34.132,12.99058,12.99322,0.00,0.00
2018.05.29 01:53:34.251,12.99058,12.99318,0.00,0.00
2018.05.29 01:53:34.801,12.99022,12.99282,0.00,0.00
2018.05.29 01:53:37.398,12.99038,12.99298,0.00,0.00
2018.05.29 01:53:37.450,12.99038,12.99311,0.00,0.00
2018.05.29 01:53:37.502,12.99041,12.99319,0.00,0.00
2018.05.29 01:53:37.848,12.99048,12.99319,0.00,0.00
2018.05.29 01:53:38.167,12.99081,12.99319,0.00,0.00
2018.05.29 01:53:40.095,12.99081,12.99318,0.00,0.00
2018.05.29 01:53:41.206,12.99101,12.99379,0.00,0.00
2018.05.29 01:53:41.756,12.99101,12.99382,0.00,0.00
2018.05.29 01:53:42.208,12.99098,12.99382,0.00,0.00
2018.05.29 01:53:43.999,12.99101,12.99382,0.00,0.00
2018.05.29 01:53:49.862,12.99201,12.99382,0.00,0.00
2018.05.29 01:53:51.118,12.99181,12.99382,0.00,0.00
2018.05.29 01:53:53.107,12.99121,12.99382,0.00,0.00
2018.05.29 01:53:53.208,12.99121,12.99369,0.00,0.00
2018.05.29 01:53:53.293,12.99121,12.99382,0.00,0.00
2018.05.29 01:53:53.444,12.99098,12.99369,0.00,0.00
2018.05.29 01:53:53.947,12.99099,12.99369,0.00,0.00
2018.05.29 01:53:54.628,12.99098,12.99382,0.00,0.00
2018.05.29 01:53:54.780,12.99108,12.99382,0.00,0.00
2018.05.29 01:53:55.192,12.99098,12.99382,0.00,0.00
2018.05.29 01:53:55.390,12.99061,12.99342,0.00,0.00
2018.05.29 01:53:55.720,12.99061,12.99339,0.00,0.00
2018.05.29 01:53:55.858,12.99059,12.99339,0.00,0.00
2018.05.29 01:54:00.942,12.99061,12.99339,0.00,0.00
2018.05.29 01:54:00.993,12.99088,12.99382,0.00,0.00
2018.05.29 01:54:01.378,12.99099,12.99381,0.00,0.00
2018.05.29 01:54:01.687,12.99079,12.99361,0.00,0.00
2018.05.29 01:54:02.560,12.99079,12.99362,0.00,0.00
2018.05.29 01:54:02.762,12.99042,12.99329,0.00,0.00
2018.05.29 01:54:02.813,12.99042,12.99281,0.00,0.00
2018.05.29 01:54:03.082,12.99038,12.99281,0.00,0.00
2018.05.29 01:54:03.353,12.99038,12.99309,0.00,0.00
2018.05.29 01:54:03.404,12.99041,12.99309,0.00,0.00
2018.05.29 01:54:03.705,12.99049,12.99309,0.00,0.00
2018.05.29 01:54:04.287,12.99049,12.99328,0.00,0.00
2018.05.29 01:54:08.275,12.99038,12.99329,0.00,0.00
2018.05.29 01:54:08.377,12.99038,12.99292,0.00,0.00
2018.05.29 01:54:12.103,12.99038,12.99289,0.00,0.00
2018.05.29 01:54:12.204,12.99018,12.99289,0.00,0.00
2018.05.29 01:54:12.255,12.99009,12.99289,0.00,0.00
2018.05.29 01:54:12.958,12.99008,12.99289,0.00,0.00
2018.05.29 01:54:14.332,12.99009,12.99289,0.00,0.00
2018.05.29 01:54:14.494,12.99018,12.99289,0.00,0.00
2018.05.29 01:54:14.596,12.99009,12.99289,0.00,0.00
2018.05.29 01:54:15.948,12.99028,12.99289,0.00,0.00
2018.05.29 01:54:17.309,12.99019,12.99289,0.00,0.00
2018.05.29 01:54:19.732,12.99018,12.99289,0.00,0.00
2018.05.29 01:54:29.923,12.99019,12.99289,0.00,0.00
2018.05.29 01:54:32.753,12.99039,12.99289,0.00,0.00
2018.05.29 01:54:32.806,12.99049,12.99321,0.00,0.00
2018.05.29 01:54:33.210,12.99059,12.99321,0.00,0.00
2018.05.29 01:54:35.760,12.99048,12.99319,0.00,0.00
2018.05.29 01:54:35.864,12.99029,12.99291,0.00,0.00
2018.05.29 01:54:35.917,12.99019,12.99291,0.00,0.00
2018.05.29 01:54:36.122,12.99019,12.99289,0.00,0.00
2018.05.29 01:54:41.323,12.99008,12.99289,0.00,0.00
2018.05.29 01:54:43.444,12.99012,12.99289,0.00,0.00
2018.05.29 01:54:49.068,12.99008,12.99289,0.00,0.00
2018.05.29 01:54:51.324,12.99012,12.99289,0.00,0.00
2018.05.29 01:54:52.503,12.99008,12.99289,0.00,0.00
2018.05.29 01:55:03.135,12.99029,12.99289,0.00,0.00
2018.05.29 01:55:03.746,12.99019,12.99289,0.00,0.00
2018.05.29 01:55:09.646,12.99019,12.99291,0.00,0.00
2018.05.29 01:55:28.819,12.99019,12.99288,0.00,0.00
2018.05.29 01:55:30.312,12.99019,12.99239,0.00,0.00
2018.05.29 01:55:30.363,12.98969,12.99229,0.00,0.00
2018.05.29 01:55:30.469,12.98969,12.99239,0.00,0.00
2018.05.29 01:55:30.875,12.98972,12.99239,0.00,0.00
2018.05.29 01:55:31.001,12.98989,12.99281,0.00,0.00
2018.05.29 01:55:34.621,12.98989,12.99268,0.00,0.00
2018.05.29 01:55:34.675,12.98969,12.99252,0.00,0.00
2018.05.29 01:55:34.734,12.98959,12.99228,0.00,0.00
2018.05.29 01:55:35.507,12.98988,12.99289,0.00,0.00
2018.05.29 01:55:35.600,12.98988,12.99291,0.00,0.00
2018.05.29 01:55:35.651,12.99009,12.99291,0.00,0.00
2018.05.29 01:55:36.367,12.99009,12.99292,0.00,0.00
2018.05.29 01:55:36.746,12.99009,12.99288,0.00,0.00
2018.05.29 01:55:38.953,12.99012,12.99292,0.00,0.00
2018.05.29 01:55:39.004,12.99012,12.99302,0.00,0.00
2018.05.29 01:55:39.568,12.99009,12.99288,0.00,0.00
2018.05.29 01:55:41.577,12.99009,12.99239,0.00,0.00
2018.05.29 01:55:41.679,12.98948,12.99202,0.00,0.00
2018.05.29 01:55:41.780,12.98911,12.99181,0.00,0.00
2018.05.29 01:55:42.212,12.98911,12.99191,0.00,0.00
2018.05.29 01:55:42.804,12.98898,12.99191,0.00,0.00
2018.05.29 01:55:48.253,12.98898,12.99159,0.00,0.00
2018.05.29 01:55:48.304,12.98889,12.99159,0.00,0.00
2018.05.29 01:55:49.651,12.98889,12.99191,0.00,0.00
2018.05.29 01:55:54.349,12.98889,12.99189,0.00,0.00
2018.05.29 01:55:54.714,12.98861,12.99092,0.00,0.00
2018.05.29 01:55:54.765,12.98829,12.99092,0.00,0.00
2018.05.29 01:55:55.328,12.98829,12.99101,0.00,0.00
2018.05.29 01:55:55.379,12.98858,12.99121,0.00,0.00
2018.05.29 01:55:55.587,12.98908,12.99192,0.00,0.00
2018.05.29 01:55:55.715,12.98908,12.99189,0.00,0.00
2018.05.29 01:55:57.586,12.98909,12.99189,0.00,0.00
2018.05.29 01:55:59.317,12.98911,12.99189,0.00,0.00
2018.05.29 01:55:59.426,12.98909,12.99189,0.00,0.00
2018.05.29 01:56:00.156,12.98918,12.99189,0.00,0.00
2018.05.29 01:56:01.666,12.98918,12.99221,0.00,0.00
2018.05.29 01:56:01.767,12.98928,12.99228,0.00,0.00
2018.05.29 01:56:02.223,12.98928,12.99202,0.00,0.00
2018.05.29 01:56:02.553,12.98928,12.99189,0.00,0.00
2018.05.29 01:56:03.244,12.98918,12.99189,0.00,0.00
2018.05.29 01:56:23.869,12.98918,12.99188,0.00,0.00
2018.05.29 01:56:24.477,12.98918,12.99189,0.00,0.00
2018.05.29 01:56:37.415,12.98909,12.99189,0.00,0.00
2018.05.29 01:56:38.286,12.98908,12.99189,0.00,0.00
2018.05.29 01:56:41.370,12.98919,12.99189,0.00,0.00
2018.05.29 01:56:45.577,12.98909,12.99189,0.00,0.00
2018.05.29 01:56:49.182,12.98899,12.99189,0.00,0.00
2018.05.29 01:56:49.233,12.98899,12.99181,0.00,0.00
2018.05.29 01:57:00.155,12.98908,12.99182,0.00,0.00
2018.05.29 01:57:00.206,12.98908,12.99189,0.00,0.00
2018.05.29 01:57:01.514,12.98912,12.99189,0.00,0.00
2018.05.29 01:57:01.565,12.98908,12.99189,0.00,0.00
2018.05.29 01:57:02.507,12.98908,12.99202,0.00,0.00
2018.05.29 01:57:12.152,12.98911,12.99202,0.00,0.00
2018.05.29 01:57:12.758,12.98928,12.99212,0.00,0.00
2018.05.29 01:57:13.401,12.98928,12.99209,0.00,0.00
2018.05.29 01:57:15.229,12.98928,12.99189,0.00,0.00
2018.05.29 01:57:18.439,12.98928,12.99212,0.00,0.00
2018.05.29 01:57:18.489,12.98938,12.99212,0.00,0.00
2018.05.29 01:57:18.755,12.98928,12.99212,0.00,0.00
2018.05.29 01:57:18.875,12.98948,12.99212,0.00,0.00
2018.05.29 01:57:19.653,12.98948,12.99209,0.00,0.00
2018.05.29 01:57:21.174,12.98999,12.99209,0.00,0.00
2018.05.29 01:57:21.225,12.99018,12.99262,0.00,0.00
2018.05.29 01:57:21.276,12.99018,12.99271,0.00,0.00
2018.05.29 01:57:21.791,12.99018,12.99282,0.00,0.00
2018.05.29 01:57:21.991,12.99048,12.99288,0.00,0.00
2018.05.29 01:57:22.042,12.99032,12.99288,0.00,0.00
2018.05.29 01:57:22.203,12.99032,12.99302,0.00,0.00
2018.05.29 01:57:22.254,12.99051,12.99302,0.00,0.00
2018.05.29 01:57:22.364,12.99048,12.99302,0.00,0.00
2018.05.29 01:57:22.605,12.99032,12.99302,0.00,0.00
2018.05.29 01:57:22.656,12.99029,12.99302,0.00,0.00
2018.05.29 01:57:24.513,12.99012,12.99302,0.00,0.00
2018.05.29 01:57:26.821,12.99021,12.99301,0.00,0.00
2018.05.29 01:57:27.039,12.99019,12.99301,0.00,0.00
2018.05.29 01:57:31.048,12.99011,12.99301,0.00,0.00
2018.05.29 01:57:33.295,12.99011,12.99269,0.00,0.00
2018.05.29 01:57:34.224,12.99011,12.99301,0.00,0.00
2018.05.29 01:57:34.275,12.99028,12.99301,0.00,0.00
2018.05.29 01:57:35.607,12.99012,12.99301,0.00,0.00
2018.05.29 01:57:35.875,12.99038,12.99301,0.00,0.00
2018.05.29 01:57:41.215,12.99071,12.99301,0.00,0.00
2018.05.29 01:57:45.348,12.99072,12.99311,0.00,0.00
2018.05.29 01:57:45.908,12.99071,12.99311,0.00,0.00
2018.05.29 01:57:47.419,12.99058,12.99311,0.00,0.00
2018.05.29 01:57:47.690,12.99072,12.99311,0.00,0.00
2018.05.29 01:57:51.026,12.99029,12.99309,0.00,0.00
2018.05.29 01:57:51.081,12.99038,12.99309,0.00,0.00
2018.05.29 01:57:52.868,12.99049,12.99309,0.00,0.00
2018.05.29 01:57:53.270,12.99072,12.99311,0.00,0.00
2018.05.29 01:57:53.982,12.99049,12.99311,0.00,0.00
2018.05.29 01:57:54.092,12.99049,12.99308,0.00,0.00
2018.05.29 01:57:54.710,12.99048,12.99308,0.00,0.00
2018.05.29 01:58:01.022,12.99019,12.99308,0.00,0.00
2018.05.29 01:58:03.122,12.99049,12.99308,0.00,0.00
2018.05.29 01:58:04.970,12.99049,12.99311,0.00,0.00
2018.05.29 01:58:05.021,12.99062,12.99311,0.00,0.00
2018.05.29 01:58:05.083,12.99049,12.99311,0.00,0.00
2018.05.29 01:58:06.216,12.99049,12.99308,0.00,0.00
2018.05.29 01:58:08.756,12.99049,12.99311,0.00,0.00
2018.05.29 01:58:09.962,12.99049,12.99309,0.00,0.00
2018.05.29 01:58:11.002,12.99019,12.99309,0.00,0.00
2018.05.29 01:58:11.297,12.99048,12.99309,0.00,0.00
2018.05.29 01:58:20.783,12.99039,12.99309,0.00,0.00
2018.05.29 01:58:21.091,12.99049,12.99309,0.00,0.00
2018.05.29 01:58:22.465,12.99038,12.99212,0.00,0.00
2018.05.29 01:58:22.516,12.98978,12.99192,0.00,0.00
2018.05.29 01:58:22.568,12.98961,12.99192,0.00,0.00
2018.05.29 01:58:22.674,12.98918,12.99189,0.00,0.00
2018.05.29 01:58:22.725,12.98889,12.99181,0.00,0.00
2018.05.29 01:58:22.775,12.98861,12.99121,0.00,0.00
2018.05.29 01:58:23.047,12.98839,12.99109,0.00,0.00
2018.05.29 01:58:27.753,12.98828,12.99109,0.00,0.00
2018.05.29 01:58:29.445,12.98848,12.99112,0.00,0.00
2018.05.29 01:58:29.991,12.98851,12.99112,0.00,0.00
2018.05.29 01:58:30.626,12.98851,12.99108,0.00,0.00
2018.05.29 01:58:32.373,12.98838,12.99108,0.00,0.00
2018.05.29 01:58:34.995,12.98871,12.99129,0.00,0.00
2018.05.29 01:58:35.047,12.98849,12.99139,0.00,0.00
2018.05.29 01:58:35.140,12.98849,12.99131,0.00,0.00
2018.05.29 01:58:35.744,12.98849,12.99122,0.00,0.00
2018.05.29 01:58:36.112,12.98888,12.99122,0.00,0.00
2018.05.29 01:58:36.164,12.98888,12.99132,0.00,0.00
2018.05.29 01:58:36.214,12.98899,12.99132,0.00,0.00
2018.05.29 01:58:36.266,12.98888,12.99132,0.00,0.00
2018.05.29 01:58:37.184,12.98888,12.99118,0.00,0.00
2018.05.29 01:58:37.235,12.98849,12.99112,0.00,0.00
2018.05.29 01:58:37.784,12.98888,12.99112,0.00,0.00
2018.05.29 01:58:38.074,12.98888,12.99172,0.00,0.00
2018.05.29 01:58:38.125,12.98908,12.99172,0.00,0.00
2018.05.29 01:58:39.999,12.98908,12.99181,0.00,0.00
2018.05.29 01:58:40.325,12.98919,12.99181,0.00,0.00
2018.05.29 01:58:43.702,12.98909,12.99181,0.00,0.00
2018.05.29 01:58:46.609,12.98918,12.99181,0.00,0.00
2018.05.29 01:58:47.475,12.98918,12.99192,0.00,0.00
2018.05.29 01:58:48.613,12.98928,12.99192,0.00,0.00
2018.05.29 01:58:49.149,12.98988,12.99238,0.00,0.00
2018.05.29 01:58:49.463,12.99008,12.99281,0.00,0.00
2018.05.29 01:58:51.232,12.99029,12.99281,0.00,0.00
2018.05.29 01:58:51.283,12.99029,12.99291,0.00,0.00
2018.05.29 01:58:51.863,12.99029,12.99292,0.00,0.00
2018.05.29 01:58:52.393,12.99028,12.99292,0.00,0.00
2018.05.29 01:58:52.765,12.99029,12.99301,0.00,0.00
2018.05.29 01:59:00.861,12.99028,12.99301,0.00,0.00
2018.05.29 01:59:00.912,12.99028,12.99299,0.00,0.00
2018.05.29 01:59:01.013,12.99029,12.99301,0.00,0.00
2018.05.29 01:59:01.162,12.99018,12.99301,0.00,0.00
2018.05.29 01:59:01.555,12.99028,12.99301,0.00,0.00
2018.05.29 01:59:02.008,12.99019,12.99282,0.00,0.00
2018.05.29 01:59:02.221,12.98999,12.99271,0.00,0.00
2018.05.29 01:59:02.272,12.99008,12.99271,0.00,0.00
2018.05.29 01:59:02.576,12.98999,12.99272,0.00,0.00
2018.05.29 01:59:02.772,12.98999,12.99249,0.00,0.00
2018.05.29 01:59:03.331,12.99008,12.99249,0.00,0.00
2018.05.29 01:59:03.382,12.99008,12.99281,0.00,0.00
2018.05.29 01:59:05.119,12.99018,12.99281,0.00,0.00
2018.05.29 01:59:05.641,12.99008,12.99251,0.00,0.00
2018.05.29 01:59:06.789,12.98998,12.99251,0.00,0.00
2018.05.29 01:59:06.840,12.99008,12.99249,0.00,0.00
2018.05.29 01:59:06.891,12.99008,12.99282,0.00,0.00
2018.05.29 01:59:07.835,12.99019,12.99282,0.00,0.00
2018.05.29 01:59:12.134,12.99018,12.99282,0.00,0.00
2018.05.29 01:59:12.537,12.98998,12.99261,0.00,0.00
2018.05.29 01:59:12.906,12.98998,12.99239,0.00,0.00
2018.05.29 01:59:13.245,12.98998,12.99229,0.00,0.00
2018.05.29 01:59:16.915,12.98998,12.99248,0.00,0.00
2018.05.29 01:59:16.966,12.98998,12.99231,0.00,0.00
2018.05.29 01:59:17.018,12.98962,12.99229,0.00,0.00
2018.05.29 01:59:17.180,12.98962,12.99202,0.00,0.00
2018.05.29 01:59:17.331,12.98928,12.99202,0.00,0.00
2018.05.29 01:59:26.593,12.98919,12.99221,0.00,0.00
2018.05.29 01:59:26.654,12.98938,12.99221,0.00,0.00
2018.05.29 01:59:27.204,12.98938,12.99222,0.00,0.00
2018.05.29 01:59:27.796,12.98938,12.99209,0.00,0.00
2018.05.29 01:59:29.022,12.98928,12.99209,0.00,0.00
2018.05.29 01:59:29.657,12.98928,12.99201,0.00,0.00
2018.05.29 01:59:35.117,12.98928,12.99209,0.00,0.00
2018.05.29 01:59:35.168,12.98948,12.99228,0.00,0.00
2018.05.29 01:59:35.785,12.98948,12.99212,0.00,0.00
2018.05.29 01:59:36.496,12.98928,12.99209,0.00,0.00
2018.05.29 01:59:36.547,12.98932,12.99209,0.00,0.00
2018.05.29 01:59:37.315,12.98928,12.99209,0.00,0.00
2018.05.29 01:59:37.486,12.98932,12.99209,0.00,0.00
2018.05.29 01:59:37.604,12.98932,12.99222,0.00,0.00
2018.05.29 01:59:38.834,12.98932,12.99209,0.00,0.00
2018.05.29 01:59:41.125,12.98929,12.99209,0.00,0.00
2018.05.29 01:59:45.213,12.98929,12.99222,0.00,0.00
2018.05.29 01:59:45.264,12.98961,12.99222,0.00,0.00
2018.05.29 01:59:45.587,12.99008,12.99291,0.00,0.00
2018.05.29 01:59:46.120,12.99019,12.99291,0.00,0.00
2018.05.29 01:59:46.171,12.99009,12.99291,0.00,0.00
2018.05.29 01:59:58.782,12.99038,12.99291,0.00,0.00
