2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:00:00.313,12.80331,12.80552,0.00,0.00
2018.06.18 10:00:00.373,12.80319,12.80541,0.00,0.00
2018.06.18 10:00:00.480,12.80331,12.80561,0.00,0.00
2018.06.18 10:00:00.531,12.80341,12.80582,0.00,0.00
2018.06.18 10:00:00.581,12.80368,12.80601,0.00,0.00
2018.06.18 10:00:00.698,12.80358,12.80601,0.00,0.00
2018.06.18 10:00:01.154,12.80332,12.80561,0.00,0.00
2018.06.18 10:00:01.485,12.80332,12.80541,0.00,0.00
2018.06.18 10:00:02.095,12.80331,12.80541,0.00,0.00
2018.06.18 10:00:02.146,12.80348,12.80572,0.00,0.00
2018.06.18 10:00:02.262,12.80331,12.80572,0.00,0.00
2018.06.18 10:00:02.407,12.80339,12.80572,0.00,0.00
2018.06.18 10:00:02.458,12.80359,12.80601,0.00,0.00
2018.06.18 10:00:02.509,12.80339,12.80552,0.00,0.00
2018.06.18 10:00:02.560,12.80368,12.80601,0.00,0.00
2018.06.18 10:00:02.611,12.80368,12.80612,0.00,0.00
2018.06.18 10:00:02.661,12.80379,12.80612,0.00,0.00
2018.06.18 10:00:04.060,12.80401,12.80612,0.00,0.00
2018.06.18 10:00:04.162,12.80398,12.80612,0.00,0.00
2018.06.18 10:00:04.447,12.80421,12.80651,0.00,0.00
2018.06.18 10:00:04.498,12.80418,12.80651,0.00,0.00
2018.06.18 10:00:04.599,12.80399,12.80631,0.00,0.00
2018.06.18 10:00:05.102,12.80389,12.80631,0.00,0.00
2018.06.18 10:00:05.203,12.80378,12.80631,0.00,0.00
2018.06.18 10:00:05.799,12.80378,12.80612,0.00,0.00
2018.06.18 10:00:06.385,12.80379,12.80612,0.00,0.00
2018.06.18 10:00:07.351,12.80389,12.80612,0.00,0.00
2018.06.18 10:00:08.244,12.80398,12.80612,0.00,0.00
2018.06.18 10:00:08.295,12.80398,12.80631,0.00,0.00
2018.06.18 10:00:09.437,12.80398,12.80632,0.00,0.00
2018.06.18 10:00:10.841,12.80401,12.80632,0.00,0.00
2018.06.18 10:00:10.891,12.80401,12.80641,0.00,0.00
2018.06.18 10:00:11.325,12.80431,12.80641,0.00,0.00
2018.06.18 10:00:11.402,12.80439,12.80652,0.00,0.00
2018.06.18 10:00:11.453,12.80398,12.80652,0.00,0.00
2018.06.18 10:00:12.011,12.80399,12.80652,0.00,0.00
2018.06.18 10:00:12.882,12.80401,12.80652,0.00,0.00
2018.06.18 10:00:13.329,12.80398,12.80631,0.00,0.00
2018.06.18 10:00:18.659,12.80398,12.80622,0.00,0.00
2018.06.18 10:00:19.021,12.80379,12.80622,0.00,0.00
2018.06.18 10:00:20.646,12.80389,12.80622,0.00,0.00
2018.06.18 10:00:21.031,12.80399,12.80622,0.00,0.00
2018.06.18 10:00:21.183,12.80379,12.80622,0.00,0.00
2018.06.18 10:00:21.891,12.80389,12.80622,0.00,0.00
2018.06.18 10:00:22.301,12.80398,12.80631,0.00,0.00
2018.06.18 10:00:23.186,12.80388,12.80631,0.00,0.00
2018.06.18 10:00:23.341,12.80379,12.80631,0.00,0.00
2018.06.18 10:00:23.950,12.80379,12.80632,0.00,0.00
2018.06.18 10:00:25.193,12.80368,12.80572,0.00,0.00
2018.06.18 10:00:25.295,12.80289,12.80542,0.00,0.00
2018.06.18 10:00:25.445,12.80279,12.80542,0.00,0.00
2018.06.18 10:00:25.833,12.80288,12.80542,0.00,0.00
2018.06.18 10:00:27.262,12.80289,12.80542,0.00,0.00
2018.06.18 10:00:28.012,12.80288,12.80542,0.00,0.00
2018.06.18 10:00:28.246,12.80301,12.80562,0.00,0.00
2018.06.18 10:00:28.678,12.80309,12.80562,0.00,0.00
2018.06.18 10:00:29.332,12.80309,12.80561,0.00,0.00
2018.06.18 10:00:31.211,12.80348,12.80561,0.00,0.00
2018.06.18 10:00:31.277,12.80349,12.80589,0.00,0.00
2018.06.18 10:00:31.387,12.80358,12.80588,0.00,0.00
2018.06.18 10:00:31.503,12.80369,12.80618,0.00,0.00
2018.06.18 10:00:31.604,12.80359,12.80619,0.00,0.00
2018.06.18 10:00:32.579,12.80359,12.80618,0.00,0.00
2018.06.18 10:00:32.821,12.80359,12.80588,0.00,0.00
2018.06.18 10:00:33.622,12.80359,12.80589,0.00,0.00
2018.06.18 10:00:34.399,12.80359,12.80619,0.00,0.00
2018.06.18 10:00:34.449,12.80369,12.80619,0.00,0.00
2018.06.18 10:00:35.975,12.80369,12.80618,0.00,0.00
2018.06.18 10:00:36.526,12.80369,12.80619,0.00,0.00
2018.06.18 10:00:37.580,12.80369,12.80618,0.00,0.00
2018.06.18 10:00:38.803,12.80368,12.80618,0.00,0.00
2018.06.18 10:00:40.110,12.80368,12.80619,0.00,0.00
2018.06.18 10:00:40.844,12.80368,12.80618,0.00,0.00
2018.06.18 10:00:40.996,12.80359,12.80619,0.00,0.00
2018.06.18 10:00:42.249,12.80368,12.80619,0.00,0.00
2018.06.18 10:00:42.974,12.80378,12.80619,0.00,0.00
2018.06.18 10:00:43.667,12.80378,12.80618,0.00,0.00
2018.06.18 10:00:45.603,12.80378,12.80619,0.00,0.00
2018.06.18 10:00:48.890,12.80378,12.80618,0.00,0.00
2018.06.18 10:00:49.733,12.80378,12.80619,0.00,0.00
2018.06.18 10:00:51.365,12.80378,12.80618,0.00,0.00
2018.06.18 10:00:52.101,12.80379,12.80618,0.00,0.00
2018.06.18 10:00:52.194,12.80379,12.80621,0.00,0.00
2018.06.18 10:00:56.220,12.80402,12.80621,0.00,0.00
2018.06.18 10:00:57.749,12.80401,12.80621,0.00,0.00
2018.06.18 10:00:58.408,12.80402,12.80621,0.00,0.00
2018.06.18 10:00:58.999,12.80401,12.80621,0.00,0.00
2018.06.18 10:00:59.447,12.80401,12.80632,0.00,0.00
2018.06.18 10:01:00.040,12.80402,12.80632,0.00,0.00
2018.06.18 10:01:00.141,12.80412,12.80642,0.00,0.00
2018.06.18 10:01:00.274,12.80412,12.80652,0.00,0.00
2018.06.18 10:01:01.778,12.80401,12.80652,0.00,0.00
2018.06.18 10:01:02.404,12.80402,12.80652,0.00,0.00
2018.06.18 10:01:03.121,12.80401,12.80652,0.00,0.00
2018.06.18 10:01:03.723,12.80402,12.80652,0.00,0.00
2018.06.18 10:01:03.842,12.80402,12.80631,0.00,0.00
2018.06.18 10:01:05.036,12.80401,12.80631,0.00,0.00
2018.06.18 10:01:05.376,12.80401,12.80629,0.00,0.00
2018.06.18 10:01:06.715,12.80402,12.80628,0.00,0.00
2018.06.18 10:01:07.121,12.80401,12.80631,0.00,0.00
2018.06.18 10:01:10.067,12.80402,12.80631,0.00,0.00
2018.06.18 10:01:10.801,12.80401,12.80641,0.00,0.00
2018.06.18 10:01:12.128,12.80402,12.80641,0.00,0.00
2018.06.18 10:01:12.179,12.80411,12.80641,0.00,0.00
2018.06.18 10:01:12.714,12.80452,12.80682,0.00,0.00
2018.06.18 10:01:13.119,12.80501,12.80719,0.00,0.00
2018.06.18 10:01:13.879,12.80502,12.80718,0.00,0.00
2018.06.18 10:01:14.989,12.80501,12.80719,0.00,0.00
2018.06.18 10:01:15.059,12.80502,12.80721,0.00,0.00
2018.06.18 10:01:15.591,12.80501,12.80721,0.00,0.00
2018.06.18 10:01:16.260,12.80502,12.80721,0.00,0.00
2018.06.18 10:01:16.799,12.80501,12.80721,0.00,0.00
2018.06.18 10:01:17.362,12.80502,12.80721,0.00,0.00
2018.06.18 10:01:18.349,12.80501,12.80721,0.00,0.00
2018.06.18 10:01:20.356,12.80502,12.80721,0.00,0.00
2018.06.18 10:01:20.922,12.80501,12.80721,0.00,0.00
2018.06.18 10:01:25.000,12.80502,12.80721,0.00,0.00
2018.06.18 10:01:25.662,12.80501,12.80721,0.00,0.00
2018.06.18 10:01:27.846,12.80501,12.80732,0.00,0.00
2018.06.18 10:01:29.068,12.80502,12.80732,0.00,0.00
2018.06.18 10:01:29.707,12.80501,12.80732,0.00,0.00
2018.06.18 10:01:31.794,12.80502,12.80732,0.00,0.00
2018.06.18 10:01:33.775,12.80492,12.80718,0.00,0.00
2018.06.18 10:01:35.091,12.80491,12.80719,0.00,0.00
2018.06.18 10:01:36.920,12.80468,12.80632,0.00,0.00
2018.06.18 10:01:37.024,12.80401,12.80632,0.00,0.00
2018.06.18 10:01:37.125,12.80391,12.80632,0.00,0.00
2018.06.18 10:01:38.160,12.80392,12.80638,0.00,0.00
2018.06.18 10:01:38.210,12.80411,12.80639,0.00,0.00
2018.06.18 10:01:38.365,12.80412,12.80641,0.00,0.00
2018.06.18 10:01:38.627,12.80391,12.80642,0.00,0.00
2018.06.18 10:01:38.962,12.80401,12.80642,0.00,0.00
2018.06.18 10:01:39.504,12.80402,12.80642,0.00,0.00
2018.06.18 10:01:40.051,12.80401,12.80642,0.00,0.00
2018.06.18 10:01:42.709,12.80459,12.80719,0.00,0.00
2018.06.18 10:01:42.760,12.80491,12.80719,0.00,0.00
2018.06.18 10:01:42.811,12.80491,12.80722,0.00,0.00
2018.06.18 10:01:44.876,12.80491,12.80719,0.00,0.00
2018.06.18 10:01:44.978,12.80482,12.80718,0.00,0.00
2018.06.18 10:01:45.100,12.80488,12.80718,0.00,0.00
2018.06.18 10:01:45.151,12.80491,12.80722,0.00,0.00
2018.06.18 10:01:45.608,12.80501,12.80722,0.00,0.00
2018.06.18 10:01:46.052,12.80502,12.80718,0.00,0.00
2018.06.18 10:01:46.103,12.80491,12.80719,0.00,0.00
2018.06.18 10:01:46.154,12.80481,12.80719,0.00,0.00
2018.06.18 10:01:47.065,12.80482,12.80718,0.00,0.00
2018.06.18 10:01:47.166,12.80492,12.80718,0.00,0.00
2018.06.18 10:01:48.015,12.80491,12.80719,0.00,0.00
2018.06.18 10:01:49.449,12.80481,12.80719,0.00,0.00
2018.06.18 10:01:50.642,12.80481,12.80722,0.00,0.00
2018.06.18 10:01:51.256,12.80482,12.80722,0.00,0.00
2018.06.18 10:01:51.307,12.80489,12.80722,0.00,0.00
2018.06.18 10:01:53.177,12.80481,12.80722,0.00,0.00
2018.06.18 10:01:54.143,12.80488,12.80722,0.00,0.00
2018.06.18 10:01:54.535,12.80501,12.80732,0.00,0.00
2018.06.18 10:01:54.721,12.80481,12.80732,0.00,0.00
2018.06.18 10:01:55.780,12.80482,12.80732,0.00,0.00
2018.06.18 10:01:56.048,12.80499,12.80732,0.00,0.00
2018.06.18 10:01:56.554,12.80502,12.80732,0.00,0.00
2018.06.18 10:01:57.827,12.80501,12.80732,0.00,0.00
2018.06.18 10:01:58.690,12.80502,12.80732,0.00,0.00
2018.06.18 10:01:59.396,12.80501,12.80732,0.00,0.00
2018.06.18 10:02:00.274,12.80502,12.80732,0.00,0.00
2018.06.18 10:02:00.363,12.80499,12.80731,0.00,0.00
2018.06.18 10:02:03.396,12.80481,12.80731,0.00,0.00
2018.06.18 10:02:04.090,12.80482,12.80718,0.00,0.00
2018.06.18 10:02:04.851,12.80481,12.80719,0.00,0.00
2018.06.18 10:02:05.373,12.80481,12.80731,0.00,0.00
2018.06.18 10:02:05.424,12.80481,12.80719,0.00,0.00
2018.06.18 10:02:05.893,12.80481,12.80731,0.00,0.00
2018.06.18 10:02:06.083,12.80482,12.80718,0.00,0.00
2018.06.18 10:02:06.649,12.80481,12.80719,0.00,0.00
2018.06.18 10:02:07.439,12.80482,12.80731,0.00,0.00
2018.06.18 10:02:08.159,12.80481,12.80731,0.00,0.00
2018.06.18 10:02:08.282,12.80488,12.80731,0.00,0.00
2018.06.18 10:02:08.819,12.80481,12.80719,0.00,0.00
2018.06.18 10:02:08.942,12.80481,12.80731,0.00,0.00
2018.06.18 10:02:09.480,12.80482,12.80731,0.00,0.00
2018.06.18 10:02:10.070,12.80481,12.80731,0.00,0.00
2018.06.18 10:02:10.489,12.80481,12.80742,0.00,0.00
2018.06.18 10:02:10.540,12.80511,12.80742,0.00,0.00
2018.06.18 10:02:10.828,12.80501,12.80742,0.00,0.00
2018.06.18 10:02:11.394,12.80502,12.80742,0.00,0.00
2018.06.18 10:02:12.040,12.80501,12.80742,0.00,0.00
2018.06.18 10:02:12.544,12.80539,12.80742,0.00,0.00
2018.06.18 10:02:12.650,12.80591,12.80842,0.00,0.00
2018.06.18 10:02:13.506,12.80592,12.80842,0.00,0.00
2018.06.18 10:02:13.608,12.80592,12.80808,0.00,0.00
2018.06.18 10:02:13.829,12.80591,12.80819,0.00,0.00
2018.06.18 10:02:14.424,12.80591,12.80832,0.00,0.00
2018.06.18 10:02:14.664,12.80569,12.80832,0.00,0.00
2018.06.18 10:02:14.717,12.80592,12.80832,0.00,0.00
2018.06.18 10:02:14.923,12.80491,12.80751,0.00,0.00
2018.06.18 10:02:15.676,12.80491,12.80742,0.00,0.00
2018.06.18 10:02:15.786,12.80491,12.80751,0.00,0.00
2018.06.18 10:02:16.591,12.80492,12.80751,0.00,0.00
2018.06.18 10:02:16.781,12.80502,12.80762,0.00,0.00
2018.06.18 10:02:16.832,12.80491,12.80751,0.00,0.00
2018.06.18 10:02:16.933,12.80501,12.80762,0.00,0.00
2018.06.18 10:02:17.052,12.80502,12.80752,0.00,0.00
2018.06.18 10:02:17.720,12.80491,12.80752,0.00,0.00
2018.06.18 10:02:17.771,12.80491,12.80762,0.00,0.00
2018.06.18 10:02:18.216,12.80492,12.80752,0.00,0.00
2018.06.18 10:02:19.512,12.80492,12.80761,0.00,0.00
2018.06.18 10:02:20.640,12.80491,12.80761,0.00,0.00
2018.06.18 10:02:21.742,12.80531,12.80761,0.00,0.00
2018.06.18 10:02:21.919,12.80492,12.80752,0.00,0.00
2018.06.18 10:02:23.059,12.80491,12.80752,0.00,0.00
2018.06.18 10:02:23.115,12.80509,12.80752,0.00,0.00
2018.06.18 10:02:23.165,12.80509,12.80762,0.00,0.00
2018.06.18 10:02:23.926,12.80541,12.80779,0.00,0.00
2018.06.18 10:02:24.138,12.80519,12.80761,0.00,0.00
2018.06.18 10:02:24.276,12.80501,12.80761,0.00,0.00
2018.06.18 10:02:24.487,12.80569,12.80818,0.00,0.00
2018.06.18 10:02:24.786,12.80508,12.80761,0.00,0.00
2018.06.18 10:02:24.842,12.80541,12.80761,0.00,0.00
2018.06.18 10:02:24.892,12.80508,12.80761,0.00,0.00
2018.06.18 10:02:25.475,12.80501,12.80751,0.00,0.00
2018.06.18 10:02:25.525,12.80491,12.80751,0.00,0.00
2018.06.18 10:02:25.623,12.80491,12.80761,0.00,0.00
2018.06.18 10:02:26.177,12.80492,12.80761,0.00,0.00
2018.06.18 10:02:26.366,12.80498,12.80762,0.00,0.00
2018.06.18 10:02:26.693,12.80501,12.80762,0.00,0.00
2018.06.18 10:02:27.370,12.80502,12.80762,0.00,0.00
2018.06.18 10:02:28.903,12.80501,12.80751,0.00,0.00
2018.06.18 10:02:29.101,12.80502,12.80761,0.00,0.00
2018.06.18 10:02:30.852,12.80501,12.80761,0.00,0.00
2018.06.18 10:02:31.499,12.80502,12.80761,0.00,0.00
2018.06.18 10:02:31.562,12.80502,12.80752,0.00,0.00
2018.06.18 10:02:31.612,12.80498,12.80751,0.00,0.00
2018.06.18 10:02:31.663,12.80491,12.80751,0.00,0.00
2018.06.18 10:02:31.991,12.80498,12.80751,0.00,0.00
2018.06.18 10:02:32.357,12.80509,12.80751,0.00,0.00
2018.06.18 10:02:32.893,12.80499,12.80751,0.00,0.00
2018.06.18 10:02:32.988,12.80518,12.80751,0.00,0.00
2018.06.18 10:02:33.217,12.80532,12.80772,0.00,0.00
2018.06.18 10:02:34.007,12.80531,12.80772,0.00,0.00
2018.06.18 10:02:34.223,12.80541,12.80772,0.00,0.00
2018.06.18 10:02:34.273,12.80561,12.80819,0.00,0.00
2018.06.18 10:02:34.366,12.80602,12.80841,0.00,0.00
2018.06.18 10:02:34.929,12.80601,12.80842,0.00,0.00
2018.06.18 10:02:35.684,12.80602,12.80842,0.00,0.00
2018.06.18 10:02:36.521,12.80601,12.80842,0.00,0.00
2018.06.18 10:02:36.572,12.80601,12.80852,0.00,0.00
2018.06.18 10:02:36.623,12.80611,12.80852,0.00,0.00
2018.06.18 10:02:36.726,12.80618,12.80872,0.00,0.00
2018.06.18 10:02:36.892,12.80618,12.80879,0.00,0.00
2018.06.18 10:02:37.791,12.80619,12.80879,0.00,0.00
2018.06.18 10:02:37.842,12.80651,12.80889,0.00,0.00
2018.06.18 10:02:37.944,12.80638,12.80879,0.00,0.00
2018.06.18 10:02:38.210,12.80638,12.80872,0.00,0.00
2018.06.18 10:02:38.989,12.80638,12.80871,0.00,0.00
2018.06.18 10:02:41.724,12.80638,12.80878,0.00,0.00
2018.06.18 10:02:42.369,12.80638,12.80879,0.00,0.00
2018.06.18 10:02:42.420,12.80638,12.80872,0.00,0.00
2018.06.18 10:02:42.521,12.80638,12.80879,0.00,0.00
2018.06.18 10:02:42.999,12.80679,12.80881,0.00,0.00
2018.06.18 10:02:43.050,12.80702,12.80932,0.00,0.00
2018.06.18 10:02:43.101,12.80709,12.80932,0.00,0.00
2018.06.18 10:02:43.151,12.80709,12.80951,0.00,0.00
2018.06.18 10:02:43.666,12.80709,12.80952,0.00,0.00
2018.06.18 10:02:47.380,12.80709,12.80962,0.00,0.00
2018.06.18 10:02:47.829,12.80709,12.80952,0.00,0.00
2018.06.18 10:02:47.981,12.80709,12.80961,0.00,0.00
2018.06.18 10:02:48.084,12.80709,12.80951,0.00,0.00
2018.06.18 10:02:48.610,12.80709,12.80962,0.00,0.00
2018.06.18 10:02:48.943,12.80709,12.80951,0.00,0.00
2018.06.18 10:02:49.090,12.80709,12.80962,0.00,0.00
2018.06.18 10:02:49.545,12.80709,12.80951,0.00,0.00
2018.06.18 10:02:49.800,12.80709,12.80962,0.00,0.00
2018.06.18 10:02:54.099,12.80709,12.80919,0.00,0.00
2018.06.18 10:02:54.200,12.80709,12.80939,0.00,0.00
2018.06.18 10:02:54.862,12.80709,12.80938,0.00,0.00
2018.06.18 10:02:55.388,12.80709,12.80939,0.00,0.00
2018.06.18 10:02:55.789,12.80709,12.80952,0.00,0.00
2018.06.18 10:02:56.512,12.80709,12.80951,0.00,0.00
2018.06.18 10:02:58.106,12.80709,12.80952,0.00,0.00
2018.06.18 10:02:59.735,12.80709,12.80929,0.00,0.00
2018.06.18 10:03:00.763,12.80709,12.80952,0.00,0.00
2018.06.18 10:03:01.399,12.80709,12.80962,0.00,0.00
2018.06.18 10:03:01.925,12.80709,12.80951,0.00,0.00
2018.06.18 10:03:02.338,12.80709,12.80962,0.00,0.00
2018.06.18 10:03:02.838,12.80709,12.80951,0.00,0.00
2018.06.18 10:03:03.402,12.80709,12.80962,0.00,0.00
2018.06.18 10:03:03.836,12.80709,12.80952,0.00,0.00
2018.06.18 10:03:03.964,12.80709,12.80962,0.00,0.00
2018.06.18 10:03:04.532,12.80709,12.80961,0.00,0.00
2018.06.18 10:03:04.874,12.80709,12.80969,0.00,0.00
2018.06.18 10:03:06.221,12.80709,12.80972,0.00,0.00
2018.06.18 10:03:09.416,12.80709,12.80971,0.00,0.00
2018.06.18 10:03:09.517,12.80709,12.80962,0.00,0.00
2018.06.18 10:03:13.317,12.80709,12.80951,0.00,0.00
2018.06.18 10:03:13.628,12.80708,12.80929,0.00,0.00
2018.06.18 10:03:13.920,12.80708,12.80932,0.00,0.00
2018.06.18 10:03:17.305,12.80708,12.80922,0.00,0.00
2018.06.18 10:03:17.385,12.80708,12.80932,0.00,0.00
2018.06.18 10:03:17.768,12.80708,12.80842,0.00,0.00
2018.06.18 10:03:17.819,12.80611,12.80839,0.00,0.00
2018.06.18 10:03:17.870,12.80609,12.80842,0.00,0.00
2018.06.18 10:03:17.971,12.80601,12.80832,0.00,0.00
2018.06.18 10:03:18.373,12.80601,12.80822,0.00,0.00
2018.06.18 10:03:18.590,12.80601,12.80831,0.00,0.00
2018.06.18 10:03:18.742,12.80602,12.80822,0.00,0.00
2018.06.18 10:03:19.421,12.80602,12.80832,0.00,0.00
2018.06.18 10:03:19.477,12.80602,12.80812,0.00,0.00
2018.06.18 10:03:19.528,12.80548,12.80772,0.00,0.00
2018.06.18 10:03:19.579,12.80518,12.80742,0.00,0.00
2018.06.18 10:03:19.630,12.80511,12.80742,0.00,0.00
2018.06.18 10:03:19.681,12.80511,12.80732,0.00,0.00
2018.06.18 10:03:20.199,12.80512,12.80732,0.00,0.00
2018.06.18 10:03:20.250,12.80512,12.80742,0.00,0.00
2018.06.18 10:03:21.259,12.80511,12.80742,0.00,0.00
2018.06.18 10:03:23.140,12.80559,12.80752,0.00,0.00
2018.06.18 10:03:23.191,12.80539,12.80752,0.00,0.00
2018.06.18 10:03:23.242,12.80528,12.80752,0.00,0.00
2018.06.18 10:03:23.293,12.80511,12.80751,0.00,0.00
2018.06.18 10:03:23.343,12.80511,12.80741,0.00,0.00
2018.06.18 10:03:23.394,12.80509,12.80741,0.00,0.00
2018.06.18 10:03:24.981,12.80542,12.80751,0.00,0.00
2018.06.18 10:03:25.194,12.80601,12.80822,0.00,0.00
2018.06.18 10:03:25.671,12.80602,12.80831,0.00,0.00
2018.06.18 10:03:25.772,12.80602,12.80822,0.00,0.00
2018.06.18 10:03:25.924,12.80602,12.80831,0.00,0.00
2018.06.18 10:03:26.629,12.80601,12.80831,0.00,0.00
2018.06.18 10:03:27.402,12.80602,12.80831,0.00,0.00
2018.06.18 10:03:27.696,12.80602,12.80842,0.00,0.00
2018.06.18 10:03:27.864,12.80602,12.80831,0.00,0.00
2018.06.18 10:03:29.812,12.80602,12.80841,0.00,0.00
2018.06.18 10:03:30.150,12.80602,12.80832,0.00,0.00
2018.06.18 10:03:30.701,12.80601,12.80831,0.00,0.00
2018.06.18 10:03:31.364,12.80602,12.80831,0.00,0.00
2018.06.18 10:03:32.917,12.80602,12.80832,0.00,0.00
2018.06.18 10:03:33.064,12.80602,12.80841,0.00,0.00
2018.06.18 10:03:33.326,12.80601,12.80831,0.00,0.00
2018.06.18 10:03:33.455,12.80601,12.80842,0.00,0.00
2018.06.18 10:03:33.940,12.80601,12.80831,0.00,0.00
2018.06.18 10:03:34.534,12.80602,12.80831,0.00,0.00
2018.06.18 10:03:34.585,12.80602,12.80842,0.00,0.00
2018.06.18 10:03:34.883,12.80602,12.80831,0.00,0.00
2018.06.18 10:03:35.044,12.80602,12.80842,0.00,0.00
2018.06.18 10:03:35.139,12.80602,12.80831,0.00,0.00
2018.06.18 10:03:35.493,12.80602,12.80842,0.00,0.00
2018.06.18 10:03:35.706,12.80602,12.80832,0.00,0.00
2018.06.18 10:03:36.383,12.80601,12.80832,0.00,0.00
2018.06.18 10:03:37.387,12.80602,12.80832,0.00,0.00
2018.06.18 10:03:40.062,12.80601,12.80832,0.00,0.00
2018.06.18 10:03:40.605,12.80601,12.80821,0.00,0.00
2018.06.18 10:03:41.168,12.80602,12.80821,0.00,0.00
2018.06.18 10:03:41.926,12.80601,12.80821,0.00,0.00
2018.06.18 10:03:42.811,12.80601,12.80752,0.00,0.00
2018.06.18 10:03:42.912,12.80529,12.80752,0.00,0.00
2018.06.18 10:03:42.963,12.80529,12.80741,0.00,0.00
2018.06.18 10:03:43.041,12.80522,12.80741,0.00,0.00
2018.06.18 10:03:43.092,12.80521,12.80752,0.00,0.00
2018.06.18 10:03:43.143,12.80508,12.80752,0.00,0.00
2018.06.18 10:03:43.345,12.80508,12.80742,0.00,0.00
2018.06.18 10:03:47.424,12.80508,12.80751,0.00,0.00
2018.06.18 10:03:48.370,12.80508,12.80742,0.00,0.00
2018.06.18 10:03:48.930,12.80509,12.80742,0.00,0.00
2018.06.18 10:03:49.041,12.80509,12.80751,0.00,0.00
2018.06.18 10:03:49.144,12.80521,12.80751,0.00,0.00
2018.06.18 10:03:49.245,12.80509,12.80751,0.00,0.00
2018.06.18 10:03:50.143,12.80509,12.80742,0.00,0.00
2018.06.18 10:03:50.509,12.80521,12.80751,0.00,0.00
2018.06.18 10:03:51.399,12.80522,12.80751,0.00,0.00
2018.06.18 10:03:51.450,12.80511,12.80751,0.00,0.00
2018.06.18 10:03:51.790,12.80532,12.80742,0.00,0.00
2018.06.18 10:03:51.891,12.80532,12.80751,0.00,0.00
2018.06.18 10:03:53.040,12.80531,12.80751,0.00,0.00
2018.06.18 10:03:53.091,12.80512,12.80751,0.00,0.00
2018.06.18 10:03:53.681,12.80532,12.80751,0.00,0.00
