2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:03:53.732,12.80588,12.80812,0.00,0.00
2018.06.18 10:03:53.783,12.80621,12.80821,0.00,0.00
2018.06.18 10:03:53.834,12.80621,12.80832,0.00,0.00
2018.06.18 10:03:53.935,12.80608,12.80832,0.00,0.00
2018.06.18 10:03:53.986,12.80608,12.80842,0.00,0.00
2018.06.18 10:03:54.193,12.80608,12.80832,0.00,0.00
2018.06.18 10:03:54.311,12.80608,12.80842,0.00,0.00
2018.06.18 10:03:55.060,12.80608,12.80832,0.00,0.00
2018.06.18 10:03:55.502,12.80602,12.80818,0.00,0.00
2018.06.18 10:03:56.498,12.80601,12.80819,0.00,0.00
2018.06.18 10:03:57.192,12.80602,12.80818,0.00,0.00
2018.06.18 10:03:58.013,12.80602,12.80802,0.00,0.00
2018.06.18 10:03:58.078,12.80541,12.80771,0.00,0.00
2018.06.18 10:03:58.180,12.80542,12.80741,0.00,0.00
2018.06.18 10:03:58.231,12.80502,12.80741,0.00,0.00
2018.06.18 10:03:58.298,12.80499,12.80741,0.00,0.00
2018.06.18 10:03:58.501,12.80579,12.80751,0.00,0.00
2018.06.18 10:03:58.603,12.80608,12.80831,0.00,0.00
2018.06.18 10:03:58.654,12.80598,12.80832,0.00,0.00
2018.06.18 10:03:59.300,12.80611,12.80832,0.00,0.00
2018.06.18 10:03:59.489,12.80598,12.80832,0.00,0.00
2018.06.18 10:03:59.733,12.80578,12.80832,0.00,0.00
2018.06.18 10:04:00.188,12.80578,12.80841,0.00,0.00
2018.06.18 10:04:00.239,12.80578,12.80832,0.00,0.00
2018.06.18 10:04:03.325,12.80578,12.80842,0.00,0.00
2018.06.18 10:04:03.376,12.80581,12.80841,0.00,0.00
2018.06.18 10:04:03.890,12.80601,12.80842,0.00,0.00
2018.06.18 10:04:05.541,12.80602,12.80842,0.00,0.00
2018.06.18 10:04:05.718,12.80578,12.80841,0.00,0.00
2018.06.18 10:04:05.794,12.80578,12.80831,0.00,0.00
2018.06.18 10:04:05.924,12.80578,12.80842,0.00,0.00
2018.06.18 10:04:09.262,12.80578,12.80832,0.00,0.00
2018.06.18 10:04:09.313,12.80571,12.80831,0.00,0.00
2018.06.18 10:04:09.364,12.80568,12.80831,0.00,0.00
2018.06.18 10:04:09.576,12.80568,12.80811,0.00,0.00
2018.06.18 10:04:10.359,12.80572,12.80811,0.00,0.00
2018.06.18 10:04:10.805,12.80571,12.80832,0.00,0.00
2018.06.18 10:04:11.828,12.80572,12.80832,0.00,0.00
2018.06.18 10:04:14.319,12.80601,12.80852,0.00,0.00
2018.06.18 10:04:14.911,12.80599,12.80852,0.00,0.00
2018.06.18 10:04:15.057,12.80599,12.80832,0.00,0.00
2018.06.18 10:04:17.682,12.80599,12.80841,0.00,0.00
2018.06.18 10:04:17.733,12.80588,12.80841,0.00,0.00
2018.06.18 10:04:17.802,12.80572,12.80841,0.00,0.00
2018.06.18 10:04:17.853,12.80572,12.80832,0.00,0.00
2018.06.18 10:04:18.383,12.80571,12.80832,0.00,0.00
2018.06.18 10:04:18.940,12.80571,12.80841,0.00,0.00
2018.06.18 10:04:19.703,12.80572,12.80841,0.00,0.00
2018.06.18 10:04:20.421,12.80571,12.80841,0.00,0.00
2018.06.18 10:04:20.519,12.80571,12.80832,0.00,0.00
2018.06.18 10:04:20.671,12.80572,12.80841,0.00,0.00
2018.06.18 10:04:22.538,12.80571,12.80841,0.00,0.00
2018.06.18 10:04:24.056,12.80572,12.80841,0.00,0.00
2018.06.18 10:04:25.940,12.80571,12.80841,0.00,0.00
2018.06.18 10:04:26.474,12.80572,12.80841,0.00,0.00
2018.06.18 10:04:32.681,12.80571,12.80841,0.00,0.00
2018.06.18 10:04:33.245,12.80572,12.80841,0.00,0.00
2018.06.18 10:04:33.742,12.80588,12.80851,0.00,0.00
2018.06.18 10:04:35.127,12.80608,12.80851,0.00,0.00
2018.06.18 10:04:35.178,12.80619,12.80872,0.00,0.00
2018.06.18 10:04:35.279,12.80608,12.80851,0.00,0.00
2018.06.18 10:04:35.330,12.80598,12.80842,0.00,0.00
2018.06.18 10:04:36.266,12.80588,12.80842,0.00,0.00
2018.06.18 10:04:37.280,12.80588,12.80831,0.00,0.00
2018.06.18 10:04:41.776,12.80588,12.80842,0.00,0.00
2018.06.18 10:04:42.560,12.80588,12.80841,0.00,0.00
2018.06.18 10:04:43.212,12.80588,12.80842,0.00,0.00
2018.06.18 10:04:44.271,12.80601,12.80861,0.00,0.00
2018.06.18 10:04:44.587,12.80598,12.80852,0.00,0.00
2018.06.18 10:04:44.772,12.80601,12.80862,0.00,0.00
2018.06.18 10:04:44.923,12.80598,12.80852,0.00,0.00
2018.06.18 10:04:45.525,12.80589,12.80841,0.00,0.00
2018.06.18 10:04:46.310,12.80589,12.80832,0.00,0.00
2018.06.18 10:04:46.845,12.80588,12.80831,0.00,0.00
2018.06.18 10:04:48.170,12.80588,12.80832,0.00,0.00
2018.06.18 10:04:48.271,12.80589,12.80842,0.00,0.00
2018.06.18 10:04:48.498,12.80601,12.80851,0.00,0.00
2018.06.18 10:04:49.262,12.80589,12.80851,0.00,0.00
2018.06.18 10:04:52.547,12.80589,12.80842,0.00,0.00
2018.06.18 10:04:52.699,12.80589,12.80851,0.00,0.00
2018.06.18 10:04:52.800,12.80589,12.80832,0.00,0.00
2018.06.18 10:04:55.807,12.80579,12.80832,0.00,0.00
2018.06.18 10:04:56.090,12.80579,12.80822,0.00,0.00
2018.06.18 10:04:58.645,12.80579,12.80831,0.00,0.00
2018.06.18 10:05:00.106,12.80579,12.80822,0.00,0.00
2018.06.18 10:05:00.456,12.80579,12.80831,0.00,0.00
2018.06.18 10:05:02.310,12.80579,12.80841,0.00,0.00
2018.06.18 10:05:03.415,12.80601,12.80851,0.00,0.00
2018.06.18 10:05:03.465,12.80598,12.80851,0.00,0.00
2018.06.18 10:05:03.566,12.80598,12.80842,0.00,0.00
2018.06.18 10:05:04.010,12.80628,12.80851,0.00,0.00
2018.06.18 10:05:04.968,12.80628,12.80842,0.00,0.00
2018.06.18 10:05:05.018,12.80618,12.80842,0.00,0.00
2018.06.18 10:05:05.069,12.80639,12.80842,0.00,0.00
2018.06.18 10:05:05.120,12.80638,12.80852,0.00,0.00
2018.06.18 10:05:05.687,12.80638,12.80851,0.00,0.00
2018.06.18 10:05:07.147,12.80699,12.80921,0.00,0.00
2018.06.18 10:05:08.220,12.80699,12.80931,0.00,0.00
2018.06.18 10:05:14.525,12.80699,12.80921,0.00,0.00
2018.06.18 10:05:14.887,12.80699,12.80931,0.00,0.00
2018.06.18 10:05:15.602,12.80699,12.80922,0.00,0.00
2018.06.18 10:05:15.703,12.80699,12.80931,0.00,0.00
2018.06.18 10:05:16.044,12.80699,12.80941,0.00,0.00
2018.06.18 10:05:16.094,12.80718,12.80941,0.00,0.00
2018.06.18 10:05:18.340,12.80718,12.80942,0.00,0.00
2018.06.18 10:05:18.441,12.80718,12.80951,0.00,0.00
2018.06.18 10:05:18.743,12.80718,12.80942,0.00,0.00
2018.06.18 10:05:18.894,12.80718,12.80951,0.00,0.00
2018.06.18 10:05:20.041,12.80739,12.80951,0.00,0.00
2018.06.18 10:05:20.142,12.80739,12.80971,0.00,0.00
2018.06.18 10:05:20.193,12.80808,12.81002,0.00,0.00
2018.06.18 10:05:20.297,12.80808,12.81021,0.00,0.00
2018.06.18 10:05:20.799,12.80808,12.81022,0.00,0.00
2018.06.18 10:05:22.434,12.80808,12.81021,0.00,0.00
2018.06.18 10:05:23.744,12.80808,12.81022,0.00,0.00
2018.06.18 10:05:23.795,12.80839,12.81051,0.00,0.00
2018.06.18 10:05:24.152,12.80838,12.81042,0.00,0.00
2018.06.18 10:05:24.203,12.80818,12.81042,0.00,0.00
2018.06.18 10:05:24.417,12.80818,12.81031,0.00,0.00
2018.06.18 10:05:24.625,12.80818,12.81042,0.00,0.00
2018.06.18 10:05:24.757,12.80818,12.81051,0.00,0.00
2018.06.18 10:05:24.872,12.80838,12.81052,0.00,0.00
2018.06.18 10:05:25.126,12.80858,12.81078,0.00,0.00
2018.06.18 10:05:25.290,12.80838,12.81052,0.00,0.00
2018.06.18 10:05:25.756,12.80838,12.81071,0.00,0.00
2018.06.18 10:05:25.808,12.80848,12.81071,0.00,0.00
2018.06.18 10:05:25.930,12.80828,12.81052,0.00,0.00
2018.06.18 10:05:26.032,12.80858,12.81071,0.00,0.00
2018.06.18 10:05:28.705,12.80858,12.81051,0.00,0.00
2018.06.18 10:05:28.759,12.80839,12.81051,0.00,0.00
2018.06.18 10:05:29.155,12.80839,12.81071,0.00,0.00
2018.06.18 10:05:29.206,12.80858,12.81071,0.00,0.00
2018.06.18 10:05:29.911,12.80838,12.81078,0.00,0.00
2018.06.18 10:05:30.012,12.80838,12.81052,0.00,0.00
2018.06.18 10:05:32.301,12.80838,12.81051,0.00,0.00
2018.06.18 10:05:33.237,12.80888,12.81092,0.00,0.00
2018.06.18 10:05:35.170,12.80829,12.81072,0.00,0.00
2018.06.18 10:05:35.221,12.80829,12.81051,0.00,0.00
2018.06.18 10:05:35.553,12.80888,12.81092,0.00,0.00
2018.06.18 10:05:37.255,12.80888,12.81112,0.00,0.00
2018.06.18 10:05:42.640,12.80859,12.81071,0.00,0.00
2018.06.18 10:05:42.761,12.80828,12.81052,0.00,0.00
2018.06.18 10:05:42.813,12.80809,12.81052,0.00,0.00
2018.06.18 10:05:42.863,12.80808,12.81041,0.00,0.00
2018.06.18 10:05:46.662,12.80808,12.81042,0.00,0.00
2018.06.18 10:05:51.079,12.80808,12.81031,0.00,0.00
2018.06.18 10:05:51.157,12.80808,12.81042,0.00,0.00
2018.06.18 10:05:52.919,12.80808,12.81032,0.00,0.00
2018.06.18 10:05:54.836,12.80798,12.81032,0.00,0.00
2018.06.18 10:05:55.429,12.80798,12.81042,0.00,0.00
2018.06.18 10:05:56.272,12.80798,12.81031,0.00,0.00
2018.06.18 10:05:56.379,12.80798,12.81042,0.00,0.00
2018.06.18 10:05:56.664,12.80798,12.81032,0.00,0.00
2018.06.18 10:05:59.059,12.80798,12.81042,0.00,0.00
2018.06.18 10:06:00.456,12.80798,12.81032,0.00,0.00
2018.06.18 10:06:01.046,12.80798,12.81042,0.00,0.00
2018.06.18 10:06:01.224,12.80798,12.81032,0.00,0.00
2018.06.18 10:06:02.560,12.80798,12.81041,0.00,0.00
2018.06.18 10:06:03.081,12.80798,12.81051,0.00,0.00
2018.06.18 10:06:03.232,12.80798,12.81041,0.00,0.00
2018.06.18 10:06:07.245,12.80799,12.81052,0.00,0.00
2018.06.18 10:06:07.346,12.80819,12.81052,0.00,0.00
2018.06.18 10:06:11.514,12.80819,12.81051,0.00,0.00
2018.06.18 10:06:12.875,12.80818,12.81051,0.00,0.00
2018.06.18 10:06:14.266,12.80802,12.81051,0.00,0.00
2018.06.18 10:06:14.939,12.80799,12.81028,0.00,0.00
2018.06.18 10:06:14.990,12.80789,12.81028,0.00,0.00
2018.06.18 10:06:15.041,12.80789,12.81031,0.00,0.00
2018.06.18 10:06:15.949,12.80789,12.81021,0.00,0.00
2018.06.18 10:06:16.062,12.80789,12.81032,0.00,0.00
2018.06.18 10:06:16.294,12.80789,12.81021,0.00,0.00
2018.06.18 10:06:17.108,12.80768,12.81021,0.00,0.00
2018.06.18 10:06:17.159,12.80761,12.81021,0.00,0.00
2018.06.18 10:06:17.209,12.80761,12.81011,0.00,0.00
2018.06.18 10:06:18.031,12.80731,12.80992,0.00,0.00
2018.06.18 10:06:18.961,12.80742,12.80992,0.00,0.00
2018.06.18 10:06:19.150,12.80732,12.80992,0.00,0.00
2018.06.18 10:06:19.667,12.80731,12.80992,0.00,0.00
2018.06.18 10:06:21.680,12.80732,12.80992,0.00,0.00
2018.06.18 10:06:25.383,12.80731,12.80992,0.00,0.00
2018.06.18 10:06:26.526,12.80738,12.80992,0.00,0.00
2018.06.18 10:06:27.062,12.80749,12.81002,0.00,0.00
2018.06.18 10:06:27.502,12.80749,12.81011,0.00,0.00
2018.06.18 10:06:30.951,12.80748,12.81011,0.00,0.00
2018.06.18 10:06:31.035,12.80739,12.81011,0.00,0.00
2018.06.18 10:06:32.929,12.80748,12.81011,0.00,0.00
2018.06.18 10:06:34.584,12.80831,12.81031,0.00,0.00
2018.06.18 10:06:34.736,12.80802,12.81031,0.00,0.00
2018.06.18 10:06:34.895,12.80792,12.81011,0.00,0.00
2018.06.18 10:06:35.580,12.80772,12.81011,0.00,0.00
2018.06.18 10:06:38.694,12.80781,12.81021,0.00,0.00
2018.06.18 10:06:38.940,12.80801,12.81021,0.00,0.00
2018.06.18 10:06:39.434,12.80771,12.81021,0.00,0.00
2018.06.18 10:06:39.965,12.80772,12.81021,0.00,0.00
2018.06.18 10:06:40.116,12.80771,12.81012,0.00,0.00
2018.06.18 10:06:40.218,12.80762,12.81011,0.00,0.00
2018.06.18 10:06:41.239,12.80751,12.81011,0.00,0.00
2018.06.18 10:06:43.380,12.80762,12.81011,0.00,0.00
2018.06.18 10:06:43.721,12.80771,12.81011,0.00,0.00
2018.06.18 10:06:44.331,12.80752,12.81011,0.00,0.00
2018.06.18 10:06:44.939,12.80751,12.81011,0.00,0.00
2018.06.18 10:06:45.499,12.80752,12.81011,0.00,0.00
2018.06.18 10:06:46.654,12.80751,12.81011,0.00,0.00
2018.06.18 10:06:47.249,12.80752,12.81011,0.00,0.00
2018.06.18 10:06:47.911,12.80751,12.81011,0.00,0.00
2018.06.18 10:06:48.651,12.80761,12.81011,0.00,0.00
2018.06.18 10:06:49.230,12.80762,12.81011,0.00,0.00
2018.06.18 10:06:49.981,12.80761,12.81011,0.00,0.00
2018.06.18 10:06:50.532,12.80771,12.81011,0.00,0.00
2018.06.18 10:06:50.788,12.80762,12.81022,0.00,0.00
2018.06.18 10:06:50.939,12.80772,12.81022,0.00,0.00
2018.06.18 10:06:51.529,12.80771,12.81022,0.00,0.00
2018.06.18 10:06:54.046,12.80771,12.81021,0.00,0.00
2018.06.18 10:06:54.616,12.80771,12.81022,0.00,0.00
2018.06.18 10:06:54.667,12.80762,12.81022,0.00,0.00
2018.06.18 10:06:54.988,12.80762,12.81011,0.00,0.00
2018.06.18 10:06:55.140,12.80772,12.81022,0.00,0.00
2018.06.18 10:06:55.319,12.80772,12.81012,0.00,0.00
2018.06.18 10:06:55.420,12.80771,12.81022,0.00,0.00
2018.06.18 10:06:55.574,12.80771,12.81012,0.00,0.00
2018.06.18 10:06:55.699,12.80771,12.81021,0.00,0.00
2018.06.18 10:06:56.223,12.80801,12.81021,0.00,0.00
2018.06.18 10:06:56.827,12.80802,12.81021,0.00,0.00
2018.06.18 10:06:57.538,12.80792,12.81021,0.00,0.00
2018.06.18 10:06:57.589,12.80792,12.81011,0.00,0.00
2018.06.18 10:06:57.824,12.80772,12.81001,0.00,0.00
2018.06.18 10:06:58.609,12.80772,12.81011,0.00,0.00
2018.06.18 10:06:59.141,12.80771,12.81011,0.00,0.00
2018.06.18 10:06:59.298,12.80801,12.81011,0.00,0.00
2018.06.18 10:06:59.349,12.80801,12.81022,0.00,0.00
2018.06.18 10:06:59.656,12.80791,12.81022,0.00,0.00
2018.06.18 10:06:59.707,12.80792,12.81011,0.00,0.00
2018.06.18 10:06:59.784,12.80792,12.81022,0.00,0.00
2018.06.18 10:07:00.271,12.80792,12.81012,0.00,0.00
2018.06.18 10:07:00.423,12.80832,12.81071,0.00,0.00
2018.06.18 10:07:00.525,12.80831,12.81082,0.00,0.00
2018.06.18 10:07:00.576,12.80831,12.81091,0.00,0.00
2018.06.18 10:07:02.150,12.80842,12.81091,0.00,0.00
2018.06.18 10:07:02.931,12.80861,12.81091,0.00,0.00
2018.06.18 10:07:04.460,12.80842,12.81091,0.00,0.00
2018.06.18 10:07:05.567,12.80842,12.81081,0.00,0.00
2018.06.18 10:07:06.180,12.80841,12.81081,0.00,0.00
2018.06.18 10:07:06.499,12.80831,12.81081,0.00,0.00
2018.06.18 10:07:06.650,12.80842,12.81081,0.00,0.00
2018.06.18 10:07:07.371,12.80841,12.81081,0.00,0.00
2018.06.18 10:07:08.216,12.80841,12.81091,0.00,0.00
2018.06.18 10:07:10.095,12.80852,12.81091,0.00,0.00
2018.06.18 10:07:10.495,12.80852,12.81101,0.00,0.00
2018.06.18 10:07:11.313,12.80851,12.81101,0.00,0.00
2018.06.18 10:07:12.558,12.80852,12.81101,0.00,0.00
2018.06.18 10:07:13.040,12.80842,12.81101,0.00,0.00
2018.06.18 10:07:13.483,12.80861,12.81101,0.00,0.00
2018.06.18 10:07:14.050,12.80862,12.81101,0.00,0.00
2018.06.18 10:07:14.250,12.80851,12.81101,0.00,0.00
2018.06.18 10:07:15.089,12.80852,12.81101,0.00,0.00
2018.06.18 10:07:15.811,12.80851,12.81101,0.00,0.00
2018.06.18 10:07:16.365,12.80852,12.81101,0.00,0.00
2018.06.18 10:07:16.942,12.80862,12.81101,0.00,0.00
2018.06.18 10:07:17.303,12.80882,12.81111,0.00,0.00
2018.06.18 10:07:17.787,12.80881,12.81102,0.00,0.00
2018.06.18 10:07:17.838,12.80881,12.81111,0.00,0.00
2018.06.18 10:07:18.168,12.80881,12.81101,0.00,0.00
2018.06.18 10:07:18.219,12.80839,12.81101,0.00,0.00
2018.06.18 10:07:18.550,12.80839,12.81072,0.00,0.00
2018.06.18 10:07:18.922,12.80838,12.81022,0.00,0.00
2018.06.18 10:07:20.985,12.80738,12.81022,0.00,0.00
2018.06.18 10:07:21.073,12.80738,12.81001,0.00,0.00
2018.06.18 10:07:21.616,12.80738,12.81002,0.00,0.00
2018.06.18 10:07:22.080,12.80771,12.81002,0.00,0.00
2018.06.18 10:07:22.657,12.80738,12.81011,0.00,0.00
2018.06.18 10:07:23.246,12.80738,12.81012,0.00,0.00
2018.06.18 10:07:23.297,12.80771,12.81001,0.00,0.00
2018.06.18 10:07:23.478,12.80738,12.81011,0.00,0.00
2018.06.18 10:07:24.354,12.80738,12.81002,0.00,0.00
2018.06.18 10:07:24.732,12.80538,12.80801,0.00,0.00
2018.06.18 10:07:25.062,12.80578,12.80801,0.00,0.00
2018.06.18 10:07:26.846,12.80578,12.80811,0.00,0.00
2018.06.18 10:07:26.974,12.80578,12.80802,0.00,0.00
2018.06.18 10:07:27.981,12.80578,12.80812,0.00,0.00
2018.06.18 10:07:28.518,12.80578,12.80802,0.00,0.00
2018.06.18 10:07:29.031,12.80578,12.80792,0.00,0.00
2018.06.18 10:07:30.346,12.80608,12.80821,0.00,0.00
2018.06.18 10:07:30.397,12.80588,12.80821,0.00,0.00
2018.06.18 10:07:30.448,12.80588,12.80801,0.00,0.00
2018.06.18 10:07:30.498,12.80578,12.80801,0.00,0.00
2018.06.18 10:07:31.301,12.80578,12.80802,0.00,0.00
2018.06.18 10:07:31.410,12.80578,12.80812,0.00,0.00
2018.06.18 10:07:32.497,12.80578,12.80802,0.00,0.00
2018.06.18 10:07:32.624,12.80578,12.80812,0.00,0.00
2018.06.18 10:07:32.754,12.80578,12.80801,0.00,0.00
2018.06.18 10:07:33.578,12.80578,12.80812,0.00,0.00
2018.06.18 10:07:33.719,12.80578,12.80802,0.00,0.00
2018.06.18 10:07:34.460,12.80578,12.80812,0.00,0.00
2018.06.18 10:07:36.672,12.80578,12.80802,0.00,0.00
2018.06.18 10:07:38.534,12.80578,12.80812,0.00,0.00
2018.06.18 10:07:38.685,12.80578,12.80802,0.00,0.00
2018.06.18 10:07:39.009,12.80578,12.80812,0.00,0.00
2018.06.18 10:07:39.060,12.80608,12.80812,0.00,0.00
2018.06.18 10:07:39.111,12.80598,12.80812,0.00,0.00
2018.06.18 10:07:39.162,12.80598,12.80822,0.00,0.00
2018.06.18 10:07:40.185,12.80598,12.80832,0.00,0.00
2018.06.18 10:07:40.826,12.80599,12.80832,0.00,0.00
2018.06.18 10:07:43.019,12.80611,12.80832,0.00,0.00
2018.06.18 10:07:43.069,12.80598,12.80842,0.00,0.00
2018.06.18 10:07:43.617,12.80598,12.80852,0.00,0.00
2018.06.18 10:07:43.720,12.80609,12.80852,0.00,0.00
2018.06.18 10:07:43.883,12.80658,12.80921,0.00,0.00
2018.06.18 10:07:44.523,12.80678,12.80921,0.00,0.00
2018.06.18 10:07:45.601,12.80678,12.80912,0.00,0.00
2018.06.18 10:07:47.285,12.80679,12.80921,0.00,0.00
2018.06.18 10:07:47.438,12.80669,12.80921,0.00,0.00
2018.06.18 10:07:49.409,12.80669,12.80929,0.00,0.00
2018.06.18 10:07:49.504,12.80679,12.80931,0.00,0.00
2018.06.18 10:07:49.555,12.80669,12.80929,0.00,0.00
2018.06.18 10:07:50.133,12.80679,12.80929,0.00,0.00
2018.06.18 10:07:50.657,12.80678,12.80928,0.00,0.00
2018.06.18 10:07:50.708,12.80669,12.80928,0.00,0.00
2018.06.18 10:07:51.398,12.80678,12.80932,0.00,0.00
2018.06.18 10:07:51.909,12.80679,12.80928,0.00,0.00
2018.06.18 10:07:51.960,12.80669,12.80928,0.00,0.00
2018.06.18 10:07:52.783,12.80669,12.80932,0.00,0.00
2018.06.18 10:07:52.833,12.80679,12.80932,0.00,0.00
2018.06.18 10:07:52.963,12.80669,12.80932,0.00,0.00
2018.06.18 10:07:53.090,12.80669,12.80928,0.00,0.00
2018.06.18 10:07:53.805,12.80669,12.80929,0.00,0.00
2018.06.18 10:07:56.497,12.80678,12.80929,0.00,0.00
2018.06.18 10:07:56.548,12.80678,12.80932,0.00,0.00
2018.06.18 10:07:56.624,12.80688,12.80932,0.00,0.00
2018.06.18 10:07:57.043,12.80678,12.80932,0.00,0.00
2018.06.18 10:07:58.870,12.80689,12.80932,0.00,0.00
2018.06.18 10:07:59.058,12.80689,12.80941,0.00,0.00
2018.06.18 10:07:59.189,12.80698,12.80941,0.00,0.00
2018.06.18 10:08:00.279,12.80699,12.80952,0.00,0.00
2018.06.18 10:08:00.743,12.80689,12.80949,0.00,0.00
2018.06.18 10:08:01.398,12.80689,12.80948,0.00,0.00
2018.06.18 10:08:02.285,12.80689,12.80952,0.00,0.00
2018.06.18 10:08:04.981,12.80698,12.80952,0.00,0.00
2018.06.18 10:08:05.370,12.80709,12.80952,0.00,0.00
2018.06.18 10:08:11.618,12.80689,12.80848,0.00,0.00
2018.06.18 10:08:11.720,12.80598,12.80842,0.00,0.00
2018.06.18 10:08:12.545,12.80599,12.80842,0.00,0.00
2018.06.18 10:08:30.671,12.80589,12.80838,0.00,0.00
2018.06.18 10:08:30.721,12.80589,12.80832,0.00,0.00
2018.06.18 10:08:30.823,12.80498,12.80742,0.00,0.00
2018.06.18 10:08:31.331,12.80499,12.80742,0.00,0.00
2018.06.18 10:08:32.121,12.80509,12.80742,0.00,0.00
2018.06.18 10:08:33.484,12.80499,12.80742,0.00,0.00
2018.06.18 10:08:34.496,12.80499,12.80738,0.00,0.00
2018.06.18 10:08:34.570,12.80499,12.80742,0.00,0.00
2018.06.18 10:08:42.213,12.80498,12.80742,0.00,0.00
2018.06.18 10:08:42.736,12.80499,12.80742,0.00,0.00
2018.06.18 10:08:44.768,12.80568,12.80772,0.00,0.00
2018.06.18 10:08:44.818,12.80578,12.80812,0.00,0.00
2018.06.18 10:08:44.971,12.80579,12.80838,0.00,0.00
2018.06.18 10:08:45.174,12.80579,12.80822,0.00,0.00
2018.06.18 10:08:45.561,12.80579,12.80819,0.00,0.00
2018.06.18 10:08:45.914,12.80579,12.80809,0.00,0.00
2018.06.18 10:08:49.330,12.80579,12.80829,0.00,0.00
2018.06.18 10:08:49.380,12.80569,12.80769,0.00,0.00
2018.06.18 10:08:49.431,12.80508,12.80761,0.00,0.00
2018.06.18 10:08:49.966,12.80509,12.80761,0.00,0.00
2018.06.18 10:08:50.094,12.80519,12.80761,0.00,0.00
2018.06.18 10:08:50.909,12.80509,12.80761,0.00,0.00
2018.06.18 10:08:52.074,12.80511,12.80761,0.00,0.00
2018.06.18 10:08:52.501,12.80578,12.80799,0.00,0.00
2018.06.18 10:08:52.551,12.80578,12.80812,0.00,0.00
2018.06.18 10:08:52.652,12.80578,12.80818,0.00,0.00
2018.06.18 10:08:53.160,12.80579,12.80818,0.00,0.00
2018.06.18 10:08:53.268,12.80589,12.80828,0.00,0.00
2018.06.18 10:08:53.823,12.80589,12.80829,0.00,0.00
2018.06.18 10:08:56.362,12.80589,12.80828,0.00,0.00
2018.06.18 10:08:56.841,12.80579,12.80828,0.00,0.00
