2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:08:58.395,12.80579,12.80819,0.00,0.00
2018.06.18 10:08:58.497,12.80519,12.80768,0.00,0.00
2018.06.18 10:08:58.548,12.80548,12.80792,0.00,0.00
2018.06.18 10:08:58.861,12.80578,12.80822,0.00,0.00
2018.06.18 10:08:59.233,12.80578,12.80828,0.00,0.00
2018.06.18 10:08:59.761,12.80578,12.80829,0.00,0.00
2018.06.18 10:09:00.148,12.80599,12.80828,0.00,0.00
2018.06.18 10:09:00.745,12.80599,12.80829,0.00,0.00
2018.06.18 10:09:01.421,12.80599,12.80828,0.00,0.00
2018.06.18 10:09:02.689,12.80599,12.80829,0.00,0.00
2018.06.18 10:09:07.498,12.80599,12.80828,0.00,0.00
2018.06.18 10:09:08.070,12.80599,12.80829,0.00,0.00
2018.06.18 10:09:08.459,12.80599,12.80849,0.00,0.00
2018.06.18 10:09:08.529,12.80609,12.80849,0.00,0.00
2018.06.18 10:09:08.780,12.80599,12.80849,0.00,0.00
2018.06.18 10:09:09.462,12.80599,12.80852,0.00,0.00
2018.06.18 10:09:09.512,12.80609,12.80861,0.00,0.00
2018.06.18 10:09:10.050,12.80608,12.80861,0.00,0.00
2018.06.18 10:09:10.712,12.80609,12.80861,0.00,0.00
2018.06.18 10:09:11.040,12.80619,12.80861,0.00,0.00
2018.06.18 10:09:11.812,12.80609,12.80861,0.00,0.00
2018.06.18 10:09:12.311,12.80618,12.80861,0.00,0.00
2018.06.18 10:09:13.093,12.80608,12.80861,0.00,0.00
2018.06.18 10:09:13.755,12.80618,12.80861,0.00,0.00
2018.06.18 10:09:15.780,12.80609,12.80861,0.00,0.00
2018.06.18 10:09:16.344,12.80608,12.80861,0.00,0.00
2018.06.18 10:09:16.845,12.80609,12.80861,0.00,0.00
2018.06.18 10:09:17.396,12.80608,12.80861,0.00,0.00
2018.06.18 10:09:18.339,12.80608,12.80858,0.00,0.00
2018.06.18 10:09:18.552,12.80608,12.80861,0.00,0.00
2018.06.18 10:09:22.014,12.80638,12.80861,0.00,0.00
2018.06.18 10:09:22.110,12.80629,12.80861,0.00,0.00
2018.06.18 10:09:22.163,12.80629,12.80858,0.00,0.00
2018.06.18 10:09:22.214,12.80608,12.80859,0.00,0.00
2018.06.18 10:09:26.121,12.80608,12.80861,0.00,0.00
2018.06.18 10:09:26.729,12.80609,12.80861,0.00,0.00
2018.06.18 10:09:27.324,12.80608,12.80861,0.00,0.00
2018.06.18 10:09:30.125,12.80609,12.80861,0.00,0.00
2018.06.18 10:09:31.608,12.80608,12.80861,0.00,0.00
2018.06.18 10:09:31.658,12.80608,12.80859,0.00,0.00
2018.06.18 10:09:33.510,12.80608,12.80862,0.00,0.00
2018.06.18 10:09:38.815,12.80608,12.80858,0.00,0.00
2018.06.18 10:09:39.379,12.80608,12.80859,0.00,0.00
2018.06.18 10:09:42.841,12.80608,12.80862,0.00,0.00
2018.06.18 10:09:43.001,12.80628,12.80862,0.00,0.00
2018.06.18 10:09:43.410,12.80609,12.80862,0.00,0.00
2018.06.18 10:09:45.129,12.80618,12.80862,0.00,0.00
2018.06.18 10:09:45.275,12.80618,12.80868,0.00,0.00
2018.06.18 10:09:45.326,12.80648,12.80862,0.00,0.00
2018.06.18 10:09:45.404,12.80629,12.80862,0.00,0.00
2018.06.18 10:09:45.789,12.80619,12.80862,0.00,0.00
2018.06.18 10:09:48.461,12.80648,12.80868,0.00,0.00
2018.06.18 10:09:48.562,12.80668,12.80898,0.00,0.00
2018.06.18 10:09:48.665,12.80678,12.80902,0.00,0.00
2018.06.18 10:09:49.237,12.80678,12.80919,0.00,0.00
2018.06.18 10:09:49.288,12.80678,12.80909,0.00,0.00
2018.06.18 10:09:49.678,12.80678,12.80899,0.00,0.00
2018.06.18 10:09:50.567,12.80678,12.80898,0.00,0.00
2018.06.18 10:09:50.769,12.80618,12.80869,0.00,0.00
2018.06.18 10:09:52.690,12.80608,12.80868,0.00,0.00
2018.06.18 10:09:52.741,12.80619,12.80868,0.00,0.00
2018.06.18 10:09:53.339,12.80619,12.80869,0.00,0.00
2018.06.18 10:09:54.965,12.80658,12.80869,0.00,0.00
2018.06.18 10:09:55.019,12.80678,12.80899,0.00,0.00
2018.06.18 10:09:55.499,12.80678,12.80912,0.00,0.00
2018.06.18 10:09:56.690,12.80678,12.80898,0.00,0.00
2018.06.18 10:09:57.300,12.80678,12.80899,0.00,0.00
2018.06.18 10:09:57.946,12.80679,12.80928,0.00,0.00
2018.06.18 10:09:58.586,12.80679,12.80929,0.00,0.00
2018.06.18 10:09:58.687,12.80688,12.80939,0.00,0.00
2018.06.18 10:09:59.053,12.80698,12.80939,0.00,0.00
2018.06.18 10:09:59.819,12.80698,12.80942,0.00,0.00
2018.06.18 10:10:00.642,12.80709,12.80942,0.00,0.00
2018.06.18 10:10:00.744,12.80709,12.80962,0.00,0.00
2018.06.18 10:10:02.024,12.80709,12.80968,0.00,0.00
2018.06.18 10:10:02.075,12.80699,12.80941,0.00,0.00
2018.06.18 10:10:02.584,12.80698,12.80941,0.00,0.00
2018.06.18 10:10:04.589,12.80688,12.80939,0.00,0.00
2018.06.18 10:10:05.228,12.80689,12.80938,0.00,0.00
2018.06.18 10:10:05.859,12.80689,12.80941,0.00,0.00
2018.06.18 10:10:07.937,12.80688,12.80941,0.00,0.00
2018.06.18 10:10:12.325,12.80688,12.80949,0.00,0.00
2018.06.18 10:10:12.868,12.80689,12.80948,0.00,0.00
2018.06.18 10:10:15.045,12.80688,12.80948,0.00,0.00
2018.06.18 10:10:15.793,12.80688,12.80949,0.00,0.00
2018.06.18 10:10:17.570,12.80688,12.80869,0.00,0.00
2018.06.18 10:10:17.722,12.80608,12.80862,0.00,0.00
2018.06.18 10:10:18.128,12.80608,12.80858,0.00,0.00
2018.06.18 10:10:18.532,12.80599,12.80858,0.00,0.00
2018.06.18 10:10:20.745,12.80599,12.80861,0.00,0.00
2018.06.18 10:10:20.847,12.80608,12.80861,0.00,0.00
2018.06.18 10:10:20.980,12.80599,12.80861,0.00,0.00
2018.06.18 10:10:23.094,12.80609,12.80861,0.00,0.00
2018.06.18 10:10:24.147,12.80599,12.80851,0.00,0.00
2018.06.18 10:10:24.472,12.80599,12.80839,0.00,0.00
2018.06.18 10:10:24.523,12.80588,12.80829,0.00,0.00
2018.06.18 10:10:24.666,12.80588,12.80801,0.00,0.00
2018.06.18 10:10:24.717,12.80519,12.80769,0.00,0.00
2018.06.18 10:10:24.768,12.80519,12.80759,0.00,0.00
2018.06.18 10:10:24.870,12.80499,12.80758,0.00,0.00
2018.06.18 10:10:25.301,12.80499,12.80761,0.00,0.00
2018.06.18 10:10:25.372,12.80509,12.80761,0.00,0.00
2018.06.18 10:10:26.043,12.80518,12.80761,0.00,0.00
2018.06.18 10:10:26.203,12.80509,12.80762,0.00,0.00
2018.06.18 10:10:27.767,12.80518,12.80762,0.00,0.00
2018.06.18 10:10:27.918,12.80499,12.80762,0.00,0.00
2018.06.18 10:10:27.969,12.80499,12.80759,0.00,0.00
2018.06.18 10:10:28.272,12.80499,12.80749,0.00,0.00
2018.06.18 10:10:28.342,12.80499,12.80762,0.00,0.00
2018.06.18 10:10:28.495,12.80578,12.80799,0.00,0.00
2018.06.18 10:10:28.647,12.80519,12.80768,0.00,0.00
2018.06.18 10:10:29.154,12.80519,12.80771,0.00,0.00
2018.06.18 10:10:29.205,12.80579,12.80799,0.00,0.00
2018.06.18 10:10:29.307,12.80518,12.80769,0.00,0.00
2018.06.18 10:10:29.822,12.80518,12.80768,0.00,0.00
2018.06.18 10:10:29.946,12.80559,12.80812,0.00,0.00
2018.06.18 10:10:29.997,12.80559,12.80809,0.00,0.00
2018.06.18 10:10:30.379,12.80579,12.80818,0.00,0.00
2018.06.18 10:10:30.920,12.80579,12.80819,0.00,0.00
2018.06.18 10:10:31.372,12.80589,12.80828,0.00,0.00
2018.06.18 10:10:32.082,12.80579,12.80828,0.00,0.00
2018.06.18 10:10:32.133,12.80579,12.80818,0.00,0.00
2018.06.18 10:10:33.452,12.80579,12.80828,0.00,0.00
2018.06.18 10:10:35.672,12.80588,12.80828,0.00,0.00
2018.06.18 10:10:36.101,12.80588,12.80831,0.00,0.00
2018.06.18 10:10:36.702,12.80589,12.80831,0.00,0.00
2018.06.18 10:10:37.023,12.80589,12.80829,0.00,0.00
2018.06.18 10:10:37.124,12.80579,12.80829,0.00,0.00
2018.06.18 10:10:37.275,12.80598,12.80849,0.00,0.00
2018.06.18 10:10:37.658,12.80588,12.80849,0.00,0.00
2018.06.18 10:10:37.709,12.80588,12.80839,0.00,0.00
2018.06.18 10:10:37.830,12.80579,12.80839,0.00,0.00
2018.06.18 10:10:37.881,12.80579,12.80829,0.00,0.00
2018.06.18 10:10:38.354,12.80588,12.80828,0.00,0.00
2018.06.18 10:10:39.199,12.80588,12.80839,0.00,0.00
2018.06.18 10:10:39.455,12.80579,12.80829,0.00,0.00
2018.06.18 10:10:39.776,12.80518,12.80768,0.00,0.00
2018.06.18 10:10:40.336,12.80518,12.80769,0.00,0.00
2018.06.18 10:10:40.843,12.80529,12.80769,0.00,0.00
2018.06.18 10:10:40.893,12.80578,12.80839,0.00,0.00
2018.06.18 10:10:40.995,12.80588,12.80839,0.00,0.00
2018.06.18 10:10:41.759,12.80588,12.80848,0.00,0.00
2018.06.18 10:10:42.089,12.80598,12.80849,0.00,0.00
2018.06.18 10:10:42.843,12.80598,12.80852,0.00,0.00
2018.06.18 10:10:44.026,12.80598,12.80868,0.00,0.00
2018.06.18 10:10:44.127,12.80608,12.80869,0.00,0.00
2018.06.18 10:10:44.879,12.80608,12.80868,0.00,0.00
2018.06.18 10:10:46.051,12.80599,12.80858,0.00,0.00
2018.06.18 10:10:47.498,12.80599,12.80859,0.00,0.00
2018.06.18 10:10:47.549,12.80599,12.80869,0.00,0.00
2018.06.18 10:10:48.310,12.80598,12.80869,0.00,0.00
2018.06.18 10:10:48.726,12.80608,12.80869,0.00,0.00
2018.06.18 10:10:51.051,12.80598,12.80869,0.00,0.00
2018.06.18 10:10:51.463,12.80609,12.80858,0.00,0.00
2018.06.18 10:10:51.572,12.80599,12.80858,0.00,0.00
2018.06.18 10:10:51.679,12.80608,12.80858,0.00,0.00
2018.06.18 10:10:52.789,12.80598,12.80858,0.00,0.00
2018.06.18 10:10:52.897,12.80598,12.80869,0.00,0.00
2018.06.18 10:10:52.948,12.80588,12.80859,0.00,0.00
2018.06.18 10:10:53.592,12.80588,12.80858,0.00,0.00
2018.06.18 10:10:54.854,12.80588,12.80848,0.00,0.00
2018.06.18 10:10:55.244,12.80599,12.80849,0.00,0.00
2018.06.18 10:10:58.389,12.80599,12.80859,0.00,0.00
2018.06.18 10:10:59.850,12.80648,12.80881,0.00,0.00
2018.06.18 10:11:00.257,12.80679,12.80912,0.00,0.00
2018.06.18 10:11:01.075,12.80679,12.80919,0.00,0.00
2018.06.18 10:11:01.130,12.80688,12.80928,0.00,0.00
2018.06.18 10:11:02.290,12.80688,12.80931,0.00,0.00
2018.06.18 10:11:02.961,12.80678,12.80931,0.00,0.00
2018.06.18 10:11:03.324,12.80678,12.80929,0.00,0.00
2018.06.18 10:11:03.715,12.80689,12.80929,0.00,0.00
2018.06.18 10:11:04.224,12.80689,12.80928,0.00,0.00
2018.06.18 10:11:04.532,12.80709,12.80952,0.00,0.00
2018.06.18 10:11:04.840,12.80699,12.80952,0.00,0.00
2018.06.18 10:11:04.941,12.80699,12.80959,0.00,0.00
2018.06.18 10:11:06.139,12.80699,12.80961,0.00,0.00
2018.06.18 10:11:06.586,12.80709,12.80961,0.00,0.00
2018.06.18 10:11:06.936,12.80779,12.81021,0.00,0.00
2018.06.18 10:11:07.729,12.80779,12.81029,0.00,0.00
2018.06.18 10:11:07.780,12.80788,12.81031,0.00,0.00
2018.06.18 10:11:07.889,12.80779,12.81031,0.00,0.00
2018.06.18 10:11:08.053,12.80779,12.81039,0.00,0.00
2018.06.18 10:11:08.104,12.80789,12.81039,0.00,0.00
2018.06.18 10:11:08.720,12.80798,12.81039,0.00,0.00
2018.06.18 10:11:08.871,12.80808,12.81062,0.00,0.00
2018.06.18 10:11:09.265,12.80798,12.81062,0.00,0.00
2018.06.18 10:11:10.000,12.80822,12.81061,0.00,0.00
2018.06.18 10:11:10.492,12.80888,12.81119,0.00,0.00
2018.06.18 10:11:10.543,12.80879,12.81119,0.00,0.00
2018.06.18 10:11:10.659,12.80888,12.81118,0.00,0.00
2018.06.18 10:11:12.659,12.80888,12.81119,0.00,0.00
2018.06.18 10:11:12.741,12.80879,12.81119,0.00,0.00
2018.06.18 10:11:15.168,12.80879,12.81118,0.00,0.00
2018.06.18 10:11:15.839,12.80889,12.81118,0.00,0.00
2018.06.18 10:11:16.532,12.80879,12.81118,0.00,0.00
2018.06.18 10:11:17.055,12.80879,12.81119,0.00,0.00
2018.06.18 10:11:18.020,12.80879,12.81118,0.00,0.00
2018.06.18 10:11:18.556,12.80879,12.81119,0.00,0.00
2018.06.18 10:11:19.765,12.80879,12.81098,0.00,0.00
2018.06.18 10:11:20.319,12.80869,12.81069,0.00,0.00
2018.06.18 10:11:20.421,12.80798,12.81068,0.00,0.00
2018.06.18 10:11:21.040,12.80799,12.81068,0.00,0.00
2018.06.18 10:11:21.169,12.80809,12.81069,0.00,0.00
2018.06.18 10:11:22.005,12.80799,12.81069,0.00,0.00
2018.06.18 10:11:22.521,12.80798,12.81069,0.00,0.00
2018.06.18 10:11:23.453,12.80799,12.81069,0.00,0.00
2018.06.18 10:11:23.898,12.80808,12.81069,0.00,0.00
2018.06.18 10:11:24.100,12.80799,12.81069,0.00,0.00
2018.06.18 10:11:24.699,12.80819,12.81069,0.00,0.00
2018.06.18 10:11:26.875,12.80819,12.81068,0.00,0.00
2018.06.18 10:11:27.232,12.80878,12.81119,0.00,0.00
2018.06.18 10:11:30.590,12.80878,12.81118,0.00,0.00
2018.06.18 10:11:30.907,12.80879,12.81068,0.00,0.00
2018.06.18 10:11:30.958,12.80809,12.81068,0.00,0.00
2018.06.18 10:11:31.059,12.80798,12.81069,0.00,0.00
2018.06.18 10:11:31.351,12.80809,12.81069,0.00,0.00
2018.06.18 10:11:31.891,12.80809,12.81068,0.00,0.00
2018.06.18 10:11:32.310,12.80798,12.81068,0.00,0.00
2018.06.18 10:11:32.625,12.80809,12.81068,0.00,0.00
2018.06.18 10:11:34.010,12.80798,12.81069,0.00,0.00
2018.06.18 10:11:34.329,12.80804,12.81069,0.00,0.00
2018.06.18 10:11:35.476,12.80799,12.81069,0.00,0.00
2018.06.18 10:11:35.526,12.80813,12.81069,0.00,0.00
2018.06.18 10:11:37.669,12.80813,12.81068,0.00,0.00
2018.06.18 10:11:38.204,12.80813,12.81069,0.00,0.00
2018.06.18 10:11:39.314,12.80843,12.81069,0.00,0.00
2018.06.18 10:11:39.466,12.80839,12.81068,0.00,0.00
2018.06.18 10:11:39.792,12.80819,12.81069,0.00,0.00
2018.06.18 10:11:40.320,12.80819,12.81068,0.00,0.00
2018.06.18 10:11:41.003,12.80798,12.81068,0.00,0.00
2018.06.18 10:11:41.079,12.80808,12.81068,0.00,0.00
2018.06.18 10:11:41.382,12.80858,12.81108,0.00,0.00
2018.06.18 10:11:41.817,12.80879,12.81118,0.00,0.00
2018.06.18 10:11:42.145,12.80888,12.81118,0.00,0.00
2018.06.18 10:11:42.196,12.80879,12.81118,0.00,0.00
2018.06.18 10:11:42.284,12.80888,12.81118,0.00,0.00
2018.06.18 10:11:42.780,12.80898,12.81118,0.00,0.00
2018.06.18 10:11:43.569,12.80908,12.81118,0.00,0.00
2018.06.18 10:11:44.119,12.80899,12.81118,0.00,0.00
2018.06.18 10:11:45.322,12.80909,12.81118,0.00,0.00
2018.06.18 10:11:47.417,12.80908,12.81118,0.00,0.00
2018.06.18 10:11:47.584,12.80979,12.81219,0.00,0.00
2018.06.18 10:11:47.634,12.80979,12.81199,0.00,0.00
2018.06.18 10:11:47.685,12.80969,12.81199,0.00,0.00
2018.06.18 10:11:47.923,12.80969,12.81209,0.00,0.00
2018.06.18 10:11:47.974,12.80978,12.81209,0.00,0.00
2018.06.18 10:11:48.360,12.80969,12.81208,0.00,0.00
2018.06.18 10:11:48.411,12.80979,12.81208,0.00,0.00
2018.06.18 10:11:48.805,12.80969,12.81198,0.00,0.00
2018.06.18 10:11:50.120,12.80969,12.81209,0.00,0.00
2018.06.18 10:11:50.221,12.80969,12.81218,0.00,0.00
2018.06.18 10:11:50.272,12.80979,12.81218,0.00,0.00
2018.06.18 10:11:52.595,12.80979,12.81229,0.00,0.00
2018.06.18 10:11:52.646,12.80988,12.81249,0.00,0.00
2018.06.18 10:11:52.804,12.80988,12.81222,0.00,0.00
2018.06.18 10:11:53.416,12.80988,12.81231,0.00,0.00
2018.06.18 10:11:53.799,12.80988,12.81241,0.00,0.00
2018.06.18 10:11:53.951,12.80988,12.81232,0.00,0.00
2018.06.18 10:11:55.363,12.80988,12.81241,0.00,0.00
2018.06.18 10:11:55.489,12.80988,12.81231,0.00,0.00
2018.06.18 10:12:00.592,12.80968,12.81231,0.00,0.00
2018.06.18 10:12:00.643,12.80968,12.81222,0.00,0.00
2018.06.18 10:12:04.339,12.80968,12.81221,0.00,0.00
2018.06.18 10:12:05.262,12.80968,12.81231,0.00,0.00
2018.06.18 10:12:12.796,12.80968,12.81221,0.00,0.00
2018.06.18 10:12:15.911,12.80968,12.81231,0.00,0.00
2018.06.18 10:12:17.377,12.80968,12.81221,0.00,0.00
2018.06.18 10:12:17.589,12.80968,12.81231,0.00,0.00
2018.06.18 10:12:18.284,12.80969,12.81231,0.00,0.00
2018.06.18 10:12:18.969,12.80969,12.81222,0.00,0.00
2018.06.18 10:12:19.020,12.80969,12.81231,0.00,0.00
2018.06.18 10:12:19.355,12.80969,12.81169,0.00,0.00
2018.06.18 10:12:19.416,12.80858,12.81111,0.00,0.00
2018.06.18 10:12:22.781,12.80858,12.81121,0.00,0.00
2018.06.18 10:12:22.832,12.80882,12.81118,0.00,0.00
2018.06.18 10:12:22.883,12.80889,12.81142,0.00,0.00
2018.06.18 10:12:23.170,12.80878,12.81132,0.00,0.00
2018.06.18 10:12:31.062,12.80878,12.81142,0.00,0.00
2018.06.18 10:12:32.617,12.80888,12.81142,0.00,0.00
2018.06.18 10:12:33.160,12.80888,12.81141,0.00,0.00
2018.06.18 10:12:34.673,12.80879,12.81132,0.00,0.00
2018.06.18 10:12:35.089,12.80879,12.81142,0.00,0.00
2018.06.18 10:12:38.579,12.80879,12.81132,0.00,0.00
2018.06.18 10:12:39.108,12.80879,12.81142,0.00,0.00
2018.06.18 10:12:39.260,12.80879,12.81132,0.00,0.00
2018.06.18 10:12:39.839,12.80879,12.81141,0.00,0.00
2018.06.18 10:12:40.359,12.80878,12.81141,0.00,0.00
2018.06.18 10:12:40.410,12.80948,12.81212,0.00,0.00
2018.06.18 10:12:40.626,12.80948,12.81222,0.00,0.00
2018.06.18 10:12:42.693,12.80949,12.81231,0.00,0.00
2018.06.18 10:12:42.902,12.80968,12.81231,0.00,0.00
2018.06.18 10:12:43.419,12.80968,12.81232,0.00,0.00
2018.06.18 10:12:45.182,12.80968,12.81222,0.00,0.00
2018.06.18 10:12:46.232,12.80968,12.81231,0.00,0.00
2018.06.18 10:12:46.408,12.80968,12.81222,0.00,0.00
2018.06.18 10:12:46.548,12.80968,12.81232,0.00,0.00
2018.06.18 10:12:51.027,12.80968,12.81222,0.00,0.00
2018.06.18 10:12:51.367,12.80968,12.81211,0.00,0.00
2018.06.18 10:12:52.168,12.80968,12.81202,0.00,0.00
2018.06.18 10:12:54.397,12.80968,12.81201,0.00,0.00
2018.06.18 10:12:54.626,12.80968,12.81211,0.00,0.00
2018.06.18 10:12:55.748,12.80968,12.81212,0.00,0.00
2018.06.18 10:12:56.327,12.80968,12.81211,0.00,0.00
2018.06.18 10:12:58.220,12.80968,12.81168,0.00,0.00
2018.06.18 10:12:58.271,12.80968,12.81209,0.00,0.00
2018.06.18 10:12:58.373,12.80968,12.81202,0.00,0.00
2018.06.18 10:13:01.196,12.80968,12.81212,0.00,0.00
2018.06.18 10:13:01.480,12.80968,12.81202,0.00,0.00
2018.06.18 10:13:01.609,12.80968,12.81211,0.00,0.00
2018.06.18 10:13:01.841,12.80968,12.81201,0.00,0.00
2018.06.18 10:13:02.750,12.80968,12.81212,0.00,0.00
2018.06.18 10:13:02.879,12.80968,12.81202,0.00,0.00
2018.06.18 10:13:04.658,12.80958,12.81202,0.00,0.00
2018.06.18 10:13:05.364,12.80958,12.81201,0.00,0.00
2018.06.18 10:13:05.624,12.80958,12.81211,0.00,0.00
2018.06.18 10:13:07.232,12.80958,12.81202,0.00,0.00
2018.06.18 10:13:10.530,12.80918,12.81141,0.00,0.00
2018.06.18 10:13:10.633,12.80879,12.81122,0.00,0.00
2018.06.18 10:13:11.561,12.80879,12.81111,0.00,0.00
2018.06.18 10:13:12.414,12.80879,12.81121,0.00,0.00
2018.06.18 10:13:14.430,12.80879,12.81131,0.00,0.00
2018.06.18 10:13:14.641,12.80879,12.81122,0.00,0.00
2018.06.18 10:13:15.034,12.80879,12.81112,0.00,0.00
2018.06.18 10:13:17.314,12.80879,12.81122,0.00,0.00
2018.06.18 10:13:17.404,12.80879,12.81112,0.00,0.00
2018.06.18 10:13:18.331,12.80879,12.81122,0.00,0.00
2018.06.18 10:13:18.445,12.80879,12.81112,0.00,0.00
2018.06.18 10:13:18.776,12.80879,12.81122,0.00,0.00
2018.06.18 10:13:18.905,12.80879,12.81112,0.00,0.00
2018.06.18 10:13:19.045,12.80879,12.81122,0.00,0.00
2018.06.18 10:13:19.333,12.80879,12.81111,0.00,0.00
2018.06.18 10:13:19.928,12.80879,12.81112,0.00,0.00
2018.06.18 10:13:20.290,12.80879,12.81122,0.00,0.00
2018.06.18 10:13:22.716,12.80881,12.81121,0.00,0.00
2018.06.18 10:13:22.817,12.80881,12.81132,0.00,0.00
2018.06.18 10:13:23.546,12.80881,12.81122,0.00,0.00
2018.06.18 10:13:23.597,12.80879,12.81122,0.00,0.00
2018.06.18 10:13:25.477,12.80879,12.81121,0.00,0.00
2018.06.18 10:13:29.205,12.80869,12.81098,0.00,0.00
2018.06.18 10:13:29.307,12.80858,12.81099,0.00,0.00
2018.06.18 10:13:29.834,12.80858,12.81098,0.00,0.00
2018.06.18 10:13:30.497,12.80858,12.81099,0.00,0.00
2018.06.18 10:13:30.938,12.80858,12.81102,0.00,0.00
2018.06.18 10:13:31.676,12.80858,12.81112,0.00,0.00
2018.06.18 10:13:33.669,12.80858,12.81102,0.00,0.00
2018.06.18 10:13:33.989,12.80858,12.81112,0.00,0.00
2018.06.18 10:13:34.532,12.80859,12.81111,0.00,0.00
2018.06.18 10:13:34.583,12.80878,12.81122,0.00,0.00
2018.06.18 10:13:34.684,12.80878,12.81131,0.00,0.00
2018.06.18 10:13:35.382,12.80878,12.81122,0.00,0.00
2018.06.18 10:13:36.257,12.80878,12.81131,0.00,0.00
2018.06.18 10:13:36.600,12.80878,12.81121,0.00,0.00
2018.06.18 10:13:37.138,12.80878,12.81112,0.00,0.00
2018.06.18 10:13:39.373,12.80878,12.81111,0.00,0.00
2018.06.18 10:13:39.423,12.80868,12.81111,0.00,0.00
2018.06.18 10:13:40.004,12.80868,12.81122,0.00,0.00
2018.06.18 10:13:40.109,12.80868,12.81111,0.00,0.00
2018.06.18 10:13:40.507,12.80869,12.81102,0.00,0.00
2018.06.18 10:13:40.611,12.80869,12.81111,0.00,0.00
2018.06.18 10:13:41.812,12.80869,12.81101,0.00,0.00
2018.06.18 10:13:42.529,12.80869,12.81112,0.00,0.00
2018.06.18 10:13:42.649,12.80869,12.81101,0.00,0.00
2018.06.18 10:13:43.499,12.80869,12.81112,0.00,0.00
2018.06.18 10:13:46.740,12.80869,12.81121,0.00,0.00
2018.06.18 10:13:48.475,12.80869,12.81111,0.00,0.00
2018.06.18 10:13:48.801,12.80869,12.81101,0.00,0.00
2018.06.18 10:13:49.132,12.80869,12.81111,0.00,0.00
2018.06.18 10:13:49.374,12.80869,12.81101,0.00,0.00
2018.06.18 10:13:50.344,12.80869,12.81112,0.00,0.00
2018.06.18 10:13:53.748,12.80869,12.81111,0.00,0.00
2018.06.18 10:13:53.829,12.80869,12.81101,0.00,0.00
2018.06.18 10:13:54.114,12.80869,12.81111,0.00,0.00
2018.06.18 10:13:54.584,12.80869,12.81102,0.00,0.00
