2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:13:54.919,12.80869,12.81112,0.00,0.00
2018.06.18 10:13:55.169,12.80869,12.81102,0.00,0.00
2018.06.18 10:13:55.723,12.80809,12.81059,0.00,0.00
2018.06.18 10:13:55.831,12.80788,12.81021,0.00,0.00
2018.06.18 10:13:56.086,12.80858,12.81101,0.00,0.00
2018.06.18 10:13:58.467,12.80858,12.81102,0.00,0.00
2018.06.18 10:13:59.949,12.80858,12.81092,0.00,0.00
2018.06.18 10:14:00.369,12.80859,12.81099,0.00,0.00
2018.06.18 10:14:01.900,12.80859,12.81098,0.00,0.00
2018.06.18 10:14:02.994,12.80818,12.81049,0.00,0.00
2018.06.18 10:14:03.095,12.80788,12.81022,0.00,0.00
2018.06.18 10:14:03.344,12.80788,12.81032,0.00,0.00
2018.06.18 10:14:05.449,12.80788,12.81022,0.00,0.00
2018.06.18 10:14:05.632,12.80788,12.81031,0.00,0.00
2018.06.18 10:14:05.854,12.80788,12.81022,0.00,0.00
2018.06.18 10:14:10.230,12.80788,12.81031,0.00,0.00
2018.06.18 10:14:12.315,12.80788,12.81022,0.00,0.00
2018.06.18 10:14:12.646,12.80788,12.81012,0.00,0.00
2018.06.18 10:14:12.701,12.80779,12.81012,0.00,0.00
2018.06.18 10:14:12.776,12.80779,12.81021,0.00,0.00
2018.06.18 10:14:18.798,12.80779,12.81032,0.00,0.00
2018.06.18 10:14:19.432,12.80779,12.81022,0.00,0.00
2018.06.18 10:14:20.309,12.80779,12.81011,0.00,0.00
2018.06.18 10:14:21.708,12.80779,12.81021,0.00,0.00
2018.06.18 10:14:25.527,12.80779,12.81022,0.00,0.00
2018.06.18 10:14:29.806,12.80779,12.81021,0.00,0.00
2018.06.18 10:14:30.575,12.80779,12.81031,0.00,0.00
2018.06.18 10:14:30.727,12.80779,12.81022,0.00,0.00
2018.06.18 10:14:34.125,12.80868,12.81101,0.00,0.00
2018.06.18 10:14:34.226,12.80868,12.81112,0.00,0.00
2018.06.18 10:14:34.378,12.80868,12.81121,0.00,0.00
2018.06.18 10:14:34.998,12.80868,12.81111,0.00,0.00
2018.06.18 10:14:35.124,12.80868,12.81122,0.00,0.00
2018.06.18 10:14:35.823,12.80888,12.81122,0.00,0.00
2018.06.18 10:14:36.626,12.80888,12.81142,0.00,0.00
2018.06.18 10:14:37.895,12.80909,12.81142,0.00,0.00
2018.06.18 10:14:37.945,12.80949,12.81192,0.00,0.00
2018.06.18 10:14:37.996,12.80979,12.81192,0.00,0.00
2018.06.18 10:14:38.062,12.80979,12.81202,0.00,0.00
2018.06.18 10:14:38.113,12.80979,12.81199,0.00,0.00
2018.06.18 10:14:38.767,12.80979,12.81211,0.00,0.00
2018.06.18 10:14:38.919,12.80979,12.81219,0.00,0.00
2018.06.18 10:14:40.078,12.80979,12.81228,0.00,0.00
2018.06.18 10:14:40.179,12.80979,12.81248,0.00,0.00
2018.06.18 10:14:40.399,12.80979,12.81239,0.00,0.00
2018.06.18 10:14:41.092,12.80979,12.81238,0.00,0.00
2018.06.18 10:14:41.669,12.80979,12.81239,0.00,0.00
2018.06.18 10:14:42.083,12.80989,12.81249,0.00,0.00
2018.06.18 10:14:42.539,12.80989,12.81259,0.00,0.00
2018.06.18 10:14:42.888,12.80989,12.81248,0.00,0.00
2018.06.18 10:14:44.080,12.80988,12.81239,0.00,0.00
2018.06.18 10:14:44.448,12.80988,12.81229,0.00,0.00
2018.06.18 10:14:44.551,12.80988,12.81248,0.00,0.00
2018.06.18 10:14:45.052,12.80989,12.81249,0.00,0.00
2018.06.18 10:14:45.648,12.80989,12.81259,0.00,0.00
2018.06.18 10:14:46.681,12.80989,12.81258,0.00,0.00
2018.06.18 10:14:49.380,12.80989,12.81259,0.00,0.00
2018.06.18 10:14:49.905,12.80988,12.81259,0.00,0.00
2018.06.18 10:14:50.155,12.80999,12.81259,0.00,0.00
2018.06.18 10:14:50.632,12.81009,12.81258,0.00,0.00
2018.06.18 10:14:51.758,12.81009,12.81259,0.00,0.00
2018.06.18 10:14:52.377,12.81009,12.81258,0.00,0.00
2018.06.18 10:14:52.928,12.81009,12.81259,0.00,0.00
2018.06.18 10:14:53.788,12.81009,12.81258,0.00,0.00
2018.06.18 10:14:54.126,12.81019,12.81259,0.00,0.00
2018.06.18 10:14:54.684,12.81019,12.81258,0.00,0.00
2018.06.18 10:14:55.185,12.81019,12.81259,0.00,0.00
2018.06.18 10:14:55.236,12.81018,12.81269,0.00,0.00
2018.06.18 10:14:55.299,12.81018,12.81259,0.00,0.00
2018.06.18 10:14:55.350,12.80999,12.81259,0.00,0.00
2018.06.18 10:14:56.009,12.80998,12.81258,0.00,0.00
2018.06.18 10:14:56.511,12.80998,12.81259,0.00,0.00
2018.06.18 10:14:57.049,12.80998,12.81258,0.00,0.00
2018.06.18 10:14:57.459,12.80989,12.81259,0.00,0.00
2018.06.18 10:14:58.037,12.80989,12.81258,0.00,0.00
2018.06.18 10:14:59.511,12.80989,12.81259,0.00,0.00
2018.06.18 10:14:59.562,12.81008,12.81259,0.00,0.00
2018.06.18 10:15:00.082,12.81008,12.81258,0.00,0.00
2018.06.18 10:15:00.412,12.81068,12.81282,0.00,0.00
2018.06.18 10:15:00.665,12.81039,12.81269,0.00,0.00
2018.06.18 10:15:00.949,12.81018,12.81258,0.00,0.00
2018.06.18 10:15:01.068,12.81019,12.81248,0.00,0.00
2018.06.18 10:15:01.169,12.81009,12.81249,0.00,0.00
2018.06.18 10:15:01.394,12.80988,12.81249,0.00,0.00
2018.06.18 10:15:01.888,12.80988,12.81239,0.00,0.00
2018.06.18 10:15:02.414,12.80988,12.81238,0.00,0.00
2018.06.18 10:15:02.962,12.80988,12.81239,0.00,0.00
2018.06.18 10:15:03.453,12.80988,12.81249,0.00,0.00
2018.06.18 10:15:03.787,12.80988,12.81239,0.00,0.00
2018.06.18 10:15:04.099,12.80988,12.81229,0.00,0.00
2018.06.18 10:15:04.660,12.80979,12.81219,0.00,0.00
2018.06.18 10:15:04.772,12.80988,12.81239,0.00,0.00
2018.06.18 10:15:04.874,12.80988,12.81229,0.00,0.00
2018.06.18 10:15:05.394,12.80979,12.81209,0.00,0.00
2018.06.18 10:15:07.584,12.80979,12.81229,0.00,0.00
2018.06.18 10:15:09.404,12.80979,12.81228,0.00,0.00
2018.06.18 10:15:10.211,12.80979,12.81229,0.00,0.00
2018.06.18 10:15:11.625,12.80979,12.81239,0.00,0.00
2018.06.18 10:15:11.874,12.81008,12.81239,0.00,0.00
2018.06.18 10:15:12.215,12.81008,12.81259,0.00,0.00
2018.06.18 10:15:12.611,12.80989,12.81259,0.00,0.00
2018.06.18 10:15:13.392,12.80989,12.81249,0.00,0.00
2018.06.18 10:15:14.734,12.80989,12.81259,0.00,0.00
2018.06.18 10:15:14.972,12.80998,12.81258,0.00,0.00
2018.06.18 10:15:15.064,12.80989,12.81258,0.00,0.00
2018.06.18 10:15:16.066,12.80989,12.81259,0.00,0.00
2018.06.18 10:15:16.273,12.80988,12.81249,0.00,0.00
2018.06.18 10:15:17.049,12.80988,12.81252,0.00,0.00
2018.06.18 10:15:17.456,12.80989,12.81258,0.00,0.00
2018.06.18 10:15:17.534,12.80998,12.81258,0.00,0.00
2018.06.18 10:15:18.188,12.80989,12.81259,0.00,0.00
2018.06.18 10:15:19.058,12.80989,12.81231,0.00,0.00
2018.06.18 10:15:19.194,12.80989,12.81241,0.00,0.00
2018.06.18 10:15:19.863,12.80989,12.81231,0.00,0.00
2018.06.18 10:15:20.139,12.81009,12.81259,0.00,0.00
2018.06.18 10:15:20.244,12.81049,12.81282,0.00,0.00
2018.06.18 10:15:20.543,12.80998,12.81242,0.00,0.00
2018.06.18 10:15:20.644,12.80998,12.81232,0.00,0.00
2018.06.18 10:15:21.128,12.80998,12.81241,0.00,0.00
2018.06.18 10:15:23.310,12.80979,12.81241,0.00,0.00
2018.06.18 10:15:24.584,12.80979,12.81232,0.00,0.00
2018.06.18 10:15:24.638,12.80969,12.81232,0.00,0.00
2018.06.18 10:15:24.689,12.80969,12.81222,0.00,0.00
2018.06.18 10:15:24.918,12.80969,12.81232,0.00,0.00
2018.06.18 10:15:25.536,12.80969,12.81241,0.00,0.00
2018.06.18 10:15:25.774,12.80969,12.81232,0.00,0.00
2018.06.18 10:15:28.965,12.80969,12.81222,0.00,0.00
2018.06.18 10:15:29.139,12.80968,12.81232,0.00,0.00
2018.06.18 10:15:29.887,12.80968,12.81231,0.00,0.00
2018.06.18 10:15:32.266,12.80968,12.81232,0.00,0.00
2018.06.18 10:15:32.378,12.80968,12.81242,0.00,0.00
2018.06.18 10:15:32.533,12.81031,12.81299,0.00,0.00
2018.06.18 10:15:32.816,12.80979,12.81252,0.00,0.00
2018.06.18 10:15:32.867,12.80978,12.81242,0.00,0.00
2018.06.18 10:15:33.212,12.80968,12.81231,0.00,0.00
2018.06.18 10:15:33.294,12.80968,12.81241,0.00,0.00
2018.06.18 10:15:33.414,12.80968,12.81232,0.00,0.00
2018.06.18 10:15:34.103,12.80968,12.81242,0.00,0.00
2018.06.18 10:15:34.155,12.80968,12.81232,0.00,0.00
2018.06.18 10:15:35.677,12.80968,12.81242,0.00,0.00
2018.06.18 10:15:35.828,12.80968,12.81232,0.00,0.00
2018.06.18 10:15:36.817,12.80968,12.81222,0.00,0.00
2018.06.18 10:15:36.944,12.80968,12.81232,0.00,0.00
2018.06.18 10:15:37.074,12.80968,12.81242,0.00,0.00
2018.06.18 10:15:38.694,12.80998,12.81242,0.00,0.00
2018.06.18 10:15:38.745,12.81008,12.81268,0.00,0.00
2018.06.18 10:15:38.972,12.80998,12.81252,0.00,0.00
2018.06.18 10:15:39.023,12.80989,12.81252,0.00,0.00
2018.06.18 10:15:39.089,12.80978,12.81241,0.00,0.00
2018.06.18 10:15:40.029,12.80968,12.81232,0.00,0.00
2018.06.18 10:15:40.242,12.80968,12.81221,0.00,0.00
2018.06.18 10:15:40.890,12.80968,12.81222,0.00,0.00
2018.06.18 10:15:42.028,12.80968,12.81232,0.00,0.00
2018.06.18 10:15:42.728,12.80968,12.81241,0.00,0.00
2018.06.18 10:15:42.922,12.80969,12.81231,0.00,0.00
2018.06.18 10:15:43.439,12.80969,12.81222,0.00,0.00
2018.06.18 10:15:43.779,12.80969,12.81231,0.00,0.00
2018.06.18 10:15:44.067,12.80969,12.81222,0.00,0.00
2018.06.18 10:15:48.009,12.80969,12.81232,0.00,0.00
2018.06.18 10:15:48.109,12.80969,12.81241,0.00,0.00
2018.06.18 10:15:49.077,12.80969,12.81231,0.00,0.00
2018.06.18 10:15:49.250,12.80969,12.81241,0.00,0.00
2018.06.18 10:15:49.765,12.80978,12.81241,0.00,0.00
2018.06.18 10:15:50.689,12.80978,12.81231,0.00,0.00
2018.06.18 10:15:51.164,12.80988,12.81241,0.00,0.00
2018.06.18 10:15:52.171,12.80978,12.81232,0.00,0.00
2018.06.18 10:15:52.273,12.80978,12.81242,0.00,0.00
2018.06.18 10:15:55.021,12.80988,12.81242,0.00,0.00
2018.06.18 10:16:00.465,12.80988,12.81222,0.00,0.00
2018.06.18 10:16:00.667,12.80968,12.81222,0.00,0.00
2018.06.18 10:16:01.391,12.80979,12.81222,0.00,0.00
2018.06.18 10:16:02.148,12.80978,12.81222,0.00,0.00
2018.06.18 10:16:02.274,12.80968,12.81222,0.00,0.00
2018.06.18 10:16:03.622,12.80979,12.81222,0.00,0.00
2018.06.18 10:16:04.116,12.80989,12.81222,0.00,0.00
2018.06.18 10:16:09.543,12.80979,12.81222,0.00,0.00
2018.06.18 10:16:11.409,12.80979,12.81219,0.00,0.00
2018.06.18 10:16:12.199,12.80969,12.81219,0.00,0.00
2018.06.18 10:16:12.304,12.80989,12.81219,0.00,0.00
2018.06.18 10:16:12.703,12.80978,12.81218,0.00,0.00
2018.06.18 10:16:12.934,12.80988,12.81218,0.00,0.00
2018.06.18 10:16:13.049,12.80988,12.81222,0.00,0.00
2018.06.18 10:16:13.100,12.80988,12.81232,0.00,0.00
2018.06.18 10:16:13.689,12.80979,12.81232,0.00,0.00
2018.06.18 10:16:13.779,12.80988,12.81232,0.00,0.00
2018.06.18 10:16:14.311,12.80978,12.81232,0.00,0.00
2018.06.18 10:16:15.141,12.80978,12.81219,0.00,0.00
2018.06.18 10:16:15.488,12.80988,12.81219,0.00,0.00
2018.06.18 10:16:15.538,12.80988,12.81232,0.00,0.00
2018.06.18 10:16:17.421,12.80979,12.81232,0.00,0.00
2018.06.18 10:16:18.498,12.80979,12.81219,0.00,0.00
2018.06.18 10:16:20.005,12.80979,12.81171,0.00,0.00
2018.06.18 10:16:20.107,12.80889,12.81148,0.00,0.00
2018.06.18 10:16:20.157,12.80889,12.81131,0.00,0.00
2018.06.18 10:16:24.249,12.80879,12.81131,0.00,0.00
2018.06.18 10:16:24.300,12.80879,12.81129,0.00,0.00
2018.06.18 10:16:24.690,12.80868,12.81069,0.00,0.00
2018.06.18 10:16:24.791,12.80809,12.81052,0.00,0.00
2018.06.18 10:16:24.842,12.80809,12.81048,0.00,0.00
2018.06.18 10:16:24.948,12.80799,12.81049,0.00,0.00
2018.06.18 10:16:25.103,12.80809,12.81049,0.00,0.00
2018.06.18 10:16:25.195,12.80798,12.81049,0.00,0.00
2018.06.18 10:16:26.219,12.80808,12.81049,0.00,0.00
2018.06.18 10:16:26.269,12.80808,12.81052,0.00,0.00
2018.06.18 10:16:26.371,12.80799,12.81052,0.00,0.00
2018.06.18 10:16:27.771,12.80809,12.81052,0.00,0.00
2018.06.18 10:16:28.410,12.80809,12.81051,0.00,0.00
2018.06.18 10:16:30.535,12.80799,12.81051,0.00,0.00
2018.06.18 10:16:30.659,12.80808,12.81052,0.00,0.00
2018.06.18 10:16:30.925,12.80798,12.81052,0.00,0.00
2018.06.18 10:16:31.026,12.80809,12.81052,0.00,0.00
2018.06.18 10:16:31.784,12.80808,12.81052,0.00,0.00
2018.06.18 10:16:31.936,12.80798,12.81052,0.00,0.00
2018.06.18 10:16:32.571,12.80809,12.81052,0.00,0.00
2018.06.18 10:16:33.976,12.80809,12.81058,0.00,0.00
2018.06.18 10:16:34.027,12.80848,12.81069,0.00,0.00
2018.06.18 10:16:34.181,12.80809,12.81051,0.00,0.00
2018.06.18 10:16:35.070,12.80809,12.81058,0.00,0.00
2018.06.18 10:16:35.296,12.80798,12.81059,0.00,0.00
2018.06.18 10:16:36.550,12.80798,12.81058,0.00,0.00
2018.06.18 10:16:36.601,12.80798,12.81042,0.00,0.00
2018.06.18 10:16:36.679,12.80789,12.81042,0.00,0.00
2018.06.18 10:16:38.101,12.80799,12.81042,0.00,0.00
2018.06.18 10:16:39.124,12.80809,12.81042,0.00,0.00
2018.06.18 10:16:39.721,12.80789,12.81042,0.00,0.00
2018.06.18 10:16:39.863,12.80799,12.81042,0.00,0.00
2018.06.18 10:16:39.989,12.80788,12.81042,0.00,0.00
2018.06.18 10:16:41.054,12.80799,12.81042,0.00,0.00
2018.06.18 10:16:41.263,12.80809,12.81069,0.00,0.00
2018.06.18 10:16:41.317,12.80848,12.81102,0.00,0.00
2018.06.18 10:16:41.664,12.80899,12.81131,0.00,0.00
2018.06.18 10:16:41.742,12.80889,12.81131,0.00,0.00
2018.06.18 10:16:41.869,12.80898,12.81131,0.00,0.00
2018.06.18 10:16:42.848,12.80889,12.81131,0.00,0.00
2018.06.18 10:16:50.642,12.80889,12.81129,0.00,0.00
2018.06.18 10:16:51.364,12.80889,12.81128,0.00,0.00
2018.06.18 10:16:51.898,12.80889,12.81131,0.00,0.00
2018.06.18 10:16:52.342,12.80899,12.81131,0.00,0.00
2018.06.18 10:16:52.648,12.80909,12.81131,0.00,0.00
2018.06.18 10:16:52.698,12.80909,12.81142,0.00,0.00
2018.06.18 10:16:52.800,12.80909,12.81152,0.00,0.00
2018.06.18 10:16:53.502,12.80908,12.81152,0.00,0.00
2018.06.18 10:16:54.781,12.80909,12.81142,0.00,0.00
2018.06.18 10:16:54.882,12.80899,12.81142,0.00,0.00
2018.06.18 10:16:57.078,12.80889,12.81142,0.00,0.00
2018.06.18 10:16:57.179,12.80879,12.81139,0.00,0.00
2018.06.18 10:16:57.381,12.80879,12.81128,0.00,0.00
2018.06.18 10:16:57.686,12.80889,12.81129,0.00,0.00
2018.06.18 10:16:57.737,12.80889,12.81141,0.00,0.00
2018.06.18 10:16:58.453,12.80888,12.81141,0.00,0.00
2018.06.18 10:16:59.612,12.80888,12.81138,0.00,0.00
2018.06.18 10:17:00.414,12.80879,12.81138,0.00,0.00
2018.06.18 10:17:00.464,12.80879,12.81129,0.00,0.00
2018.06.18 10:17:00.998,12.80888,12.81128,0.00,0.00
2018.06.18 10:17:02.180,12.80888,12.81139,0.00,0.00
2018.06.18 10:17:03.018,12.80889,12.81139,0.00,0.00
2018.06.18 10:17:03.069,12.80889,12.81149,0.00,0.00
2018.06.18 10:17:03.758,12.80888,12.81149,0.00,0.00
2018.06.18 10:17:04.197,12.80888,12.81139,0.00,0.00
2018.06.18 10:17:04.755,12.80888,12.81138,0.00,0.00
2018.06.18 10:17:04.808,12.80888,12.81148,0.00,0.00
2018.06.18 10:17:05.400,12.80889,12.81148,0.00,0.00
2018.06.18 10:17:05.521,12.80889,12.81152,0.00,0.00
2018.06.18 10:17:05.579,12.80898,12.81152,0.00,0.00
2018.06.18 10:17:06.259,12.80908,12.81152,0.00,0.00
2018.06.18 10:17:06.309,12.80908,12.81159,0.00,0.00
2018.06.18 10:17:08.864,12.80898,12.81159,0.00,0.00
2018.06.18 10:17:10.303,12.80898,12.81148,0.00,0.00
2018.06.18 10:17:10.404,12.80888,12.81139,0.00,0.00
2018.06.18 10:17:10.561,12.80879,12.81139,0.00,0.00
2018.06.18 10:17:10.649,12.80889,12.81139,0.00,0.00
2018.06.18 10:17:11.492,12.80889,12.81138,0.00,0.00
2018.06.18 10:17:11.970,12.80889,12.81148,0.00,0.00
2018.06.18 10:17:12.410,12.80899,12.81148,0.00,0.00
2018.06.18 10:17:13.043,12.80898,12.81148,0.00,0.00
2018.06.18 10:17:13.736,12.80889,12.81148,0.00,0.00
2018.06.18 10:17:14.798,12.80888,12.81148,0.00,0.00
2018.06.18 10:17:14.931,12.80878,12.81149,0.00,0.00
2018.06.18 10:17:15.171,12.80898,12.81149,0.00,0.00
2018.06.18 10:17:15.581,12.80898,12.81139,0.00,0.00
2018.06.18 10:17:17.649,12.80898,12.81149,0.00,0.00
2018.06.18 10:17:19.151,12.80898,12.81159,0.00,0.00
2018.06.18 10:17:24.420,12.80898,12.81158,0.00,0.00
2018.06.18 10:17:24.991,12.80899,12.81158,0.00,0.00
2018.06.18 10:17:28.873,12.80898,12.81158,0.00,0.00
2018.06.18 10:17:29.615,12.80898,12.81159,0.00,0.00
2018.06.18 10:17:29.996,12.80958,12.81198,0.00,0.00
2018.06.18 10:17:30.126,12.80978,12.81219,0.00,0.00
2018.06.18 10:17:30.737,12.80979,12.81219,0.00,0.00
2018.06.18 10:17:31.212,12.80978,12.81239,0.00,0.00
2018.06.18 10:17:32.289,12.80988,12.81239,0.00,0.00
2018.06.18 10:17:32.627,12.80988,12.81228,0.00,0.00
2018.06.18 10:17:33.791,12.80988,12.81239,0.00,0.00
2018.06.18 10:17:35.974,12.80988,12.81242,0.00,0.00
2018.06.18 10:17:36.148,12.80988,12.81238,0.00,0.00
2018.06.18 10:17:36.560,12.80939,12.81169,0.00,0.00
2018.06.18 10:17:37.246,12.80939,12.81168,0.00,0.00
2018.06.18 10:17:39.019,12.80938,12.81168,0.00,0.00
2018.06.18 10:17:39.070,12.80908,12.81168,0.00,0.00
2018.06.18 10:17:39.125,12.80908,12.81159,0.00,0.00
2018.06.18 10:17:39.972,12.80908,12.81158,0.00,0.00
2018.06.18 10:17:40.251,12.80908,12.81169,0.00,0.00
2018.06.18 10:17:40.783,12.80908,12.81159,0.00,0.00
2018.06.18 10:17:41.536,12.80909,12.81159,0.00,0.00
2018.06.18 10:17:42.013,12.80909,12.81149,0.00,0.00
2018.06.18 10:17:42.114,12.80888,12.81148,0.00,0.00
2018.06.18 10:17:42.349,12.80898,12.81149,0.00,0.00
2018.06.18 10:17:43.936,12.80888,12.81149,0.00,0.00
2018.06.18 10:17:44.174,12.80888,12.81139,0.00,0.00
2018.06.18 10:17:47.401,12.80889,12.81148,0.00,0.00
2018.06.18 10:17:48.146,12.80888,12.81148,0.00,0.00
2018.06.18 10:17:48.539,12.80899,12.81152,0.00,0.00
2018.06.18 10:17:48.650,12.80888,12.81152,0.00,0.00
2018.06.18 10:17:49.648,12.80888,12.81149,0.00,0.00
2018.06.18 10:17:50.047,12.80898,12.81149,0.00,0.00
2018.06.18 10:17:50.468,12.80898,12.81151,0.00,0.00
2018.06.18 10:17:50.520,12.80888,12.81151,0.00,0.00
2018.06.18 10:17:51.135,12.80889,12.81151,0.00,0.00
2018.06.18 10:17:52.072,12.80889,12.81148,0.00,0.00
2018.06.18 10:17:55.716,12.80888,12.81148,0.00,0.00
2018.06.18 10:17:56.000,12.80888,12.81151,0.00,0.00
2018.06.18 10:17:58.640,12.80888,12.81149,0.00,0.00
2018.06.18 10:17:59.187,12.80888,12.81148,0.00,0.00
2018.06.18 10:17:59.803,12.80888,12.81149,0.00,0.00
2018.06.18 10:18:00.270,12.80879,12.81149,0.00,0.00
2018.06.18 10:18:00.321,12.80879,12.81151,0.00,0.00
2018.06.18 10:18:00.400,12.80889,12.81151,0.00,0.00
2018.06.18 10:18:00.786,12.80889,12.81148,0.00,0.00
2018.06.18 10:18:01.278,12.80889,12.81151,0.00,0.00
2018.06.18 10:18:02.185,12.80899,12.81151,0.00,0.00
2018.06.18 10:18:03.281,12.80898,12.81151,0.00,0.00
2018.06.18 10:18:04.610,12.80909,12.81151,0.00,0.00
2018.06.18 10:18:04.661,12.80909,12.81159,0.00,0.00
2018.06.18 10:18:05.534,12.80909,12.81158,0.00,0.00
2018.06.18 10:18:06.178,12.80909,12.81159,0.00,0.00
2018.06.18 10:18:06.242,12.80898,12.81159,0.00,0.00
2018.06.18 10:18:06.344,12.80898,12.81162,0.00,0.00
2018.06.18 10:18:06.495,12.80899,12.81141,0.00,0.00
2018.06.18 10:18:06.809,12.80889,12.81141,0.00,0.00
2018.06.18 10:18:06.912,12.80888,12.81158,0.00,0.00
2018.06.18 10:18:07.010,12.80908,12.81158,0.00,0.00
2018.06.18 10:18:07.346,12.80938,12.81169,0.00,0.00
2018.06.18 10:18:07.698,12.80909,12.81168,0.00,0.00
2018.06.18 10:18:07.748,12.80909,12.81159,0.00,0.00
2018.06.18 10:18:10.328,12.80908,12.81159,0.00,0.00
2018.06.18 10:18:10.479,12.80899,12.81151,0.00,0.00
2018.06.18 10:18:11.479,12.80909,12.81159,0.00,0.00
2018.06.18 10:18:11.530,12.80899,12.81158,0.00,0.00
2018.06.18 10:18:12.780,12.80908,12.81158,0.00,0.00
2018.06.18 10:18:12.831,12.80908,12.81169,0.00,0.00
2018.06.18 10:18:13.230,12.80908,12.81162,0.00,0.00
2018.06.18 10:18:13.858,12.80908,12.81168,0.00,0.00
2018.06.18 10:18:13.909,12.80969,12.81199,0.00,0.00
2018.06.18 10:18:14.346,12.80969,12.81211,0.00,0.00
2018.06.18 10:18:14.448,12.80978,12.81229,0.00,0.00
2018.06.18 10:18:15.571,12.80978,12.81232,0.00,0.00
2018.06.18 10:18:15.622,12.80979,12.81238,0.00,0.00
2018.06.18 10:18:15.958,12.80989,12.81238,0.00,0.00
2018.06.18 10:18:16.008,12.80989,12.81242,0.00,0.00
2018.06.18 10:18:16.365,12.80979,12.81242,0.00,0.00
2018.06.18 10:18:18.744,12.80989,12.81242,0.00,0.00
2018.06.18 10:18:19.049,12.80979,12.81219,0.00,0.00
2018.06.18 10:18:19.530,12.80979,12.81199,0.00,0.00
2018.06.18 10:18:19.683,12.80898,12.81158,0.00,0.00
2018.06.18 10:18:19.835,12.80908,12.81158,0.00,0.00
2018.06.18 10:18:20.500,12.80898,12.81158,0.00,0.00
2018.06.18 10:18:21.103,12.80898,12.81159,0.00,0.00
2018.06.18 10:18:23.203,12.80908,12.81159,0.00,0.00
2018.06.18 10:18:23.742,12.80908,12.81158,0.00,0.00
2018.06.18 10:18:24.404,12.80908,12.81159,0.00,0.00
2018.06.18 10:18:25.861,12.80899,12.81159,0.00,0.00
2018.06.18 10:18:26.388,12.80898,12.81158,0.00,0.00
2018.06.18 10:18:27.044,12.80898,12.81159,0.00,0.00
