2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:18:27.705,12.80899,12.81159,0.00,0.00
2018.06.18 10:18:31.099,12.80899,12.81152,0.00,0.00
2018.06.18 10:18:31.448,12.80969,12.81222,0.00,0.00
2018.06.18 10:18:32.025,12.80978,12.81229,0.00,0.00
2018.06.18 10:18:32.467,12.80978,12.81231,0.00,0.00
2018.06.18 10:18:32.731,12.80978,12.81229,0.00,0.00
2018.06.18 10:18:33.147,12.80988,12.81228,0.00,0.00
2018.06.18 10:18:33.323,12.80988,12.81238,0.00,0.00
2018.06.18 10:18:33.374,12.80978,12.81238,0.00,0.00
2018.06.18 10:18:34.002,12.80979,12.81238,0.00,0.00
2018.06.18 10:18:34.620,12.80979,12.81229,0.00,0.00
2018.06.18 10:18:34.939,12.80979,12.81199,0.00,0.00
2018.06.18 10:18:35.458,12.80979,12.81211,0.00,0.00
2018.06.18 10:18:35.509,12.80979,12.81229,0.00,0.00
2018.06.18 10:18:36.742,12.80988,12.81229,0.00,0.00
2018.06.18 10:18:36.793,12.80988,12.81239,0.00,0.00
2018.06.18 10:18:36.869,12.80979,12.81239,0.00,0.00
2018.06.18 10:18:38.108,12.80979,12.81219,0.00,0.00
2018.06.18 10:18:38.561,12.80978,12.81151,0.00,0.00
2018.06.18 10:18:38.668,12.80888,12.81148,0.00,0.00
2018.06.18 10:18:39.324,12.80888,12.81149,0.00,0.00
2018.06.18 10:18:41.120,12.80888,12.81139,0.00,0.00
2018.06.18 10:18:41.943,12.80888,12.81149,0.00,0.00
2018.06.18 10:18:42.024,12.80899,12.81149,0.00,0.00
2018.06.18 10:18:42.627,12.80898,12.81149,0.00,0.00
2018.06.18 10:18:44.208,12.80898,12.81152,0.00,0.00
2018.06.18 10:18:45.514,12.80888,12.81152,0.00,0.00
2018.06.18 10:18:51.504,12.80898,12.81152,0.00,0.00
2018.06.18 10:18:52.205,12.80899,12.81152,0.00,0.00
2018.06.18 10:18:53.289,12.80899,12.81149,0.00,0.00
2018.06.18 10:18:53.340,12.80889,12.81149,0.00,0.00
2018.06.18 10:18:53.847,12.80888,12.81149,0.00,0.00
2018.06.18 10:18:55.891,12.80888,12.81148,0.00,0.00
2018.06.18 10:18:56.498,12.80888,12.81149,0.00,0.00
2018.06.18 10:18:57.294,12.80888,12.81148,0.00,0.00
2018.06.18 10:18:57.398,12.80899,12.81152,0.00,0.00
2018.06.18 10:18:58.164,12.80898,12.81152,0.00,0.00
2018.06.18 10:18:58.874,12.80899,12.81152,0.00,0.00
2018.06.18 10:19:00.236,12.80889,12.81152,0.00,0.00
2018.06.18 10:19:00.302,12.80889,12.81149,0.00,0.00
2018.06.18 10:19:00.847,12.80888,12.81149,0.00,0.00
2018.06.18 10:19:01.390,12.80879,12.81149,0.00,0.00
2018.06.18 10:19:01.487,12.80879,12.81152,0.00,0.00
2018.06.18 10:19:01.537,12.80888,12.81152,0.00,0.00
2018.06.18 10:19:01.840,12.80898,12.81152,0.00,0.00
2018.06.18 10:19:04.425,12.80898,12.81129,0.00,0.00
2018.06.18 10:19:04.680,12.80898,12.81152,0.00,0.00
2018.06.18 10:19:05.518,12.80899,12.81152,0.00,0.00
2018.06.18 10:19:05.614,12.80888,12.81152,0.00,0.00
2018.06.18 10:19:07.735,12.80899,12.81152,0.00,0.00
2018.06.18 10:19:09.114,12.80888,12.81152,0.00,0.00
2018.06.18 10:19:09.760,12.80889,12.81152,0.00,0.00
2018.06.18 10:19:10.554,12.80898,12.81152,0.00,0.00
2018.06.18 10:19:11.704,12.80909,12.81152,0.00,0.00
2018.06.18 10:19:11.948,12.80898,12.81152,0.00,0.00
2018.06.18 10:19:14.181,12.80899,12.81152,0.00,0.00
2018.06.18 10:19:15.277,12.80888,12.81152,0.00,0.00
2018.06.18 10:19:15.404,12.80898,12.81152,0.00,0.00
2018.06.18 10:19:19.059,12.80889,12.81152,0.00,0.00
2018.06.18 10:19:19.160,12.80889,12.81148,0.00,0.00
2018.06.18 10:19:19.724,12.80888,12.81148,0.00,0.00
2018.06.18 10:19:19.824,12.80888,12.81152,0.00,0.00
2018.06.18 10:19:19.875,12.80898,12.81152,0.00,0.00
2018.06.18 10:19:19.995,12.80889,12.81148,0.00,0.00
2018.06.18 10:19:21.094,12.80888,12.81152,0.00,0.00
2018.06.18 10:19:21.174,12.80898,12.81152,0.00,0.00
2018.06.18 10:19:22.746,12.80889,12.81119,0.00,0.00
2018.06.18 10:19:23.357,12.80888,12.81119,0.00,0.00
2018.06.18 10:19:25.068,12.80888,12.81118,0.00,0.00
2018.06.18 10:19:25.669,12.80888,12.81119,0.00,0.00
2018.06.18 10:19:27.610,12.80889,12.81119,0.00,0.00
2018.06.18 10:19:27.958,12.80889,12.81149,0.00,0.00
2018.06.18 10:19:30.010,12.80889,12.81118,0.00,0.00
2018.06.18 10:19:30.618,12.80889,12.81119,0.00,0.00
2018.06.18 10:19:31.277,12.80889,12.81118,0.00,0.00
2018.06.18 10:19:32.427,12.80889,12.81149,0.00,0.00
2018.06.18 10:19:32.479,12.80899,12.81149,0.00,0.00
2018.06.18 10:19:33.729,12.80899,12.81151,0.00,0.00
2018.06.18 10:19:35.272,12.80899,12.81149,0.00,0.00
2018.06.18 10:19:36.084,12.80899,12.81118,0.00,0.00
2018.06.18 10:19:38.598,12.80899,12.81119,0.00,0.00
2018.06.18 10:19:39.044,12.80899,12.81138,0.00,0.00
2018.06.18 10:19:39.146,12.80899,12.81151,0.00,0.00
2018.06.18 10:19:39.196,12.80908,12.81151,0.00,0.00
2018.06.18 10:19:39.306,12.80899,12.81151,0.00,0.00
2018.06.18 10:19:39.357,12.80899,12.81149,0.00,0.00
2018.06.18 10:19:39.868,12.80899,12.81148,0.00,0.00
2018.06.18 10:19:40.268,12.80899,12.81151,0.00,0.00
2018.06.18 10:19:41.282,12.80899,12.81149,0.00,0.00
2018.06.18 10:19:41.725,12.80909,12.81148,0.00,0.00
2018.06.18 10:19:42.002,12.80909,12.81151,0.00,0.00
2018.06.18 10:19:42.053,12.80899,12.81151,0.00,0.00
2018.06.18 10:19:42.333,12.80899,12.81149,0.00,0.00
2018.06.18 10:19:42.882,12.80899,12.81118,0.00,0.00
2018.06.18 10:19:46.049,12.80899,12.81138,0.00,0.00
2018.06.18 10:19:46.480,12.80899,12.81118,0.00,0.00
2018.06.18 10:19:46.897,12.80899,12.81108,0.00,0.00
2018.06.18 10:19:47.594,12.80899,12.81109,0.00,0.00
2018.06.18 10:19:54.048,12.80899,12.81118,0.00,0.00
2018.06.18 10:19:55.020,12.80899,12.81119,0.00,0.00
2018.06.18 10:19:55.190,12.80899,12.81149,0.00,0.00
2018.06.18 10:19:58.114,12.80899,12.81151,0.00,0.00
2018.06.18 10:19:58.196,12.80899,12.81149,0.00,0.00
2018.06.18 10:19:58.767,12.80899,12.81148,0.00,0.00
2018.06.18 10:19:59.250,12.80899,12.81151,0.00,0.00
2018.06.18 10:20:00.136,12.80899,12.81149,0.00,0.00
2018.06.18 10:20:00.468,12.80889,12.81149,0.00,0.00
2018.06.18 10:20:00.519,12.80879,12.81119,0.00,0.00
2018.06.18 10:20:00.581,12.80879,12.81151,0.00,0.00
2018.06.18 10:20:00.632,12.80888,12.81148,0.00,0.00
2018.06.18 10:20:01.076,12.80888,12.81119,0.00,0.00
2018.06.18 10:20:01.128,12.80879,12.81119,0.00,0.00
2018.06.18 10:20:01.224,12.80888,12.81119,0.00,0.00
2018.06.18 10:20:04.258,12.80889,12.81119,0.00,0.00
2018.06.18 10:20:04.449,12.80889,12.81149,0.00,0.00
2018.06.18 10:20:07.988,12.80889,12.81118,0.00,0.00
2018.06.18 10:20:08.038,12.80879,12.81118,0.00,0.00
2018.06.18 10:20:08.118,12.80889,12.81118,0.00,0.00
2018.06.18 10:20:08.683,12.80888,12.81118,0.00,0.00
2018.06.18 10:20:12.116,12.80889,12.81118,0.00,0.00
2018.06.18 10:20:13.286,12.80889,12.81148,0.00,0.00
2018.06.18 10:20:13.365,12.80899,12.81148,0.00,0.00
2018.06.18 10:20:13.703,12.80888,12.81149,0.00,0.00
2018.06.18 10:20:13.753,12.80888,12.81118,0.00,0.00
2018.06.18 10:20:13.829,12.80879,12.81118,0.00,0.00
2018.06.18 10:20:17.753,12.80888,12.81118,0.00,0.00
2018.06.18 10:20:20.489,12.80889,12.81118,0.00,0.00
2018.06.18 10:20:21.474,12.80879,12.81049,0.00,0.00
2018.06.18 10:20:21.579,12.80789,12.81049,0.00,0.00
2018.06.18 10:20:21.930,12.80789,12.81039,0.00,0.00
2018.06.18 10:20:26.669,12.80789,12.81019,0.00,0.00
2018.06.18 10:20:28.354,12.80789,12.81018,0.00,0.00
2018.06.18 10:20:29.629,12.80798,12.81018,0.00,0.00
2018.06.18 10:20:29.681,12.80809,12.81068,0.00,0.00
2018.06.18 10:20:29.732,12.80849,12.81112,0.00,0.00
2018.06.18 10:20:29.783,12.80889,12.81118,0.00,0.00
2018.06.18 10:20:30.560,12.80889,12.81119,0.00,0.00
2018.06.18 10:20:30.758,12.80879,12.81119,0.00,0.00
2018.06.18 10:20:32.445,12.80878,12.81119,0.00,0.00
2018.06.18 10:20:32.496,12.80878,12.81099,0.00,0.00
2018.06.18 10:20:34.713,12.80878,12.81068,0.00,0.00
2018.06.18 10:20:34.871,12.80878,12.81099,0.00,0.00
2018.06.18 10:20:37.093,12.80878,12.81118,0.00,0.00
2018.06.18 10:20:37.194,12.80888,12.81119,0.00,0.00
2018.06.18 10:20:38.323,12.80888,12.81118,0.00,0.00
2018.06.18 10:20:39.076,12.80889,12.81118,0.00,0.00
2018.06.18 10:20:39.204,12.80878,12.81118,0.00,0.00
2018.06.18 10:20:40.889,12.80878,12.81099,0.00,0.00
2018.06.18 10:20:41.454,12.80879,12.81099,0.00,0.00
2018.06.18 10:20:44.107,12.80878,12.81098,0.00,0.00
2018.06.18 10:20:44.304,12.80818,12.81069,0.00,0.00
2018.06.18 10:20:44.355,12.80818,12.81059,0.00,0.00
2018.06.18 10:20:44.406,12.80808,12.81058,0.00,0.00
2018.06.18 10:20:45.165,12.80819,12.81058,0.00,0.00
2018.06.18 10:20:45.294,12.80808,12.81058,0.00,0.00
2018.06.18 10:20:46.369,12.80808,12.81059,0.00,0.00
2018.06.18 10:20:47.209,12.80799,12.81059,0.00,0.00
2018.06.18 10:20:47.604,12.80808,12.81059,0.00,0.00
2018.06.18 10:20:47.755,12.80798,12.81059,0.00,0.00
2018.06.18 10:20:48.119,12.80808,12.81058,0.00,0.00
2018.06.18 10:20:50.404,12.80811,12.81062,0.00,0.00
2018.06.18 10:20:50.455,12.80849,12.81068,0.00,0.00
2018.06.18 10:20:50.727,12.80869,12.81102,0.00,0.00
2018.06.18 10:20:50.778,12.80878,12.81119,0.00,0.00
2018.06.18 10:20:50.829,12.80889,12.81119,0.00,0.00
2018.06.18 10:20:56.483,12.80888,12.81119,0.00,0.00
2018.06.18 10:20:56.648,12.80879,12.81119,0.00,0.00
2018.06.18 10:20:56.954,12.80879,12.81099,0.00,0.00
2018.06.18 10:20:57.197,12.80879,12.81118,0.00,0.00
2018.06.18 10:20:57.317,12.80888,12.81118,0.00,0.00
2018.06.18 10:20:58.171,12.80888,12.81119,0.00,0.00
2018.06.18 10:20:59.811,12.80879,12.81119,0.00,0.00
2018.06.18 10:21:00.127,12.80888,12.81119,0.00,0.00
2018.06.18 10:21:00.439,12.80879,12.81099,0.00,0.00
2018.06.18 10:21:01.019,12.80879,12.81119,0.00,0.00
2018.06.18 10:21:01.520,12.80888,12.81118,0.00,0.00
2018.06.18 10:21:02.128,12.80888,12.81119,0.00,0.00
2018.06.18 10:21:02.924,12.80878,12.81119,0.00,0.00
2018.06.18 10:21:03.004,12.80889,12.81119,0.00,0.00
2018.06.18 10:21:03.649,12.80878,12.81119,0.00,0.00
2018.06.18 10:21:07.311,12.80879,12.81119,0.00,0.00
2018.06.18 10:21:15.952,12.80879,12.81098,0.00,0.00
2018.06.18 10:21:16.694,12.80878,12.81098,0.00,0.00
2018.06.18 10:21:17.494,12.80878,12.81099,0.00,0.00
2018.06.18 10:21:19.921,12.80878,12.81068,0.00,0.00
2018.06.18 10:21:20.073,12.80879,12.81078,0.00,0.00
2018.06.18 10:21:20.654,12.80879,12.81079,0.00,0.00
2018.06.18 10:21:21.036,12.80889,12.81119,0.00,0.00
2018.06.18 10:21:21.646,12.80888,12.81118,0.00,0.00
2018.06.18 10:21:22.031,12.80878,12.81099,0.00,0.00
2018.06.18 10:21:22.419,12.80878,12.81108,0.00,0.00
2018.06.18 10:21:22.470,12.80878,12.81099,0.00,0.00
2018.06.18 10:21:24.044,12.80879,12.81068,0.00,0.00
2018.06.18 10:21:27.558,12.80879,12.81061,0.00,0.00
2018.06.18 10:21:27.711,12.80808,12.81058,0.00,0.00
2018.06.18 10:21:27.829,12.80798,12.81059,0.00,0.00
2018.06.18 10:21:28.636,12.80798,12.81058,0.00,0.00
2018.06.18 10:21:30.198,12.80798,12.81052,0.00,0.00
2018.06.18 10:21:30.944,12.80799,12.81052,0.00,0.00
2018.06.18 10:21:37.976,12.80799,12.81049,0.00,0.00
2018.06.18 10:21:40.437,12.80788,12.81049,0.00,0.00
2018.06.18 10:21:40.715,12.80779,12.80999,0.00,0.00
2018.06.18 10:21:41.107,12.80779,12.80988,0.00,0.00
2018.06.18 10:21:41.276,12.80779,12.81019,0.00,0.00
2018.06.18 10:21:41.326,12.80779,12.80999,0.00,0.00
2018.06.18 10:21:41.540,12.80779,12.81019,0.00,0.00
2018.06.18 10:21:41.591,12.80779,12.80999,0.00,0.00
2018.06.18 10:21:41.641,12.80768,12.80999,0.00,0.00
2018.06.18 10:21:41.760,12.80779,12.81018,0.00,0.00
2018.06.18 10:21:42.758,12.80779,12.80999,0.00,0.00
2018.06.18 10:21:47.146,12.80779,12.81019,0.00,0.00
2018.06.18 10:21:48.859,12.80788,12.81019,0.00,0.00
2018.06.18 10:21:49.305,12.80778,12.81019,0.00,0.00
2018.06.18 10:21:49.434,12.80788,12.81018,0.00,0.00
2018.06.18 10:21:49.485,12.80788,12.81032,0.00,0.00
2018.06.18 10:21:52.990,12.80788,12.81019,0.00,0.00
2018.06.18 10:21:53.042,12.80779,12.81019,0.00,0.00
2018.06.18 10:21:53.548,12.80788,12.81019,0.00,0.00
2018.06.18 10:21:53.599,12.80788,12.81038,0.00,0.00
2018.06.18 10:21:53.681,12.80779,12.81038,0.00,0.00
2018.06.18 10:21:54.417,12.80779,12.81039,0.00,0.00
2018.06.18 10:21:55.841,12.80779,12.81018,0.00,0.00
2018.06.18 10:21:57.587,12.80779,12.81039,0.00,0.00
2018.06.18 10:21:57.638,12.80788,12.81039,0.00,0.00
2018.06.18 10:21:58.100,12.80798,12.81042,0.00,0.00
2018.06.18 10:21:58.593,12.80809,12.81042,0.00,0.00
2018.06.18 10:21:58.695,12.80799,12.81042,0.00,0.00
2018.06.18 10:21:59.703,12.80789,12.81042,0.00,0.00
2018.06.18 10:21:59.757,12.80789,12.81029,0.00,0.00
2018.06.18 10:22:00.099,12.80798,12.81028,0.00,0.00
2018.06.18 10:22:00.221,12.80788,12.81028,0.00,0.00
2018.06.18 10:22:00.743,12.80789,12.81028,0.00,0.00
2018.06.18 10:22:02.179,12.80799,12.81028,0.00,0.00
2018.06.18 10:22:02.350,12.80789,12.81029,0.00,0.00
2018.06.18 10:22:04.804,12.80789,12.81049,0.00,0.00
2018.06.18 10:22:04.884,12.80798,12.81049,0.00,0.00
2018.06.18 10:22:05.098,12.80788,12.81048,0.00,0.00
2018.06.18 10:22:05.709,12.80788,12.81049,0.00,0.00
2018.06.18 10:22:06.496,12.80788,12.81048,0.00,0.00
2018.06.18 10:22:06.771,12.80788,12.81038,0.00,0.00
2018.06.18 10:22:07.350,12.80779,12.81029,0.00,0.00
2018.06.18 10:22:07.685,12.80779,12.81019,0.00,0.00
2018.06.18 10:22:08.815,12.80779,12.81028,0.00,0.00
2018.06.18 10:22:08.958,12.80788,12.81028,0.00,0.00
2018.06.18 10:22:09.462,12.80788,12.81039,0.00,0.00
2018.06.18 10:22:09.516,12.80779,12.81019,0.00,0.00
2018.06.18 10:22:10.048,12.80779,12.81018,0.00,0.00
2018.06.18 10:22:11.520,12.80789,12.81018,0.00,0.00
2018.06.18 10:22:11.604,12.80779,12.81018,0.00,0.00
2018.06.18 10:22:12.625,12.80788,12.81059,0.00,0.00
2018.06.18 10:22:12.893,12.80788,12.81049,0.00,0.00
2018.06.18 10:22:13.349,12.80788,12.81039,0.00,0.00
2018.06.18 10:22:15.276,12.80789,12.81039,0.00,0.00
2018.06.18 10:22:15.949,12.80789,12.81038,0.00,0.00
2018.06.18 10:22:16.644,12.80789,12.81039,0.00,0.00
2018.06.18 10:22:17.234,12.80839,12.81092,0.00,0.00
2018.06.18 10:22:17.346,12.80888,12.81111,0.00,0.00
2018.06.18 10:22:17.397,12.80888,12.81118,0.00,0.00
2018.06.18 10:22:17.947,12.80888,12.81119,0.00,0.00
2018.06.18 10:22:18.692,12.80888,12.81118,0.00,0.00
2018.06.18 10:22:34.034,12.80879,12.81118,0.00,0.00
2018.06.18 10:22:34.085,12.80879,12.81099,0.00,0.00
2018.06.18 10:22:34.269,12.80879,12.81119,0.00,0.00
2018.06.18 10:22:34.320,12.80879,12.81098,0.00,0.00
2018.06.18 10:22:38.663,12.80879,12.81069,0.00,0.00
2018.06.18 10:22:38.714,12.80868,12.81062,0.00,0.00
2018.06.18 10:22:38.765,12.80868,12.81049,0.00,0.00
2018.06.18 10:22:38.818,12.80798,12.81049,0.00,0.00
2018.06.18 10:22:39.551,12.80798,12.81048,0.00,0.00
2018.06.18 10:22:40.205,12.80798,12.81049,0.00,0.00
2018.06.18 10:22:40.357,12.80808,12.81059,0.00,0.00
2018.06.18 10:22:40.679,12.80798,12.81048,0.00,0.00
2018.06.18 10:22:44.100,12.80798,12.81059,0.00,0.00
2018.06.18 10:22:46.049,12.80799,12.81059,0.00,0.00
2018.06.18 10:22:49.019,12.80798,12.81059,0.00,0.00
2018.06.18 10:22:50.186,12.80798,12.81058,0.00,0.00
2018.06.18 10:22:50.787,12.80799,12.81058,0.00,0.00
2018.06.18 10:22:52.238,12.80798,12.81058,0.00,0.00
2018.06.18 10:22:53.276,12.80798,12.81059,0.00,0.00
2018.06.18 10:22:56.299,12.80798,12.81051,0.00,0.00
2018.06.18 10:22:56.730,12.80808,12.81051,0.00,0.00
2018.06.18 10:22:57.438,12.80808,12.81059,0.00,0.00
2018.06.18 10:23:00.176,12.80809,12.81059,0.00,0.00
2018.06.18 10:23:03.011,12.80878,12.81059,0.00,0.00
2018.06.18 10:23:03.062,12.80878,12.81068,0.00,0.00
2018.06.18 10:23:03.170,12.80878,12.81109,0.00,0.00
2018.06.18 10:23:03.221,12.80878,12.81098,0.00,0.00
2018.06.18 10:23:03.750,12.80878,12.81099,0.00,0.00
2018.06.18 10:23:04.156,12.80868,12.81069,0.00,0.00
2018.06.18 10:23:05.004,12.80838,12.81069,0.00,0.00
2018.06.18 10:23:05.422,12.80869,12.81069,0.00,0.00
2018.06.18 10:23:06.136,12.80869,12.81068,0.00,0.00
2018.06.18 10:23:06.797,12.80869,12.81069,0.00,0.00
2018.06.18 10:23:08.008,12.80869,12.81068,0.00,0.00
2018.06.18 10:23:14.210,12.80869,12.81069,0.00,0.00
2018.06.18 10:23:16.246,12.80869,12.81119,0.00,0.00
2018.06.18 10:23:16.297,12.80879,12.81119,0.00,0.00
2018.06.18 10:23:18.095,12.80888,12.81118,0.00,0.00
2018.06.18 10:23:18.196,12.80879,12.81118,0.00,0.00
2018.06.18 10:23:19.188,12.80888,12.81119,0.00,0.00
2018.06.18 10:23:19.294,12.80878,12.81119,0.00,0.00
2018.06.18 10:23:20.020,12.80888,12.81119,0.00,0.00
2018.06.18 10:23:21.409,12.80899,12.81119,0.00,0.00
2018.06.18 10:23:23.517,12.80888,12.81119,0.00,0.00
2018.06.18 10:23:28.850,12.80888,12.81118,0.00,0.00
2018.06.18 10:23:32.222,12.80878,12.81118,0.00,0.00
2018.06.18 10:23:32.273,12.80889,12.81118,0.00,0.00
2018.06.18 10:23:37.012,12.80889,12.81119,0.00,0.00
2018.06.18 10:23:37.710,12.80889,12.81118,0.00,0.00
2018.06.18 10:23:38.289,12.80878,12.81118,0.00,0.00
2018.06.18 10:23:38.419,12.80889,12.81118,0.00,0.00
2018.06.18 10:23:39.510,12.80888,12.81118,0.00,0.00
2018.06.18 10:23:39.956,12.80898,12.81118,0.00,0.00
2018.06.18 10:23:40.497,12.80958,12.81169,0.00,0.00
2018.06.18 10:23:40.598,12.80979,12.81199,0.00,0.00
2018.06.18 10:23:40.669,12.80979,12.81208,0.00,0.00
2018.06.18 10:23:40.719,12.80988,12.81208,0.00,0.00
2018.06.18 10:23:40.949,12.80979,12.81208,0.00,0.00
2018.06.18 10:23:41.060,12.80979,12.81219,0.00,0.00
2018.06.18 10:23:41.596,12.80988,12.81219,0.00,0.00
2018.06.18 10:23:42.433,12.80989,12.81219,0.00,0.00
2018.06.18 10:23:43.209,12.80979,12.81219,0.00,0.00
2018.06.18 10:23:43.754,12.80979,12.81218,0.00,0.00
2018.06.18 10:23:47.767,12.80958,12.81158,0.00,0.00
2018.06.18 10:23:47.872,12.80899,12.81158,0.00,0.00
2018.06.18 10:23:48.838,12.80938,12.81169,0.00,0.00
2018.06.18 10:23:48.991,12.80918,12.81159,0.00,0.00
2018.06.18 10:23:49.498,12.80911,12.81159,0.00,0.00
2018.06.18 10:23:49.882,12.80898,12.81158,0.00,0.00
2018.06.18 10:23:50.901,12.80898,12.81159,0.00,0.00
2018.06.18 10:23:51.988,12.80888,12.81149,0.00,0.00
2018.06.18 10:23:52.473,12.80888,12.81142,0.00,0.00
2018.06.18 10:23:53.460,12.80888,12.81149,0.00,0.00
2018.06.18 10:23:53.580,12.80968,12.81162,0.00,0.00
2018.06.18 10:23:53.630,12.80969,12.81218,0.00,0.00
2018.06.18 10:23:54.125,12.80969,12.81198,0.00,0.00
2018.06.18 10:23:55.887,12.80969,12.81219,0.00,0.00
2018.06.18 10:23:56.103,12.80969,12.81199,0.00,0.00
2018.06.18 10:23:56.598,12.80969,12.81219,0.00,0.00
2018.06.18 10:23:56.807,12.80969,12.81199,0.00,0.00
2018.06.18 10:23:57.770,12.80959,12.81198,0.00,0.00
2018.06.18 10:23:57.871,12.80968,12.81211,0.00,0.00
2018.06.18 10:23:58.482,12.80968,12.81218,0.00,0.00
2018.06.18 10:23:59.203,12.80969,12.81219,0.00,0.00
2018.06.18 10:24:00.073,12.80969,12.81218,0.00,0.00
2018.06.18 10:24:00.178,12.80969,12.81181,0.00,0.00
2018.06.18 10:24:00.583,12.80978,12.81181,0.00,0.00
2018.06.18 10:24:02.248,12.80968,12.81181,0.00,0.00
2018.06.18 10:24:13.474,12.80949,12.81181,0.00,0.00
2018.06.18 10:24:19.587,12.80968,12.81181,0.00,0.00
2018.06.18 10:24:22.890,12.80969,12.81181,0.00,0.00
2018.06.18 10:24:24.116,12.80969,12.81201,0.00,0.00
2018.06.18 10:24:24.247,12.80969,12.81212,0.00,0.00
2018.06.18 10:24:27.132,12.80968,12.81212,0.00,0.00
2018.06.18 10:24:34.811,12.80969,12.81212,0.00,0.00
2018.06.18 10:24:39.287,12.80978,12.81212,0.00,0.00
2018.06.18 10:24:39.379,12.80968,12.81212,0.00,0.00
2018.06.18 10:24:41.657,12.80978,12.81212,0.00,0.00
2018.06.18 10:24:41.967,12.80968,12.81212,0.00,0.00
2018.06.18 10:24:47.896,12.80978,12.81212,0.00,0.00
2018.06.18 10:24:49.320,12.80979,12.81212,0.00,0.00
2018.06.18 10:24:49.449,12.80968,12.81212,0.00,0.00
2018.06.18 10:24:53.182,12.80979,12.81212,0.00,0.00
2018.06.18 10:24:53.404,12.80969,12.81212,0.00,0.00
2018.06.18 10:24:54.741,12.80979,12.81212,0.00,0.00
2018.06.18 10:24:54.869,12.80968,12.81212,0.00,0.00
2018.06.18 10:24:55.219,12.80979,12.81212,0.00,0.00
2018.06.18 10:24:55.396,12.80969,12.81212,0.00,0.00
2018.06.18 10:24:55.547,12.80979,12.81212,0.00,0.00
2018.06.18 10:24:55.674,12.80968,12.81212,0.00,0.00
2018.06.18 10:24:56.079,12.80978,12.81212,0.00,0.00
2018.06.18 10:24:56.209,12.80969,12.81212,0.00,0.00
2018.06.18 10:24:59.229,12.80979,12.81212,0.00,0.00
