2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:25:00.179,12.80968,12.81212,0.00,0.00
2018.06.18 10:25:00.304,12.80978,12.81212,0.00,0.00
2018.06.18 10:25:01.099,12.80979,12.81212,0.00,0.00
2018.06.18 10:25:03.750,12.80988,12.81212,0.00,0.00
2018.06.18 10:25:03.851,12.80978,12.81241,0.00,0.00
2018.06.18 10:25:03.902,12.80978,12.81218,0.00,0.00
2018.06.18 10:25:04.003,12.80969,12.81212,0.00,0.00
2018.06.18 10:25:04.535,12.80969,12.81211,0.00,0.00
2018.06.18 10:25:05.884,12.80978,12.81211,0.00,0.00
2018.06.18 10:25:10.702,12.80988,12.81211,0.00,0.00
2018.06.18 10:25:10.829,12.80978,12.81211,0.00,0.00
2018.06.18 10:25:12.140,12.80969,12.81211,0.00,0.00
2018.06.18 10:25:14.052,12.80979,12.81211,0.00,0.00
2018.06.18 10:25:14.303,12.80969,12.81211,0.00,0.00
2018.06.18 10:25:14.435,12.80978,12.81211,0.00,0.00
2018.06.18 10:25:14.591,12.80969,12.81211,0.00,0.00
2018.06.18 10:25:15.101,12.80978,12.81211,0.00,0.00
2018.06.18 10:25:17.072,12.80979,12.81211,0.00,0.00
2018.06.18 10:25:17.122,12.80969,12.81211,0.00,0.00
2018.06.18 10:25:19.303,12.80979,12.81211,0.00,0.00
2018.06.18 10:25:20.195,12.80988,12.81211,0.00,0.00
2018.06.18 10:25:20.324,12.80978,12.81211,0.00,0.00
2018.06.18 10:25:21.484,12.80969,12.81211,0.00,0.00
2018.06.18 10:25:22.017,12.80979,12.81212,0.00,0.00
2018.06.18 10:25:22.253,12.80969,12.81212,0.00,0.00
2018.06.18 10:25:24.148,12.80978,12.81212,0.00,0.00
2018.06.18 10:25:24.550,12.80968,12.81212,0.00,0.00
2018.06.18 10:25:25.173,12.80978,12.81212,0.00,0.00
2018.06.18 10:25:25.274,12.80968,12.81212,0.00,0.00
2018.06.18 10:25:25.869,12.80978,12.81212,0.00,0.00
2018.06.18 10:25:27.618,12.80979,12.81212,0.00,0.00
2018.06.18 10:25:27.953,12.80988,12.81212,0.00,0.00
2018.06.18 10:25:28.362,12.80978,12.81212,0.00,0.00
2018.06.18 10:25:28.528,12.80999,12.81212,0.00,0.00
2018.06.18 10:25:28.616,12.81019,12.81271,0.00,0.00
2018.06.18 10:25:28.667,12.81068,12.81302,0.00,0.00
2018.06.18 10:25:29.011,12.81088,12.81302,0.00,0.00
2018.06.18 10:25:29.541,12.81079,12.81302,0.00,0.00
2018.06.18 10:25:30.857,12.81098,12.81302,0.00,0.00
2018.06.18 10:25:31.050,12.81079,12.81302,0.00,0.00
2018.06.18 10:25:31.155,12.81089,12.81302,0.00,0.00
2018.06.18 10:25:31.722,12.81089,12.81322,0.00,0.00
2018.06.18 10:25:32.564,12.81088,12.81322,0.00,0.00
2018.06.18 10:25:32.671,12.81148,12.81369,0.00,0.00
2018.06.18 10:25:32.823,12.81179,12.81422,0.00,0.00
2018.06.18 10:25:32.880,12.81179,12.81388,0.00,0.00
2018.06.18 10:25:32.931,12.81179,12.81422,0.00,0.00
2018.06.18 10:25:33.021,12.81179,12.81402,0.00,0.00
2018.06.18 10:25:33.326,12.81189,12.81381,0.00,0.00
2018.06.18 10:25:34.772,12.81178,12.81381,0.00,0.00
2018.06.18 10:25:34.947,12.81189,12.81381,0.00,0.00
2018.06.18 10:25:35.560,12.81188,12.81381,0.00,0.00
2018.06.18 10:25:36.089,12.81189,12.81381,0.00,0.00
2018.06.18 10:25:36.928,12.81219,12.81462,0.00,0.00
2018.06.18 10:25:36.979,12.81258,12.81462,0.00,0.00
2018.06.18 10:25:37.029,12.81279,12.81491,0.00,0.00
2018.06.18 10:25:37.130,12.81279,12.81511,0.00,0.00
2018.06.18 10:25:37.315,12.81289,12.81511,0.00,0.00
2018.06.18 10:25:38.389,12.81298,12.81511,0.00,0.00
2018.06.18 10:25:38.440,12.81298,12.81521,0.00,0.00
2018.06.18 10:25:38.912,12.81288,12.81521,0.00,0.00
2018.06.18 10:25:39.000,12.81281,12.81521,0.00,0.00
2018.06.18 10:25:39.649,12.81282,12.81521,0.00,0.00
2018.06.18 10:25:40.185,12.81281,12.81521,0.00,0.00
2018.06.18 10:25:42.186,12.81282,12.81521,0.00,0.00
2018.06.18 10:25:42.338,12.81279,12.81521,0.00,0.00
2018.06.18 10:25:42.389,12.81289,12.81521,0.00,0.00
2018.06.18 10:25:42.489,12.81279,12.81521,0.00,0.00
2018.06.18 10:25:43.307,12.81289,12.81521,0.00,0.00
2018.06.18 10:25:43.510,12.81279,12.81522,0.00,0.00
2018.06.18 10:25:43.700,12.81281,12.81522,0.00,0.00
2018.06.18 10:25:44.148,12.81289,12.81522,0.00,0.00
2018.06.18 10:25:44.767,12.81281,12.81522,0.00,0.00
2018.06.18 10:25:44.894,12.81279,12.81522,0.00,0.00
2018.06.18 10:25:45.534,12.81258,12.81422,0.00,0.00
2018.06.18 10:25:45.637,12.81178,12.81422,0.00,0.00
2018.06.18 10:25:45.810,12.81169,12.81422,0.00,0.00
2018.06.18 10:25:46.121,12.81179,12.81422,0.00,0.00
2018.06.18 10:25:48.586,12.81178,12.81422,0.00,0.00
2018.06.18 10:25:48.882,12.81168,12.81422,0.00,0.00
2018.06.18 10:25:49.441,12.81169,12.81422,0.00,0.00
2018.06.18 10:25:49.607,12.81178,12.81422,0.00,0.00
2018.06.18 10:25:50.264,12.81258,12.81521,0.00,0.00
2018.06.18 10:25:50.403,12.81278,12.81521,0.00,0.00
2018.06.18 10:25:50.517,12.81269,12.81522,0.00,0.00
2018.06.18 10:25:51.803,12.81268,12.81522,0.00,0.00
2018.06.18 10:25:52.414,12.81269,12.81522,0.00,0.00
2018.06.18 10:25:54.249,12.81268,12.81522,0.00,0.00
2018.06.18 10:25:54.375,12.81258,12.81522,0.00,0.00
2018.06.18 10:25:55.001,12.81259,12.81522,0.00,0.00
2018.06.18 10:25:55.532,12.81268,12.81522,0.00,0.00
2018.06.18 10:25:56.441,12.81258,12.81522,0.00,0.00
2018.06.18 10:25:57.748,12.81259,12.81522,0.00,0.00
2018.06.18 10:25:57.874,12.81268,12.81522,0.00,0.00
2018.06.18 10:25:59.499,12.81269,12.81522,0.00,0.00
2018.06.18 10:26:00.171,12.81269,12.81521,0.00,0.00
2018.06.18 10:26:00.222,12.81258,12.81521,0.00,0.00
2018.06.18 10:26:00.272,12.81258,12.81492,0.00,0.00
2018.06.18 10:26:01.319,12.81268,12.81492,0.00,0.00
2018.06.18 10:26:01.527,12.81258,12.81492,0.00,0.00
2018.06.18 10:26:02.039,12.81268,12.81492,0.00,0.00
2018.06.18 10:26:02.196,12.81259,12.81492,0.00,0.00
2018.06.18 10:26:03.108,12.81268,12.81492,0.00,0.00
2018.06.18 10:26:03.234,12.81259,12.81492,0.00,0.00
2018.06.18 10:26:03.874,12.81269,12.81492,0.00,0.00
2018.06.18 10:26:04.419,12.81259,12.81492,0.00,0.00
2018.06.18 10:26:07.345,12.81248,12.81492,0.00,0.00
2018.06.18 10:26:07.395,12.81248,12.81471,0.00,0.00
2018.06.18 10:26:07.752,12.81192,12.81431,0.00,0.00
2018.06.18 10:26:07.888,12.81208,12.81431,0.00,0.00
2018.06.18 10:26:07.939,12.81248,12.81481,0.00,0.00
2018.06.18 10:26:08.217,12.81258,12.81481,0.00,0.00
2018.06.18 10:26:09.326,12.81249,12.81481,0.00,0.00
2018.06.18 10:26:09.377,12.81249,12.81469,0.00,0.00
2018.06.18 10:26:09.710,12.81249,12.81482,0.00,0.00
2018.06.18 10:26:09.811,12.81248,12.81478,0.00,0.00
2018.06.18 10:26:10.114,12.81259,12.81479,0.00,0.00
2018.06.18 10:26:10.354,12.81188,12.81412,0.00,0.00
2018.06.18 10:26:11.152,12.81211,12.81412,0.00,0.00
2018.06.18 10:26:11.202,12.81191,12.81451,0.00,0.00
2018.06.18 10:26:11.253,12.81178,12.81432,0.00,0.00
2018.06.18 10:26:11.631,12.81189,12.81412,0.00,0.00
2018.06.18 10:26:13.261,12.81208,12.81412,0.00,0.00
2018.06.18 10:26:13.312,12.81259,12.81482,0.00,0.00
2018.06.18 10:26:13.413,12.81249,12.81482,0.00,0.00
2018.06.18 10:26:13.798,12.81261,12.81502,0.00,0.00
2018.06.18 10:26:13.912,12.81248,12.81502,0.00,0.00
2018.06.18 10:26:15.650,12.81248,12.81462,0.00,0.00
2018.06.18 10:26:15.701,12.81188,12.81412,0.00,0.00
2018.06.18 10:26:15.752,12.81178,12.81412,0.00,0.00
2018.06.18 10:26:15.852,12.81169,12.81412,0.00,0.00
2018.06.18 10:26:16.439,12.81178,12.81412,0.00,0.00
2018.06.18 10:26:17.491,12.81169,12.81412,0.00,0.00
2018.06.18 10:26:24.692,12.81148,12.81412,0.00,0.00
2018.06.18 10:26:24.743,12.81139,12.81321,0.00,0.00
2018.06.18 10:26:24.844,12.81088,12.81321,0.00,0.00
2018.06.18 10:26:26.465,12.81081,12.81321,0.00,0.00
2018.06.18 10:26:26.667,12.81069,12.81321,0.00,0.00
2018.06.18 10:26:27.177,12.81069,12.81322,0.00,0.00
2018.06.18 10:26:27.821,12.81081,12.81322,0.00,0.00
2018.06.18 10:26:28.130,12.81112,12.81321,0.00,0.00
2018.06.18 10:26:28.236,12.81089,12.81322,0.00,0.00
2018.06.18 10:26:28.562,12.81072,12.81322,0.00,0.00
2018.06.18 10:26:29.950,12.81058,12.81322,0.00,0.00
2018.06.18 10:26:30.077,12.81082,12.81342,0.00,0.00
2018.06.18 10:26:30.179,12.81069,12.81341,0.00,0.00
2018.06.18 10:26:30.293,12.81059,12.81311,0.00,0.00
2018.06.18 10:26:31.391,12.81068,12.81322,0.00,0.00
2018.06.18 10:26:31.469,12.81058,12.81322,0.00,0.00
2018.06.18 10:26:31.691,12.81068,12.81322,0.00,0.00
2018.06.18 10:26:33.399,12.81078,12.81322,0.00,0.00
2018.06.18 10:26:33.653,12.81069,12.81322,0.00,0.00
2018.06.18 10:26:34.456,12.81059,12.81322,0.00,0.00
2018.06.18 10:26:34.660,12.81061,12.81322,0.00,0.00
2018.06.18 10:26:34.761,12.81048,12.81322,0.00,0.00
2018.06.18 10:26:34.924,12.81058,12.81322,0.00,0.00
2018.06.18 10:26:37.169,12.81059,12.81322,0.00,0.00
2018.06.18 10:26:37.442,12.81049,12.81322,0.00,0.00
2018.06.18 10:26:38.168,12.81048,12.81322,0.00,0.00
2018.06.18 10:26:39.126,12.81059,12.81322,0.00,0.00
2018.06.18 10:26:39.278,12.81049,12.81322,0.00,0.00
2018.06.18 10:26:39.873,12.81049,12.81302,0.00,0.00
2018.06.18 10:26:40.410,12.81058,12.81302,0.00,0.00
2018.06.18 10:26:41.765,12.81048,12.81302,0.00,0.00
2018.06.18 10:26:43.579,12.81051,12.81302,0.00,0.00
2018.06.18 10:26:44.104,12.81049,12.81302,0.00,0.00
2018.06.18 10:26:44.260,12.81039,12.81242,0.00,0.00
2018.06.18 10:26:44.361,12.80979,12.81242,0.00,0.00
2018.06.18 10:26:44.463,12.80979,12.81221,0.00,0.00
2018.06.18 10:26:44.809,12.80981,12.81221,0.00,0.00
2018.06.18 10:26:45.147,12.81049,12.81291,0.00,0.00
2018.06.18 10:26:45.367,12.81058,12.81312,0.00,0.00
2018.06.18 10:26:45.417,12.81061,12.81312,0.00,0.00
2018.06.18 10:26:45.851,12.81062,12.81321,0.00,0.00
2018.06.18 10:26:46.106,12.81069,12.81321,0.00,0.00
2018.06.18 10:26:46.458,12.81082,12.81321,0.00,0.00
2018.06.18 10:26:46.570,12.81072,12.81321,0.00,0.00
2018.06.18 10:26:46.620,12.81081,12.81321,0.00,0.00
2018.06.18 10:26:46.998,12.81111,12.81341,0.00,0.00
2018.06.18 10:26:47.099,12.81068,12.81342,0.00,0.00
2018.06.18 10:26:47.150,12.81058,12.81331,0.00,0.00
2018.06.18 10:26:52.404,12.81049,12.81331,0.00,0.00
2018.06.18 10:26:52.455,12.81049,12.81268,0.00,0.00
2018.06.18 10:26:52.629,12.81029,12.81269,0.00,0.00
2018.06.18 10:26:52.865,12.80988,12.81232,0.00,0.00
2018.06.18 10:26:52.966,12.80979,12.81232,0.00,0.00
2018.06.18 10:26:53.804,12.80968,12.81232,0.00,0.00
2018.06.18 10:26:53.855,12.80961,12.81232,0.00,0.00
2018.06.18 10:26:54.405,12.80968,12.81232,0.00,0.00
2018.06.18 10:26:57.269,12.80961,12.81232,0.00,0.00
2018.06.18 10:26:59.269,12.80961,12.81231,0.00,0.00
2018.06.18 10:26:59.892,12.80972,12.81232,0.00,0.00
2018.06.18 10:27:00.227,12.80998,12.81251,0.00,0.00
2018.06.18 10:27:00.777,12.80998,12.81252,0.00,0.00
2018.06.18 10:27:01.958,12.80998,12.81241,0.00,0.00
2018.06.18 10:27:02.109,12.80998,12.81252,0.00,0.00
2018.06.18 10:27:02.214,12.80998,12.81242,0.00,0.00
2018.06.18 10:27:02.344,12.80998,12.81251,0.00,0.00
2018.06.18 10:27:02.701,12.80998,12.81242,0.00,0.00
2018.06.18 10:27:05.202,12.80998,12.81252,0.00,0.00
2018.06.18 10:27:05.253,12.81079,12.81252,0.00,0.00
2018.06.18 10:27:05.309,12.81079,12.81299,0.00,0.00
2018.06.18 10:27:06.724,12.81079,12.81298,0.00,0.00
2018.06.18 10:27:07.184,12.81079,12.81321,0.00,0.00
2018.06.18 10:27:10.050,12.81079,12.81318,0.00,0.00
2018.06.18 10:27:10.401,12.81079,12.81288,0.00,0.00
2018.06.18 10:27:10.530,12.81011,12.81252,0.00,0.00
2018.06.18 10:27:10.631,12.81029,12.81252,0.00,0.00
2018.06.18 10:27:10.681,12.81068,12.81299,0.00,0.00
2018.06.18 10:27:11.751,12.81069,12.81312,0.00,0.00
2018.06.18 10:27:11.802,12.81069,12.81319,0.00,0.00
2018.06.18 10:27:12.344,12.81069,12.81331,0.00,0.00
2018.06.18 10:27:12.441,12.81088,12.81331,0.00,0.00
2018.06.18 10:27:13.020,12.81088,12.81322,0.00,0.00
2018.06.18 10:27:13.639,12.81088,12.81318,0.00,0.00
2018.06.18 10:27:13.892,12.81088,12.81328,0.00,0.00
2018.06.18 10:27:14.054,12.81088,12.81322,0.00,0.00
2018.06.18 10:27:14.847,12.81088,12.81312,0.00,0.00
2018.06.18 10:27:15.205,12.81088,12.81299,0.00,0.00
2018.06.18 10:27:15.256,12.81068,12.81299,0.00,0.00
2018.06.18 10:27:15.307,12.81068,12.81291,0.00,0.00
2018.06.18 10:27:16.089,12.81069,12.81291,0.00,0.00
2018.06.18 10:27:18.075,12.81069,12.81299,0.00,0.00
2018.06.18 10:27:18.227,12.81069,12.81312,0.00,0.00
2018.06.18 10:27:19.681,12.81069,12.81329,0.00,0.00
2018.06.18 10:27:19.732,12.81088,12.81331,0.00,0.00
2018.06.18 10:27:20.062,12.81088,12.81328,0.00,0.00
2018.06.18 10:27:20.113,12.81088,12.81332,0.00,0.00
2018.06.18 10:27:20.215,12.81088,12.81321,0.00,0.00
2018.06.18 10:27:20.321,12.81088,12.81332,0.00,0.00
2018.06.18 10:27:20.723,12.81088,12.81339,0.00,0.00
2018.06.18 10:27:20.954,12.81088,12.81331,0.00,0.00
2018.06.18 10:27:21.448,12.81088,12.81322,0.00,0.00
2018.06.18 10:27:22.762,12.81088,12.81312,0.00,0.00
2018.06.18 10:27:22.813,12.81069,12.81298,0.00,0.00
2018.06.18 10:27:24.139,12.81069,12.81299,0.00,0.00
2018.06.18 10:27:24.661,12.81069,12.81298,0.00,0.00
2018.06.18 10:27:24.762,12.81069,12.81289,0.00,0.00
2018.06.18 10:27:25.130,12.81069,12.81298,0.00,0.00
2018.06.18 10:27:25.596,12.81069,12.81291,0.00,0.00
2018.06.18 10:27:25.647,12.81008,12.81252,0.00,0.00
2018.06.18 10:27:25.698,12.81011,12.81252,0.00,0.00
2018.06.18 10:27:26.335,12.81012,12.81252,0.00,0.00
2018.06.18 10:27:26.609,12.81008,12.81252,0.00,0.00
2018.06.18 10:27:27.171,12.81008,12.81242,0.00,0.00
2018.06.18 10:27:27.691,12.81008,12.81252,0.00,0.00
2018.06.18 10:27:27.951,12.81008,12.81241,0.00,0.00
2018.06.18 10:27:28.361,12.81008,12.81252,0.00,0.00
2018.06.18 10:27:28.972,12.80998,12.81252,0.00,0.00
2018.06.18 10:27:29.092,12.80998,12.81242,0.00,0.00
2018.06.18 10:27:29.702,12.80998,12.81241,0.00,0.00
2018.06.18 10:27:31.130,12.81011,12.81252,0.00,0.00
2018.06.18 10:27:31.471,12.81009,12.81252,0.00,0.00
2018.06.18 10:27:31.550,12.81012,12.81252,0.00,0.00
2018.06.18 10:27:31.901,12.81019,12.81259,0.00,0.00
2018.06.18 10:27:32.002,12.81008,12.81252,0.00,0.00
2018.06.18 10:27:32.053,12.80998,12.81251,0.00,0.00
2018.06.18 10:27:32.154,12.80998,12.81219,0.00,0.00
2018.06.18 10:27:32.255,12.80979,12.81219,0.00,0.00
2018.06.18 10:27:32.872,12.80979,12.81218,0.00,0.00
2018.06.18 10:27:37.893,12.80978,12.81218,0.00,0.00
2018.06.18 10:27:41.475,12.80978,12.81219,0.00,0.00
2018.06.18 10:27:45.925,12.80979,12.81218,0.00,0.00
2018.06.18 10:27:45.991,12.80979,12.81231,0.00,0.00
2018.06.18 10:27:46.130,12.80979,12.81242,0.00,0.00
2018.06.18 10:27:46.648,12.80979,12.81241,0.00,0.00
2018.06.18 10:27:46.699,12.80979,12.81232,0.00,0.00
2018.06.18 10:27:47.291,12.80979,12.81231,0.00,0.00
2018.06.18 10:27:52.612,12.80979,12.81242,0.00,0.00
2018.06.18 10:27:53.179,12.80979,12.81241,0.00,0.00
2018.06.18 10:27:53.607,12.80982,12.81251,0.00,0.00
2018.06.18 10:27:53.658,12.80981,12.81241,0.00,0.00
2018.06.18 10:27:53.744,12.80981,12.81251,0.00,0.00
2018.06.18 10:27:56.608,12.80988,12.81251,0.00,0.00
2018.06.18 10:27:58.764,12.80988,12.81242,0.00,0.00
2018.06.18 10:28:00.215,12.80999,12.81242,0.00,0.00
2018.06.18 10:28:00.266,12.80998,12.81252,0.00,0.00
2018.06.18 10:28:01.194,12.80998,12.81241,0.00,0.00
2018.06.18 10:28:01.314,12.80998,12.81252,0.00,0.00
2018.06.18 10:28:01.508,12.80998,12.81241,0.00,0.00
2018.06.18 10:28:04.722,12.80998,12.81232,0.00,0.00
2018.06.18 10:28:05.207,12.80998,12.81221,0.00,0.00
2018.06.18 10:28:05.368,12.80989,12.81221,0.00,0.00
2018.06.18 10:28:06.750,12.80989,12.81232,0.00,0.00
2018.06.18 10:28:07.816,12.80989,12.81229,0.00,0.00
2018.06.18 10:28:08.241,12.80989,12.81221,0.00,0.00
2018.06.18 10:28:08.472,12.80989,12.81229,0.00,0.00
2018.06.18 10:28:08.624,12.80989,12.81222,0.00,0.00
2018.06.18 10:28:08.830,12.80989,12.81229,0.00,0.00
2018.06.18 10:28:08.951,12.80989,12.81232,0.00,0.00
2018.06.18 10:28:09.133,12.80989,12.81221,0.00,0.00
2018.06.18 10:28:09.214,12.80989,12.81232,0.00,0.00
2018.06.18 10:28:10.553,12.80989,12.81221,0.00,0.00
2018.06.18 10:28:10.824,12.80989,12.81231,0.00,0.00
2018.06.18 10:28:10.998,12.80989,12.81221,0.00,0.00
2018.06.18 10:28:11.082,12.80989,12.81232,0.00,0.00
2018.06.18 10:28:14.674,12.80989,12.81222,0.00,0.00
2018.06.18 10:28:14.790,12.80989,12.81231,0.00,0.00
2018.06.18 10:28:15.754,12.80989,12.81239,0.00,0.00
2018.06.18 10:28:15.805,12.80989,12.81241,0.00,0.00
2018.06.18 10:28:15.874,12.80989,12.81222,0.00,0.00
2018.06.18 10:28:16.045,12.80989,12.81231,0.00,0.00
2018.06.18 10:28:16.174,12.80989,12.81241,0.00,0.00
2018.06.18 10:28:16.541,12.80989,12.81231,0.00,0.00
2018.06.18 10:28:16.668,12.80989,12.81241,0.00,0.00
2018.06.18 10:28:16.844,12.80989,12.81232,0.00,0.00
2018.06.18 10:28:17.266,12.80989,12.81222,0.00,0.00
2018.06.18 10:28:17.374,12.80989,12.81241,0.00,0.00
2018.06.18 10:28:17.645,12.80989,12.81232,0.00,0.00
2018.06.18 10:28:18.045,12.80989,12.81222,0.00,0.00
2018.06.18 10:28:18.175,12.80989,12.81232,0.00,0.00
2018.06.18 10:28:18.845,12.80989,12.81222,0.00,0.00
2018.06.18 10:28:18.974,12.80989,12.81232,0.00,0.00
2018.06.18 10:28:19.250,12.80989,12.81222,0.00,0.00
2018.06.18 10:28:19.374,12.80989,12.81241,0.00,0.00
2018.06.18 10:28:19.425,12.80958,12.81169,0.00,0.00
2018.06.18 10:28:19.526,12.80908,12.81141,0.00,0.00
2018.06.18 10:28:20.030,12.80908,12.81132,0.00,0.00
2018.06.18 10:28:20.101,12.80908,12.81141,0.00,0.00
2018.06.18 10:28:20.568,12.80908,12.81132,0.00,0.00
2018.06.18 10:28:20.789,12.80908,12.81141,0.00,0.00
2018.06.18 10:28:22.779,12.80908,12.81152,0.00,0.00
2018.06.18 10:28:22.830,12.80919,12.81169,0.00,0.00
2018.06.18 10:28:22.931,12.80948,12.81169,0.00,0.00
2018.06.18 10:28:23.498,12.80969,12.81169,0.00,0.00
2018.06.18 10:28:24.107,12.80968,12.81221,0.00,0.00
2018.06.18 10:28:26.078,12.80968,12.81198,0.00,0.00
2018.06.18 10:28:26.461,12.80968,12.81169,0.00,0.00
2018.06.18 10:28:26.577,12.80919,12.81169,0.00,0.00
2018.06.18 10:28:26.728,12.80939,12.81169,0.00,0.00
2018.06.18 10:28:27.053,12.80939,12.81159,0.00,0.00
2018.06.18 10:28:27.104,12.80918,12.81151,0.00,0.00
2018.06.18 10:28:27.501,12.80919,12.81142,0.00,0.00
2018.06.18 10:28:27.662,12.80898,12.81142,0.00,0.00
2018.06.18 10:28:29.505,12.80898,12.81141,0.00,0.00
2018.06.18 10:28:30.937,12.80898,12.81131,0.00,0.00
2018.06.18 10:28:31.159,12.80898,12.81141,0.00,0.00
2018.06.18 10:28:45.621,12.80898,12.81142,0.00,0.00
2018.06.18 10:28:45.671,12.80911,12.81142,0.00,0.00
2018.06.18 10:28:45.793,12.80898,12.81142,0.00,0.00
2018.06.18 10:28:46.399,12.80898,12.81141,0.00,0.00
2018.06.18 10:28:46.706,12.80888,12.81141,0.00,0.00
2018.06.18 10:28:46.757,12.80888,12.81132,0.00,0.00
2018.06.18 10:28:48.482,12.80888,12.81149,0.00,0.00
2018.06.18 10:28:48.533,12.80888,12.81152,0.00,0.00
2018.06.18 10:28:48.666,12.80888,12.81149,0.00,0.00
2018.06.18 10:28:49.038,12.80888,12.81142,0.00,0.00
2018.06.18 10:28:51.838,12.80888,12.81141,0.00,0.00
2018.06.18 10:28:52.168,12.80879,12.81112,0.00,0.00
2018.06.18 10:28:52.219,12.80879,12.81118,0.00,0.00
2018.06.18 10:28:54.612,12.80879,12.81112,0.00,0.00
2018.06.18 10:28:54.801,12.80799,12.81058,0.00,0.00
2018.06.18 10:28:54.851,12.80798,12.81042,0.00,0.00
2018.06.18 10:28:55.641,12.80798,12.81041,0.00,0.00
2018.06.18 10:28:59.119,12.80798,12.81019,0.00,0.00
2018.06.18 10:28:59.941,12.80788,12.81019,0.00,0.00
2018.06.18 10:29:00.488,12.80789,12.81019,0.00,0.00
2018.06.18 10:29:01.520,12.80789,12.80932,0.00,0.00
2018.06.18 10:29:01.570,12.80699,12.80919,0.00,0.00
2018.06.18 10:29:01.621,12.80688,12.80919,0.00,0.00
2018.06.18 10:29:01.724,12.80739,12.80919,0.00,0.00
2018.06.18 10:29:01.774,12.80918,12.81142,0.00,0.00
2018.06.18 10:29:01.825,12.80908,12.81142,0.00,0.00
2018.06.18 10:29:01.876,12.80889,12.81099,0.00,0.00
2018.06.18 10:29:02.381,12.80939,12.81129,0.00,0.00
2018.06.18 10:29:03.517,12.80939,12.81128,0.00,0.00
2018.06.18 10:29:04.185,12.80939,12.81129,0.00,0.00
2018.06.18 10:29:06.787,12.80939,12.81128,0.00,0.00
2018.06.18 10:29:08.653,12.81018,12.81162,0.00,0.00
2018.06.18 10:29:08.755,12.81018,12.81229,0.00,0.00
2018.06.18 10:29:09.280,12.81018,12.81221,0.00,0.00
2018.06.18 10:29:12.088,12.81018,12.81222,0.00,0.00
2018.06.18 10:29:12.238,12.81018,12.81229,0.00,0.00
