2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:29:13.195,12.81118,12.81251,0.00,0.00
2018.06.18 10:29:13.297,12.81118,12.81322,0.00,0.00
2018.06.18 10:29:13.634,12.81118,12.81328,0.00,0.00
2018.06.18 10:29:14.460,12.81118,12.81321,0.00,0.00
2018.06.18 10:29:14.888,12.81118,12.81328,0.00,0.00
2018.06.18 10:29:15.277,12.81058,12.81228,0.00,0.00
2018.06.18 10:29:15.352,12.81061,12.81299,0.00,0.00
2018.06.18 10:29:15.403,12.81108,12.81268,0.00,0.00
2018.06.18 10:29:15.454,12.81108,12.81321,0.00,0.00
2018.06.18 10:29:15.504,12.81119,12.81328,0.00,0.00
2018.06.18 10:29:16.620,12.81119,12.81329,0.00,0.00
2018.06.18 10:29:17.648,12.81119,12.81328,0.00,0.00
2018.06.18 10:29:17.902,12.81008,12.81232,0.00,0.00
2018.06.18 10:29:18.117,12.81028,12.81231,0.00,0.00
2018.06.18 10:29:18.168,12.81028,12.81238,0.00,0.00
2018.06.18 10:29:18.353,12.81028,12.81242,0.00,0.00
2018.06.18 10:29:18.588,12.81029,12.81251,0.00,0.00
2018.06.18 10:29:18.689,12.81029,12.81242,0.00,0.00
2018.06.18 10:29:19.273,12.81009,12.81242,0.00,0.00
2018.06.18 10:29:19.630,12.80988,12.81242,0.00,0.00
2018.06.18 10:29:24.010,12.80988,12.81232,0.00,0.00
2018.06.18 10:29:25.448,12.80988,12.81241,0.00,0.00
2018.06.18 10:29:25.499,12.80988,12.81238,0.00,0.00
2018.06.18 10:29:25.941,12.80988,12.81231,0.00,0.00
2018.06.18 10:29:26.461,12.80988,12.81229,0.00,0.00
2018.06.18 10:29:26.930,12.80959,12.81199,0.00,0.00
2018.06.18 10:29:28.899,12.80938,12.81158,0.00,0.00
2018.06.18 10:29:28.949,12.80909,12.81158,0.00,0.00
2018.06.18 10:29:29.311,12.80888,12.81159,0.00,0.00
2018.06.18 10:29:31.604,12.80888,12.81158,0.00,0.00
2018.06.18 10:29:32.466,12.80889,12.81158,0.00,0.00
2018.06.18 10:29:33.118,12.80888,12.81152,0.00,0.00
2018.06.18 10:29:33.270,12.80888,12.81158,0.00,0.00
2018.06.18 10:29:33.760,12.80888,12.81151,0.00,0.00
2018.06.18 10:29:34.335,12.80888,12.81158,0.00,0.00
2018.06.18 10:29:34.852,12.80888,12.81159,0.00,0.00
2018.06.18 10:29:36.935,12.80888,12.81152,0.00,0.00
2018.06.18 10:29:37.095,12.80888,12.81159,0.00,0.00
2018.06.18 10:29:37.246,12.80888,12.81152,0.00,0.00
2018.06.18 10:29:37.828,12.80888,12.81151,0.00,0.00
2018.06.18 10:29:37.930,12.80888,12.81158,0.00,0.00
2018.06.18 10:29:40.017,12.80879,12.81151,0.00,0.00
2018.06.18 10:29:40.068,12.80879,12.81132,0.00,0.00
2018.06.18 10:29:40.793,12.80859,12.81071,0.00,0.00
2018.06.18 10:29:40.894,12.80788,12.81041,0.00,0.00
2018.06.18 10:29:41.756,12.80788,12.81038,0.00,0.00
2018.06.18 10:29:43.624,12.80788,12.81041,0.00,0.00
2018.06.18 10:29:44.071,12.80848,12.81068,0.00,0.00
2018.06.18 10:29:44.765,12.80849,12.81069,0.00,0.00
2018.06.18 10:29:47.761,12.80809,12.81062,0.00,0.00
2018.06.18 10:29:47.812,12.80798,12.81062,0.00,0.00
2018.06.18 10:29:48.119,12.80798,12.81059,0.00,0.00
2018.06.18 10:29:48.730,12.80799,12.81058,0.00,0.00
2018.06.18 10:29:49.387,12.80799,12.81059,0.00,0.00
2018.06.18 10:29:49.819,12.80799,12.81052,0.00,0.00
2018.06.18 10:29:55.259,12.80799,12.81058,0.00,0.00
2018.06.18 10:29:55.310,12.80838,12.81072,0.00,0.00
2018.06.18 10:29:55.462,12.80868,12.81119,0.00,0.00
2018.06.18 10:29:55.658,12.80918,12.81142,0.00,0.00
2018.06.18 10:29:55.762,12.80918,12.81159,0.00,0.00
2018.06.18 10:29:55.813,12.80908,12.81159,0.00,0.00
2018.06.18 10:29:55.914,12.80898,12.81151,0.00,0.00
2018.06.18 10:29:56.096,12.80898,12.81158,0.00,0.00
2018.06.18 10:29:58.531,12.80898,12.81151,0.00,0.00
2018.06.18 10:29:58.645,12.80898,12.81158,0.00,0.00
2018.06.18 10:29:59.225,12.80898,12.81151,0.00,0.00
2018.06.18 10:30:00.176,12.80871,12.81122,0.00,0.00
2018.06.18 10:30:00.695,12.80879,12.81122,0.00,0.00
2018.06.18 10:30:00.822,12.80869,12.81122,0.00,0.00
2018.06.18 10:30:01.095,12.80878,12.81122,0.00,0.00
2018.06.18 10:30:01.147,12.80869,12.81122,0.00,0.00
2018.06.18 10:30:01.830,12.80849,12.81122,0.00,0.00
2018.06.18 10:30:01.926,12.80849,12.81099,0.00,0.00
2018.06.18 10:30:03.057,12.80849,12.81098,0.00,0.00
2018.06.18 10:30:03.449,12.80858,12.81101,0.00,0.00
2018.06.18 10:30:03.500,12.80858,12.81111,0.00,0.00
2018.06.18 10:30:04.324,12.80871,12.81121,0.00,0.00
2018.06.18 10:30:04.653,12.80882,12.81132,0.00,0.00
2018.06.18 10:30:04.991,12.80919,12.81168,0.00,0.00
2018.06.18 10:30:05.161,12.80949,12.81202,0.00,0.00
2018.06.18 10:30:05.385,12.80959,12.81202,0.00,0.00
2018.06.18 10:30:05.501,12.80959,12.81212,0.00,0.00
2018.06.18 10:30:06.057,12.80969,12.81212,0.00,0.00
2018.06.18 10:30:08.452,12.80958,12.81212,0.00,0.00
2018.06.18 10:30:08.964,12.80959,12.81212,0.00,0.00
2018.06.18 10:30:09.015,12.80968,12.81212,0.00,0.00
2018.06.18 10:30:09.453,12.80968,12.81221,0.00,0.00
2018.06.18 10:30:09.777,12.80958,12.81221,0.00,0.00
2018.06.18 10:30:09.895,12.80969,12.81221,0.00,0.00
2018.06.18 10:30:12.441,12.80969,12.81231,0.00,0.00
2018.06.18 10:30:12.944,12.80969,12.81232,0.00,0.00
2018.06.18 10:30:15.891,12.80958,12.81232,0.00,0.00
2018.06.18 10:30:15.992,12.80969,12.81232,0.00,0.00
2018.06.18 10:30:17.038,12.80969,12.81211,0.00,0.00
2018.06.18 10:30:17.093,12.80978,12.81232,0.00,0.00
2018.06.18 10:30:18.215,12.80969,12.81232,0.00,0.00
2018.06.18 10:30:19.154,12.80978,12.81232,0.00,0.00
2018.06.18 10:30:19.307,12.80969,12.81232,0.00,0.00
2018.06.18 10:30:19.664,12.80959,12.81232,0.00,0.00
2018.06.18 10:30:19.923,12.80969,12.81232,0.00,0.00
2018.06.18 10:30:20.084,12.80959,12.81232,0.00,0.00
2018.06.18 10:30:20.174,12.80968,12.81232,0.00,0.00
2018.06.18 10:30:20.581,12.80959,12.81232,0.00,0.00
2018.06.18 10:30:20.694,12.80958,12.81212,0.00,0.00
2018.06.18 10:30:21.259,12.80959,12.81212,0.00,0.00
2018.06.18 10:30:23.565,12.80958,12.81212,0.00,0.00
2018.06.18 10:30:24.870,12.80948,12.81151,0.00,0.00
2018.06.18 10:30:24.943,12.80918,12.81151,0.00,0.00
2018.06.18 10:30:24.994,12.80859,12.81119,0.00,0.00
2018.06.18 10:30:25.928,12.80868,12.81119,0.00,0.00
2018.06.18 10:30:25.979,12.80868,12.81121,0.00,0.00
2018.06.18 10:30:26.191,12.80859,12.81121,0.00,0.00
2018.06.18 10:30:26.337,12.80869,12.81121,0.00,0.00
2018.06.18 10:30:26.725,12.80879,12.81121,0.00,0.00
2018.06.18 10:30:26.831,12.80859,12.81121,0.00,0.00
2018.06.18 10:30:27.069,12.80868,12.81121,0.00,0.00
2018.06.18 10:30:28.175,12.80859,12.81121,0.00,0.00
2018.06.18 10:30:29.264,12.80868,12.81119,0.00,0.00
2018.06.18 10:30:31.049,12.80868,12.81118,0.00,0.00
2018.06.18 10:30:33.405,12.80868,12.81121,0.00,0.00
2018.06.18 10:30:33.455,12.80868,12.81118,0.00,0.00
2018.06.18 10:30:33.979,12.80868,12.81119,0.00,0.00
2018.06.18 10:30:34.085,12.80868,12.81121,0.00,0.00
2018.06.18 10:30:34.136,12.80868,12.81118,0.00,0.00
2018.06.18 10:30:34.758,12.80868,12.81119,0.00,0.00
2018.06.18 10:30:36.128,12.80868,12.81118,0.00,0.00
2018.06.18 10:30:36.748,12.80868,12.81119,0.00,0.00
2018.06.18 10:30:36.824,12.80859,12.81119,0.00,0.00
2018.06.18 10:30:40.090,12.80859,12.81118,0.00,0.00
2018.06.18 10:30:41.412,12.80859,12.81119,0.00,0.00
2018.06.18 10:30:41.539,12.80868,12.81119,0.00,0.00
2018.06.18 10:30:42.398,12.80859,12.81119,0.00,0.00
2018.06.18 10:30:44.417,12.80848,12.81119,0.00,0.00
2018.06.18 10:30:47.681,12.80858,12.81119,0.00,0.00
2018.06.18 10:30:58.645,12.80868,12.81119,0.00,0.00
2018.06.18 10:30:59.815,12.80859,12.81119,0.00,0.00
2018.06.18 10:31:00.508,12.80858,12.81119,0.00,0.00
2018.06.18 10:31:00.996,12.80869,12.81119,0.00,0.00
2018.06.18 10:31:01.218,12.80858,12.81119,0.00,0.00
2018.06.18 10:31:01.494,12.80868,12.81119,0.00,0.00
2018.06.18 10:31:02.621,12.80879,12.81119,0.00,0.00
2018.06.18 10:31:02.915,12.80868,12.81119,0.00,0.00
2018.06.18 10:31:03.980,12.80868,12.81118,0.00,0.00
2018.06.18 10:31:04.036,12.80859,12.81118,0.00,0.00
2018.06.18 10:31:04.860,12.80858,12.81118,0.00,0.00
2018.06.18 10:31:05.958,12.80858,12.81119,0.00,0.00
2018.06.18 10:31:06.452,12.80868,12.81119,0.00,0.00
2018.06.18 10:31:08.569,12.80869,12.81119,0.00,0.00
2018.06.18 10:31:09.177,12.80858,12.81098,0.00,0.00
2018.06.18 10:31:09.394,12.80849,12.81098,0.00,0.00
2018.06.18 10:31:09.469,12.80858,12.81098,0.00,0.00
2018.06.18 10:31:09.570,12.80858,12.81118,0.00,0.00
2018.06.18 10:31:09.730,12.80869,12.81119,0.00,0.00
2018.06.18 10:31:09.886,12.80858,12.81119,0.00,0.00
2018.06.18 10:31:10.446,12.80868,12.81119,0.00,0.00
2018.06.18 10:31:10.841,12.80858,12.81088,0.00,0.00
2018.06.18 10:31:11.100,12.80868,12.81118,0.00,0.00
2018.06.18 10:31:11.592,12.80868,12.81109,0.00,0.00
2018.06.18 10:31:12.247,12.80868,12.81119,0.00,0.00
2018.06.18 10:31:12.988,12.80849,12.81098,0.00,0.00
2018.06.18 10:31:13.380,12.80869,12.81108,0.00,0.00
2018.06.18 10:31:13.539,12.80869,12.81118,0.00,0.00
2018.06.18 10:31:14.077,12.80868,12.81118,0.00,0.00
2018.06.18 10:31:15.114,12.80858,12.81118,0.00,0.00
2018.06.18 10:31:15.324,12.80869,12.81118,0.00,0.00
2018.06.18 10:31:15.882,12.80859,12.81118,0.00,0.00
2018.06.18 10:31:16.062,12.80869,12.81118,0.00,0.00
2018.06.18 10:31:17.534,12.80938,12.81162,0.00,0.00
2018.06.18 10:31:17.635,12.80958,12.81212,0.00,0.00
2018.06.18 10:31:17.686,12.80958,12.81198,0.00,0.00
2018.06.18 10:31:18.011,12.80968,12.81198,0.00,0.00
2018.06.18 10:31:18.061,12.80958,12.81198,0.00,0.00
2018.06.18 10:31:18.218,12.80958,12.81208,0.00,0.00
2018.06.18 10:31:18.429,12.80968,12.81208,0.00,0.00
2018.06.18 10:31:18.659,12.80958,12.81209,0.00,0.00
2018.06.18 10:31:19.628,12.80958,12.81208,0.00,0.00
2018.06.18 10:31:19.678,12.80968,12.81209,0.00,0.00
2018.06.18 10:31:19.729,12.80959,12.81209,0.00,0.00
2018.06.18 10:31:20.241,12.80959,12.81199,0.00,0.00
2018.06.18 10:31:20.293,12.80948,12.81198,0.00,0.00
2018.06.18 10:31:20.452,12.80949,12.81142,0.00,0.00
2018.06.18 10:31:20.503,12.80889,12.81142,0.00,0.00
2018.06.18 10:31:20.745,12.80879,12.81142,0.00,0.00
2018.06.18 10:31:23.929,12.80878,12.81142,0.00,0.00
2018.06.18 10:31:26.141,12.80879,12.81142,0.00,0.00
2018.06.18 10:31:30.101,12.80878,12.81142,0.00,0.00
2018.06.18 10:31:34.519,12.80879,12.81142,0.00,0.00
2018.06.18 10:31:36.502,12.80888,12.81142,0.00,0.00
2018.06.18 10:31:36.579,12.80879,12.81142,0.00,0.00
2018.06.18 10:31:37.315,12.80878,12.81142,0.00,0.00
2018.06.18 10:31:38.668,12.80869,12.81142,0.00,0.00
2018.06.18 10:31:38.826,12.80858,12.81142,0.00,0.00
2018.06.18 10:31:39.079,12.80868,12.81142,0.00,0.00
2018.06.18 10:31:39.232,12.80858,12.81139,0.00,0.00
2018.06.18 10:31:39.470,12.80858,12.81098,0.00,0.00
2018.06.18 10:31:39.944,12.80868,12.81098,0.00,0.00
2018.06.18 10:31:39.995,12.80868,12.81122,0.00,0.00
2018.06.18 10:31:40.125,12.80878,12.81122,0.00,0.00
2018.06.18 10:31:44.213,12.80888,12.81122,0.00,0.00
2018.06.18 10:31:44.532,12.80888,12.81132,0.00,0.00
2018.06.18 10:31:44.633,12.80879,12.81132,0.00,0.00
2018.06.18 10:31:45.389,12.80868,12.81132,0.00,0.00
2018.06.18 10:31:46.741,12.80878,12.81132,0.00,0.00
2018.06.18 10:31:47.042,12.80889,12.81132,0.00,0.00
2018.06.18 10:31:49.194,12.80888,12.81132,0.00,0.00
2018.06.18 10:31:49.396,12.80958,12.81212,0.00,0.00
2018.06.18 10:31:49.760,12.80968,12.81212,0.00,0.00
2018.06.18 10:31:53.631,12.80978,12.81212,0.00,0.00
2018.06.18 10:31:55.029,12.80979,12.81212,0.00,0.00
2018.06.18 10:31:55.080,12.80979,12.81232,0.00,0.00
2018.06.18 10:31:55.132,12.80979,12.81241,0.00,0.00
2018.06.18 10:31:55.661,12.80978,12.81242,0.00,0.00
2018.06.18 10:31:55.762,12.80959,12.81239,0.00,0.00
2018.06.18 10:31:55.848,12.80959,12.81229,0.00,0.00
2018.06.18 10:31:56.290,12.80959,12.81222,0.00,0.00
2018.06.18 10:31:56.593,12.80898,12.81152,0.00,0.00
2018.06.18 10:31:59.470,12.80898,12.81151,0.00,0.00
2018.06.18 10:32:00.062,12.80938,12.81151,0.00,0.00
2018.06.18 10:32:00.113,12.80938,12.81168,0.00,0.00
2018.06.18 10:32:00.568,12.80949,12.81168,0.00,0.00
2018.06.18 10:32:00.681,12.80911,12.81159,0.00,0.00
2018.06.18 10:32:00.769,12.80918,12.81159,0.00,0.00
2018.06.18 10:32:01.034,12.80918,12.81168,0.00,0.00
2018.06.18 10:32:01.886,12.80948,12.81168,0.00,0.00
2018.06.18 10:32:01.937,12.80948,12.81199,0.00,0.00
2018.06.18 10:32:02.170,12.80948,12.81169,0.00,0.00
2018.06.18 10:32:02.221,12.80908,12.81142,0.00,0.00
2018.06.18 10:32:02.322,12.80889,12.81142,0.00,0.00
2018.06.18 10:32:05.484,12.80889,12.81152,0.00,0.00
2018.06.18 10:32:12.488,12.80928,12.81169,0.00,0.00
2018.06.18 10:32:13.168,12.80928,12.81168,0.00,0.00
2018.06.18 10:32:13.499,12.80948,12.81168,0.00,0.00
2018.06.18 10:32:13.550,12.80918,12.81168,0.00,0.00
2018.06.18 10:32:14.214,12.80918,12.81169,0.00,0.00
2018.06.18 10:32:14.297,12.80889,12.81142,0.00,0.00
2018.06.18 10:32:16.200,12.80911,12.81142,0.00,0.00
2018.06.18 10:32:16.360,12.80898,12.81158,0.00,0.00
2018.06.18 10:32:16.411,12.80879,12.81142,0.00,0.00
2018.06.18 10:32:17.339,12.80881,12.81142,0.00,0.00
2018.06.18 10:32:17.390,12.80888,12.81152,0.00,0.00
2018.06.18 10:32:17.441,12.80912,12.81168,0.00,0.00
2018.06.18 10:32:17.693,12.80888,12.81159,0.00,0.00
2018.06.18 10:32:18.298,12.80882,12.81158,0.00,0.00
2018.06.18 10:32:18.349,12.80879,12.81142,0.00,0.00
2018.06.18 10:32:19.551,12.80912,12.81142,0.00,0.00
2018.06.18 10:32:19.601,12.80888,12.81159,0.00,0.00
2018.06.18 10:32:21.652,12.80888,12.81158,0.00,0.00
2018.06.18 10:32:21.753,12.80888,12.81142,0.00,0.00
2018.06.18 10:32:21.904,12.80878,12.81141,0.00,0.00
2018.06.18 10:32:22.303,12.80869,12.81141,0.00,0.00
2018.06.18 10:32:22.354,12.80859,12.81099,0.00,0.00
2018.06.18 10:32:22.876,12.80858,12.81099,0.00,0.00
2018.06.18 10:32:22.927,12.80858,12.81119,0.00,0.00
2018.06.18 10:32:24.180,12.80858,12.81118,0.00,0.00
2018.06.18 10:32:24.754,12.80858,12.81119,0.00,0.00
2018.06.18 10:32:26.458,12.80859,12.81118,0.00,0.00
2018.06.18 10:32:28.329,12.80859,12.81119,0.00,0.00
2018.06.18 10:32:28.646,12.80868,12.81118,0.00,0.00
2018.06.18 10:32:28.882,12.80858,12.81118,0.00,0.00
2018.06.18 10:32:28.933,12.80848,12.81068,0.00,0.00
2018.06.18 10:32:28.984,12.80848,12.81089,0.00,0.00
2018.06.18 10:32:29.035,12.80858,12.81088,0.00,0.00
2018.06.18 10:32:29.372,12.80858,12.81099,0.00,0.00
2018.06.18 10:32:30.871,12.80858,12.81118,0.00,0.00
2018.06.18 10:32:30.931,12.80868,12.81118,0.00,0.00
2018.06.18 10:32:32.187,12.80859,12.81118,0.00,0.00
2018.06.18 10:32:32.237,12.80859,12.81069,0.00,0.00
2018.06.18 10:32:32.314,12.80849,12.81069,0.00,0.00
2018.06.18 10:32:32.502,12.80858,12.81069,0.00,0.00
2018.06.18 10:32:33.506,12.80849,12.81052,0.00,0.00
2018.06.18 10:32:33.608,12.80788,12.81052,0.00,0.00
2018.06.18 10:32:34.562,12.80779,12.81052,0.00,0.00
2018.06.18 10:32:35.096,12.80769,12.81032,0.00,0.00
2018.06.18 10:32:36.091,12.80779,12.81032,0.00,0.00
2018.06.18 10:32:36.697,12.80778,12.81032,0.00,0.00
2018.06.18 10:32:37.663,12.80779,12.81032,0.00,0.00
2018.06.18 10:32:37.991,12.80788,12.81032,0.00,0.00
2018.06.18 10:32:38.174,12.80782,12.81032,0.00,0.00
2018.06.18 10:32:38.460,12.80779,12.81032,0.00,0.00
2018.06.18 10:32:39.009,12.80778,12.81032,0.00,0.00
2018.06.18 10:32:39.835,12.80769,12.81032,0.00,0.00
2018.06.18 10:32:39.961,12.80779,12.81032,0.00,0.00
2018.06.18 10:32:41.177,12.80769,12.81032,0.00,0.00
2018.06.18 10:32:41.304,12.80778,12.81032,0.00,0.00
2018.06.18 10:32:42.219,12.80768,12.81032,0.00,0.00
2018.06.18 10:32:42.320,12.80779,12.81032,0.00,0.00
2018.06.18 10:32:42.972,12.80778,12.81032,0.00,0.00
2018.06.18 10:32:45.242,12.80768,12.81032,0.00,0.00
2018.06.18 10:32:45.960,12.80759,12.80958,0.00,0.00
2018.06.18 10:32:46.061,12.80669,12.80909,0.00,0.00
2018.06.18 10:32:46.214,12.80658,12.80909,0.00,0.00
2018.06.18 10:32:46.325,12.80668,12.80909,0.00,0.00
2018.06.18 10:32:46.449,12.80658,12.80909,0.00,0.00
2018.06.18 10:32:46.663,12.80658,12.80899,0.00,0.00
2018.06.18 10:32:46.989,12.80668,12.80899,0.00,0.00
2018.06.18 10:32:47.132,12.80659,12.80899,0.00,0.00
2018.06.18 10:32:47.235,12.80659,12.80869,0.00,0.00
2018.06.18 10:32:47.286,12.80649,12.80869,0.00,0.00
2018.06.18 10:32:47.949,12.80649,12.80868,0.00,0.00
2018.06.18 10:32:48.295,12.80649,12.80889,0.00,0.00
2018.06.18 10:32:48.828,12.80638,12.80862,0.00,0.00
2018.06.18 10:32:48.879,12.80578,12.80848,0.00,0.00
2018.06.18 10:32:48.930,12.80578,12.80832,0.00,0.00
2018.06.18 10:32:50.268,12.80589,12.80832,0.00,0.00
2018.06.18 10:32:50.786,12.80579,12.80832,0.00,0.00
2018.06.18 10:32:51.159,12.80598,12.80832,0.00,0.00
2018.06.18 10:32:51.262,12.80612,12.80861,0.00,0.00
2018.06.18 10:32:51.313,12.80599,12.80859,0.00,0.00
2018.06.18 10:32:51.393,12.80589,12.80859,0.00,0.00
2018.06.18 10:32:51.444,12.80578,12.80859,0.00,0.00
2018.06.18 10:32:52.109,12.80578,12.80842,0.00,0.00
2018.06.18 10:32:54.376,12.80579,12.80842,0.00,0.00
2018.06.18 10:32:55.184,12.80578,12.80842,0.00,0.00
2018.06.18 10:33:00.252,12.80579,12.80842,0.00,0.00
2018.06.18 10:33:00.871,12.80578,12.80842,0.00,0.00
2018.06.18 10:33:01.457,12.80579,12.80842,0.00,0.00
2018.06.18 10:33:02.005,12.80578,12.80842,0.00,0.00
2018.06.18 10:33:02.483,12.80581,12.80842,0.00,0.00
2018.06.18 10:33:02.534,12.80578,12.80842,0.00,0.00
2018.06.18 10:33:02.981,12.80578,12.80831,0.00,0.00
2018.06.18 10:33:03.363,12.80568,12.80831,0.00,0.00
2018.06.18 10:33:03.494,12.80568,12.80822,0.00,0.00
2018.06.18 10:33:03.544,12.80488,12.80752,0.00,0.00
2018.06.18 10:33:03.645,12.80489,12.80741,0.00,0.00
2018.06.18 10:33:04.162,12.80489,12.80751,0.00,0.00
2018.06.18 10:33:04.263,12.80479,12.80751,0.00,0.00
2018.06.18 10:33:04.313,12.80479,12.80741,0.00,0.00
2018.06.18 10:33:05.442,12.80479,12.80751,0.00,0.00
2018.06.18 10:33:05.874,12.80479,12.80742,0.00,0.00
2018.06.18 10:33:06.542,12.80479,12.80751,0.00,0.00
2018.06.18 10:33:06.806,12.80479,12.80742,0.00,0.00
2018.06.18 10:33:07.822,12.80479,12.80751,0.00,0.00
2018.06.18 10:33:08.259,12.80479,12.80742,0.00,0.00
2018.06.18 10:33:08.534,12.80479,12.80751,0.00,0.00
2018.06.18 10:33:08.591,12.80479,12.80732,0.00,0.00
2018.06.18 10:33:09.689,12.80479,12.80741,0.00,0.00
2018.06.18 10:33:09.889,12.80479,12.80732,0.00,0.00
2018.06.18 10:33:10.590,12.80479,12.80731,0.00,0.00
2018.06.18 10:33:10.705,12.80459,12.80721,0.00,0.00
2018.06.18 10:33:10.842,12.80459,12.80731,0.00,0.00
2018.06.18 10:33:11.980,12.80459,12.80722,0.00,0.00
2018.06.18 10:33:12.094,12.80459,12.80731,0.00,0.00
2018.06.18 10:33:12.579,12.80459,12.80721,0.00,0.00
2018.06.18 10:33:12.709,12.80459,12.80731,0.00,0.00
2018.06.18 10:33:12.841,12.80459,12.80721,0.00,0.00
2018.06.18 10:33:12.995,12.80459,12.80732,0.00,0.00
2018.06.18 10:33:13.141,12.80549,12.80752,0.00,0.00
2018.06.18 10:33:13.243,12.80549,12.80819,0.00,0.00
2018.06.18 10:33:13.293,12.80549,12.80799,0.00,0.00
2018.06.18 10:33:13.668,12.80549,12.80771,0.00,0.00
2018.06.18 10:33:13.719,12.80511,12.80762,0.00,0.00
2018.06.18 10:33:13.772,12.80512,12.80758,0.00,0.00
2018.06.18 10:33:13.875,12.80499,12.80758,0.00,0.00
2018.06.18 10:33:13.926,12.80548,12.80798,0.00,0.00
2018.06.18 10:33:13.976,12.80548,12.80822,0.00,0.00
2018.06.18 10:33:14.289,12.80548,12.80798,0.00,0.00
2018.06.18 10:33:14.546,12.80549,12.80808,0.00,0.00
2018.06.18 10:33:14.708,12.80549,12.80832,0.00,0.00
2018.06.18 10:33:14.809,12.80559,12.80832,0.00,0.00
2018.06.18 10:33:15.164,12.80569,12.80831,0.00,0.00
2018.06.18 10:33:15.214,12.80568,12.80841,0.00,0.00
2018.06.18 10:33:15.473,12.80568,12.80831,0.00,0.00
2018.06.18 10:33:15.574,12.80559,12.80831,0.00,0.00
2018.06.18 10:33:15.625,12.80549,12.80822,0.00,0.00
2018.06.18 10:33:15.742,12.80588,12.80841,0.00,0.00
2018.06.18 10:33:16.086,12.80649,12.80841,0.00,0.00
2018.06.18 10:33:16.378,12.80649,12.80852,0.00,0.00
2018.06.18 10:33:16.428,12.80668,12.80842,0.00,0.00
2018.06.18 10:33:16.580,12.80659,12.80841,0.00,0.00
2018.06.18 10:33:16.883,12.80678,12.80852,0.00,0.00
2018.06.18 10:33:17.206,12.80759,12.80908,0.00,0.00
2018.06.18 10:33:17.257,12.80749,12.80931,0.00,0.00
2018.06.18 10:33:17.612,12.80749,12.80922,0.00,0.00
