2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:33:18.525,12.80749,12.80932,0.00,0.00
2018.06.18 10:33:18.676,12.80749,12.80941,0.00,0.00
2018.06.18 10:33:19.284,12.80748,12.80951,0.00,0.00
2018.06.18 10:33:19.336,12.80828,12.81042,0.00,0.00
2018.06.18 10:33:19.387,12.80838,12.81042,0.00,0.00
2018.06.18 10:33:19.554,12.80839,12.81051,0.00,0.00
2018.06.18 10:33:20.048,12.80839,12.81042,0.00,0.00
2018.06.18 10:33:20.174,12.80839,12.81052,0.00,0.00
2018.06.18 10:33:20.279,12.80858,12.81052,0.00,0.00
2018.06.18 10:33:20.773,12.80858,12.81042,0.00,0.00
2018.06.18 10:33:22.283,12.80858,12.81052,0.00,0.00
2018.06.18 10:33:22.538,12.80858,12.81079,0.00,0.00
2018.06.18 10:33:24.424,12.80978,12.81179,0.00,0.00
2018.06.18 10:33:24.762,12.80958,12.81179,0.00,0.00
2018.06.18 10:33:25.838,12.80958,12.81178,0.00,0.00
2018.06.18 10:33:26.500,12.81068,12.81278,0.00,0.00
2018.06.18 10:33:26.820,12.81078,12.81279,0.00,0.00
2018.06.18 10:33:27.440,12.81078,12.81278,0.00,0.00
2018.06.18 10:33:27.818,12.81068,12.81279,0.00,0.00
2018.06.18 10:33:28.475,12.81068,12.81278,0.00,0.00
2018.06.18 10:33:29.729,12.81068,12.81279,0.00,0.00
2018.06.18 10:33:30.667,12.81068,12.81278,0.00,0.00
2018.06.18 10:33:31.724,12.81058,12.81279,0.00,0.00
2018.06.18 10:33:31.876,12.80999,12.81189,0.00,0.00
2018.06.18 10:33:31.980,12.80948,12.81179,0.00,0.00
2018.06.18 10:33:32.260,12.80959,12.81178,0.00,0.00
2018.06.18 10:33:33.058,12.80959,12.81179,0.00,0.00
2018.06.18 10:33:33.317,12.80959,12.81218,0.00,0.00
2018.06.18 10:33:33.372,12.81029,12.81258,0.00,0.00
2018.06.18 10:33:33.731,12.81049,12.81259,0.00,0.00
2018.06.18 10:33:34.330,12.81049,12.81258,0.00,0.00
2018.06.18 10:33:34.773,12.81039,12.81228,0.00,0.00
2018.06.18 10:33:34.824,12.81039,12.81269,0.00,0.00
2018.06.18 10:33:35.368,12.81039,12.81279,0.00,0.00
2018.06.18 10:33:36.499,12.81039,12.81278,0.00,0.00
2018.06.18 10:33:37.083,12.81039,12.81279,0.00,0.00
2018.06.18 10:33:37.649,12.81058,12.81278,0.00,0.00
2018.06.18 10:33:38.645,12.81058,12.81279,0.00,0.00
2018.06.18 10:33:38.969,12.81119,12.81329,0.00,0.00
2018.06.18 10:33:39.020,12.81119,12.81349,0.00,0.00
2018.06.18 10:33:39.121,12.81138,12.81369,0.00,0.00
2018.06.18 10:33:39.171,12.81138,12.81328,0.00,0.00
2018.06.18 10:33:39.222,12.81138,12.81358,0.00,0.00
2018.06.18 10:33:39.740,12.81138,12.81369,0.00,0.00
2018.06.18 10:33:40.858,12.81138,12.81372,0.00,0.00
2018.06.18 10:33:41.155,12.81138,12.81379,0.00,0.00
2018.06.18 10:33:42.720,12.81138,12.81378,0.00,0.00
2018.06.18 10:33:42.771,12.81149,12.81378,0.00,0.00
2018.06.18 10:33:43.046,12.81178,12.81422,0.00,0.00
2018.06.18 10:33:43.097,12.81218,12.81428,0.00,0.00
2018.06.18 10:33:43.300,12.81209,12.81432,0.00,0.00
2018.06.18 10:33:43.401,12.81209,12.81439,0.00,0.00
2018.06.18 10:33:43.582,12.81208,12.81471,0.00,0.00
2018.06.18 10:33:43.749,12.81239,12.81471,0.00,0.00
2018.06.18 10:33:45.038,12.81239,12.81479,0.00,0.00
2018.06.18 10:33:45.476,12.81228,12.81479,0.00,0.00
2018.06.18 10:33:45.761,12.81199,12.81461,0.00,0.00
2018.06.18 10:33:45.811,12.81199,12.81448,0.00,0.00
2018.06.18 10:33:46.149,12.81199,12.81392,0.00,0.00
2018.06.18 10:33:46.499,12.81178,12.81392,0.00,0.00
2018.06.18 10:33:46.709,12.81188,12.81392,0.00,0.00
2018.06.18 10:33:46.858,12.81178,12.81392,0.00,0.00
2018.06.18 10:33:46.908,12.81178,12.81389,0.00,0.00
2018.06.18 10:33:46.959,12.81178,12.81392,0.00,0.00
2018.06.18 10:33:47.010,12.81169,12.81392,0.00,0.00
2018.06.18 10:33:47.061,12.81169,12.81371,0.00,0.00
2018.06.18 10:33:47.374,12.81078,12.81272,0.00,0.00
2018.06.18 10:33:47.709,12.81088,12.81272,0.00,0.00
2018.06.18 10:33:48.053,12.81079,12.81272,0.00,0.00
2018.06.18 10:33:48.183,12.81089,12.81272,0.00,0.00
2018.06.18 10:33:48.931,12.81088,12.81272,0.00,0.00
2018.06.18 10:33:49.570,12.81079,12.81272,0.00,0.00
2018.06.18 10:33:50.229,12.81068,12.81271,0.00,0.00
2018.06.18 10:33:50.280,12.81068,12.81218,0.00,0.00
2018.06.18 10:33:50.399,12.80988,12.81181,0.00,0.00
2018.06.18 10:33:50.500,12.80979,12.81181,0.00,0.00
2018.06.18 10:33:50.634,12.80988,12.81181,0.00,0.00
2018.06.18 10:33:51.039,12.80968,12.81181,0.00,0.00
2018.06.18 10:33:51.555,12.80969,12.81102,0.00,0.00
2018.06.18 10:33:51.606,12.80898,12.81102,0.00,0.00
2018.06.18 10:33:51.759,12.80898,12.81081,0.00,0.00
2018.06.18 10:33:52.617,12.80889,12.81081,0.00,0.00
2018.06.18 10:33:55.253,12.80879,12.81081,0.00,0.00
2018.06.18 10:33:55.826,12.80879,12.81082,0.00,0.00
2018.06.18 10:33:56.009,12.80888,12.81082,0.00,0.00
2018.06.18 10:33:56.596,12.80889,12.81082,0.00,0.00
2018.06.18 10:33:56.960,12.80899,12.81082,0.00,0.00
2018.06.18 10:33:57.279,12.80889,12.81082,0.00,0.00
2018.06.18 10:33:58.309,12.80898,12.81082,0.00,0.00
2018.06.18 10:33:58.420,12.80889,12.81082,0.00,0.00
2018.06.18 10:33:59.232,12.80878,12.81082,0.00,0.00
2018.06.18 10:33:59.333,12.80888,12.81082,0.00,0.00
2018.06.18 10:34:03.588,12.80879,12.81082,0.00,0.00
2018.06.18 10:34:03.933,12.80889,12.81082,0.00,0.00
2018.06.18 10:34:04.272,12.80868,12.81021,0.00,0.00
2018.06.18 10:34:04.323,12.80799,12.80982,0.00,0.00
2018.06.18 10:34:04.897,12.80798,12.80982,0.00,0.00
2018.06.18 10:34:05.356,12.80808,12.80982,0.00,0.00
2018.06.18 10:34:05.508,12.80798,12.80982,0.00,0.00
2018.06.18 10:34:05.740,12.80808,12.80982,0.00,0.00
2018.06.18 10:34:06.046,12.80868,12.80982,0.00,0.00
2018.06.18 10:34:06.097,12.80868,12.81009,0.00,0.00
2018.06.18 10:34:06.197,12.80828,12.81029,0.00,0.00
2018.06.18 10:34:06.304,12.80838,12.81028,0.00,0.00
2018.06.18 10:34:06.535,12.80838,12.81031,0.00,0.00
2018.06.18 10:34:07.498,12.80868,12.81031,0.00,0.00
2018.06.18 10:34:07.549,12.80868,12.81072,0.00,0.00
2018.06.18 10:34:08.742,12.80878,12.81072,0.00,0.00
2018.06.18 10:34:09.566,12.80878,12.81071,0.00,0.00
2018.06.18 10:34:11.238,12.80868,12.81071,0.00,0.00
2018.06.18 10:34:11.899,12.80869,12.81071,0.00,0.00
2018.06.18 10:34:12.414,12.80869,12.81072,0.00,0.00
2018.06.18 10:34:12.494,12.80878,12.81072,0.00,0.00
2018.06.18 10:34:12.889,12.80888,12.81072,0.00,0.00
2018.06.18 10:34:12.940,12.80878,12.81072,0.00,0.00
2018.06.18 10:34:13.019,12.80869,12.81072,0.00,0.00
2018.06.18 10:34:13.555,12.80868,12.81072,0.00,0.00
2018.06.18 10:34:14.863,12.80869,12.81072,0.00,0.00
2018.06.18 10:34:17.139,12.80879,12.81072,0.00,0.00
2018.06.18 10:34:17.264,12.80868,12.81072,0.00,0.00
2018.06.18 10:34:20.916,12.80878,12.81072,0.00,0.00
2018.06.18 10:34:23.154,12.80869,12.81072,0.00,0.00
2018.06.18 10:34:23.833,12.80868,12.81072,0.00,0.00
2018.06.18 10:34:26.519,12.80809,12.81001,0.00,0.00
2018.06.18 10:34:27.133,12.80799,12.80981,0.00,0.00
2018.06.18 10:34:27.215,12.80788,12.80981,0.00,0.00
2018.06.18 10:34:27.793,12.80789,12.80982,0.00,0.00
2018.06.18 10:34:28.216,12.80798,12.80982,0.00,0.00
2018.06.18 10:34:29.196,12.80788,12.80982,0.00,0.00
2018.06.18 10:34:31.650,12.80769,12.80982,0.00,0.00
2018.06.18 10:34:32.418,12.80768,12.80982,0.00,0.00
2018.06.18 10:34:33.860,12.80768,12.80922,0.00,0.00
2018.06.18 10:34:33.961,12.80748,12.80921,0.00,0.00
2018.06.18 10:34:34.012,12.80748,12.80901,0.00,0.00
2018.06.18 10:34:34.064,12.80699,12.80901,0.00,0.00
2018.06.18 10:34:34.300,12.80698,12.80881,0.00,0.00
2018.06.18 10:34:34.402,12.80688,12.80881,0.00,0.00
2018.06.18 10:34:34.831,12.80698,12.80881,0.00,0.00
2018.06.18 10:34:35.093,12.80709,12.80939,0.00,0.00
2018.06.18 10:34:35.144,12.80709,12.80921,0.00,0.00
2018.06.18 10:34:35.453,12.80768,12.80881,0.00,0.00
2018.06.18 10:34:35.504,12.80689,12.80881,0.00,0.00
2018.06.18 10:34:36.860,12.80668,12.80881,0.00,0.00
2018.06.18 10:34:36.939,12.80678,12.80881,0.00,0.00
2018.06.18 10:34:37.233,12.80669,12.80882,0.00,0.00
2018.06.18 10:34:37.313,12.80679,12.80882,0.00,0.00
2018.06.18 10:34:38.486,12.80688,12.80882,0.00,0.00
2018.06.18 10:34:38.639,12.80678,12.80892,0.00,0.00
2018.06.18 10:34:38.874,12.80678,12.80898,0.00,0.00
2018.06.18 10:34:39.026,12.80678,12.80919,0.00,0.00
2018.06.18 10:34:39.687,12.80678,12.80918,0.00,0.00
2018.06.18 10:34:40.397,12.80688,12.80918,0.00,0.00
2018.06.18 10:34:40.447,12.80688,12.80929,0.00,0.00
2018.06.18 10:34:40.549,12.80698,12.80928,0.00,0.00
2018.06.18 10:34:41.178,12.80709,12.80929,0.00,0.00
2018.06.18 10:34:41.891,12.80708,12.80919,0.00,0.00
2018.06.18 10:34:41.942,12.80699,12.80919,0.00,0.00
2018.06.18 10:34:42.224,12.80688,12.80919,0.00,0.00
2018.06.18 10:34:42.929,12.80699,12.80919,0.00,0.00
2018.06.18 10:34:43.969,12.80698,12.80919,0.00,0.00
2018.06.18 10:34:45.555,12.80688,12.80919,0.00,0.00
2018.06.18 10:34:46.276,12.80689,12.80919,0.00,0.00
2018.06.18 10:34:46.440,12.80698,12.80918,0.00,0.00
2018.06.18 10:34:46.668,12.80689,12.80919,0.00,0.00
2018.06.18 10:34:47.194,12.80698,12.80919,0.00,0.00
2018.06.18 10:34:47.609,12.80708,12.80919,0.00,0.00
2018.06.18 10:34:47.688,12.80698,12.80919,0.00,0.00
2018.06.18 10:34:47.826,12.80688,12.80919,0.00,0.00
2018.06.18 10:34:47.877,12.80688,12.80889,0.00,0.00
2018.06.18 10:34:47.991,12.80678,12.80889,0.00,0.00
2018.06.18 10:34:48.240,12.80689,12.80889,0.00,0.00
2018.06.18 10:34:48.291,12.80689,12.80919,0.00,0.00
2018.06.18 10:34:48.591,12.80688,12.80888,0.00,0.00
2018.06.18 10:34:48.924,12.80689,12.80919,0.00,0.00
2018.06.18 10:34:49.076,12.80698,12.80929,0.00,0.00
2018.06.18 10:34:49.149,12.80688,12.80929,0.00,0.00
2018.06.18 10:34:49.777,12.80689,12.80929,0.00,0.00
2018.06.18 10:34:49.828,12.80689,12.80918,0.00,0.00
2018.06.18 10:34:50.102,12.80689,12.80929,0.00,0.00
2018.06.18 10:34:50.206,12.80709,12.80928,0.00,0.00
2018.06.18 10:34:51.834,12.80709,12.80929,0.00,0.00
2018.06.18 10:34:51.955,12.80708,12.80949,0.00,0.00
2018.06.18 10:34:52.056,12.80699,12.80949,0.00,0.00
2018.06.18 10:34:52.107,12.80699,12.80929,0.00,0.00
2018.06.18 10:34:52.696,12.80709,12.80929,0.00,0.00
2018.06.18 10:34:53.223,12.80709,12.80928,0.00,0.00
2018.06.18 10:34:54.047,12.80699,12.80928,0.00,0.00
2018.06.18 10:34:54.315,12.80688,12.80929,0.00,0.00
2018.06.18 10:34:54.417,12.80688,12.80829,0.00,0.00
2018.06.18 10:34:54.468,12.80609,12.80842,0.00,0.00
2018.06.18 10:34:54.716,12.80618,12.80842,0.00,0.00
2018.06.18 10:34:54.829,12.80608,12.80842,0.00,0.00
2018.06.18 10:34:55.301,12.80599,12.80842,0.00,0.00
2018.06.18 10:34:55.411,12.80608,12.80842,0.00,0.00
2018.06.18 10:34:56.291,12.80598,12.80842,0.00,0.00
2018.06.18 10:34:56.505,12.80608,12.80842,0.00,0.00
2018.06.18 10:34:56.672,12.80589,12.80842,0.00,0.00
2018.06.18 10:34:57.507,12.80608,12.80842,0.00,0.00
2018.06.18 10:35:01.234,12.80598,12.80842,0.00,0.00
2018.06.18 10:35:01.285,12.80598,12.80848,0.00,0.00
2018.06.18 10:35:01.336,12.80598,12.80828,0.00,0.00
2018.06.18 10:35:01.386,12.80588,12.80828,0.00,0.00
2018.06.18 10:35:01.730,12.80598,12.80828,0.00,0.00
2018.06.18 10:35:01.994,12.80589,12.80828,0.00,0.00
2018.06.18 10:35:02.605,12.80589,12.80829,0.00,0.00
2018.06.18 10:35:02.668,12.80599,12.80829,0.00,0.00
2018.06.18 10:35:03.265,12.80598,12.80829,0.00,0.00
2018.06.18 10:35:04.137,12.80609,12.80849,0.00,0.00
2018.06.18 10:35:04.245,12.80609,12.80851,0.00,0.00
2018.06.18 10:35:05.200,12.80608,12.80851,0.00,0.00
2018.06.18 10:35:05.349,12.80598,12.80851,0.00,0.00
2018.06.18 10:35:05.500,12.80608,12.80851,0.00,0.00
2018.06.18 10:35:06.194,12.80598,12.80851,0.00,0.00
2018.06.18 10:35:06.564,12.80608,12.80851,0.00,0.00
2018.06.18 10:35:07.124,12.80609,12.80851,0.00,0.00
2018.06.18 10:35:07.254,12.80599,12.80851,0.00,0.00
2018.06.18 10:35:07.384,12.80608,12.80851,0.00,0.00
2018.06.18 10:35:08.151,12.80619,12.80851,0.00,0.00
2018.06.18 10:35:08.308,12.80609,12.80851,0.00,0.00
2018.06.18 10:35:08.639,12.80599,12.80848,0.00,0.00
2018.06.18 10:35:08.741,12.80588,12.80848,0.00,0.00
2018.06.18 10:35:08.792,12.80588,12.80829,0.00,0.00
2018.06.18 10:35:09.236,12.80608,12.80849,0.00,0.00
2018.06.18 10:35:09.369,12.80608,12.80852,0.00,0.00
2018.06.18 10:35:11.012,12.80608,12.80848,0.00,0.00
2018.06.18 10:35:11.560,12.80598,12.80838,0.00,0.00
2018.06.18 10:35:11.769,12.80609,12.80852,0.00,0.00
2018.06.18 10:35:12.417,12.80608,12.80852,0.00,0.00
2018.06.18 10:35:13.364,12.80608,12.80851,0.00,0.00
2018.06.18 10:35:13.427,12.80608,12.80858,0.00,0.00
2018.06.18 10:35:13.970,12.80608,12.80859,0.00,0.00
2018.06.18 10:35:14.807,12.80619,12.80859,0.00,0.00
2018.06.18 10:35:14.858,12.80668,12.80911,0.00,0.00
2018.06.18 10:35:14.959,12.80698,12.80918,0.00,0.00
2018.06.18 10:35:15.669,12.80698,12.80928,0.00,0.00
2018.06.18 10:35:19.177,12.80699,12.80928,0.00,0.00
2018.06.18 10:35:19.268,12.80689,12.80928,0.00,0.00
2018.06.18 10:35:19.483,12.80688,12.80932,0.00,0.00
2018.06.18 10:35:19.559,12.80678,12.80932,0.00,0.00
2018.06.18 10:35:19.731,12.80618,12.80869,0.00,0.00
2018.06.18 10:35:20.813,12.80619,12.80869,0.00,0.00
2018.06.18 10:35:20.979,12.80609,12.80869,0.00,0.00
2018.06.18 10:35:21.407,12.80618,12.80869,0.00,0.00
2018.06.18 10:35:23.288,12.80618,12.80871,0.00,0.00
2018.06.18 10:35:23.589,12.80669,12.80919,0.00,0.00
2018.06.18 10:35:23.902,12.80699,12.80919,0.00,0.00
2018.06.18 10:35:24.390,12.80699,12.80922,0.00,0.00
2018.06.18 10:35:24.497,12.80699,12.80929,0.00,0.00
2018.06.18 10:35:27.589,12.80688,12.80919,0.00,0.00
2018.06.18 10:35:27.711,12.80698,12.80919,0.00,0.00
2018.06.18 10:35:27.762,12.80698,12.80928,0.00,0.00
2018.06.18 10:35:28.507,12.80699,12.80928,0.00,0.00
2018.06.18 10:35:28.659,12.80689,12.80929,0.00,0.00
2018.06.18 10:35:29.378,12.80688,12.80929,0.00,0.00
2018.06.18 10:35:29.433,12.80689,12.80919,0.00,0.00
2018.06.18 10:35:29.863,12.80679,12.80909,0.00,0.00
2018.06.18 10:35:30.271,12.80688,12.80909,0.00,0.00
2018.06.18 10:35:30.879,12.80699,12.80909,0.00,0.00
2018.06.18 10:35:31.499,12.80699,12.80922,0.00,0.00
2018.06.18 10:35:31.550,12.80699,12.80929,0.00,0.00
2018.06.18 10:35:31.737,12.80688,12.80929,0.00,0.00
2018.06.18 10:35:31.788,12.80688,12.80918,0.00,0.00
2018.06.18 10:35:31.864,12.80679,12.80918,0.00,0.00
2018.06.18 10:35:32.040,12.80689,12.80909,0.00,0.00
2018.06.18 10:35:32.346,12.80709,12.80952,0.00,0.00
2018.06.18 10:35:32.447,12.80719,12.80962,0.00,0.00
2018.06.18 10:35:35.083,12.80699,12.80949,0.00,0.00
2018.06.18 10:35:37.006,12.80708,12.80949,0.00,0.00
2018.06.18 10:35:37.132,12.80699,12.80949,0.00,0.00
2018.06.18 10:35:37.480,12.80708,12.80932,0.00,0.00
2018.06.18 10:35:37.816,12.80719,12.80932,0.00,0.00
2018.06.18 10:35:38.510,12.80718,12.80932,0.00,0.00
2018.06.18 10:35:38.709,12.80718,12.80941,0.00,0.00
2018.06.18 10:35:39.558,12.80718,12.80971,0.00,0.00
2018.06.18 10:35:39.772,12.80718,12.80948,0.00,0.00
2018.06.18 10:35:39.888,12.80709,12.80948,0.00,0.00
2018.06.18 10:35:40.093,12.80709,12.80952,0.00,0.00
2018.06.18 10:35:40.144,12.80719,12.80952,0.00,0.00
2018.06.18 10:35:40.884,12.80718,12.80952,0.00,0.00
2018.06.18 10:35:41.489,12.80718,12.80969,0.00,0.00
2018.06.18 10:35:41.542,12.80709,12.80958,0.00,0.00
2018.06.18 10:35:41.831,12.80708,12.80969,0.00,0.00
2018.06.18 10:35:41.909,12.80718,12.80969,0.00,0.00
2018.06.18 10:35:42.432,12.80718,12.80971,0.00,0.00
2018.06.18 10:35:44.357,12.80769,12.81019,0.00,0.00
2018.06.18 10:35:44.804,12.80778,12.81018,0.00,0.00
2018.06.18 10:35:46.172,12.80789,12.81018,0.00,0.00
2018.06.18 10:35:46.618,12.80788,12.81031,0.00,0.00
2018.06.18 10:35:46.669,12.80798,12.81031,0.00,0.00
2018.06.18 10:35:49.510,12.80798,12.81039,0.00,0.00
2018.06.18 10:35:50.494,12.80799,12.81039,0.00,0.00
2018.06.18 10:35:52.585,12.80799,12.81038,0.00,0.00
2018.06.18 10:35:54.528,12.80799,12.81039,0.00,0.00
2018.06.18 10:35:57.490,12.80799,12.81038,0.00,0.00
2018.06.18 10:35:59.448,12.80808,12.81038,0.00,0.00
2018.06.18 10:36:00.118,12.80808,12.81039,0.00,0.00
2018.06.18 10:36:00.254,12.80809,12.81062,0.00,0.00
2018.06.18 10:36:00.775,12.80808,12.81062,0.00,0.00
2018.06.18 10:36:01.086,12.80819,12.81062,0.00,0.00
2018.06.18 10:36:01.551,12.80808,12.81062,0.00,0.00
2018.06.18 10:36:01.652,12.80818,12.81062,0.00,0.00
2018.06.18 10:36:02.542,12.80808,12.81062,0.00,0.00
2018.06.18 10:36:03.903,12.80799,12.81062,0.00,0.00
2018.06.18 10:36:05.172,12.80808,12.81059,0.00,0.00
2018.06.18 10:36:05.273,12.80798,12.81058,0.00,0.00
2018.06.18 10:36:05.344,12.80798,12.81039,0.00,0.00
2018.06.18 10:36:05.674,12.80799,12.81019,0.00,0.00
2018.06.18 10:36:06.441,12.80799,12.81018,0.00,0.00
2018.06.18 10:36:06.643,12.80789,12.81019,0.00,0.00
2018.06.18 10:36:06.719,12.80799,12.81019,0.00,0.00
2018.06.18 10:36:06.974,12.80788,12.81019,0.00,0.00
2018.06.18 10:36:07.600,12.80788,12.81018,0.00,0.00
2018.06.18 10:36:07.701,12.80799,12.81018,0.00,0.00
2018.06.18 10:36:07.819,12.80788,12.81018,0.00,0.00
2018.06.18 10:36:08.963,12.80799,12.81018,0.00,0.00
2018.06.18 10:36:09.159,12.80799,12.81042,0.00,0.00
2018.06.18 10:36:16.351,12.80808,12.81042,0.00,0.00
2018.06.18 10:36:16.401,12.80808,12.81052,0.00,0.00
2018.06.18 10:36:16.479,12.80818,12.81052,0.00,0.00
2018.06.18 10:36:16.850,12.80809,12.81052,0.00,0.00
2018.06.18 10:36:17.296,12.80798,12.81052,0.00,0.00
2018.06.18 10:36:17.441,12.80808,12.81052,0.00,0.00
2018.06.18 10:36:17.789,12.80818,12.81052,0.00,0.00
2018.06.18 10:36:18.988,12.80808,12.81052,0.00,0.00
2018.06.18 10:36:19.289,12.80799,12.81052,0.00,0.00
2018.06.18 10:36:20.191,12.80799,12.81049,0.00,0.00
2018.06.18 10:36:20.645,12.80789,12.81032,0.00,0.00
2018.06.18 10:36:21.518,12.80798,12.81032,0.00,0.00
2018.06.18 10:36:23.689,12.80798,12.81038,0.00,0.00
2018.06.18 10:36:24.319,12.80799,12.81038,0.00,0.00
2018.06.18 10:36:24.891,12.80808,12.81039,0.00,0.00
2018.06.18 10:36:26.431,12.80798,12.81039,0.00,0.00
2018.06.18 10:36:27.043,12.80799,12.81039,0.00,0.00
2018.06.18 10:36:27.592,12.80788,12.81039,0.00,0.00
2018.06.18 10:36:28.150,12.80798,12.81039,0.00,0.00
2018.06.18 10:36:29.599,12.80798,12.81022,0.00,0.00
2018.06.18 10:36:30.097,12.80788,12.81022,0.00,0.00
2018.06.18 10:36:30.302,12.80708,12.80962,0.00,0.00
2018.06.18 10:36:30.403,12.80688,12.80918,0.00,0.00
2018.06.18 10:36:30.477,12.80678,12.80918,0.00,0.00
2018.06.18 10:36:30.766,12.80688,12.80919,0.00,0.00
2018.06.18 10:36:31.343,12.80688,12.80918,0.00,0.00
2018.06.18 10:36:31.662,12.80698,12.80919,0.00,0.00
2018.06.18 10:36:31.850,12.80688,12.80918,0.00,0.00
2018.06.18 10:36:31.900,12.80688,12.80889,0.00,0.00
2018.06.18 10:36:32.105,12.80689,12.80932,0.00,0.00
2018.06.18 10:36:32.206,12.80698,12.80932,0.00,0.00
2018.06.18 10:36:32.509,12.80689,12.80919,0.00,0.00
2018.06.18 10:36:32.894,12.80679,12.80919,0.00,0.00
2018.06.18 10:36:33.191,12.80688,12.80919,0.00,0.00
2018.06.18 10:36:33.972,12.80688,12.80918,0.00,0.00
2018.06.18 10:36:34.823,12.80678,12.80918,0.00,0.00
2018.06.18 10:36:35.050,12.80688,12.80919,0.00,0.00
2018.06.18 10:36:37.576,12.80698,12.80919,0.00,0.00
2018.06.18 10:36:37.627,12.80698,12.80948,0.00,0.00
2018.06.18 10:36:37.695,12.80709,12.80948,0.00,0.00
2018.06.18 10:36:37.859,12.80698,12.80939,0.00,0.00
2018.06.18 10:36:38.369,12.80698,12.80949,0.00,0.00
2018.06.18 10:36:38.420,12.80689,12.80919,0.00,0.00
2018.06.18 10:36:38.924,12.80689,12.80908,0.00,0.00
2018.06.18 10:36:39.701,12.80689,12.80909,0.00,0.00
2018.06.18 10:36:40.030,12.80689,12.80942,0.00,0.00
2018.06.18 10:36:40.081,12.80698,12.80942,0.00,0.00
2018.06.18 10:36:40.500,12.80718,12.80952,0.00,0.00
2018.06.18 10:36:41.554,12.80769,12.81021,0.00,0.00
2018.06.18 10:36:41.605,12.80789,12.81021,0.00,0.00
2018.06.18 10:36:41.656,12.80809,12.81059,0.00,0.00
2018.06.18 10:36:41.764,12.80799,12.81058,0.00,0.00
2018.06.18 10:36:42.091,12.80809,12.81058,0.00,0.00
2018.06.18 10:36:43.005,12.80799,12.81049,0.00,0.00
2018.06.18 10:36:43.109,12.80789,12.81049,0.00,0.00
2018.06.18 10:36:43.239,12.80798,12.81049,0.00,0.00
2018.06.18 10:36:43.711,12.80799,12.81041,0.00,0.00
