2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:36:44.437,12.80798,12.81041,0.00,0.00
2018.06.18 10:36:45.641,12.80798,12.81022,0.00,0.00
2018.06.18 10:36:47.370,12.80809,12.81022,0.00,0.00
2018.06.18 10:36:47.759,12.80809,12.81051,0.00,0.00
2018.06.18 10:36:48.088,12.80808,12.81049,0.00,0.00
2018.06.18 10:36:48.164,12.80798,12.81049,0.00,0.00
2018.06.18 10:36:48.301,12.80808,12.81049,0.00,0.00
2018.06.18 10:36:48.632,12.80808,12.81051,0.00,0.00
2018.06.18 10:36:49.292,12.80818,12.81051,0.00,0.00
2018.06.18 10:36:49.625,12.80818,12.81061,0.00,0.00
2018.06.18 10:36:51.849,12.80819,12.81059,0.00,0.00
2018.06.18 10:36:51.950,12.80808,12.81059,0.00,0.00
2018.06.18 10:36:54.595,12.80808,12.81061,0.00,0.00
2018.06.18 10:36:54.747,12.80819,12.81061,0.00,0.00
2018.06.18 10:36:54.848,12.80819,12.81071,0.00,0.00
2018.06.18 10:36:54.968,12.80809,12.81058,0.00,0.00
2018.06.18 10:36:55.594,12.80809,12.81051,0.00,0.00
2018.06.18 10:36:57.993,12.80789,12.81051,0.00,0.00
2018.06.18 10:36:58.044,12.80819,12.81051,0.00,0.00
2018.06.18 10:36:58.161,12.80799,12.81051,0.00,0.00
2018.06.18 10:36:58.389,12.80798,12.81048,0.00,0.00
2018.06.18 10:36:58.930,12.80798,12.81038,0.00,0.00
2018.06.18 10:36:59.329,12.80798,12.81048,0.00,0.00
2018.06.18 10:36:59.638,12.80788,12.81048,0.00,0.00
2018.06.18 10:36:59.688,12.80788,12.81019,0.00,0.00
2018.06.18 10:37:00.261,12.80788,12.81028,0.00,0.00
2018.06.18 10:37:00.362,12.80808,12.81052,0.00,0.00
2018.06.18 10:37:00.908,12.80809,12.81052,0.00,0.00
2018.06.18 10:37:01.718,12.80809,12.81051,0.00,0.00
2018.06.18 10:37:02.419,12.80808,12.81051,0.00,0.00
2018.06.18 10:37:02.544,12.80818,12.81051,0.00,0.00
2018.06.18 10:37:02.645,12.80819,12.81062,0.00,0.00
2018.06.18 10:37:02.695,12.80859,12.81062,0.00,0.00
2018.06.18 10:37:03.791,12.80859,12.81079,0.00,0.00
2018.06.18 10:37:03.844,12.80849,12.81079,0.00,0.00
2018.06.18 10:37:03.916,12.80849,12.81061,0.00,0.00
2018.06.18 10:37:03.966,12.80819,12.81061,0.00,0.00
2018.06.18 10:37:04.086,12.80809,12.81061,0.00,0.00
2018.06.18 10:37:05.326,12.80819,12.81061,0.00,0.00
2018.06.18 10:37:06.667,12.80818,12.81061,0.00,0.00
2018.06.18 10:37:06.770,12.80808,12.81061,0.00,0.00
2018.06.18 10:37:07.362,12.80818,12.81061,0.00,0.00
2018.06.18 10:37:07.867,12.80819,12.81061,0.00,0.00
2018.06.18 10:37:08.832,12.80818,12.81061,0.00,0.00
2018.06.18 10:37:09.364,12.80808,12.81061,0.00,0.00
2018.06.18 10:37:09.721,12.80808,12.81041,0.00,0.00
2018.06.18 10:37:10.814,12.80819,12.81041,0.00,0.00
2018.06.18 10:37:11.819,12.80819,12.81062,0.00,0.00
2018.06.18 10:37:12.507,12.80868,12.81112,0.00,0.00
2018.06.18 10:37:12.615,12.80888,12.81119,0.00,0.00
2018.06.18 10:37:13.177,12.80888,12.81118,0.00,0.00
2018.06.18 10:37:13.871,12.80888,12.81119,0.00,0.00
2018.06.18 10:37:15.741,12.80888,12.81121,0.00,0.00
2018.06.18 10:37:15.842,12.80888,12.81118,0.00,0.00
2018.06.18 10:37:16.185,12.80879,12.81089,0.00,0.00
2018.06.18 10:37:16.236,12.80899,12.81122,0.00,0.00
2018.06.18 10:37:16.719,12.80908,12.81122,0.00,0.00
2018.06.18 10:37:17.175,12.80909,12.81141,0.00,0.00
2018.06.18 10:37:17.226,12.80918,12.81141,0.00,0.00
2018.06.18 10:37:17.881,12.80918,12.81142,0.00,0.00
2018.06.18 10:37:18.009,12.80909,12.81142,0.00,0.00
2018.06.18 10:37:19.163,12.80919,12.81142,0.00,0.00
2018.06.18 10:37:19.214,12.80919,12.81152,0.00,0.00
2018.06.18 10:37:19.761,12.80918,12.81152,0.00,0.00
2018.06.18 10:37:24.015,12.80898,12.81152,0.00,0.00
2018.06.18 10:37:24.234,12.80889,12.81131,0.00,0.00
2018.06.18 10:37:24.581,12.80898,12.81131,0.00,0.00
2018.06.18 10:37:26.419,12.80899,12.81131,0.00,0.00
2018.06.18 10:37:26.933,12.80898,12.81131,0.00,0.00
2018.06.18 10:37:29.627,12.80899,12.81131,0.00,0.00
2018.06.18 10:37:29.740,12.80899,12.81142,0.00,0.00
2018.06.18 10:37:29.791,12.80909,12.81142,0.00,0.00
2018.06.18 10:37:29.892,12.80899,12.81142,0.00,0.00
2018.06.18 10:37:33.464,12.80888,12.81088,0.00,0.00
2018.06.18 10:37:33.515,12.80878,12.81088,0.00,0.00
2018.06.18 10:37:33.829,12.80878,12.81109,0.00,0.00
2018.06.18 10:37:33.879,12.80889,12.81109,0.00,0.00
2018.06.18 10:37:34.799,12.80898,12.81109,0.00,0.00
2018.06.18 10:37:37.369,12.80898,12.81131,0.00,0.00
2018.06.18 10:37:37.420,12.80908,12.81141,0.00,0.00
2018.06.18 10:37:37.541,12.80899,12.81141,0.00,0.00
2018.06.18 10:37:38.052,12.80898,12.81141,0.00,0.00
2018.06.18 10:37:38.103,12.80908,12.81141,0.00,0.00
2018.06.18 10:37:38.674,12.80898,12.81141,0.00,0.00
2018.06.18 10:37:39.798,12.80898,12.81129,0.00,0.00
2018.06.18 10:37:39.849,12.80888,12.81129,0.00,0.00
2018.06.18 10:37:40.517,12.80888,12.81121,0.00,0.00
2018.06.18 10:37:46.550,12.80888,12.81068,0.00,0.00
2018.06.18 10:37:46.705,12.80888,12.81079,0.00,0.00
2018.06.18 10:37:47.381,12.80888,12.81129,0.00,0.00
2018.06.18 10:37:47.432,12.80889,12.81132,0.00,0.00
2018.06.18 10:37:47.533,12.80889,12.81142,0.00,0.00
2018.06.18 10:37:49.284,12.80898,12.81142,0.00,0.00
2018.06.18 10:37:49.786,12.80918,12.81142,0.00,0.00
2018.06.18 10:37:49.940,12.80909,12.81142,0.00,0.00
2018.06.18 10:37:50.449,12.80908,12.81142,0.00,0.00
2018.06.18 10:37:54.341,12.80959,12.81219,0.00,0.00
2018.06.18 10:37:54.442,12.80988,12.81218,0.00,0.00
2018.06.18 10:37:55.111,12.80988,12.81219,0.00,0.00
2018.06.18 10:37:55.289,12.80978,12.81219,0.00,0.00
2018.06.18 10:37:55.400,12.80988,12.81219,0.00,0.00
2018.06.18 10:37:55.925,12.80998,12.81219,0.00,0.00
2018.06.18 10:37:56.427,12.80998,12.81218,0.00,0.00
2018.06.18 10:37:57.959,12.80988,12.81218,0.00,0.00
2018.06.18 10:37:58.466,12.80988,12.81219,0.00,0.00
2018.06.18 10:37:58.517,12.80979,12.81198,0.00,0.00
2018.06.18 10:37:58.618,12.80989,12.81209,0.00,0.00
2018.06.18 10:37:58.669,12.80989,12.81212,0.00,0.00
2018.06.18 10:37:58.796,12.80998,12.81219,0.00,0.00
2018.06.18 10:37:59.368,12.80998,12.81222,0.00,0.00
2018.06.18 10:37:59.868,12.80988,12.81222,0.00,0.00
2018.06.18 10:37:59.994,12.80998,12.81222,0.00,0.00
2018.06.18 10:38:00.725,12.80999,12.81222,0.00,0.00
2018.06.18 10:38:02.493,12.80989,12.81222,0.00,0.00
2018.06.18 10:38:02.624,12.80999,12.81222,0.00,0.00
2018.06.18 10:38:03.392,12.80998,12.81222,0.00,0.00
2018.06.18 10:38:03.696,12.81009,12.81222,0.00,0.00
2018.06.18 10:38:04.284,12.81009,12.81232,0.00,0.00
2018.06.18 10:38:04.335,12.80999,12.81232,0.00,0.00
2018.06.18 10:38:05.226,12.81009,12.81232,0.00,0.00
2018.06.18 10:38:05.676,12.81019,12.81232,0.00,0.00
2018.06.18 10:38:06.923,12.81008,12.81232,0.00,0.00
2018.06.18 10:38:08.526,12.81058,12.81269,0.00,0.00
2018.06.18 10:38:08.577,12.81088,12.81322,0.00,0.00
2018.06.18 10:38:08.639,12.81098,12.81322,0.00,0.00
2018.06.18 10:38:09.372,12.81099,12.81322,0.00,0.00
2018.06.18 10:38:09.910,12.81098,12.81322,0.00,0.00
2018.06.18 10:38:10.369,12.81108,12.81322,0.00,0.00
2018.06.18 10:38:10.470,12.81098,12.81322,0.00,0.00
2018.06.18 10:38:10.961,12.81109,12.81322,0.00,0.00
2018.06.18 10:38:11.702,12.81108,12.81322,0.00,0.00
2018.06.18 10:38:11.752,12.81098,12.81322,0.00,0.00
2018.06.18 10:38:13.833,12.81109,12.81322,0.00,0.00
2018.06.18 10:38:13.962,12.81118,12.81342,0.00,0.00
2018.06.18 10:38:15.915,12.81109,12.81342,0.00,0.00
2018.06.18 10:38:16.047,12.81118,12.81342,0.00,0.00
2018.06.18 10:38:17.060,12.81119,12.81342,0.00,0.00
2018.06.18 10:38:19.145,12.81118,12.81342,0.00,0.00
2018.06.18 10:38:20.441,12.81118,12.81352,0.00,0.00
2018.06.18 10:38:21.496,12.81119,12.81352,0.00,0.00
2018.06.18 10:38:21.975,12.81118,12.81368,0.00,0.00
2018.06.18 10:38:22.049,12.81128,12.81368,0.00,0.00
2018.06.18 10:38:22.369,12.81188,12.81419,0.00,0.00
2018.06.18 10:38:22.930,12.81188,12.81418,0.00,0.00
2018.06.18 10:38:23.989,12.81189,12.81418,0.00,0.00
2018.06.18 10:38:24.598,12.81199,12.81418,0.00,0.00
2018.06.18 10:38:26.034,12.81198,12.81418,0.00,0.00
2018.06.18 10:38:26.579,12.81198,12.81419,0.00,0.00
2018.06.18 10:38:28.285,12.81199,12.81419,0.00,0.00
2018.06.18 10:38:29.049,12.81189,12.81419,0.00,0.00
2018.06.18 10:38:31.127,12.81198,12.81419,0.00,0.00
2018.06.18 10:38:31.252,12.81189,12.81419,0.00,0.00
2018.06.18 10:38:31.499,12.81198,12.81419,0.00,0.00
2018.06.18 10:38:32.460,12.81208,12.81419,0.00,0.00
2018.06.18 10:38:32.511,12.81208,12.81422,0.00,0.00
2018.06.18 10:38:32.903,12.81198,12.81422,0.00,0.00
2018.06.18 10:38:33.230,12.81179,12.81422,0.00,0.00
2018.06.18 10:38:33.453,12.81179,12.81432,0.00,0.00
2018.06.18 10:38:33.504,12.81189,12.81432,0.00,0.00
2018.06.18 10:38:33.587,12.81199,12.81452,0.00,0.00
2018.06.18 10:38:33.638,12.81199,12.81469,0.00,0.00
2018.06.18 10:38:33.689,12.81199,12.81461,0.00,0.00
2018.06.18 10:38:34.005,12.81188,12.81442,0.00,0.00
2018.06.18 10:38:34.074,12.81179,12.81442,0.00,0.00
2018.06.18 10:38:34.224,12.81188,12.81442,0.00,0.00
2018.06.18 10:38:34.716,12.81198,12.81442,0.00,0.00
2018.06.18 10:38:34.844,12.81189,12.81442,0.00,0.00
2018.06.18 10:38:35.213,12.81188,12.81399,0.00,0.00
2018.06.18 10:38:35.315,12.81169,12.81398,0.00,0.00
2018.06.18 10:38:35.513,12.81168,12.81411,0.00,0.00
2018.06.18 10:38:35.614,12.81178,12.81411,0.00,0.00
2018.06.18 10:38:36.196,12.81188,12.81411,0.00,0.00
2018.06.18 10:38:37.507,12.81178,12.81411,0.00,0.00
2018.06.18 10:38:37.609,12.81169,12.81411,0.00,0.00
2018.06.18 10:38:37.954,12.81179,12.81411,0.00,0.00
2018.06.18 10:38:38.499,12.81169,12.81411,0.00,0.00
2018.06.18 10:38:38.651,12.81128,12.81369,0.00,0.00
2018.06.18 10:38:38.702,12.81099,12.81352,0.00,0.00
2018.06.18 10:38:38.884,12.81088,12.81352,0.00,0.00
2018.06.18 10:38:39.084,12.81098,12.81352,0.00,0.00
2018.06.18 10:38:39.135,12.81099,12.81362,0.00,0.00
2018.06.18 10:38:39.806,12.81099,12.81342,0.00,0.00
2018.06.18 10:38:42.804,12.81089,12.81341,0.00,0.00
2018.06.18 10:38:42.879,12.81079,12.81341,0.00,0.00
2018.06.18 10:38:44.113,12.81088,12.81341,0.00,0.00
2018.06.18 10:38:44.329,12.81079,12.81341,0.00,0.00
2018.06.18 10:38:48.468,12.81078,12.81338,0.00,0.00
2018.06.18 10:38:48.518,12.81069,12.81338,0.00,0.00
2018.06.18 10:38:49.075,12.81079,12.81338,0.00,0.00
2018.06.18 10:38:49.510,12.81068,12.81322,0.00,0.00
2018.06.18 10:38:49.821,12.81079,12.81322,0.00,0.00
2018.06.18 10:38:50.330,12.81069,12.81322,0.00,0.00
2018.06.18 10:38:50.535,12.81068,12.81282,0.00,0.00
2018.06.18 10:38:51.061,12.81069,12.81282,0.00,0.00
2018.06.18 10:38:53.026,12.81068,12.81282,0.00,0.00
2018.06.18 10:38:53.601,12.81059,12.81221,0.00,0.00
2018.06.18 10:38:53.724,12.80988,12.81221,0.00,0.00
2018.06.18 10:38:53.942,12.80979,12.81221,0.00,0.00
2018.06.18 10:38:54.094,12.80989,12.81221,0.00,0.00
2018.06.18 10:38:54.703,12.80988,12.81221,0.00,0.00
2018.06.18 10:38:55.033,12.80988,12.81202,0.00,0.00
2018.06.18 10:38:56.304,12.80989,12.81202,0.00,0.00
2018.06.18 10:38:57.015,12.80988,12.81202,0.00,0.00
2018.06.18 10:38:58.823,12.80978,12.81202,0.00,0.00
2018.06.18 10:39:00.194,12.80988,12.81202,0.00,0.00
2018.06.18 10:39:00.412,12.80978,12.81202,0.00,0.00
2018.06.18 10:39:00.742,12.80989,12.81202,0.00,0.00
2018.06.18 10:39:02.226,12.80978,12.81202,0.00,0.00
2018.06.18 10:39:02.399,12.80989,12.81202,0.00,0.00
2018.06.18 10:39:02.915,12.80998,12.81202,0.00,0.00
2018.06.18 10:39:03.052,12.80989,12.81202,0.00,0.00
2018.06.18 10:39:05.811,12.80988,12.81202,0.00,0.00
2018.06.18 10:39:07.253,12.80989,12.81202,0.00,0.00
2018.06.18 10:39:07.384,12.80978,12.81202,0.00,0.00
2018.06.18 10:39:07.514,12.80988,12.81202,0.00,0.00
2018.06.18 10:39:07.644,12.80978,12.81202,0.00,0.00
2018.06.18 10:39:07.855,12.80989,12.81202,0.00,0.00
2018.06.18 10:39:08.409,12.80989,12.81212,0.00,0.00
2018.06.18 10:39:08.460,12.80978,12.81212,0.00,0.00
2018.06.18 10:39:08.565,12.80988,12.81212,0.00,0.00
2018.06.18 10:39:09.171,12.80999,12.81212,0.00,0.00
2018.06.18 10:39:09.299,12.80988,12.81212,0.00,0.00
2018.06.18 10:39:10.052,12.80979,12.81212,0.00,0.00
2018.06.18 10:39:10.477,12.80988,12.81212,0.00,0.00
2018.06.18 10:39:10.976,12.80998,12.81212,0.00,0.00
2018.06.18 10:39:11.904,12.80989,12.81212,0.00,0.00
2018.06.18 10:39:15.699,12.80999,12.81212,0.00,0.00
2018.06.18 10:39:16.476,12.80999,12.81221,0.00,0.00
2018.06.18 10:39:17.680,12.81031,12.81281,0.00,0.00
2018.06.18 10:39:17.731,12.81068,12.81291,0.00,0.00
2018.06.18 10:39:18.283,12.81058,12.81241,0.00,0.00
2018.06.18 10:39:18.385,12.80988,12.81222,0.00,0.00
2018.06.18 10:39:18.436,12.81031,12.81262,0.00,0.00
2018.06.18 10:39:18.486,12.81031,12.81272,0.00,0.00
2018.06.18 10:39:18.537,12.81058,12.81301,0.00,0.00
2018.06.18 10:39:20.479,12.81058,12.81298,0.00,0.00
2018.06.18 10:39:20.875,12.81079,12.81301,0.00,0.00
2018.06.18 10:39:25.055,12.81078,12.81301,0.00,0.00
2018.06.18 10:39:25.595,12.81088,12.81301,0.00,0.00
2018.06.18 10:39:25.923,12.81098,12.81301,0.00,0.00
2018.06.18 10:39:26.249,12.81088,12.81301,0.00,0.00
2018.06.18 10:39:26.353,12.81078,12.81301,0.00,0.00
2018.06.18 10:39:26.454,12.81088,12.81301,0.00,0.00
2018.06.18 10:39:30.284,12.81088,12.81311,0.00,0.00
2018.06.18 10:39:34.578,12.81089,12.81311,0.00,0.00
2018.06.18 10:39:36.609,12.81088,12.81311,0.00,0.00
2018.06.18 10:39:45.064,12.81098,12.81311,0.00,0.00
2018.06.18 10:39:45.912,12.81088,12.81311,0.00,0.00
2018.06.18 10:39:46.518,12.81078,12.81311,0.00,0.00
2018.06.18 10:39:48.866,12.81088,12.81311,0.00,0.00
2018.06.18 10:39:49.137,12.81079,12.81311,0.00,0.00
2018.06.18 10:39:52.309,12.81088,12.81311,0.00,0.00
2018.06.18 10:39:53.020,12.81088,12.81312,0.00,0.00
2018.06.18 10:39:53.448,12.81099,12.81312,0.00,0.00
2018.06.18 10:39:53.936,12.81088,12.81312,0.00,0.00
2018.06.18 10:39:54.861,12.81089,12.81312,0.00,0.00
2018.06.18 10:39:55.822,12.81098,12.81312,0.00,0.00
2018.06.18 10:39:56.801,12.81089,12.81312,0.00,0.00
2018.06.18 10:39:57.065,12.81108,12.81312,0.00,0.00
2018.06.18 10:39:57.247,12.81098,12.81312,0.00,0.00
2018.06.18 10:39:58.258,12.81108,12.81312,0.00,0.00
2018.06.18 10:40:00.294,12.81109,12.81312,0.00,0.00
2018.06.18 10:40:00.589,12.81099,12.81312,0.00,0.00
2018.06.18 10:40:00.719,12.81108,12.81312,0.00,0.00
2018.06.18 10:40:01.120,12.81118,12.81322,0.00,0.00
2018.06.18 10:40:01.170,12.81108,12.81322,0.00,0.00
2018.06.18 10:40:01.294,12.81118,12.81322,0.00,0.00
2018.06.18 10:40:02.106,12.81108,12.81322,0.00,0.00
2018.06.18 10:40:02.234,12.81118,12.81322,0.00,0.00
2018.06.18 10:40:03.178,12.81108,12.81322,0.00,0.00
2018.06.18 10:40:03.374,12.81119,12.81322,0.00,0.00
2018.06.18 10:40:03.672,12.81109,12.81322,0.00,0.00
2018.06.18 10:40:06.232,12.81108,12.81322,0.00,0.00
2018.06.18 10:40:06.333,12.81119,12.81322,0.00,0.00
2018.06.18 10:40:06.972,12.81109,12.81322,0.00,0.00
2018.06.18 10:40:07.609,12.81099,12.81322,0.00,0.00
2018.06.18 10:40:07.718,12.81108,12.81322,0.00,0.00
2018.06.18 10:40:08.332,12.81109,12.81322,0.00,0.00
2018.06.18 10:40:08.884,12.81118,12.81322,0.00,0.00
2018.06.18 10:40:09.287,12.81108,12.81322,0.00,0.00
2018.06.18 10:40:09.390,12.81139,12.81398,0.00,0.00
2018.06.18 10:40:09.441,12.81189,12.81398,0.00,0.00
2018.06.18 10:40:11.486,12.81178,12.81398,0.00,0.00
2018.06.18 10:40:11.536,12.81178,12.81332,0.00,0.00
2018.06.18 10:40:11.696,12.81169,12.81369,0.00,0.00
2018.06.18 10:40:11.747,12.81148,12.81369,0.00,0.00
2018.06.18 10:40:11.797,12.81148,12.81362,0.00,0.00
2018.06.18 10:40:14.056,12.81158,12.81362,0.00,0.00
2018.06.18 10:40:14.879,12.81149,12.81362,0.00,0.00
2018.06.18 10:40:14.930,12.81149,12.81332,0.00,0.00
2018.06.18 10:40:15.032,12.81108,12.81332,0.00,0.00
2018.06.18 10:40:15.613,12.81108,12.81331,0.00,0.00
2018.06.18 10:40:16.360,12.81098,12.81331,0.00,0.00
2018.06.18 10:40:16.489,12.81109,12.81331,0.00,0.00
2018.06.18 10:40:17.021,12.81108,12.81331,0.00,0.00
2018.06.18 10:40:17.245,12.81139,12.81399,0.00,0.00
2018.06.18 10:40:17.296,12.81139,12.81401,0.00,0.00
2018.06.18 10:40:17.347,12.81189,12.81401,0.00,0.00
2018.06.18 10:40:17.760,12.81179,12.81401,0.00,0.00
2018.06.18 10:40:17.811,12.81179,12.81372,0.00,0.00
2018.06.18 10:40:17.912,12.81148,12.81372,0.00,0.00
2018.06.18 10:40:18.606,12.81119,12.81332,0.00,0.00
2018.06.18 10:40:18.686,12.81108,12.81332,0.00,0.00
2018.06.18 10:40:20.647,12.81109,12.81332,0.00,0.00
2018.06.18 10:40:20.739,12.81119,12.81332,0.00,0.00
2018.06.18 10:40:21.640,12.81118,12.81342,0.00,0.00
2018.06.18 10:40:22.061,12.81109,12.81342,0.00,0.00
2018.06.18 10:40:22.174,12.81119,12.81342,0.00,0.00
2018.06.18 10:40:23.527,12.81108,12.81342,0.00,0.00
2018.06.18 10:40:23.714,12.81118,12.81342,0.00,0.00
2018.06.18 10:40:25.690,12.81119,12.81342,0.00,0.00
2018.06.18 10:40:27.491,12.81109,12.81342,0.00,0.00
2018.06.18 10:40:27.749,12.81118,12.81342,0.00,0.00
2018.06.18 10:40:28.959,12.81118,12.81341,0.00,0.00
2018.06.18 10:40:29.289,12.81179,12.81392,0.00,0.00
2018.06.18 10:40:29.640,12.81188,12.81411,0.00,0.00
2018.06.18 10:40:30.780,12.81189,12.81411,0.00,0.00
2018.06.18 10:40:32.830,12.81188,12.81411,0.00,0.00
2018.06.18 10:40:32.880,12.81188,12.81392,0.00,0.00
2018.06.18 10:40:32.981,12.81148,12.81368,0.00,0.00
2018.06.18 10:40:35.651,12.81179,12.81368,0.00,0.00
2018.06.18 10:40:35.702,12.81179,12.81391,0.00,0.00
2018.06.18 10:40:35.814,12.81189,12.81391,0.00,0.00
2018.06.18 10:40:36.782,12.81178,12.81391,0.00,0.00
2018.06.18 10:40:37.035,12.81189,12.81391,0.00,0.00
2018.06.18 10:40:37.086,12.81189,12.81401,0.00,0.00
2018.06.18 10:40:38.130,12.81199,12.81401,0.00,0.00
2018.06.18 10:40:38.797,12.81199,12.81402,0.00,0.00
2018.06.18 10:40:39.510,12.81188,12.81402,0.00,0.00
2018.06.18 10:40:40.910,12.81188,12.81399,0.00,0.00
2018.06.18 10:40:41.061,12.81178,12.81398,0.00,0.00
2018.06.18 10:40:42.429,12.81189,12.81401,0.00,0.00
2018.06.18 10:40:43.098,12.81188,12.81401,0.00,0.00
2018.06.18 10:40:43.560,12.81199,12.81401,0.00,0.00
2018.06.18 10:40:43.972,12.81188,12.81401,0.00,0.00
2018.06.18 10:40:44.487,12.81199,12.81401,0.00,0.00
2018.06.18 10:40:45.069,12.81199,12.81421,0.00,0.00
2018.06.18 10:40:45.543,12.81188,12.81421,0.00,0.00
2018.06.18 10:40:46.832,12.81188,12.81418,0.00,0.00
2018.06.18 10:40:47.177,12.81188,12.81411,0.00,0.00
2018.06.18 10:40:48.147,12.81199,12.81411,0.00,0.00
2018.06.18 10:40:50.710,12.81188,12.81411,0.00,0.00
2018.06.18 10:40:52.580,12.81198,12.81411,0.00,0.00
2018.06.18 10:40:53.374,12.81199,12.81411,0.00,0.00
2018.06.18 10:40:53.481,12.81189,12.81411,0.00,0.00
2018.06.18 10:40:53.582,12.81199,12.81411,0.00,0.00
2018.06.18 10:40:54.091,12.81198,12.81411,0.00,0.00
2018.06.18 10:40:55.248,12.81189,12.81398,0.00,0.00
2018.06.18 10:40:55.472,12.81189,12.81411,0.00,0.00
2018.06.18 10:40:55.523,12.81198,12.81411,0.00,0.00
2018.06.18 10:40:56.560,12.81198,12.81398,0.00,0.00
2018.06.18 10:40:56.849,12.81198,12.81411,0.00,0.00
2018.06.18 10:40:57.071,12.81188,12.81411,0.00,0.00
2018.06.18 10:40:57.184,12.81199,12.81411,0.00,0.00
2018.06.18 10:40:57.929,12.81189,12.81411,0.00,0.00
2018.06.18 10:40:59.820,12.81188,12.81398,0.00,0.00
2018.06.18 10:41:00.025,12.81121,12.81351,0.00,0.00
2018.06.18 10:41:00.126,12.81108,12.81321,0.00,0.00
2018.06.18 10:41:00.652,12.81109,12.81321,0.00,0.00
2018.06.18 10:41:01.130,12.81118,12.81321,0.00,0.00
2018.06.18 10:41:01.268,12.81118,12.81342,0.00,0.00
2018.06.18 10:41:02.070,12.81189,12.81342,0.00,0.00
2018.06.18 10:41:02.121,12.81189,12.81398,0.00,0.00
2018.06.18 10:41:02.222,12.81179,12.81402,0.00,0.00
2018.06.18 10:41:02.845,12.81188,12.81402,0.00,0.00
2018.06.18 10:41:03.171,12.81178,12.81402,0.00,0.00
2018.06.18 10:41:03.482,12.81199,12.81402,0.00,0.00
2018.06.18 10:41:03.784,12.81199,12.81369,0.00,0.00
2018.06.18 10:41:03.835,12.81178,12.81392,0.00,0.00
2018.06.18 10:41:05.039,12.81189,12.81392,0.00,0.00
2018.06.18 10:41:05.239,12.81189,12.81408,0.00,0.00
2018.06.18 10:41:05.520,12.81199,12.81408,0.00,0.00
2018.06.18 10:41:05.750,12.81188,12.81409,0.00,0.00
