2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:41:06.935,12.81199,12.81409,0.00,0.00
2018.06.18 10:41:07.899,12.81189,12.81409,0.00,0.00
2018.06.18 10:41:08.334,12.81179,12.81368,0.00,0.00
2018.06.18 10:41:08.435,12.81149,12.81368,0.00,0.00
2018.06.18 10:41:08.724,12.81118,12.81341,0.00,0.00
2018.06.18 10:41:08.775,12.81108,12.81341,0.00,0.00
2018.06.18 10:41:08.876,12.81119,12.81341,0.00,0.00
2018.06.18 10:41:09.979,12.81168,12.81369,0.00,0.00
2018.06.18 10:41:10.059,12.81158,12.81369,0.00,0.00
2018.06.18 10:41:10.561,12.81159,12.81368,0.00,0.00
2018.06.18 10:41:12.389,12.81149,12.81368,0.00,0.00
2018.06.18 10:41:12.443,12.81149,12.81401,0.00,0.00
2018.06.18 10:41:12.496,12.81159,12.81401,0.00,0.00
2018.06.18 10:41:12.899,12.81179,12.81401,0.00,0.00
2018.06.18 10:41:12.950,12.81139,12.81369,0.00,0.00
2018.06.18 10:41:13.071,12.81148,12.81369,0.00,0.00
2018.06.18 10:41:15.930,12.81179,12.81369,0.00,0.00
2018.06.18 10:41:16.031,12.81148,12.81369,0.00,0.00
2018.06.18 10:41:16.186,12.81148,12.81371,0.00,0.00
2018.06.18 10:41:16.236,12.81148,12.81369,0.00,0.00
2018.06.18 10:41:16.287,12.81119,12.81342,0.00,0.00
2018.06.18 10:41:17.114,12.81108,12.81342,0.00,0.00
2018.06.18 10:41:17.261,12.81118,12.81342,0.00,0.00
2018.06.18 10:41:17.312,12.81118,12.81398,0.00,0.00
2018.06.18 10:41:17.363,12.81168,12.81402,0.00,0.00
2018.06.18 10:41:17.855,12.81188,12.81402,0.00,0.00
2018.06.18 10:41:18.770,12.81188,12.81411,0.00,0.00
2018.06.18 10:41:19.469,12.81189,12.81411,0.00,0.00
2018.06.18 10:41:20.035,12.81198,12.81411,0.00,0.00
2018.06.18 10:41:20.176,12.81188,12.81411,0.00,0.00
2018.06.18 10:41:20.856,12.81198,12.81411,0.00,0.00
2018.06.18 10:41:20.984,12.81188,12.81411,0.00,0.00
2018.06.18 10:41:21.402,12.81198,12.81411,0.00,0.00
2018.06.18 10:41:21.531,12.81188,12.81411,0.00,0.00
2018.06.18 10:41:21.659,12.81198,12.81411,0.00,0.00
2018.06.18 10:41:21.830,12.81178,12.81412,0.00,0.00
2018.06.18 10:41:21.979,12.81178,12.81399,0.00,0.00
2018.06.18 10:41:22.563,12.81189,12.81408,0.00,0.00
2018.06.18 10:41:22.759,12.81178,12.81399,0.00,0.00
2018.06.18 10:41:24.542,12.81138,12.81332,0.00,0.00
2018.06.18 10:41:24.643,12.81119,12.81332,0.00,0.00
2018.06.18 10:41:24.749,12.81108,12.81332,0.00,0.00
2018.06.18 10:41:24.998,12.81119,12.81332,0.00,0.00
2018.06.18 10:41:25.584,12.81168,12.81368,0.00,0.00
2018.06.18 10:41:25.698,12.81158,12.81368,0.00,0.00
2018.06.18 10:41:25.749,12.81158,12.81412,0.00,0.00
2018.06.18 10:41:25.829,12.81188,12.81412,0.00,0.00
2018.06.18 10:41:28.233,12.81178,12.81412,0.00,0.00
2018.06.18 10:41:28.284,12.81178,12.81409,0.00,0.00
2018.06.18 10:41:28.908,12.81178,12.81408,0.00,0.00
2018.06.18 10:41:29.497,12.81169,12.81408,0.00,0.00
2018.06.18 10:41:29.638,12.81179,12.81408,0.00,0.00
2018.06.18 10:41:30.276,12.81188,12.81408,0.00,0.00
2018.06.18 10:41:30.327,12.81169,12.81408,0.00,0.00
2018.06.18 10:41:30.814,12.81178,12.81408,0.00,0.00
2018.06.18 10:41:31.216,12.81188,12.81408,0.00,0.00
2018.06.18 10:41:31.597,12.81199,12.81409,0.00,0.00
2018.06.18 10:41:31.744,12.81189,12.81412,0.00,0.00
2018.06.18 10:41:31.824,12.81198,12.81412,0.00,0.00
2018.06.18 10:41:32.141,12.81189,12.81412,0.00,0.00
2018.06.18 10:41:32.192,12.81189,12.81408,0.00,0.00
2018.06.18 10:41:32.728,12.81189,12.81409,0.00,0.00
2018.06.18 10:41:33.490,12.81178,12.81409,0.00,0.00
2018.06.18 10:41:33.909,12.81118,12.81342,0.00,0.00
2018.06.18 10:41:34.070,12.81109,12.81342,0.00,0.00
2018.06.18 10:41:34.179,12.81119,12.81342,0.00,0.00
2018.06.18 10:41:34.330,12.81109,12.81342,0.00,0.00
2018.06.18 10:41:34.849,12.81109,12.81341,0.00,0.00
2018.06.18 10:41:35.621,12.81119,12.81341,0.00,0.00
2018.06.18 10:41:35.672,12.81119,12.81348,0.00,0.00
2018.06.18 10:41:35.750,12.81119,12.81352,0.00,0.00
2018.06.18 10:41:35.858,12.81139,12.81352,0.00,0.00
2018.06.18 10:41:35.908,12.81178,12.81399,0.00,0.00
2018.06.18 10:41:36.500,12.81179,12.81398,0.00,0.00
2018.06.18 10:41:37.110,12.81139,12.81398,0.00,0.00
2018.06.18 10:41:37.161,12.81138,12.81351,0.00,0.00
2018.06.18 10:41:37.266,12.81109,12.81351,0.00,0.00
2018.06.18 10:41:37.454,12.81119,12.81351,0.00,0.00
2018.06.18 10:41:37.584,12.81108,12.81351,0.00,0.00
2018.06.18 10:41:38.564,12.81108,12.81331,0.00,0.00
2018.06.18 10:41:41.186,12.81099,12.81331,0.00,0.00
2018.06.18 10:41:41.520,12.81109,12.81331,0.00,0.00
2018.06.18 10:41:43.752,12.81098,12.81331,0.00,0.00
2018.06.18 10:41:43.890,12.81108,12.81331,0.00,0.00
2018.06.18 10:41:45.930,12.81109,12.81331,0.00,0.00
2018.06.18 10:41:48.343,12.81119,12.81331,0.00,0.00
2018.06.18 10:41:48.560,12.81108,12.81331,0.00,0.00
2018.06.18 10:41:48.644,12.81119,12.81331,0.00,0.00
2018.06.18 10:41:49.757,12.81109,12.81331,0.00,0.00
2018.06.18 10:41:50.293,12.81118,12.81331,0.00,0.00
2018.06.18 10:41:51.225,12.81108,12.81331,0.00,0.00
2018.06.18 10:41:51.404,12.81118,12.81331,0.00,0.00
2018.06.18 10:41:51.767,12.81108,12.81331,0.00,0.00
2018.06.18 10:41:51.928,12.81118,12.81331,0.00,0.00
2018.06.18 10:41:52.235,12.81108,12.81331,0.00,0.00
2018.06.18 10:41:54.077,12.81118,12.81331,0.00,0.00
2018.06.18 10:41:54.489,12.81108,12.81331,0.00,0.00
2018.06.18 10:41:54.644,12.81099,12.81331,0.00,0.00
2018.06.18 10:41:54.778,12.81108,12.81331,0.00,0.00
2018.06.18 10:41:58.699,12.81099,12.81331,0.00,0.00
2018.06.18 10:41:58.857,12.81108,12.81331,0.00,0.00
2018.06.18 10:41:59.688,12.81099,12.81331,0.00,0.00
2018.06.18 10:41:59.872,12.81109,12.81331,0.00,0.00
2018.06.18 10:42:00.221,12.81118,12.81331,0.00,0.00
2018.06.18 10:42:00.369,12.81108,12.81331,0.00,0.00
2018.06.18 10:42:10.493,12.81108,12.81329,0.00,0.00
2018.06.18 10:42:11.023,12.81108,12.81328,0.00,0.00
2018.06.18 10:42:12.314,12.81078,12.81328,0.00,0.00
2018.06.18 10:42:12.675,12.81069,12.81329,0.00,0.00
2018.06.18 10:42:12.726,12.81088,12.81329,0.00,0.00
2018.06.18 10:42:13.543,12.81089,12.81329,0.00,0.00
2018.06.18 10:42:14.606,12.81099,12.81329,0.00,0.00
2018.06.18 10:42:14.733,12.81089,12.81329,0.00,0.00
2018.06.18 10:42:16.346,12.81089,12.81312,0.00,0.00
2018.06.18 10:42:16.842,12.81098,12.81312,0.00,0.00
2018.06.18 10:42:18.922,12.81088,12.81312,0.00,0.00
2018.06.18 10:42:19.203,12.81098,12.81329,0.00,0.00
2018.06.18 10:42:19.304,12.81108,12.81329,0.00,0.00
2018.06.18 10:42:19.756,12.81108,12.81332,0.00,0.00
2018.06.18 10:42:19.865,12.81119,12.81342,0.00,0.00
2018.06.18 10:42:19.923,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:25.476,12.81109,12.81342,0.00,0.00
2018.06.18 10:42:27.888,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:29.827,12.81119,12.81342,0.00,0.00
2018.06.18 10:42:29.973,12.81109,12.81342,0.00,0.00
2018.06.18 10:42:30.629,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:32.498,12.81119,12.81342,0.00,0.00
2018.06.18 10:42:35.710,12.81109,12.81342,0.00,0.00
2018.06.18 10:42:36.410,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:41.082,12.81118,12.81342,0.00,0.00
2018.06.18 10:42:41.234,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:42.849,12.81109,12.81342,0.00,0.00
2018.06.18 10:42:43.674,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:46.246,12.81109,12.81362,0.00,0.00
2018.06.18 10:42:46.348,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:46.449,12.81099,12.81342,0.00,0.00
2018.06.18 10:42:46.979,12.81099,12.81341,0.00,0.00
2018.06.18 10:42:48.988,12.81098,12.81341,0.00,0.00
2018.06.18 10:42:49.187,12.81108,12.81341,0.00,0.00
2018.06.18 10:42:49.405,12.81098,12.81341,0.00,0.00
2018.06.18 10:42:49.571,12.81108,12.81341,0.00,0.00
2018.06.18 10:42:50.010,12.81118,12.81341,0.00,0.00
2018.06.18 10:42:50.716,12.81108,12.81341,0.00,0.00
2018.06.18 10:42:51.331,12.81109,12.81341,0.00,0.00
2018.06.18 10:42:51.640,12.81119,12.81341,0.00,0.00
2018.06.18 10:42:51.791,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:52.700,12.81099,12.81342,0.00,0.00
2018.06.18 10:42:54.357,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:54.482,12.81099,12.81342,0.00,0.00
2018.06.18 10:42:55.057,12.81108,12.81342,0.00,0.00
2018.06.18 10:42:55.515,12.81118,12.81342,0.00,0.00
2018.06.18 10:42:55.841,12.81109,12.81342,0.00,0.00
2018.06.18 10:42:55.944,12.81109,12.81351,0.00,0.00
2018.06.18 10:42:56.411,12.81109,12.81332,0.00,0.00
2018.06.18 10:42:58.778,12.81099,12.81332,0.00,0.00
2018.06.18 10:43:00.101,12.81108,12.81332,0.00,0.00
2018.06.18 10:43:00.203,12.81108,12.81351,0.00,0.00
2018.06.18 10:43:00.286,12.81109,12.81331,0.00,0.00
2018.06.18 10:43:00.387,12.81099,12.81331,0.00,0.00
2018.06.18 10:43:00.589,12.81109,12.81298,0.00,0.00
2018.06.18 10:43:00.691,12.81078,12.81299,0.00,0.00
2018.06.18 10:43:00.792,12.81078,12.81309,0.00,0.00
2018.06.18 10:43:00.842,12.81089,12.81309,0.00,0.00
2018.06.18 10:43:01.204,12.81098,12.81322,0.00,0.00
2018.06.18 10:43:01.305,12.81088,12.81322,0.00,0.00
2018.06.18 10:43:01.551,12.81099,12.81322,0.00,0.00
2018.06.18 10:43:05.642,12.81089,12.81319,0.00,0.00
2018.06.18 10:43:05.743,12.81089,12.81322,0.00,0.00
2018.06.18 10:43:06.292,12.81088,12.81322,0.00,0.00
2018.06.18 10:43:06.813,12.81079,12.81322,0.00,0.00
2018.06.18 10:43:06.865,12.81079,12.81318,0.00,0.00
2018.06.18 10:43:07.281,12.81098,12.81318,0.00,0.00
2018.06.18 10:43:08.299,12.81098,12.81319,0.00,0.00
2018.06.18 10:43:08.602,12.81108,12.81322,0.00,0.00
2018.06.18 10:43:09.152,12.81098,12.81322,0.00,0.00
2018.06.18 10:43:09.544,12.81108,12.81322,0.00,0.00
2018.06.18 10:43:10.112,12.81098,12.81322,0.00,0.00
2018.06.18 10:43:10.264,12.81078,12.81322,0.00,0.00
2018.06.18 10:43:10.314,12.81078,12.81319,0.00,0.00
2018.06.18 10:43:10.915,12.81089,12.81318,0.00,0.00
2018.06.18 10:43:11.441,12.81089,12.81319,0.00,0.00
2018.06.18 10:43:15.454,12.81088,12.81319,0.00,0.00
2018.06.18 10:43:15.608,12.81078,12.81319,0.00,0.00
2018.06.18 10:43:16.498,12.81078,12.81299,0.00,0.00
2018.06.18 10:43:17.209,12.81078,12.81298,0.00,0.00
2018.06.18 10:43:19.646,12.81088,12.81322,0.00,0.00
2018.06.18 10:43:22.650,12.81088,12.81332,0.00,0.00
2018.06.18 10:43:22.700,12.81099,12.81332,0.00,0.00
2018.06.18 10:43:26.967,12.81088,12.81332,0.00,0.00
2018.06.18 10:43:27.550,12.81088,12.81329,0.00,0.00
2018.06.18 10:43:27.987,12.81079,12.81328,0.00,0.00
2018.06.18 10:43:28.198,12.81088,12.81328,0.00,0.00
2018.06.18 10:43:28.470,12.81079,12.81329,0.00,0.00
2018.06.18 10:43:28.521,12.81079,12.81319,0.00,0.00
2018.06.18 10:43:30.439,12.81089,12.81319,0.00,0.00
2018.06.18 10:43:30.838,12.81078,12.81269,0.00,0.00
2018.06.18 10:43:30.889,12.81009,12.81252,0.00,0.00
2018.06.18 10:43:30.990,12.81018,12.81252,0.00,0.00
2018.06.18 10:43:31.158,12.81009,12.81252,0.00,0.00
2018.06.18 10:43:33.620,12.80999,12.81252,0.00,0.00
2018.06.18 10:43:34.144,12.80999,12.81232,0.00,0.00
2018.06.18 10:43:34.195,12.80988,12.81232,0.00,0.00
2018.06.18 10:43:34.288,12.81008,12.81232,0.00,0.00
2018.06.18 10:43:34.405,12.80999,12.81232,0.00,0.00
2018.06.18 10:43:34.557,12.81008,12.81232,0.00,0.00
2018.06.18 10:43:34.876,12.81019,12.81232,0.00,0.00
2018.06.18 10:43:35.006,12.81008,12.81232,0.00,0.00
2018.06.18 10:43:35.108,12.81008,12.81251,0.00,0.00
2018.06.18 10:43:35.159,12.80998,12.81251,0.00,0.00
2018.06.18 10:43:35.264,12.81008,12.81251,0.00,0.00
2018.06.18 10:43:36.470,12.80998,12.81248,0.00,0.00
2018.06.18 10:43:36.571,12.81018,12.81262,0.00,0.00
2018.06.18 10:43:38.215,12.81008,12.81262,0.00,0.00
2018.06.18 10:43:38.782,12.80998,12.81241,0.00,0.00
2018.06.18 10:43:39.381,12.80989,12.81241,0.00,0.00
2018.06.18 10:43:40.917,12.80998,12.81241,0.00,0.00
2018.06.18 10:43:41.370,12.81018,12.81241,0.00,0.00
2018.06.18 10:43:42.287,12.81008,12.81241,0.00,0.00
2018.06.18 10:43:42.414,12.80998,12.81241,0.00,0.00
2018.06.18 10:43:43.162,12.81009,12.81241,0.00,0.00
2018.06.18 10:43:43.326,12.80999,12.81241,0.00,0.00
2018.06.18 10:43:44.162,12.81008,12.81241,0.00,0.00
2018.06.18 10:43:44.213,12.80998,12.81241,0.00,0.00
2018.06.18 10:43:45.904,12.81009,12.81241,0.00,0.00
2018.06.18 10:43:46.021,12.80999,12.81241,0.00,0.00
2018.06.18 10:43:46.651,12.80998,12.81241,0.00,0.00
2018.06.18 10:43:47.032,12.80998,12.81239,0.00,0.00
2018.06.18 10:43:47.589,12.80999,12.81238,0.00,0.00
2018.06.18 10:43:48.301,12.80998,12.81238,0.00,0.00
2018.06.18 10:43:48.963,12.80998,12.81239,0.00,0.00
2018.06.18 10:43:49.303,12.80998,12.81199,0.00,0.00
2018.06.18 10:43:50.159,12.80998,12.81219,0.00,0.00
2018.06.18 10:43:50.262,12.80998,12.81222,0.00,0.00
2018.06.18 10:43:50.416,12.81008,12.81222,0.00,0.00
2018.06.18 10:43:50.468,12.81008,12.81242,0.00,0.00
2018.06.18 10:43:50.850,12.81018,12.81242,0.00,0.00
2018.06.18 10:43:51.349,12.81018,12.81252,0.00,0.00
2018.06.18 10:43:51.681,12.81008,12.81252,0.00,0.00
2018.06.18 10:43:52.008,12.81019,12.81252,0.00,0.00
2018.06.18 10:43:52.530,12.81018,12.81252,0.00,0.00
2018.06.18 10:43:52.581,12.81078,12.81318,0.00,0.00
2018.06.18 10:43:52.632,12.81078,12.81321,0.00,0.00
2018.06.18 10:43:52.683,12.81088,12.81321,0.00,0.00
2018.06.18 10:43:53.890,12.81098,12.81321,0.00,0.00
2018.06.18 10:43:55.845,12.81109,12.81321,0.00,0.00
2018.06.18 10:43:55.896,12.81109,12.81342,0.00,0.00
2018.06.18 10:43:56.144,12.81099,12.81342,0.00,0.00
2018.06.18 10:43:57.389,12.81108,12.81342,0.00,0.00
2018.06.18 10:43:57.785,12.81119,12.81342,0.00,0.00
2018.06.18 10:43:57.836,12.81119,12.81351,0.00,0.00
2018.06.18 10:43:59.337,12.81108,12.81351,0.00,0.00
2018.06.18 10:43:59.779,12.81118,12.81351,0.00,0.00
2018.06.18 10:44:00.279,12.81108,12.81351,0.00,0.00
2018.06.18 10:44:00.640,12.81111,12.81351,0.00,0.00
2018.06.18 10:44:00.691,12.81148,12.81412,0.00,0.00
2018.06.18 10:44:00.792,12.81188,12.81418,0.00,0.00
2018.06.18 10:44:01.214,12.81179,12.81419,0.00,0.00
2018.06.18 10:44:01.324,12.81189,12.81419,0.00,0.00
2018.06.18 10:44:01.879,12.81189,12.81418,0.00,0.00
2018.06.18 10:44:02.967,12.81178,12.81419,0.00,0.00
2018.06.18 10:44:03.378,12.81189,12.81419,0.00,0.00
2018.06.18 10:44:03.905,12.81188,12.81418,0.00,0.00
2018.06.18 10:44:05.057,12.81198,12.81418,0.00,0.00
2018.06.18 10:44:06.731,12.81188,12.81419,0.00,0.00
2018.06.18 10:44:07.498,12.81178,12.81419,0.00,0.00
2018.06.18 10:44:07.549,12.81178,12.81369,0.00,0.00
2018.06.18 10:44:07.651,12.81109,12.81352,0.00,0.00
2018.06.18 10:44:07.812,12.81118,12.81352,0.00,0.00
2018.06.18 10:44:09.380,12.81118,12.81361,0.00,0.00
2018.06.18 10:44:09.941,12.81148,12.81391,0.00,0.00
2018.06.18 10:44:10.261,12.81188,12.81399,0.00,0.00
2018.06.18 10:44:10.478,12.81179,12.81399,0.00,0.00
2018.06.18 10:44:10.529,12.81179,12.81362,0.00,0.00
2018.06.18 10:44:10.630,12.81119,12.81362,0.00,0.00
2018.06.18 10:44:10.681,12.81119,12.81368,0.00,0.00
2018.06.18 10:44:10.782,12.81109,12.81369,0.00,0.00
2018.06.18 10:44:10.833,12.81109,12.81352,0.00,0.00
2018.06.18 10:44:11.454,12.81109,12.81351,0.00,0.00
2018.06.18 10:44:12.309,12.81109,12.81349,0.00,0.00
2018.06.18 10:44:14.530,12.81109,12.81351,0.00,0.00
2018.06.18 10:44:15.457,12.81109,12.81349,0.00,0.00
2018.06.18 10:44:16.045,12.81109,12.81351,0.00,0.00
2018.06.18 10:44:17.262,12.81109,12.81349,0.00,0.00
2018.06.18 10:44:18.697,12.81099,12.81349,0.00,0.00
2018.06.18 10:44:18.748,12.81099,12.81351,0.00,0.00
2018.06.18 10:44:18.799,12.81118,12.81351,0.00,0.00
2018.06.18 10:44:20.060,12.81108,12.81351,0.00,0.00
2018.06.18 10:44:20.458,12.81099,12.81351,0.00,0.00
2018.06.18 10:44:20.627,12.81108,12.81351,0.00,0.00
2018.06.18 10:44:22.248,12.81118,12.81351,0.00,0.00
2018.06.18 10:44:22.670,12.81109,12.81351,0.00,0.00
2018.06.18 10:44:24.086,12.81118,12.81351,0.00,0.00
2018.06.18 10:44:24.137,12.81118,12.81392,0.00,0.00
2018.06.18 10:44:24.238,12.81159,12.81392,0.00,0.00
2018.06.18 10:44:25.519,12.81148,12.81361,0.00,0.00
2018.06.18 10:44:25.628,12.81109,12.81359,0.00,0.00
2018.06.18 10:44:25.848,12.81109,12.81361,0.00,0.00
2018.06.18 10:44:25.908,12.81118,12.81361,0.00,0.00
2018.06.18 10:44:26.102,12.81108,12.81361,0.00,0.00
2018.06.18 10:44:26.579,12.81119,12.81361,0.00,0.00
2018.06.18 10:44:26.933,12.81158,12.81361,0.00,0.00
2018.06.18 10:44:26.984,12.81158,12.81422,0.00,0.00
2018.06.18 10:44:27.100,12.81189,12.81422,0.00,0.00
2018.06.18 10:44:33.674,12.81199,12.81422,0.00,0.00
2018.06.18 10:44:33.931,12.81119,12.81362,0.00,0.00
2018.06.18 10:44:33.981,12.81119,12.81352,0.00,0.00
2018.06.18 10:44:34.059,12.81108,12.81352,0.00,0.00
2018.06.18 10:44:36.043,12.81109,12.81352,0.00,0.00
2018.06.18 10:44:38.363,12.81098,12.81352,0.00,0.00
2018.06.18 10:44:40.820,12.81099,12.81349,0.00,0.00
2018.06.18 10:44:41.371,12.81099,12.81338,0.00,0.00
2018.06.18 10:44:41.695,12.81108,12.81339,0.00,0.00
2018.06.18 10:44:42.530,12.81108,12.81338,0.00,0.00
2018.06.18 10:44:42.610,12.81108,12.81352,0.00,0.00
2018.06.18 10:44:42.661,12.81128,12.81369,0.00,0.00
2018.06.18 10:44:42.821,12.81119,12.81368,0.00,0.00
2018.06.18 10:44:43.363,12.81119,12.81369,0.00,0.00
2018.06.18 10:44:44.908,12.81119,12.81368,0.00,0.00
2018.06.18 10:44:44.986,12.81119,12.81352,0.00,0.00
2018.06.18 10:44:45.675,12.81118,12.81352,0.00,0.00
2018.06.18 10:44:49.099,12.81118,12.81348,0.00,0.00
2018.06.18 10:44:49.570,12.81118,12.81341,0.00,0.00
2018.06.18 10:44:50.060,12.81138,12.81341,0.00,0.00
2018.06.18 10:44:50.110,12.81078,12.81341,0.00,0.00
2018.06.18 10:44:56.285,12.81088,12.81341,0.00,0.00
2018.06.18 10:44:56.887,12.81088,12.81339,0.00,0.00
2018.06.18 10:44:59.246,12.81089,12.81339,0.00,0.00
2018.06.18 10:45:00.162,12.81099,12.81339,0.00,0.00
2018.06.18 10:45:00.214,12.81099,12.81341,0.00,0.00
2018.06.18 10:45:00.471,12.81088,12.81341,0.00,0.00
2018.06.18 10:45:01.593,12.81098,12.81341,0.00,0.00
2018.06.18 10:45:02.141,12.81088,12.81341,0.00,0.00
2018.06.18 10:45:02.192,12.81088,12.81338,0.00,0.00
2018.06.18 10:45:02.293,12.81078,12.81339,0.00,0.00
2018.06.18 10:45:02.391,12.81078,12.81319,0.00,0.00
2018.06.18 10:45:02.825,12.81089,12.81318,0.00,0.00
2018.06.18 10:45:03.205,12.81079,12.81318,0.00,0.00
2018.06.18 10:45:07.198,12.81089,12.81318,0.00,0.00
2018.06.18 10:45:07.560,12.81079,12.81318,0.00,0.00
2018.06.18 10:45:07.689,12.81088,12.81318,0.00,0.00
2018.06.18 10:45:07.940,12.81079,12.81319,0.00,0.00
2018.06.18 10:45:08.440,12.81089,12.81318,0.00,0.00
2018.06.18 10:45:09.098,12.81088,12.81318,0.00,0.00
2018.06.18 10:45:10.309,12.81088,12.81319,0.00,0.00
2018.06.18 10:45:10.360,12.81078,12.81342,0.00,0.00
2018.06.18 10:45:10.411,12.81078,12.81261,0.00,0.00
2018.06.18 10:45:10.513,12.81008,12.81259,0.00,0.00
2018.06.18 10:45:10.564,12.81008,12.81242,0.00,0.00
2018.06.18 10:45:10.665,12.80998,12.81242,0.00,0.00
2018.06.18 10:45:10.786,12.81009,12.81242,0.00,0.00
2018.06.18 10:45:10.911,12.80999,12.81242,0.00,0.00
2018.06.18 10:45:11.104,12.81009,12.81242,0.00,0.00
2018.06.18 10:45:11.193,12.80998,12.81242,0.00,0.00
2018.06.18 10:45:12.390,12.81009,12.81242,0.00,0.00
2018.06.18 10:45:13.322,12.80998,12.81242,0.00,0.00
2018.06.18 10:45:13.427,12.81009,12.81242,0.00,0.00
2018.06.18 10:45:17.916,12.81008,12.81242,0.00,0.00
2018.06.18 10:45:18.536,12.80999,12.81242,0.00,0.00
2018.06.18 10:45:19.841,12.81009,12.81242,0.00,0.00
2018.06.18 10:45:20.467,12.81009,12.81241,0.00,0.00
2018.06.18 10:45:20.646,12.80998,12.81241,0.00,0.00
2018.06.18 10:45:21.176,12.81008,12.81241,0.00,0.00
2018.06.18 10:45:22.747,12.80998,12.81241,0.00,0.00
2018.06.18 10:45:25.395,12.80988,12.81242,0.00,0.00
2018.06.18 10:45:25.529,12.80988,12.81239,0.00,0.00
2018.06.18 10:45:26.049,12.80988,12.81238,0.00,0.00
2018.06.18 10:45:26.311,12.80978,12.81239,0.00,0.00
2018.06.18 10:45:26.674,12.80978,12.81222,0.00,0.00
2018.06.18 10:45:29.061,12.80979,12.81222,0.00,0.00
2018.06.18 10:45:29.523,12.80988,12.81222,0.00,0.00
2018.06.18 10:45:30.957,12.80998,12.81222,0.00,0.00
2018.06.18 10:45:31.058,12.80988,12.81222,0.00,0.00
2018.06.18 10:45:31.398,12.80978,12.81222,0.00,0.00
