2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:45:32.056,12.80988,12.81222,0.00,0.00
2018.06.18 10:45:32.907,12.80999,12.81222,0.00,0.00
2018.06.18 10:45:33.008,12.80988,12.81222,0.00,0.00
2018.06.18 10:45:33.301,12.80978,12.81222,0.00,0.00
2018.06.18 10:45:33.685,12.80998,12.81222,0.00,0.00
2018.06.18 10:45:33.736,12.80998,12.81232,0.00,0.00
2018.06.18 10:45:33.837,12.80988,12.81232,0.00,0.00
2018.06.18 10:45:33.898,12.80988,12.81229,0.00,0.00
2018.06.18 10:45:34.438,12.80999,12.81228,0.00,0.00
2018.06.18 10:45:34.489,12.80999,12.81232,0.00,0.00
2018.06.18 10:45:34.599,12.80988,12.81229,0.00,0.00
2018.06.18 10:45:34.650,12.80988,12.81219,0.00,0.00
2018.06.18 10:45:34.979,12.80988,12.81209,0.00,0.00
2018.06.18 10:45:35.319,12.80979,12.81209,0.00,0.00
2018.06.18 10:45:35.479,12.80988,12.81199,0.00,0.00
2018.06.18 10:45:35.580,12.80978,12.81199,0.00,0.00
2018.06.18 10:45:36.036,12.80948,12.81169,0.00,0.00
2018.06.18 10:45:36.086,12.80919,12.81169,0.00,0.00
2018.06.18 10:45:36.137,12.80958,12.81169,0.00,0.00
2018.06.18 10:45:36.469,12.80978,12.81168,0.00,0.00
2018.06.18 10:45:36.570,12.81011,12.81212,0.00,0.00
2018.06.18 10:45:36.621,12.80968,12.81211,0.00,0.00
2018.06.18 10:45:36.700,12.80968,12.81221,0.00,0.00
2018.06.18 10:45:36.750,12.80988,12.81241,0.00,0.00
2018.06.18 10:45:37.079,12.81012,12.81252,0.00,0.00
2018.06.18 10:45:37.186,12.80988,12.81252,0.00,0.00
2018.06.18 10:45:37.236,12.81011,12.81262,0.00,0.00
2018.06.18 10:45:37.287,12.80998,12.81262,0.00,0.00
2018.06.18 10:45:37.440,12.81122,12.81342,0.00,0.00
2018.06.18 10:45:37.542,12.81128,12.81368,0.00,0.00
2018.06.18 10:45:37.643,12.81108,12.81339,0.00,0.00
2018.06.18 10:45:37.694,12.81108,12.81368,0.00,0.00
2018.06.18 10:45:37.820,12.81148,12.81338,0.00,0.00
2018.06.18 10:45:38.143,12.81148,12.81368,0.00,0.00
2018.06.18 10:45:38.627,12.81148,12.81391,0.00,0.00
2018.06.18 10:45:39.859,12.81148,12.81368,0.00,0.00
2018.06.18 10:45:40.437,12.81148,12.81369,0.00,0.00
2018.06.18 10:45:42.046,12.81248,12.81452,0.00,0.00
2018.06.18 10:45:42.147,12.81248,12.81468,0.00,0.00
2018.06.18 10:45:43.161,12.81248,12.81469,0.00,0.00
2018.06.18 10:45:43.673,12.81248,12.81468,0.00,0.00
2018.06.18 10:45:45.799,12.81248,12.81469,0.00,0.00
2018.06.18 10:45:49.137,12.81248,12.81468,0.00,0.00
2018.06.18 10:45:49.189,12.81328,12.81568,0.00,0.00
2018.06.18 10:45:50.200,12.81328,12.81569,0.00,0.00
2018.06.18 10:45:52.140,12.81328,12.81568,0.00,0.00
2018.06.18 10:45:52.997,12.81328,12.81539,0.00,0.00
2018.06.18 10:45:53.310,12.81328,12.81569,0.00,0.00
2018.06.18 10:45:57.086,12.81368,12.81569,0.00,0.00
2018.06.18 10:45:57.396,12.81359,12.81568,0.00,0.00
2018.06.18 10:45:58.164,12.81368,12.81568,0.00,0.00
2018.06.18 10:45:58.329,12.81348,12.81569,0.00,0.00
2018.06.18 10:45:59.012,12.81348,12.81568,0.00,0.00
2018.06.18 10:45:59.553,12.81349,12.81568,0.00,0.00
2018.06.18 10:46:00.021,12.81338,12.81569,0.00,0.00
2018.06.18 10:46:00.667,12.81338,12.81568,0.00,0.00
2018.06.18 10:46:01.303,12.81338,12.81569,0.00,0.00
2018.06.18 10:46:02.158,12.81338,12.81568,0.00,0.00
2018.06.18 10:46:04.057,12.81369,12.81568,0.00,0.00
2018.06.18 10:46:04.208,12.81359,12.81569,0.00,0.00
2018.06.18 10:46:04.750,12.81349,12.81569,0.00,0.00
2018.06.18 10:46:05.720,12.81348,12.81569,0.00,0.00
2018.06.18 10:46:06.089,12.81339,12.81569,0.00,0.00
2018.06.18 10:46:07.510,12.81339,12.81568,0.00,0.00
2018.06.18 10:46:11.516,12.81339,12.81569,0.00,0.00
2018.06.18 10:46:12.107,12.81358,12.81569,0.00,0.00
2018.06.18 10:46:12.362,12.81339,12.81569,0.00,0.00
2018.06.18 10:46:12.751,12.81318,12.81568,0.00,0.00
2018.06.18 10:46:13.324,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:13.879,12.81319,12.81568,0.00,0.00
2018.06.18 10:46:14.658,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:15.292,12.81318,12.81568,0.00,0.00
2018.06.18 10:46:15.804,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:17.112,12.81319,12.81569,0.00,0.00
2018.06.18 10:46:18.721,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:21.656,12.81319,12.81569,0.00,0.00
2018.06.18 10:46:22.251,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:24.532,12.81338,12.81568,0.00,0.00
2018.06.18 10:46:24.659,12.81329,12.81568,0.00,0.00
2018.06.18 10:46:24.811,12.81311,12.81569,0.00,0.00
2018.06.18 10:46:25.004,12.81309,12.81569,0.00,0.00
2018.06.18 10:46:25.661,12.81309,12.81568,0.00,0.00
2018.06.18 10:46:25.712,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:26.039,12.81309,12.81569,0.00,0.00
2018.06.18 10:46:26.368,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:26.503,12.81309,12.81569,0.00,0.00
2018.06.18 10:46:26.810,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:27.171,12.81309,12.81569,0.00,0.00
2018.06.18 10:46:29.955,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:31.368,12.81318,12.81568,0.00,0.00
2018.06.18 10:46:32.008,12.81319,12.81568,0.00,0.00
2018.06.18 10:46:33.119,12.81319,12.81569,0.00,0.00
2018.06.18 10:46:33.170,12.81311,12.81569,0.00,0.00
2018.06.18 10:46:33.304,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:33.959,12.81318,12.81568,0.00,0.00
2018.06.18 10:46:34.066,12.81308,12.81568,0.00,0.00
2018.06.18 10:46:34.218,12.81319,12.81569,0.00,0.00
2018.06.18 10:46:34.381,12.81309,12.81569,0.00,0.00
2018.06.18 10:46:34.990,12.81309,12.81568,0.00,0.00
2018.06.18 10:46:36.419,12.81309,12.81569,0.00,0.00
2018.06.18 10:46:36.804,12.81319,12.81568,0.00,0.00
2018.06.18 10:46:36.908,12.81308,12.81569,0.00,0.00
2018.06.18 10:46:37.029,12.81319,12.81569,0.00,0.00
2018.06.18 10:46:38.653,12.81308,12.81569,0.00,0.00
2018.06.18 10:46:38.779,12.81319,12.81569,0.00,0.00
2018.06.18 10:46:38.880,12.81309,12.81569,0.00,0.00
2018.06.18 10:46:39.789,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:39.927,12.81308,12.81569,0.00,0.00
2018.06.18 10:46:40.730,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:40.809,12.81308,12.81569,0.00,0.00
2018.06.18 10:46:41.181,12.81318,12.81568,0.00,0.00
2018.06.18 10:46:41.850,12.81308,12.81568,0.00,0.00
2018.06.18 10:46:42.304,12.81319,12.81569,0.00,0.00
2018.06.18 10:46:42.717,12.81309,12.81569,0.00,0.00
2018.06.18 10:46:43.294,12.81318,12.81569,0.00,0.00
2018.06.18 10:46:43.892,12.81318,12.81568,0.00,0.00
2018.06.18 10:46:43.995,12.81309,12.81568,0.00,0.00
2018.06.18 10:46:44.097,12.81309,12.81559,0.00,0.00
2018.06.18 10:46:44.148,12.81298,12.81551,0.00,0.00
2018.06.18 10:46:44.198,12.81298,12.81542,0.00,0.00
2018.06.18 10:46:45.060,12.81298,12.81541,0.00,0.00
2018.06.18 10:46:45.362,12.81289,12.81521,0.00,0.00
2018.06.18 10:46:45.620,12.81188,12.81429,0.00,0.00
2018.06.18 10:46:45.721,12.81188,12.81412,0.00,0.00
2018.06.18 10:46:46.063,12.81188,12.81392,0.00,0.00
2018.06.18 10:46:46.399,12.81099,12.81312,0.00,0.00
2018.06.18 10:46:47.286,12.81108,12.81302,0.00,0.00
2018.06.18 10:46:47.616,12.81098,12.81302,0.00,0.00
2018.06.18 10:46:47.767,12.81089,12.81302,0.00,0.00
2018.06.18 10:46:48.031,12.81069,12.81302,0.00,0.00
2018.06.18 10:46:48.084,12.81069,12.81281,0.00,0.00
2018.06.18 10:46:48.819,12.81068,12.81282,0.00,0.00
2018.06.18 10:46:49.977,12.81011,12.81269,0.00,0.00
2018.06.18 10:46:50.027,12.81028,12.81269,0.00,0.00
2018.06.18 10:46:50.346,12.81009,12.81211,0.00,0.00
2018.06.18 10:46:50.508,12.80999,12.81211,0.00,0.00
2018.06.18 10:46:50.559,12.80999,12.81192,0.00,0.00
2018.06.18 10:46:51.430,12.80998,12.81192,0.00,0.00
2018.06.18 10:46:52.794,12.81008,12.81192,0.00,0.00
2018.06.18 10:46:55.752,12.81011,12.81262,0.00,0.00
2018.06.18 10:46:55.803,12.81059,12.81291,0.00,0.00
2018.06.18 10:46:56.147,12.81088,12.81291,0.00,0.00
2018.06.18 10:46:56.204,12.81079,12.81291,0.00,0.00
2018.06.18 10:46:57.106,12.81069,12.81221,0.00,0.00
2018.06.18 10:46:57.207,12.81008,12.81221,0.00,0.00
2018.06.18 10:46:57.879,12.80999,12.81212,0.00,0.00
2018.06.18 10:46:58.460,12.81009,12.81212,0.00,0.00
2018.06.18 10:46:58.630,12.80998,12.81212,0.00,0.00
2018.06.18 10:47:00.236,12.80988,12.81211,0.00,0.00
2018.06.18 10:47:00.469,12.80998,12.81211,0.00,0.00
2018.06.18 10:47:00.644,12.80989,12.81211,0.00,0.00
2018.06.18 10:47:01.859,12.80998,12.81211,0.00,0.00
2018.06.18 10:47:02.422,12.80999,12.81211,0.00,0.00
2018.06.18 10:47:05.035,12.80998,12.81211,0.00,0.00
2018.06.18 10:47:06.590,12.80988,12.81211,0.00,0.00
2018.06.18 10:47:06.861,12.80999,12.81192,0.00,0.00
2018.06.18 10:47:06.962,12.80969,12.81192,0.00,0.00
2018.06.18 10:47:07.359,12.80979,12.81192,0.00,0.00
2018.06.18 10:47:08.034,12.80978,12.81192,0.00,0.00
2018.06.18 10:47:09.464,12.80988,12.81192,0.00,0.00
2018.06.18 10:47:09.580,12.80979,12.81192,0.00,0.00
2018.06.18 10:47:13.424,12.80989,12.81192,0.00,0.00
2018.06.18 10:47:15.819,12.80989,12.81202,0.00,0.00
2018.06.18 10:47:16.032,12.80999,12.81212,0.00,0.00
2018.06.18 10:47:16.674,12.80998,12.81212,0.00,0.00
2018.06.18 10:47:17.369,12.80999,12.81212,0.00,0.00
2018.06.18 10:47:25.708,12.80998,12.81212,0.00,0.00
2018.06.18 10:47:25.758,12.81041,12.81279,0.00,0.00
2018.06.18 10:47:25.859,12.81058,12.81279,0.00,0.00
2018.06.18 10:47:26.576,12.81058,12.81278,0.00,0.00
2018.06.18 10:47:26.824,12.81058,12.81282,0.00,0.00
2018.06.18 10:47:29.602,12.81059,12.81282,0.00,0.00
2018.06.18 10:47:34.764,12.81058,12.81282,0.00,0.00
2018.06.18 10:47:35.027,12.81069,12.81282,0.00,0.00
2018.06.18 10:47:35.821,12.81068,12.81282,0.00,0.00
2018.06.18 10:47:36.272,12.81058,12.81282,0.00,0.00
2018.06.18 10:47:37.588,12.80998,12.81222,0.00,0.00
2018.06.18 10:47:37.689,12.80988,12.81222,0.00,0.00
2018.06.18 10:47:39.924,12.80989,12.81222,0.00,0.00
2018.06.18 10:47:42.071,12.80988,12.81102,0.00,0.00
2018.06.18 10:47:42.239,12.80879,12.81102,0.00,0.00
2018.06.18 10:47:43.018,12.80869,12.81102,0.00,0.00
2018.06.18 10:47:43.708,12.80878,12.81102,0.00,0.00
2018.06.18 10:47:44.907,12.80869,12.81102,0.00,0.00
2018.06.18 10:47:45.568,12.80858,12.81102,0.00,0.00
2018.06.18 10:47:45.688,12.80869,12.81102,0.00,0.00
2018.06.18 10:47:46.677,12.80868,12.81102,0.00,0.00
2018.06.18 10:47:46.836,12.80878,12.81122,0.00,0.00
2018.06.18 10:47:46.937,12.80968,12.81169,0.00,0.00
2018.06.18 10:47:47.096,12.80899,12.81151,0.00,0.00
2018.06.18 10:47:47.216,12.80879,12.81151,0.00,0.00
2018.06.18 10:47:47.267,12.80879,12.81148,0.00,0.00
2018.06.18 10:47:47.645,12.80879,12.81139,0.00,0.00
2018.06.18 10:47:48.156,12.80878,12.81139,0.00,0.00
2018.06.18 10:47:48.494,12.80888,12.81139,0.00,0.00
2018.06.18 10:47:49.265,12.80879,12.81139,0.00,0.00
2018.06.18 10:47:49.571,12.80892,12.81138,0.00,0.00
2018.06.18 10:47:49.621,12.80882,12.81138,0.00,0.00
2018.06.18 10:47:55.807,12.80881,12.81139,0.00,0.00
2018.06.18 10:48:00.312,12.80882,12.81141,0.00,0.00
2018.06.18 10:48:00.570,12.80882,12.81138,0.00,0.00
2018.06.18 10:48:00.943,12.80882,12.81122,0.00,0.00
2018.06.18 10:48:01.095,12.80788,12.81042,0.00,0.00
2018.06.18 10:48:01.402,12.80789,12.81049,0.00,0.00
2018.06.18 10:48:01.581,12.80789,12.81051,0.00,0.00
2018.06.18 10:48:01.780,12.80789,12.81049,0.00,0.00
2018.06.18 10:48:02.393,12.80789,12.81048,0.00,0.00
2018.06.18 10:48:05.964,12.80789,12.81038,0.00,0.00
2018.06.18 10:48:07.481,12.80789,12.81029,0.00,0.00
2018.06.18 10:48:08.107,12.80789,12.81039,0.00,0.00
2018.06.18 10:48:10.290,12.80789,12.81019,0.00,0.00
2018.06.18 10:48:10.973,12.80789,12.81018,0.00,0.00
2018.06.18 10:48:12.029,12.80789,12.81039,0.00,0.00
2018.06.18 10:48:13.177,12.80789,12.81048,0.00,0.00
2018.06.18 10:48:13.667,12.80789,12.81039,0.00,0.00
2018.06.18 10:48:13.830,12.80789,12.81042,0.00,0.00
2018.06.18 10:48:13.912,12.80789,12.81051,0.00,0.00
2018.06.18 10:48:14.014,12.80789,12.81049,0.00,0.00
2018.06.18 10:48:14.533,12.80789,12.81038,0.00,0.00
2018.06.18 10:48:14.833,12.80789,12.81042,0.00,0.00
2018.06.18 10:48:14.909,12.80789,12.81048,0.00,0.00
2018.06.18 10:48:17.227,12.80789,12.81039,0.00,0.00
2018.06.18 10:48:18.047,12.80789,12.81048,0.00,0.00
2018.06.18 10:48:20.291,12.80789,12.81049,0.00,0.00
2018.06.18 10:48:20.635,12.80789,12.81041,0.00,0.00
2018.06.18 10:48:20.949,12.80789,12.81038,0.00,0.00
2018.06.18 10:48:21.329,12.80789,12.81048,0.00,0.00
2018.06.18 10:48:21.987,12.80789,12.81049,0.00,0.00
2018.06.18 10:48:22.594,12.80789,12.81048,0.00,0.00
2018.06.18 10:48:23.167,12.80789,12.81051,0.00,0.00
2018.06.18 10:48:23.219,12.80789,12.81049,0.00,0.00
2018.06.18 10:48:23.639,12.80789,12.81042,0.00,0.00
2018.06.18 10:48:23.967,12.80789,12.81039,0.00,0.00
2018.06.18 10:48:24.390,12.80771,12.81012,0.00,0.00
2018.06.18 10:48:24.441,12.80699,12.80962,0.00,0.00
2018.06.18 10:48:24.491,12.80699,12.80952,0.00,0.00
2018.06.18 10:48:24.542,12.80678,12.80952,0.00,0.00
2018.06.18 10:48:24.593,12.80678,12.80959,0.00,0.00
2018.06.18 10:48:25.210,12.80678,12.80962,0.00,0.00
2018.06.18 10:48:25.261,12.80698,12.80961,0.00,0.00
2018.06.18 10:48:25.685,12.80698,12.80958,0.00,0.00
2018.06.18 10:48:26.428,12.80698,12.80951,0.00,0.00
2018.06.18 10:48:26.525,12.80698,12.80958,0.00,0.00
2018.06.18 10:48:27.003,12.80698,12.80952,0.00,0.00
2018.06.18 10:48:27.714,12.80698,12.80951,0.00,0.00
2018.06.18 10:48:29.163,12.80698,12.80949,0.00,0.00
2018.06.18 10:48:29.950,12.80698,12.80939,0.00,0.00
2018.06.18 10:48:30.873,12.80679,12.80939,0.00,0.00
2018.06.18 10:48:31.298,12.80678,12.80918,0.00,0.00
2018.06.18 10:48:32.019,12.80678,12.80919,0.00,0.00
2018.06.18 10:48:32.100,12.80678,12.80939,0.00,0.00
2018.06.18 10:48:34.254,12.80678,12.80928,0.00,0.00
2018.06.18 10:48:35.108,12.80678,12.80938,0.00,0.00
2018.06.18 10:48:35.650,12.80678,12.80939,0.00,0.00
2018.06.18 10:48:38.736,12.80678,12.80941,0.00,0.00
2018.06.18 10:48:41.650,12.80678,12.80938,0.00,0.00
2018.06.18 10:48:41.866,12.80679,12.80951,0.00,0.00
2018.06.18 10:48:44.125,12.80679,12.80949,0.00,0.00
2018.06.18 10:48:44.429,12.80612,12.80862,0.00,0.00
2018.06.18 10:48:44.760,12.80611,12.80859,0.00,0.00
2018.06.18 10:48:45.849,12.80611,12.80852,0.00,0.00
2018.06.18 10:48:45.899,12.80588,12.80849,0.00,0.00
2018.06.18 10:48:47.319,12.80588,12.80858,0.00,0.00
2018.06.18 10:48:47.454,12.80588,12.80852,0.00,0.00
2018.06.18 10:48:48.105,12.80588,12.80858,0.00,0.00
2018.06.18 10:48:50.050,12.80588,12.80859,0.00,0.00
2018.06.18 10:48:51.791,12.80588,12.80862,0.00,0.00
2018.06.18 10:48:52.024,12.80609,12.80862,0.00,0.00
2018.06.18 10:48:52.075,12.80671,12.80939,0.00,0.00
2018.06.18 10:48:52.682,12.80679,12.80939,0.00,0.00
2018.06.18 10:48:53.421,12.80679,12.80928,0.00,0.00
2018.06.18 10:48:53.471,12.80672,12.80928,0.00,0.00
2018.06.18 10:48:53.622,12.80671,12.80919,0.00,0.00
2018.06.18 10:48:54.274,12.80672,12.80918,0.00,0.00
2018.06.18 10:48:55.005,12.80671,12.80929,0.00,0.00
2018.06.18 10:48:56.388,12.80671,12.80939,0.00,0.00
2018.06.18 10:48:57.007,12.80672,12.80938,0.00,0.00
2018.06.18 10:48:57.955,12.80679,12.80938,0.00,0.00
2018.06.18 10:48:59.008,12.80688,12.80949,0.00,0.00
2018.06.18 10:48:59.109,12.80689,12.80951,0.00,0.00
2018.06.18 10:48:59.699,12.80689,12.80948,0.00,0.00
2018.06.18 10:49:00.086,12.80698,12.80948,0.00,0.00
2018.06.18 10:49:04.348,12.80698,12.80951,0.00,0.00
2018.06.18 10:49:05.229,12.80699,12.80951,0.00,0.00
2018.06.18 10:49:06.236,12.80718,12.80951,0.00,0.00
2018.06.18 10:49:06.455,12.80711,12.80959,0.00,0.00
2018.06.18 10:49:06.941,12.80711,12.80961,0.00,0.00
2018.06.18 10:49:07.379,12.80729,12.80968,0.00,0.00
2018.06.18 10:49:07.929,12.80729,12.80962,0.00,0.00
2018.06.18 10:49:08.194,12.80719,12.80959,0.00,0.00
2018.06.18 10:49:08.520,12.80708,12.80959,0.00,0.00
2018.06.18 10:49:08.730,12.80708,12.80951,0.00,0.00
2018.06.18 10:49:09.253,12.80709,12.80951,0.00,0.00
2018.06.18 10:49:10.830,12.80749,12.80992,0.00,0.00
2018.06.18 10:49:10.881,12.80749,12.80999,0.00,0.00
2018.06.18 10:49:10.932,12.80769,12.80998,0.00,0.00
2018.06.18 10:49:11.096,12.80771,12.81019,0.00,0.00
2018.06.18 10:49:11.544,12.80788,12.81019,0.00,0.00
2018.06.18 10:49:12.759,12.80788,12.81042,0.00,0.00
2018.06.18 10:49:12.810,12.80808,12.81042,0.00,0.00
2018.06.18 10:49:12.860,12.80808,12.81049,0.00,0.00
2018.06.18 10:49:13.709,12.80808,12.81058,0.00,0.00
2018.06.18 10:49:13.760,12.80818,12.81058,0.00,0.00
2018.06.18 10:49:16.459,12.80809,12.81058,0.00,0.00
2018.06.18 10:49:16.894,12.80818,12.81058,0.00,0.00
2018.06.18 10:49:17.503,12.80819,12.81058,0.00,0.00
2018.06.18 10:49:20.857,12.80808,12.81058,0.00,0.00
2018.06.18 10:49:21.344,12.80808,12.81049,0.00,0.00
2018.06.18 10:49:22.127,12.80809,12.81049,0.00,0.00
2018.06.18 10:49:23.424,12.80809,12.81058,0.00,0.00
2018.06.18 10:49:23.475,12.80819,12.81058,0.00,0.00
2018.06.18 10:49:23.558,12.80809,12.81058,0.00,0.00
2018.06.18 10:49:24.166,12.80819,12.81058,0.00,0.00
2018.06.18 10:49:24.229,12.80819,12.81062,0.00,0.00
2018.06.18 10:49:24.774,12.80818,12.81062,0.00,0.00
2018.06.18 10:49:25.239,12.80808,12.81062,0.00,0.00
2018.06.18 10:49:25.290,12.80808,12.81058,0.00,0.00
2018.06.18 10:49:26.096,12.80808,12.81059,0.00,0.00
2018.06.18 10:49:26.436,12.80819,12.81059,0.00,0.00
2018.06.18 10:49:26.486,12.80808,12.81059,0.00,0.00
2018.06.18 10:49:26.579,12.80818,12.81059,0.00,0.00
2018.06.18 10:49:27.144,12.80871,12.81111,0.00,0.00
2018.06.18 10:49:27.754,12.80879,12.81098,0.00,0.00
2018.06.18 10:49:28.684,12.80872,12.81098,0.00,0.00
2018.06.18 10:49:28.735,12.80838,12.81069,0.00,0.00
2018.06.18 10:49:28.786,12.80838,12.81059,0.00,0.00
2018.06.18 10:49:28.837,12.80809,12.81059,0.00,0.00
2018.06.18 10:49:32.542,12.80818,12.81059,0.00,0.00
2018.06.18 10:49:35.770,12.80818,12.81062,0.00,0.00
2018.06.18 10:49:38.750,12.80809,12.81062,0.00,0.00
2018.06.18 10:49:38.801,12.80809,12.81058,0.00,0.00
2018.06.18 10:49:39.367,12.80809,12.81059,0.00,0.00
2018.06.18 10:49:41.743,12.80818,12.81059,0.00,0.00
2018.06.18 10:49:42.772,12.80809,12.81059,0.00,0.00
2018.06.18 10:49:46.056,12.80819,12.81059,0.00,0.00
2018.06.18 10:49:46.359,12.80819,12.81062,0.00,0.00
2018.06.18 10:49:48.587,12.80818,12.81062,0.00,0.00
2018.06.18 10:49:49.155,12.80818,12.81061,0.00,0.00
2018.06.18 10:49:49.324,12.80809,12.81061,0.00,0.00
2018.06.18 10:49:50.097,12.80808,12.81061,0.00,0.00
2018.06.18 10:49:50.148,12.80818,12.81061,0.00,0.00
2018.06.18 10:49:50.314,12.80809,12.81058,0.00,0.00
2018.06.18 10:49:50.365,12.80809,12.81038,0.00,0.00
2018.06.18 10:49:50.976,12.80809,12.81048,0.00,0.00
2018.06.18 10:49:51.635,12.80808,12.81048,0.00,0.00
2018.06.18 10:49:53.149,12.80808,12.81038,0.00,0.00
2018.06.18 10:49:55.464,12.80799,12.81038,0.00,0.00
2018.06.18 10:49:56.679,12.80788,12.81018,0.00,0.00
2018.06.18 10:49:57.081,12.80788,12.80968,0.00,0.00
2018.06.18 10:49:57.232,12.80718,12.80969,0.00,0.00
2018.06.18 10:50:00.090,12.80728,12.80969,0.00,0.00
2018.06.18 10:50:00.597,12.80729,12.80969,0.00,0.00
2018.06.18 10:50:01.051,12.80788,12.81029,0.00,0.00
2018.06.18 10:50:01.657,12.80789,12.81029,0.00,0.00
2018.06.18 10:50:01.708,12.80789,12.80998,0.00,0.00
2018.06.18 10:50:02.036,12.80788,12.81009,0.00,0.00
2018.06.18 10:50:02.137,12.80788,12.81019,0.00,0.00
2018.06.18 10:50:02.703,12.80798,12.81029,0.00,0.00
2018.06.18 10:50:03.905,12.80798,12.81028,0.00,0.00
2018.06.18 10:50:04.222,12.80788,12.81028,0.00,0.00
2018.06.18 10:50:04.560,12.80788,12.80998,0.00,0.00
2018.06.18 10:50:04.657,12.80778,12.80998,0.00,0.00
2018.06.18 10:50:05.026,12.80788,12.80999,0.00,0.00
2018.06.18 10:50:05.499,12.80798,12.81018,0.00,0.00
2018.06.18 10:50:06.108,12.80798,12.81019,0.00,0.00
2018.06.18 10:50:06.665,12.80798,12.81052,0.00,0.00
2018.06.18 10:50:06.863,12.80798,12.81039,0.00,0.00
2018.06.18 10:50:07.432,12.80798,12.81038,0.00,0.00
2018.06.18 10:50:07.763,12.80808,12.81038,0.00,0.00
2018.06.18 10:50:07.816,12.80798,12.81038,0.00,0.00
2018.06.18 10:50:08.819,12.80798,12.81029,0.00,0.00
2018.06.18 10:50:09.413,12.80799,12.81028,0.00,0.00
2018.06.18 10:50:09.578,12.80799,12.81039,0.00,0.00
