2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:50:10.223,12.80798,12.81039,0.00,0.00
2018.06.18 10:50:11.520,12.80798,12.81028,0.00,0.00
2018.06.18 10:50:12.909,12.80799,12.81028,0.00,0.00
2018.06.18 10:50:13.553,12.80798,12.81028,0.00,0.00
2018.06.18 10:50:14.054,12.80799,12.81028,0.00,0.00
2018.06.18 10:50:14.191,12.80799,12.81039,0.00,0.00
2018.06.18 10:50:14.242,12.80799,12.81029,0.00,0.00
2018.06.18 10:50:14.751,12.80798,12.81029,0.00,0.00
2018.06.18 10:50:15.304,12.80799,12.81039,0.00,0.00
2018.06.18 10:50:15.837,12.80798,12.81029,0.00,0.00
2018.06.18 10:50:16.101,12.80799,12.81039,0.00,0.00
2018.06.18 10:50:16.169,12.80808,12.81039,0.00,0.00
2018.06.18 10:50:16.471,12.80798,12.81039,0.00,0.00
2018.06.18 10:50:16.521,12.80798,12.81029,0.00,0.00
2018.06.18 10:50:17.067,12.80798,12.81038,0.00,0.00
2018.06.18 10:50:17.169,12.80808,12.81039,0.00,0.00
2018.06.18 10:50:17.264,12.80798,12.81039,0.00,0.00
2018.06.18 10:50:17.600,12.80809,12.81039,0.00,0.00
2018.06.18 10:50:17.651,12.80809,12.81049,0.00,0.00
2018.06.18 10:50:20.793,12.80809,12.81038,0.00,0.00
2018.06.18 10:50:20.844,12.80798,12.81038,0.00,0.00
2018.06.18 10:50:21.069,12.80809,12.81038,0.00,0.00
2018.06.18 10:50:22.060,12.80809,12.81048,0.00,0.00
2018.06.18 10:50:28.008,12.80818,12.81059,0.00,0.00
2018.06.18 10:50:28.165,12.80819,12.81069,0.00,0.00
2018.06.18 10:50:28.266,12.80818,12.81059,0.00,0.00
2018.06.18 10:50:28.943,12.80818,12.81058,0.00,0.00
2018.06.18 10:50:28.994,12.80818,12.81069,0.00,0.00
2018.06.18 10:50:31.473,12.80818,12.81059,0.00,0.00
2018.06.18 10:50:32.220,12.80818,12.81048,0.00,0.00
2018.06.18 10:50:34.957,12.80818,12.81038,0.00,0.00
2018.06.18 10:50:35.971,12.80799,12.81029,0.00,0.00
2018.06.18 10:50:36.633,12.80799,12.81028,0.00,0.00
2018.06.18 10:50:37.188,12.80799,12.81029,0.00,0.00
2018.06.18 10:50:37.729,12.80798,12.81029,0.00,0.00
2018.06.18 10:50:38.106,12.80798,12.81049,0.00,0.00
2018.06.18 10:50:38.156,12.80798,12.81038,0.00,0.00
2018.06.18 10:50:38.951,12.80798,12.81039,0.00,0.00
2018.06.18 10:50:39.769,12.80818,12.81059,0.00,0.00
2018.06.18 10:50:39.921,12.80819,12.81068,0.00,0.00
2018.06.18 10:50:40.571,12.80819,12.81069,0.00,0.00
2018.06.18 10:50:41.249,12.80819,12.81068,0.00,0.00
2018.06.18 10:50:41.920,12.80819,12.81069,0.00,0.00
2018.06.18 10:50:41.970,12.80828,12.81069,0.00,0.00
2018.06.18 10:50:42.021,12.80819,12.81069,0.00,0.00
2018.06.18 10:50:42.122,12.80858,12.81068,0.00,0.00
2018.06.18 10:50:42.172,12.80828,12.81069,0.00,0.00
2018.06.18 10:50:42.508,12.80819,12.81069,0.00,0.00
2018.06.18 10:50:43.238,12.80819,12.81068,0.00,0.00
2018.06.18 10:50:43.719,12.80859,12.81069,0.00,0.00
2018.06.18 10:50:43.849,12.80809,12.81069,0.00,0.00
2018.06.18 10:50:43.900,12.80809,12.81048,0.00,0.00
2018.06.18 10:50:45.389,12.80809,12.81059,0.00,0.00
2018.06.18 10:50:45.769,12.80809,12.81048,0.00,0.00
2018.06.18 10:50:48.125,12.80809,12.81049,0.00,0.00
2018.06.18 10:50:50.276,12.80799,12.81049,0.00,0.00
2018.06.18 10:50:50.375,12.80799,12.81039,0.00,0.00
2018.06.18 10:50:52.839,12.80799,12.81038,0.00,0.00
2018.06.18 10:50:53.647,12.80799,12.81039,0.00,0.00
2018.06.18 10:50:54.187,12.80799,12.81028,0.00,0.00
2018.06.18 10:50:55.108,12.80799,12.81029,0.00,0.00
2018.06.18 10:50:57.190,12.80799,12.81049,0.00,0.00
2018.06.18 10:50:57.245,12.80799,12.81038,0.00,0.00
2018.06.18 10:50:57.644,12.80799,12.81028,0.00,0.00
2018.06.18 10:50:58.303,12.80799,12.81029,0.00,0.00
2018.06.18 10:50:59.403,12.80798,12.81029,0.00,0.00
2018.06.18 10:51:00.099,12.80799,12.81029,0.00,0.00
2018.06.18 10:51:00.796,12.80798,12.81028,0.00,0.00
2018.06.18 10:51:02.236,12.80798,12.81029,0.00,0.00
2018.06.18 10:51:02.646,12.80798,12.81049,0.00,0.00
2018.06.18 10:51:03.352,12.80798,12.81038,0.00,0.00
2018.06.18 10:51:03.703,12.80789,12.81009,0.00,0.00
2018.06.18 10:51:04.099,12.80779,12.80999,0.00,0.00
2018.06.18 10:51:04.247,12.80748,12.80969,0.00,0.00
2018.06.18 10:51:04.760,12.80748,12.80968,0.00,0.00
2018.06.18 10:51:05.420,12.80748,12.80969,0.00,0.00
2018.06.18 10:51:05.803,12.80729,12.80969,0.00,0.00
2018.06.18 10:51:06.618,12.80729,12.80968,0.00,0.00
2018.06.18 10:51:06.669,12.80719,12.80968,0.00,0.00
2018.06.18 10:51:08.030,12.80789,12.80968,0.00,0.00
2018.06.18 10:51:08.081,12.80789,12.81039,0.00,0.00
2018.06.18 10:51:08.182,12.80798,12.81038,0.00,0.00
2018.06.18 10:51:08.771,12.80798,12.81048,0.00,0.00
2018.06.18 10:51:08.822,12.80808,12.81048,0.00,0.00
2018.06.18 10:51:09.386,12.80808,12.81049,0.00,0.00
2018.06.18 10:51:09.436,12.80808,12.81059,0.00,0.00
2018.06.18 10:51:09.690,12.80818,12.81059,0.00,0.00
2018.06.18 10:51:09.741,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:09.792,12.80828,12.81069,0.00,0.00
2018.06.18 10:51:12.302,12.80828,12.81058,0.00,0.00
2018.06.18 10:51:12.353,12.80809,12.81058,0.00,0.00
2018.06.18 10:51:13.478,12.80818,12.81058,0.00,0.00
2018.06.18 10:51:13.529,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:13.966,12.80809,12.81069,0.00,0.00
2018.06.18 10:51:14.111,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:14.583,12.80809,12.81058,0.00,0.00
2018.06.18 10:51:14.815,12.80809,12.81068,0.00,0.00
2018.06.18 10:51:14.866,12.80819,12.81068,0.00,0.00
2018.06.18 10:51:15.382,12.80819,12.81058,0.00,0.00
2018.06.18 10:51:15.780,12.80819,12.81069,0.00,0.00
2018.06.18 10:51:16.426,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:16.580,12.80818,12.81058,0.00,0.00
2018.06.18 10:51:17.180,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:17.695,12.80819,12.81069,0.00,0.00
2018.06.18 10:51:18.119,12.80809,12.81069,0.00,0.00
2018.06.18 10:51:18.170,12.80809,12.81058,0.00,0.00
2018.06.18 10:51:18.663,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:19.350,12.80818,12.81068,0.00,0.00
2018.06.18 10:51:19.573,12.80819,12.81059,0.00,0.00
2018.06.18 10:51:19.738,12.80809,12.81058,0.00,0.00
2018.06.18 10:51:19.834,12.80819,12.81058,0.00,0.00
2018.06.18 10:51:21.808,12.80819,12.81069,0.00,0.00
2018.06.18 10:51:22.320,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:22.966,12.80819,12.81069,0.00,0.00
2018.06.18 10:51:23.643,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:24.531,12.80818,12.81059,0.00,0.00
2018.06.18 10:51:25.100,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:26.518,12.80818,12.81059,0.00,0.00
2018.06.18 10:51:26.569,12.80809,12.81059,0.00,0.00
2018.06.18 10:51:27.592,12.80809,12.81068,0.00,0.00
2018.06.18 10:51:27.643,12.80818,12.81068,0.00,0.00
2018.06.18 10:51:28.006,12.80809,12.81068,0.00,0.00
2018.06.18 10:51:28.057,12.80809,12.81058,0.00,0.00
2018.06.18 10:51:29.633,12.80809,12.81069,0.00,0.00
2018.06.18 10:51:29.729,12.80818,12.81069,0.00,0.00
2018.06.18 10:51:31.299,12.80818,12.81058,0.00,0.00
2018.06.18 10:51:31.432,12.80809,12.81058,0.00,0.00
2018.06.18 10:51:32.991,12.80809,12.81068,0.00,0.00
2018.06.18 10:51:33.042,12.80819,12.81068,0.00,0.00
2018.06.18 10:51:33.391,12.80818,12.81058,0.00,0.00
2018.06.18 10:51:33.735,12.80808,12.81029,0.00,0.00
2018.06.18 10:51:37.128,12.80808,12.81018,0.00,0.00
2018.06.18 10:51:37.179,12.80789,12.81018,0.00,0.00
2018.06.18 10:51:37.512,12.80788,12.80969,0.00,0.00
2018.06.18 10:51:37.639,12.80729,12.80968,0.00,0.00
2018.06.18 10:51:38.166,12.80728,12.80968,0.00,0.00
2018.06.18 10:51:38.500,12.80779,12.80968,0.00,0.00
2018.06.18 10:51:38.551,12.80788,12.81028,0.00,0.00
2018.06.18 10:51:39.190,12.80789,12.81028,0.00,0.00
2018.06.18 10:51:39.331,12.80798,12.81029,0.00,0.00
2018.06.18 10:51:39.432,12.80788,12.81028,0.00,0.00
2018.06.18 10:51:42.113,12.80789,12.81029,0.00,0.00
2018.06.18 10:51:42.164,12.80789,12.81009,0.00,0.00
2018.06.18 10:51:42.328,12.80718,12.80969,0.00,0.00
2018.06.18 10:51:42.379,12.80718,12.80959,0.00,0.00
2018.06.18 10:51:42.492,12.80708,12.80958,0.00,0.00
2018.06.18 10:51:42.663,12.80719,12.80958,0.00,0.00
2018.06.18 10:51:43.205,12.80708,12.80958,0.00,0.00
2018.06.18 10:51:43.351,12.80719,12.80958,0.00,0.00
2018.06.18 10:51:43.786,12.80709,12.80958,0.00,0.00
2018.06.18 10:51:44.517,12.80719,12.80958,0.00,0.00
2018.06.18 10:51:44.568,12.80728,12.80968,0.00,0.00
2018.06.18 10:51:45.231,12.80728,12.80969,0.00,0.00
2018.06.18 10:51:45.724,12.80789,12.80968,0.00,0.00
2018.06.18 10:51:45.775,12.80789,12.81019,0.00,0.00
2018.06.18 10:51:45.825,12.80789,12.80999,0.00,0.00
2018.06.18 10:51:45.926,12.80789,12.81009,0.00,0.00
2018.06.18 10:51:46.279,12.80809,12.81028,0.00,0.00
2018.06.18 10:51:47.027,12.80799,12.81038,0.00,0.00
2018.06.18 10:51:47.078,12.80799,12.81029,0.00,0.00
2018.06.18 10:51:47.612,12.80798,12.81028,0.00,0.00
2018.06.18 10:51:49.567,12.80798,12.81029,0.00,0.00
2018.06.18 10:51:50.091,12.80798,12.81028,0.00,0.00
2018.06.18 10:51:53.895,12.80798,12.81039,0.00,0.00
2018.06.18 10:51:58.496,12.80798,12.81048,0.00,0.00
2018.06.18 10:51:59.453,12.80808,12.81048,0.00,0.00
2018.06.18 10:52:00.130,12.80808,12.81049,0.00,0.00
2018.06.18 10:52:00.181,12.80798,12.81059,0.00,0.00
2018.06.18 10:52:00.282,12.80808,12.81059,0.00,0.00
2018.06.18 10:52:00.631,12.80809,12.81049,0.00,0.00
2018.06.18 10:52:00.732,12.80799,12.81049,0.00,0.00
2018.06.18 10:52:02.187,12.80809,12.81059,0.00,0.00
2018.06.18 10:52:02.796,12.80808,12.81059,0.00,0.00
2018.06.18 10:52:03.858,12.80809,12.81059,0.00,0.00
2018.06.18 10:52:04.844,12.80798,12.81059,0.00,0.00
2018.06.18 10:52:04.895,12.80798,12.81048,0.00,0.00
2018.06.18 10:52:05.364,12.80808,12.81049,0.00,0.00
2018.06.18 10:52:05.488,12.80808,12.81059,0.00,0.00
2018.06.18 10:52:05.860,12.80808,12.81049,0.00,0.00
2018.06.18 10:52:05.911,12.80799,12.81049,0.00,0.00
2018.06.18 10:52:07.656,12.80799,12.81058,0.00,0.00
2018.06.18 10:52:07.707,12.80809,12.81058,0.00,0.00
2018.06.18 10:52:08.099,12.80819,12.81058,0.00,0.00
2018.06.18 10:52:08.346,12.80819,12.81068,0.00,0.00
2018.06.18 10:52:08.872,12.80812,12.81058,0.00,0.00
2018.06.18 10:52:08.922,12.80809,12.81059,0.00,0.00
2018.06.18 10:52:08.973,12.80818,12.81059,0.00,0.00
2018.06.18 10:52:09.190,12.80818,12.81069,0.00,0.00
2018.06.18 10:52:09.919,12.80818,12.81068,0.00,0.00
2018.06.18 10:52:10.697,12.80799,12.81062,0.00,0.00
2018.06.18 10:52:12.206,12.80799,12.81052,0.00,0.00
2018.06.18 10:52:12.359,12.80799,12.81059,0.00,0.00
2018.06.18 10:52:12.479,12.80799,12.81052,0.00,0.00
2018.06.18 10:52:12.631,12.80799,12.81058,0.00,0.00
2018.06.18 10:52:15.737,12.80799,12.81059,0.00,0.00
2018.06.18 10:52:15.814,12.80799,12.81052,0.00,0.00
2018.06.18 10:52:15.995,12.80788,12.81052,0.00,0.00
2018.06.18 10:52:18.383,12.80788,12.81059,0.00,0.00
2018.06.18 10:52:20.471,12.80788,12.81062,0.00,0.00
2018.06.18 10:52:20.972,12.80789,12.81062,0.00,0.00
2018.06.18 10:52:22.171,12.80808,12.81062,0.00,0.00
2018.06.18 10:52:24.244,12.80789,12.81062,0.00,0.00
2018.06.18 10:52:24.295,12.80789,12.81051,0.00,0.00
2018.06.18 10:52:24.633,12.80778,12.81032,0.00,0.00
2018.06.18 10:52:25.058,12.80782,12.81032,0.00,0.00
2018.06.18 10:52:25.270,12.80778,12.81032,0.00,0.00
2018.06.18 10:52:28.579,12.80778,12.81028,0.00,0.00
2018.06.18 10:52:28.882,12.80688,12.80952,0.00,0.00
2018.06.18 10:52:29.473,12.80678,12.80952,0.00,0.00
2018.06.18 10:52:31.643,12.80678,12.80942,0.00,0.00
2018.06.18 10:52:32.357,12.80688,12.80952,0.00,0.00
2018.06.18 10:52:32.858,12.80778,12.81042,0.00,0.00
2018.06.18 10:52:33.569,12.80772,12.81038,0.00,0.00
2018.06.18 10:52:33.620,12.80772,12.81028,0.00,0.00
2018.06.18 10:52:35.255,12.80771,12.81029,0.00,0.00
2018.06.18 10:52:35.480,12.80688,12.80961,0.00,0.00
2018.06.18 10:52:35.532,12.80688,12.80952,0.00,0.00
2018.06.18 10:52:37.146,12.80679,12.80952,0.00,0.00
2018.06.18 10:52:39.079,12.80679,12.80949,0.00,0.00
2018.06.18 10:52:39.396,12.80631,12.80851,0.00,0.00
2018.06.18 10:52:39.447,12.80611,12.80859,0.00,0.00
2018.06.18 10:52:39.497,12.80611,12.80852,0.00,0.00
2018.06.18 10:52:39.548,12.80588,12.80852,0.00,0.00
2018.06.18 10:52:39.768,12.80572,12.80842,0.00,0.00
2018.06.18 10:52:39.869,12.80579,12.80842,0.00,0.00
2018.06.18 10:52:42.157,12.80578,12.80842,0.00,0.00
2018.06.18 10:52:42.208,12.80578,12.80848,0.00,0.00
2018.06.18 10:52:42.284,12.80589,12.80848,0.00,0.00
2018.06.18 10:52:42.491,12.80579,12.80848,0.00,0.00
2018.06.18 10:52:42.630,12.80571,12.80849,0.00,0.00
2018.06.18 10:52:43.679,12.80571,12.80839,0.00,0.00
2018.06.18 10:52:44.418,12.80572,12.80838,0.00,0.00
2018.06.18 10:52:45.532,12.80571,12.80839,0.00,0.00
2018.06.18 10:52:46.048,12.80571,12.80829,0.00,0.00
2018.06.18 10:52:46.682,12.80572,12.80828,0.00,0.00
2018.06.18 10:52:47.027,12.80572,12.80818,0.00,0.00
2018.06.18 10:52:48.756,12.80571,12.80819,0.00,0.00
2018.06.18 10:52:49.225,12.80568,12.80819,0.00,0.00
2018.06.18 10:52:49.509,12.80568,12.80829,0.00,0.00
2018.06.18 10:52:49.560,12.80568,12.80812,0.00,0.00
2018.06.18 10:52:49.611,12.80548,12.80811,0.00,0.00
2018.06.18 10:52:49.662,12.80538,12.80781,0.00,0.00
2018.06.18 10:52:50.506,12.80548,12.80781,0.00,0.00
2018.06.18 10:52:50.608,12.80649,12.80902,0.00,0.00
2018.06.18 10:52:50.659,12.80658,12.80902,0.00,0.00
2018.06.18 10:52:50.760,12.80658,12.80912,0.00,0.00
2018.06.18 10:52:51.220,12.80648,12.80912,0.00,0.00
2018.06.18 10:52:51.321,12.80659,12.80912,0.00,0.00
2018.06.18 10:52:52.852,12.80648,12.80912,0.00,0.00
2018.06.18 10:52:53.068,12.80658,12.80912,0.00,0.00
2018.06.18 10:52:53.602,12.80668,12.80912,0.00,0.00
2018.06.18 10:52:54.118,12.80658,12.80912,0.00,0.00
2018.06.18 10:52:54.244,12.80669,12.80912,0.00,0.00
2018.06.18 10:52:55.127,12.80659,12.80912,0.00,0.00
2018.06.18 10:52:55.254,12.80649,12.80912,0.00,0.00
2018.06.18 10:52:55.878,12.80658,12.80912,0.00,0.00
2018.06.18 10:52:57.214,12.80749,12.80962,0.00,0.00
2018.06.18 10:52:57.316,12.80749,12.81001,0.00,0.00
2018.06.18 10:53:00.696,12.80738,12.81002,0.00,0.00
2018.06.18 10:53:00.797,12.80681,12.80941,0.00,0.00
2018.06.18 10:53:00.848,12.80669,12.80941,0.00,0.00
2018.06.18 10:53:00.950,12.80679,12.80941,0.00,0.00
2018.06.18 10:53:01.252,12.80711,12.80952,0.00,0.00
2018.06.18 10:53:01.303,12.80689,12.80952,0.00,0.00
2018.06.18 10:53:01.468,12.80718,12.80952,0.00,0.00
2018.06.18 10:53:01.518,12.80728,12.80998,0.00,0.00
2018.06.18 10:53:01.593,12.80739,12.80998,0.00,0.00
2018.06.18 10:53:01.904,12.80699,12.80942,0.00,0.00
2018.06.18 10:53:02.005,12.80678,12.80942,0.00,0.00
2018.06.18 10:53:02.578,12.80702,12.80942,0.00,0.00
2018.06.18 10:53:02.738,12.80709,12.80991,0.00,0.00
2018.06.18 10:53:02.839,12.80709,12.80981,0.00,0.00
2018.06.18 10:53:03.291,12.80679,12.80941,0.00,0.00
2018.06.18 10:53:03.595,12.80669,12.80942,0.00,0.00
2018.06.18 10:53:04.658,12.80701,12.80942,0.00,0.00
2018.06.18 10:53:04.760,12.80669,12.80942,0.00,0.00
2018.06.18 10:53:04.861,12.80701,12.80942,0.00,0.00
2018.06.18 10:53:04.911,12.80668,12.80942,0.00,0.00
2018.06.18 10:53:04.968,12.80692,12.80942,0.00,0.00
2018.06.18 10:53:05.069,12.80668,12.80942,0.00,0.00
2018.06.18 10:53:05.171,12.80691,12.80942,0.00,0.00
2018.06.18 10:53:05.222,12.80668,12.80942,0.00,0.00
2018.06.18 10:53:05.428,12.80669,12.80931,0.00,0.00
2018.06.18 10:53:05.529,12.80659,12.80932,0.00,0.00
2018.06.18 10:53:05.579,12.80671,12.80932,0.00,0.00
2018.06.18 10:53:05.630,12.80658,12.80932,0.00,0.00
2018.06.18 10:53:05.831,12.80681,12.80941,0.00,0.00
2018.06.18 10:53:06.135,12.80678,12.80942,0.00,0.00
2018.06.18 10:53:06.236,12.80711,12.80951,0.00,0.00
2018.06.18 10:53:06.286,12.80708,12.80969,0.00,0.00
2018.06.18 10:53:06.337,12.80728,12.80969,0.00,0.00
2018.06.18 10:53:06.500,12.80692,12.80952,0.00,0.00
2018.06.18 10:53:06.551,12.80678,12.80952,0.00,0.00
2018.06.18 10:53:06.700,12.80709,12.80969,0.00,0.00
2018.06.18 10:53:06.750,12.80681,12.80952,0.00,0.00
2018.06.18 10:53:06.801,12.80711,12.80952,0.00,0.00
2018.06.18 10:53:06.852,12.80711,12.80969,0.00,0.00
2018.06.18 10:53:06.953,12.80698,12.80968,0.00,0.00
2018.06.18 10:53:07.013,12.80679,12.80941,0.00,0.00
2018.06.18 10:53:07.258,12.80699,12.80969,0.00,0.00
2018.06.18 10:53:07.360,12.80682,12.80941,0.00,0.00
2018.06.18 10:53:07.411,12.80679,12.80941,0.00,0.00
2018.06.18 10:53:07.462,12.80712,12.80941,0.00,0.00
2018.06.18 10:53:07.512,12.80691,12.80942,0.00,0.00
2018.06.18 10:53:07.589,12.80698,12.80969,0.00,0.00
2018.06.18 10:53:08.528,12.80689,12.80969,0.00,0.00
2018.06.18 10:53:08.799,12.80681,12.80942,0.00,0.00
2018.06.18 10:53:08.849,12.80668,12.80942,0.00,0.00
2018.06.18 10:53:09.040,12.80658,12.80931,0.00,0.00
2018.06.18 10:53:09.356,12.80658,12.80922,0.00,0.00
2018.06.18 10:53:10.110,12.80648,12.80922,0.00,0.00
2018.06.18 10:53:12.246,12.80648,12.80911,0.00,0.00
2018.06.18 10:53:13.351,12.80648,12.80921,0.00,0.00
2018.06.18 10:53:13.596,12.80659,12.80922,0.00,0.00
2018.06.18 10:53:14.173,12.80648,12.80922,0.00,0.00
2018.06.18 10:53:14.359,12.80658,12.80922,0.00,0.00
2018.06.18 10:53:14.410,12.80658,12.80932,0.00,0.00
2018.06.18 10:53:15.089,12.80659,12.80932,0.00,0.00
2018.06.18 10:53:15.143,12.80659,12.80941,0.00,0.00
2018.06.18 10:53:15.353,12.80692,12.80941,0.00,0.00
2018.06.18 10:53:15.620,12.80668,12.80932,0.00,0.00
2018.06.18 10:53:15.671,12.80692,12.80932,0.00,0.00
2018.06.18 10:53:15.795,12.80691,12.80942,0.00,0.00
2018.06.18 10:53:18.919,12.80688,12.80941,0.00,0.00
2018.06.18 10:53:19.633,12.80688,12.80942,0.00,0.00
2018.06.18 10:53:19.912,12.80711,12.80942,0.00,0.00
2018.06.18 10:53:19.963,12.80749,12.81011,0.00,0.00
2018.06.18 10:53:20.675,12.80748,12.81021,0.00,0.00
2018.06.18 10:53:20.727,12.80758,12.81032,0.00,0.00
2018.06.18 10:53:20.828,12.80749,12.81032,0.00,0.00
2018.06.18 10:53:20.948,12.80759,12.81032,0.00,0.00
2018.06.18 10:53:21.287,12.80758,12.81021,0.00,0.00
2018.06.18 10:53:21.946,12.80759,12.81021,0.00,0.00
2018.06.18 10:53:23.229,12.80759,12.81012,0.00,0.00
2018.06.18 10:53:23.920,12.80759,12.81021,0.00,0.00
2018.06.18 10:53:23.970,12.80761,12.81022,0.00,0.00
2018.06.18 10:53:24.021,12.80758,12.81022,0.00,0.00
2018.06.18 10:53:24.072,12.80758,12.81032,0.00,0.00
2018.06.18 10:53:24.247,12.80782,12.81041,0.00,0.00
2018.06.18 10:53:24.411,12.80778,12.81041,0.00,0.00
2018.06.18 10:53:26.672,12.80779,12.81041,0.00,0.00
2018.06.18 10:53:27.192,12.80811,12.81041,0.00,0.00
2018.06.18 10:53:27.242,12.80828,12.81068,0.00,0.00
2018.06.18 10:53:27.351,12.80799,12.81069,0.00,0.00
2018.06.18 10:53:27.402,12.80799,12.81072,0.00,0.00
2018.06.18 10:53:27.453,12.80808,12.81072,0.00,0.00
2018.06.18 10:53:29.530,12.80808,12.81071,0.00,0.00
2018.06.18 10:53:30.113,12.80808,12.81072,0.00,0.00
2018.06.18 10:53:30.580,12.80819,12.81072,0.00,0.00
2018.06.18 10:53:30.632,12.80838,12.81101,0.00,0.00
2018.06.18 10:53:31.074,12.80838,12.81112,0.00,0.00
2018.06.18 10:53:32.140,12.80839,12.81121,0.00,0.00
2018.06.18 10:53:32.813,12.80839,12.81111,0.00,0.00
2018.06.18 10:53:34.541,12.80851,12.81111,0.00,0.00
2018.06.18 10:53:34.591,12.80858,12.81122,0.00,0.00
2018.06.18 10:53:35.128,12.80859,12.81131,0.00,0.00
2018.06.18 10:53:38.095,12.80879,12.81131,0.00,0.00
2018.06.18 10:53:40.564,12.80878,12.81141,0.00,0.00
2018.06.18 10:53:43.788,12.80878,12.81131,0.00,0.00
2018.06.18 10:53:46.829,12.80882,12.81131,0.00,0.00
2018.06.18 10:53:46.930,12.80878,12.81142,0.00,0.00
2018.06.18 10:53:47.849,12.80881,12.81142,0.00,0.00
2018.06.18 10:53:49.672,12.80928,12.81161,0.00,0.00
2018.06.18 10:53:49.787,12.80912,12.81161,0.00,0.00
2018.06.18 10:53:50.070,12.80909,12.81161,0.00,0.00
2018.06.18 10:53:51.032,12.80909,12.81142,0.00,0.00
2018.06.18 10:53:51.083,12.80888,12.81142,0.00,0.00
2018.06.18 10:53:52.880,12.80911,12.81142,0.00,0.00
2018.06.18 10:53:52.931,12.80938,12.81192,0.00,0.00
2018.06.18 10:53:53.698,12.80939,12.81192,0.00,0.00
2018.06.18 10:53:53.750,12.80939,12.81202,0.00,0.00
2018.06.18 10:53:54.524,12.80949,12.81202,0.00,0.00
2018.06.18 10:53:54.574,12.80949,12.81212,0.00,0.00
