2018.06.18 10:00:00.214,12.80339,12.80552,0.00,0.00
2018.06.18 10:53:54.744,12.80938,12.81212,0.00,0.00
2018.06.18 10:53:55.091,12.80949,12.81212,0.00,0.00
2018.06.18 10:53:55.585,12.80958,12.81212,0.00,0.00
2018.06.18 10:53:57.251,12.80958,12.81182,0.00,0.00
2018.06.18 10:53:57.376,12.80868,12.81142,0.00,0.00
2018.06.18 10:53:57.427,12.80868,12.81122,0.00,0.00
2018.06.18 10:53:59.916,12.80868,12.81131,0.00,0.00
2018.06.18 10:53:59.968,12.80938,12.81171,0.00,0.00
2018.06.18 10:54:00.019,12.80938,12.81182,0.00,0.00
2018.06.18 10:54:00.170,12.80938,12.81192,0.00,0.00
2018.06.18 10:54:03.458,12.80938,12.81212,0.00,0.00
2018.06.18 10:54:03.509,12.80951,12.81212,0.00,0.00
2018.06.18 10:54:03.560,12.80948,12.81212,0.00,0.00
2018.06.18 10:54:04.522,12.80958,12.81212,0.00,0.00
2018.06.18 10:54:04.573,12.80958,12.81222,0.00,0.00
2018.06.18 10:54:05.596,12.80959,12.81232,0.00,0.00
2018.06.18 10:54:06.785,12.80958,12.81222,0.00,0.00
2018.06.18 10:54:07.449,12.80948,12.81222,0.00,0.00
2018.06.18 10:54:07.500,12.80948,12.81212,0.00,0.00
2018.06.18 10:54:07.844,12.80928,12.81171,0.00,0.00
2018.06.18 10:54:09.194,12.80921,12.81171,0.00,0.00
2018.06.18 10:54:09.245,12.80888,12.81131,0.00,0.00
2018.06.18 10:54:09.346,12.80882,12.81131,0.00,0.00
2018.06.18 10:54:09.499,12.80858,12.81112,0.00,0.00
2018.06.18 10:54:09.601,12.80839,12.81098,0.00,0.00
2018.06.18 10:54:09.652,12.80822,12.81092,0.00,0.00
2018.06.18 10:54:11.180,12.80821,12.81092,0.00,0.00
2018.06.18 10:54:12.198,12.80821,12.81089,0.00,0.00
2018.06.18 10:54:12.510,12.80821,12.81082,0.00,0.00
2018.06.18 10:54:13.341,12.80822,12.81082,0.00,0.00
2018.06.18 10:54:14.129,12.80821,12.81082,0.00,0.00
2018.06.18 10:54:16.289,12.80822,12.81082,0.00,0.00
2018.06.18 10:54:16.899,12.80822,12.81072,0.00,0.00
2018.06.18 10:54:17.321,12.80822,12.81082,0.00,0.00
2018.06.18 10:54:18.038,12.80822,12.81071,0.00,0.00
2018.06.18 10:54:18.139,12.80821,12.81082,0.00,0.00
2018.06.18 10:54:18.553,12.80822,12.81072,0.00,0.00
2018.06.18 10:54:19.306,12.80821,12.81072,0.00,0.00
2018.06.18 10:54:19.539,12.80821,12.81081,0.00,0.00
2018.06.18 10:54:19.841,12.80821,12.81072,0.00,0.00
2018.06.18 10:54:20.730,12.80821,12.81081,0.00,0.00
2018.06.18 10:54:20.781,12.80821,12.81062,0.00,0.00
2018.06.18 10:54:20.831,12.80821,12.81072,0.00,0.00
2018.06.18 10:54:22.375,12.80822,12.81072,0.00,0.00
2018.06.18 10:54:23.002,12.80821,12.81072,0.00,0.00
2018.06.18 10:54:23.254,12.80821,12.81082,0.00,0.00
2018.06.18 10:54:23.305,12.80912,12.81152,0.00,0.00
2018.06.18 10:54:24.786,12.80912,12.81171,0.00,0.00
2018.06.18 10:54:24.837,12.80921,12.81171,0.00,0.00
2018.06.18 10:54:26.057,12.80921,12.81172,0.00,0.00
2018.06.18 10:54:29.110,12.80922,12.81172,0.00,0.00
2018.06.18 10:54:31.289,12.80921,12.81172,0.00,0.00
2018.06.18 10:54:33.717,12.80922,12.81172,0.00,0.00
2018.06.18 10:54:38.277,12.80922,12.81171,0.00,0.00
2018.06.18 10:54:38.686,12.80888,12.81088,0.00,0.00
2018.06.18 10:54:38.872,12.80821,12.81081,0.00,0.00
2018.06.18 10:54:39.537,12.80822,12.81081,0.00,0.00
2018.06.18 10:54:40.248,12.80861,12.81082,0.00,0.00
2018.06.18 10:54:40.298,12.80829,12.81082,0.00,0.00
2018.06.18 10:54:56.569,12.80802,12.81028,0.00,0.00
2018.06.18 10:54:56.620,12.80729,12.80989,0.00,0.00
2018.06.18 10:54:57.227,12.80729,12.80988,0.00,0.00
2018.06.18 10:54:58.616,12.80728,12.80988,0.00,0.00
2018.06.18 10:54:58.667,12.80721,12.80989,0.00,0.00
2018.06.18 10:55:01.895,12.80728,12.80989,0.00,0.00
2018.06.18 10:55:02.182,12.80721,12.80989,0.00,0.00
2018.06.18 10:55:04.492,12.80729,12.80989,0.00,0.00
2018.06.18 10:55:04.801,12.80781,12.81029,0.00,0.00
2018.06.18 10:55:04.976,12.80738,12.81009,0.00,0.00
2018.06.18 10:55:05.421,12.80781,12.81009,0.00,0.00
2018.06.18 10:55:05.471,12.80781,12.81029,0.00,0.00
2018.06.18 10:55:06.112,12.80738,12.80999,0.00,0.00
2018.06.18 10:55:06.194,12.80728,12.80999,0.00,0.00
2018.06.18 10:55:06.599,12.80728,12.80989,0.00,0.00
2018.06.18 10:55:06.764,12.80721,12.80989,0.00,0.00
2018.06.18 10:55:06.814,12.80721,12.80982,0.00,0.00
2018.06.18 10:55:07.131,12.80728,12.80982,0.00,0.00
2018.06.18 10:55:07.285,12.80721,12.80982,0.00,0.00
2018.06.18 10:55:08.977,12.80728,12.80982,0.00,0.00
2018.06.18 10:55:10.807,12.80722,12.80982,0.00,0.00
2018.06.18 10:55:11.408,12.80721,12.80979,0.00,0.00
2018.06.18 10:55:15.536,12.80708,12.80931,0.00,0.00
2018.06.18 10:55:15.587,12.80708,12.80952,0.00,0.00
2018.06.18 10:55:15.638,12.80682,12.80898,0.00,0.00
2018.06.18 10:55:15.725,12.80638,12.80898,0.00,0.00
2018.06.18 10:55:15.776,12.80628,12.80891,0.00,0.00
2018.06.18 10:55:16.797,12.80639,12.80891,0.00,0.00
2018.06.18 10:55:17.536,12.80629,12.80891,0.00,0.00
2018.06.18 10:55:18.133,12.80628,12.80891,0.00,0.00
2018.06.18 10:55:18.293,12.80638,12.80891,0.00,0.00
2018.06.18 10:55:18.419,12.80629,12.80891,0.00,0.00
2018.06.18 10:55:19.776,12.80622,12.80891,0.00,0.00
2018.06.18 10:55:19.956,12.80629,12.80891,0.00,0.00
2018.06.18 10:55:21.177,12.80639,12.80891,0.00,0.00
2018.06.18 10:55:21.269,12.80629,12.80891,0.00,0.00
2018.06.18 10:55:24.027,12.80711,12.80909,0.00,0.00
2018.06.18 10:55:24.129,12.80638,12.80891,0.00,0.00
2018.06.18 10:55:24.180,12.80621,12.80891,0.00,0.00
2018.06.18 10:55:25.002,12.80671,12.80892,0.00,0.00
2018.06.18 10:55:25.103,12.80639,12.80892,0.00,0.00
2018.06.18 10:55:25.154,12.80721,12.80942,0.00,0.00
2018.06.18 10:55:25.205,12.80722,12.80962,0.00,0.00
2018.06.18 10:55:25.404,12.80721,12.80942,0.00,0.00
2018.06.18 10:55:25.589,12.80681,12.80929,0.00,0.00
2018.06.18 10:55:25.839,12.80712,12.80931,0.00,0.00
2018.06.18 10:55:25.940,12.80721,12.80951,0.00,0.00
2018.06.18 10:55:27.109,12.80722,12.80971,0.00,0.00
2018.06.18 10:55:28.628,12.80721,12.80971,0.00,0.00
2018.06.18 10:55:31.090,12.80722,12.80971,0.00,0.00
2018.06.18 10:55:31.594,12.80721,12.80971,0.00,0.00
2018.06.18 10:55:33.653,12.80722,12.80971,0.00,0.00
2018.06.18 10:55:35.096,12.80721,12.80971,0.00,0.00
2018.06.18 10:55:35.147,12.80748,12.80979,0.00,0.00
2018.06.18 10:55:35.306,12.80821,12.81072,0.00,0.00
2018.06.18 10:55:36.130,12.80822,12.81072,0.00,0.00
2018.06.18 10:55:37.284,12.80821,12.81072,0.00,0.00
2018.06.18 10:55:39.057,12.80822,12.81072,0.00,0.00
2018.06.18 10:55:39.265,12.80829,12.81072,0.00,0.00
2018.06.18 10:55:39.774,12.80822,12.81072,0.00,0.00
2018.06.18 10:55:41.241,12.80821,12.81072,0.00,0.00
2018.06.18 10:55:41.291,12.80829,12.81072,0.00,0.00
2018.06.18 10:55:41.342,12.80829,12.81082,0.00,0.00
2018.06.18 10:55:42.388,12.80822,12.81082,0.00,0.00
2018.06.18 10:55:42.514,12.80828,12.81082,0.00,0.00
2018.06.18 10:55:43.831,12.80828,12.81091,0.00,0.00
2018.06.18 10:55:43.999,12.80901,12.81092,0.00,0.00
2018.06.18 10:55:44.049,12.80881,12.81092,0.00,0.00
2018.06.18 10:55:46.879,12.80901,12.81092,0.00,0.00
2018.06.18 10:55:47.031,12.80921,12.81172,0.00,0.00
2018.06.18 10:55:48.787,12.80922,12.81172,0.00,0.00
2018.06.18 10:55:51.100,12.80921,12.81172,0.00,0.00
2018.06.18 10:55:54.307,12.80922,12.81172,0.00,0.00
2018.06.18 10:55:55.556,12.80921,12.81172,0.00,0.00
2018.06.18 10:55:56.893,12.80922,12.81172,0.00,0.00
2018.06.18 10:55:58.542,12.80921,12.81172,0.00,0.00
2018.06.18 10:56:00.132,12.80921,12.81171,0.00,0.00
2018.06.18 10:56:00.600,12.80922,12.81151,0.00,0.00
2018.06.18 10:56:00.651,12.80829,12.81102,0.00,0.00
2018.06.18 10:56:00.701,12.80829,12.81092,0.00,0.00
2018.06.18 10:56:01.096,12.80882,12.81102,0.00,0.00
2018.06.18 10:56:01.615,12.80881,12.81102,0.00,0.00
2018.06.18 10:56:02.653,12.80828,12.81092,0.00,0.00
2018.06.18 10:56:05.216,12.80829,12.81092,0.00,0.00
2018.06.18 10:56:05.936,12.80828,12.81092,0.00,0.00
2018.06.18 10:56:06.595,12.80828,12.81091,0.00,0.00
2018.06.18 10:56:07.260,12.80828,12.81092,0.00,0.00
2018.06.18 10:56:09.430,12.80821,12.81082,0.00,0.00
2018.06.18 10:56:13.285,12.80821,12.81072,0.00,0.00
2018.06.18 10:56:13.860,12.80822,12.81072,0.00,0.00
2018.06.18 10:56:16.106,12.80861,12.81082,0.00,0.00
2018.06.18 10:56:16.221,12.80821,12.81072,0.00,0.00
2018.06.18 10:56:21.119,12.80822,12.81072,0.00,0.00
2018.06.18 10:56:21.791,12.80821,12.81072,0.00,0.00
2018.06.18 10:56:26.883,12.80821,12.81071,0.00,0.00
2018.06.18 10:56:27.542,12.80821,12.81012,0.00,0.00
2018.06.18 10:56:27.593,12.80781,12.81012,0.00,0.00
2018.06.18 10:56:27.699,12.80781,12.81002,0.00,0.00
2018.06.18 10:56:27.750,12.80738,12.80992,0.00,0.00
2018.06.18 10:56:28.327,12.80728,12.80992,0.00,0.00
2018.06.18 10:56:31.713,12.80728,12.81002,0.00,0.00
2018.06.18 10:56:31.765,12.80811,12.81061,0.00,0.00
2018.06.18 10:56:32.086,12.80822,12.81061,0.00,0.00
2018.06.18 10:56:34.106,12.80821,12.81061,0.00,0.00
2018.06.18 10:56:35.929,12.80821,12.81072,0.00,0.00
2018.06.18 10:56:35.980,12.80829,12.81081,0.00,0.00
2018.06.18 10:56:36.330,12.80882,12.81101,0.00,0.00
2018.06.18 10:56:36.707,12.80882,12.81082,0.00,0.00
2018.06.18 10:56:37.240,12.80829,12.81082,0.00,0.00
2018.06.18 10:56:41.253,12.80822,12.81081,0.00,0.00
2018.06.18 10:56:43.377,12.80821,12.81081,0.00,0.00
2018.06.18 10:56:43.475,12.80829,12.81081,0.00,0.00
2018.06.18 10:56:46.529,12.80828,12.81081,0.00,0.00
2018.06.18 10:56:49.108,12.80822,12.81081,0.00,0.00
2018.06.18 10:56:49.617,12.80821,12.81081,0.00,0.00
2018.06.18 10:56:49.878,12.80829,12.81081,0.00,0.00
2018.06.18 10:56:49.984,12.80821,12.81082,0.00,0.00
2018.06.18 10:56:50.422,12.80821,12.81072,0.00,0.00
2018.06.18 10:56:50.472,12.80729,12.80992,0.00,0.00
2018.06.18 10:56:51.243,12.80738,12.80992,0.00,0.00
2018.06.18 10:56:52.879,12.80728,12.80992,0.00,0.00
2018.06.18 10:56:59.063,12.80729,12.80992,0.00,0.00
2018.06.18 10:56:59.896,12.80738,12.81002,0.00,0.00
2018.06.18 10:57:00.214,12.80728,12.81001,0.00,0.00
2018.06.18 10:57:03.041,12.80729,12.81001,0.00,0.00
2018.06.18 10:57:03.114,12.80738,12.81001,0.00,0.00
2018.06.18 10:57:03.877,12.80728,12.81001,0.00,0.00
2018.06.18 10:57:04.004,12.80739,12.81001,0.00,0.00
2018.06.18 10:57:04.532,12.80738,12.81001,0.00,0.00
2018.06.18 10:57:05.759,12.80729,12.81001,0.00,0.00
2018.06.18 10:57:09.330,12.80728,12.81001,0.00,0.00
2018.06.18 10:57:09.512,12.80771,12.80981,0.00,0.00
2018.06.18 10:57:09.563,12.80722,12.80981,0.00,0.00
2018.06.18 10:57:09.614,12.80728,12.80981,0.00,0.00
2018.06.18 10:57:09.929,12.80791,12.81002,0.00,0.00
2018.06.18 10:57:10.299,12.80728,12.80991,0.00,0.00
2018.06.18 10:57:14.590,12.80792,12.81001,0.00,0.00
2018.06.18 10:57:14.742,12.80739,12.80991,0.00,0.00
2018.06.18 10:57:15.099,12.80792,12.81001,0.00,0.00
2018.06.18 10:57:15.150,12.80739,12.81001,0.00,0.00
2018.06.18 10:57:17.715,12.80739,12.81011,0.00,0.00
2018.06.18 10:57:17.770,12.80781,12.81032,0.00,0.00
2018.06.18 10:57:17.872,12.80798,12.81071,0.00,0.00
2018.06.18 10:57:17.926,12.80812,12.81071,0.00,0.00
2018.06.18 10:57:18.380,12.80821,12.81071,0.00,0.00
2018.06.18 10:57:19.068,12.80822,12.81071,0.00,0.00
2018.06.18 10:57:23.593,12.80821,12.81071,0.00,0.00
2018.06.18 10:57:24.074,12.80829,12.81082,0.00,0.00
2018.06.18 10:57:26.382,12.80828,12.81082,0.00,0.00
2018.06.18 10:57:26.994,12.80829,12.81082,0.00,0.00
2018.06.18 10:57:29.363,12.80839,12.81082,0.00,0.00
2018.06.18 10:57:30.164,12.80838,12.81082,0.00,0.00
2018.06.18 10:57:30.626,12.80852,12.81082,0.00,0.00
2018.06.18 10:57:30.802,12.80838,12.81082,0.00,0.00
2018.06.18 10:57:30.853,12.80829,12.81082,0.00,0.00
2018.06.18 10:57:31.047,12.80821,12.81082,0.00,0.00
2018.06.18 10:57:31.103,12.80828,12.81082,0.00,0.00
2018.06.18 10:57:31.224,12.80822,12.81082,0.00,0.00
2018.06.18 10:57:31.376,12.80828,12.81082,0.00,0.00
2018.06.18 10:57:31.931,12.80821,12.81082,0.00,0.00
2018.06.18 10:57:34.407,12.80828,12.81082,0.00,0.00
2018.06.18 10:57:34.548,12.80821,12.81082,0.00,0.00
2018.06.18 10:57:34.661,12.80829,12.81082,0.00,0.00
2018.06.18 10:57:41.073,12.80821,12.81082,0.00,0.00
2018.06.18 10:57:42.940,12.80829,12.81082,0.00,0.00
2018.06.18 10:57:43.414,12.80822,12.81082,0.00,0.00
2018.06.18 10:57:46.250,12.80822,12.81081,0.00,0.00
2018.06.18 10:57:46.856,12.80821,12.81081,0.00,0.00
2018.06.18 10:57:47.425,12.80822,12.81081,0.00,0.00
2018.06.18 10:57:49.461,12.80821,12.81081,0.00,0.00
2018.06.18 10:57:49.762,12.80828,12.81081,0.00,0.00
2018.06.18 10:57:50.158,12.80821,12.81081,0.00,0.00
2018.06.18 10:57:50.717,12.80822,12.81081,0.00,0.00
2018.06.18 10:57:53.028,12.80821,12.81081,0.00,0.00
2018.06.18 10:57:56.947,12.80821,12.81072,0.00,0.00
2018.06.18 10:57:57.258,12.80929,12.81182,0.00,0.00
2018.06.18 10:57:58.308,12.80921,12.81182,0.00,0.00
2018.06.18 10:57:59.515,12.80922,12.81182,0.00,0.00
2018.06.18 10:57:59.677,12.80928,12.81182,0.00,0.00
2018.06.18 10:57:59.920,12.80921,12.81182,0.00,0.00
2018.06.18 10:58:01.329,12.80922,12.81182,0.00,0.00
2018.06.18 10:58:01.595,12.80908,12.81122,0.00,0.00
2018.06.18 10:58:01.697,12.80838,12.81091,0.00,0.00
2018.06.18 10:58:04.301,12.80881,12.81102,0.00,0.00
2018.06.18 10:58:04.452,12.80838,12.81102,0.00,0.00
2018.06.18 10:58:05.150,12.80882,12.81102,0.00,0.00
2018.06.18 10:58:05.276,12.80838,12.81102,0.00,0.00
2018.06.18 10:58:08.058,12.80912,12.81151,0.00,0.00
2018.06.18 10:58:08.109,12.80921,12.81162,0.00,0.00
2018.06.18 10:58:08.536,12.80908,12.81111,0.00,0.00
2018.06.18 10:58:08.587,12.80839,12.81111,0.00,0.00
2018.06.18 10:58:08.638,12.80839,12.81092,0.00,0.00
2018.06.18 10:58:10.996,12.80831,12.81092,0.00,0.00
2018.06.18 10:58:11.560,12.80839,12.81092,0.00,0.00
2018.06.18 10:58:11.712,12.80822,12.81091,0.00,0.00
2018.06.18 10:58:12.003,12.80828,12.81091,0.00,0.00
2018.06.18 10:58:13.164,12.80838,12.81091,0.00,0.00
2018.06.18 10:58:13.240,12.80828,12.81091,0.00,0.00
2018.06.18 10:58:13.360,12.80911,12.81112,0.00,0.00
2018.06.18 10:58:13.411,12.80928,12.81182,0.00,0.00
2018.06.18 10:58:13.523,12.80929,12.81191,0.00,0.00
2018.06.18 10:58:16.051,12.80928,12.81192,0.00,0.00
2018.06.18 10:58:16.613,12.80928,12.81191,0.00,0.00
2018.06.18 10:58:16.910,12.80929,12.81182,0.00,0.00
2018.06.18 10:58:16.989,12.80921,12.81182,0.00,0.00
2018.06.18 10:58:17.814,12.80929,12.81182,0.00,0.00
2018.06.18 10:58:21.566,12.80928,12.81182,0.00,0.00
2018.06.18 10:58:26.552,12.80922,12.81182,0.00,0.00
2018.06.18 10:58:27.268,12.80929,12.81182,0.00,0.00
2018.06.18 10:58:27.966,12.80928,12.81182,0.00,0.00
2018.06.18 10:58:30.062,12.80938,12.81182,0.00,0.00
2018.06.18 10:58:30.191,12.80938,12.81191,0.00,0.00
2018.06.18 10:58:30.777,12.80928,12.81191,0.00,0.00
2018.06.18 10:58:32.396,12.80971,12.81191,0.00,0.00
2018.06.18 10:58:32.726,12.80939,12.81191,0.00,0.00
2018.06.18 10:58:34.378,12.80929,12.81191,0.00,0.00
2018.06.18 10:58:34.479,12.80938,12.81191,0.00,0.00
2018.06.18 10:58:35.224,12.80928,12.81191,0.00,0.00
2018.06.18 10:58:35.369,12.80922,12.81191,0.00,0.00
2018.06.18 10:58:35.440,12.80922,12.81181,0.00,0.00
2018.06.18 10:58:35.892,12.80928,12.81181,0.00,0.00
2018.06.18 10:58:36.027,12.80921,12.81181,0.00,0.00
2018.06.18 10:58:36.555,12.80922,12.81181,0.00,0.00
2018.06.18 10:58:36.606,12.80929,12.81181,0.00,0.00
2018.06.18 10:58:36.656,12.80922,12.81181,0.00,0.00
2018.06.18 10:58:37.156,12.80928,12.81181,0.00,0.00
2018.06.18 10:58:38.099,12.80922,12.81181,0.00,0.00
2018.06.18 10:58:38.204,12.80929,12.81181,0.00,0.00
2018.06.18 10:58:38.948,12.80928,12.81181,0.00,0.00
2018.06.18 10:58:39.508,12.80982,12.81181,0.00,0.00
2018.06.18 10:58:39.559,12.80938,12.81192,0.00,0.00
2018.06.18 10:58:39.660,12.80981,12.81192,0.00,0.00
2018.06.18 10:58:39.725,12.80938,12.81192,0.00,0.00
2018.06.18 10:58:39.836,12.80928,12.81192,0.00,0.00
2018.06.18 10:58:44.320,12.80929,12.81192,0.00,0.00
2018.06.18 10:58:44.420,12.80939,12.81192,0.00,0.00
2018.06.18 10:58:46.172,12.80938,12.81192,0.00,0.00
2018.06.18 10:58:46.909,12.80982,12.81192,0.00,0.00
2018.06.18 10:58:47.167,12.80988,12.81202,0.00,0.00
2018.06.18 10:58:47.218,12.80939,12.81221,0.00,0.00
2018.06.18 10:58:47.269,12.80939,12.81202,0.00,0.00
2018.06.18 10:58:48.642,12.80989,12.81202,0.00,0.00
2018.06.18 10:58:48.693,12.81012,12.81271,0.00,0.00
2018.06.18 10:58:48.754,12.81022,12.81271,0.00,0.00
2018.06.18 10:58:52.958,12.81021,12.81271,0.00,0.00
2018.06.18 10:58:53.898,12.81022,12.81271,0.00,0.00
2018.06.18 10:58:59.260,12.81021,12.81271,0.00,0.00
2018.06.18 10:59:00.169,12.81022,12.81271,0.00,0.00
2018.06.18 10:59:00.817,12.81021,12.81271,0.00,0.00
2018.06.18 10:59:02.663,12.81022,12.81271,0.00,0.00
2018.06.18 10:59:03.456,12.81021,12.81271,0.00,0.00
2018.06.18 10:59:08.223,12.81022,12.81271,0.00,0.00
2018.06.18 10:59:11.711,12.81021,12.81271,0.00,0.00
2018.06.18 10:59:15.633,12.81022,12.81271,0.00,0.00
2018.06.18 10:59:16.373,12.81021,12.81271,0.00,0.00
2018.06.18 10:59:22.145,12.81028,12.81271,0.00,0.00
2018.06.18 10:59:22.710,12.81051,12.81271,0.00,0.00
2018.06.18 10:59:23.231,12.81022,12.81271,0.00,0.00
2018.06.18 10:59:24.019,12.81021,12.81271,0.00,0.00
2018.06.18 10:59:27.100,12.81052,12.81271,0.00,0.00
2018.06.18 10:59:27.590,12.81022,12.81271,0.00,0.00
2018.06.18 10:59:32.467,12.81051,12.81271,0.00,0.00
2018.06.18 10:59:32.591,12.81022,12.81271,0.00,0.00
2018.06.18 10:59:33.121,12.81022,12.81272,0.00,0.00
2018.06.18 10:59:33.171,12.81009,12.81191,0.00,0.00
2018.06.18 10:59:33.272,12.80981,12.81191,0.00,0.00
2018.06.18 10:59:33.485,12.80939,12.81191,0.00,0.00
2018.06.18 10:59:33.586,12.80929,12.81191,0.00,0.00
2018.06.18 10:59:33.756,12.80921,12.81192,0.00,0.00
2018.06.18 10:59:34.407,12.80928,12.81192,0.00,0.00
2018.06.18 10:59:34.888,12.80922,12.81192,0.00,0.00
2018.06.18 10:59:35.551,12.80928,12.81192,0.00,0.00
2018.06.18 10:59:36.969,12.80938,12.81192,0.00,0.00
2018.06.18 10:59:37.578,12.80939,12.81192,0.00,0.00
2018.06.18 10:59:38.043,12.80982,12.81192,0.00,0.00
2018.06.18 10:59:38.144,12.80928,12.81191,0.00,0.00
2018.06.18 10:59:38.195,12.80928,12.81182,0.00,0.00
2018.06.18 10:59:38.246,12.80922,12.81182,0.00,0.00
2018.06.18 10:59:38.359,12.80922,12.81191,0.00,0.00
2018.06.18 10:59:38.410,12.80939,12.81191,0.00,0.00
2018.06.18 10:59:39.055,12.80928,12.81191,0.00,0.00
2018.06.18 10:59:39.184,12.80921,12.81192,0.00,0.00
2018.06.18 10:59:39.356,12.80938,12.81192,0.00,0.00
2018.06.18 10:59:40.570,12.80938,12.81191,0.00,0.00
2018.06.18 10:59:40.867,12.80929,12.81191,0.00,0.00
2018.06.18 10:59:40.985,12.80928,12.81171,0.00,0.00
2018.06.18 10:59:41.036,12.80922,12.81171,0.00,0.00
2018.06.18 10:59:41.545,12.80921,12.81171,0.00,0.00
2018.06.18 10:59:41.780,12.80929,12.81171,0.00,0.00
2018.06.18 10:59:41.891,12.80922,12.81171,0.00,0.00
2018.06.18 10:59:44.380,12.80921,12.81171,0.00,0.00
2018.06.18 10:59:45.650,12.80922,12.81171,0.00,0.00
2018.06.18 10:59:45.749,12.80929,12.81171,0.00,0.00
2018.06.18 10:59:47.803,12.80928,12.81171,0.00,0.00
2018.06.18 10:59:47.960,12.80922,12.81171,0.00,0.00
2018.06.18 10:59:48.213,12.80929,12.81171,0.00,0.00
2018.06.18 10:59:48.828,12.80922,12.81171,0.00,0.00
2018.06.18 10:59:49.128,12.80922,12.81111,0.00,0.00
2018.06.18 10:59:49.178,12.80838,12.81102,0.00,0.00
2018.06.18 10:59:49.439,12.80831,12.81101,0.00,0.00
2018.06.18 10:59:49.612,12.80828,12.81101,0.00,0.00
2018.06.18 10:59:50.738,12.80839,12.81101,0.00,0.00
2018.06.18 10:59:51.240,12.80838,12.81101,0.00,0.00
2018.06.18 10:59:52.512,12.80828,12.81101,0.00,0.00
2018.06.18 10:59:52.563,12.80828,12.81082,0.00,0.00
2018.06.18 10:59:53.062,12.80821,12.81082,0.00,0.00
2018.06.18 10:59:53.175,12.80861,12.81082,0.00,0.00
2018.06.18 10:59:53.900,12.80828,12.81082,0.00,0.00
2018.06.18 10:59:55.131,12.80822,12.81082,0.00,0.00
2018.06.18 10:59:55.803,12.80828,12.81082,0.00,0.00
2018.06.18 10:59:56.218,12.80838,12.81082,0.00,0.00
2018.06.18 10:59:58.737,12.80828,12.81082,0.00,0.00
2018.06.18 10:59:58.912,12.80821,12.81082,0.00,0.00
2018.06.18 10:59:59.846,12.80829,12.81082,0.00,0.00
